Gene = INSL4
Position 177: 2.2248668150509158e-08
Position 880: 1.6101183278118347e-08
Position 1196: 1.055332919571905e-08
Position 662: 9.912143552563671e-09
Position 1178: 6.645783323329333e-09
Position 736: 1.9093219048728825e-09
Position 190: 1.2683851364236717e-09
Position 185: 9.882069663337527e-10
Position 305: 6.386368511031596e-10
Position 629: 5.800132457598422e-10
Position 667: 4.72496146556792e-10
Position 335: 1.5172587766655276e-10
Position 307: 1.250433073695695e-10
Position 97: 8.747996877999536e-12
Position 574: 8.025518786146495e-13
