Gene = TSTD2
Position 2206: 0.001250695653860469
Position 3054: 0.0012181438751978785
Position 13694: 0.0011289551771697806
Position 27437: 0.0010473339970756127
Position 2690: 0.0010360957944898982
Position 3306: 0.0010211057519800824
Position 29976: 0.0009900560863382965
Position 14221: 0.0009518127119083767
Position 29734: 0.0008996421510864101
Position 1403: 0.000887710154769862
Position 30295: 0.0008533091531785832
Position 3524: 0.0007753126057631524
Position 3240: 0.0007566285544507002
Position 22256: 0.0007338746510708458
Position 4745: 0.0006570428469776919
Position 16690: 0.0006243688768677727
Position 14036: 0.0006009118960266615
Position 5821: 0.000533117443074451
Position 8481: 0.000511363629362052
Position 3555: 0.0004837488512678388
Position 6609: 0.00048273472796402724
Position 1170: 0.0004776388860678028
Position 10049: 0.00045782660305266666
Position 11482: 0.00045105258835198136
Position 8774: 0.0004128921694974144
Position 52: 0.00039494490772920115
Position 8279: 0.0003948126581108616
Position 22337: 0.0003820200737085582
Position 2635: 0.00037437285941135245
Position 30481: 0.00036351429506409496
Position 10925: 0.00035875678054614004
Position 89: 0.0003519015489653653
Position 6478: 0.00033838550224297363
Position 2222: 0.000331711033245083
Position 4733: 0.00033124029442228766
Position 2845: 0.0003175770251061046
Position 6239: 0.0002815952781548884
Position 28544: 0.00027202697980397426
Position 27889: 0.00027183565154486814
Position 5514: 0.00026620785613892215
Position 3587: 0.00026238447142868174
Position 489: 0.00024087289650651366
Position 68: 0.00023102111997542777
Position 2997: 0.00022245204144774142
Position 1662: 0.00021280367980810314
Position 4773: 0.00019983474578617104
Position 2474: 0.00019890422361527904
Position 1841: 0.00019058385100585498
Position 2383: 0.00018092659445285742
Position 3673: 0.0001806168393161876
Position 6782: 0.0001701094426247859
Position 382: 0.00016249555822372825
Position 2991: 0.00015537759534690396
Position 725: 0.00015400155127307034
Position 1612: 0.00014914096495744072
Position 23886: 0.00014144484314362307
Position 3878: 0.00013633962333948848
Position 1384: 0.00013558058050445627
Position 9170: 0.00013276290119434124
Position 2651: 0.00011780645912067199
Position 4728: 0.00010288630484957212
Position 6655: 9.625293192729579e-05
Position 2254: 9.194494297105576e-05
Position 1491: 8.299043153488179e-05
Position 22243: 8.250622895073249e-05
Position 4357: 7.476523966563668e-05
Position 4687: 7.427268155445072e-05
Position 6243: 5.9477687338344484e-05
Position 27861: 5.872226915965542e-05
Position 2953: 4.63117007613111e-05
Position 901: 4.3808250061657624e-05
Position 30576: 4.0387161126292774e-05
Position 22663: 3.8899893011407315e-05
Position 530: 3.733646384970049e-05
Position 25085: 3.7070739095850544e-05
Position 111: 3.573029713172246e-05
Position 608: 2.9265229381872507e-05
Position 2462: 2.7131713784388795e-05
Position 28412: 2.7043599074439258e-05
Position 6466: 2.3056057467003833e-05
Position 418: 2.0937947849922038e-05
Position 2447: 1.8482556881000904e-05
Position 1341: 1.83026556930049e-05
Position 590: 1.8244249146788033e-05
Position 2775: 1.5224777873200012e-05
Position 565: 1.4626238270507357e-05
Position 1633: 1.3837068599330707e-05
Position 18800: 1.3713229628656929e-05
Position 2417: 1.3697853451720299e-05
Position 2098: 1.3551235814756004e-05
Position 1410: 1.223331199300774e-05
Position 1615: 1.1832679205604058e-05
Position 10461: 1.0109288535635733e-05
Position 2058: 9.741911082765886e-06
Position 2798: 8.065997417363029e-06
Position 1669: 7.147470801204115e-06
Position 1398: 6.622087164223658e-06
Position 1953: 5.538499381776773e-06
Position 2962: 5.322729875810691e-06
Position 4253: 4.563100282134486e-06
Position 2937: 4.239640010220821e-06
Position 18817: 4.147960147370803e-06
Position 28318: 3.947444990466861e-06
Position 1128: 3.103504407558106e-06
Position 4382: 3.0698890927692993e-06
Position 207: 3.0555636031019165e-06
Position 1693: 2.71348853042988e-06
Position 439: 2.6306213863060226e-06
Position 140: 2.335246340808765e-06
Position 1929: 2.216101896033194e-06
Position 1906: 2.1585903527602304e-06
Position 1895: 2.0593214741741492e-06
Position 2871: 1.5793105218099928e-06
Position 132: 1.574707266404201e-06
Position 22080: 1.4692978208792926e-06
Position 28241: 1.4355429358724995e-06
Position 2580: 1.3053030069712602e-06
Position 2377: 1.1746064313677873e-06
Position 6969: 1.0838920305382056e-06
Position 2927: 7.493632419576294e-07
Position 8959: 5.964976929248028e-07
Position 46: 5.06222584220221e-07
Position 8339: 3.4727827837000456e-07
Position 1714: 2.781910938232361e-07
Position 2725: 2.676860445982926e-07
Position 8269: 2.226978560940844e-07
Position 1194: 2.2026981996454533e-07
Position 8331: 1.9508818140188177e-07
Position 604: 1.3300032542687684e-07
Position 8: 1.0410440517755174e-07
Position 1135: 7.17822941149206e-08
Position 1090: 6.431223271163453e-08
Position 1240: 5.867072776102626e-08
Position 71: 5.4875458028455576e-08
Position 2595: 3.821760759768867e-08
Position 1980: 3.7490195549041826e-08
Position 1235: 2.8796917897518086e-08
Position 582: 2.5605253795032077e-08
Position 269: 2.3809723528001178e-08
Position 878: 2.3278395137986027e-08
Position 1116: 1.528469227396362e-08
Position 710: 9.743674385955464e-09
Position 741: 8.910144217883999e-09
Position 811: 8.427551455400955e-09
Position 914: 7.022557894538342e-09
Position 292: 3.882650507099316e-09
Position 154: 3.3704343746217647e-09
Position 49: 3.1595504770259225e-09
Position 1077: 3.0339809397570512e-09
Position 1041: 2.6798681879708546e-09
Position 533: 2.6396609544996907e-09
Position 337: 2.536581605331561e-09
Position 1258: 5.465712067377363e-10
Position 2101: 1.0371720123993347e-10
Position 768: 6.574768386581773e-11
Position 1740: 6.169138453381852e-11
Position 1375: 4.499041615570855e-11
Position 1521: 4.275177303963484e-11
Position 606: 1.0878444163787599e-11
Position 1061: 6.806047624786323e-12
Position 968: 6.601096660236066e-12
Position 448: 4.290241592885191e-12
Position 1705: 2.0106969934247714e-12
Position 663: 1.5871090564839943e-12
Position 629: 9.418165316670603e-13
Position 559: 3.48481299720436e-13
Position 614: 1.6051032215203573e-19
Position 516: 3.2281134937056998e-21

Sorted 3' Splice Sites (High to Low Probability):
Position 21875: 0.9894654305424228
Position 27098: 0.9711570822797437
Position 15697: 0.9395777757354252
Position 27933: 0.8592044004966921
Position 5962: 0.8186114669870524
Position 27313: 0.6745735428493174
Position 6424: 0.6633895112772794
Position 18709: 0.5501380330557634
Position 7797: 0.5360552944583327
Position 28709: 0.47403179965027076
Position 30863: 0.4511525867748331
Position 28180: 0.4403223872810299
Position 11438: 0.2995300507398812
Position 23123: 0.2163013382595058
Position 3121: 0.20835194697127332
Position 29585: 0.20812819953389838
Position 31606: 0.20569954353968511
Position 28196: 0.19537937817233358
Position 30031: 0.19278808162675692
Position 32295: 0.1757045490852842
Position 11485: 0.16760055203444918
Position 15094: 0.15097498312360486
Position 30713: 0.14789603772003598
Position 2795: 0.14204505922441688
Position 30807: 0.13664781009477717
Position 27331: 0.12789948079262103
Position 23154: 0.11728301975718101
Position 27690: 0.10790317914509462
Position 23769: 0.10454565774232226
Position 27488: 0.10306012353194295
Position 6853: 0.1007404545047853
Position 31967: 0.09625212313656084
Position 7751: 0.08371563199458479
Position 27552: 0.08096705746753405
Position 7733: 0.08084420337407519
Position 11507: 0.07769173471593493
Position 28506: 0.06791794268502897
Position 7577: 0.06329126519164864
Position 31414: 0.05815506321812454
Position 17153: 0.055897350672666365
Position 27506: 0.05526289496293188
Position 28683: 0.05204217446835433
Position 23568: 0.05108739043605902
Position 30390: 0.04899322561757903
Position 22452: 0.04748083207887308
Position 6034: 0.04375489398414537
Position 27410: 0.042950102825593355
Position 4638: 0.04065895548966417
Position 23485: 0.03839519946442636
Position 16945: 0.03494074530033198
Position 17685: 0.030827263862972312
Position 32531: 0.029975195709834382
Position 23040: 0.027369534711043836
Position 27888: 0.027218371771766572
Position 20095: 0.026998046672012176
Position 6012: 0.02663620758222117
Position 17211: 0.024252434148032864
Position 28411: 0.023610051287636647
Position 30555: 0.023417949929320916
Position 4262: 0.02290807178282659
Position 31130: 0.02273302089408749
Position 22728: 0.021593614488236764
Position 32354: 0.019227992903690233
Position 17081: 0.016601442588431853
Position 24143: 0.016259292769793834
Position 3167: 0.015811753768485617
Position 7664: 0.015594066921538585
Position 11255: 0.015146394297698856
Position 28569: 0.014970085482966284
Position 17112: 0.014897307158516207
Position 7674: 0.014061292886830145
Position 23529: 0.013465576437724969
Position 6226: 0.01316590336619796
Position 3737: 0.012850824655448295
Position 19356: 0.011472351478470883
Position 15554: 0.010898157178235904
Position 31166: 0.010495378538017868
Position 6116: 0.010475587973165452
Position 28733: 0.010467990663243934
Position 30083: 0.009983111277003971
Position 17746: 0.009565429941295911
Position 30132: 0.009085209175096825
Position 5557: 0.008724590379089705
Position 27716: 0.008308085538948155
Position 7608: 0.008302921100647448
Position 16971: 0.008299577942270016
Position 28548: 0.007786442693370122
Position 24493: 0.007602931084264545
Position 3760: 0.007582872501332053
Position 3860: 0.007511963374786051
Position 27989: 0.007255479187142837
Position 28788: 0.007123398670103058
Position 7605: 0.006950528224058067
Position 2554: 0.006770499006112467
Position 28009: 0.006650361344401894
Position 29000: 0.006341712473176836
Position 23079: 0.006229731107819346
Position 23692: 0.006127840907724363
Position 7638: 0.006046693042612415
Position 5091: 0.005619378406374209
Position 21974: 0.005528548925217222
Position 7029: 0.005427454312925802
Position 17623: 0.00539606548915027
Position 23178: 0.005370634661063313
Position 17054: 0.004575323295718055
Position 3628: 0.0045409410830647475
Position 6113: 0.0044766923502449815
Position 28664: 0.0041449089531596485
Position 28200: 0.004097203616096845
Position 7005: 0.004037066716600572
Position 29493: 0.003974843652505854
Position 27470: 0.003793633473675467
Position 7049: 0.003756231410921432
Position 28234: 0.003681739548362813
Position 22772: 0.0035062607486357833
Position 7046: 0.003429956637740282
Position 27561: 0.0034269259237867016
Position 27725: 0.003413883669471547
Position 19122: 0.0033445415543799924
Position 28622: 0.0031804620861113986
Position 2798: 0.0031594976061314487
Position 31837: 0.0031414465668200345
Position 19998: 0.0031344464324547213
Position 5371: 0.002964742501423281
Position 6317: 0.0029373827222557245
Position 21824: 0.0028919750888439406
Position 1312: 0.0028804635955112304
Position 32503: 0.0028138738176738754
Position 28128: 0.002791515778741554
Position 2528: 0.0027214998702301024
Position 23373: 0.002696496517677955
Position 22920: 0.0026794130737574297
Position 22801: 0.0026356701923785737
Position 22943: 0.002583879841256248
Position 28834: 0.0025785859157677706
Position 4204: 0.0025625952306332495
Position 32109: 0.0025594144808765576
Position 5584: 0.002461408344145527
Position 16557: 0.0024551587486229863
Position 23267: 0.002375246181806161
Position 5054: 0.0023257754843721587
Position 5614: 0.0021925427417236573
Position 27369: 0.002181608256291139
Position 18904: 0.0021565311376834147
Position 28599: 0.002110812556108786
Position 31449: 0.0020309177862262964
Position 30537: 0.0019230439067132077
Position 28429: 0.0018918936712149696
Position 5784: 0.0017000875185324527
Position 1383: 0.0016009704935767385
Position 13968: 0.0015527246079350384
Position 7693: 0.0013867244884568023
Position 6770: 0.0013434598533042304
Position 23797: 0.0013171578562834485
Position 1584: 0.0013114074873492477
Position 26830: 0.0012803051842028147
Position 4485: 0.001265547271756552
Position 10582: 0.0012518218836502879
Position 18333: 0.0012430965361874533
Position 22165: 0.001198400953730137
Position 23001: 0.0011953024776838754
Position 17267: 0.001178043302418367
Position 18267: 0.0011399107243943072
Position 13594: 0.001128955177169781
Position 18296: 0.0011198458931421028
Position 8411: 0.0010981529519392972
Position 8252: 0.0010565233189772643
Position 22615: 0.001029243227945263
Position 4424: 0.0010227751700208519
Position 5965: 0.0010062563702554616
Position 1340: 0.0009885790410064847
Position 7282: 0.0009768375796237784
Position 11126: 0.000962506070796279
Position 1473: 0.0009129264149382812
Position 28019: 0.0008739710871069759
Position 22878: 0.0008460028205111239
Position 2188: 0.000830751441047697
Position 3647: 0.0007801647152034509
Position 30412: 0.0007346839100865118
Position 2910: 0.0007291411349775623
Position 24630: 0.0007287584652350711
Position 5917: 0.0007084866259013972
Position 29365: 0.0007065166441341813
Position 16474: 0.0007019450553117224
Position 6263: 0.0006611054146526903
Position 1808: 0.0006350607488614181
Position 32394: 0.000630862891038002
Position 3964: 0.0006294834724620221
Position 29072: 0.0006218593886640873
Position 22577: 0.0006084441174421885
Position 30668: 0.0005908603622027572
Position 31147: 0.0005878833708427167
Position 2845: 0.0005744681900669364
Position 27630: 0.000537741543718441
Position 5980: 0.00047055811934603874
Position 15520: 0.0004574396690957074
Position 7109: 0.0004449329297261435
Position 6130: 0.0004350386671376435
Position 3179: 0.0004304766617338022
Position 28559: 0.0003891166537791178
Position 1490: 0.00038906557721629924
Position 29335: 0.00037408070351634094
Position 22527: 0.000359373590751807
Position 10860: 0.0003587567805461396
Position 29721: 0.00035118347576967813
Position 4593: 0.00034840542135312045
Position 2012: 0.00033728581650519255
Position 2595: 0.00033105558978048884
Position 27346: 0.0002993172916273496
Position 3923: 0.00029205462175908696
Position 5402: 0.00028203575494343733
Position 9725: 0.00024104896535035998
Position 29873: 0.00023830948432680885
Position 8171: 0.00022752988746211315
Position 7551: 0.00022360308038135826
Position 184: 0.0002149682556178129
Position 7401: 0.00021378752975968323
Position 28458: 0.00019948550211852428
Position 3604: 0.00017121792043559662
Position 8619: 0.000161610727756492
Position 4282: 0.00015971264286800376
Position 3234: 0.00014841240161694887
Position 2036: 0.00014409901034768876
Position 4117: 0.00013964091471709394
Position 3329: 0.00013904823129411175
Position 28509: 0.00013683753911416897
Position 8662: 0.00013615864906792725
Position 9036: 0.0001327629011943411
Position 9795: 0.00013054157999118035
Position 6653: 0.00012769057082379068
Position 2033: 0.00011754201836326472
Position 1738: 0.00011673872840621111
Position 2315: 0.0001142661892683264
Position 28596: 0.00010969090898779637
Position 3555: 0.00010517062864132324
Position 382: 0.00010460545397323043
Position 2737: 0.0001037070745484785
Position 8507: 9.512530292712956e-05
Position 4643: 9.014773759075818e-05
Position 10039: 8.623605771112644e-05
Position 4787: 8.531777045350927e-05
Position 3779: 8.24346803701954e-05
Position 3205: 7.833532065456817e-05
Position 1501: 7.504671430036628e-05
Position 1480: 7.354959363996132e-05
Position 878: 7.076977513742618e-05
Position 8724: 6.457692285618622e-05
Position 18745: 5.9698530343915265e-05
Position 2801: 5.791082905941364e-05
Position 8151: 3.99035933340761e-05
Position 1611: 3.92728388969999e-05
Position 1055: 3.6036485534584406e-05
Position 24948: 2.4146281520974517e-05
Position 16339: 2.338931693780459e-05
Position 2671: 1.9758890989426136e-05
Position 2147: 1.6548679146828766e-05
Position 1291: 1.5570526278849356e-05
Position 2633: 1.458956941009223e-05
Position 24944: 1.2924457574876017e-05
Position 2725: 1.1762941043892039e-05
Position 725: 1.1479232200137715e-05
Position 10362: 1.0109288535635757e-05
Position 1526: 8.891024932676627e-06
Position 1524: 8.245124818887642e-06
Position 2327: 7.603856755565509e-06
Position 470: 7.563541032216814e-06
Position 2940: 7.352411322286986e-06
Position 2651: 6.495749101989179e-06
Position 3129: 6.21129117232888e-06
Position 2559: 5.111312629910313e-06
Position 2532: 4.919480249681513e-06
Position 847: 4.897137591542981e-06
Position 3601: 4.785586804645773e-06
Position 2067: 4.579468634971482e-06
Position 1600: 4.301079986941196e-06
Position 2607: 4.1448505370061956e-06
Position 580: 4.034223286162959e-06
Position 2956: 3.869005205971861e-06
Position 1402: 3.2980229357112187e-06
Position 27592: 2.863355395919081e-06
Position 1758: 2.7715858244389686e-06
Position 965: 2.738542080914283e-06
Position 2376: 2.7185664463220357e-06
Position 2988: 2.505828430730056e-06
Position 4272: 2.328959861551099e-06
Position 1497: 2.3080496896140725e-06
Position 2412: 2.241948225077474e-06
Position 1517: 2.1671971336578654e-06
Position 3782: 2.083831582524322e-06
Position 1011: 1.9299658336123068e-06
Position 5249: 1.62149886641667e-06
Position 1112: 1.5824981263891257e-06
Position 2093: 1.4107314680066722e-06
Position 1734: 1.3409482367976876e-06
Position 1156: 1.2413784423416842e-06
Position 187: 1.1345521577681478e-06
Position 992: 1.0894458986449755e-06
Position 2683: 1.0215333391498537e-06
Position 1503: 1.0162459293400075e-06
Position 7308: 1.011616898550409e-06
Position 3208: 9.969311509046562e-07
Position 1895: 9.668831560331007e-07
Position 2058: 8.873574084378686e-07
Position 1898: 7.88440201155576e-07
Position 3931: 7.5996515926296e-07
Position 1061: 6.861216684458103e-07
Position 3472: 6.714543928463453e-07
Position 3335: 5.73557014278326e-07
Position 935: 5.681521190082083e-07
Position 3050: 5.357184649715517e-07
Position 3982: 4.909324526724005e-07
Position 1924: 4.892577266220311e-07
Position 2152: 4.760340778289547e-07
Position 1832: 4.450791317926631e-07
Position 2083: 4.3649920044818057e-07
Position 766: 4.0197366652868245e-07
Position 8885: 4.0082350620159244e-07
Position 8434: 3.8757319048067563e-07
Position 29532: 3.799470614907994e-07
Position 1390: 3.52573424724108e-07
Position 1115: 3.3941206849373474e-07
Position 639: 3.24473195495935e-07
Position 8666: 3.0720618683846345e-07
Position 542: 2.603460824225435e-07
Position 8857: 1.9567418672321057e-07
Position 3482: 1.6307643445073517e-07
Position 1875: 1.3455657919509147e-07
Position 2080: 1.270984243478945e-07
Position 1410: 1.1501577340745987e-07
Position 1075: 9.658321007164706e-08
Position 4149: 9.323556427344568e-08
Position 960: 8.623757186736777e-08
Position 530: 6.962231668989138e-08
Position 282: 5.7064032555171107e-08
Position 565: 5.4516575944730394e-08
Position 3258: 2.574000873484468e-08
Position 3143: 1.5436421964259802e-09
Position 2370: 6.326248385201351e-10
Position 2348: 4.620311655133532e-10
Position 1953: 2.5002021528340315e-10
Position 2040: 2.400608228454528e-10
Position 1089: 2.1117781621502603e-10
Position 1636: 1.4874771669203249e-10
Position 393: 1.295718177750883e-10
Position 778: 1.2424770580777195e-10
Position 435: 7.71458730602677e-11
Position 904: 7.70278883088998e-11
Position 1194: 3.490342848325724e-11
Position 1107: 3.324920703537123e-11
Position 1128: 3.314056129488206e-11
Position 853: 2.8458723366689147e-11
Position 1615: 1.2198149012114992e-11
Position 1029: 8.782199906584845e-12
Position 1296: 7.591262335686229e-12
Position 1070: 6.779578092714695e-12
Position 487: 5.528935986255101e-12
Position 1096: 5.160058471713695e-12
Position 250: 4.726320860654563e-12
Position 974: 3.4732814223227535e-12
Position 1536: 3.247304251797294e-12
Position 292: 2.3748577920030907e-12
Position 612: 1.758259023390893e-12
Position 968: 1.4243033273620867e-12
Position 106: 1.37787714229597e-12
Position 1121: 1.1373833886435587e-12
Position 218: 1.1152756012283773e-12
Position 1039: 1.1053965773284518e-12
Position 1170: 1.032238275266958e-12
Position 546: 7.323021915999893e-13
Position 768: 6.248997607323538e-13
Position 404: 5.985523197141967e-13
Position 269: 2.0846581669332098e-13
Position 388: 2.01579693890541e-13
Position 288: 1.4040881977054938e-13
Position 89: 1.1332240633420554e-13
Position 391: 9.932905092817331e-14
Position 323: 9.570174492843253e-14
Position 214: 9.325319325136049e-14
