Gene = PAIP1
Position 967: 5.6244525218956657e-05
Position 1144: 5.6126080994630935e-05
Position 1570: 4.673627983899362e-05
Position 2869: 4.45051399796333e-05
Position 27512: 3.5772437247462225e-05
Position 632: 3.2334670971116076e-05
Position 28529: 3.006284010301463e-05
Position 28290: 2.879311645216117e-05
Position 48: 2.833722245067155e-05
Position 1202: 1.751508694573513e-05
Position 920: 1.654239134127054e-05
Position 1172: 1.4595225144018597e-05
Position 27687: 1.2447580231773574e-05
Position 732: 9.588414837986279e-06
Position 321: 8.844609955614993e-06
Position 28039: 7.255752902469232e-06
Position 3268: 6.680827566062275e-06
Position 588: 6.397514809817448e-06
Position 27697: 6.03161721512491e-06
Position 724: 5.535341196926052e-06
Position 931: 5.016746061290172e-06
Position 1169: 4.037003326588686e-06
Position 903: 3.6461651190471367e-06
Position 927: 3.4719591884878085e-06
Position 1181: 3.2347280546904107e-06
Position 673: 3.2215413793731035e-06
Position 1198: 2.935729981818474e-06
Position 739: 2.546356024538267e-06
Position 1299: 2.4692992397418015e-06
Position 581: 1.3114166941990236e-06
Position 1349: 9.579675000658355e-07
Position 27867: 7.493149468439302e-07
Position 24984: 7.055393853805616e-07
Position 62: 3.683910671624595e-07
Position 1537: 3.329397321680945e-07
Position 1031: 2.450350886991599e-07
Position 1368: 1.1815948824292153e-07
Position 1302: 6.78368132123559e-08
Position 1025: 6.54505793271772e-08
Position 1110: 6.336994298149885e-08
Position 523: 8.207112319010105e-10
Position 1340: 7.934316111297109e-10
Position 175: 5.1900981251002154e-11
Position 27346: 2.3464881305051604e-11
Position 561: 7.021854529765148e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 27199: 0.9948096670087658
Position 29609: 0.947754920232157
Position 1079: 0.9414667704878642
Position 13962: 0.8847965502706253
Position 22108: 0.8778330450394377
Position 9165: 0.8019775759244311
Position 20134: 0.7884920276020068
Position 21438: 0.7850606177950917
Position 24552: 0.7453300120899132
Position 30442: 0.5515213954850247
Position 27825: 0.33198157206492795
Position 28869: 0.2910426424235309
Position 397: 0.273429603690936
Position 28731: 0.2596611818738035
Position 18043: 0.241731553024693
Position 26377: 0.24073289440277298
Position 26658: 0.21440476853376683
Position 25989: 0.20394221467879048
Position 26374: 0.20165740463101328
Position 12436: 0.18936897866659097
Position 9241: 0.1844565651870758
Position 364: 0.17047859918482025
Position 23191: 0.1668630000317862
Position 30225: 0.13492173939617796
Position 21445: 0.13104666292511052
Position 2554: 0.12809788598189667
Position 28457: 0.11320207091546418
Position 380: 0.11129060259269977
Position 2519: 0.11047291298491604
Position 13890: 0.09792566699050696
Position 3005: 0.09319967564267234
Position 3732: 0.08869366790479817
Position 28356: 0.08556313882490085
Position 3775: 0.0781292537432855
Position 23286: 0.07278897524516836
Position 8713: 0.07059426697229419
Position 13597: 0.06442088595946457
Position 23332: 0.06001998263096702
Position 1321: 0.05516944768926832
Position 6245: 0.05270005500180637
Position 16893: 0.05071559356705509
Position 2581: 0.04816769503396352
Position 30758: 0.0450292558925638
Position 25885: 0.04434004527681995
Position 2981: 0.04418380449840925
Position 12428: 0.04079902093387178
Position 21681: 0.0400194855626828
Position 3798: 0.03296234969676518
Position 24660: 0.03278289307491947
Position 16798: 0.03241576800886868
Position 29552: 0.03213898454331807
Position 8793: 0.030072601231156532
Position 26438: 0.029797839773112997
Position 775: 0.029434696369856097
Position 29991: 0.02937266128588658
Position 29344: 0.028943342897473186
Position 30619: 0.027973023800089845
Position 24909: 0.026222246465318587
Position 1229: 0.02541822818385384
Position 21730: 0.022626357242339825
Position 26952: 0.02243224206187979
Position 20069: 0.02185145233034482
Position 23651: 0.02070588049952887
Position 17920: 0.020629023732964855
Position 16896: 0.019618045478018542
Position 27841: 0.01817313436943533
Position 497: 0.016351435999894862
Position 30181: 0.016199200787465957
Position 5028: 0.016090320642793653
Position 612: 0.01608292859499031
Position 838: 0.015988763090335534
Position 28390: 0.01586398147728099
Position 772: 0.015397502851831424
Position 30090: 0.014620367896493293
Position 21384: 0.014222265707968227
Position 26636: 0.013958075990348904
Position 5458: 0.013678011890440264
Position 26022: 0.013291026704371411
Position 18003: 0.013170891276360492
Position 335: 0.01285963464836666
Position 21763: 0.010510713123462604
Position 923: 0.009750188517028958
Position 3473: 0.009032804414185965
Position 21247: 0.008661775057373498
Position 24926: 0.008397327413107081
Position 29045: 0.008293268740865365
Position 26599: 0.008289610890591574
Position 30243: 0.008054287332033474
Position 415: 0.007818610545600504
Position 4552: 0.007746640722878504
Position 13485: 0.0074999188437982044
Position 30389: 0.007431778445590207
Position 25791: 0.00718452197470286
Position 4532: 0.006832059252249644
Position 5643: 0.0066740562203757145
Position 3928: 0.006111482198741807
Position 29254: 0.00592066894383236
Position 28572: 0.005639413382878138
Position 23374: 0.0052855997263920075
Position 9121: 0.0052046866700302735
Position 20037: 0.00518009988528973
Position 5279: 0.005175248422872381
Position 21715: 0.0051377787630910825
Position 22054: 0.005045939030648806
Position 21701: 0.00503387643947014
Position 26212: 0.004893009514202728
Position 26669: 0.0047975411602082735
Position 24584: 0.0047072762265398735
Position 22133: 0.004581475909063093
Position 21605: 0.004540818945222289
Position 29191: 0.00449382672164506
Position 29909: 0.004367577486287745
Position 17884: 0.004076161527593448
Position 30117: 0.004059654141652659
Position 1488: 0.004018548135517625
Position 23810: 0.004004763259029424
Position 349: 0.0039354514718535506
Position 29923: 0.00391671778284939
Position 437: 0.00381370520464286
Position 21632: 0.003780354601837898
Position 27168: 0.0037557646092372587
Position 9310: 0.003703874384451567
Position 11379: 0.0037017529336945826
Position 27914: 0.003554229234450709
Position 30469: 0.0035399863266361285
Position 21975: 0.0035289903527443702
Position 27955: 0.003440409234664405
Position 30129: 0.0031909414980906747
Position 27871: 0.0028947314604517746
Position 17896: 0.002831047036356761
Position 6458: 0.0027770310264383998
Position 1959: 0.002729126343322805
Position 1822: 0.002726859097144444
Position 1394: 0.0027117910386089458
Position 3959: 0.00265948677863013
Position 30335: 0.0025257199359779853
Position 19940: 0.002487924386069891
Position 3852: 0.00241154000825471
Position 14036: 0.0022824930769892917
Position 2932: 0.0022400617950674227
Position 3039: 0.0022283304531504067
Position 5395: 0.002124624737219226
Position 1014: 0.002086058886692937
Position 991: 0.0020086293433223905
Position 420: 0.0019642460094946167
Position 6492: 0.001929252597588891
Position 23042: 0.001905869780397883
Position 2201: 0.0018361438872432528
Position 28483: 0.0017828655296618693
Position 785: 0.0017122785168596224
Position 28146: 0.0016805877377330195
Position 25604: 0.0016625652269308313
Position 30293: 0.0016538931216131764
Position 28900: 0.0016240883130917156
Position 6328: 0.001608524484964569
Position 25429: 0.001606890404676271
Position 523: 0.0015962765339641457
Position 3822: 0.0014508037696054296
Position 21635: 0.0013691428485998604
Position 3896: 0.001343083128354355
Position 28492: 0.001331920052569786
Position 26813: 0.001290883383100554
Position 27250: 0.0012082591713525259
Position 28499: 0.001138846158218772
Position 23357: 0.0011301578266220786
Position 29066: 0.0010710444311272194
Position 26601: 0.0010598334565848728
Position 28624: 0.00101999447048852
Position 24959: 0.0010057238095407936
Position 4678: 0.000982987751420848
Position 22318: 0.0009754852276220928
Position 30498: 0.000949285645163664
Position 28465: 0.0009447646055878344
Position 568: 0.000879904345335747
Position 30031: 0.0008794401741552133
Position 469: 0.000877406424731643
Position 30725: 0.0008497929785584492
Position 29759: 0.0008116754789011096
Position 27724: 0.0008094201954683013
Position 5299: 0.0008018322837977143
Position 22110: 0.0007921089107305054
Position 28424: 0.0007834969102121353
Position 28179: 0.000774461223657684
Position 508: 0.0007306514697269347
Position 22311: 0.0006344730440720138
Position 28418: 0.0005994930889150366
Position 29568: 0.0005903831634759424
Position 2094: 0.0005873135736924966
Position 25721: 0.0005747045676073173
Position 29280: 0.0005561202971772896
Position 30077: 0.0005040519592034314
Position 30789: 0.0004890708080514245
Position 22286: 0.00045510248711770336
Position 670: 0.0004522762012397944
Position 26084: 0.00044615060715987693
Position 23341: 0.0004093650765464879
Position 28293: 0.0003988050940026053
Position 1323: 0.0003956716179348008
Position 28926: 0.00038819065135715914
Position 22631: 0.0003854748982301701
Position 752: 0.0003794180017348051
Position 2001: 0.00037073016803119014
Position 22614: 0.00036392966971538073
Position 27744: 0.00035315225014131274
Position 30575: 0.0003285778246873802
Position 27849: 0.00031555702727265056
Position 28201: 0.0003135641353224486
Position 789: 0.00030411423805908554
Position 24065: 0.00029251893901817465
Position 462: 0.00028311171869805924
Position 25830: 0.0002829169689110428
Position 30671: 0.0002625776270234102
Position 27393: 0.00024164431714299736
Position 1081: 0.00023745011454074437
Position 445: 0.00023448632952794386
Position 1002: 0.00022606016987618656
Position 1513: 0.0002234246100040239
Position 23490: 0.0002198467230819045
Position 28371: 0.0002160208100421697
Position 23197: 0.000215730441870913
Position 2910: 0.00020278050836488833
Position 1898: 0.00019578195726366172
Position 192: 0.00018907389731519637
Position 2077: 0.00017846984542960211
Position 30774: 0.00016844062122975902
Position 2259: 0.0001660531604969251
Position 28264: 0.00016416791577456664
Position 22140: 0.0001524982210361949
Position 28098: 0.00013096766029266216
Position 29153: 0.00012962796400863428
Position 21789: 0.00012386355599519643
Position 1397: 0.0001142486636798014
Position 27793: 0.00011357796606922901
Position 27998: 0.00010621008531807261
Position 22864: 0.00010433191714530653
Position 1135: 0.00010309812643847851
Position 24947: 0.00010293854261200925
Position 29802: 9.841889472897306e-05
Position 1242: 9.774753666889896e-05
Position 623: 8.720207495254395e-05
Position 23047: 8.505567691659043e-05
Position 1195: 8.453289542504643e-05
Position 2281: 8.42272771825361e-05
Position 22021: 8.331860387819835e-05
Position 4128: 7.976521813492174e-05
Position 29756: 7.956239570912525e-05
Position 260: 7.774003725064635e-05
Position 643: 7.713534445673118e-05
Position 732: 7.35936739910833e-05
Position 2174: 7.325310255308583e-05
Position 27852: 7.215522199084021e-05
Position 4509: 5.2771027095595875e-05
Position 1544: 5.24641322775152e-05
Position 27919: 4.877527355572939e-05
Position 27922: 4.795635055541539e-05
Position 4078: 4.77391227236538e-05
Position 1132: 4.550259150202534e-05
Position 22348: 4.1326440510023915e-05
Position 842: 4.12007894007758e-05
Position 28586: 4.115811976564695e-05
Position 1661: 4.027833252050294e-05
Position 515: 3.9235242657666374e-05
Position 1833: 3.893389761536252e-05
Position 22359: 3.809988487395576e-05
Position 28001: 2.9032392909477688e-05
Position 748: 2.7109236066966733e-05
Position 22289: 2.6907746829760267e-05
Position 840: 2.4072141533744576e-05
Position 1117: 2.273945832314783e-05
Position 28503: 2.0249579422071404e-05
Position 27134: 2.0177319658329388e-05
Position 796: 2.0144048560339288e-05
Position 123: 1.826531831870151e-05
Position 625: 1.70657327039452e-05
Position 27512: 1.6421123561929237e-05
Position 1793: 1.618436083326081e-05
Position 872: 1.4938041815877323e-05
Position 1606: 1.4844747615453418e-05
Position 3940: 1.323599774658811e-05
Position 1906: 1.3191107474973165e-05
Position 24494: 1.1247802495072207e-05
Position 1021: 1.0382129421590301e-05
Position 28026: 8.927879137189506e-06
Position 27700: 8.633119745270787e-06
Position 27983: 8.426439822682366e-06
Position 24568: 8.092897546534308e-06
Position 3010: 6.700056076245949e-06
Position 22403: 6.326226877918625e-06
Position 1644: 5.795507823127789e-06
Position 198: 5.581661645705015e-06
Position 1175: 5.479358827155959e-06
Position 26986: 5.041749917726916e-06
Position 78: 4.802862391486062e-06
Position 870: 4.706486981961021e-06
Position 2525: 4.404016474541959e-06
Position 27749: 4.252560966526408e-06
Position 27803: 4.1511487633514745e-06
Position 299: 4.054934570901875e-06
Position 23420: 3.616437590375892e-06
Position 27766: 3.5217002119193455e-06
Position 3643: 3.435766826580502e-06
Position 149: 3.3891792877478242e-06
Position 3513: 3.2831119441681916e-06
Position 3555: 3.2808082627997428e-06
Position 23065: 3.254667002139051e-06
Position 505: 3.096689167818568e-06
Position 210: 2.7910489083049255e-06
Position 313: 2.5079969758080636e-06
Position 1430: 2.3940148069211496e-06
Position 1038: 1.7841809813751339e-06
Position 27399: 1.5737152591973039e-06
Position 216: 1.427905463841823e-06
Position 27432: 1.4220074006579865e-06
Position 23004: 1.3626526928191366e-06
Position 1110: 1.2583428615536203e-06
Position 709: 9.049053522981004e-07
Position 1043: 8.244617250555189e-07
Position 279: 7.292393021357982e-07
Position 27587: 6.984743213114677e-07
Position 187: 6.781704529370892e-07
Position 3077: 5.727013872774385e-07
Position 899: 3.9641948130779454e-07
Position 451: 3.3464706408227134e-07
Position 130: 3.0841970586512736e-07
Position 27629: 3.013102091108194e-07
Position 28004: 3.009362457779777e-07
Position 213: 1.300440270344435e-07
Position 876: 1.1436832104981668e-07
Position 1441: 1.0034679777687465e-07
Position 1148: 6.906555083240507e-08
Position 1165: 6.719523459762419e-08
Position 134: 5.2426744255938464e-08
Position 88: 4.774316476199918e-08
Position 1864: 2.278120066166728e-08
Position 222: 2.0624113497213124e-08
Position 85: 6.134657581364365e-09
Position 27670: 5.370799888667949e-09
Position 28017: 5.305576992442808e-09
Position 231: 4.18724448136384e-09
Position 1250: 2.2501793579777397e-09
Position 228: 1.583664557124895e-09
Position 1415: 9.43716443750116e-10
Position 1519: 7.787565746399704e-10
Position 225: 4.716077382554291e-10
Position 93: 4.974228316103624e-11
