Gene = GET4
Position 10782: 0.0012649014304156477
Position 18062: 0.0012114315085445166
Position 4312: 0.0012105336386066578
Position 5604: 0.0011772871371745631
Position 228: 0.001106538480597939
Position 11027: 0.0010359337927903693
Position 5552: 0.0009992332235679976
Position 10801: 0.0009079860376912293
Position 11375: 0.0008971547351381087
Position 7105: 0.0008927593897269819
Position 15726: 0.0008355936435940936
Position 18134: 0.0008277719772336159
Position 11370: 0.0007543088949892946
Position 18222: 0.0006954131744856058
Position 2617: 0.0006900665779680434
Position 12694: 0.0006885438492170877
Position 3731: 0.0006600148176592687
Position 12439: 0.0006471177849501377
Position 4456: 0.0006463473017892134
Position 18238: 0.0006443692314790788
Position 17803: 0.0006330026064835084
Position 6251: 0.0006046490731335142
Position 19515: 0.0005827582987137044
Position 14388: 0.0005760462642653457
Position 15668: 0.0005430397002171469
Position 1509: 0.0005104810815309133
Position 14074: 0.0005043530430815298
Position 4281: 0.0005029989139223692
Position 17711: 0.0004332025642493784
Position 18933: 0.0004318680857972916
Position 5662: 0.00038982468043291025
Position 9504: 0.000355927699968841
Position 16307: 0.0003217012731035055
Position 15463: 0.00030164326129820945
Position 14398: 0.0002960436500685578
Position 9814: 0.0002748064220063869
Position 17725: 0.0002739624629629277
Position 17217: 0.00026801200070258543
Position 4868: 0.0002537370553365827
Position 15210: 0.0002481633242854044
Position 17133: 0.00023330062131545458
Position 10604: 0.0001980521112319871
Position 18438: 0.00019525406459911895
Position 12884: 0.0001923406054825099
Position 1434: 0.00018992645380084706
Position 7514: 0.00018679275194117897
Position 11966: 0.0001825625858185651
Position 11392: 0.0001818900509230424
Position 5742: 0.00017212714479478472
Position 17648: 0.00017151803424592663
Position 1464: 0.00016960766578821599
Position 14537: 0.00015744289391128057
Position 2866: 0.00014784370949025877
Position 1599: 0.0001470338114990959
Position 19461: 0.00014554101562113647
Position 17835: 0.00012942954505917019
Position 10440: 0.00011672245024568946
Position 12509: 8.598330851146709e-05
Position 12676: 8.352630366376624e-05
Position 5178: 8.305280790198216e-05
Position 2307: 8.286570151611859e-05
Position 5921: 8.147044404410351e-05
Position 6665: 7.713269860204144e-05
Position 399: 7.177693850958951e-05
Position 11448: 6.125949948395913e-05
Position 9706: 5.5948796564508134e-05
Position 18227: 5.395810699251568e-05
Position 4232: 5.3398913884497415e-05
Position 193: 5.280142039027509e-05
Position 6577: 4.692082714004175e-05
Position 5153: 4.3092614082325775e-05
Position 419: 4.05454344507347e-05
Position 6874: 3.688992195031697e-05
Position 7626: 3.1466366334985506e-05
Position 7657: 3.053433424765713e-05
Position 6850: 2.6531206458409004e-05
Position 1597: 2.401047965002515e-05
Position 7758: 2.34518369290678e-05
Position 10212: 2.2506452134499997e-05
Position 1862: 2.1193069615084586e-05
Position 8373: 2.1159642093702215e-05
Position 2379: 2.083037225659913e-05
Position 1907: 2.0809810012337658e-05
Position 17498: 2.0605966799640166e-05
Position 9632: 1.975960291761759e-05
Position 1553: 1.907025752940786e-05
Position 5224: 1.6948028531649443e-05
Position 17926: 1.2747659243403287e-05
Position 384: 1.177854710259487e-05
Position 1640: 1.140186541695568e-05
Position 1664: 9.29155254543837e-06
Position 1731: 7.771032783414732e-06
Position 1496: 7.4316902516145595e-06
Position 2862: 5.959156848178533e-06
Position 17921: 5.566764602395645e-06
Position 17832: 5.474509436897049e-06
Position 4047: 5.306738155508632e-06
Position 17784: 5.222826999761806e-06
Position 17558: 5.143023984933619e-06
Position 2471: 4.832512149786247e-06
Position 14521: 4.644790410091362e-06
Position 1701: 4.535095054796403e-06
Position 14581: 3.9716132440559656e-06
Position 4023: 2.9884135076457305e-06
Position 15235: 2.655852322096337e-06
Position 3577: 2.560007521398469e-06
Position 1790: 2.372662298824791e-06
Position 17503: 2.0958700578353623e-06
Position 10195: 1.975104355157464e-06
Position 2907: 1.8597599473751154e-06
Position 17518: 1.752860237644433e-06
Position 1776: 1.3458110322352286e-06
Position 167: 1.3361218311788166e-06
Position 1763: 1.3251045109355058e-06
Position 2436: 1.2181421294032477e-06
Position 2086: 1.1185473517567383e-06
Position 17471: 1.0001929095472968e-06
Position 10130: 6.812431551162446e-07
Position 3221: 6.675666001372996e-07
Position 17562: 6.508495777262425e-07
Position 17512: 6.416633920619424e-07
Position 18220: 5.883242021558454e-07
Position 3882: 5.288582722493495e-07
Position 410: 5.110808397842646e-07
Position 169: 4.6537735688143164e-07
Position 3934: 4.068814096474801e-07
Position 3377: 3.6047709394871814e-07
Position 17745: 3.474440766665044e-07
Position 2741: 3.177719185415789e-07
Position 605: 2.1369233420773681e-07
Position 2981: 2.0797655596201953e-07
Position 2328: 1.9803216230354293e-07
Position 2941: 1.8812694055426794e-07
Position 3648: 1.7739955792624945e-07
Position 18144: 1.5362669235015437e-07
Position 67: 1.5316894134921772e-07
Position 2856: 1.1858326690318608e-07
Position 4028: 1.0527075306158314e-07
Position 3425: 9.845664917459378e-08
Position 2826: 9.637821871099452e-08
Position 1750: 7.684123954314135e-08
Position 15553: 7.659298679657311e-08
Position 160: 7.267486120053518e-08
Position 1962: 6.950704062073382e-08
Position 645: 6.249306024479366e-08
Position 2290: 6.215509521212348e-08
Position 17466: 5.6888957071901586e-08
Position 17585: 3.9963222396316886e-08
Position 429: 3.003753254619894e-08
Position 852: 2.9100030315158747e-08
Position 2486: 1.8896766524712418e-08
Position 1075: 1.6477340543917027e-08
Position 819: 1.5740949722908496e-08
Position 240: 1.3266912265296864e-08
Position 431: 9.804241553864707e-09
Position 693: 9.561673961540026e-09
Position 787: 9.551830049388172e-09
Position 723: 7.506907059924132e-09
Position 1329: 6.8108687121748215e-09
Position 573: 5.9049967627976665e-09
Position 3070: 4.4944511587863616e-09
Position 3725: 3.743642749560375e-09
Position 1072: 3.3751383767584626e-09
Position 889: 2.331616419289237e-09
Position 10: 1.55986399234725e-09
Position 533: 9.93264788497276e-10
Position 17521: 9.883111404175324e-10
Position 611: 6.019637652354932e-10
Position 953: 3.8642981748646153e-10
Position 21: 3.1237033782289397e-10
Position 1229: 1.9862497920319626e-10
Position 351: 1.857036673793837e-10
Position 545: 6.901258756005441e-11
Position 17548: 6.77916148100729e-11
Position 1170: 5.7608876501073386e-11
Position 1388: 5.371220600264763e-11
Position 1013: 4.3553913735607174e-11
Position 1007: 4.2547928846500046e-11
Position 731: 2.0196407044913018e-11
Position 447: 1.8830796063896043e-11
Position 1136: 1.3319312831396587e-11
Position 1471: 6.265062643923815e-13
Position 931: 4.854478105770585e-13
Position 1241: 2.854884032225135e-14
Position 495: 7.701748108231739e-15
Position 597: 1.3180262989708218e-15
Position 801: 1.0869009412650025e-22

Sorted 3' Splice Sites (High to Low Probability):
Position 17346: 0.9907141138196144
Position 10016: 0.979718346013362
Position 9503: 0.9644552117862514
Position 14375: 0.93852148677505
Position 17187: 0.9297288020223005
Position 10817: 0.6375458331197333
Position 15725: 0.6152247238574176
Position 18781: 0.48956733718202183
Position 17945: 0.370659831892348
Position 7581: 0.31784757834121946
Position 15618: 0.23364083860568396
Position 10884: 0.22073073968811907
Position 5741: 0.14402901418981956
Position 15372: 0.12281999233109651
Position 15344: 0.08983103749434912
Position 2584: 0.0800488593981023
Position 9141: 0.07111139889284449
Position 15783: 0.0670142773108811
Position 5738: 0.06094172075557009
Position 14417: 0.056871994222175974
Position 6989: 0.05683911312593368
Position 17668: 0.05532401347834412
Position 17630: 0.05121191236610446
Position 5289: 0.04990489672987567
Position 18094: 0.048248338229719884
Position 19387: 0.04564161144332769
Position 9098: 0.04543182807328888
Position 5779: 0.044555885198516276
Position 17161: 0.04453092628940572
Position 13956: 0.04424855587659339
Position 10321: 0.04167115591785998
Position 8779: 0.04024095761593512
Position 5398: 0.03863694525910406
Position 14106: 0.03611958697975207
Position 6525: 0.03265583061485552
Position 5345: 0.0262564522201857
Position 12620: 0.02616638769210315
Position 6469: 0.025578190103635372
Position 2634: 0.025576157443127547
Position 9425: 0.025321172431002993
Position 5207: 0.025076604703565403
Position 10383: 0.024784871154201374
Position 15296: 0.024537386727366994
Position 7406: 0.024227328363958238
Position 18008: 0.02392509250692712
Position 12210: 0.0236213351793248
Position 5708: 0.022851678790031464
Position 16963: 0.021740507125008177
Position 16931: 0.02117535554764781
Position 4769: 0.01745548673445496
Position 16463: 0.01726375085894831
Position 15543: 0.016723287122027957
Position 17912: 0.01630813682166336
Position 16832: 0.016202664676903435
Position 15102: 0.015689747868399363
Position 6576: 0.015635237980275933
Position 15347: 0.015500183427184752
Position 18066: 0.015347244042644226
Position 12299: 0.014638108806021156
Position 4996: 0.014626928734373145
Position 13930: 0.014603131140039496
Position 11863: 0.014531840868227047
Position 5529: 0.013940704373632927
Position 7557: 0.013811187876126226
Position 17724: 0.013068275402372416
Position 12103: 0.01255724345304737
Position 18814: 0.012405163736478557
Position 4230: 0.012389859114586501
Position 2421: 0.011684728821112239
Position 4840: 0.011344671073559846
Position 16730: 0.01121843850343031
Position 18276: 0.011058612323135975
Position 11218: 0.010921908282889055
Position 3342: 0.010799821826413921
Position 16765: 0.010549107906255442
Position 16625: 0.01052274992074553
Position 5857: 0.010297153757851204
Position 12663: 0.009833127835472417
Position 4337: 0.00973333705739678
Position 11283: 0.009618402458724326
Position 2710: 0.009441404640542354
Position 18041: 0.00935957708465651
Position 10726: 0.00922455200347191
Position 10227: 0.009204478939850793
Position 17963: 0.009179923302530018
Position 16428: 0.008813752340635667
Position 12180: 0.008622309816506359
Position 15708: 0.008019178764119183
Position 11787: 0.007782090280184458
Position 14111: 0.0077411258881837815
Position 16660: 0.007458947682988282
Position 5677: 0.007440455791369338
Position 16800: 0.007362829981190291
Position 11790: 0.007229666129631659
Position 5477: 0.0070711172864019334
Position 15175: 0.007014451991425431
Position 17362: 0.006990172199630042
Position 17132: 0.006928712252458149
Position 18243: 0.006893671158624022
Position 12568: 0.006854806648077038
Position 15145: 0.006853801656641532
Position 1433: 0.00680197673793255
Position 10368: 0.006597643856372145
Position 9854: 0.00652918070300251
Position 10584: 0.0063285415279073455
Position 18126: 0.005902874025732673
Position 17030: 0.005739574631768708
Position 15786: 0.00572030122676158
Position 4698: 0.005711520390175346
Position 18819: 0.005563966945903521
Position 10250: 0.005556579189870177
Position 4883: 0.005525909188808845
Position 9059: 0.005473287985709101
Position 10886: 0.005101623547206185
Position 16335: 0.005001252547150824
Position 3120: 0.00494741002487072
Position 5146: 0.0049405386802277565
Position 15801: 0.004732507644173122
Position 15749: 0.004550109948201876
Position 14056: 0.004379088738728549
Position 19361: 0.004358306381033645
Position 11509: 0.004303676283125482
Position 16867: 0.004286994228295966
Position 16232: 0.004238858060932737
Position 16411: 0.004200701304296663
Position 14886: 0.00412058792591671
Position 16695: 0.003786246295558333
Position 16998: 0.003777326882955307
Position 11694: 0.003742955945901694
Position 15752: 0.0037218406625893624
Position 18383: 0.003698262116040372
Position 3186: 0.003683715781488912
Position 12214: 0.003533501048111261
Position 14952: 0.003426413699948028
Position 7776: 0.0034230865033213105
Position 3264: 0.003338751495559342
Position 4497: 0.003284382279386484
Position 3288: 0.0031759053360434736
Position 14906: 0.0029780213433328547
Position 17979: 0.0029654061987487977
Position 19254: 0.002944586632186268
Position 17548: 0.0029234666593672344
Position 12266: 0.0028451342116035255
Position 17613: 0.00274359410194202
Position 10799: 0.002683477348528028
Position 12877: 0.00264327012748988
Position 12076: 0.002612732889419317
Position 19752: 0.0025894313469719005
Position 18455: 0.0024689784089447506
Position 6530: 0.0024672422472785008
Position 9199: 0.0024104942497546454
Position 16176: 0.002405630982158429
Position 12183: 0.002386590561539106
Position 17224: 0.002225377509849775
Position 14478: 0.002204284854381253
Position 17062: 0.0021556408756617956
Position 9971: 0.002151041501234099
Position 18213: 0.002122410641609015
Position 7721: 0.0020845887040867647
Position 14991: 0.002083359845761374
Position 11731: 0.002076554391999763
Position 4413: 0.0019812827684968348
Position 11410: 0.0019680562861885582
Position 6415: 0.001948839066287406
Position 4724: 0.0019138927018562601
Position 7858: 0.0019125006385192103
Position 11660: 0.001835223548366191
Position 12773: 0.0018188941488443227
Position 4956: 0.0017566080979195939
Position 15011: 0.0016951114307150019
Position 18617: 0.001630458808810062
Position 10723: 0.0015917231410323468
Position 16382: 0.0014848298582258305
Position 11570: 0.0014374842267176559
Position 10488: 0.0014181505707899593
Position 2406: 0.0013720821167886154
Position 3162: 0.0013441793557196168
Position 16590: 0.0013062408342044533
Position 15201: 0.0012808696487741026
Position 16154: 0.0012742476081246817
Position 15677: 0.0012281942594782145
Position 17565: 0.0012100003711829066
Position 19024: 0.0011847956377264463
Position 3291: 0.0011463966933737072
Position 12106: 0.0011050125167201344
Position 19692: 0.0010631590445149344
Position 15158: 0.0010627877670133362
Position 7005: 0.0010289826888621664
Position 2542: 0.001016289095269583
Position 3244: 0.0010049845859189622
Position 10942: 0.0009854599915025118
Position 15039: 0.0009495274563860273
Position 5017: 0.0008933223549071158
Position 2642: 0.0008400333142771138
Position 5359: 0.0008354653732163624
Position 2560: 0.0008170469730445687
Position 7528: 0.0007870437888627718
Position 10447: 0.0007673612045744562
Position 10600: 0.0007588773819198159
Position 16558: 0.0007479664475932678
Position 16488: 0.0007324385305948647
Position 16256: 0.0006862303730507746
Position 10055: 0.0006607968745584431
Position 9857: 0.0006503328721245565
Position 5164: 0.0006392635966878504
Position 15570: 0.0006386313374022724
Position 16363: 0.0006267406442142315
Position 5687: 0.0006210364984830786
Position 6175: 0.0006046490731335141
Position 11737: 0.0005816443687355407
Position 5086: 0.000577481373759187
Position 10864: 0.0005704281618285697
Position 11416: 0.0005508854220156295
Position 12339: 0.0005489877489645695
Position 12366: 0.0005346974472668679
Position 18501: 0.0005225548507955167
Position 17887: 0.0005169797009716895
Position 10325: 0.0005117462735790912
Position 19668: 0.0004942815561378431
Position 11884: 0.000492977386122715
Position 17097: 0.0004921544334408189
Position 19493: 0.000470735706170764
Position 10832: 0.00046459383161194176
Position 10766: 0.00046211585436619165
Position 3317: 0.0004574470323484588
Position 9883: 0.0004422307093366933
Position 10293: 0.00043086404186892715
Position 16244: 0.00042362145426099113
Position 15089: 0.0004079913702546798
Position 10692: 0.00040462273827271736
Position 11615: 0.0003979579733149843
Position 4926: 0.00038811260937292183
Position 18338: 0.0003787500196807221
Position 1294: 0.0003712469248163414
Position 5444: 0.00035651120521448413
Position 11753: 0.00035447432643664374
Position 7206: 0.00035195229014497293
Position 10562: 0.0003451835107541803
Position 7233: 0.00034121158862972223
Position 19470: 0.00033553102429310206
Position 5422: 0.0003317446730646034
Position 17562: 0.00033134362382177966
Position 1467: 0.0003297814142189165
Position 12733: 0.0003243307735489423
Position 10024: 0.0003197923043976895
Position 18106: 0.000309706974793272
Position 9759: 0.00030018984705615647
Position 10506: 0.00028825054596699155
Position 12143: 0.0002761686003007231
Position 17488: 0.00027224093490797345
Position 15070: 0.00026048630633387644
Position 12883: 0.00025967214724010354
Position 16523: 0.000259228024944052
Position 11058: 0.00025191210315484146
Position 1715: 0.0002417280783187241
Position 19064: 0.00022916985344871831
Position 3214: 0.00022732646514122073
Position 12229: 0.00021439386102147537
Position 17583: 0.00020414709549958828
Position 6632: 0.00020243584647161968
Position 18362: 0.00019190675954890762
Position 1731: 0.00018908006315444955
Position 11045: 0.0001854636497807551
Position 17394: 0.0001779539525354125
Position 11674: 0.00017719448249890017
Position 18797: 0.00017568801532505458
Position 11189: 0.00017412188776595356
Position 10705: 0.00017179105817059727
Position 15822: 0.00016911788501716143
Position 3519: 0.00016654188170663568
Position 2364: 0.00015048962651741397
Position 2071: 0.00015021412717089474
Position 9716: 0.00015003554582336054
Position 15245: 0.00014580696555349058
Position 10233: 0.0001448305010073547
Position 5177: 0.0001412774841327524
Position 9283: 0.0001314938213467899
Position 10391: 0.00012949107571177504
Position 14805: 0.00012804558970992138
Position 16121: 0.00012182849734139623
Position 1684: 0.00012177695121193761
Position 17492: 0.00011511848687198802
Position 3637: 0.00011454599121644507
Position 15998: 0.00011258802564715581
Position 4333: 0.00010987345237110921
Position 2616: 0.00010976471067037295
Position 2588: 0.00010748446549538759
Position 1750: 0.00010168470400810099
Position 15223: 0.00010119632628247064
Position 12675: 0.00010031047187136575
Position 10302: 9.080009221502132e-05
Position 3479: 8.721354536726488e-05
Position 10918: 8.684615384709244e-05
Position 17367: 7.826353964459005e-05
Position 17391: 7.699715681456075e-05
Position 10067: 6.545976611067965e-05
Position 1807: 6.501100297075192e-05
Position 6786: 6.342112840872587e-05
Position 3675: 6.181910575936388e-05
Position 16277: 6.0883420464178604e-05
Position 5785: 5.587278722663633e-05
Position 5217: 5.159241855207167e-05
Position 19825: 4.9669392296553927e-05
Position 5152: 4.817905382145897e-05
Position 2439: 4.4094313076899754e-05
Position 4357: 4.379825917406868e-05
Position 1253: 3.7886312388091065e-05
Position 2213: 3.342577009387798e-05
Position 11343: 3.3198106931769825e-05
Position 1494: 3.0793751006555936e-05
Position 1501: 3.066230171735003e-05
Position 4729: 3.064031101473026e-05
Position 10520: 2.9318367037268914e-05
Position 15351: 2.9140080728413655e-05
Position 15121: 2.9096745120971143e-05
Position 1573: 2.6120712075429207e-05
Position 2345: 2.180112353300526e-05
Position 8282: 2.115964209370221e-05
Position 10229: 1.940942208667922e-05
Position 11721: 1.803197002525215e-05
Position 12362: 1.759903646629688e-05
Position 1826: 1.7423041655494045e-05
Position 17632: 1.7083133237554987e-05
Position 4499: 1.5596855626279268e-05
Position 5607: 1.4717979257759684e-05
Position 1142: 1.4427704713402887e-05
Position 4735: 1.3904533648320909e-05
Position 10476: 1.3027829699545016e-05
Position 3451: 1.278933921754632e-05
Position 1602: 1.197744295637097e-05
Position 10902: 1.0931021381259548e-05
Position 5860: 1.076935816535912e-05
Position 10258: 1.0170589598667768e-05
Position 11902: 9.2392158951882e-06
Position 3221: 8.37343132922523e-06
Position 12044: 7.950627767552136e-06
Position 11494: 7.608029805681669e-06
Position 17647: 7.1668122238639725e-06
Position 1075: 6.259515229308184e-06
Position 16139: 5.361398325229359e-06
Position 3913: 4.544600458410785e-06
Position 1553: 4.379151509948587e-06
Position 16041: 4.297920321522135e-06
Position 16056: 3.819101313867886e-06
Position 4255: 3.3932816387855653e-06
Position 3166: 3.353567528848717e-06
Position 2350: 3.3269847526879096e-06
Position 11125: 2.503054782774524e-06
Position 10032: 2.47944831237613e-06
Position 2215: 2.473855545019006e-06
Position 2836: 2.459000018028282e-06
Position 3684: 2.44102229016117e-06
Position 3983: 2.3862171493894712e-06
Position 1037: 2.336406091931845e-06
Position 2527: 1.935039737450408e-06
Position 11530: 1.4659473816973432e-06
Position 2239: 1.4540815142706226e-06
Position 2290: 1.3645902869656963e-06
Position 15495: 1.300192729871308e-06
Position 2331: 1.2960207938517343e-06
Position 9898: 1.1329406260841508e-06
Position 2048: 1.0921895765138631e-06
Position 1471: 1.078738751686564e-06
Position 10064: 1.0677770015879635e-06
Position 1957: 1.0386727146465352e-06
Position 2926: 9.924737037563094e-07
Position 2000: 8.09266283121597e-07
Position 11497: 8.084879508250819e-07
Position 3947: 7.726850982943974e-07
Position 18129: 7.202124547795418e-07
Position 997: 6.484333920381927e-07
Position 1874: 6.423428259530192e-07
Position 2147: 6.294942546858914e-07
Position 3991: 5.932368499422483e-07
Position 3870: 5.7429890074703e-07
Position 2304: 5.400747480123852e-07
Position 1678: 5.294842511351632e-07
Position 1442: 5.206559187078605e-07
Position 10663: 4.80934955190958e-07
Position 10136: 4.5060341304476587e-07
Position 2441: 3.5352895153364354e-07
Position 10029: 3.219633550690666e-07
Position 3812: 2.6806772802590206e-07
Position 1982: 2.6455167303886023e-07
Position 1927: 2.1420624305870946e-07
Position 3854: 2.0308910617323326e-07
Position 3558: 1.9841201308413135e-07
Position 11106: 1.8682650995986218e-07
Position 1557: 9.965506362563531e-08
Position 3760: 8.110073737502195e-08
Position 1759: 6.745642126182361e-08
Position 3552: 5.8020273545343817e-08
Position 11226: 4.3982171793950314e-08
Position 9627: 3.209405868754235e-08
Position 2869: 2.5144603555281564e-08
Position 2498: 2.1989390352491465e-08
Position 10283: 1.649253859158011e-08
Position 2522: 1.4614113022998059e-08
Position 2720: 1.4613592379256401e-08
Position 833: 1.3602735760820959e-08
Position 10526: 9.269336288969526e-09
Position 17518: 6.589458942841203e-09
Position 2449: 5.666574368956301e-09
Position 2512: 5.618006833238869e-09
Position 1768: 1.18706814488239e-09
Position 17453: 2.3288412088504823e-10
Position 2959: 6.200524850116362e-11
