Gene = ABHD11
Position 991: 0.0033208121567019876
Position 1166: 0.0029834036081479655
Position 1567: 0.002883589720947682
Position 320: 0.0027730437975408283
Position 1846: 0.0026908806876573257
Position 1265: 0.002662230077164539
Position 1796: 0.0019246261945716021
Position 889: 0.001798590449676157
Position 444: 0.0015658901541197928
Position 1530: 0.0015388926009148852
Position 958: 0.001446926152168523
Position 2078: 0.0014263178906964318
Position 1983: 0.0012100906178858057
Position 1341: 0.0011231835938645643
Position 1513: 0.0010518394359562788
Position 484: 0.0010381854972629655
Position 2282: 0.0010377425137796186
Position 2007: 0.0008123590082026303
Position 1364: 0.0007723109707432204
Position 1853: 0.0006554098372118753
Position 1878: 0.000648116775764603
Position 1108: 0.0006089240782445386
Position 1660: 0.0006037313068524115
Position 1686: 0.0005655596805138363
Position 1628: 0.0005235541341873357
Position 901: 0.0005221038165534405
Position 2496: 0.00036707796420994544
Position 2685: 0.00034138841545645974
Position 1457: 0.00033340924712708996
Position 866: 0.0002938729795352313
Position 1716: 0.0002902431723847255
Position 1798: 0.00028205293815527826
Position 1405: 0.00027923802540802357
Position 1726: 0.0002459014268715655
Position 1774: 0.00023410476071724476
Position 752: 0.00020707538473612328
Position 158: 0.000195394515995496
Position 2181: 0.0001490675444922008
Position 1821: 0.0001487272415265074
Position 440: 0.00013846725265590656
Position 1302: 0.00012628244464214932
Position 2194: 9.292165534759858e-05
Position 2543: 9.053501177300865e-05
Position 1412: 7.800276473095918e-05
Position 905: 6.979622205792062e-05
Position 1206: 5.0765316178244664e-05
Position 1481: 4.9851953262352675e-05
Position 1802: 4.621739229154015e-05
Position 1702: 4.305709914872722e-05
Position 1882: 3.811082343627743e-05
Position 1930: 3.07889764042407e-05
Position 1589: 2.903856142632501e-05
Position 512: 2.6753261797038715e-05
Position 1518: 2.6426476712512764e-05
Position 969: 2.3077135777077996e-05
Position 1525: 2.1966709953132422e-05
Position 185: 1.9477983289339332e-05
Position 188: 1.5926911455471163e-05
Position 1697: 1.2414004237895017e-05
Position 2726: 1.1013042833626812e-05
Position 960: 9.556291924817202e-06
Position 918: 9.19782643547166e-06
Position 527: 7.557019317680729e-06
Position 1194: 7.2692609438312446e-06
Position 910: 4.439467421954805e-06
Position 658: 4.3446633874591956e-06
Position 1633: 4.08886652599556e-06
Position 191: 2.69488654797744e-06
Position 1202: 2.130644411272907e-06
Position 807: 1.6014503992240449e-06
Position 1187: 1.0603976308842564e-06
Position 1304: 1.003576862857464e-06
Position 920: 9.743678258936803e-07
Position 612: 5.475518960091445e-07
Position 524: 3.0775633386891904e-07
Position 194: 2.491666983694333e-07
Position 531: 5.4180795439343157e-08
Position 135: 5.33264988121828e-08
Position 216: 2.7252412955578284e-08
Position 205: 1.8483263169728917e-08
Position 167: 1.0102801702060159e-08
Position 603: 9.458319198119691e-09
Position 122: 4.557820523676381e-09
Position 538: 4.014842652729172e-09
Position 221: 3.5998312625151136e-09
Position 1282: 3.281236902808877e-09
Position 246: 4.511577617983625e-10
Position 226: 2.2295685051267385e-10
Position 231: 4.7730452505858525e-11
Position 583: 2.144102029480202e-12
Position 598: 1.4617221481612886e-12
Position 600: 5.921908303278763e-13
Position 544: 8.145005087154312e-14
Position 552: 1.8241677382720495e-14
