Gene = TCOF1
Position 22377: 2.5021310510335187e-05
Position 13539: 2.4935915292478526e-05
Position 1770: 2.3801670084983297e-05
Position 624: 2.3742245506808297e-05
Position 33444: 2.3422634228492746e-05
Position 547: 2.0529281216264078e-05
Position 18341: 2.0461032073445024e-05
Position 1216: 1.7615386881839217e-05
Position 41724: 1.72786674891954e-05
Position 19042: 1.5824860636978364e-05
Position 22971: 1.4681118870680547e-05
Position 36445: 1.3843834338770645e-05
Position 24976: 1.3354483888038357e-05
Position 414: 1.221776801872453e-05
Position 362: 1.193904655333724e-05
Position 13478: 1.1376528253765491e-05
Position 1304: 1.0919883135996915e-05
Position 658: 1.0673863517900359e-05
Position 1404: 8.585888176978177e-06
Position 488: 7.735579187158742e-06
Position 1872: 7.40641834938592e-06
Position 497: 6.5936966649591715e-06
Position 41857: 6.228821992530118e-06
Position 22023: 5.341443914450706e-06
Position 2393: 5.214566837093634e-06
Position 744: 4.919078013063768e-06
Position 2240: 4.201656088608574e-06
Position 1924: 4.098775275244976e-06
Position 2122: 3.244347666915648e-06
Position 2555: 3.1737936687452047e-06
Position 2214: 3.1537718553123238e-06
Position 41863: 2.93684827868964e-06
Position 2134: 2.7185782875358e-06
Position 2209: 1.5622446909532807e-06
Position 2543: 8.5198161939715e-07
Position 2149: 7.379443826852428e-07
Position 14808: 6.842602173527267e-07
Position 15230: 6.746178836057524e-07
Position 200: 6.645464204496665e-07
Position 193: 5.641073260424234e-07
Position 14512: 5.237330524719743e-07
Position 6901: 3.8403071195394377e-07
Position 23327: 3.2627722603445744e-07
Position 19061: 1.841573911907572e-07
Position 654: 1.6667531980157782e-07
Position 557: 1.4266131549285688e-07
Position 66: 1.0831963031240526e-07
Position 18650: 9.982890386893712e-08
Position 16: 7.352226811492077e-08
Position 224: 6.599120028096851e-08
Position 215: 5.924109746689189e-08
Position 18139: 5.10212767676517e-08
Position 23279: 2.3166067679763702e-08
Position 566: 1.7075032614237273e-08
Position 297: 1.1928216715415138e-08
Position 16312: 1.0219146241060543e-08
Position 835: 4.393302430557724e-09
Position 22046: 1.633038503543406e-10
Position 42: 1.5983608569688994e-10
Position 255: 1.3379871264430658e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 16944: 0.9887139183837265
Position 6440: 0.9671908503737203
Position 40681: 0.9653102277004953
Position 21859: 0.9604987915235721
Position 11856: 0.956860873929327
Position 30229: 0.9394221518124366
Position 17666: 0.9263989394786681
Position 21556: 0.8932082232882039
Position 18750: 0.891018004111467
Position 16501: 0.8602062657056107
Position 32214: 0.8586967928306602
Position 41349: 0.8309681379389827
Position 21232: 0.8203886984862566
Position 18409: 0.806513275262601
Position 11043: 0.8054491821778272
Position 14333: 0.749852561704748
Position 22937: 0.7311738911041623
Position 42137: 0.5934791329270495
Position 18048: 0.591670535846048
Position 35957: 0.5876881390907572
Position 38609: 0.5831323987082005
Position 33871: 0.5684346821244491
Position 34284: 0.5533066621768559
Position 35712: 0.5319170309641337
Position 3483: 0.4874389681489013
Position 10171: 0.4793052319410517
Position 25374: 0.42771596724754396
Position 35035: 0.4199108635586946
Position 3890: 0.39920173274335696
Position 1994: 0.3878088880923176
Position 17281: 0.36352716941865226
Position 16097: 0.3413818005136372
Position 42420: 0.3356931610067191
Position 10123: 0.3092027785844097
Position 39062: 0.2879515683080229
Position 34991: 0.2879437781964562
Position 17373: 0.272057477837572
Position 35230: 0.2667486083702943
Position 35993: 0.23329110801755476
Position 37604: 0.2327403608120107
Position 25339: 0.22805750876107966
Position 11544: 0.2171787347835412
Position 35014: 0.19900006020192967
Position 17223: 0.1577475491100614
Position 18092: 0.13437082746412254
Position 38966: 0.13240583439922837
Position 35200: 0.12153975763406487
Position 15813: 0.11615505137634093
Position 35750: 0.11298010919907607
Position 42469: 0.10459021845616752
Position 13630: 0.0979166788290412
Position 19212: 0.09303579315054289
Position 26065: 0.08854028088749889
Position 25389: 0.0850646209726476
Position 32257: 0.08151577332557836
Position 262: 0.08095233872222181
Position 18117: 0.0802103303008299
Position 42239: 0.07706232940945744
Position 11366: 0.074282214726741
Position 18114: 0.07358760177964872
Position 13580: 0.07187356532981035
Position 35051: 0.07068439462167732
Position 10154: 0.06067641101034037
Position 38580: 0.058825943559815366
Position 26320: 0.057601605307793645
Position 16444: 0.05263529080337509
Position 17404: 0.05196197298605348
Position 11385: 0.05079169635450811
Position 30270: 0.05062111433120588
Position 26378: 0.049621222023322364
Position 1960: 0.04943738174961719
Position 13673: 0.04880564599787209
Position 25749: 0.044226191020819386
Position 27301: 0.04391811820497833
Position 10566: 0.04386219091736373
Position 6748: 0.04064199932427901
Position 19118: 0.03892077944432272
Position 16043: 0.0382050333898763
Position 2697: 0.03699884869549383
Position 11047: 0.03642696894102097
Position 35739: 0.035942716546073915
Position 32262: 0.03519942737740341
Position 18545: 0.03356118011822368
Position 11642: 0.03163100251305777
Position 18436: 0.03139108545754961
Position 5601: 0.03118860829639448
Position 31691: 0.028099822427420075
Position 27512: 0.02787753416537924
Position 18524: 0.027029226481271325
Position 41352: 0.027028367592496962
Position 2734: 0.02536406850617763
Position 9898: 0.024983093026593038
Position 24854: 0.024573313988387753
Position 11342: 0.0243394685048314
Position 10538: 0.024311458408986925
Position 2660: 0.023617791554247904
Position 18481: 0.02317040089435235
Position 35775: 0.023008800800893382
Position 18176: 0.021956780793676307
Position 16528: 0.021838833526560464
Position 19152: 0.0215725791447889
Position 18075: 0.021479930427232626
Position 19906: 0.021113409131429298
Position 14447: 0.020331001136908645
Position 33765: 0.020103628247465952
Position 17574: 0.019737377982955218
Position 21827: 0.019692260759804927
Position 3641: 0.01874456882467805
Position 31880: 0.01844663963906885
Position 19253: 0.018200007762583056
Position 17390: 0.017960445296570753
Position 35628: 0.017715568885936686
Position 40658: 0.01749910115080627
Position 24966: 0.01741754111221494
Position 17984: 0.017221507806603295
Position 20040: 0.017194065091602852
Position 13261: 0.01688303056095342
Position 29774: 0.01569059054408307
Position 6668: 0.015336202704943137
Position 14472: 0.014661582133584284
Position 6236: 0.014364802713486814
Position 25266: 0.013733345012773603
Position 516: 0.013463476349081769
Position 35032: 0.013291533130762428
Position 35625: 0.012988150874999743
Position 25392: 0.012944059744037966
Position 6723: 0.012806541975524506
Position 18144: 0.012786599240256043
Position 13947: 0.012332581834675031
Position 35814: 0.011814612091129122
Position 21062: 0.01161704596758211
Position 34714: 0.011444427119026677
Position 2476: 0.011301059287989586
Position 41179: 0.011207986379432346
Position 40885: 0.011197311792736035
Position 16241: 0.010773602422712518
Position 17338: 0.010745294508494279
Position 18138: 0.010724865341345898
Position 17381: 0.010612374769320395
Position 41536: 0.010578895710945104
Position 3109: 0.009636296553723812
Position 11130: 0.0095832825552599
Position 19189: 0.009468165641906764
Position 25610: 0.009313107172640821
Position 21976: 0.00920258770787128
Position 38548: 0.008720491984050253
Position 10151: 0.008531495560708298
Position 16142: 0.008399211137693815
Position 35584: 0.008211086993002463
Position 18846: 0.008110109820206952
Position 25082: 0.008089676265717665
Position 25444: 0.008005330999815702
Position 6326: 0.007877222468560544
Position 17335: 0.007862316452288564
Position 4581: 0.0078041061621737145
Position 41260: 0.0077710003069796875
Position 41316: 0.00774472742664208
Position 28480: 0.007517980903517978
Position 35699: 0.00731167702022214
Position 24894: 0.007264182495028058
Position 42088: 0.007216836157736589
Position 26669: 0.007035076891029155
Position 29836: 0.006990082679271364
Position 41835: 0.006969060074719233
Position 10418: 0.006907490682862047
Position 3670: 0.006857972928755758
Position 17398: 0.006778778399755979
Position 3839: 0.006682962149231297
Position 34326: 0.006517314986056843
Position 8078: 0.0064505169353081355
Position 2427: 0.006392876110129737
Position 21583: 0.006236815939544964
Position 35493: 0.0061473267070380685
Position 18130: 0.0060068503234146226
Position 41784: 0.005962284143037186
Position 5795: 0.005954109678698212
Position 41090: 0.00590863420970201
Position 2628: 0.005856935056251204
Position 2010: 0.0056795412496279596
Position 3250: 0.0056564669830976065
Position 20017: 0.005589755346859821
Position 6410: 0.005551958228393775
Position 5108: 0.005422180745128206
Position 742: 0.005360668497667665
Position 29407: 0.005279561449548917
Position 19630: 0.0052567226841410426
Position 18521: 0.0049234511068728445
Position 41232: 0.004908424478152996
Position 22735: 0.0047793877522184225
Position 17928: 0.004761081476379603
Position 17346: 0.0047332173303122355
Position 24939: 0.0044787790561943595
Position 33326: 0.004463964318406367
Position 10201: 0.004432905134689631
Position 19964: 0.004426843299035389
Position 10904: 0.004396208327710603
Position 25298: 0.004376573673279155
Position 31607: 0.004301739977848647
Position 11103: 0.004247688956006796
Position 11347: 0.004145201787813466
Position 3955: 0.004121251632488285
Position 35056: 0.004057004174275205
Position 42242: 0.004054068923366879
Position 3486: 0.003977751274668925
Position 31941: 0.0038919806264822894
Position 6448: 0.003847430204048929
Position 40848: 0.003832895663653268
Position 18859: 0.003819270276356548
Position 26511: 0.0037857711084197023
Position 25524: 0.0037208772644871427
Position 24920: 0.0036853549671944275
Position 2731: 0.003680527559151205
Position 3002: 0.0036503020420774897
Position 42437: 0.003583062636729421
Position 3317: 0.0034970800768482314
Position 19509: 0.003399015591237834
Position 35514: 0.0033210369219762326
Position 35963: 0.00331377547806401
Position 10380: 0.0032938072810551966
Position 4951: 0.0032515340255477834
Position 41840: 0.003224642861885929
Position 20913: 0.003181201503298729
Position 18102: 0.0030996535098148006
Position 34341: 0.0030867396098842757
Position 3085: 0.003081685304358943
Position 17784: 0.003046685856684238
Position 35315: 0.002944817155277723
Position 25585: 0.0029363930738568697
Position 33910: 0.0028927059687459287
Position 2457: 0.0028830842635661933
Position 17363: 0.0028792984048130995
Position 37644: 0.002870275817153619
Position 6419: 0.0028632737799194705
Position 18577: 0.0028194660892139527
Position 26230: 0.002789705660264379
Position 22940: 0.0027299086432561047
Position 34683: 0.00271997168079135
Position 1288: 0.0026733067116638943
Position 19041: 0.0025378825785157925
Position 17693: 0.0025170093860939916
Position 31860: 0.002516573145980586
Position 14854: 0.002472807095623608
Position 22541: 0.0024602001052791487
Position 31788: 0.0024481891926299653
Position 1745: 0.002430899802217381
Position 36546: 0.0023464532979336115
Position 1901: 0.0023330809902617597
Position 1875: 0.002324979818069937
Position 10686: 0.0022771934290768954
Position 16971: 0.0022754565968128894
Position 33312: 0.0022685848769208447
Position 42357: 0.0022223142454299407
Position 10360: 0.002182553796592393
Position 41780: 0.002179691240840204
Position 6671: 0.0021675579935703996
Position 39798: 0.002133335010656971
Position 25415: 0.002129808780689136
Position 7850: 0.0021273088204463615
Position 18121: 0.0021233834914027253
Position 19996: 0.0021224393347207596
Position 27051: 0.002121754939746
Position 6118: 0.002119965598655282
Position 475: 0.0020849312713390267
Position 36194: 0.0020301162228202833
Position 38160: 0.0020193941558413753
Position 17308: 0.0020183736988318587
Position 12874: 0.0020097937612600526
Position 11179: 0.002006837026217945
Position 26293: 0.0018918878260145075
Position 11571: 0.0018817054513277003
Position 17736: 0.001880234311790269
Position 9798: 0.0018690789402928303
Position 2771: 0.0018280140102423766
Position 21032: 0.001796405271719165
Position 11015: 0.0017787362355992508
Position 5667: 0.001769885639958837
Position 24818: 0.0017525842191408914
Position 10997: 0.0017266303417649465
Position 15851: 0.0016714901731227014
Position 33340: 0.0016694017537886249
Position 20046: 0.0016190787479663205
Position 41310: 0.001592410330530175
Position 32837: 0.0015890657123318152
Position 25418: 0.0015819976577133466
Position 25767: 0.0015499901439851465
Position 18832: 0.0015490995744290204
Position 41355: 0.0015048286755348003
Position 5910: 0.0014813633872673758
Position 17040: 0.0014625216373838072
Position 40915: 0.0014496734941746882
Position 11331: 0.0014069950225857114
Position 5129: 0.0014058743504870629
Position 41565: 0.0013847000136467359
Position 543: 0.0013777528981278196
Position 33049: 0.0013076356286711444
Position 17789: 0.001306270074649227
Position 12004: 0.0012962482283850594
Position 18820: 0.0012959421617622826
Position 14426: 0.0012533541465119145
Position 18777: 0.001209964894059864
Position 37436: 0.001198941841745738
Position 5158: 0.0011887916331553509
Position 10178: 0.0011838367145631287
Position 7995: 0.0011683800868049717
Position 17009: 0.001167725648424798
Position 12947: 0.0011546027107145283
Position 3721: 0.0011450221335433607
Position 22966: 0.0011270983868393546
Position 17044: 0.0011253205349894893
Position 4175: 0.0011023755048710367
Position 18054: 0.001084512711924503
Position 38261: 0.0010717306501056107
Position 25134: 0.0010624919743255387
Position 16798: 0.001060664971569357
Position 11549: 0.0010529407317027566
Position 274: 0.0010400229360513756
Position 32645: 0.0010398603768347276
Position 17672: 0.0010071073227126773
Position 35347: 0.001004029297600819
Position 41140: 0.0009862252717350924
Position 14550: 0.0009633987171558944
Position 4953: 0.0009620569211012602
Position 27939: 0.0009352224839035084
Position 22611: 0.0009191541990996965
Position 20004: 0.000900173574880005
Position 31634: 0.0008994819563680617
Position 2370: 0.0008970988235706937
Position 3859: 0.0008777918392221816
Position 11138: 0.0008534999759585967
Position 18804: 0.0008534838618040041
Position 42148: 0.0008522528064685146
Position 36680: 0.0008368762134299703
Position 32465: 0.0008343244806950492
Position 39633: 0.000823721778931662
Position 11652: 0.0008058924864189252
Position 38308: 0.0007933912582561506
Position 18542: 0.0007910218819125603
Position 41176: 0.0007862134200849853
Position 7920: 0.0007835094713589286
Position 8059: 0.0007805042525716081
Position 24881: 0.0007764010862335367
Position 25802: 0.0007583923129270365
Position 42399: 0.0007538900776502194
Position 7128: 0.0007485435407790098
Position 14970: 0.0007451235367614871
Position 15323: 0.000744075056368435
Position 8650: 0.000742102940366186
Position 15841: 0.0007320815606327842
Position 41273: 0.0007248327519090189
Position 26551: 0.000723078078630334
Position 6969: 0.0007193385335230795
Position 11868: 0.0007189261505760713
Position 21980: 0.0006796365711981001
Position 18454: 0.0006750026081952799
Position 18557: 0.0006717992228953405
Position 41466: 0.000652125505893022
Position 13505: 0.0006383562543182905
Position 21913: 0.0006252567197560339
Position 18509: 0.0006058897526306968
Position 37888: 0.0005943871870504526
Position 395: 0.0005922713437727649
Position 11483: 0.0005916880225630991
Position 23677: 0.0005893531191891829
Position 4260: 0.0005837493985186574
Position 18374: 0.0005805944046017352
Position 33381: 0.0005780475698189814
Position 6779: 0.0005698182488894837
Position 16950: 0.0005689553234971693
Position 11421: 0.0005628969652821143
Position 37567: 0.0005626977944837614
Position 1777: 0.000559609209172957
Position 17762: 0.0005596024384438262
Position 17416: 0.0005532693867136403
Position 27567: 0.0005511898145085748
Position 18689: 0.0005437125260637601
Position 14360: 0.0005399684423472251
Position 10948: 0.0005179643500520996
Position 10838: 0.0005106783897961815
Position 41798: 0.0005047593373972612
Position 6996: 0.0004997200132593477
Position 35497: 0.0004902075301818795
Position 22286: 0.00048745872118515106
Position 16817: 0.0004841891007556115
Position 33136: 0.00048405948621799133
Position 18349: 0.0004794214013652513
Position 41053: 0.00047447070143362093
Position 36944: 0.0004730209854600676
Position 3274: 0.0004536298563474859
Position 17686: 0.00044449902100274284
Position 17865: 0.00044054783725726385
Position 3501: 0.0004396500807994099
Position 4860: 0.00043920460840128704
Position 2874: 0.00043438654286941
Position 18867: 0.0004323123389735863
Position 4255: 0.0004301204016529693
Position 297: 0.0004237258716861172
Position 19293: 0.0004206000715307602
Position 3755: 0.00041394430190904254
Position 10816: 0.0003888472542883404
Position 6216: 0.00038561879507063027
Position 3782: 0.0003777849870998017
Position 35655: 0.0003770130883975494
Position 11351: 0.0003600508748224999
Position 18442: 0.0003598552514010458
Position 1697: 0.0003586593734492662
Position 6853: 0.00034858136695326046
Position 8770: 0.0003407666080667214
Position 3089: 0.0003342024413939181
Position 22151: 0.0003302638756510351
Position 23431: 0.00032980678165886646
Position 41728: 0.0003126031314939559
Position 42550: 0.0003054097789342839
Position 18387: 0.00030250067586873493
Position 7054: 0.0002976245736605019
Position 32804: 0.00029169339089447953
Position 12442: 0.0002851589361590721
Position 34758: 0.0002839959147555302
Position 34777: 0.00028103085039471877
Position 33701: 0.0002808126250968463
Position 4613: 0.00027850105681096013
Position 34061: 0.0002783169715937432
Position 18419: 0.000274876490120048
Position 3996: 0.0002699807109222972
Position 13685: 0.000260941053594682
Position 21797: 0.00025617758379589374
Position 18319: 0.0002546817901438313
Position 10578: 0.00024948393483373624
Position 34292: 0.0002475043286397768
Position 33254: 0.00024584142054248626
Position 2837: 0.0002445892585063923
Position 41580: 0.00024138683435180787
Position 12020: 0.00024130361054567793
Position 616: 0.00024058071334469758
Position 2720: 0.00024006397595050758
