Gene = NADK
Position 14794: 0.010878860733386009
Position 4982: 0.010877352495768697
Position 6882: 0.010795898597275928
Position 18741: 0.009703224872182064
Position 14671: 0.007752200416161495
Position 22922: 0.007121685304312167
Position 6938: 0.007013276981937058
Position 19191: 0.006898333170879516
Position 19020: 0.006254113275486897
Position 22264: 0.006090797286366564
Position 3042: 0.005562777975763864
Position 23450: 0.005436026999071883
Position 1385: 0.004958579331265079
Position 13378: 0.00452191220898849
Position 4534: 0.004388745297258707
Position 22370: 0.004268150383176717
Position 23807: 0.0037906097516241574
Position 22462: 0.0035890194722070913
Position 27132: 0.0032082481021001117
Position 8429: 0.0031612456509561683
Position 16841: 0.0030519640333266074
Position 6886: 0.0029923015145095965
Position 13192: 0.00292301600650396
Position 10195: 0.002851339458018696
Position 25465: 0.002544992861833411
Position 16912: 0.002528037846212309
Position 1656: 0.002432140069065329
Position 9337: 0.002312577454181137
Position 21771: 0.0022683039447129716
Position 8706: 0.001959551625024488
Position 18650: 0.001934689983388951
Position 24016: 0.0019199432591950477
Position 186: 0.001865569994460497
Position 3028: 0.0018451369107387154
Position 2326: 0.0016221459692063597
Position 1209: 0.001540560155732816
Position 4519: 0.0013826255828650216
Position 718: 0.0013625341964580023
Position 19452: 0.0013448648329936325
Position 23498: 0.001308166159658896
Position 24174: 0.0012892292809395256
Position 2544: 0.0011277895705322479
Position 1348: 0.001055089773533381
Position 514: 0.0009983863811135708
Position 26557: 0.0009930800292516386
Position 16898: 0.0009632103623286511
Position 438: 0.0009141182607535949
Position 24624: 0.0008961285024555691
Position 25815: 0.0008214993355394114
Position 20150: 0.0008199340603665343
Position 24586: 0.0008095472830653047
Position 8654: 0.0007557753785268956
Position 25691: 0.0007544361568085237
Position 138: 0.0007473641065536267
Position 22943: 0.0007340980721422515
Position 20045: 0.000720776631634647
Position 722: 0.0007070739233639221
Position 5099: 0.0006930282561893304
Position 24682: 0.0006780428499280626
Position 2380: 0.0006468378229550611
Position 24296: 0.0006442838584662849
Position 2296: 0.0006228773207699856
Position 2756: 0.0006172281065426595
Position 26792: 0.0005823926821148052
Position 19292: 0.0005660002251363479
Position 19353: 0.0005253518737464786
Position 24408: 0.0005022346867629519
Position 26104: 0.0004916409705229386
Position 24676: 0.0004502891273280815
Position 9882: 0.00044737163962447194
Position 25510: 0.0004344332397095367
Position 19377: 0.00042378817492115685
Position 21975: 0.00038171190687316583
Position 21503: 0.0003797373653014632
Position 4938: 0.0003764317726154898
Position 26677: 0.00033752950296554474
Position 24646: 0.0003274138874621436
Position 3652: 0.0003216978542355158
Position 19038: 0.00031596207723259525
Position 20951: 0.0003080118340769767
Position 586: 0.00030170390675643026
Position 16670: 0.0002988201673464974
Position 18028: 0.00028410574600930337
Position 493: 0.00027762251974305143
Position 26692: 0.00025056158627949024
Position 25637: 0.00024512788351719917
Position 19637: 0.00023307299266992016
Position 24660: 0.00021907210920563375
Position 21259: 0.00021478732907157026
Position 21876: 0.00020648293317506702
Position 19242: 0.00018486643426594707
Position 20106: 0.00018210001484115864
Position 20597: 0.0001569550431098702
Position 23900: 0.00015067846464635
Position 392: 0.0001483690354589539
Position 25361: 0.00014278208870719357
Position 2459: 0.00013029254685158136
Position 19309: 0.0001269320076151359
Position 2385: 0.00012661540167056365
Position 21732: 0.00011993035057943058
Position 1955: 0.0001143598105913692
Position 24393: 0.00010919028158799988
Position 1379: 9.592779904895706e-05
Position 1369: 7.647953870042662e-05
Position 24978: 6.759398864682818e-05
Position 2024: 6.72049716624424e-05
Position 24650: 5.661051204303216e-05
Position 24701: 5.384581196221103e-05
Position 1381: 5.153383035133128e-05
Position 898: 4.6488337906655245e-05
Position 466: 3.86957747237467e-05
Position 2550: 3.707478684458345e-05
Position 26658: 3.608192440788359e-05
Position 16620: 3.5915040464877235e-05
Position 20341: 3.517499600675545e-05
Position 24594: 3.2551840891305637e-05
Position 905: 3.14595961043747e-05
Position 22191: 3.0444836019925476e-05
Position 19625: 2.7270402966610724e-05
Position 2554: 2.5792451463484933e-05
Position 25125: 2.517039460233589e-05
Position 2569: 2.2984334230680525e-05
Position 24396: 2.212382887292109e-05
Position 2213: 2.0717079462550463e-05
Position 46: 2.040356503719399e-05
Position 24906: 1.7956966913080204e-05
Position 689: 1.5154145995078966e-05
Position 753: 1.3869955455255884e-05
Position 1142: 1.0564691239702526e-05
Position 25201: 9.318637670408951e-06
Position 2263: 8.006807002732844e-06
Position 2300: 7.060855152294061e-06
Position 1317: 6.586385378143593e-06
Position 17146: 6.4926396086941714e-06
Position 2241: 5.660082267517453e-06
Position 24099: 5.567988807955066e-06
Position 1373: 5.247907130701457e-06
Position 2861: 5.091258907056533e-06
Position 25087: 3.6479495110387394e-06
Position 17027: 1.1913206230269165e-06
Position 24102: 9.65223060093152e-07
Position 25197: 7.329338276441113e-07
Position 318: 6.578552211044411e-07
Position 24336: 6.304090301734879e-07
Position 518: 3.6032718920965793e-07
Position 502: 2.452489153946747e-07
Position 540: 2.052992938933956e-07
Position 147: 1.7291648921264382e-07
Position 729: 1.6235950814555445e-07
Position 25476: 1.1196660474277105e-07
Position 409: 8.733903933526732e-08
Position 17914: 3.884007443711987e-08
Position 217: 3.823953592594566e-08
Position 500: 3.72845470113441e-08
Position 234: 3.095620740230066e-08
Position 206: 3.008315090116188e-08
Position 578: 1.825949049510754e-08
Position 521: 9.414292398572384e-09
Position 809: 4.977731286713743e-09
Position 339: 2.628871577310681e-09
Position 612: 1.9511400817201464e-09
Position 659: 2.3871546322858666e-10
Position 551: 6.023348187834955e-11
Position 470: 4.470371625463224e-11
Position 775: 1.6864701627470555e-11
Position 312: 9.111794213692376e-13
Position 446: 1.1254778299076082e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 24820: 0.9874381788134949
Position 24086: 0.9692226441770643
Position 16434: 0.9677638461115471
Position 23771: 0.9327638845110466
Position 22126: 0.9181888259793867
Position 21861: 0.8892331610813317
Position 27205: 0.7227062687808236
Position 24261: 0.6932625312416238
Position 13023: 0.6269579082174793
Position 21691: 0.4440406953252838
Position 19226: 0.35547185184664665
Position 22993: 0.3064853836023946
Position 26568: 0.2312931107098164
Position 13047: 0.21075939174979322
Position 7095: 0.2001333095215499
Position 16779: 0.18563242368449556
Position 16244: 0.18295506661134417
Position 2704: 0.16867497780957016
Position 19122: 0.16404052830035298
Position 24289: 0.1427415632806226
Position 18902: 0.13577765279674145
Position 22903: 0.13330304808184393
Position 24544: 0.1252914031096136
Position 26017: 0.11384036677313328
Position 19179: 0.11002693207498121
Position 26517: 0.10847486486149852
Position 25409: 0.10365332492824365
Position 6979: 0.09185521401443567
Position 21587: 0.08182696733931602
Position 26586: 0.0770393006190726
Position 14373: 0.0744785886279545
Position 14085: 0.07339561773737835
Position 2708: 0.06640376415861152
Position 21159: 0.058214816415170595
Position 26561: 0.05335555802088587
Position 26128: 0.05156518438268543
Position 16741: 0.05007083499210239
Position 18567: 0.04853280044015632
Position 25227: 0.04801427199891544
Position 6786: 0.04476063868354687
Position 7142: 0.04258789565203832
Position 18967: 0.04013842003199368
Position 18595: 0.038887555661940805
Position 22788: 0.03738731121163368
Position 26393: 0.030136283203029458
Position 26880: 0.029500884488454917
Position 18289: 0.024195753534349485
Position 24405: 0.02272961725225309
Position 13318: 0.022578601696117726
Position 21864: 0.01981070734895665
Position 26966: 0.019264511451858018
Position 16764: 0.019220295270117687
Position 2819: 0.019124826565531213
Position 22212: 0.01771301015938162
Position 16399: 0.01741658205335375
Position 22149: 0.015474628541531664
Position 16437: 0.014613924548138153
Position 23796: 0.013572741630298715
Position 23780: 0.01248789980670078
Position 14428: 0.012285969545617684
Position 26928: 0.011712017341029194
Position 13333: 0.011674802019263157
Position 24565: 0.01070966065671191
Position 26091: 0.009730811939331997
Position 2909: 0.009577643291867917
Position 7078: 0.009510547766628496
Position 17774: 0.009379018721150515
Position 24518: 0.009336492329741377
Position 24112: 0.008916867842932687
Position 25041: 0.008884445132268914
Position 13355: 0.008701183593824853
Position 23806: 0.008657918402571992
Position 26143: 0.008644015540042077
Position 22672: 0.007354035612685342
Position 25765: 0.007133565567636524
Position 26736: 0.006564758478086123
Position 17953: 0.006552173638133718
Position 18667: 0.006350610785014056
Position 18418: 0.00628086099874848
Position 4886: 0.006189807573839386
Position 26420: 0.005675411288950762
Position 25007: 0.0054933651877916555
Position 18674: 0.004988358405743104
Position 26380: 0.004889674842413998
Position 4380: 0.004830549971773842
Position 24685: 0.004639727467640482
Position 1127: 0.004520072552742897
Position 21888: 0.004507610596552386
Position 22751: 0.004404956225794565
Position 4912: 0.004376656357017014
Position 26809: 0.004276258681066345
Position 26755: 0.004132214643735533
Position 26148: 0.004033137559826018
Position 25861: 0.0037669175238253766
Position 26641: 0.0033259212526648417
Position 25415: 0.0032545290236304864
Position 18300: 0.0032470521297662293
Position 27187: 0.003199563672109293
Position 1229: 0.003137030506138615
Position 24608: 0.003094261698957637
Position 26324: 0.0030900879729000882
Position 23055: 0.002958374442367539
Position 26796: 0.0028949521292064065
Position 10099: 0.002851339458018695
Position 7100: 0.002798975287322113
Position 1255: 0.0027785687590133577
Position 23385: 0.002717229226792285
Position 18611: 0.0026628285842424733
Position 7029: 0.002554228200440324
Position 8303: 0.0024545825510694083
Position 22728: 0.0024370207416307046
Position 8557: 0.00243217854162375
Position 1232: 0.00239447568256401
Position 19271: 0.002054407422161423
Position 1173: 0.0020522668191946354
Position 23839: 0.002033466450732823
Position 18649: 0.0020148207777740384
Position 26577: 0.0020143339902101397
Position 16736: 0.0018856094274172957
Position 16688: 0.001797604514177958
Position 26989: 0.0017715034809197715
Position 16793: 0.0017538974614599513
Position 22879: 0.0017492833461894201
Position 1028: 0.0017136001857872309
Position 26403: 0.0016864497282323466
Position 23335: 0.0016548533506585458
Position 24062: 0.0015514433853268598
Position 1213: 0.0015149983266572284
Position 23311: 0.0015070288850149724
Position 25719: 0.0014780574536753643
Position 8922: 0.0014024461330718082
Position 25840: 0.0013921402687332137
Position 2955: 0.0013131876305591253
Position 24989: 0.0012858161595518123
Position 26262: 0.001271328535343523
Position 4937: 0.0012231035355743125
Position 24839: 0.001206132141098804
Position 18022: 0.0012025259197344235
Position 2860: 0.0011869697548268616
Position 2857: 0.0011297087974237393
Position 26285: 0.0010820899871323405
Position 25305: 0.0010820571204875986
Position 17699: 0.001079008575916216
Position 2043: 0.0010691861648791554
Position 25250: 0.001045015752389496
Position 2156: 0.0010220299258483394
Position 19882: 0.0009697185417749845
Position 22076: 0.000967217310981328
Position 25881: 0.0009229179923559954
Position 23338: 0.0009102990832520712
Position 16892: 0.0008784079469079635
Position 2926: 0.0008258976404341629
Position 1586: 0.0008123270449431064
Position 22867: 0.0007937806691522982
Position 2965: 0.0007352823484929476
Position 26061: 0.0007076382593945179
Position 4427: 0.0006942968214158249
Position 24785: 0.0006610137099969249
Position 2073: 0.0006466436252550668
Position 1419: 0.0006449034138249526
Position 25768: 0.0006308389133585128
Position 2646: 0.0006282261145061235
Position 23985: 0.0006143257951833457
Position 20044: 0.0005990336700454766
Position 25686: 0.0005973875712498952
Position 22153: 0.0005931606716354207
Position 24026: 0.0005893271357527111
Position 1560: 0.0005816744657015419
Position 24179: 0.0005709867927377697
Position 22322: 0.0005655039212761835
Position 652: 0.0005475323033288041
Position 27223: 0.0005425347207257481
Position 9141: 0.0005335860698991306
Position 26169: 0.0005234271528010697
Position 8110: 0.000514954117552736
Position 18864: 0.0005075268038898601
Position 27231: 0.0005065412869215692
Position 26216: 0.0004894054726531689
Position 25073: 0.0004875417289516584
Position 25388: 0.0004857438312691667
Position 25017: 0.0004592276430740029
Position 2299: 0.0004561558248884626
Position 9741: 0.00044737163962447194
Position 2454: 0.000434111734511537
Position 24524: 0.0004338461183591549
Position 18334: 0.0004300358711198288
Position 26332: 0.00042916469855843636
Position 22317: 0.00038251841760101
Position 24713: 0.00037727067629648265
Position 9087: 0.0003765452512101977
Position 25195: 0.0003715465705340447
Position 2969: 0.00035820776246384795
Position 24264: 0.00034345783527768006
Position 492: 0.0003366950985386339
Position 17834: 0.00033015746509405325
Position 25099: 0.0003202101335422736
Position 20825: 0.0003080118340769767
Position 2492: 0.0003001894505175011
Position 18027: 0.00029318327413492106
Position 8560: 0.00028314846192763356
Position 26229: 0.0002829072337599639
Position 527: 0.00027883997306586233
Position 2994: 0.0002747164767569999
Position 1272: 0.000266517222166616
Position 25521: 0.00025805275894310084
Position 24709: 0.00024627245129635463
Position 24098: 0.00023727373137503094
Position 25329: 0.00022836867295570324
Position 24480: 0.00020454932715264893
Position 4392: 0.00019191664455046084
Position 24491: 0.00019061790197102206
Position 20104: 0.00018923349102863493
Position 16654: 0.00018454988232828088
Position 8372: 0.00018095670027116792
Position 26722: 0.00018000741720800289
Position 19440: 0.00017836476698293002
Position 703: 0.0001749379339049304
Position 17790: 0.00016830839333670234
Position 2513: 0.00016801017598271021
Position 4888: 0.00015724505814280587
Position 20398: 0.00015695504310987018
Position 25610: 0.00014100837717611657
Position 3528: 0.00013299218018665272
Position 1103: 0.0001283727879903869
Position 24616: 0.00012214076107716152
Position 22003: 0.00011648262608328892
Position 659: 0.0001152260650470956
Position 18331: 9.923994574145499e-05
Position 3388: 9.890855272835273e-05
Position 2479: 8.714860362778381e-05
Position 1445: 8.16835231215349e-05
Position 1305: 7.869391031847795e-05
Position 23602: 7.664815034133704e-05
Position 3531: 7.52522481913255e-05
Position 18421: 7.473745232235908e-05
Position 470: 7.272745232230931e-05
Position 22566: 7.211248248632107e-05
Position 24455: 7.133772616422284e-05
Position 2319: 6.88445581401465e-05
Position 23963: 6.0106244872113055e-05
Position 4447: 5.460744238360686e-05
Position 1861: 5.1176612450400676e-05
Position 1067: 5.025731376266262e-05
Position 25114: 4.920202481969966e-05
Position 2372: 4.919031648785665e-05
Position 1864: 4.571927272334537e-05
Position 1566: 4.439833541563761e-05
Position 19018: 4.1666453408970997e-05
Position 24877: 4.0110285978042646e-05
Position 2748: 3.794704043533646e-05
Position 2170: 3.615381080546565e-05
Position 25626: 3.49791885063507e-05
Position 17750: 3.000899560044086e-05
Position 784: 2.8837844981376676e-05
Position 2379: 2.8193657867528956e-05
Position 827: 2.74020339915814e-05
Position 19566: 2.5517250454989992e-05
Position 24667: 2.523706817807007e-05
Position 1142: 2.4951445281858558e-05
Position 1537: 2.407277674112006e-05
Position 437: 2.3720863640246517e-05
Position 2290: 2.3616206136655873e-05
Position 1493: 2.2455062226160782e-05
Position 1889: 2.219598298689702e-05
Position 612: 1.6832909231787856e-05
Position 162: 1.5583270067355276e-05
Position 1704: 1.5233744326856082e-05
Position 1591: 1.4692605340055377e-05
Position 24594: 1.4021871333530525e-05
Position 1399: 1.321344590138265e-05
Position 1562: 1.2565211437570701e-05
Position 1700: 9.374528814686786e-06
Position 2174: 9.004824019371306e-06
Position 1940: 8.766903621219475e-06
Position 3364: 8.62357754632947e-06
Position 308: 8.390527333446196e-06
Position 357: 7.998103027815997e-06
Position 1842: 7.85772691836386e-06
Position 2476: 7.831373840563564e-06
Position 1100: 7.311576122234547e-06
Position 867: 6.084885725014782e-06
Position 8323: 5.671848687485875e-06
Position 2325: 5.45366224201709e-06
Position 3310: 5.381514394917743e-06
Position 16941: 5.114111695783138e-06
Position 8299: 5.080433375369047e-06
Position 1034: 5.064676227017951e-06
Position 1798: 4.48407007963752e-06
Position 2458: 4.372133164032907e-06
Position 669: 4.338476090475313e-06
Position 2160: 4.155851658021024e-06
Position 609: 3.7534443223700157e-06
Position 1639: 3.658324495976187e-06
Position 557: 3.548688788306144e-06
Position 2102: 3.317558579561183e-06
Position 24754: 3.073507889636119e-06
Position 2023: 2.8850754644446957e-06
Position 16187: 2.8530325950048076e-06
Position 24843: 2.587001663243036e-06
Position 1393: 2.5539415923653633e-06
Position 2105: 2.3624187884134944e-06
Position 1287: 2.1831804389315157e-06
Position 1954: 2.181812887559303e-06
Position 262: 2.084108551381668e-06
Position 17032: 1.8614979619637736e-06
Position 1724: 1.668304679288838e-06
Position 16789: 1.5996942034554968e-06
Position 2050: 1.5757474347846146e-06
Position 2224: 1.5020196136639958e-06
Position 1781: 1.3999400370776587e-06
Position 2524: 1.3060172947212404e-06
Position 1612: 1.3019812942551713e-06
Position 2388: 1.1323215715421144e-06
Position 305: 1.1320645951165726e-06
Position 1866: 1.0498906105676433e-06
Position 1317: 1.0416585341942815e-06
Position 682: 1.0394333401196031e-06
Position 1653: 1.0047907300453621e-06
Position 175: 9.855820308442549e-07
Position 1920: 9.352944010327465e-07
Position 16705: 7.142184975990929e-07
Position 2277: 6.971355844506974e-07
Position 3557: 5.397811879377256e-07
Position 2578: 3.726398426576845e-07
Position 752: 3.3284976632126987e-07
Position 578: 3.211690484042002e-07
Position 22360: 3.144624754492709e-07
Position 833: 2.940717550208582e-07
Position 24768: 1.934962152750907e-07
Position 24879: 2.9714010913023392e-08
Position 17045: 2.1508301436874987e-08
Position 16976: 2.0610793210361918e-08
