Gene = SBDS
Position 672: 1.4065866690098764e-07
Position 186: 1.3273473102445567e-07
Position 232: 1.194564338718611e-07
Position 746: 5.927974797083933e-08
Position 4365: 1.6828146158345706e-08
Position 411: 5.057929655641967e-10
Position 248: 1.4102661293840266e-10
Position 373: 1.4913864870543412e-11
Position 354: 1.4385144717509976e-11
Position 456: 2.222974457636567e-13
Position 547: 3.625840241495437e-18

Sorted 3' Splice Sites (High to Low Probability):
Position 4299: 0.9069095278285835
Position 2183: 0.4424209489578537
Position 2274: 0.42049274676788656
Position 210: 0.316901807680764
Position 1259: 0.25296882631599626
Position 1318: 0.23147298552861062
Position 4587: 0.22189926976771138
Position 7101: 0.21258083703722788
Position 6847: 0.1938011781597365
Position 7920: 0.1550901356382643
Position 720: 0.1348846391691748
Position 5796: 0.10259439984278926
Position 3288: 0.06273584931176127
Position 6062: 0.04774538327003152
Position 4378: 0.0457249599961194
Position 7355: 0.02804851136273876
Position 855: 0.025645448862068605
Position 598: 0.02184706965654499
Position 1235: 0.017710371733622554
Position 5033: 0.016252146864088705
Position 2601: 0.015027336314116858
Position 2300: 0.01417950332707027
Position 178: 0.013434150828230932
Position 6982: 0.01338646250434496
Position 1139: 0.012820870477912383
Position 1287: 0.012585154592988793
Position 7698: 0.01128015339047272
Position 4611: 0.01059941872762131
Position 665: 0.010231313751172227
Position 4750: 0.010115280583767053
Position 7507: 0.00983640773678093
Position 2243: 0.009368059739432921
Position 1749: 0.009088500453301574
Position 6273: 0.008350668667619753
Position 6342: 0.00760495812908206
Position 803: 0.006708065369920635
Position 7030: 0.0064152865143280065
Position 5965: 0.0062479692146143835
Position 1323: 0.006090383675435829
Position 2100: 0.006069547070256619
Position 2196: 0.005895204394875812
Position 1701: 0.005403348549507209
Position 3564: 0.004983123017518378
Position 3974: 0.004606943653006528
Position 7672: 0.004127031935675713
Position 4753: 0.004014467497260102
Position 5874: 0.003829889482366676
Position 2121: 0.0036966368087970195
Position 6898: 0.00346311239517068
Position 558: 0.0032269602920080116
Position 6878: 0.003141904536591624
Position 2202: 0.003132107122524592
Position 5317: 0.0030857180539585146
Position 3173: 0.0030509653418765246
Position 1987: 0.003004352598110624
Position 2811: 0.0024603849562579486
Position 7440: 0.0022633649969583045
Position 5264: 0.0020510322226768647
Position 5147: 0.0019554524441794657
Position 641: 0.0018292685652587398
Position 7731: 0.0018213646197825127
Position 3158: 0.001691009598590559
Position 6402: 0.0015646526327097489
Position 385: 0.0015633028957810335
Position 1215: 0.0015477999984306802
Position 5118: 0.0014885890086900183
Position 4320: 0.0012637752470830805
Position 6434: 0.0011079237369043498
Position 3647: 0.0010106856684283985
Position 4933: 0.0009826202898399316
Position 4559: 0.0009745047045339714
Position 4685: 0.000948059659315487
Position 1297: 0.0008806926767362649
Position 1267: 0.0008722259948212798
Position 6084: 0.000854694512450059
Position 1920: 0.000854583588678225
Position 5655: 0.000824321416120969
Position 743: 0.0008161564344822493
Position 2251: 0.000811559211958406
Position 6058: 0.0006937565935831831
Position 2037: 0.0006738545429461376
Position 4593: 0.0006571648599031153
Position 1780: 0.0006534908879036573
Position 6248: 0.0006403138394940038
Position 5080: 0.0006352322612729194
Position 7856: 0.0005973696654323791
Position 1963: 0.0005880550113028262
Position 4198: 0.0005782518476767692
Position 975: 0.0005742403766545187
Position 740: 0.0005573567044715344
Position 5912: 0.0005343718977538357
Position 6222: 0.0005189889172213341
Position 2597: 0.0005188815662147808
Position 6498: 0.0004994376069523027
Position 7834: 0.0004677431633331768
Position 1650: 0.0004414029996350335
Position 6600: 0.0004400398052771924
Position 4532: 0.00042485370048106865
Position 4267: 0.00041624327631897384
Position 1891: 0.0003965318827730406
Position 5927: 0.00035410474491323634
Position 1090: 0.0003517094171058881
Position 4264: 0.00035118019955454073
Position 2327: 0.0002976606515237856
Position 5876: 0.00028288208268077133
Position 1894: 0.00027541195598081993
Position 1363: 0.00026585900892882124
Position 2621: 0.0002562227446031904
Position 5816: 0.00024503961363333843
Position 4317: 0.00024294277637429404
Position 4962: 0.00023504389160247408
Position 4637: 0.00022417745423081728
Position 4970: 0.0002233930264124377
Position 3619: 0.00021563299625545056
Position 3189: 0.00021157115465349078
Position 2142: 0.00021100545174885865
Position 4697: 0.00020341144008404735
Position 1060: 0.00020227609442232037
Position 2064: 0.0002014434393492455
Position 869: 0.00019876973214326302
Position 6219: 0.00019063239629234794
Position 3408: 0.00018292901402969158
Position 6802: 0.0001701057640847688
Position 5334: 0.00016969155988122303
Position 126: 0.00016608189729313226
Position 1686: 0.000166051338170156
Position 5227: 0.0001565236000673977
Position 5742: 0.00015458118819663706
Position 4518: 0.0001530609093200104
Position 2839: 0.0001425520941646588
Position 246: 0.00013299726711363347
Position 2760: 0.0001321097487314746
Position 6999: 0.00012748284859023912
Position 1222: 0.00012298817604624056
Position 2498: 0.00011742201393049699
Position 5450: 0.00011148346856413472
Position 4820: 0.00010599104571023807
Position 1811: 0.0001019064744462738
Position 672: 9.880909405095783e-05
Position 402: 9.358342684536589e-05
Position 1279: 8.984362464373315e-05
Position 6088: 8.391295782612812e-05
Position 1973: 7.758114458573024e-05
Position 1729: 7.430583057208577e-05
Position 4775: 6.751703568110279e-05
Position 1335: 6.0431996121734514e-05
Position 5863: 6.0039654393273984e-05
Position 675: 5.870943298259013e-05
Position 1828: 5.35188601981491e-05
Position 5535: 5.014176912287483e-05
Position 79: 4.92125545961613e-05
Position 288: 4.453844983076474e-05
Position 3484: 4.204680210839662e-05
Position 6470: 3.8523697272908354e-05
Position 2786: 3.7264137290025744e-05
Position 3816: 3.101083585671734e-05
Position 1349: 3.100100721270807e-05
Position 1018: 2.854221116062158e-05
Position 681: 2.6602276165588902e-05
Position 6301: 2.4572822166776823e-05
Position 2757: 2.3531191042785238e-05
Position 3830: 2.1660713553576116e-05
Position 1463: 2.1351632948082204e-05
Position 4755: 1.8374959444414156e-05
Position 2470: 1.6777467683043702e-05
Position 983: 1.6466399216827816e-05
Position 564: 1.4008909726767769e-05
Position 1339: 1.200154492185927e-05
Position 423: 9.303045470034927e-06
Position 1024: 9.16538492531839e-06
Position 4141: 8.820743035989288e-06
Position 4106: 8.706178116380629e-06
Position 109: 7.4204039588072684e-06
Position 1835: 6.818389814555337e-06
Position 691: 6.706558818469803e-06
Position 698: 6.689995277803989e-06
Position 453: 6.67120351009613e-06
Position 807: 5.7875970709136775e-06
Position 879: 5.61017436846537e-06
Position 684: 4.912221184586047e-06
Position 884: 4.404608912397225e-06
Position 621: 3.873819611986794e-06
Position 2853: 3.7816967688687202e-06
Position 4709: 3.0849394049962883e-06
Position 1031: 2.928682485694194e-06
Position 939: 2.7332383571663925e-06
Position 390: 2.6560086206869704e-06
Position 258: 2.599553119074432e-06
Position 835: 2.0982456560741722e-06
Position 986: 1.872627783236773e-06
Position 447: 1.2534745778787714e-06
Position 943: 1.1932823996894224e-06
Position 1483: 8.371352784623055e-07
Position 145: 7.730811900775786e-07
Position 1445: 3.888623657511541e-07
Position 4835: 3.401403417906907e-07
Position 365: 3.1663673781589583e-07
Position 1147: 2.951441870470955e-07
Position 3083: 2.6055242649692845e-07
Position 1075: 2.5128931711046695e-07
Position 1478: 2.1274462505447757e-07
Position 3026: 1.9474252342110532e-07
Position 3005: 1.9232469471798427e-07
Position 1533: 1.3809834986217e-07
Position 468: 1.0429482063801411e-07
Position 481: 6.502695420732068e-08
Position 3440: 6.44888486800336e-08
Position 1602: 3.893458754617366e-08
Position 305: 3.594146775251663e-08
Position 818: 2.2915046976048448e-08
Position 319: 1.5867447852309492e-08
Position 486: 9.707836060650116e-09
Position 351: 9.331729017998032e-09
Position 1111: 1.3744567896004407e-09
Position 569: 4.4244255743489007e-10
Position 1386: 6.591337814624562e-11
Position 316: 2.480293586650733e-19
