Gene = SSR3
Position 434: 0.001106013310759892
Position 10824: 0.0011038424599624848
Position 835: 0.0010035299327763262
Position 3968: 0.0009163687854098106
Position 743: 0.0008972541069448109
Position 4117: 0.000835453538039611
Position 4226: 0.0008313535998897534
Position 333: 0.0007465092066809528
Position 3720: 0.000694609542202418
Position 6511: 0.0006836665764876839
Position 674: 0.0005950516421307744
Position 1840: 0.0005594294645865301
Position 10983: 0.0005162613496256902
Position 1486: 0.0005010822592369126
Position 8574: 0.00046395851422496317
Position 3989: 0.0003928247969478488
Position 7248: 0.00037964765422708314
Position 7270: 0.00037365379135637897
Position 175: 0.0003611746295653969
Position 316: 0.0003604477532865636
Position 2523: 0.0002838143165318866
Position 1022: 0.000277218548363627
Position 9041: 0.000271866058360768
Position 6515: 0.00026669785129619536
Position 1602: 0.0002599153559781214
Position 8244: 0.00025525049480924224
Position 5591: 0.0002523825571074609
Position 728: 0.00024489007225877665
Position 1089: 0.00022134923099906983
Position 232: 0.00020597363556596035
Position 211: 0.00017414215029221196
Position 7728: 0.00017152621402264485
Position 11682: 0.00015176185401811397
Position 4879: 0.00015058956638334833
Position 12052: 0.0001460106811245196
Position 3146: 0.00013181017108973773
Position 10922: 7.749558542446185e-05
Position 954: 7.70532436204928e-05
Position 1547: 5.375799081782335e-05
Position 320: 5.339193151282715e-05
Position 209: 4.99797466797665e-05
Position 856: 4.765336273052448e-05
Position 1141: 4.613978620003626e-05
Position 1122: 4.355434809179524e-05
Position 2542: 3.9755091176780286e-05
Position 1181: 3.9217621680665505e-05
Position 1245: 3.392808959721758e-05
Position 910: 3.039968821357177e-05
Position 7144: 2.790660115637118e-05
Position 1076: 2.6586536922539553e-05
Position 643: 2.6142126489265352e-05
Position 2416: 2.605082699738171e-05
Position 485: 2.4439672549323447e-05
Position 1507: 2.2232394674585158e-05
Position 1788: 1.6454327149291007e-05
Position 845: 1.3499048665789303e-05
Position 3803: 1.2975685693657846e-05
Position 501: 1.0681400859343206e-05
Position 1600: 1.0538592501477509e-05
Position 708: 1.0200610337268432e-05
Position 959: 7.968076633864026e-06
Position 622: 7.5471777297083e-06
Position 7455: 7.312524712319462e-06
Position 1606: 7.217166308406899e-06
Position 270: 5.775847806359504e-06
Position 2457: 5.386081876552757e-06
Position 8302: 5.27835476824593e-06
Position 1160: 4.73328318000269e-06
Position 1005: 4.549457402795355e-06
Position 662: 4.173783095453256e-06
Position 2364: 4.123899912606851e-06
Position 1113: 3.889245524355654e-06
Position 441: 3.7596555476066035e-06
Position 1557: 3.517764871450037e-06
Position 417: 3.1941666506774436e-06
Position 1459: 3.1842472195640636e-06
Position 3707: 3.159995959119361e-06
Position 2721: 3.0792368011852606e-06
Position 809: 2.7014959354400197e-06
Position 1130: 2.6584215908573744e-06
Position 493: 2.348250355863494e-06
Position 2597: 2.1937854678572227e-06
Position 886: 1.8296159764606542e-06
Position 1238: 1.6669585583433174e-06
Position 581: 1.3996246497908595e-06
Position 1074: 1.3477469406020827e-06
Position 1208: 1.34085784102907e-06
Position 571: 1.210074192822144e-06
Position 734: 1.0261697254376098e-06
Position 889: 6.530699812737837e-07
Position 30: 4.966415236179592e-07
Position 399: 4.94568710370906e-07
Position 412: 1.0781069418426928e-08
Position 396: 2.5604152928848325e-09
Position 124: 1.5194106611836174e-09
Position 394: 8.690621305089236e-10
Position 74: 6.226040841112505e-10
Position 2582: 5.564367323597279e-10
Position 1354: 1.408840683059636e-10
Position 456: 4.713321475471052e-11
Position 288: 3.37464090359062e-11
Position 1452: 2.2007273605178868e-11
Position 67: 2.3648877489257056e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 6180: 0.9727009799534727
Position 1402: 0.959724203312275
Position 10744: 0.8943267047705017
Position 14585: 0.414817319454977
Position 11914: 0.1766029878002936
Position 3670: 0.14245724788286632
Position 8455: 0.10160103601538889
Position 5951: 0.09460853639004828
Position 1734: 0.09027714754539878
Position 11777: 0.083702966874766
Position 8063: 0.07012795330915852
Position 1664: 0.069869549258915
Position 5394: 0.06907743995932544
Position 10315: 0.06907008360210973
Position 8835: 0.06276736032150974
Position 2623: 0.04530588171038923
Position 11577: 0.03710858961518888
Position 12149: 0.03533117745575157
Position 14581: 0.03420070421895773
Position 5372: 0.033797574457735395
Position 4098: 0.03317355874543143
Position 4627: 0.032401132100545314
Position 1592: 0.02694047864781876
Position 12563: 0.024739571824454874
Position 12744: 0.022995524797790365
Position 8408: 0.02243329637645758
Position 3925: 0.02147048027597201
Position 13029: 0.021384079809225874
Position 3694: 0.018062880646571907
Position 14605: 0.017487449042583775
Position 1620: 0.017337380010551327
Position 6017: 0.01683169780282928
Position 9125: 0.016046630056603804
Position 8735: 0.013865922238899476
Position 1157: 0.012199733134617793
Position 7314: 0.011736527588879
Position 7832: 0.011713208678188347
Position 4986: 0.010370228491771336
Position 10248: 0.010362011480862882
Position 14138: 0.009994425188510769
Position 11346: 0.009825760294415455
Position 7482: 0.00860069520467251
Position 7766: 0.00852111035044405
Position 3382: 0.008083330648177584
Position 6185: 0.007782882193345063
Position 10283: 0.007441541726199638
Position 1705: 0.007275759845345451
Position 8761: 0.006532188887245546
Position 6354: 0.006152947178446039
Position 6143: 0.005664187154170396
Position 1679: 0.00550956054982103
Position 8186: 0.005397248053279923
Position 5894: 0.005145360727695896
Position 3632: 0.00488978191843767
Position 13405: 0.0047411108963508015
Position 10067: 0.004716021441971154
Position 2384: 0.004711656866582747
Position 7365: 0.004674952689290549
Position 7550: 0.004559282966966965
Position 14515: 0.004485533896932221
Position 6480: 0.004461057478585113
Position 8963: 0.00419369704083008
Position 10959: 0.004160523264758468
Position 1774: 0.004104861418594586
Position 13448: 0.0036262314665591357
Position 3883: 0.0035895044920814037
Position 394: 0.0034111830922525037
Position 1160: 0.0033668860171871687
Position 1457: 0.003325616429890488
Position 6050: 0.00293624908200537
Position 941: 0.002924824794611271
Position 529: 0.002889043106710895
Position 7065: 0.002864330120869188
Position 3682: 0.002827805225022602
Position 2635: 0.0027106675421963537
Position 4738: 0.002602360526444548
Position 1702: 0.0025351324194756338
Position 11935: 0.0024196753469943556
Position 3629: 0.002157427170190721
Position 12510: 0.0021302702484120614
Position 11626: 0.0020819283363164975
Position 4377: 0.001949666014661764
Position 11467: 0.0018609063193839475
Position 6499: 0.0018468637294344092
Position 13899: 0.0018207388591058118
Position 2695: 0.0017185560990196987
Position 11681: 0.0016992844565253545
Position 8239: 0.001613352627721078
Position 6398: 0.0014826181268144188
Position 12360: 0.0014737611854511229
Position 5516: 0.0014382427637224884
Position 12415: 0.0013887893078764334
Position 1737: 0.001366071883510069
Position 9474: 0.0013018359625250398
Position 3520: 0.001270758534340251
Position 12109: 0.001255339135037921
Position 12566: 0.0011739808100877788
Position 2754: 0.0011213095974419835
Position 4483: 0.0011068818869054192
Position 1707: 0.0011019118182763264
Position 5094: 0.0010984646800687168
Position 11178: 0.0010961703398821544
Position 6454: 0.001095458072424691
Position 7708: 0.001092994979065424
Position 2700: 0.0010788518726578598
Position 11039: 0.001076762944439956
Position 1931: 0.0010694631822764193
Position 3337: 0.000987481359233707
Position 12927: 0.0008660988156710949
Position 12934: 0.0008295605144151092
Position 349: 0.0008105753275669136
Position 1262: 0.0008044040987901595
Position 12972: 0.0007507059279353939
Position 1440: 0.000747325405223287
Position 1336: 0.000737641550191096
Position 11946: 0.0006907980232727106
Position 11141: 0.0006821013934600813
Position 8095: 0.000642803822775447
Position 14223: 0.0006157116122412218
Position 2522: 0.0005943636805037175
Position 14280: 0.0005929110485722118
Position 1139: 0.0005845986856240177
Position 3701: 0.000571806887044641
Position 3542: 0.0005700550981354721
Position 422: 0.0005646217197090963
Position 4046: 0.000562820300218017
Position 6914: 0.0005533124966250487
Position 622: 0.0005455645875207876
Position 8328: 0.0005312475777655249
Position 1740: 0.0005282019859704486
Position 14182: 0.0005273653357411566
Position 4515: 0.0005140409171952318
Position 1683: 0.0004787301400167909
Position 1181: 0.000452896997472737
Position 1089: 0.00043031471440679414
Position 1632: 0.00041210037891008786
Position 4476: 0.0004028839502191149
Position 4704: 0.00039537741173260085
Position 1759: 0.00037151403954220017
Position 11279: 0.0003550740643357724
Position 11501: 0.000354497501524999
Position 8697: 0.00031860441977932025
Position 12323: 0.0003178424698248914
Position 6716: 0.0003068418738012681
Position 11090: 0.00030456963009666926
Position 2556: 0.0003043571355201269
Position 1524: 0.00025224563548736613
Position 1223: 0.00023771817128048756
Position 3453: 0.00023714935135090627
Position 13112: 0.0002344077195127241
Position 11549: 0.0002257461416612664
Position 9812: 0.00022520765924396484
Position 1796: 0.00018997659869796434
Position 475: 0.00018941904496723797
Position 7970: 0.0001833779159951456
Position 2317: 0.0001698181730186577
Position 11052: 0.00016568869615619204
Position 12397: 0.0001629080445125281
Position 12276: 0.00016097951096996567
Position 4257: 0.0001600524090908551
Position 7896: 0.00015960698476434135
Position 2887: 0.00014810716917434426
Position 308: 0.00013594912120390074
Position 4844: 0.00013506551468059276
Position 2542: 0.00012378425746433034
Position 11981: 0.00011991740861312617
Position 7218: 0.00011186804419917848
Position 11411: 0.00010725988979329612
Position 993: 0.00010654891287021408
Position 796: 0.00010570727269100638
Position 11357: 9.614981698544263e-05
Position 9711: 9.608991800402769e-05
Position 1989: 9.379858056840552e-05
Position 1489: 8.840499090194763e-05
Position 1187: 8.678880480843058e-05
Position 6943: 7.445528497479946e-05
Position 1017: 7.221698155734948e-05
Position 294: 7.156541146667956e-05
Position 6436: 6.950249900920123e-05
Position 7642: 6.646431298372332e-05
Position 8162: 6.30393264984253e-05
Position 8194: 5.7858147546709375e-05
Position 7368: 5.767861632809113e-05
Position 10637: 5.7451816021254674e-05
Position 8256: 5.564358060476413e-05
Position 1312: 4.8594158195639486e-05
Position 1113: 4.663219518175174e-05
Position 823: 4.4100711542475745e-05
Position 1270: 4.3675950510397005e-05
Position 8377: 4.2288580243047965e-05
Position 6401: 3.79346149014578e-05
Position 964: 3.597522508276116e-05
Position 1471: 3.1288427198218406e-05
Position 6218: 3.016965781498654e-05
Position 662: 2.952123500711972e-05
Position 3401: 2.6258363617274855e-05
Position 10716: 2.3870922355625098e-05
Position 6089: 2.37105337163091e-05
Position 3741: 2.3470539205445156e-05
Position 848: 2.017944400451145e-05
Position 2728: 1.83719982326382e-05
Position 6215: 1.80236982767169e-05
Position 7344: 1.4639712613355742e-05
Position 3264: 1.3663633467063142e-05
Position 2189: 1.3550755122782241e-05
Position 1135: 1.2208126403734895e-05
Position 1547: 1.1600833749322817e-05
Position 1026: 1.108114674821975e-05
Position 2339: 1.0910005807205286e-05
Position 7116: 1.0823822695828542e-05
Position 4202: 9.124056822969618e-06
Position 3599: 9.099291722077913e-06
Position 2245: 8.749260258374688e-06
Position 1936: 8.676626613780159e-06
Position 1229: 7.291880539783108e-06
Position 721: 6.7722939480168e-06
Position 626: 6.073270767219618e-06
Position 478: 5.591481382366408e-06
Position 1191: 4.934666804250083e-06
Position 481: 4.829077890292195e-06
Position 1787: 4.19131879799677e-06
Position 3594: 4.0530069054315395e-06
Position 2883: 3.863419921278793e-06
Position 4019: 3.7948811023762437e-06
Position 3766: 3.558992520089037e-06
Position 2325: 3.5509665101740985e-06
Position 2478: 3.0281431025248696e-06
Position 448: 2.9191732495801487e-06
Position 1893: 2.8892085568315533e-06
Position 3050: 2.3491164672056594e-06
Position 7238: 2.3116438145240465e-06
Position 1798: 2.245276980181394e-06
Position 727: 2.0267960689151458e-06
Position 2413: 1.6928482871759377e-06
Position 2205: 1.5963679541908294e-06
Position 1141: 1.5386206608496517e-06
Position 1503: 1.5352165288272943e-06
Position 845: 1.4519574028162572e-06
Position 493: 1.2991349787257203e-06
Position 313: 1.210940554188881e-06
Position 464: 1.159870693045951e-06
Position 2216: 1.14839173172486e-06
Position 433: 1.11905802418009e-06
Position 1475: 1.079289490704204e-06
Position 359: 1.079196039195911e-06
Position 2349: 6.587961232851167e-07
Position 2004: 6.325390157255524e-07
Position 1005: 4.2035409248167947e-07
Position 1830: 4.057879291848553e-07
Position 643: 3.5166498509699654e-07
Position 1318: 3.4036458322409227e-07
Position 540: 3.239564201899866e-07
Position 1960: 3.163624435151131e-07
Position 2301: 3.0160750953521235e-07
Position 1030: 2.886812359338004e-07
Position 3560: 2.8457035018605583e-07
Position 1899: 2.6189160925476976e-07
Position 1953: 2.3085264212016084e-07
Position 305: 1.550935756744257e-07
Position 6022: 1.526561906763352e-07
Position 678: 1.4316946493805605e-07
Position 723: 1.3867056642044172e-07
Position 1748: 1.1231679596946245e-07
Position 1530: 9.986832759564512e-08
Position 1965: 9.005303583808893e-08
Position 7445: 2.077487995620967e-08
Position 1833: 7.833064487186774e-09
Position 1942: 7.181446080441729e-09
Position 1857: 6.165369132326038e-09
Position 863: 2.091994817121646e-09
Position 1553: 1.9696081014146447e-09
Position 850: 1.5851695044934203e-09
Position 725: 1.235533797962935e-09
Position 368: 1.1552075801363818e-09
Position 834: 1.1266661839240937e-09
Position 2582: 5.857998279049606e-10
Position 740: 3.3360993299947984e-10
Position 376: 3.217731479199229e-10
Position 2799: 2.1386118992648316e-10
Position 148: 1.8604327536151639e-10
Position 2772: 1.1147702575764853e-10
Position 747: 4.398692374546017e-11
Position 270: 2.551148531988617e-11
Position 734: 2.2983209055032994e-11
Position 107: 1.9557508453980344e-11
Position 156: 1.5736037465380623e-11
Position 124: 8.549669469001257e-12
Position 121: 5.0662759579588214e-12
Position 111: 3.077634383535698e-12
Position 175: 4.973448791043111e-13
Position 254: 3.7758993301964293e-13
Position 245: 3.4179995595224557e-13
Position 258: 2.607140800296414e-13
Position 133: 4.1649203831533e-14
Position 130: 1.832162555855373e-14
Position 241: 8.535631109319997e-15
Position 232: 3.8816442358240785e-15
Position 631: 2.5338337136736204e-15
