Gene = SMIM15
Position 2579: 0.0011386444532314422
Position 2412: 0.0010871172025132604
Position 2125: 0.0009933228937569183
Position 1767: 0.0009561410423560924
Position 4553: 0.0009435931489195306
Position 357: 0.0009352726846298747
Position 4413: 0.0009203903653882277
Position 2226: 0.0008736790946509923
Position 3331: 0.0007729878139760109
Position 2842: 0.0007673185424216244
Position 165: 0.0006815300814662008
Position 2736: 0.0006568394076788152
Position 881: 0.0006278495342226093
Position 1567: 0.0005519914626005547
Position 3758: 0.0005339331169066927
Position 2908: 0.00048106665172115354
Position 4737: 0.00046931621756868464
Position 3195: 0.0003806563677681352
Position 1920: 0.000372057566881168
Position 2440: 0.0003121532683319086
Position 413: 0.00030789602899677974
Position 1287: 0.0003035706058534889
Position 1414: 0.0003002658855379551
Position 434: 0.0002898585679898996
Position 2290: 0.00028845796052255146
Position 247: 0.0002820450629275089
Position 463: 0.00028149320628799353
Position 1048: 0.0002734387147142242
Position 1592: 0.00026838130012873484
Position 336: 0.0002541549670000057
Position 1898: 0.0002521206844432901
Position 3740: 0.00022343473564527742
Position 2078: 0.00022096208964624686
Position 2009: 0.00021826840967852687
Position 2150: 0.0001937052000774132
Position 188: 0.0001572974035698017
Position 3235: 0.00015349903746377002
Position 381: 6.78275296946482e-05
Position 843: 5.9533338133295446e-05
Position 418: 5.304324160965102e-05
Position 721: 4.750334800249624e-05
Position 206: 3.746359210076293e-05
Position 2690: 2.6494676426584898e-05
Position 568: 2.391131202168815e-05
Position 571: 1.721679867238076e-05
Position 715: 1.5703068892376926e-05
Position 474: 1.5230531198380103e-05
Position 256: 1.4214558816016545e-05
Position 4220: 9.797749979874934e-06
Position 468: 9.589691368725664e-06
Position 387: 3.95050037315177e-06
Position 839: 3.70500914405514e-06
Position 218: 3.541476752804171e-06
Position 1089: 2.251330774352268e-06
Position 441: 1.8206943998845348e-06
Position 621: 1.6057442382844255e-06
Position 1142: 7.770769414504352e-07
Position 315: 7.719309710214273e-07
Position 632: 4.860697985355196e-07
Position 300: 4.024067009580563e-07
Position 448: 4.0101145342951754e-07
Position 637: 3.8328734346722844e-07
Position 699: 2.8859128605351546e-07
Position 1305: 2.8545528683032476e-07
Position 577: 2.8196269791505113e-07
Position 1162: 2.783338967815744e-07
Position 948: 2.3410154288340644e-07
Position 595: 1.1637460409790317e-07
Position 415: 8.921558914089502e-08
Position 293: 8.693388686311632e-08
Position 87: 8.212891197753999e-08
Position 306: 3.5805871834651115e-09
Position 221: 3.359416825558826e-09
Position 262: 2.3331536270375107e-09
Position 312: 2.287279093765534e-09
Position 592: 1.61514484095413e-10
Position 270: 9.356259650642095e-11
Position 265: 6.262147401267739e-11
Position 272: 5.283469621827794e-11
Position 319: 1.464395111584339e-11
Position 276: 1.2430530119080694e-12
Position 280: 6.271245160302799e-13
Position 284: 2.5188354042840905e-13
