Gene = PFDN2
Position 7728: 0.005879656167323887
Position 2189: 0.005395290852716316
Position 7827: 0.004928853110310625
Position 17257: 0.004837101412236726
Position 2753: 0.004588586600812952
Position 253: 0.004424564011722832
Position 6307: 0.003486735521955151
Position 7753: 0.00343767127941098
Position 15961: 0.0031751841789646683
Position 17150: 0.002423060802513843
Position 17187: 0.002404376719291088
Position 2469: 0.002101319265912861
Position 2781: 0.0020927613705750384
Position 3941: 0.0019032203437143677
Position 17107: 0.0016832144016732844
Position 16646: 0.0016733371182344502
Position 7777: 0.00161727990991016
Position 4523: 0.0015807059006793605
Position 16489: 0.0015458168782095877
Position 8254: 0.0015398091186078814
Position 3672: 0.0015103497318097103
Position 8134: 0.0013807615361445546
Position 3164: 0.001317960053270589
Position 3901: 0.0013051462952376586
Position 7915: 0.0012359131865755492
Position 4576: 0.0012025353052775743
Position 3786: 0.0011919898660655616
Position 1252: 0.0010486837101017497
Position 4124: 0.001048364843963965
Position 4356: 0.0010220743272087395
Position 17197: 0.000972819142879349
Position 4696: 0.000905878353440864
Position 4002: 0.0007718758345808187
Position 2339: 0.0007419845638617299
Position 1276: 0.0007361986988781422
Position 16547: 0.0007260235020560578
Position 3723: 0.0006865820017515896
Position 4046: 0.0006459419870053453
Position 3947: 0.0005647132425300984
Position 16129: 0.0005473362273491546
Position 4090: 0.0005230973695971798
Position 2222: 0.0004993008668195421
Position 2720: 0.0004813394256176201
Position 2106: 0.00046101367611700984
Position 16973: 0.0004402436095270881
Position 17056: 0.00041241025999962414
Position 15982: 0.00039316017041550157
Position 2148: 0.0003688592730843746
Position 17059: 0.00034765361655460215
Position 15964: 0.00033359719188944583
Position 6339: 0.000315674188908241
Position 17281: 0.0002983602778960151
Position 3137: 0.00029559752421676893
Position 17111: 0.0002526936720623687
Position 2134: 0.0002482352865148448
Position 3754: 0.0002476105617884507
Position 15895: 0.00023534941885292949
Position 16797: 0.0002269582271538904
Position 3563: 0.00022414461089777845
Position 3592: 0.00022051639907064955
Position 16937: 0.000214538288439343
Position 17326: 0.00020027375304573438
Position 16609: 0.0001946554269245393
Position 2571: 0.00018652892965566185
Position 16528: 0.0001840957142364019
Position 16004: 0.00018070198698449645
Position 2362: 0.0001690448676126014
Position 15892: 0.0001573571223273068
Position 2054: 0.00014973449341258385
Position 2522: 0.00014963323766861592
Position 16001: 0.00014125063496165895
Position 2798: 0.00011292351655260694
Position 3566: 0.0001095825923228697
Position 17284: 0.00010749795610199439
Position 17085: 0.00010570131624241069
Position 16865: 8.825755843023886e-05
Position 17290: 8.752169051064999e-05
Position 17351: 8.64656466876324e-05
Position 15968: 8.480988391117366e-05
Position 16311: 8.423924720757862e-05
Position 4549: 7.844844102809344e-05
Position 16733: 7.784572523993833e-05
Position 16663: 7.752817542648754e-05
Position 3344: 7.721588071135124e-05
Position 16242: 7.365219010631167e-05
Position 3543: 6.472717860796101e-05
Position 16995: 6.298951640121597e-05
Position 3972: 6.215058270973266e-05
Position 17026: 5.9304254156735615e-05
Position 17428: 5.875167285844444e-05
Position 2377: 5.09457422913749e-05
Position 17155: 4.762776728588921e-05
Position 17260: 4.238818394496934e-05
Position 16133: 2.8726925556438565e-05
Position 16613: 2.827221800431705e-05
Position 16391: 2.7965187124462678e-05
Position 16569: 2.7118059982750033e-05
Position 16823: 2.4799314001301967e-05
Position 16323: 2.418429796885642e-05
Position 16085: 2.2832877583733806e-05
Position 16341: 2.1548930144701625e-05
Position 16348: 2.0398162848138566e-05
Position 16147: 1.811966556460699e-05
Position 17296: 1.642194061939583e-05
Position 16555: 1.55840095234209e-05
Position 2493: 1.256525146795631e-05
Position 2498: 1.194806145594787e-05
Position 2528: 1.0147968396427558e-05
Position 16282: 1.0003097073354579e-05
Position 16707: 9.283413618986215e-06
Position 17208: 8.630353805013755e-06
Position 2546: 7.524323598000105e-06
Position 16403: 7.323775316069971e-06
Position 3468: 7.143830264980525e-06
Position 16248: 6.784254825631882e-06
Position 2609: 6.700641085009287e-06
Position 16112: 6.61461013125427e-06
Position 17211: 6.370964753747945e-06
Position 16684: 4.967529162743735e-06
Position 16801: 4.674571838006303e-06
Position 16166: 4.328941404786315e-06
Position 2372: 4.175472144123403e-06
Position 16679: 4.069693497553182e-06
Position 2255: 3.986233582465153e-06
Position 2581: 3.895905262524392e-06
Position 16617: 3.4410484570411934e-06
Position 1163: 3.2275326867524297e-06
Position 1347: 3.1454933012333774e-06
Position 2271: 3.1313593235215154e-06
Position 2966: 3.0036766484375113e-06
Position 16356: 2.9768797212783704e-06
Position 1909: 2.913847614701456e-06
Position 1333: 2.878938390647337e-06
Position 1178: 2.812918819338226e-06
Position 16836: 2.4029985960928116e-06
Position 16791: 2.0820018753407875e-06
Position 17348: 1.8849987332457684e-06
Position 16829: 1.7235032584951984e-06
Position 16693: 1.7033925428367935e-06
Position 2301: 1.691506690365448e-06
Position 2916: 1.6068866618180973e-06
Position 2964: 1.4983462239055066e-06
Position 16591: 1.2585073268752362e-06
Position 16624: 1.144363576662292e-06
Position 3002: 1.0157095430779176e-06
Position 16410: 1.0005665815832826e-06
Position 876: 9.95809090653102e-07
Position 1604: 9.474915744727695e-07
Position 1391: 8.815560057529696e-07
Position 1312: 8.567870846023776e-07
Position 463: 7.908705925240017e-07
Position 10693: 7.885835478552249e-07
Position 16211: 7.787174033406532e-07
Position 1258: 5.196995824647395e-07
Position 299: 4.4876163553796005e-07
Position 10003: 4.3960883932122356e-07
Position 1404: 3.375721066255609e-07
Position 2630: 2.965426475552105e-07
Position 14297: 2.706960391642173e-07
Position 325: 2.52468586243967e-07
Position 2625: 2.4075699279384684e-07
Position 1674: 2.3768843070420173e-07
Position 900: 2.255600662780627e-07
Position 1889: 2.1644939173066073e-07
Position 319: 2.1234437270299646e-07
Position 1762: 1.7446796549369827e-07
Position 280: 1.5828564661729332e-07
Position 1610: 1.470524528432228e-07
Position 9656: 1.1128140144373785e-07
Position 2509: 9.021129831760872e-08
Position 9549: 7.866324929638037e-08
Position 1883: 6.351873878907185e-08
Position 8500: 6.053873350358925e-08
Position 1042: 5.965260386939314e-08
Position 1045: 5.738515888348443e-08
Position 719: 3.414814837780183e-08
Position 401: 3.2930894784950996e-08
Position 1624: 3.22501881671295e-08
Position 6546: 2.3372403001105188e-08
Position 6513: 2.2547359993969012e-08
Position 476: 1.8368385944063334e-08
Position 5120: 1.3236587579048278e-08
Position 420: 1.1719703842065443e-08
Position 882: 9.770546966221558e-09
Position 6830: 8.33618242026136e-09
Position 5040: 7.847604375490655e-09
Position 5228: 4.6573773532707436e-09
Position 590: 3.0387086861082003e-09
Position 541: 2.9826886307380983e-09
Position 513: 8.633677316912383e-10
Position 16155: 2.1218451698549906e-10
Position 2056: 7.69634938812947e-12
Position 75: 4.711059420074822e-12
Position 278: 3.5806559414032144e-12
Position 1071: 3.4942550786222858e-12
Position 979: 3.4424177527693236e-12
Position 303: 3.277945955558796e-12
Position 1047: 1.4740999817850917e-12
Position 962: 1.3591663004780947e-12
Position 1122: 1.354260425154558e-12
Position 224: 1.2723208547468584e-12
Position 321: 8.88193950883624e-13
Position 285: 5.78237160217707e-13
Position 1136: 4.750584967474233e-13
Position 359: 2.412630034336238e-13
Position 337: 2.3924976959742865e-13
Position 211: 6.672154133079246e-14
Position 1410: 4.988142766461906e-14
Position 1211: 4.983989543463653e-14
Position 72: 4.0036119114275606e-14
Position 1443: 3.802424499244103e-14
Position 1359: 3.2919786779096663e-14
Position 1406: 2.707604553387178e-14
Position 154: 1.851841255266645e-14
Position 98: 1.5220942496268585e-14
Position 617: 1.4635709577855583e-14
Position 661: 9.80845019471345e-15
Position 676: 8.218204064266237e-15
Position 412: 6.6667447342092276e-15
Position 84: 5.155599061416784e-15
Position 159: 4.2498908007967945e-15
Position 344: 8.235267538542293e-16
Position 218: 7.313142530620894e-16
Position 181: 6.62219052921901e-16
Position 803: 6.046179869540002e-16
Position 184: 4.819267475401046e-16
Position 119: 4.2772292478140343e-16
Position 114: 3.74584273159675e-16
Position 156: 9.047349687041262e-17
Position 342: 7.604114848537066e-17
Position 116: 3.1767797885257195e-17
Position 215: 2.421419067962958e-17
Position 93: 7.552720222301884e-18
Position 138: 2.4977723605099854e-18
