Gene = FNDC9
Position 61: 1.2053387973675646e-09
Position 418: 2.4640229652287653e-13
Position 358: 2.92910641847406e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 2177: 0.7281816071906758
Position 1318: 0.6387024670795691
Position 767: 0.4523094125240601
Position 3934: 0.13884581723374453
Position 2441: 0.10552247812513299
Position 2978: 0.10014221021771781
Position 3714: 0.08846411975148169
Position 2560: 0.08528679263186807
Position 3357: 0.07358743387560641
Position 3041: 0.06490131125269559
Position 817: 0.05601102539089056
Position 2586: 0.049050642190862484
Position 3470: 0.04619872532760276
Position 2324: 0.04558152533713985
Position 3474: 0.038391553680752
Position 2282: 0.0369252044468487
Position 1959: 0.03277501702968993
Position 1332: 0.0231099499524608
Position 1859: 0.022948071587640728
Position 3524: 0.021306555242825504
Position 1151: 0.02078184133308943
Position 1360: 0.020167993954249726
Position 2218: 0.018340287578864006
Position 2627: 0.016365214433831002
Position 367: 0.013801793916735621
Position 3493: 0.011472772601400035
Position 925: 0.009995602713307742
Position 274: 0.008871009761273994
Position 2811: 0.008660167863296481
Position 770: 0.007958136243639129
Position 1272: 0.007499612786870974
Position 3451: 0.007257714285834843
Position 340: 0.006199619050546759
Position 2937: 0.005699355464683228
Position 1905: 0.0049811470942796214
Position 1201: 0.004788751493763114
Position 2414: 0.0045818498650887106
Position 1663: 0.004422937446932437
Position 1261: 0.0037187203426773128
Position 3012: 0.00367339548112922
Position 748: 0.003322944113509352
Position 3586: 0.0032579274937376
Position 246: 0.002830173848924007
Position 649: 0.002829059781055227
Position 3646: 0.002130072912338165
Position 1083: 0.0020710057898057676
Position 698: 0.001747953373032148
Position 243: 0.0016738678288927746
Position 1416: 0.0015897375593992378
Position 2143: 0.001497125957656433
Position 2694: 0.0014735880667174992
Position 4069: 0.001407527977525173
Position 2065: 0.0013983242217724965
Position 3770: 0.0012345310824330713
Position 410: 0.0009215981507903262
Position 1281: 0.0008665564111583517
Position 1518: 0.0008355740240952295
Position 264: 0.0008221003886623166
Position 2514: 0.0008177227428524433
Position 740: 0.0007758638384914361
Position 2890: 0.000758165018973835
Position 122: 0.0007078095478001685
Position 3603: 0.0006951958774357341
Position 298: 0.0006109786257474945
Position 2742: 0.0006076274797648343
Position 1597: 0.0005860872914044432
Position 1050: 0.0005155867998238482
Position 3857: 0.00044910265506181956
Position 2495: 0.0004232062725315286
Position 3852: 0.00042091932552434117
Position 1617: 0.0003706591788918037
Position 1592: 0.0003576615676857143
Position 286: 0.00035006259866206886
Position 414: 0.00033710194962318187
Position 1982: 0.00032138559393033914
Position 300: 0.00029358123640571223
Position 2247: 0.00026390380395251693
Position 2297: 0.00022154919212711224
Position 2221: 0.00022122275901558894
Position 1731: 0.00021026438144933852
Position 1215: 0.00018343143515729706
Position 3936: 0.00016752733889865892
Position 1484: 0.00016639145811117812
Position 2610: 0.00015416921599856854
Position 1703: 0.00014882951849730846
Position 464: 0.00014273052901469792
Position 779: 0.00014212122354969255
Position 2033: 0.00013462262467172663
Position 1131: 0.00013363409878849276
Position 2506: 0.00012819421344302545
Position 392: 0.00011177512651716696
Position 150: 9.903623199186503e-05
Position 2259: 9.799307106726094e-05
Position 1171: 9.614267938296029e-05
Position 501: 8.918167261589832e-05
Position 1669: 7.364214009253655e-05
Position 1487: 7.087404469402585e-05
Position 937: 6.281655648613475e-05
Position 1386: 5.9969286396381004e-05
Position 490: 5.966023707771334e-05
Position 546: 5.74293875289905e-05
Position 557: 5.376320290256633e-05
Position 1913: 4.661534623629536e-05
Position 944: 4.56780326783689e-05
Position 2700: 4.1399809695164115e-05
Position 1379: 4.027037624365001e-05
Position 2475: 3.9457393997285215e-05
Position 371: 3.828536159746489e-05
Position 708: 3.652180760496457e-05
Position 831: 3.515237114572042e-05
Position 524: 3.062325968203873e-05
Position 2343: 2.9990372825178542e-05
Position 1365: 2.7691097111630474e-05
Position 716: 2.7062141263561083e-05
Position 1288: 2.5305356461959365e-05
Position 1693: 2.4219519422244165e-05
Position 1594: 2.3325313247741102e-05
Position 997: 2.2746912066024172e-05
Position 2196: 2.0775778225036154e-05
Position 1988: 2.007970713327523e-05
Position 869: 1.9407575529229237e-05
Position 1719: 1.940678755609877e-05
Position 1299: 1.9320331926268058e-05
Position 458: 1.8350604654339993e-05
Position 1917: 1.721885604103239e-05
Position 145: 1.6608666743047608e-05
Position 786: 1.5588842170740013e-05
Position 1600: 1.2652405879809864e-05
Position 317: 9.185326382155388e-06
Position 720: 8.560624195602286e-06
Position 304: 7.586331641776535e-06
Position 2750: 7.316380737520971e-06
Position 1612: 6.001141362329252e-06
Position 896: 5.106124391599911e-06
Position 582: 3.799575537671305e-06
Position 882: 3.5764279429322878e-06
Position 1093: 3.38341437114048e-06
Position 1173: 3.3621606770031016e-06
Position 1006: 3.163132321321131e-06
Position 180: 3.0768490823004454e-06
Position 854: 2.0614520988988813e-06
Position 589: 1.8319356089298687e-06
Position 345: 1.7534961679563408e-06
Position 852: 1.602881591528079e-06
Position 279: 1.5419585587854482e-06
Position 418: 1.53234742129272e-06
Position 95: 1.449737131555095e-06
Position 576: 1.2770712363741248e-06
Position 424: 1.1808012265370381e-06
Position 428: 1.144325417065702e-06
Position 866: 1.129782176184036e-06
Position 152: 9.637228113580942e-07
Position 604: 6.922761043493686e-07
Position 1683: 6.710667191837775e-07
Position 1004: 6.683065837240016e-07
Position 1686: 5.174198690820168e-07
Position 1001: 4.317195963420529e-07
Position 321: 4.189550745641973e-07
Position 1626: 3.7343444201210876e-07
Position 600: 3.3920303648097826e-07
Position 1737: 2.667928875221616e-07
Position 1096: 2.025959856426516e-07
Position 174: 1.8306005255012752e-07
Position 107: 1.6765979381484172e-07
Position 92: 1.3380001681714692e-07
Position 162: 9.98572575204751e-08
Position 432: 1.5247372137889334e-08
Position 193: 1.4399492755317022e-08
Position 104: 1.1512781263799106e-08
Position 97: 9.548725856926295e-09
Position 437: 6.858619991373958e-09
Position 886: 6.229981835322256e-09
Position 100: 4.284201926378719e-09
Position 591: 4.580416222492239e-10
Position 1022: 3.4397849539305065e-11
Position 185: 1.707323302288849e-11
Position 439: 1.0319689488600789e-11
