Gene = ATG10
Position 4452: 0.0005697824338313078
Position 4635: 0.0005464889052754149
Position 629: 0.0005440250719284803
Position 7841: 0.0005308107533080894
Position 15775: 0.0005210608311602893
Position 11679: 0.0005182363647654731
Position 5771: 0.0005093786037550795
Position 10585: 0.00047000677582565044
Position 652: 0.0004530842558893675
Position 17146: 0.0004231753551708143
Position 8106: 0.00042240754641308846
Position 9950: 0.00041251258910702474
Position 9680: 0.00039419471906920414
Position 8170: 0.0003935685753364294
Position 7263: 0.00035338163753803045
Position 1366: 0.00034948397345296525
Position 10669: 0.00034835868442388107
Position 11796: 0.0003008586254363302
Position 8032: 0.0002681204949533662
Position 208: 0.000265098079895056
Position 4711: 0.0002607026468734405
Position 7705: 0.00024212539296102563
Position 14402: 0.00023032092020676002
Position 15991: 0.00021416842956370992
Position 10029: 0.00019146724294084215
Position 7878: 0.00018578411211478112
Position 8139: 0.0001852934154780411
Position 1206: 0.00018156786023450873
Position 6473: 0.00018001109291954453
Position 5184: 0.00016633902926467922
Position 11992: 0.0001632237175702472
Position 8251: 0.00016017198103933066
Position 8065: 0.00014748345929763534
Position 11952: 0.00014355021711211826
Position 4056: 0.00013991741437757022
Position 1669: 0.00013907134558707827
Position 1315: 0.00013728205609391878
Position 4871: 0.00013278873974829935
Position 2836: 0.00013007834817605355
Position 1965: 0.0001274757928634076
Position 7573: 0.00011858751121819696
Position 4875: 0.000113680532434777
Position 5471: 0.0001114688295639008
Position 5375: 0.00010060987214554832
Position 1706: 9.935579957678231e-05
Position 6895: 9.861308294804634e-05
Position 3828: 8.982308051751621e-05
Position 1267: 8.641071640154546e-05
Position 893: 8.386641848207678e-05
Position 4734: 8.298254809329315e-05
Position 1800: 8.083029764704221e-05
Position 9688: 7.652405623378944e-05
Position 7805: 7.554523781368282e-05
Position 9537: 7.286692145013226e-05
Position 725: 5.797722071015248e-05
Position 2003: 5.740522091937861e-05
Position 4367: 5.4490714170383986e-05
Position 677: 5.3614330681618805e-05
Position 6919: 5.132418256549293e-05
Position 6065: 4.7761841971086275e-05
Position 2125: 4.2167883368455666e-05
Position 4192: 3.8758638742735615e-05
Position 823: 3.749316768990159e-05
Position 4895: 3.4911936417645064e-05
Position 2243: 3.360249227405377e-05
Position 5336: 3.107006475674149e-05
Position 385: 3.0283320690864937e-05
Position 1247: 2.976752831722377e-05
Position 150: 2.822918179872389e-05
Position 1223: 2.689957767183743e-05
Position 158: 2.5324764535214695e-05
Position 6033: 2.4915381013426367e-05
Position 8470: 2.470696433398201e-05
Position 1467: 2.2194680243390917e-05
Position 424: 2.1570782375784826e-05
Position 8621: 2.1236240783607152e-05
Position 3185: 1.9920732000420374e-05
Position 5468: 1.9430921058379484e-05
Position 1380: 1.9396183291547645e-05
Position 396: 1.9017903093039073e-05
Position 7777: 1.6198104208425312e-05
Position 8443: 1.578138509301154e-05
Position 5401: 1.4665106917618721e-05
Position 771: 1.441432584276674e-05
Position 3407: 1.2378411938303646e-05
Position 7846: 1.2343866403343221e-05
Position 5036: 1.123398217195698e-05
Position 718: 1.1066195159956357e-05
Position 2600: 9.247642097941799e-06
Position 533: 9.152110971937036e-06
Position 2874: 8.908627135062306e-06
Position 5300: 8.654980685718864e-06
Position 1286: 7.866605405906678e-06
Position 476: 7.715170450436163e-06
Position 8652: 7.616500522356358e-06
Position 186: 7.6009395410844675e-06
Position 2144: 7.248818770127598e-06
Position 8380: 6.879729528097337e-06
Position 1131: 6.747914828499503e-06
Position 3361: 6.420612371768293e-06
Position 6139: 6.247146524864298e-06
Position 7110: 5.3552386030751635e-06
Position 6451: 5.262366172053667e-06
Position 609: 5.242244288087399e-06
Position 1289: 4.868568655358018e-06
Position 1281: 4.828558169325307e-06
Position 7902: 4.583524079840066e-06
Position 6090: 4.395108151681804e-06
Position 2935: 4.386897508192344e-06
Position 2961: 4.284855605729377e-06
Position 980: 4.2281845387127054e-06
Position 7085: 4.195648616329579e-06
Position 6014: 4.023347023714957e-06
Position 5312: 3.6665771601908737e-06
Position 895: 3.367618593851032e-06
Position 7056: 3.2524486180518024e-06
Position 2175: 3.0908242593100824e-06
Position 175: 3.0803545544050896e-06
Position 1892: 2.8685381955126145e-06
Position 482: 2.6464124359126883e-06
Position 5114: 2.143021034974639e-06
Position 5229: 2.0812673083846176e-06
Position 3281: 1.5631897554914997e-06
Position 2006: 1.4802564131601055e-06
Position 2981: 1.3747405743959334e-06
Position 1736: 1.3338256358846554e-06
Position 4002: 1.2251375246945226e-06
Position 2333: 1.0306585546603396e-06
Position 3013: 9.77588236796934e-07
Position 3952: 8.674303244486284e-07
Position 2709: 7.671089870523147e-07
Position 3375: 7.353779961176697e-07
Position 2991: 6.314793814178782e-07
Position 4247: 6.280282296546748e-07
Position 2147: 6.057730186771399e-07
Position 2603: 5.798716871461258e-07
Position 2127: 3.851776881158851e-07
Position 7582: 3.487831688846551e-07
Position 4518: 1.7218677875342384e-07
Position 3782: 1.391751791253239e-07
Position 3824: 1.0456542154591226e-07
Position 4172: 9.050820115991987e-08
Position 4686: 7.099025435535584e-08
Position 4469: 5.3125506292269145e-08
Position 4505: 4.814653687955146e-08
Position 4094: 4.427213684204273e-08
Position 4261: 2.7145005826331605e-08
Position 1883: 1.3153487889186573e-08
Position 366: 9.7567488950966e-09
Position 1020: 6.74359879164255e-09
Position 1842: 6.014509962214812e-09
Position 547: 5.7819936066817786e-09
Position 1092: 5.548542509305872e-09
Position 2036: 4.8448928284643e-09
Position 401: 1.1588340843308091e-09
Position 833: 9.15949026795556e-10
Position 867: 8.689370967304967e-10
Position 2771: 7.989379689819957e-10
Position 3543: 5.583195635940888e-10
Position 298: 3.984226159978589e-10
Position 370: 1.7757300667937512e-10
Position 802: 1.703161724001538e-10
Position 695: 1.2135133313320055e-10
Position 784: 1.1192674245511091e-10
Position 556: 8.497360587004064e-11
Position 264: 7.05037832728533e-11
Position 987: 6.869097578044146e-11
Position 689: 5.838220066452347e-11
Position 567: 5.533896773875422e-11
Position 943: 5.7789273823432074e-12
Position 874: 5.459389562965326e-12
Position 272: 1.2696679661918234e-12
Position 279: 4.931139263785872e-13
Position 277: 3.068384666541623e-13
Position 286: 9.307597243126504e-14
Position 137: 1.8697356443626158e-14
Position 127: 1.696828746899928e-14
