Gene = AL627309.1
Position 1828: 0.006718956737077129
Position 4043: 0.005221041105301242
Position 1955: 0.004531853785299786
Position 1022: 0.004249274322204461
Position 1535: 0.003856327423661505
Position 4144: 0.003370672498434033
Position 4216: 0.003196049582650023
Position 1077: 0.0029455346497873017
Position 4297: 0.0028472154008847743
Position 1095: 0.0028112746814831923
Position 1303: 0.0028004953107606608
Position 1192: 0.0026998413827060692
Position 4061: 0.0026914418136386826
Position 1602: 0.0024280607499606753
Position 959: 0.0021492310299432893
Position 2864: 0.002137159392110036
Position 921: 0.002127849162668872
Position 2180: 0.0020119758666586017
Position 337: 0.0018333126740732609
Position 2961: 0.001805567486094429
Position 3414: 0.0018006022127612085
Position 3302: 0.0017770586222106907
Position 2668: 0.0017112393573729524
Position 3963: 0.0016175832252411947
Position 2717: 0.0014290087749041778
Position 1846: 0.0011226446107070783
Position 2375: 0.0010828817695749111
Position 2088: 0.0010174663911170295
Position 3637: 0.0009386233850810332
Position 3314: 0.0009370176733938486
Position 1045: 0.000931566892321491
Position 4384: 0.0008721420144807862
Position 1127: 0.0008661522230151367
Position 792: 0.0008017261954289039
Position 3328: 0.0007262313064917052
Position 1240: 0.0006881245848383392
Position 578: 0.000579964363362019
Position 2031: 0.0005795552631932774
Position 2943: 0.0005750650566191873
Position 736: 0.000567787361783302
Position 540: 0.0005235200269182808
Position 1323: 0.0004954955389531497
Position 1335: 0.0004936874473389964
Position 2473: 0.00048421155136726073
Position 1377: 0.0004382603893650039
Position 1809: 0.00042882189638339814
Position 795: 0.00041890191709936895
Position 824: 0.0004039065278949798
Position 867: 0.0003997212666288379
Position 1434: 0.0003541218741531838
Position 3798: 0.0003452494355002436
Position 759: 0.0002993180906895116
Position 1054: 0.00026539215732460266
Position 3204: 0.0002651827962295781
Position 671: 0.00025870626962034313
Position 1891: 0.0002458400960622156
Position 3390: 0.0002426797431967816
Position 468: 0.000225073260206365
Position 836: 0.0002210873445370993
Position 2278: 0.00021239074164522548
Position 2766: 0.00019206011291351846
Position 1100: 0.00017644265520277373
Position 1202: 0.00017051932688354822
Position 509: 0.00014006277918140485
Position 768: 9.974537080977912e-05
Position 1994: 9.278472187260212e-05
Position 900: 8.69818342927045e-05
Position 1244: 6.555191529775401e-05
Position 1588: 2.4145163446700375e-05
Position 978: 2.325950208629508e-05
Position 1583: 1.2194447613583374e-05
Position 1421: 8.314308970471578e-06
Position 1607: 7.104897785362455e-06
Position 804: 6.033635743824937e-06
Position 1596: 5.1788171199906705e-06
Position 742: 3.4277870833584816e-06
Position 873: 2.6129679294015028e-06
Position 1309: 2.4866019243316738e-06
Position 990: 1.5124428312619957e-06
Position 856: 1.4531965960847726e-06
Position 810: 1.4377771305194672e-06
Position 563: 1.4311694180897488e-06
Position 694: 1.27841075080772e-06
Position 589: 1.1592265517256077e-06
Position 703: 7.824947445790671e-07
Position 608: 5.705555998800433e-07
Position 964: 4.88799323961674e-07
Position 626: 4.418942216219704e-07
Position 1961: 3.0020079912537113e-07
Position 996: 2.1003639122818835e-07
Position 477: 1.51016287765447e-07
Position 639: 1.4524520329336223e-07
Position 445: 3.3382838301993196e-08
Position 414: 2.2314342651907473e-08
Position 246: 1.593017141544572e-08
Position 293: 8.561584121734517e-09
Position 243: 7.2635565339237024e-09
Position 451: 7.015193814190692e-09
Position 432: 5.171627205940617e-09
Position 677: 9.854248531033445e-10
Position 689: 2.798385297186163e-10
Position 373: 2.0615060299146804e-10
Position 369: 5.540848624465707e-12
Position 382: 5.492281924836077e-12
