Gene = ACKR1
Position 398: 1.912777509132578e-05
Position 668: 1.678008342820997e-05
Position 1609: 1.6378199358780333e-05
Position 900: 1.5761163763464575e-05
Position 384: 1.0662301320235023e-05
Position 1175: 8.999403485354672e-06
Position 191: 8.556027083301372e-06
Position 1244: 6.911615944102514e-06
Position 353: 6.888854672013739e-06
Position 108: 6.375801460199241e-06
Position 328: 5.682116324046081e-06
Position 129: 4.802613804795026e-06
Position 715: 2.8087451192755883e-06
Position 712: 2.505348984195995e-06
Position 851: 2.4237170287455293e-06
Position 509: 2.0181668806793748e-06
Position 356: 1.700411569776944e-06
Position 688: 1.3165285948659177e-06
Position 154: 1.0823057113226538e-06
Position 607: 1.0351545015632823e-06
Position 173: 1.024832832139218e-06
Position 953: 6.321794036929342e-08
Position 491: 6.020782941101536e-08
Position 874: 4.5863669435361485e-08
Position 1034: 4.327721599906763e-08
Position 786: 1.7065401953724363e-08
Position 830: 9.839193860642995e-09
Position 163: 7.303453966286548e-09
Position 223: 1.7246632912185124e-09
Position 239: 9.146456092446635e-10
Position 306: 6.423126439126251e-10
Position 478: 4.925616796004804e-10
Position 585: 9.666774390692136e-11
Position 286: 9.126026094933546e-11
Position 556: 8.618719636643318e-11
Position 256: 8.058615146316187e-11
Position 493: 7.358236568318824e-11
Position 219: 3.995578191609724e-11
Position 488: 3.3736600984693715e-11
Position 553: 3.1410434320147496e-11
Position 568: 1.9125758065299314e-11
Position 234: 1.1140857830864578e-11
