Gene = RP11-80H18.3
Position 194: 2.4498744024528668e-05
Position 4153: 2.1402526059453166e-05
Position 677: 2.0229768599214068e-05
Position 121: 1.993580779270847e-05
Position 1304: 1.840031142459727e-05
Position 1222: 1.4089761551887658e-05
Position 280: 1.1762052260333758e-05
Position 5923: 1.1384023772000988e-05
Position 109: 1.0612079404648273e-05
Position 2366: 1.051984847112114e-05
Position 4111: 1.012584602792757e-05
Position 2911: 8.432695032577529e-06
Position 130: 8.185893333274507e-06
Position 1703: 8.114665203767263e-06
Position 593: 6.773486378723241e-06
Position 292: 5.9441573283184005e-06
Position 177: 5.475771024964565e-06
Position 1862: 5.374435728651296e-06
Position 39: 5.241397124558596e-06
Position 4144: 4.5956626201779915e-06
Position 2590: 4.508799989131661e-06
Position 2423: 4.33462169682619e-06
Position 2326: 4.200421086487952e-06
Position 1516: 4.168413134745926e-06
Position 6206: 3.5039286497697493e-06
Position 397: 3.134635882039834e-06
Position 2487: 3.029783626672609e-06
Position 754: 2.9780578965902702e-06
Position 1512: 2.8543708462618976e-06
Position 1788: 2.7800288733935142e-06
Position 2473: 2.5462140933574924e-06
Position 3142: 2.524565175346433e-06
Position 3562: 2.490479184969658e-06
Position 4088: 2.4830949789845905e-06
Position 10875: 2.4132624942269434e-06
Position 3166: 2.390959552660589e-06
Position 1287: 2.3504561816278966e-06
Position 10760: 1.9750776674506892e-06
Position 1552: 1.7165020786650646e-06
Position 10995: 1.5921629668413706e-06
Position 3184: 1.2710157867073583e-06
Position 188: 1.2204175671974348e-06
Position 1742: 1.121097094533983e-06
Position 56: 1.1129863489855258e-06
Position 9944: 1.0299083438824632e-06
Position 10823: 4.259977161743202e-07
Position 4535: 4.042116855733932e-07
Position 10098: 4.0004072650900403e-07
Position 5339: 3.247833853200465e-07
Position 4299: 1.6362552293098365e-07
Position 4310: 1.4447173014380091e-07
Position 5554: 1.3255317629611995e-07
Position 1122: 4.244535924479019e-08
Position 426: 3.157346076823015e-08
Position 394: 3.0550350742418354e-08
Position 459: 1.928781386321183e-08
Position 346: 4.217417775131531e-09
Position 920: 1.8981858260474443e-09
Position 538: 9.826165805379552e-10
Position 2007: 4.320492521287167e-10
Position 1034: 3.21107278826936e-10
Position 297: 9.559107815081478e-11
Position 348: 7.063512337906612e-11
Position 248: 4.1150216847058373e-11
Position 564: 1.2971117259508204e-11
Position 400: 1.1927027545205006e-11
Position 6115: 4.861572697426728e-12
Position 574: 4.282159354181252e-12
Position 500: 3.6448989812988024e-12
Position 613: 1.1640589025334613e-12
Position 512: 6.726467214441335e-13
Position 313: 2.0497512562498126e-13
Position 471: 5.855406054839139e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 4234: 0.9776666035342954
Position 4036: 0.9118122119535313
Position 10242: 0.628645907319697
Position 11167: 0.5812084306688244
Position 10642: 0.48473654050955794
Position 6014: 0.4405327894547328
Position 9999: 0.3523967872538198
Position 11671: 0.2180160535415347
Position 1766: 0.2105273875645832
Position 309: 0.12568021189312378
Position 10181: 0.08427090013972144
Position 4017: 0.06351128210771893
Position 295: 0.05988270014471505
Position 9887: 0.0572026852629408
Position 1862: 0.046325089138436394
Position 9800: 0.04103177055582708
Position 9639: 0.029387887735477878
Position 11010: 0.026659863061826584
Position 1556: 0.026273015939458255
Position 9449: 0.025742069396302896
Position 10519: 0.02504880232308851
Position 10680: 0.024586436689730276
Position 9890: 0.02292529758183018
Position 11361: 0.02048866223374354
Position 8936: 0.019871317955301258
Position 6034: 0.019440679101219063
Position 3814: 0.018745037114768947
Position 6010: 0.018339377361222917
Position 5621: 0.017806447051431827
Position 10546: 0.014967585789656462
Position 3335: 0.013684337862833578
Position 4236: 0.012716938629929512
Position 9831: 0.012053959092358351
Position 8981: 0.010730286327110592
Position 11428: 0.01067739343431549
Position 11552: 0.010644631213371043
Position 8958: 0.00905490743475705
Position 11853: 0.00884795041572192
Position 11032: 0.008416972636818815
Position 272: 0.008167156436484859
Position 9614: 0.0069988743086563734
Position 9428: 0.006180038779855602
Position 9499: 0.0060934855367218805
Position 10429: 0.0060035778430104735
Position 12098: 0.005920905648166291
Position 7087: 0.005487084334906072
Position 1382: 0.005259679936513758
Position 2363: 0.00514754498346134
Position 10490: 0.005009501317751615
Position 11513: 0.004904339807295165
Position 1340: 0.004803398654887376
Position 3995: 0.004106712071106986
Position 11783: 0.003815594871913548
Position 11044: 0.003461613358623662
Position 11414: 0.0033794044480827175
Position 244: 0.0033143656548657013
Position 11437: 0.0032809284259843413
Position 4412: 0.003133009190031294
Position 10721: 0.002991615632126487
Position 1534: 0.0028519576075511192
Position 1203: 0.002841603439064398
Position 1648: 0.002710251311355238
Position 3043: 0.0022281696185050045
Position 11295: 0.0021798110192542703
Position 9667: 0.0021399093283387275
Position 10475: 0.0020174688263978535
Position 11765: 0.001936258741467258
Position 9962: 0.0018634100744139917
Position 2036: 0.0015838495505429092
Position 3242: 0.0015786123211401267
Position 1561: 0.001411893015590073
Position 724: 0.0013888070033143691
Position 8786: 0.0013315388481384772
Position 8836: 0.0012675685574059575
Position 11124: 0.001104411820409314
Position 2490: 0.0011016092044275794
Position 12008: 0.001096509756037244
Position 9046: 0.0010819290161318848
Position 3679: 0.0010810535736142345
Position 1770: 0.0010150374024033531
Position 1676: 0.0009115260060128998
Position 4903: 0.0008942346107123918
Position 1591: 0.0008858859296873685
Position 6203: 0.0008181689365666066
Position 8943: 0.0008159628394428205
Position 630: 0.0007494886349865591
Position 3114: 0.0007431253885736495
Position 2557: 0.0007212758754785986
Position 1512: 0.0007021312202455897
Position 8751: 0.0006887523350451331
Position 1645: 0.0006390847622519488
Position 3338: 0.0006346059063202462
Position 3282: 0.0006323461178680289
Position 4817: 0.0005974110743075205
Position 8839: 0.0005772733653616538
Position 1402: 0.0005476563131077511
Position 10947: 0.00047844105861973203
Position 1446: 0.0004145191393618714
Position 4927: 0.00039656355988356746
Position 4046: 0.0003952379043465926
Position 471: 0.00038353909981115957
Position 6016: 0.0003344052985987818
Position 4274: 0.00032906506911473365
Position 11897: 0.00030441622348538044
Position 11679: 0.00030048346361520335
Position 2473: 0.0002983419225019045
Position 5471: 0.00029793236154130253
Position 11630: 0.0002959105333662532
Position 12101: 0.0002893245955139265
Position 636: 0.00028356677868660924
Position 1121: 0.000282365248837064
Position 10883: 0.00025953828444759034
Position 11232: 0.00024594014658879426
Position 5923: 0.0002446029199338053
Position 2980: 0.00024314395222251695
Position 2032: 0.00024187256809660247
Position 5067: 0.00023549024713034083
Position 3719: 0.00022687640346741867
Position 1390: 0.00022122152969538696
Position 6267: 0.00021921601789255733
Position 6356: 0.0002153194989615557
Position 3964: 0.00020429607588890095
Position 1433: 0.0001966829010716643
Position 8676: 0.000192194896091971
Position 2430: 0.0001891819547105597
Position 782: 0.0001858849313568616
Position 6089: 0.00017316460961380487
Position 3214: 0.0001665791657410581
Position 2517: 0.00015254299487454988
Position 520: 0.00015236363697885145
Position 6295: 0.0001523268340899323
Position 8596: 0.0001485404580036483
Position 11831: 0.00014751320107609652
Position 5118: 0.00014716022660693132
Position 11072: 0.00014083300156778926
Position 3291: 0.00014003860120141124
Position 3318: 0.00013854476391923616
Position 793: 0.0001362102322749013
Position 1866: 0.00012676823347358476
Position 778: 0.00011929003109633698
Position 5971: 0.00011597021836413922
Position 5592: 0.00010702170857968767
Position 5803: 0.00010058865394809837
Position 5845: 9.826379833456782e-05
Position 12030: 9.814593186261212e-05
Position 7644: 9.474043155892436e-05
Position 7188: 9.393084949196205e-05
Position 5093: 9.30019286445246e-05
Position 323: 8.62920757133869e-05
Position 6300: 8.366844931607455e-05
Position 6440: 7.973589707497051e-05
Position 6743: 7.9346362434898e-05
Position 6171: 7.667511621516383e-05
Position 2329: 7.382294127213411e-05
Position 1348: 7.114512249605838e-05
Position 7249: 6.565837447729204e-05
Position 1816: 6.315421872177909e-05
Position 2365: 6.310354452747966e-05
Position 10692: 5.672835974509617e-05
Position 3315: 5.601041841676131e-05
Position 8281: 5.04192361483975e-05
Position 2608: 4.908981041470576e-05
Position 693: 4.837026533582858e-05
Position 5645: 4.732462566312952e-05
Position 4977: 4.313545250411645e-05
Position 2056: 4.13532549400847e-05
Position 3349: 4.076735830929522e-05
Position 3297: 4.066977554895105e-05
Position 6396: 4.045294716038747e-05
Position 5890: 3.921498222233171e-05
Position 3388: 3.917768225659301e-05
Position 4245: 3.8270600818298336e-05
Position 5073: 3.73941650751768e-05
Position 5777: 3.7300987262696486e-05
Position 4963: 3.6846309488222145e-05
Position 1170: 3.588541921295853e-05
Position 1831: 3.570144666871449e-05
Position 1735: 3.0113507345175455e-05
Position 5627: 2.894343684507685e-05
Position 805: 2.810615340849472e-05
Position 9333: 2.4527567773828814e-05
Position 2521: 2.4191995801216025e-05
Position 6412: 2.2190463085911363e-05
Position 2614: 2.1514387447676225e-05
Position 4428: 2.143654353583056e-05
Position 4283: 2.0467006851585596e-05
Position 1244: 2.0265138628039356e-05
Position 5069: 1.7662020102774833e-05
Position 731: 1.697150274439679e-05
Position 4393: 1.6276183785638585e-05
Position 1712: 1.6230726145548963e-05
Position 1999: 1.4811605108298144e-05
Position 8717: 1.1330341448686282e-05
Position 1488: 1.1081628871740104e-05
Position 535: 9.739182628276577e-06
Position 512: 9.666803283682532e-06
Position 3733: 8.583977293275026e-06
Position 1212: 8.300172841458736e-06
Position 9168: 8.007861459220615e-06
Position 1074: 7.77926770652824e-06
Position 5681: 7.512294137199086e-06
Position 1459: 7.2351398600246535e-06
Position 2783: 6.4480585595439005e-06
Position 4304: 6.193912728027592e-06
Position 4593: 5.898394348872472e-06
Position 8278: 5.710947961084591e-06
Position 1147: 5.067390771138842e-06
Position 1221: 5.0390953811335075e-06
Position 4192: 4.654437289394439e-06
Position 5859: 4.363717838022216e-06
Position 9137: 4.037788979388246e-06
Position 651: 4.017357117017282e-06
Position 1304: 3.969836593878518e-06
Position 809: 3.954723169636169e-06
Position 1351: 3.484580680791959e-06
Position 661: 3.4420126114224377e-06
Position 2205: 3.4106297687188646e-06
Position 538: 3.3657843141922545e-06
Position 852: 3.173343905792183e-06
Position 4164: 2.8343563701404913e-06
Position 835: 2.6754810866291014e-06
Position 9194: 2.598754565683927e-06
Position 4591: 2.500455004438485e-06
Position 8164: 2.110084077208804e-06
Position 459: 2.1042636540710762e-06
Position 1568: 2.0832299030708594e-06
Position 8226: 1.9876152502382368e-06
Position 5146: 1.8999467723114496e-06
Position 5001: 1.888573650520474e-06
Position 3343: 1.835067274285712e-06
Position 654: 1.785449909182182e-06
Position 701: 1.783068972976002e-06
Position 740: 1.547589516451064e-06
Position 887: 1.522259119435972e-06
Position 854: 1.4378076976713959e-06
Position 2798: 1.4301956991449399e-06
Position 2231: 1.3701661208812943e-06
Position 8201: 1.3537823370020982e-06
Position 1404: 1.3211813598587326e-06
Position 6046: 1.1723427149347272e-06
Position 194: 1.1559821699318197e-06
Position 858: 9.818986333152958e-07
Position 5952: 8.706610474773854e-07
Position 7116: 8.51701516491217e-07
Position 1357: 6.982104737742888e-07
Position 904: 6.942842002680635e-07
Position 1408: 6.936936281845084e-07
Position 1784: 6.869164723439382e-07
Position 822: 6.716429828200024e-07
Position 593: 6.42638102401889e-07
Position 1655: 6.165256012258806e-07
Position 752: 6.086796881426749e-07
Position 106: 5.94270308230315e-07
Position 2750: 5.544407738886839e-07
Position 658: 5.433349573034653e-07
Position 1247: 5.29202175069146e-07
Position 321: 4.240198310146207e-07
Position 811: 3.604532803194848e-07
Position 736: 3.424569753105189e-07
Position 1159: 3.1730040754329944e-07
Position 1575: 3.1182522002337624e-07
Position 587: 2.702132614254717e-07
Position 5949: 2.1227795824126553e-07
Position 355: 1.831119069552993e-07
Position 6106: 1.2935456397630165e-07
Position 1928: 9.715200794527049e-08
Position 1774: 7.575762837829281e-08
Position 2106: 7.362892275449073e-08
Position 4909: 5.1076636299976504e-08
Position 1947: 5.0742009471080264e-08
Position 1788: 4.307596402143232e-08
Position 1126: 2.6407597565659913e-08
Position 913: 2.0929127486853722e-08
Position 917: 1.3604235386604733e-08
Position 896: 1.0069263348981596e-08
Position 1893: 9.881204088144712e-09
Position 5719: 5.297505653451532e-09
Position 598: 5.142565944913743e-09
Position 1308: 5.124936601837787e-09
Position 892: 2.511084136603722e-09
Position 698: 2.2862229702426094e-09
Position 925: 2.1841920942260555e-09
Position 125: 2.145997513273025e-09
Position 185: 1.9662278891396954e-09
Position 4422: 1.868255618470902e-09
Position 4338: 1.7729044035042863e-09
Position 1253: 1.5831129423042574e-09
Position 334: 1.3957829911856387e-09
Position 831: 1.3891679587776683e-09
Position 744: 9.276915440607466e-10
Position 149: 9.039097009007512e-10
Position 934: 8.445065976970928e-10
Position 4436: 8.140898570862387e-10
Position 118: 5.500294311906805e-10
Position 417: 4.5998502208503454e-10
Position 863: 3.831532310891924e-10
Position 4528: 3.6527364517876787e-10
Position 4373: 2.0974923976407392e-10
Position 2404: 1.6755563741459923e-10
Position 140: 1.0301937905413162e-10
Position 760: 9.0758698855664e-11
Position 972: 6.775982303423602e-11
Position 951: 4.886509616850004e-11
Position 109: 3.733307797976375e-11
Position 1009: 3.533994294417188e-11
Position 942: 2.4751891583593566e-11
Position 426: 2.4006445677699608e-11
Position 379: 2.1908326214781764e-11
Position 604: 1.9585367671062594e-11
Position 550: 1.5653859532161755e-11
Position 166: 1.5444832058606097e-11
Position 436: 1.5312363195936424e-11
Position 449: 1.514644716900787e-11
Position 961: 1.4116006271654914e-11
Position 130: 1.3635721729310158e-11
Position 433: 9.71777429714408e-12
Position 953: 9.126961259277808e-12
Position 142: 7.22571329216792e-12
Position 156: 5.237278587730661e-12
Position 168: 1.1052020824128838e-12
Position 384: 1.0026944400671273e-12
Position 394: 5.426618515523283e-13
Position 440: 7.181312811477683e-14
Position 546: 3.565651133656147e-16
Position 554: 8.520888533835264e-17
