Gene = NDUFB2
Position 3048: 6.846849132861111e-07
Position 7347: 6.705536744178054e-07
Position 361: 5.893004358275262e-07
Position 688: 5.66748101841805e-07
Position 561: 5.622848910147133e-07
Position 1244: 5.336756805814709e-07
Position 1135: 4.757839700415306e-07
Position 775: 3.9985474046972595e-07
Position 7203: 3.5385312691402925e-07
Position 902: 3.3706872441815133e-07
Position 1163: 3.3581370116191926e-07
Position 2638: 3.222609865091554e-07
Position 6722: 3.012093195249799e-07
Position 693: 2.791790308123856e-07
Position 1025: 2.7117589664498463e-07
Position 7004: 2.449816525128718e-07
Position 816: 2.3624815865441096e-07
Position 577: 2.2994208347018295e-07
Position 132: 2.2848565765771846e-07
Position 497: 2.2311634776389564e-07
Position 6881: 1.8957217923545296e-07
Position 849: 1.596214335726638e-07
Position 830: 1.4444613787427685e-07
Position 500: 1.220008528165185e-07
Position 800: 9.366026803273908e-08
Position 737: 8.471542076641087e-08
Position 3147: 8.382037234757862e-08
Position 727: 7.346794753385251e-08
Position 919: 7.313810852304763e-08
Position 957: 5.755447690100331e-08
Position 6481: 4.53358210455479e-08
Position 5781: 4.408074847284944e-08
Position 3023: 4.32098839776672e-08
Position 155: 2.518148621816634e-08
Position 219: 2.2992200428337007e-08
Position 534: 1.7561484634321702e-08
Position 3027: 1.715472915029374e-08
Position 2574: 1.5518835896410083e-08
Position 530: 4.998461579338074e-09
Position 725: 2.212559127775775e-09
Position 867: 1.2591663142400747e-09
Position 874: 8.377773263355023e-10
Position 1006: 2.1905689404121246e-10
Position 164: 1.8691981483094676e-10
Position 555: 1.2380979824836613e-10
Position 6952: 2.5896704438531394e-11
Position 845: 5.431924893151396e-12
Position 787: 9.337376337811404e-13
Position 744: 7.333973363622754e-13
Position 777: 3.8192344992202715e-13
Position 172: 8.434601785281259e-14
Position 176: 5.3314320524078765e-14
Position 565: 4.6972833628702826e-14
