Gene = SHFM1
Position 523: 2.081092957930485e-07
Position 354: 1.850317868039793e-07
Position 600: 1.6005021113698442e-07
Position 1086: 8.939952220108106e-08
Position 122: 4.204633819337565e-08
Position 783: 4.0053524591432096e-08
Position 604: 1.0655684128918517e-08
Position 741: 5.275448044980746e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 14999: 0.990355278538296
Position 20924: 0.7818371188176299
Position 14808: 0.514706019344527
Position 560: 0.4341219003758694
Position 15202: 0.24563321069573943
Position 12702: 0.15621892152863492
Position 354: 0.1304364628765482
Position 563: 0.10104255738928977
Position 1661: 0.08321810535989525
Position 15353: 0.07408572478998943
Position 15972: 0.06058436784474438
Position 16005: 0.06029945608041369
Position 17254: 0.06017919963871849
Position 1676: 0.05932182256896757
Position 11791: 0.051773529615042814
Position 286: 0.05039280390838052
Position 4642: 0.04293209334975053
Position 590: 0.0409254731524989
Position 19272: 0.04060325692018751
Position 18603: 0.038056515023127
Position 3007: 0.03378661771539382
Position 1618: 0.03328765940860149
Position 2917: 0.027577533376890055
Position 15821: 0.025164821308796506
Position 17826: 0.023491958190355478
Position 17093: 0.020493047309273763
Position 2980: 0.019991828715594805
Position 5925: 0.01972515309983974
Position 19435: 0.019704109042861042
Position 16871: 0.018592514900566234
Position 1593: 0.018581131738488268
Position 3030: 0.018051037277196987
Position 15836: 0.017368692536868745
Position 3011: 0.017247192369388056
Position 633: 0.01407936189972827
Position 20600: 0.013221126873679226
Position 21409: 0.013157646058119069
Position 19914: 0.01205109268794803
Position 5959: 0.011987966732354102
Position 1526: 0.011573841374597018
Position 365: 0.01101320101700828
Position 16489: 0.010529684331591679
Position 4765: 0.008996662156489489
Position 18352: 0.008579008099393805
Position 21312: 0.007534167103616394
Position 15405: 0.007421596343201512
Position 16311: 0.006771220565535157
Position 1688: 0.006065541718572376
Position 16583: 0.005912237976238014
Position 17740: 0.00589866631215756
Position 18407: 0.005634010665461652
Position 15182: 0.005503694770521123
Position 6138: 0.005336754375051732
Position 15313: 0.0052704082934952705
Position 20784: 0.0047410963187227775
Position 2954: 0.004677220072715552
Position 16516: 0.0039056918590796397
Position 16980: 0.0035787206816159365
Position 15163: 0.003355582364696347
Position 15631: 0.0032816929220949795
Position 319: 0.0029742661417766296
Position 18656: 0.002971863113013692
Position 18690: 0.0027655438986080847
Position 15987: 0.0025974539055514294
Position 18718: 0.001886241832592245
Position 16916: 0.0018223695464778943
Position 17615: 0.0018138544349040084
Position 1712: 0.0016439167315969337
Position 19460: 0.0015585768308100931
Position 21140: 0.0015071880582070598
Position 306: 0.0014113398602933868
Position 15438: 0.0013689927203840086
Position 765: 0.001301588614148504
Position 17446: 0.0011574150655121222
Position 17981: 0.0010256396475466724
Position 5927: 0.0010078386345705771
Position 267: 0.0009570733116494409
Position 2132: 0.0009263458958348645
Position 21538: 0.0008857743530491329
Position 20191: 0.0008685824376888511
Position 17216: 0.0008309938274258269
Position 2759: 0.0008158366456560324
Position 19359: 0.0007687972785141415
Position 15863: 0.0007528634964053585
Position 7192: 0.0007437229964354472
Position 5635: 0.0007353188461880359
Position 2276: 0.0006901839197884509
Position 20072: 0.0006867375556446468
Position 10467: 0.0006817746452700385
Position 21752: 0.0006329826042658594
Position 18000: 0.0006227619233994978
Position 21884: 0.0006209859362470494
Position 16367: 0.0006105513468737133
Position 16755: 0.0005628475468302394
Position 15742: 0.0005493072770992106
Position 17958: 0.0005333936549255266
Position 2848: 0.0005080345818247463
Position 523: 0.0004278056273811528
Position 19609: 0.0004158065180132087
Position 15402: 0.0004066722812593644
Position 3495: 0.0003968915881523729
Position 19549: 0.0003551004940066401
Position 15761: 0.00034970664963195064
Position 16419: 0.00033770689126068213
Position 810: 0.0003084452068295585
Position 21021: 0.0003001264122866827
Position 15221: 0.0002922227692335669
Position 3706: 0.0002870853554352275
Position 18854: 0.0002608172656849916
Position 1409: 0.00025537279903465514
Position 20874: 0.00024054783460963593
Position 2344: 0.00023445622476233198
Position 1163: 0.0002151637674116037
Position 17844: 0.00021162611439362616
Position 4078: 0.00019845193728176594
Position 2891: 0.00017493390078864463
Position 1112: 0.00017289886534790677
Position 3356: 0.00015916790893094198
Position 404: 0.00015771474086780486
Position 15534: 0.00014615057852486438
Position 1358: 0.00014292287294071057
Position 2735: 0.00014226055722366736
Position 3574: 0.00014221971965341392
Position 333: 0.0001402742076078088
Position 3546: 0.00012501531480816084
Position 3808: 0.00010537873281459908
Position 983: 9.421164649594567e-05
Position 15578: 8.246072380450055e-05
Position 2092: 7.484919504827652e-05
Position 2823: 5.4477089279674616e-05
Position 3331: 5.3157473890752126e-05
Position 1628: 4.8204546358959724e-05
Position 434: 4.751855268771981e-05
Position 1336: 4.747459341550573e-05
Position 2788: 4.327332465846614e-05
Position 813: 4.103094421585347e-05
Position 3501: 4.004293610837058e-05
Position 105: 3.807114100566725e-05
Position 1578: 3.614441322844028e-05
Position 17496: 3.426356470941896e-05
Position 2445: 3.3873503161725696e-05
Position 1028: 3.234310788923874e-05
Position 158: 2.9366537300119144e-05
Position 249: 2.845298047388121e-05
Position 1058: 2.4973002307028307e-05
Position 662: 2.3612405483346688e-05
Position 15225: 2.275137858991189e-05
Position 1556: 2.129741705896529e-05
Position 1439: 2.1289543611750397e-05
Position 460: 2.0231201121310266e-05
Position 1482: 2.011376350789967e-05
Position 1725: 1.911327525088198e-05
Position 3522: 1.7665403190356113e-05
Position 16177: 1.7654164578713038e-05
Position 15420: 1.706000969768157e-05
Position 2058: 1.687346948401193e-05
Position 3588: 1.6861580382370442e-05
Position 3040: 1.6212059706897202e-05
Position 2362: 1.5101724618494297e-05
Position 2408: 1.3606835405687784e-05
Position 2650: 1.3089695013404109e-05
Position 122: 1.2155500981005227e-05
Position 3859: 1.0233603198656646e-05
Position 604: 9.391870137119298e-06
Position 2878: 8.739739230233122e-06
Position 1280: 7.857946800876701e-06
Position 4715: 7.806053220452369e-06
Position 173: 6.967075081269693e-06
Position 6320: 6.7920882198104524e-06
Position 263: 6.213298190641263e-06
Position 949: 5.028436353315588e-06
Position 203: 3.927085056802419e-06
Position 1083: 3.725513563715467e-06
Position 437: 3.5416636431958123e-06
Position 1341: 3.465194857625008e-06
Position 2177: 3.4344124097657747e-06
Position 607: 2.9952040848043316e-06
Position 2697: 2.7694550340017225e-06
Position 2700: 1.7548432616029554e-06
Position 15637: 1.4825098143284434e-06
Position 529: 1.3836526085774997e-06
Position 2391: 1.3401542873355508e-06
Position 1311: 1.102090323484389e-06
Position 1227: 1.0554283223509396e-06
Position 167: 6.106643789277135e-07
Position 1214: 4.978637812068291e-07
Position 1978: 4.68205044528638e-07
Position 142: 4.667673874215756e-07
Position 7829: 4.512358253835066e-07
Position 145: 4.1225813686754086e-07
Position 134: 3.432670200744786e-07
Position 169: 3.0619392165942325e-07
Position 152: 2.0460985935238124e-07
Position 827: 1.89514750884181e-07
Position 188: 1.504342444135659e-07
Position 190: 1.356122092105479e-07
Position 136: 2.3494739920162198e-08
Position 127: 1.9295657976652602e-08
Position 447: 1.3957918331263272e-08
Position 649: 4.4820681379413844e-09
Position 181: 2.5537388194286895e-09
Position 77: 9.62676045654736e-10
Position 825: 4.192314307856124e-10
Position 659: 3.1729587890522897e-10
Position 667: 2.7914876069631234e-10
Position 3072: 2.2660716476605949e-10
Position 3066: 2.103953551362867e-10
