Gene = NPR3
Position 480: 1.5717688363888726e-06
Position 224: 6.127810462539231e-07
Position 138: 4.136671765966399e-07
Position 837: 2.396840822627478e-07
Position 3372: 1.9388904930002404e-07
Position 7176: 1.857830561723394e-07
Position 5244: 1.6491948063553715e-07
Position 411: 2.974170329018452e-08
Position 969: 6.8345945262404945e-09
Position 251: 1.8811574737006405e-09
Position 1117: 6.295710063627375e-10
Position 107: 2.2777093994307685e-12
Position 582: 1.6306594940003544e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 27140: 0.9997166896820462
Position 12974: 0.991256960514368
Position 34027: 0.9410664723881085
Position 30062: 0.8733014053983663
Position 904: 0.6381716339086982
Position 16094: 0.541687299813312
Position 30650: 0.515274618595198
Position 14311: 0.44391779630423606
Position 38014: 0.3743522372113412
Position 6079: 0.36246230339488994
Position 16876: 0.31657371965305003
Position 14133: 0.2865834316504583
Position 13655: 0.2832420671659542
Position 3106: 0.27757378025283874
Position 32806: 0.23368588835069454
Position 30415: 0.23244581528758942
Position 31043: 0.2111675564622537
Position 1580: 0.20470311992319246
Position 39985: 0.17957842218665857
Position 1399: 0.17551235348449817
Position 40757: 0.15885309403602332
Position 42645: 0.1507894346711306
Position 28202: 0.14411650111948573
Position 11396: 0.11214165947179036
Position 20613: 0.11099589399882
Position 36470: 0.11097353924358812
Position 14328: 0.10806758592168862
Position 38038: 0.09240835550951745
Position 38253: 0.09158498393852105
Position 29042: 0.09066971618464492
Position 19563: 0.08192679038086775
Position 3370: 0.0780649999708981
Position 38277: 0.07301330023097485
Position 27506: 0.0669462287783021
Position 32932: 0.06453670107271704
Position 30892: 0.05768758093828352
Position 32992: 0.05679412139474807
Position 1778: 0.05623226075313115
Position 30029: 0.052587403543067214
Position 14325: 0.050625901864392205
Position 30589: 0.04947667453461728
Position 36531: 0.047409307577528835
Position 3330: 0.047216198583568944
Position 39126: 0.04477660776049905
Position 34360: 0.04340433889363698
Position 38063: 0.04238116980294782
Position 548: 0.03984810326701367
Position 24211: 0.033911614280196845
Position 757: 0.03375061186765371
Position 19281: 0.03209391865020466
Position 35973: 0.032002438345230845
Position 15428: 0.03122382549009714
Position 15615: 0.02773543977348801
Position 43158: 0.027244711503492607
Position 39623: 0.026650078221991308
Position 14967: 0.023090156731507456
Position 34297: 0.022353035040403212
Position 31854: 0.022070619165709723
Position 35860: 0.02153522286941655
Position 20801: 0.021445986128293154
Position 34074: 0.01880256751155816
Position 8470: 0.018671725851928556
Position 6190: 0.01861646055303961
Position 1983: 0.01699363048321337
Position 602: 0.016508622330570124
Position 667: 0.01624582940338557
Position 15424: 0.015572170278770666
Position 39884: 0.015384346462931447
Position 22288: 0.015281038882475614
Position 36053: 0.015240179168081456
Position 8754: 0.015140298582766167
Position 30929: 0.01508319369850967
Position 34236: 0.014901183636823776
Position 27548: 0.014717168712793537
Position 35907: 0.014687937883534027
Position 41624: 0.014342172816240692
Position 3127: 0.01310845385146028
Position 8932: 0.01232711416740702
Position 13250: 0.011509550565146168
Position 14163: 0.011041742011102465
Position 44827: 0.010796505780678391
Position 36212: 0.010197402887541344
Position 30357: 0.010190712441302254
Position 1479: 0.009771272011037212
Position 39792: 0.009358321107104954
Position 34387: 0.009080537353851172
Position 35407: 0.008757350470082342
Position 32295: 0.007815065992372094
Position 37730: 0.007787545203791424
Position 39278: 0.0075604936707283485
Position 39181: 0.007277802920684126
Position 6580: 0.00693218801132067
Position 728: 0.006923408446326518
Position 27736: 0.006905371759992574
Position 30530: 0.0063972012863337336
Position 15589: 0.006358664016029222
Position 28798: 0.006352731249841128
Position 15081: 0.006284116045162542
Position 30895: 0.005637979901687605
Position 1496: 0.00554045841752614
Position 20863: 0.005507222558272572
Position 34384: 0.005339653968150438
Position 43063: 0.005273957840818104
Position 30476: 0.004999026179518757
Position 930: 0.004991071665041953
Position 14042: 0.004885784116251966
Position 37489: 0.004749031171009486
Position 28348: 0.004613155813211771
Position 27756: 0.004561673087232298
Position 33278: 0.004508239577725503
Position 8198: 0.004478501176847558
Position 6043: 0.0043827857612069275
Position 36136: 0.004354308202480331
Position 41212: 0.003960289919757701
Position 31012: 0.003349640300123434
Position 1117: 0.0032056530667629833
Position 29023: 0.0031148599506114
Position 353: 0.003044093489937197
Position 646: 0.002840599548780219
Position 957: 0.0026034410373925346
Position 35140: 0.0025707068389941652
Position 36884: 0.00253009147660741
Position 1512: 0.002460696502131725
Position 35576: 0.00245624727957575
Position 31557: 0.0024239684737937793
Position 2519: 0.0023692876581346166
Position 34325: 0.002353455874773238
Position 37526: 0.0022842525132033657
Position 1872: 0.002187245987504037
Position 34740: 0.0021199054386502342
Position 38500: 0.0020104611905911326
Position 2630: 0.001977928558588488
Position 38450: 0.001974328973203717
Position 719: 0.0017838206015451691
Position 15448: 0.001783216177249554
Position 34103: 0.0017188360410146965
Position 27706: 0.0016508752042546568
Position 34533: 0.001550862714770428
Position 31312: 0.001488906499338158
Position 5148: 0.0014782009998654357
Position 29329: 0.0014031547749290458
Position 35948: 0.0013405556345542082
Position 1888: 0.0013299384814464469
Position 31048: 0.0013011983551495052
Position 1182: 0.0012546570391760857
Position 14789: 0.001224062103178635
Position 2902: 0.0011451230088302706
Position 16043: 0.0011272310768735442
Position 1782: 0.0011050300184046618
Position 1336: 0.0010875531273584066
Position 731: 0.001085593698606355
Position 28178: 0.0009803967783813803
Position 37715: 0.0009748142365894472
Position 38145: 0.0009587642821669237
Position 15714: 0.0008483066752503994
Position 37319: 0.0008257622334466843
Position 16902: 0.0008035618841479449
Position 6810: 0.0007863247652061315
Position 734: 0.0007645935541240861
Position 39210: 0.0007574666202241792
Position 38811: 0.0006768119736949748
Position 15018: 0.0006638553785879916
Position 1716: 0.000661004148210103
Position 31219: 0.0006387534764145613
Position 34765: 0.0005621205433641873
Position 5154: 0.000556598860169671
Position 35818: 0.0005554886053031095
Position 31717: 0.000532733222511955
Position 14759: 0.0005027929380616302
Position 5176: 0.00048142680109851773
Position 1542: 0.00046164608814857505
Position 15749: 0.00044669406054107105
Position 707: 0.0004203948944482399
Position 1221: 0.00035762630526528207
Position 31904: 0.0003574825159089361
Position 14729: 0.00033610442603507565
Position 32046: 0.0003354965536741211
Position 554: 0.00033345746731437123
Position 2194: 0.00030164320072190664
Position 1481: 0.00028906566758783915
Position 2234: 0.0002887685841514546
Position 5299: 0.00027873993012611167
Position 2754: 0.00023576495862355666
Position 456: 0.00022455744543830266
Position 397: 0.00021880988954779535
Position 5189: 0.0002095098801077022
Position 1853: 0.00016357974285866492
Position 1549: 0.00015585321322176404
Position 32972: 0.00015415053799690945
Position 1073: 0.00013166054023179322
Position 2713: 0.00012331975177244049
Position 2103: 0.00011477217195329041
Position 298: 0.00011159738494899698
Position 34427: 0.00010542357434808215
Position 236: 0.00010035740334085506
Position 34131: 9.832041024426565e-05
Position 34932: 9.78320934374759e-05
Position 30971: 8.993418943424503e-05
Position 1232: 8.725995910208761e-05
Position 1132: 7.708428140042116e-05
Position 1356: 6.959211265601565e-05
Position 1630: 6.231832185179036e-05
Position 31486: 6.181200583890993e-05
Position 1082: 5.905424526867529e-05
Position 7982: 5.418335242068908e-05
Position 809: 4.672322780855199e-05
Position 2169: 3.703127701807338e-05
Position 2913: 3.6188215324006936e-05
Position 28056: 3.4925375405539684e-05
Position 6418: 3.473278017896647e-05
Position 1249: 3.45635389854074e-05
Position 28421: 3.274306784754799e-05
Position 2802: 3.0381382454986544e-05
Position 3413: 2.8067487437833898e-05
Position 31263: 2.588823485533891e-05
Position 31250: 2.28881644317233e-05
Position 774: 2.1789236547009056e-05
Position 1165: 1.9696492981787376e-05
Position 2890: 1.6942439022464434e-05
Position 474: 1.5825585796812074e-05
Position 471: 1.3749123396728572e-05
Position 1013: 1.3320575659585416e-05
Position 789: 1.182975226915075e-05
Position 1696: 9.251541320452725e-06
Position 1990: 9.19202339136252e-06
Position 2391: 9.125464313749722e-06
Position 683: 7.680569379620232e-06
Position 206: 7.36867680183488e-06
Position 168: 7.327016777301299e-06
Position 434: 6.324138880961162e-06
Position 372: 6.170269872193816e-06
Position 438: 5.4910954284123015e-06
Position 767: 4.441387875192212e-06
Position 677: 4.41339704532134e-06
Position 31172: 3.1117239643641355e-06
Position 2927: 3.0024845538153597e-06
Position 31133: 2.5617952161513934e-06
Position 1789: 2.4091694279858294e-06
Position 209: 2.05161904479109e-06
Position 1150: 1.6961284479454443e-06
Position 611: 9.924376840513655e-07
Position 1277: 8.085611893726453e-07
Position 480: 7.271737806843972e-07
Position 814: 6.142178729822608e-07
Position 30898: 4.533721887997319e-07
Position 182: 4.4389163460594443e-07
Position 30830: 4.350478531796928e-07
Position 305: 2.8768362568783524e-07
Position 6945: 1.8578305617233987e-07
Position 284: 1.4527046603349163e-07
Position 322: 1.0210045013887145e-07
Position 191: 6.953787510178043e-08
Position 215: 5.752921830800711e-08
Position 563: 4.9956165677257604e-08
Position 365: 2.2613625942940936e-08
Position 1015: 8.92983258274195e-09
Position 189: 8.840614088790147e-09
Position 187: 8.531421062488321e-09
Position 1023: 4.711683919695885e-09
Position 185: 4.221620108536751e-09
Position 1058: 3.539216476999604e-11
Position 464: 4.654906557678332e-17
