Gene = CENPL
Position 1742: 2.0870182578987245e-06
Position 9188: 2.0310071283699426e-06
Position 4317: 1.7279563579587648e-06
Position 4309: 1.4283012196602658e-06
Position 14094: 1.3380460080591688e-06
Position 4686: 1.3246927840259697e-06
Position 2797: 1.269774118979062e-06
Position 2111: 1.0830460652846672e-06
Position 2957: 1.0759366351424542e-06
Position 13512: 1.0268557681624992e-06
Position 3621: 1.0130512185261366e-06
Position 432: 9.388826233389778e-07
Position 1082: 9.325041402873303e-07
Position 1651: 9.209572825636157e-07
Position 6912: 9.083166135470618e-07
Position 1312: 8.643236264212657e-07
Position 390: 7.141416863226513e-07
Position 517: 7.030799318043117e-07
Position 1127: 6.564320561714832e-07
Position 1439: 6.321149384417568e-07
Position 480: 5.249467907437563e-07
Position 4349: 5.12962349172055e-07
Position 394: 5.032672092230804e-07
Position 11886: 4.996615120749448e-07
Position 496: 4.595208616201561e-07
Position 10454: 4.194872503692187e-07
Position 540: 4.0799536615257305e-07
Position 3839: 4.066775395635326e-07
Position 8102: 4.041689860018944e-07
Position 141: 3.914030089970335e-07
Position 10365: 3.6523419330541283e-07
Position 3643: 3.5500062719673636e-07
Position 1348: 3.3597479507008736e-07
Position 10421: 3.07007471987428e-07
Position 1360: 2.864634047678639e-07
Position 1820: 2.3387419157900493e-07
Position 9358: 2.1263373179499415e-07
Position 9467: 2.040828417181821e-07
Position 8045: 1.7119681242013692e-07
Position 9050: 1.6401138225235537e-07
Position 5064: 1.2726035475921488e-07
Position 1384: 1.2712664506507035e-07
Position 8623: 1.262052796727206e-07
Position 1144: 1.0813476603672213e-07
Position 1257: 1.0802148715377804e-07
Position 6584: 6.756358534453291e-08
Position 6997: 5.896626216163727e-08
Position 2609: 4.3136101682929306e-08
Position 3147: 4.024439656283547e-08
Position 6620: 4.014490669151467e-08
Position 3074: 3.388706513764748e-08
Position 3365: 2.5100606758219893e-08
Position 2646: 1.2018525323765927e-08
Position 3217: 8.657031501692356e-09
Position 3435: 7.837057870362504e-09
Position 820: 2.0908461267532435e-12
Position 634: 1.962263710289599e-12
Position 817: 1.953584696649517e-12
Position 2131: 1.8999041318328915e-12
Position 887: 1.5681744859010844e-12
Position 639: 1.4782247041758596e-12
Position 854: 4.689733650801633e-13
Position 823: 4.209086049526738e-13
Position 589: 2.0763471817918274e-13
