Gene = SSC4D
Position 7088: 0.0005555222509249606
Position 12525: 0.0005239387945423774
Position 1113: 0.000503595138020662
Position 15876: 0.0004925225272234009
Position 12256: 0.0004804640864995594
Position 17079: 0.00047634648965597
Position 17271: 0.000468689341313994
Position 15683: 0.0004593765945849432
Position 15069: 0.0004352540207158088
Position 16596: 0.0004301610624133092
Position 14252: 0.00041750378135418757
Position 15884: 0.0003988687886418001
Position 8692: 0.00037214069675529216
Position 11160: 0.0003509074899758833
Position 7178: 0.0003372839733202425
Position 220: 0.0002741904073082659
Position 3424: 0.0002579813373385027
Position 761: 0.00024625858014610445
Position 740: 0.00024536592286352534
Position 9199: 0.0002407021824298475
Position 11670: 0.00021595791528834
Position 12462: 0.00019614250920749508
Position 1902: 0.00017134203264342366
Position 11432: 0.00016744836136188226
Position 8530: 0.00016137729068060414
Position 8765: 0.00015018093965276969
Position 16536: 0.00014144621110280696
Position 4789: 0.0001397210669252798
Position 10874: 0.00010690828304666289
Position 11735: 0.00010261558157484464
Position 337: 0.00010050172759409774
Position 634: 9.946600336265075e-05
Position 4019: 8.417458280325453e-05
Position 11518: 8.253493165159614e-05
Position 315: 7.478626325782529e-05
Position 13189: 6.69828074439639e-05
Position 13618: 6.65833955296323e-05
Position 11536: 6.562656099582916e-05
Position 317: 6.363111354912606e-05
Position 3487: 6.105578032943597e-05
Position 11403: 5.967953072122267e-05
Position 826: 5.38848147307886e-05
Position 3053: 4.868343866492354e-05
Position 1214: 3.368633762661213e-05
Position 11353: 2.5796487644106215e-05
Position 8855: 1.227488773394985e-05
Position 309: 5.913050644029512e-06
Position 415: 5.588118579578219e-06
Position 18408: 5.558003693358205e-06
Position 313: 5.180502943522727e-06
Position 339: 4.93754091739526e-06
Position 341: 4.48367261668406e-06
Position 343: 3.813681816240884e-06
Position 1520: 3.7316045294298106e-06
Position 345: 3.297833624046582e-06
Position 347: 2.9615405280764235e-06
Position 349: 2.1712377981107578e-06
Position 369: 2.126903749029868e-06
Position 319: 1.638511449911466e-06
Position 351: 1.628088147123497e-06
Position 12075: 1.4232451440396272e-06
Position 353: 1.404571453912941e-06
Position 242: 1.3046461655010416e-06
Position 355: 1.2903803026580475e-06
Position 357: 1.2602243056429903e-06
Position 480: 1.2501592571008622e-06
Position 359: 1.1703262923064505e-06
Position 361: 1.0209488052786236e-06
Position 57: 9.601333760251817e-07
Position 365: 9.454536918351424e-07
Position 363: 9.170750044297812e-07
Position 587: 8.170493457020994e-07
Position 327: 7.23972745768652e-07
Position 2659: 6.576359109725965e-07
Position 2396: 6.497108615094054e-07
Position 325: 5.71064258389863e-07
Position 1097: 5.70908353027844e-07
Position 165: 3.315939664291074e-07
Position 16059: 2.967889341577511e-07
Position 16807: 2.71573427352181e-07
Position 564: 2.626207913956122e-07
Position 811: 1.8293170642275044e-07
Position 16607: 1.0066679463574267e-07
Position 436: 5.810241981408443e-08
Position 500: 2.915078537430616e-08
Position 163: 2.2804498445551143e-08
Position 139: 2.127401244645678e-08
Position 16600: 1.9037110193977198e-08
Position 307: 1.8996917984906563e-08
Position 367: 1.410713997691535e-08
Position 660: 1.0372857489518512e-08
Position 534: 1.079431956265745e-11
Position 430: 1.0673084949279521e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 10897: 0.93172224849311
Position 15978: 0.9250867171746646
Position 6489: 0.9015036111166045
Position 14364: 0.8628524613272263
Position 17653: 0.8259238392801193
Position 15737: 0.8126452495108503
Position 8651: 0.6829111823513501
Position 19319: 0.5463704756218519
Position 11996: 0.5314255718216743
Position 11862: 0.47756387679434664
Position 9103: 0.38178500302942664
Position 5189: 0.3280299128061827
Position 136: 0.313726845649524
Position 9280: 0.20084409004397405
Position 15773: 0.1461770943664131
Position 17872: 0.14145386501033302
Position 1320: 0.1213983245997897
Position 20097: 0.10861653905428621
Position 4119: 0.08092952027894146
Position 17885: 0.07999842261026026
Position 1437: 0.07619105305828036
Position 14526: 0.06597911527440703
Position 19980: 0.05895467871792087
Position 14546: 0.05759696293711663
Position 14274: 0.05752797319543819
Position 9324: 0.050578519940076144
Position 17555: 0.049646770001936735
Position 1464: 0.04708824919275308
Position 11427: 0.042932120022843016
Position 13464: 0.04279037187063137
Position 19697: 0.04130989060753512
Position 483: 0.03809155624349664
Position 20226: 0.03804192118780764
Position 9497: 0.03773616353317984
Position 6533: 0.0370402743822879
Position 15790: 0.03440020785071905
Position 9176: 0.03438817001320102
Position 19303: 0.0341229862823755
Position 13369: 0.03395693253073744
Position 5255: 0.03372755967443329
Position 18277: 0.032560222529721634
Position 19447: 0.02952683360131687
Position 208: 0.029477611752185637
Position 5437: 0.028989618396463395
Position 7629: 0.028316298800021605
Position 1334: 0.02791987757698583
Position 9228: 0.026932792710176272
Position 1344: 0.025944178526006556
Position 18740: 0.025705023014097828
Position 8428: 0.025175784970252076
Position 16417: 0.023829736161484292
Position 10756: 0.021884135500039502
Position 20266: 0.02124797183297912
Position 11680: 0.020738143429133854
Position 18567: 0.020211434754924727
Position 14301: 0.01937600381466104
Position 12304: 0.01860595765145069
Position 13120: 0.015705655990189877
Position 578: 0.015392655229159372
Position 10914: 0.013965301462580335
Position 19653: 0.013713128412067786
Position 730: 0.01291901711964762
Position 9151: 0.012432394624437805
Position 14388: 0.01223632587808184
Position 16909: 0.012216729234469375
Position 1278: 0.012198789633400308
Position 183: 0.01102605973025165
Position 14563: 0.010293088608016265
Position 8687: 0.010260750501350812
Position 9128: 0.009446121223967235
Position 1164: 0.009407434814345748
Position 18587: 0.009108871312445543
Position 9516: 0.009003704189459534
Position 8600: 0.008029760148953716
Position 11717: 0.00796295505717111
Position 16110: 0.007815153032483308
Position 9086: 0.007601641196240456
Position 10307: 0.0076001370918465086
Position 11549: 0.007564899934446338
Position 5522: 0.007440105118742697
Position 1441: 0.007346009353247602
Position 8438: 0.0060539843324481325
Position 1349: 0.005828507920377231
Position 8837: 0.005661138719207582
Position 14572: 0.005550886453639284
Position 7600: 0.005386206377619818
Position 20282: 0.005348507296729055
Position 11707: 0.005346219525093932
Position 11776: 0.005195142046956049
Position 19953: 0.0051923286193773415
Position 1755: 0.005017469477341696
Position 19602: 0.004860796166623829
Position 7758: 0.004748031869459351
Position 377: 0.004745898199736753
Position 18881: 0.004708475151372981
Position 18297: 0.004681841284351284
Position 8655: 0.00466553149435032
Position 18273: 0.004409713644027215
Position 19262: 0.003693796527544661
Position 6762: 0.003553317623516068
Position 17163: 0.003377188648120792
Position 17312: 0.0033245365569894406
Position 5463: 0.00314353859587183
Position 7666: 0.003070223066427796
Position 11684: 0.0029257539270841886
Position 3940: 0.0028458777208533585
Position 17560: 0.002836964249470143
Position 541: 0.0026378329828311907
Position 2919: 0.0026254430094963346
Position 18425: 0.0025384683037646093
Position 449: 0.0023829554903570696
Position 10787: 0.0022432665465603532
Position 14278: 0.0021773650302596634
Position 940: 0.002141749713913449
Position 8795: 0.0020447349810526513
Position 15796: 0.0020363075846750417
Position 19202: 0.0018883466235915239
Position 17579: 0.0017848613613457326
Position 834: 0.0017635653734340048
Position 18766: 0.0017385019143508107
Position 11040: 0.0017227890391324494
Position 9217: 0.0017048636904266603
Position 419: 0.001686442472092801
Position 4247: 0.0015465572431991245
Position 1478: 0.0015415176518770086
Position 15715: 0.0013731480178796503
Position 5291: 0.0013511628882254849
Position 500: 0.0012628700508348434
Position 17619: 0.0012411102874119299
Position 14726: 0.0012387791616639472
Position 18809: 0.001188607566173538
Position 18746: 0.0011570033224457478
Position 11728: 0.001156693477415826
Position 6545: 0.0011549610741462385
Position 19531: 0.0011488629345364147
Position 1813: 0.0011097120715103342
Position 5358: 0.001103394781558805
Position 1194: 0.0010844226605359155
Position 19724: 0.001039257950858736
Position 17511: 0.0010230949340188883
Position 17447: 0.0010170143541750193
Position 19627: 0.0009850335159470563
Position 17848: 0.0009086755506102793
Position 815: 0.0009003504600022549
Position 18331: 0.0008767832842818704
Position 8732: 0.0008757505282805925
Position 7740: 0.0008588400140221604
Position 5149: 0.0008536438576624904
Position 18742: 0.0008416304037354802
Position 909: 0.0008240056932062277
Position 17928: 0.0007702471880291231
Position 11747: 0.0007268250778555053
Position 6979: 0.0007262996341146046
Position 4632: 0.0007249379177269702
Position 9853: 0.0007205391308312226
Position 7663: 0.0007170175426492226
Position 4069: 0.0007010491790086449
Position 7789: 0.000661819473922017
Position 12177: 0.0006247790588391999
Position 19499: 0.0006215205226422604
Position 19043: 0.0006018556482274733
Position 14082: 0.0005935673721864719
Position 17598: 0.000590956357517032
Position 8527: 0.0005889966931890868
Position 12853: 0.0005857418716940257
Position 1353: 0.0005791572256414145
Position 13670: 0.0005751262993882998
Position 20106: 0.0005720438670539362
Position 14741: 0.0005609835890370069
Position 11124: 0.0005600300254877482
Position 523: 0.0005255710198837968
Position 16801: 0.0005227869897367591
Position 18428: 0.0005152826133533379
Position 16208: 0.0005111992992514631
Position 19427: 0.0004929713872763738
Position 10416: 0.0004914352418938278
Position 16401: 0.0004781315478604326
Position 5407: 0.00047251425699748427
Position 9548: 0.0004666324476641988
Position 17819: 0.00046578258963236483
Position 15576: 0.0004593765945849432
Position 13379: 0.000448398946282405
Position 14973: 0.0004352540207158086
Position 4652: 0.00038689596235862384
Position 11906: 0.00038673407039569894
Position 914: 0.00036518082526138576
Position 13688: 0.0003645632114487125
Position 15742: 0.0003580693367832402
Position 12353: 0.0003521587934374337
Position 9573: 0.0003462691473097265
Position 8665: 0.00034375451783747135
Position 1205: 0.00033523718083035726
Position 5460: 0.00031690918409771427
Position 15935: 0.0003038542319216375
Position 17726: 0.00029083573759714
Position 13586: 0.00028495231376440296
Position 8921: 0.0002843723980836147
Position 12342: 0.0002780143141328591
Position 19046: 0.00027092308154977324
Position 9521: 0.00027052336752091187
Position 1571: 0.00026185654740364675
Position 17989: 0.00025589480308505186
Position 4460: 0.00025037831278538515
Position 11613: 0.00024158355021841206
Position 20050: 0.00022436424038442792
Position 587: 0.00022312074578120176
Position 4428: 0.00021432229655179595
Position 7378: 0.00020900615553698991
Position 760: 0.00020745360300371022
Position 7714: 0.0002073528032865701
Position 13468: 0.00020520670190967517
Position 19831: 0.00020451355036622872
Position 16905: 0.00019803574657813183
Position 17364: 0.0001966574610238918
Position 14551: 0.00018790958162922985
Position 17461: 0.0001860567072176061
Position 14243: 0.000185010158906976
Position 18070: 0.0001829026457219377
Position 8840: 0.00017700453213669487
Position 1559: 0.00017332488475398585
Position 7110: 0.00016650659013059814
Position 4001: 0.00015477793441130732
Position 8691: 0.0001534569591719698
Position 17810: 0.00014940902171632726
Position 17827: 0.00014706022202727216
Position 17805: 0.00014185510621883248
Position 14140: 0.00012817907803051453
Position 11431: 0.00011704090359616914
Position 3254: 0.00011578304099958575
Position 3374: 0.0001122204444282187
Position 4148: 0.0001104625436019776
Position 8810: 0.00010406768084595877
Position 8524: 0.00010132372824907712
Position 7641: 9.817275520960824e-05
Position 10925: 9.71560603546732e-05
Position 16929: 9.654304093583378e-05
Position 16031: 9.188523202347879e-05
Position 214: 9.004558954762958e-05
Position 843: 8.864840211603666e-05
Position 11616: 8.763350556035163e-05
Position 1061: 8.701196575521542e-05
Position 17222: 8.68349820211469e-05
Position 962: 8.556548312355704e-05
Position 15946: 8.050826284634564e-05
Position 16419: 7.238285805806092e-05
Position 1283: 7.030127958178077e-05
Position 16247: 6.975938763474652e-05
Position 10789: 6.912085314713889e-05
Position 1233: 6.717996653716095e-05
Position 959: 6.717152249034335e-05
Position 1138: 6.58744777193464e-05
Position 6740: 6.162287616279203e-05
Position 6717: 6.005031932652833e-05
Position 632: 5.518088718497434e-05
Position 245: 5.5086320797657895e-05
Position 3303: 5.493798850652342e-05
Position 18028: 5.170253955278356e-05
Position 146: 4.9969102748890324e-05
Position 17900: 4.8365707663314526e-05
Position 7669: 4.362355568947767e-05
Position 14597: 3.996734002401495e-05
Position 13125: 3.706596174537076e-05
Position 15672: 3.634251230344963e-05
Position 3418: 2.8300493793853886e-05
Position 154: 2.746698606518812e-05
Position 604: 2.4179835677453896e-05
Position 4160: 2.3967337915543958e-05
Position 619: 2.362916413989171e-05
Position 17392: 2.2423854781164255e-05
Position 12920: 2.043262796389207e-05
Position 17406: 1.9396353366094136e-05
Position 1243: 1.8948357206072042e-05
Position 1617: 1.8243062018544124e-05
Position 1820: 1.809244197918203e-05
Position 14208: 1.790561081670796e-05
Position 850: 1.7419154025721448e-05
Position 864: 1.71186842533503e-05
Position 14171: 1.423421349368799e-05
Position 17907: 1.3362891712894547e-05
Position 14403: 1.1855955596397833e-05
Position 874: 1.1090874029995839e-05
Position 8902: 1.0116284453759168e-05
Position 754: 9.231311040510944e-06
Position 17756: 8.722974749091398e-06
Position 1202: 8.681362753088402e-06
Position 699: 7.193155833457912e-06
Position 893: 6.663196972557293e-06
Position 598: 6.487810498795787e-06
Position 151: 6.315152291265582e-06
Position 379: 5.942472470643686e-06
Position 1214: 5.396762113638142e-06
Position 13285: 5.06328578342079e-06
Position 1236: 4.8026498006201075e-06
Position 248: 4.442077472988958e-06
Position 17904: 4.313425026150138e-06
Position 15941: 4.13469739445676e-06
Position 12374: 3.905430098540261e-06
Position 706: 3.8683502572293125e-06
Position 11141: 3.4498292637914286e-06
Position 1228: 3.1499792189282784e-06
Position 558: 3.1266405215887067e-06
Position 1356: 2.6929869289778384e-06
Position 11501: 2.5386135532889954e-06
Position 1679: 2.186575658127342e-06
Position 110: 2.140812393502966e-06
Position 1576: 2.0333667642421794e-06
Position 16290: 1.5556829937617639e-06
Position 1002: 1.4950145188415592e-06
Position 373: 1.3061678847259505e-06
Position 1150: 1.145107497365037e-06
Position 895: 1.1149189692050046e-06
Position 11465: 1.0937226067462018e-06
Position 11886: 1.0291000379259227e-06
Position 740: 1.0150055722520352e-06
Position 11867: 7.05238071721866e-07
Position 2468: 6.576359109725967e-07
Position 15928: 6.331431786494675e-07
Position 719: 4.596156630082128e-07
Position 16268: 3.332538620964381e-07
Position 2232: 2.7672357871998596e-07
Position 16371: 2.392287952753801e-07
Position 735: 2.3095133339444604e-07
Position 2275: 1.3209078736186657e-07
Position 6093: 1.2557001068572218e-07
Position 16533: 1.198286299700118e-07
Position 16636: 9.182111147278762e-08
Position 2156: 8.997974306883378e-08
Position 6706: 8.404568773949313e-08
Position 3979: 7.981917755283225e-08
Position 2317: 7.660929424455043e-08
Position 2200: 7.430745811416849e-08
Position 6729: 7.242044674890729e-08
Position 220: 5.73579215019788e-08
Position 769: 3.8250365923577563e-08
Position 281: 3.625511011849357e-08
Position 926: 3.159012798035521e-08
Position 3451: 2.3930754071014447e-08
Position 98: 1.8095335308888096e-08
Position 251: 1.442101563531954e-08
Position 94: 1.360104698400575e-08
Position 918: 1.0378513508873347e-08
Position 381: 5.536318302061892e-09
Position 642: 4.072309476163352e-09
Position 383: 3.5807426079294623e-09
Position 655: 3.4904291578370582e-09
Position 257: 1.602203282324678e-09
Position 997: 1.4832757773028602e-09
Position 990: 1.3374366244821327e-09
Position 261: 1.761527197152254e-10
Position 268: 1.1465945295319636e-10
Position 307: 1.1113174948395346e-10
Position 773: 6.531700616539142e-11
Position 263: 3.985891409311815e-11
Position 385: 8.759928375537825e-12
Position 387: 6.859088485009774e-12
Position 397: 3.1075897865511935e-12
Position 389: 2.3361497149277114e-12
Position 16555: 2.0412848992799392e-12
Position 393: 1.921313631709875e-12
Position 391: 1.6466925116139894e-12
Position 395: 4.438558533110672e-13
