Gene = WASH1
Position 1062: 4.735030051657375e-05
Position 6031: 4.634820801825518e-05
Position 8843: 4.4081500776234384e-05
Position 11582: 4.026718684951756e-05
Position 14223: 3.656053293986524e-05
Position 337: 3.4349304645987615e-05
Position 14643: 2.903928925758657e-05
Position 974: 2.4760041221637462e-05
Position 83: 2.4023611913301842e-05
Position 12784: 2.164311543341155e-05
Position 479: 1.648678887265591e-05
Position 1275: 1.5640972410079405e-05
Position 12511: 1.542765954932795e-05
Position 4853: 1.4834327712420401e-05
Position 792: 1.4342801604756893e-05
Position 1272: 1.3255945832559376e-05
Position 5033: 1.1516282361818549e-05
Position 11787: 1.0643324196310139e-05
Position 921: 1.0360602731207827e-05
Position 1391: 8.833453387255523e-06
Position 12533: 7.050153180209695e-06
Position 632: 6.954342983179411e-06
Position 5925: 4.388554919274111e-06
Position 1417: 3.975400462778416e-06
Position 1398: 3.2471163130851027e-06
Position 727: 3.1785409660801343e-06
Position 13387: 3.023489668941671e-06
Position 5375: 2.3568027573492386e-06
Position 1824: 2.3333696681841285e-06
Position 488: 2.1122629526873913e-06
Position 2772: 1.6782091101108149e-06
Position 1668: 1.5767567469294553e-06
Position 13065: 1.4581412500626093e-06
Position 1422: 1.0531241859721726e-06
Position 980: 9.66245626733575e-07
Position 41: 9.653375834824227e-07
Position 12300: 9.057229795628099e-07
Position 876: 7.331450061979831e-07
Position 1903: 6.722780443288001e-07
Position 408: 5.183996539618275e-07
Position 2156: 4.819953453713566e-07
Position 1360: 4.759991842624453e-07
Position 1471: 4.4283932612216555e-07
Position 204: 4.063130665495118e-07
Position 1719: 3.7800297442743735e-07
Position 1580: 3.5487455492890864e-07
Position 1711: 3.0262533528504217e-07
Position 2185: 2.6489236864063156e-07
Position 11905: 2.4932588478364393e-07
Position 13094: 2.422423991731419e-07
Position 2172: 2.392639584924819e-07
Position 1348: 2.1105213146399832e-07
Position 13099: 2.074074573713545e-07
Position 2135: 1.9216179256534866e-07
Position 215: 7.82353452597916e-08
Position 1393: 7.545429571946209e-08
Position 894: 6.2989381325657e-08
Position 896: 6.262876155321975e-08
Position 767: 4.5951749466918895e-08
Position 822: 4.516591073561415e-08
Position 597: 2.807182449141055e-08
Position 626: 7.233242096771145e-09
Position 400: 6.795438423611222e-09
Position 51: 5.378508864580521e-09
Position 44: 5.0182958066546794e-09
Position 672: 4.9418960632049165e-09
Position 432: 4.1906345490497906e-09
Position 402: 2.509547047409592e-09
Position 437: 5.699553296649767e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 11564: 0.9899073768320166
Position 12259: 0.9117569845261162
Position 14589: 0.9001974733884182
Position 12862: 0.8561360726636065
Position 13734: 0.7227950957401685
Position 11071: 0.7063732925724096
Position 4734: 0.6765947614942359
Position 12572: 0.6336485563008188
Position 14798: 0.4911247308269163
Position 12532: 0.3168972236209935
Position 11246: 0.2521706461767587
Position 4773: 0.25056140615263695
Position 13958: 0.24045864115903448
Position 8603: 0.21103908494611526
Position 10231: 0.20872306382574685
Position 13677: 0.20156415826344254
Position 13317: 0.19662697911835048
Position 11883: 0.1690600705871378
Position 4273: 0.14651421311794513
Position 7020: 0.13653556414087714
Position 12916: 0.09869880384251409
Position 10147: 0.09490418471484655
Position 10301: 0.09142690047054543
Position 14890: 0.08657479176011618
Position 4343: 0.0722167862726479
Position 5471: 0.06786025098113736
Position 13210: 0.061109006605891275
Position 10338: 0.05857907888316177
Position 14317: 0.04861511875529298
Position 11800: 0.04431523378301006
Position 1369: 0.04241850933410938
Position 10126: 0.04037566950583272
Position 4103: 0.03841503627293237
Position 4802: 0.03723476099191274
Position 14959: 0.036932306162141
Position 1496: 0.030067250604818675
Position 14734: 0.029332249521439004
Position 11259: 0.02782608989026634
Position 10988: 0.023955898598572126
Position 14784: 0.021871676363323826
Position 10578: 0.02126306739024338
Position 13938: 0.019795987214164028
Position 14568: 0.017988607881471948
Position 10486: 0.01786981301015088
Position 14861: 0.0175955302605036
Position 12839: 0.016088059318084883
Position 11037: 0.015563396129426766
Position 4293: 0.014091334452182329
Position 4806: 0.013968380959176225
Position 10872: 0.01375860534936431
Position 14893: 0.01164926760658365
Position 13338: 0.01093231916051684
Position 13479: 0.010901160744135842
Position 4760: 0.01090060799609377
Position 10810: 0.010708677007885711
Position 12679: 0.010464027891070695
Position 14995: 0.010404699199379879
Position 10472: 0.01013262366162423
Position 10698: 0.009242501088147786
Position 13682: 0.009020956506415058
Position 1246: 0.008983539266420917
Position 12611: 0.008860230208066922
Position 12600: 0.008250509463725476
Position 11889: 0.007903027004394119
Position 12973: 0.007745831262969609
Position 4201: 0.007561720591296584
Position 13766: 0.00737637724989895
Position 4069: 0.006892582283465961
Position 4130: 0.006668873933164393
Position 1982: 0.006601534943248525
Position 2230: 0.0064894558165933145
Position 13597: 0.006229517735800434
Position 1291: 0.006003656429575201
Position 6153: 0.005970278551324923
Position 13638: 0.005945378401901532
Position 12729: 0.0058718522841222365
Position 5186: 0.005764563130561878
Position 14214: 0.0057030102469546925
Position 11969: 0.0052916048967550505
Position 7911: 0.004898722330383637
Position 14360: 0.004404501081383333
Position 14344: 0.0043450878616426636
Position 13529: 0.004331827811844045
Position 8155: 0.00415176466830334
Position 4367: 0.003945609445319134
Position 13494: 0.0037152641909309276
Position 4497: 0.0035320825745919736
Position 243: 0.0033901323034820573
Position 7176: 0.003324042334963497
Position 13128: 0.0031014780567443674
Position 13736: 0.003066077250480727
Position 275: 0.0029827350519515804
Position 14064: 0.002912542093088951
Position 5930: 0.0027246360110370375
Position 11827: 0.0026655084845064675
Position 12370: 0.0026180008239428685
Position 11886: 0.0025115749896956916
Position 14757: 0.002421354710240088
Position 15173: 0.0023149043739779645
Position 12170: 0.0021753287938256036
Position 7106: 0.0021543429581094356
Position 329: 0.0021525519062912694
Position 5446: 0.0020108051483238945
Position 4617: 0.0019146195055541292
Position 12308: 0.0019041285960306803
Position 11636: 0.0018983079282772204
Position 3892: 0.00184082062651343
Position 3025: 0.001821519102923155
Position 349: 0.0017018339665224888
Position 4539: 0.0016629748142582012
Position 14813: 0.0015798550151294778
Position 14899: 0.0015211554352451138
Position 703: 0.0015110163006437094
Position 4542: 0.0015064178868338255
Position 11922: 0.001490824389278664
Position 11805: 0.001488662353738655
Position 14391: 0.0014462169418158531
Position 14840: 0.0014348761392802432
Position 11606: 0.001333138457241285
Position 4385: 0.001299531286361118
Position 11595: 0.0012820589562586356
Position 8564: 0.001270760268637574
Position 7153: 0.0012027470263178343
Position 14246: 0.0011865256966352659
Position 258: 0.0011843329143604625
Position 2440: 0.0011098278557524204
Position 13187: 0.0010801739388595882
Position 1827: 0.0009811706512622346
Position 5563: 0.0009638187503131023
Position 13349: 0.000906552575053229
Position 6007: 0.0008998806581190837
Position 11544: 0.0008870634412885082
Position 13170: 0.0008055434152747688
Position 3503: 0.0007683196173320731
Position 14965: 0.0007603655257490789
Position 13693: 0.0007565227672552032
Position 8195: 0.0007201708424384645
Position 11316: 0.0007029781977661736
Position 14843: 0.0006898113765079046
Position 11575: 0.0006686514122605014
Position 1269: 0.0006667121915883165
Position 6861: 0.0006294735175579479
Position 5584: 0.0005795810748617603
Position 2048: 0.0005282390667312298
Position 14529: 0.0005217943525932838
Position 2279: 0.0004994955133223488
Position 6123: 0.00046403412315926685
Position 1391: 0.0004552352678397799
Position 7454: 0.000438278933301088
Position 14045: 0.00041935176520986747
Position 5208: 0.0004130362130015399
Position 14433: 0.00041171759781046273
Position 11987: 0.0004012196878896892
Position 13553: 0.0004002807259330998
Position 344: 0.0003979566932793374
Position 2021: 0.0003912455625485075
Position 8608: 0.0003902549706497627
Position 12330: 0.00037943273673576037
Position 3467: 0.00037146352131158693
Position 11944: 0.00037089566009803563
Position 5716: 0.00036450313401982976
Position 383: 0.0003549362948842084
Position 5836: 0.00035113436241564243
Position 11651: 0.0003434215459561298
Position 255: 0.00033891831540987607
Position 13990: 0.00033393442238659914
Position 7503: 0.0003332024506836897
Position 4171: 0.00031792192367678353
Position 12499: 0.00031629872794818
Position 4002: 0.00030544567578676346
Position 8654: 0.0003019098471591264
Position 316: 0.00030062619529970454
Position 14999: 0.00028586210203843554
Position 5975: 0.00028582007575477414
Position 7549: 0.00026517544497740267
Position 11802: 0.0002448122731749148
Position 11785: 0.00024454988440822547
Position 12579: 0.00024318679009943594
Position 14088: 0.00023955501096986168
Position 15030: 0.00023910507984981573
Position 9651: 0.00023432239793892034
Position 13538: 0.0002296137457191176
Position 737: 0.00022732266854790968
Position 15175: 0.0002210215516517375
Position 3400: 0.00022071159080916663
Position 3973: 0.0002185289795324589
Position 13594: 0.00021304487165769607
Position 783: 0.0002091180000069662
Position 13439: 0.00020864359334793668
Position 6696: 0.0002043426031956145
Position 5100: 0.00019978053397928713
Position 6068: 0.0001875679984917824
Position 13099: 0.00016338251354973952
Position 5677: 0.00014369084809500322
Position 323: 0.0001356139099887098
Position 5737: 0.00013502132043687672
Position 14932: 0.0001336256635805392
Position 7333: 0.0001218799706069236
Position 13215: 0.00011916812210053228
Position 5205: 0.00011654060844679354
Position 14111: 0.00011454613410318062
Position 303: 0.00010314355511471433
Position 11978: 9.925234011297743e-05
Position 1751: 9.40344273132812e-05
Position 11934: 9.09496383125559e-05
Position 12935: 8.901649647510406e-05
Position 2024: 8.609852609709604e-05
Position 299: 8.33707859921036e-05
Position 2513: 7.817193359300359e-05
Position 1187: 7.671999759650354e-05
Position 14073: 7.537021704874973e-05
Position 2977: 6.792631470504897e-05
Position 293: 6.650659735540023e-05
Position 11668: 6.517295231767626e-05
Position 9339: 6.264207244220011e-05
Position 7570: 6.217603174985181e-05
Position 2951: 5.68579207123493e-05
Position 14161: 5.6412190151260624e-05
Position 2296: 5.4192165746799226e-05
Position 333: 5.1975617272134024e-05
Position 362: 5.066694116866279e-05
Position 1017: 4.867149210316996e-05
Position 1317: 4.731559001382837e-05
Position 3370: 4.728551349034572e-05
Position 11479: 4.5872450189182974e-05
Position 15151: 4.470292690932806e-05
Position 4582: 4.4591004878666766e-05
Position 8724: 4.40815007762344e-05
Position 263: 4.3900463548482866e-05
Position 6750: 4.1586389830416447e-05
Position 1519: 4.0680039579729356e-05
Position 426: 4.027547964216481e-05
Position 12510: 3.9860074255315826e-05
Position 579: 3.877063037517375e-05
Position 15063: 3.8687808307604014e-05
Position 7694: 3.7689503104418034e-05
Position 11835: 3.6979299447326974e-05
Position 9920: 3.609611738434756e-05
Position 6197: 3.47452496089244e-05
Position 5723: 3.330596743398641e-05
Position 2720: 3.322545185133428e-05
Position 5226: 3.2989241716857466e-05
Position 6636: 3.1196856405153164e-05
Position 7072: 2.9909332925380574e-05
Position 2181: 2.8429378437400793e-05
Position 11949: 2.7880231387400672e-05
Position 582: 2.716528145975242e-05
Position 5635: 2.5134359072151285e-05
Position 11947: 2.4727366801695295e-05
Position 12230: 2.444491974585165e-05
Position 11915: 2.4256710895096292e-05
Position 1190: 2.387786112774617e-05
Position 3985: 2.3307518651122605e-05
Position 1508: 2.141519920796855e-05
Position 15046: 2.134725210531007e-05
Position 5955: 2.0751689695871966e-05
Position 682: 2.0057650484129747e-05
Position 12215: 1.7850910821350257e-05
Position 12220: 1.4252770807600184e-05
Position 7364: 1.3950308485359133e-05
Position 4970: 1.2686426667885039e-05
Position 4043: 1.1549755751582383e-05
Position 15183: 1.1320691973158381e-05
Position 12871: 1.090136201607194e-05
Position 12463: 1.0162756305276593e-05
Position 5697: 8.572361103995544e-06
Position 3500: 8.183649657861594e-06
Position 5159: 6.767558592587055e-06
Position 3069: 6.458018237248718e-06
Position 12468: 6.323942917789876e-06
Position 1052: 6.138516807977956e-06
Position 13021: 6.111046979817545e-06
Position 12752: 6.0505745238638145e-06
Position 12336: 5.9952923492424785e-06
Position 2982: 5.937945186433155e-06
Position 1403: 5.53253554247723e-06
Position 1305: 4.658022194658063e-06
Position 12924: 4.302898225534314e-06
Position 287: 2.8670621242915655e-06
Position 465: 2.188918337143564e-06
Position 5222: 1.95640469939288e-06
Position 937: 1.9406632832099356e-06
Position 940: 1.8563251300384384e-06
Position 13992: 1.7707189453088145e-06
Position 2771: 1.5851371696786177e-06
Position 5249: 1.192766901368948e-06
Position 1162: 1.1099792201898004e-06
Position 607: 1.0133144699653228e-06
Position 4207: 8.815484921943142e-07
Position 2581: 8.524042028447869e-07
Position 11507: 8.094802687940259e-07
Position 2717: 6.961411460969933e-07
Position 5937: 6.502697819095525e-07
Position 2469: 5.548341431686056e-07
Position 1083: 5.229884761632313e-07
Position 4778: 4.869057021635542e-07
Position 5720: 4.040109854590231e-07
Position 422: 4.031235596331602e-07
Position 4430: 3.7937666199772986e-07
Position 335: 3.5827420348111783e-07
Position 953: 3.400965336895149e-07
Position 5443: 3.2843116592350523e-07
Position 444: 3.274000835744352e-07
Position 1061: 3.206495060160738e-07
Position 5750: 2.6844410884631245e-07
Position 884: 2.3534380655117165e-07
Position 1155: 2.318129401568933e-07
Position 914: 2.1739284346347918e-07
Position 14039: 2.0660896781558656e-07
Position 1101: 2.0476704848137095e-07
Position 415: 1.8497795536392747e-07
Position 1117: 1.634429022316746e-07
Position 997: 1.2571871761694864e-07
Position 1135: 1.1728639082979575e-07
Position 397: 1.098286174554973e-07
Position 806: 1.0352110332396367e-07
Position 720: 9.373368758204396e-08
Position 1987: 8.624196481205643e-08
Position 1469: 8.445286563783944e-08
Position 1999: 6.564396669644542e-08
Position 5420: 5.818960787682522e-08
Position 1837: 5.767365801673382e-08
Position 864: 5.737182577325816e-08
Position 1840: 5.729671313091382e-08
Position 1123: 5.716607959984186e-08
Position 5491: 5.715955542518545e-08
Position 346: 5.6384337472848416e-08
Position 5744: 5.475173769895127e-08
Position 1271: 5.250827501242815e-08
Position 11895: 4.959141463296472e-08
Position 1475: 4.8252466125388045e-08
Position 787: 4.7148699179984424e-08
Position 840: 4.076705226150127e-08
Position 1877: 3.740503053112709e-08
Position 546: 3.7285961134402984e-08
Position 1851: 3.6459337784457264e-08
Position 1917: 3.008067030969056e-08
Position 353: 2.809160719047654e-08
Position 188: 2.4808872877497053e-08
Position 1105: 2.2280507279793016e-08
Position 532: 1.9516300192033285e-08
Position 4949: 1.522126263984062e-08
Position 1432: 1.2540272233928503e-08
Position 1654: 1.115184735852895e-08
Position 886: 1.0892332054201144e-08
Position 844: 1.0279528140902293e-08
Position 470: 1.2577858136925535e-09
Position 1531: 1.9414735364848226e-10
