Gene = ERICH3
Position 6148: 0.0009907546310812506
Position 41059: 0.0009732885722334298
Position 51: 0.0009563538376600233
Position 1934: 0.000669785733714203
Position 1266: 0.0006538363151050143
Position 1762: 0.000633994642100574
Position 3318: 0.0006261562739857459
Position 4723: 0.000545732624075509
Position 1479: 0.0005244911361016325
Position 29: 0.0004833027180223167
Position 1467: 0.0004303132470550367
Position 1841: 0.00039212390598818446
Position 3115: 0.00035703154703253364
Position 1550: 0.0003443566334466445
Position 6649: 0.00031500085978856626
Position 1408: 0.0002852455384613669
Position 2353: 0.00026951576362446917
Position 3191: 0.0002625438239234794
Position 5094: 0.0002613943695578994
Position 2252: 0.00024459527144094856
Position 4642: 0.0002336123134189429
Position 5618: 0.00011494068886591271
Position 197: 7.254781650514717e-05
Position 871: 4.4976810748890384e-05
Position 716: 2.9692683277694817e-05
Position 1350: 9.63946665426547e-06
Position 1011: 9.161903174400468e-06
Position 1947: 8.748895588621433e-06
Position 1634: 5.869811431636576e-06
Position 1774: 5.415485135777209e-06
Position 2850: 5.135977791880293e-06
Position 1970: 5.01334177259627e-06
Position 794: 3.6287305728760697e-06
Position 2727: 3.4837114954018105e-06
Position 2357: 3.4162774758948924e-06
Position 458: 2.810164858386005e-06
Position 2505: 2.3009817105112e-06
Position 40210: 1.820034366469229e-06
Position 37841: 1.5518469613761562e-06
Position 1790: 1.0783086676214318e-06
Position 2013: 1.0601244004359128e-06
Position 776: 7.9534257134471e-07
Position 1991: 5.408715070349427e-07
Position 685: 4.37163290951276e-07
Position 575: 2.556929915249657e-07
Position 765: 2.273440963148636e-07
Position 422: 1.4526907354783272e-07
Position 246: 1.2771927385147555e-07
Position 1193: 9.510516474073413e-08
Position 557: 9.140447292375288e-08
Position 505: 8.691194833682597e-08
Position 1274: 6.470996521809527e-08
Position 676: 5.3114594916478206e-08
Position 957: 3.642479180772857e-08
Position 909: 3.353403600511371e-08
Position 824: 2.354356044927951e-08
Position 37407: 1.5625572282919526e-08
Position 837: 1.3804565437320276e-08
Position 140: 1.0734420330916485e-08
Position 1070: 1.0609621064898088e-08
Position 387: 4.202945955919367e-09
Position 573: 2.800267010626322e-09
Position 271: 2.0521560225409228e-09
Position 12: 1.0742963799417436e-09
Position 443: 2.1931450963369593e-10
Position 562: 9.217335341802752e-13
Position 827: 4.6542674010662176e-15
Position 697: 1.4747595744004154e-15
Position 614: 1.3787981622800387e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 14880: 0.9874776008887577
Position 24422: 0.9733077264191382
Position 26945: 0.9704092450171636
Position 52823: 0.9552191576942354
Position 37299: 0.9049333009410145
Position 54069: 0.8556863597238278
Position 32278: 0.8429144917856208
Position 30639: 0.6993403850671527
Position 50452: 0.6681699625004626
Position 5371: 0.46365917915069976
Position 33671: 0.3511687192095478
Position 53118: 0.25366365482164854
Position 56793: 0.18792302169193242
Position 33588: 0.1678090603777655
Position 27210: 0.15533090489822718
Position 32339: 0.1435592129370567
Position 33041: 0.14349325261924903
Position 59882: 0.13869842431991808
Position 11407: 0.1355108970806474
Position 27596: 0.13540579479965667
Position 28395: 0.13514839684226565
Position 33547: 0.1337028346800917
Position 8507: 0.12436819394914754
Position 8528: 0.08503205977105883
Position 11390: 0.07785259994386906
Position 33203: 0.06583003269375591
Position 47787: 0.06376608632123995
Position 32625: 0.051127334916803595
Position 60724: 0.04655342045253661
Position 37303: 0.046496119561913934
Position 37327: 0.045663690724303645
Position 30508: 0.0425105508445979
Position 2921: 0.04063851575942236
Position 55007: 0.04002042784745814
Position 56035: 0.03931742630941968
Position 33333: 0.039039503441850705
Position 27703: 0.03873244100657643
Position 60258: 0.03505431462177929
Position 55441: 0.03501991699426418
Position 27725: 0.03264506675677284
Position 57406: 0.031583787415389177
Position 7043: 0.029598959459975333
Position 26501: 0.02768211089934388
Position 8749: 0.027466260749914956
Position 27659: 0.026763795238910384
Position 6842: 0.025521727967867464
Position 4542: 0.025435591790896214
Position 55233: 0.024759912469475547
Position 2111: 0.02410127883046679
Position 3033: 0.023148020890844154
Position 36503: 0.021802814746171656
Position 2422: 0.02011914108337932
Position 55039: 0.01776590189367777
Position 27322: 0.017710280293982965
Position 35834: 0.016496602369765658
Position 6250: 0.016180990983537293
Position 2164: 0.01479093398541467
Position 1682: 0.014425037923622425
Position 30470: 0.014201045131320837
Position 27557: 0.013711498463111335
Position 1707: 0.013700452628321211
Position 14714: 0.012522399111099263
Position 27506: 0.012475228140186024
Position 33280: 0.012457457070237094
Position 2966: 0.012417194979818889
Position 2380: 0.012203495163015585
Position 31553: 0.012044759946746347
Position 33417: 0.01170158654306517
Position 34800: 0.01158014474090905
Position 27749: 0.011570731269906223
Position 32582: 0.011471743853777952
Position 27524: 0.011219876923343057
Position 57374: 0.011102504120365803
Position 1784: 0.010875842685569332
Position 24626: 0.010399080495977275
Position 54298: 0.009503424219891397
Position 34893: 0.009382815770609666
Position 1675: 0.008150451983686576
Position 1451: 0.007515597452245253
Position 54310: 0.006941403614494326
Position 3262: 0.0067463662679644095
Position 6268: 0.0066851364418129815
Position 32701: 0.006510751621674605
Position 32958: 0.006233065254858159
Position 54038: 0.006208916411727574
Position 55948: 0.006177969707676608
Position 57200: 0.006170154548383683
Position 32999: 0.00608330354000899
Position 36547: 0.005687264757179245
Position 26107: 0.005585350230666128
Position 1132: 0.005548763568847225
Position 56726: 0.005391965075315261
Position 45557: 0.0053399490925559925
Position 56973: 0.00526965555379397
Position 32793: 0.005124932478049961
Position 8718: 0.004667790554313076
Position 7109: 0.004648986126373559
Position 1716: 0.004575598969798711
Position 33366: 0.004531221279674359
Position 393: 0.004470920518540506
Position 40100: 0.0040772955597590844
Position 31510: 0.004063933150863278
Position 35854: 0.0038461102721560315
Position 489: 0.003824712016341496
Position 30825: 0.0038226332675240053
Position 32474: 0.0038181941658363364
Position 35762: 0.0037779752159358
Position 7078: 0.003747374315007263
Position 32808: 0.0035676638987363375
Position 45939: 0.0033315569697903885
Position 41809: 0.003063566100004054
Position 8390: 0.0029579862214307627
Position 37356: 0.0028525084385691247
Position 3298: 0.0025890313739350985
Position 55500: 0.002586285806868421
Position 54384: 0.0025527584535598013
Position 54322: 0.0024715786367427474
Position 1582: 0.0023728467759716173
Position 3086: 0.0023274735335563315
Position 34064: 0.002306958390093935
Position 4585: 0.0022081435226180284
Position 2093: 0.002159224690605533
Position 24584: 0.002109070377324524
Position 917: 0.0018608478455743043
Position 41892: 0.001833681150503265
Position 56588: 0.0018320641571764886
Position 2349: 0.0016309651892138597
Position 34010: 0.001627054146831889
Position 2875: 0.001602059700807661
Position 27281: 0.0014995935376817375
Position 6731: 0.0014817782406558616
Position 1407: 0.0014546150770740054
Position 5298: 0.0014269119842381518
Position 1760: 0.0014187659215100597
Position 34952: 0.0013485331613635153
Position 53596: 0.0011888168766025532
Position 5384: 0.0011748913063068084
Position 5159: 0.0011430552322385958
Position 5227: 0.001101482426958402
Position 4385: 0.0010682435836132979
Position 525: 0.001052840591160477
Position 33628: 0.0010358677097927055
Position 1392: 0.000993977877358535
Position 27246: 0.0009731935227938314
Position 1883: 0.0009640752313733095
Position 35830: 0.0009430081175391883
Position 34017: 0.000932602330981766
Position 33643: 0.0009089842496948189
Position 4522: 0.0008572299225977461
Position 34733: 0.0008544597590248021
Position 1509: 0.0007664769229003992
Position 41023: 0.0007569286552374569
Position 1506: 0.0007360644596959257
Position 33949: 0.0006908252953001181
Position 3131: 0.000663535986967484
Position 727: 0.0006211904204093607
Position 51566: 0.000594520292740714
Position 6068: 0.0005658117345138692
Position 580: 0.0005603256795225782
Position 2185: 0.0005522221224806718
Position 30877: 0.00054783629384904
Position 3469: 0.0005202835621319939
Position 976: 0.0004451484830358304
Position 39962: 0.00044172172641754727
Position 33065: 0.00042822856470819205
Position 2392: 0.0004259462157903313
Position 754: 0.0004108606006336844
Position 1471: 0.0004098116887907216
Position 2453: 0.000406771947067952
Position 3104: 0.00040483219992432437
Position 4623: 0.000397888126637889
Position 51509: 0.0003797008078937441
Position 789: 0.0003266208064831197
Position 40960: 0.0002837689351162025
Position 2318: 0.0002832452960228501
Position 4603: 0.0002763953553431381
Position 33308: 0.00027429443093011295
Position 33609: 0.00026354426956895504
Position 5024: 0.0002613943695578994
Position 866: 0.0002558678763768414
Position 4619: 0.0002232116266065051
Position 1737: 0.0002216054251886801
Position 5405: 0.00020830244967418545
Position 41641: 0.00017193960569172791
Position 4271: 0.0001709598188497337
Position 5983: 0.0001584513501783996
Position 4389: 0.000157415468686892
Position 6705: 0.00014305426545190508
Position 4312: 0.00013675045888534058
Position 857: 0.00012997135670510035
Position 4351: 0.00011677996928904363
Position 5951: 0.0001140762363781248
Position 1593: 0.00011187186267726354
Position 2415: 0.00010730005841654893
Position 43881: 0.00010313450454362035
Position 47335: 9.953980007069303e-05
Position 2195: 8.985961542372803e-05
Position 40371: 8.720584926555357e-05
Position 551: 8.642261681267222e-05
Position 47076: 8.232737380756491e-05
Position 4525: 8.0916754127541e-05
Position 2465: 8.071621474784439e-05
Position 5862: 7.99407182522281e-05
Position 548: 7.463120004800336e-05
Position 5785: 7.247459175862868e-05
Position 1138: 7.232658423089627e-05
Position 38414: 6.94432470489568e-05
Position 4331: 6.872227211678926e-05
Position 2504: 6.619984414607346e-05
Position 32022: 6.409691583037628e-05
Position 2329: 6.38413723303379e-05
Position 2250: 6.380518110925898e-05
Position 1638: 6.352037558637246e-05
Position 38270: 5.7959000008656425e-05
Position 2271: 5.757390811200038e-05
Position 42885: 5.4809150283612726e-05
Position 793: 5.2191795587273974e-05
Position 2389: 4.856470297913878e-05
Position 1648: 3.693337999219905e-05
Position 32515: 3.40889289966896e-05
Position 653: 3.306951597557575e-05
Position 2116: 3.159369832174762e-05
Position 1237: 3.0826858842912884e-05
Position 6413: 2.9675134277929433e-05
Position 44896: 2.950270102348983e-05
Position 32477: 2.9254789053320595e-05
Position 2302: 2.8048269991562503e-05
Position 41388: 2.7999162932620657e-05
Position 1723: 2.7291362409128027e-05
Position 37705: 2.611222893928578e-05
Position 1024: 2.6019811944166716e-05
Position 6344: 2.5385584202149298e-05
Position 39140: 2.3846528215373685e-05
Position 42909: 2.1625821550173987e-05
Position 38669: 2.042581770247937e-05
Position 921: 1.893918388314457e-05
Position 776: 1.718499855295961e-05
Position 38381: 9.997204531315491e-06
Position 43830: 9.523284778239237e-06
Position 38030: 8.779176886625017e-06
Position 40694: 8.597027843339268e-06
Position 37503: 6.886788346534615e-06
Position 41524: 6.743348168872864e-06
Position 42765: 6.2441801946478856e-06
Position 39269: 6.220374129828726e-06
Position 41419: 5.724093707767807e-06
Position 42728: 5.61015523072974e-06
Position 33713: 5.527661181331634e-06
Position 41054: 5.13999317653831e-06
Position 2727: 4.77082503529309e-06
Position 38546: 4.461402022059488e-06
Position 39288: 4.418503574499471e-06
Position 39037: 4.0008945341965785e-06
Position 37752: 3.462264878874877e-06
Position 1264: 3.311354307396148e-06
Position 42938: 2.9479761481319583e-06
Position 1093: 2.780726624225208e-06
Position 1204: 2.657754287564996e-06
Position 2655: 2.6239409972414107e-06
Position 39665: 2.564934579628605e-06
Position 37995: 2.442183158558408e-06
Position 505: 2.0210338682766654e-06
Position 1691: 2.0032816003399005e-06
Position 36756: 1.8815507187522481e-06
Position 1135: 1.875558180605207e-06
Position 37559: 1.8658814155774552e-06
Position 1483: 1.7472888748684524e-06
Position 980: 1.6251510257366362e-06
Position 38437: 1.4862874129227201e-06
Position 38223: 1.4309867996025407e-06
Position 883: 1.3906071849138464e-06
Position 38567: 1.3523685235817526e-06
Position 277: 1.3158332632054479e-06
Position 1330: 1.3123436131600545e-06
Position 2238: 1.2938490942306875e-06
Position 1789: 1.1727276963809851e-06
Position 39094: 1.1656379797624568e-06
Position 870: 1.1595510151808565e-06
Position 39162: 1.1377192426749091e-06
Position 1522: 1.0851458426840867e-06
Position 33806: 1.0393368549289673e-06
Position 1193: 9.824486628758058e-07
Position 529: 9.373587293291289e-07
Position 712: 9.367931015818987e-07
Position 2042: 8.718235393965638e-07
Position 35433: 8.679042043617526e-07
Position 1336: 7.610081497845425e-07
Position 38429: 7.112296240132634e-07
Position 38201: 6.322461379472039e-07
Position 2731: 5.426964286630025e-07
Position 36838: 5.321247240346435e-07
Position 1302: 5.162673060707549e-07
Position 807: 4.680665640290421e-07
Position 34188: 4.654385337994312e-07
Position 2662: 4.263233171561957e-07
Position 957: 2.844991891831832e-07
Position 2848: 2.691083005194685e-07
Position 324: 2.629210619839483e-07
Position 763: 2.0703242773900807e-07
Position 414: 1.7861633009914888e-07
Position 34484: 1.7568060231873102e-07
Position 1050: 1.5044456075317512e-07
Position 405: 1.4979818646987148e-07
Position 1830: 1.494100366210428e-07
Position 1888: 1.4131949922606826e-07
Position 329: 7.423212435276884e-08
Position 397: 5.901850664037508e-08
Position 1166: 5.6198402800808394e-08
Position 685: 4.373528596009818e-08
Position 33792: 3.5453098896187055e-08
Position 103: 3.5353605283523636e-08
Position 589: 3.0036583173764523e-08
Position 694: 2.5435185286861824e-08
Position 205: 1.6288569234001666e-08
Position 665: 1.290798560627085e-08
Position 146: 1.1640273457529147e-08
Position 1070: 6.673502902683541e-09
Position 152: 6.633933473052924e-09
Position 246: 4.653920281732691e-09
Position 813: 2.6539960126316246e-09
Position 621: 2.1652154166294747e-09
Position 1311: 1.3512213619296189e-09
Position 608: 1.0935234191007398e-09
Position 628: 9.272861761567362e-10
Position 592: 4.1240273803402355e-10
Position 1146: 3.9994071011788805e-10
Position 636: 2.590981166985067e-10
Position 132: 1.8535188884827557e-10
Position 120: 1.0794780968086488e-10
Position 15374: 4.233961853868903e-11
