Gene = FBXW12
Position 9664: 0.0028668521328804506
Position 6312: 0.002777913412199829
Position 6054: 0.0024631222039516202
Position 743: 0.0024379831833315725
Position 3377: 0.0023524410865388406
Position 6149: 0.0022892812282834926
Position 1218: 0.002240252004567674
Position 1869: 0.0019639304004933846
Position 7181: 0.0016827599957570832
Position 4324: 0.0016543719086192154
Position 4329: 0.0016534388116881413
Position 1247: 0.0015897034423847766
Position 201: 0.0013341778291773734
Position 11770: 0.00121306274967734
Position 7344: 0.0011332537085745704
Position 7301: 0.0008141156963541875
Position 1535: 0.000715534266521757
Position 7160: 0.00041966728104418486
Position 6075: 0.0004105196404087622
Position 533: 0.0004012590368522805
Position 15831: 0.0003254462524090305
Position 917: 0.0003160589003427977
Position 3389: 0.0002987497562295469
Position 3212: 0.0002772107075552763
Position 1695: 0.00023749550823067128
Position 5664: 0.0002152921437640299
Position 1583: 0.00019820411193138221
Position 7049: 0.00017355325543646463
Position 523: 0.00017148550120560298
Position 5831: 0.00017043126671105542
Position 605: 0.0001677590019874618
Position 448: 0.00015322737704651914
Position 3736: 0.0001485549365331006
Position 464: 0.00013980272859030122
Position 3280: 0.00012569461200788047
Position 1191: 0.00011736240261986546
Position 2089: 9.130897129751685e-05
Position 328: 8.769314855842019e-05
Position 7808: 7.004807321820619e-05
Position 8310: 6.249728599225154e-05
Position 10725: 4.748745604414267e-05
Position 2511: 4.3310024835431994e-05
Position 21: 4.135978008570129e-05
Position 874: 3.876899107387497e-05
Position 992: 2.919468236786002e-05
Position 1282: 2.524164221654148e-05
Position 1205: 2.252517236455132e-05
Position 723: 2.1373318199371867e-05
Position 1048: 2.0304606103055468e-05
Position 218: 2.0274897928447372e-05
Position 142: 1.900662405961106e-05
Position 1215: 1.739132495610643e-05
Position 192: 1.5554230266652267e-05
Position 1254: 1.234983923582465e-05
Position 1241: 1.11710922287745e-05
Position 8585: 8.65260609484597e-06
Position 10256: 3.481912477200815e-06
Position 10435: 3.0824940948800843e-06
Position 1207: 2.7120561520289474e-06
Position 1257: 2.190247628773854e-06
Position 10175: 1.6670438609335387e-06
Position 353: 1.6231331270942464e-06
Position 1111: 1.5951280399883307e-06
Position 355: 3.908603684711542e-07
Position 809: 2.715428199847464e-07
Position 384: 1.9372954017917868e-07
Position 160: 1.23443708580051e-07
Position 286: 1.1371012500588976e-07
Position 402: 1.3434911948361296e-08
Position 421: 9.888723424019344e-09
Position 1329: 8.341697949045503e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 1328: 0.8826371942191751
Position 9735: 0.8719531855460496
Position 3134: 0.8635483865452769
Position 1088: 0.7300934855502709
Position 6097: 0.5951762159837802
Position 9571: 0.5580772252927769
Position 7452: 0.3371881393287237
Position 6163: 0.33288104202782365
Position 7180: 0.3004181090684226
Position 9595: 0.26814593353818045
Position 437: 0.18637535284982715
Position 15349: 0.17426333885549172
Position 17956: 0.13834935450262364
Position 13776: 0.12685492462313122
Position 22315: 0.11384361687857625
Position 14739: 0.09912481584853376
Position 9480: 0.09472597795650414
Position 8584: 0.09022448669015373
Position 14445: 0.0889373968973631
Position 5735: 0.08803138899485721
Position 12836: 0.08291405343801053
Position 19337: 0.0752000129022528
Position 7370: 0.06732745021246035
Position 7132: 0.0634508648814327
Position 13742: 0.05815763981136049
Position 1344: 0.05243554923989216
Position 8482: 0.04460591914539427
Position 16115: 0.044171793979859535
Position 15945: 0.04367037750664257
Position 9288: 0.03855657043201727
Position 5062: 0.037675500019607955
Position 12780: 0.025913667194235296
Position 216: 0.025042642982536497
Position 20460: 0.024211225502938513
Position 11336: 0.023244795076908707
Position 12247: 0.022711075897090992
Position 14764: 0.020421570719363777
Position 6256: 0.016735823547144073
Position 8565: 0.016610792607877792
Position 620: 0.016352876302613163
Position 4765: 0.01543741473685944
Position 12817: 0.014600720585808875
Position 18625: 0.014383471169751739
Position 19595: 0.01288848360404252
Position 15780: 0.012624798788527718
Position 18218: 0.012468831286200585
Position 7031: 0.01231954891467976
Position 5097: 0.012203911011609019
Position 5987: 0.011667939965845175
Position 9765: 0.011251801014216191
Position 5626: 0.010082535304799163
Position 17107: 0.009482378807992256
Position 4691: 0.008982616392302623
Position 10598: 0.008651100871217085
Position 5137: 0.00816591510510654
Position 4233: 0.008048430003400973
Position 12979: 0.00784995499836074
Position 8824: 0.007819756496285506
Position 1851: 0.00763137230907148
Position 254: 0.007449822448603471
Position 1747: 0.0072993642075232295
Position 7103: 0.006898623410635562
Position 4648: 0.0067054815927496516
Position 12464: 0.006700956321743565
Position 538: 0.006335184389821754
Position 9818: 0.0060907741194418255
Position 3164: 0.005821023010423793
Position 5739: 0.005788574870708896
Position 9796: 0.0056283038930935725
Position 573: 0.005608779771322137
Position 13032: 0.005599380150652851
Position 18238: 0.005523312856833436
Position 13210: 0.005033787490212981
Position 7339: 0.005021892143616858
Position 9397: 0.005017613302107585
Position 1200: 0.004996767759912702
Position 4786: 0.004945102206262622
Position 472: 0.004942215772910959
Position 1565: 0.004939534225652381
Position 12271: 0.004685675111775789
Position 269: 0.004636060887341075
Position 17178: 0.004627013757312655
Position 15330: 0.004576141464438374
Position 5108: 0.004219601214509016
Position 7196: 0.004013455960963337
Position 12916: 0.003765280825175731
Position 4772: 0.003656971155414974
Position 14234: 0.003458001382343888
Position 8495: 0.0034167407547473867
Position 417: 0.00336874714290615
Position 5957: 0.0032971889556046743
Position 20683: 0.003263072546736457
Position 12567: 0.0031769333907688125
Position 7487: 0.0030619384775878358
Position 1099: 0.003053878646624834
Position 17252: 0.002687071655329444
Position 8595: 0.0026698709514963856
Position 7506: 0.002639705943191505
Position 16709: 0.0026127311674023915
Position 1765: 0.002535271350172864
Position 464: 0.002449694660005785
Position 9225: 0.002423952527698745
Position 6862: 0.002312850723897528
Position 7082: 0.0021107126495304197
Position 4651: 0.0018939700081236242
Position 4738: 0.0018764623376351375
Position 11495: 0.0018698189428786333
Position 5111: 0.0018419911252225772
Position 502: 0.0018324560712211528
Position 8619: 0.001779949349586894
Position 14199: 0.001777126133745793
Position 15972: 0.0017733895774763066
Position 11574: 0.0017193378028992348
Position 17879: 0.0017124023153582062
Position 10746: 0.0016889333035433709
Position 1583: 0.0016759778387557497
Position 8848: 0.0016145270850778622
Position 14175: 0.0015444888681550148
Position 8616: 0.0015036574762336786
Position 2866: 0.0014876730862002038
Position 6074: 0.001485533711108801
Position 5703: 0.0014318740123005422
Position 12127: 0.0014245743725171327
Position 14705: 0.0014204443632971518
Position 12429: 0.001336776350897318
Position 5990: 0.0013251669031612036
Position 16088: 0.0013139209072542337
Position 4827: 0.0012990559556366585
Position 13907: 0.0012987673750513042
Position 10255: 0.0012681933198101614
Position 16251: 0.0012437919744808968
Position 14002: 0.0012245928525322159
Position 3142: 0.0012243400860285887
Position 13674: 0.0011614149121973848
Position 9363: 0.0011608679239533367
Position 12609: 0.0011513427280839246
Position 11951: 0.001061161612581312
Position 8293: 0.0010516284328075558
Position 15204: 0.001019023086433546
Position 4456: 0.0009964613691564798
Position 2966: 0.0009231029219967002
Position 1107: 0.0009167564233809988
Position 2921: 0.0008594987732319216
Position 1829: 0.0008448046621007966
Position 11983: 0.0008294579307440101
Position 1811: 0.0008285786173937729
Position 11279: 0.0008186675485666533
Position 1003: 0.0008102468379485534
Position 5921: 0.0008013481150383129
Position 497: 0.0007464301247933833
Position 314: 0.0006272428806308064
Position 1131: 0.0005969416869212779
Position 14272: 0.0005955498065465471
Position 333: 0.0005745780545395685
Position 11834: 0.0005723112886752029
Position 13322: 0.0005316399154890001
Position 9324: 0.0005285319493811412
Position 2930: 0.000492082422253799
Position 10159: 0.00047503220290881655
Position 4803: 0.0004699778090012858
Position 363: 0.0004677669824903411
Position 1346: 0.0004663577592245592
Position 9793: 0.00046558839270078147
Position 484: 0.0004647752523871035
Position 789: 0.0004453920722257803
Position 10108: 0.0004409248641441259
Position 4916: 0.0004207363320199641
Position 13787: 0.00041207073624440193
Position 16205: 0.00038506182405480504
Position 3114: 0.0003661409263704138
Position 12215: 0.00035994772907217085
Position 276: 0.00034662541596129046
Position 11749: 0.0003336102613889035
Position 10079: 0.00033041542501539086
Position 2886: 0.0003281065845092688
Position 9942: 0.00032540297390427794
Position 12202: 0.0003119262748143597
Position 14348: 0.0003116403136666398
Position 3171: 0.0003078582404530424
Position 10082: 0.0002940431039850465
Position 11899: 0.00028552956665938464
Position 629: 0.0002852396116824659
Position 12701: 0.00028326414183726294
Position 12501: 0.00027089603039311686
Position 7088: 0.00026255350919924316
Position 4486: 0.0002615394031562383
Position 10995: 0.00026102708673003835
Position 9999: 0.0002604561146675413
Position 2936: 0.0002288002674972301
Position 370: 0.00020137053013877105
Position 10467: 0.0002002986012451545
Position 14328: 0.00019752115434294327
Position 9919: 0.00019601872323532474
Position 1126: 0.00019432759214776553
Position 11514: 0.0001878574194444002
Position 1722: 0.00018169091030885128
Position 14690: 0.0001722718728589525
Position 1421: 0.00016300179106812333
Position 10627: 0.00015582602934000246
Position 5679: 0.0001532505588990941
Position 10575: 0.00015271303213840426
Position 518: 0.00014151519445903017
Position 9303: 0.00013853804316455522
Position 1868: 0.00012724312629773188
Position 5040: 0.00012156351964019196
Position 1222: 0.00011956233246015192
Position 1613: 0.00011210011248270407
Position 11534: 0.00011145910901250655
Position 7004: 0.00010745379121600198
Position 7294: 0.00010548363643653197
Position 514: 0.00010521289219165006
Position 5020: 0.0001045790435533292
Position 1418: 0.00010231751465706489
Position 8258: 0.00010067901146921532
Position 1010: 9.741067591410697e-05
Position 2730: 9.667250307454533e-05
Position 554: 9.05556814988489e-05
Position 7044: 9.020932572146219e-05
Position 1588: 8.968234126146333e-05
Position 3046: 8.663976697746692e-05
Position 854: 8.387235075862554e-05
Position 283: 8.331740204733038e-05
Position 2727: 8.060405462659841e-05
Position 826: 8.053698302455676e-05
Position 6901: 8.024229696158577e-05
Position 1358: 7.761695020146507e-05
Position 910: 7.670862753128994e-05
Position 7323: 7.311398408640795e-05
Position 2575: 7.098593724871417e-05
Position 955: 6.804329224333412e-05
Position 1232: 6.798465543448389e-05
Position 3639: 6.553508162499598e-05
Position 1631: 6.48353727450869e-05
Position 6275: 6.366894557612807e-05
Position 581: 6.363580365545049e-05
Position 8184: 5.7647066934463335e-05
Position 3500: 5.738105898509255e-05
Position 10538: 5.497609008213363e-05
Position 1686: 5.1241145436518344e-05
Position 3210: 4.9694514818298305e-05
Position 747: 4.793631687843695e-05
Position 2009: 4.653345535140963e-05
Position 5033: 4.648379701300127e-05
Position 11664: 4.123195807340607e-05
Position 6420: 3.964549266391241e-05
Position 188: 3.9455359683325205e-05
Position 1449: 3.245295371636071e-05
Position 848: 2.9339992449203315e-05
Position 337: 2.9215051029661305e-05
Position 1862: 2.8802398671706697e-05
Position 7719: 2.6917241464953064e-05
Position 139: 2.5777000485492845e-05
Position 2431: 2.539331255496077e-05
Position 3476: 2.5292798090389045e-05
Position 11528: 2.442476890626395e-05
Position 957: 2.3006549580085603e-05
Position 1813: 2.2745927430342952e-05
Position 7040: 2.1737122552771895e-05
Position 1111: 2.1551144520135965e-05
Position 6983: 2.1070802753128866e-05
Position 499: 2.0289553302147445e-05
Position 2457: 1.7916712280471196e-05
Position 394: 1.6891842146766444e-05
Position 692: 1.6267666853698182e-05
Position 1300: 1.5657429430874055e-05
Position 907: 1.3416286070087081e-05
Position 350: 1.215012225698073e-05
Position 192: 1.1537393886589049e-05
Position 1025: 1.1458865290166248e-05
Position 795: 1.077369495692056e-05
Position 7375: 1.0692289537002503e-05
Position 11476: 9.74473385810919e-06
Position 671: 8.338989875393195e-06
Position 711: 7.4957730572525855e-06
Position 763: 7.40876197171211e-06
Position 806: 7.254824704662421e-06
Position 389: 6.776468045965469e-06
Position 377: 6.407430787942871e-06
Position 523: 5.8312216749369775e-06
Position 166: 5.220450009322256e-06
Position 158: 4.467574364820121e-06
Position 8187: 3.468694503910661e-06
Position 3223: 2.6086348633788074e-06
Position 4460: 2.568198017446259e-06
Position 7696: 2.1977743507796725e-06
Position 895: 1.8166029218465315e-06
Position 511: 1.2054763420954177e-06
Position 324: 8.166966909942689e-07
Position 1398: 3.780368288771299e-07
Position 4237: 3.0839729164707637e-07
Position 3574: 2.8510482634782144e-07
Position 176: 2.573944794515716e-07
Position 3227: 8.869709720938023e-08
Position 111: 7.493035295491398e-08
Position 3644: 6.08930062751285e-08
Position 160: 5.5307539420962395e-08
Position 1281: 5.300495451220675e-08
Position 3324: 5.101346990727581e-08
Position 101: 4.2020475603796456e-08
Position 1278: 3.422340638938377e-08
Position 86: 3.214293056622387e-08
Position 294: 2.2988283140271083e-08
Position 126: 2.200577772576292e-08
Position 117: 1.406948550695631e-08
Position 105: 1.2230421112804506e-08
Position 142: 9.92175236221112e-09
Position 1471: 9.92080551024309e-09
Position 93: 2.38883234694206e-09
Position 10382: 2.2397800064625077e-09
Position 123: 2.1359772914634682e-09
Position 168: 1.8291766197307415e-09
Position 509: 8.759394997456289e-10
Position 402: 7.461840091181263e-10
Position 638: 5.027073243630289e-10
Position 375: 4.269578688158598e-10
