Gene = MAEL
Position 2614: 8.019665351011365e-05
Position 937: 7.406707268903302e-05
Position 2210: 6.752445645542233e-05
Position 16920: 4.193179037201181e-05
Position 1569: 2.760658701632401e-05
Position 228: 2.5665456310520916e-05
Position 1088: 2.292451395176725e-05
Position 168: 2.1945802280780727e-05
Position 213: 2.1192040378028923e-05
Position 1275: 1.4831697920387719e-05
Position 208: 1.3580395406638984e-05
Position 926: 1.3570112954372686e-05
Position 502: 1.1343462398032649e-05
Position 825: 8.036741243144463e-06
Position 1057: 7.839848963129521e-06
Position 1003: 7.797106407922216e-06
Position 959: 6.304393821078175e-06
Position 328: 3.7809869161281055e-06
Position 788: 3.5437387358199974e-06
Position 1016: 3.29857082283781e-06
Position 114: 3.152249647455662e-06
Position 796: 2.7287118614624833e-06
Position 72: 2.484068104241478e-06
Position 1019: 2.050218284119333e-06
Position 864: 1.0914865514354004e-06
Position 809: 9.789097971371521e-07
Position 866: 8.947518576645265e-07
Position 413: 7.523331857533672e-07
Position 86: 5.103549183304658e-07
Position 1256: 3.683350504201787e-07
Position 878: 3.29372786807566e-07
Position 971: 2.802737568940288e-07
Position 924: 2.65170356838756e-07
Position 1081: 2.3603932948553926e-07
Position 834: 1.380225650701195e-07
Position 595: 1.1757139004290976e-07
Position 1579: 8.844911051553685e-08
Position 1288: 6.648122785683873e-08
Position 506: 3.9943940574071754e-08
Position 802: 2.100170728270792e-08
Position 286: 3.6700212394613084e-09
Position 337: 4.152033896881017e-10
Position 5554: 1.93279664139353e-11
Position 5716: 6.606109469225829e-12
Position 5203: 6.444889446465599e-12
Position 5225: 6.392966641596077e-12
Position 5249: 5.3177398702344096e-12
Position 5013: 1.1745932373021344e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 28717: 0.9949715175040199
Position 15070: 0.9525864031107828
Position 3445: 0.8931068693557778
Position 15966: 0.8849712506064062
Position 3616: 0.824014591499003
Position 23259: 0.7458296435978764
Position 32558: 0.5803290297452075
Position 16179: 0.5265767275778266
Position 574: 0.4435194953559917
Position 4853: 0.3786915848560879
Position 31836: 0.37768039831954603
Position 2268: 0.3378529264227122
Position 16098: 0.32464707387317054
Position 1141: 0.3023743129808904
Position 31975: 0.22291855240423228
Position 627: 0.19642001340809678
Position 4918: 0.16350859690175432
Position 20800: 0.15813657409750098
Position 27250: 0.14949651855914248
Position 24167: 0.13637715113809612
Position 2613: 0.1307600064498226
Position 24561: 0.11372428727897259
Position 11600: 0.09738011851663377
Position 16146: 0.091742454771683
Position 291: 0.08899904196489668
Position 4446: 0.08494930896974726
Position 13767: 0.0840807599498644
Position 4112: 0.06922722225554889
Position 13788: 0.05375562486381932
Position 20820: 0.05255357914691902
Position 4195: 0.04748440499666934
Position 4149: 0.045001650296849924
Position 15812: 0.04486632074540017
Position 30314: 0.04417529949909794
Position 4902: 0.042800870447531114
Position 3576: 0.040371029405836756
Position 4236: 0.03875769133466075
Position 3921: 0.03870275238139689
Position 31436: 0.036190933812740175
Position 554: 0.035510103354172914
Position 3647: 0.03257941777006571
Position 31024: 0.028806716487835136
Position 31217: 0.02739099109840461
Position 7355: 0.025892083336352165
Position 16153: 0.02137676496944254
Position 483: 0.021253018814597534
Position 31469: 0.020568790479691162
Position 29345: 0.019359695952384327
Position 2659: 0.018722260125640437
Position 2679: 0.01679580737612522
Position 30546: 0.015656913603164475
Position 32655: 0.015644990989901485
Position 30268: 0.015262087319048274
Position 30729: 0.013378489926818896
Position 28919: 0.013355598989991039
Position 4243: 0.012227877902673335
Position 32598: 0.011247943518429629
Position 4220: 0.009843229306132285
Position 7263: 0.00968303801854241
Position 4076: 0.008879865980714266
Position 31405: 0.008661951101305179
Position 32303: 0.00805333614918665
Position 32300: 0.007915961214256327
Position 1655: 0.007503826161706192
Position 4028: 0.007445640139921777
Position 2086: 0.006657186944337174
Position 4286: 0.005605370321861762
Position 4750: 0.005247368267096396
Position 31138: 0.005156662050670652
Position 2545: 0.004850811174745276
Position 2177: 0.004808744163475362
Position 31665: 0.004322221123034799
Position 4201: 0.004011158088108856
Position 576: 0.003899007754411862
Position 33073: 0.0037064411064827284
Position 32777: 0.0036996199878577087
Position 32574: 0.003697205652111473
Position 29119: 0.003498316331615981
Position 2892: 0.003446161057432366
Position 31642: 0.0034084154008913663
Position 2624: 0.003301600244038975
Position 530: 0.002753807083817971
Position 3980: 0.0026756707883584655
Position 18296: 0.0025852199337764305
Position 712: 0.0025796556506561936
Position 28976: 0.002483265636795808
Position 2135: 0.0024792660209326557
Position 18232: 0.002328423348504514
Position 4680: 0.002263888204052576
Position 2710: 0.0022065549880896985
Position 30346: 0.0021808109756479795
Position 30642: 0.0021438467981827417
Position 2189: 0.0020868433989289534
Position 17334: 0.002058825665353536
Position 4253: 0.0020373662476481087
Position 258: 0.0020323960871385656
Position 643: 0.0017514057394127074
Position 4578: 0.0017196161435388659
Position 17285: 0.0016115686515574036
Position 17129: 0.0015927352531997132
Position 33096: 0.0014161076348745021
Position 3237: 0.001392800597547884
Position 8465: 0.0013347759481778735
Position 3291: 0.0013298590494751428
Position 1297: 0.0012611896806672218
Position 4416: 0.001203083542258435
Position 3952: 0.0011810203890190115
Position 31048: 0.001138644411010613
Position 30122: 0.0010071510155578618
Position 870: 0.0009955335130053939
Position 3224: 0.0009552329307548408
Position 2697: 0.0009087557887941303
Position 485: 0.000891112034218309
Position 30881: 0.0008797900048163314
Position 3454: 0.0008439018443909147
Position 3936: 0.0007803254029050525
Position 30619: 0.0007718610411149444
Position 8439: 0.0007575408195148382
Position 1436: 0.0006609920516268161
Position 3809: 0.0006567320854079565
Position 489: 0.0006397917848953168
Position 2359: 0.0005740692398880795
Position 25106: 0.000556187325798178
Position 1254: 0.0005392239201553467
Position 29980: 0.0005095470653378273
Position 2335: 0.0004967381986221292
Position 661: 0.0004894276625802677
Position 2523: 0.0004890981440135655
Position 639: 0.00046037591622867025
Position 1485: 0.0004482565655654491
Position 1789: 0.0004027408627418552
Position 2223: 0.00040160619901834574
Position 4381: 0.00038587122411184137
Position 27587: 0.00037650495114452886
Position 224: 0.0003733195018167883
Position 1420: 0.00036977273546700743
Position 2291: 0.00035803508712756426
Position 297: 0.0003497427036036369
Position 635: 0.00029875402697211137
Position 491: 0.0002931371350086073
Position 294: 0.0002528194314613741
Position 1483: 0.00023042884304566642
Position 3887: 0.00022103881969009125
Position 465: 0.00021325267715577003
Position 4290: 0.00020965328058078478
Position 26733: 0.00020814554499316764
Position 3285: 0.00020337925851189202
Position 4497: 0.00020243206270621224
Position 690: 0.0001946078041971982
Position 2197: 0.00019441181000873589
Position 2472: 0.00019124730926678793
Position 3121: 0.00017000102915630985
Position 3509: 0.00015652959427306528
Position 3588: 0.0001488446965108411
Position 3825: 0.0001453710193900025
Position 3696: 0.00013722738572904237
Position 3188: 0.0001317375903134879
Position 21359: 0.00013032669982392187
Position 2319: 0.00012996577413940788
Position 4552: 0.0001130550236238785
Position 4625: 0.00011068676104511856
Position 219: 0.00010869439209324845
Position 2432: 0.00010214315994961727
Position 1479: 0.00010191893507886548
Position 834: 9.589841475778847e-05
Position 4548: 9.492407794624213e-05
Position 3693: 8.496006384616021e-05
Position 22083: 8.296583542878155e-05
Position 1859: 8.136010384612713e-05
Position 895: 7.568870107091288e-05
Position 2518: 7.501074367284065e-05
Position 21948: 6.863048339952314e-05
Position 648: 6.076755941106618e-05
Position 717: 6.0756234645502104e-05
Position 2230: 5.755885643266145e-05
Position 3462: 5.728700279511352e-05
Position 449: 5.6998961255147155e-05
Position 19123: 5.6607568524377866e-05
Position 367: 5.6597578674256496e-05
Position 763: 5.170876816936535e-05
Position 3359: 5.157274179536851e-05
Position 2294: 5.05290928132403e-05
Position 460: 4.637485536690817e-05
Position 16835: 4.008857148111839e-05
Position 17551: 3.7422929603897916e-05
Position 1822: 3.537775384281749e-05
Position 176: 3.101319466774365e-05
Position 1112: 2.992732316784286e-05
Position 21677: 2.8711257078259146e-05
Position 25012: 2.66264193298022e-05
Position 22517: 2.517690372114842e-05
Position 908: 2.418064686109769e-05
Position 4953: 2.3412379708321635e-05
Position 495: 2.3102516034367896e-05
Position 18814: 2.2318425852890412e-05
Position 651: 2.0760129112295932e-05
Position 20070: 1.922441276956234e-05
Position 21382: 1.8747042058252475e-05
Position 19528: 1.762704563800837e-05
Position 1837: 1.7252142543113272e-05
Position 4698: 1.6766273568962753e-05
Position 263: 1.52474590322114e-05
Position 19980: 1.4187348436359623e-05
Position 20955: 1.3576408072584482e-05
Position 446: 1.3351535556879355e-05
Position 1521: 1.2755664259085658e-05
Position 963: 1.1264305672120063e-05
Position 1388: 9.506825790254256e-06
Position 16776: 9.000245069910287e-06
Position 17006: 8.93520557874933e-06
Position 16508: 8.393778266517134e-06
Position 3894: 7.617771116568426e-06
Position 19913: 5.6631311513624954e-06
Position 1607: 5.485848727783744e-06
Position 696: 5.455470787853869e-06
Position 19760: 5.428370842895439e-06
Position 1444: 5.413069222908574e-06
Position 19689: 5.393338308728122e-06
Position 441: 4.877119079043652e-06
Position 19629: 4.620565746979732e-06
Position 16335: 4.618660219822424e-06
Position 1404: 4.572433809815514e-06
Position 319: 4.54033033226039e-06
Position 1921: 4.297568866069046e-06
Position 18888: 4.187858267357753e-06
Position 2234: 3.4268865224877967e-06
Position 2316: 3.3208936454952707e-06
Position 18524: 3.063424624666741e-06
Position 1182: 3.0487953185443357e-06
Position 1758: 2.9364542345145195e-06
Position 1314: 2.7531190682688183e-06
Position 974: 2.7146816485220166e-06
Position 7689: 1.979451208123844e-06
Position 807: 1.9107137343173034e-06
Position 17621: 1.8964689914869773e-06
Position 714: 1.8462898833516456e-06
Position 680: 1.5587671494306864e-06
Position 943: 1.4072893687481101e-06
Position 1117: 1.3157914692084053e-06
Position 16553: 1.26412833833942e-06
Position 228: 8.886455232551251e-07
Position 16393: 8.820226766671169e-07
Position 1013: 7.835418049920773e-07
Position 720: 6.930155414017305e-07
Position 5162: 5.771873003663567e-07
Position 15465: 5.634196867394244e-07
Position 6915: 5.552152501097906e-07
Position 5582: 5.401726670454992e-07
Position 4326: 3.2530781131743777e-07
Position 841: 1.9674063343520422e-07
Position 155: 1.866538224988452e-07
Position 9170: 1.6673117122744505e-07
Position 673: 1.5259478721165034e-07
Position 1025: 1.4851862514001131e-07
Position 12697: 1.403646259586554e-07
Position 9090: 1.0931282736387593e-07
Position 778: 9.76084887219669e-08
Position 457: 9.194324786152974e-08
Position 1256: 7.667650968318011e-08
Position 7738: 6.050419399645077e-08
Position 1264: 5.696467240992901e-08
Position 8905: 5.2908948967085254e-08
Position 773: 5.1579386177502734e-08
Position 1227: 4.3724587192765283e-08
Position 1216: 3.9685483798979464e-08
Position 1417: 3.05430056416572e-08
Position 6155: 1.99397690477711e-08
Position 739: 1.77684610134138e-08
Position 1332: 1.2307505727228797e-08
Position 5202: 9.652437221480697e-09
Position 5442: 9.260299519469106e-09
Position 1447: 8.702676250406432e-09
Position 5131: 7.66744718237564e-09
Position 5742: 6.241070179568974e-09
Position 5605: 6.147042558517293e-09
Position 1453: 5.08983075621416e-09
Position 5350: 4.522648543811617e-09
Position 6643: 4.056794022951031e-09
Position 1604: 2.9849473301040664e-09
Position 1095: 2.5531937463126297e-09
Position 380: 2.078385584788203e-09
Position 193: 9.509362235302837e-10
Position 1660: 8.503984676879838e-10
Position 184: 8.339914752275674e-10
Position 422: 6.219789459745263e-10
Position 413: 4.1071246343082596e-10
Position 428: 2.8598582427327797e-10
Position 4721: 2.5109627543244945e-10
Position 434: 8.807516543819414e-11
Position 408: 4.635842074819473e-11
Position 387: 1.2831249483545315e-11
Position 396: 1.0685399733313288e-11
Position 134: 5.792378719836148e-12
Position 392: 4.171809473041492e-12
Position 136: 3.8838924161662645e-12
Position 726: 2.4140789572176944e-12
Position 741: 1.931434490767372e-12
Position 5469: 9.025810534948567e-13
Position 398: 4.229790180005536e-13
Position 1186: 3.77502277701361e-13
Position 796: 8.707043924307017e-18
