Gene = GNE
Position 14430: 0.12159435596449307
Position 22336: 0.11124992506012976
Position 22360: 0.10191167837917169
Position 29438: 0.09872788316524302
Position 26488: 0.09456898477984821
Position 21247: 0.0905052380263497
Position 13286: 0.08933427315444398
Position 31030: 0.07065025964525067
Position 29675: 0.06992121522259456
Position 3799: 0.06723066819262397
Position 12832: 0.06521752013132724
Position 31059: 0.06209155875043285
Position 12367: 0.060024288937417625
Position 22046: 0.05923318835860915
Position 13564: 0.05886955474234027
Position 29338: 0.053327165476731685
Position 11825: 0.052971040939687984
Position 26293: 0.046574449002699976
Position 27426: 0.04605354953852285
Position 2876: 0.04604876812917572
Position 31460: 0.045063957180545886
Position 13547: 0.04486170005921737
Position 2828: 0.044253443826074615
Position 26326: 0.041927285410982645
Position 617: 0.0396494039483745
Position 21390: 0.03913056745812292
Position 22339: 0.03780429902328933
Position 3293: 0.03704304939229284
Position 34417: 0.03444030491142841
Position 2961: 0.03177502887958645
Position 19860: 0.030260819052706455
Position 26689: 0.029752099235377142
Position 16423: 0.029126697326118212
Position 13519: 0.029076356038559074
Position 32245: 0.028053413562188056
Position 3058: 0.02747276227016697
Position 20605: 0.02709688564191371
Position 14178: 0.02696490917612109
Position 16603: 0.025978147820390363
Position 31938: 0.025850665224498196
Position 14043: 0.024348703904105796
Position 26160: 0.02139377825978891
Position 16710: 0.01986378194819216
Position 13567: 0.018709044349693817
Position 22488: 0.018693504090371696
Position 18124: 0.018553390836484034
Position 28624: 0.018543714514305188
Position 30682: 0.01851782152673059
Position 4139: 0.018304296082615613
Position 22533: 0.017051475261075536
Position 21524: 0.016697907224710536
Position 730: 0.01588336021942822
Position 22400: 0.015310549070760076
Position 21983: 0.015054236460416415
Position 15032: 0.015049690657608554
Position 21527: 0.014830049247011612
Position 13659: 0.01464133887392038
Position 26271: 0.014579223921460407
Position 14745: 0.014394582972802031
Position 29949: 0.014175714120476473
Position 22598: 0.013424162684123721
Position 22008: 0.013255450754448365
Position 22393: 0.013211280449531666
Position 13540: 0.013032757937134912
Position 29152: 0.012943824940041499
Position 3725: 0.01276786729716869
Position 7247: 0.012312401619791859
Position 33793: 0.012239812437621872
Position 25965: 0.01223746972769708
Position 22823: 0.011895783953415352
Position 14299: 0.0112471422735965
Position 22423: 0.011216359932568112
Position 32185: 0.011126228414828599
Position 26710: 0.010783749768786106
Position 14261: 0.010444264994875479
Position 32425: 0.010401805181533426
Position 22449: 0.010226619840243362
Position 15396: 0.009791296727640366
Position 16689: 0.009268427439106334
Position 15329: 0.0092170962700956
Position 3749: 0.008716804424516588
Position 14402: 0.008674462764667086
Position 13823: 0.00833227318058706
Position 14806: 0.008297859590191853
Position 4769: 0.007988078695356619
Position 31574: 0.007830205536674762
Position 20167: 0.00782581479282237
Position 21715: 0.007753852906019225
Position 3242: 0.007658239429321465
Position 21973: 0.007205400874289578
Position 16450: 0.007201739387835058
Position 34000: 0.00698679640579441
Position 3152: 0.006739717493147762
Position 23928: 0.006568122145715745
Position 15399: 0.006414406574994172
Position 26392: 0.0061992903632935165
Position 12842: 0.005956698368273788
Position 22272: 0.0059301546235685796
Position 26139: 0.0056314264875229085
Position 33173: 0.005395752225274982
Position 16399: 0.005369689224028968
Position 34463: 0.005313591777597483
Position 20072: 0.005292218745234402
Position 33190: 0.005209571946705508
Position 15352: 0.005029416989285776
Position 7427: 0.005006850117071033
Position 26365: 0.0049577257588266565
Position 27486: 0.004855188155430614
Position 7424: 0.004716626908629101
Position 18991: 0.0047058719572928755
Position 2030: 0.00462253024860366
Position 33281: 0.004489450034565923
Position 26433: 0.0044687228358641865
Position 27358: 0.004376681539475419
Position 22376: 0.004120397437981871
Position 7737: 0.0040764529761080585
Position 7665: 0.003997172246791771
Position 21578: 0.003864260699161126
Position 7478: 0.0038259740270945495
Position 16507: 0.0037242263158704606
Position 13338: 0.0036643862781609972
Position 20629: 0.0036635129076358682
Position 748: 0.0035352779896845187
Position 13631: 0.003347034375827731
Position 13594: 0.003306583910454864
Position 12452: 0.003177767481964223
Position 27408: 0.0031192916773750104
Position 503: 0.0030545387554634395
Position 3189: 0.0029243207406830893
Position 26613: 0.0028596300008058677
Position 2075: 0.0027813932230132277
Position 16264: 0.0027758028214551105
Position 4930: 0.0026882079546782845
Position 14984: 0.0026653723168479893
Position 18808: 0.0026279267961306627
Position 194: 0.002606622648406446
Position 20469: 0.002463054578529272
Position 7724: 0.002444612788768492
Position 9107: 0.0022802930353385087
Position 1930: 0.0022688152191629837
Position 32215: 0.002222054812442039
Position 32064: 0.0021818388771079203
Position 14653: 0.002179435474330815
Position 13393: 0.0021278226519795317
Position 30704: 0.0021043112405800105
Position 22738: 0.0019734082792982606
Position 377: 0.0019658753995338693
Position 23304: 0.0019499489612017614
Position 20195: 0.0019470446642964555
Position 31411: 0.0019377823868134917
Position 29241: 0.0019264415924543036
Position 18331: 0.0019143063250405983
Position 21103: 0.0018660285794532814
Position 31903: 0.0018309461044069685
Position 13364: 0.0018256982384162123
Position 18098: 0.0018202994922750769
Position 12800: 0.0017780803332066648
Position 14265: 0.0017739074869008024
Position 16876: 0.0017418221806829303
Position 26732: 0.0016904924878309874
Position 14801: 0.0016607084537865473
Position 23273: 0.0016566900318065458
Position 4159: 0.0016354911592951456
Position 4967: 0.001562675802452074
Position 21372: 0.0015338098352522525
Position 1844: 0.0015313288033668845
Position 16736: 0.0015259670175078028
Position 2037: 0.0015227150785421888
Position 3083: 0.001515802060863923
Position 31357: 0.0014948171146371148
Position 11164: 0.0014837014802219894
Position 31306: 0.0014776767362985777
Position 19661: 0.0014673767938920266
Position 2987: 0.001455166967136011
Position 16721: 0.001442473493708255
Position 21901: 0.001442440775011544
Position 28742: 0.0014033710503774896
Position 11925: 0.001401417867781028
Position 11161: 0.0014011046830944317
Position 12307: 0.001360598417112092
Position 17185: 0.0013378915813831516
Position 12668: 0.001322875843806174
Position 11888: 0.0012972047181627894
Position 12432: 0.0012903898843768652
Position 16539: 0.0012844865472309208
Position 29921: 0.001276719801418897
Position 1971: 0.0012418956237855384
Position 31870: 0.0012127878650834841
Position 22090: 0.0011631407780247891
Position 14482: 0.0011443290018656902
Position 27459: 0.001144106381947918
Position 8554: 0.001139384615318472
Position 310: 0.0010685051000324751
Position 5925: 0.0010653357934982091
Position 15046: 0.001042332166287179
Position 21685: 0.0009395512907901782
Position 13883: 0.0009246001705948271
Position 18443: 0.0009003867569839388
Position 34085: 0.0008664412237094875
Position 4135: 0.0008464173626810092
Position 22946: 0.0008137767159094586
Position 14931: 0.0008104051794126705
Position 585: 0.000785649076986065
Position 5864: 0.0007816599432204228
Position 10137: 0.0007792575208448725
Position 16365: 0.0007789728914054286
Position 26107: 0.0007558010182113142
Position 2439: 0.0007518421806694444
Position 2939: 0.0007512682264951599
Position 14559: 0.0007219192729139852
Position 7704: 0.0007008481651248083
Position 26296: 0.0006887988174177369
Position 1397: 0.0006731121210684208
Position 7337: 0.0006619329274241323
Position 7761: 0.0006604550124829206
Position 1772: 0.0006528479795464976
Position 26811: 0.0006456582058975678
Position 1372: 0.0006412929199931117
Position 13299: 0.0006404420320623383
Position 22593: 0.0006259191723888645
Position 20769: 0.0006253705352386241
Position 21758: 0.0005668150454838035
Position 31312: 0.0005551305196118406
Position 28869: 0.000552107777926815
Position 20766: 0.0005055480531532792
Position 10575: 0.0005008383753889561
Position 32139: 0.0004969265081698759
Position 26111: 0.0004875211955295318
Position 26980: 0.00048655440866286737
Position 18104: 0.00047261305572578985
Position 14847: 0.00046977570200658575
Position 242: 0.00046528147893715925
Position 7974: 0.0004575348600790332
Position 22863: 0.00044404528154310053
Position 7243: 0.0004046249470900365
Position 28904: 0.000390391591713377
Position 16236: 0.00037401822582768386
Position 18634: 0.00037327795890249575
Position 6712: 0.00035453169016642255
Position 19561: 0.0003529976262542473
Position 20553: 0.00033970458621850947
Position 12812: 0.0003007959396272804
Position 7496: 0.00029728199057140554
Position 14753: 0.0002930208296404246
Position 28784: 0.0002841980898064256
Position 5064: 0.0002802839881554355
Position 16792: 0.00027683614866991143
Position 9045: 0.0002702293349900529
Position 27584: 0.0002676242033544587
Position 7933: 0.00026142844257869956
Position 5116: 0.00025319576112920096
Position 3597: 0.0002526915981441128
Position 3823: 0.0002508056845053185
Position 28915: 0.000248756516550578
Position 1690: 0.00023292418139612414
Position 3904: 0.00023080636319084346
Position 2788: 0.00023050861191777948
Position 2979: 0.00023000826093165765
Position 2461: 0.00022328168518152204
Position 12344: 0.00022306005643709309
Position 15361: 0.00021008279500711445
Position 327: 0.00020590066096284556
Position 31920: 0.0002023271261684906
Position 26331: 0.0001997242323522812
Position 3247: 0.00019612252037527224
Position 13342: 0.00019572402976239344
Position 16770: 0.00019518518339644794
Position 15416: 0.0001942095421237119
Position 31765: 0.00019267682621651496
Position 15172: 0.00019215383243963863
Position 806: 0.00018865783665587626
Position 16564: 0.00017777142558405673
Position 4336: 0.0001774091315288475
Position 1255: 0.0001752245362389555
Position 3026: 0.00016877495381655333
Position 4209: 0.00016602428834777336
Position 270: 0.00016546526634239617
Position 13990: 0.00016028641982943027
Position 5018: 0.00015634421033751153
Position 21782: 0.00015599830445842838
Position 944: 0.00015381998522275077
Position 5938: 0.00015231639741307716
Position 1892: 0.00015004688151584687
Position 21226: 0.00013431907745547849
Position 1587: 0.00013145758722749235
Position 4624: 0.0001217930272834274
Position 5081: 0.00011997058641831654
Position 27168: 0.00011736061502395326
Position 28918: 0.00011399619285614838
Position 1182: 0.0001133191166071866
Position 3971: 0.00010999763216723204
Position 14446: 0.000109820349123538
Position 625: 0.0001096760563116558
Position 12704: 0.00010963623531339299
Position 5046: 0.00010741108935451027
Position 2472: 0.00010663010145855324
Position 5813: 0.00010290917012098409
Position 12530: 0.00010018889589781798
Position 14490: 9.706461703608543e-05
Position 2257: 8.64160836781125e-05
Position 4311: 8.070377132861508e-05
Position 31994: 7.693557517645018e-05
Position 4704: 7.40094735278208e-05
Position 2596: 7.336669836431113e-05
Position 4627: 7.16055829429421e-05
Position 5087: 6.768414672093828e-05
Position 3323: 6.241372377193675e-05
Position 456: 6.186185671199003e-05
Position 21741: 5.906512266568863e-05
Position 675: 5.823174706039046e-05
Position 1615: 5.687229572243506e-05
Position 13916: 5.683438688683663e-05
Position 13408: 5.5300582686834075e-05
Position 4459: 5.35847307209721e-05
Position 356: 5.292587373922486e-05
Position 406: 4.408010487801547e-05
Position 2830: 4.380656794532858e-05
Position 26848: 4.142683949551432e-05
Position 2202: 3.79537619468376e-05
Position 151: 3.3134643625091284e-05
Position 1947: 3.247804815413067e-05
Position 2047: 3.168392149254001e-05
Position 1536: 3.1202841104520374e-05
Position 29401: 3.0891986804943646e-05
Position 15732: 2.8378944226597804e-05
Position 27588: 2.779470801093276e-05
Position 999: 2.7715307022185095e-05
Position 474: 2.731819162401659e-05
Position 1471: 2.670884048582643e-05
Position 13309: 2.4377015759529363e-05
Position 763: 2.419049447424299e-05
Position 2398: 2.358151172376365e-05
Position 1274: 2.351423528205779e-05
Position 13318: 2.128229016492237e-05
Position 1781: 2.083230022537984e-05
Position 13315: 2.0744158263291422e-05
Position 15267: 1.6404133824684445e-05
Position 453: 1.5460795224100746e-05
Position 2393: 1.5204268140783596e-05
Position 1533: 1.4914408613190243e-05
Position 1768: 1.4320798608643684e-05
Position 3456: 1.3851436141778548e-05
Position 1150: 1.2107656317072724e-05
Position 1562: 1.1918671480670686e-05
Position 2639: 1.1728131635324352e-05
Position 1721: 1.1000534623490404e-05
Position 1707: 1.087688783074566e-05
Position 1035: 1.0075285323612745e-05
Position 2643: 9.674171315486339e-06
Position 1905: 9.370700893959343e-06
Position 1629: 9.367293112116642e-06
Position 2361: 9.348438909140968e-06
Position 2251: 9.129931127229302e-06
Position 12212: 8.022758853631026e-06
Position 2092: 7.939580968851397e-06
Position 1142: 7.885333433731738e-06
Position 1968: 7.500058406698835e-06
Position 15074: 7.28467326883004e-06
Position 13911: 6.3760916213067655e-06
Position 3731: 5.503396562252294e-06
Position 3555: 5.328851967348032e-06
Position 15895: 5.1226598460934205e-06
Position 2208: 5.0024666430999585e-06
Position 3410: 4.8293269593137085e-06
Position 22642: 4.473529324921622e-06
Position 15830: 4.411863573250815e-06
Position 2176: 4.250903198462747e-06
Position 4834: 4.036746860695545e-06
Position 3957: 3.95675620189744e-06
Position 414: 3.880324545941279e-06
Position 15756: 3.5745477800007034e-06
Position 21291: 3.484107517666163e-06
Position 16309: 3.437918029838724e-06
Position 26865: 2.6563938833369434e-06
Position 823: 2.6385052707883133e-06
Position 284: 2.586634115983646e-06
Position 332: 2.3239384753115877e-06
Position 426: 2.2808254635723922e-06
Position 950: 2.208166317187514e-06
Position 3930: 2.036901259492031e-06
Position 769: 1.9771672656456475e-06
Position 637: 1.8541630993803253e-06
Position 15898: 1.8507538851349692e-06
Position 14628: 1.1169280611463574e-06
Position 18052: 1.0223109063812964e-06
Position 6737: 8.655377817457118e-07
Position 3365: 7.511485430342367e-07
Position 1653: 7.317329265028323e-07
Position 4653: 5.52924864322517e-07
Position 5880: 4.951529057206201e-07
Position 2478: 4.925390030063153e-07
Position 1454: 4.5151071558502877e-07
Position 4938: 4.3167480446096804e-07
Position 4969: 3.931043579933085e-07
Position 4946: 3.69899976809239e-07
Position 5083: 3.552369693691969e-07
Position 640: 3.051993695640372e-07
Position 4037: 2.0016921694321818e-07
Position 3659: 1.9386048038222802e-07
Position 3630: 1.8658470096576174e-07
Position 3469: 1.8636014000123782e-07
Position 1191: 1.8141141937436958e-07
Position 993: 1.5627415530005302e-07
Position 3806: 1.5238836917593167e-07
Position 15067: 1.3768488812656961e-07
Position 1725: 1.2273277960973557e-07
Position 4483: 9.52966686386147e-08
Position 15920: 7.757947263293992e-08
Position 26734: 5.252161668153353e-08
Position 1785: 4.721323508728224e-08
Position 15552: 4.584398475656861e-08
Position 1704: 3.878142278373929e-08
Position 26778: 3.049418126559876e-08
Position 918: 2.3461483849281558e-08
Position 428: 1.5786095901775132e-08
Position 971: 1.497956229931213e-08
Position 250: 1.455240279826781e-08
Position 846: 1.1521165214633904e-08
Position 209: 1.050916661222624e-08
Position 216: 7.361986011003129e-09
Position 253: 6.5697719609731434e-09
Position 1222: 5.19096665035633e-09
Position 1378: 4.7904469532344735e-09
Position 549: 4.411953052120821e-09
Position 634: 3.6452038986596276e-09
Position 340: 1.893567001256364e-09
Position 329: 1.300925393258503e-09
Position 652: 9.338142133085227e-10
Position 967: 8.476907918507552e-10
Position 15509: 7.271287956835613e-10
Position 350: 6.030481356869561e-10
Position 860: 3.78308913649082e-10
Position 855: 3.1706598761093504e-10
Position 1048: 3.059320398611494e-10
Position 681: 2.4145106907496763e-10
Position 256: 9.087209358829393e-11
Position 684: 1.4970176504145525e-12
