Gene = COMMD10
Position 243: 0.0002525422909413495
Position 7330: 0.00023823958030069861
Position 6319: 0.00023671565184931088
Position 359: 0.00019544727202855454
Position 1354: 0.0001779200025569304
Position 2607: 0.00011598841964664227
Position 3980: 0.00010653281054822145
Position 2624: 8.317460428394817e-05
Position 6327: 6.610842462500521e-05
Position 8047: 5.606111902104318e-05
Position 8091: 5.339506777806418e-05
Position 3339: 5.138970729483515e-05
Position 3015: 3.467013020065386e-05
Position 3130: 2.2227897619417847e-05
Position 279: 1.963064476704237e-05
Position 299: 1.892593634708454e-05
Position 2998: 1.8800137289707204e-05
Position 853: 9.77041776390212e-06
Position 18: 9.722042539995124e-06
Position 472: 8.24924729932195e-06
Position 215: 6.821753759016553e-06
Position 695: 6.737412914726986e-06
Position 386: 5.684973078329015e-06
Position 803: 5.313993945459368e-06
Position 821: 5.08610928191081e-06
Position 8296: 4.194965750593498e-06
Position 310: 3.335746339175577e-06
Position 10374: 3.1294445970252165e-06
Position 68: 3.0798030772911224e-06
Position 795: 2.8363569079180077e-06
Position 45: 2.198213560197292e-06
Position 681: 2.1616179501013325e-06
Position 655: 1.8092342024008441e-06
Position 10398: 1.8014806682301702e-06
Position 369: 1.5253649872521428e-06
Position 10504: 1.4090762442348448e-06
Position 8574: 1.407979485017773e-06
Position 444: 1.0815225260454077e-06
Position 1427: 7.015700488382578e-07
Position 2810: 6.89598029578095e-07
Position 1222: 6.304105997521363e-07
Position 429: 6.008982747764966e-07
Position 539: 5.861003936591968e-07
Position 302: 5.358182182805931e-07
Position 541: 4.385822869779472e-07
Position 269: 4.0927013364428043e-07
Position 395: 3.716170258836028e-07
Position 730: 3.7091786002724323e-07
Position 8629: 3.1506635411960675e-07
Position 1390: 2.2048898089533219e-07
Position 354: 2.1261240368685569e-07
Position 1359: 2.0986716300056467e-07
Position 356: 1.764911749251508e-07
Position 409: 1.386466611467832e-07
Position 293: 7.234788148159384e-08
Position 256: 4.1489311078080045e-08
Position 459: 4.054322004621076e-08
Position 171: 1.220796696236343e-08
Position 380: 5.533579429576515e-09
Position 277: 2.5370834644390922e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 7553: 0.9948587407197407
Position 6087: 0.9072138224002776
Position 2505: 0.6978392439199138
Position 14100: 0.5067275212643346
Position 5340: 0.3654119957594646
Position 14884: 0.2905795119866882
Position 11579: 0.2031795645072666
Position 21842: 0.19222603810611083
Position 2706: 0.17934599102911977
Position 12695: 0.167624213896782
Position 3494: 0.1667228695496763
Position 19649: 0.15840911907389685
Position 13687: 0.1449582073942765
Position 4066: 0.14359042362008412
Position 6405: 0.140968423148189
Position 2393: 0.1345506359442607
Position 13825: 0.12764876437179504
Position 8197: 0.12516753823272964
Position 11523: 0.10287503991298193
Position 17119: 0.08454432772813571
Position 6922: 0.08276298116412187
Position 17016: 0.07320377358915964
Position 18616: 0.07204311517236162
Position 14640: 0.06889732192001707
Position 17950: 0.04086217262692879
Position 15549: 0.04010702778419407
Position 14518: 0.037977699032258096
Position 24865: 0.034332035661208404
Position 17528: 0.03386217311222203
Position 14544: 0.02860130023308687
Position 12648: 0.02561720087892049
Position 429: 0.02217518290154816
Position 20451: 0.02094758357716972
Position 922: 0.01862986533015018
Position 13387: 0.01836638340523155
Position 18943: 0.01705761190093457
Position 2173: 0.01632603129688572
Position 6366: 0.016034828818976908
Position 6327: 0.015433182218147332
Position 11317: 0.014886652481398992
Position 7248: 0.014174904239210334
Position 16036: 0.013879126891126617
Position 13390: 0.01361615413906188
Position 5529: 0.013098220264317628
Position 6401: 0.012189793277503792
Position 14157: 0.01203558139923562
Position 5990: 0.01193995294353061
Position 14364: 0.011062549440574119
Position 10608: 0.010660409370586382
Position 5318: 0.010492039195798594
Position 12050: 0.009837099224197229
Position 2808: 0.009587292373146298
Position 18875: 0.008328534006282792
Position 11500: 0.007892963892291983
Position 17897: 0.0078106403222143305
Position 6968: 0.00762666980090322
Position 13653: 0.007547198472948636
Position 3474: 0.007354961669739491
Position 647: 0.006997890556587146
Position 2708: 0.006692947234948907
Position 4231: 0.00646886207837086
Position 11289: 0.006362057340427597
Position 8231: 0.006251895149780278
Position 15662: 0.006119549845528787
Position 12006: 0.005890584769583386
Position 10773: 0.00575030271584486
Position 3063: 0.005736993295150339
Position 472: 0.005483683042749136
Position 16456: 0.005472641993092989
Position 322: 0.005235685069587506
Position 12115: 0.005201081536598239
Position 8281: 0.005147149026105457
Position 4462: 0.004865041436003687
Position 2680: 0.004764880158662541
Position 12097: 0.004632514978350322
Position 7557: 0.00447421410150461
Position 2238: 0.004414830465569229
Position 11680: 0.004382727868353259
Position 6068: 0.004197199900207149
Position 6295: 0.0037121366609943847
Position 1309: 0.003694612821226473
Position 6468: 0.003692380181546803
Position 6951: 0.0035113237814877836
Position 2406: 0.0034822194717323515
Position 2726: 0.0033794389131315238
Position 1512: 0.0031432975210004413
Position 7014: 0.0028478315648156473
Position 1216: 0.002655145096312666
Position 4145: 0.002644121718461333
Position 14322: 0.0026208676160247987
Position 12861: 0.002595966959927908
Position 5379: 0.002582313250788352
Position 11273: 0.0025386766428421685
Position 1291: 0.002537155165414559
Position 4687: 0.0023605158369387896
Position 1246: 0.0022670280411507646
Position 3800: 0.002264113268912304
Position 5347: 0.002239420608530979
Position 7805: 0.002140944942879098
Position 13955: 0.002055665463329006
Position 13353: 0.0020092051836418353
Position 2540: 0.0019834506145466127
Position 16480: 0.0019185862073758321
Position 10696: 0.0018606339674308162
Position 8340: 0.0017725032134199607
Position 406: 0.001741456549104271
Position 395: 0.0016984295316196643
Position 11858: 0.001611249139026276
Position 8330: 0.0015655330473579596
Position 8130: 0.0015470746594226522
Position 2512: 0.0015217455220081374
Position 15250: 0.0015029017075719531
Position 11614: 0.0014910661137086012
Position 11552: 0.001438413148152199
Position 675: 0.0013821497271013941
Position 2778: 0.0013611723792518958
Position 8414: 0.0013572668945716338
Position 5913: 0.0013025707843198966
Position 4594: 0.0013016195702991755
Position 2651: 0.0011309182002821427
Position 6500: 0.0011096891037054287
Position 8487: 0.0011069495495050095
Position 8241: 0.0010766411304832322
Position 8278: 0.0010755123190780496
Position 12009: 0.0010672454581030705
Position 8125: 0.0010144911919884754
Position 17467: 0.0010062043727592526
Position 2222: 0.001001364704190132
Position 11018: 0.0009388676044779936
Position 6385: 0.0009353162267803151
Position 282: 0.0009229463488390624
Position 2685: 0.0008874647530072391
Position 8213: 0.0008733286208512996
Position 7809: 0.0008615840886836326
Position 11982: 0.0008328005893644772
Position 9493: 0.0008326334470904207
Position 1866: 0.0007404677943045707
Position 9284: 0.0007326496837841973
Position 2825: 0.0007044690873906952
Position 2749: 0.00067848807242434
Position 2437: 0.0006712900823786392
Position 4851: 0.0006389104481973577
Position 8373: 0.0006240518969452862
Position 2274: 0.0005919638414572136
Position 8139: 0.0005540326164236029
Position 293: 0.0005348659732699441
Position 730: 0.0005340222884205843
Position 1104: 0.0005330522479852023
Position 14264: 0.0005190923907496573
Position 6828: 0.0004866221831798072
Position 4382: 0.00047796833932447276
Position 5586: 0.0004772073647333529
Position 7985: 0.0004250675987690461
Position 7127: 0.00039172774740230115
Position 936: 0.0003774324548119864
Position 6340: 0.0003749283485330575
Position 6145: 0.0003702564454131045
Position 10620: 0.00036945089183159095
Position 2309: 0.0003668015802001071
Position 352: 0.00036594382893855487
Position 1650: 0.0003469642847837296
Position 7224: 0.0003429349345926957
Position 2110: 0.0003252283251755731
Position 6751: 0.0002965421785270865
Position 10367: 0.00029183406652670557
Position 8142: 0.0002829746193281658
Position 6332: 0.0002771494960242313
Position 1746: 0.0002750447500843323
Position 334: 0.00026806052082639745
Position 6603: 0.0002680413414035389
Position 3405: 0.0002633509292622099
Position 7011: 0.00026112340109466333
Position 2413: 0.00025963090841636997
Position 10584: 0.0002563719727244028
Position 265: 0.00024877855286056924
Position 3533: 0.00023452695849246892
Position 1732: 0.00023155471993557865
Position 5077: 0.00022777774835862027
Position 6885: 0.00021879490144456002
Position 7264: 0.00021372906367001513
Position 6029: 0.00021179848936458566
Position 2306: 0.00019187063147315102
Position 7811: 0.00018634279360677905
Position 10480: 0.00018511501157317484
Position 9302: 0.00018348114759421258
Position 562: 0.0001769146003312307
Position 11099: 0.00016944306123085193
Position 2752: 0.0001687446779951231
Position 2945: 0.0001679793907406756
Position 3306: 0.00016548586016963319
Position 958: 0.00015964642726351485
Position 3365: 0.0001563849444433323
Position 7615: 0.00015026699397415572
Position 409: 0.00013616922885332797
Position 9448: 0.00013505664575249124
Position 10625: 0.00013446461138942324
Position 8793: 0.00012897113833639962
Position 7592: 0.00012842109792540515
Position 9214: 0.00012211810220016334
Position 8253: 0.00011989022680551541
Position 8965: 0.00011579600896148345
Position 6876: 9.322996932223222e-05
Position 9497: 8.752336333948229e-05
Position 9412: 8.204928197221043e-05
Position 2519: 8.07885897947156e-05
Position 1147: 8.073796465144489e-05
Position 7803: 7.815490793135019e-05
Position 3338: 6.921121990817375e-05
Position 6303: 6.840557566100861e-05
Position 1872: 6.55744576188873e-05
Position 367: 6.0630071496023634e-05
Position 2025: 5.894741228331144e-05
Position 3146: 5.781125693102533e-05
Position 7867: 5.585555445385006e-05
Position 11249: 5.506617175432824e-05
Position 1548: 5.279485429566652e-05
Position 927: 4.635071730268608e-05
Position 595: 4.269115128072127e-05
Position 10534: 3.759656084457627e-05
Position 2546: 3.7476087567680034e-05
Position 1034: 3.737435301501887e-05
Position 1679: 3.683886201132998e-05
Position 4077: 3.441228164365202e-05
Position 1762: 3.429017871694553e-05
Position 856: 3.3459011720614245e-05
Position 8382: 3.33570113799671e-05
Position 9172: 3.3177957996885234e-05
Position 9365: 3.2840225353918154e-05
Position 1905: 3.2316608787080555e-05
Position 9876: 3.138746806929584e-05
Position 1804: 3.1197759866149894e-05
Position 2244: 3.0908287353560986e-05
Position 3205: 2.920623593263896e-05
Position 2596: 2.6082103369462016e-05
Position 698: 2.3471311307700127e-05
Position 655: 2.343186799673039e-05
Position 1569: 2.244977933849331e-05
Position 9390: 2.095429256687211e-05
Position 7896: 2.055779010183536e-05
Position 1076: 2.000679382880018e-05
Position 9081: 1.8301931221866874e-05
Position 1912: 1.7951068446175165e-05
Position 8891: 1.645689155419894e-05
Position 619: 1.5579488096452685e-05
Position 2810: 1.5443027418758522e-05
Position 8585: 1.5275533521961035e-05
Position 2193: 1.3915336490555618e-05
Position 1222: 1.3497136893847748e-05
Position 2860: 1.1153360761273827e-05
Position 3538: 1.0487354857207647e-05
Position 5960: 9.861463128337346e-06
Position 681: 9.763481067064642e-06
Position 5352: 7.2948897583877045e-06
Position 8016: 7.166004742693453e-06
Position 2257: 7.059705432537836e-06
Position 7384: 6.396536951604686e-06
Position 3565: 6.311106103855703e-06
Position 3510: 6.3056638147197695e-06
Position 2846: 5.1717184282669665e-06
Position 7830: 4.427854012844049e-06
Position 2278: 4.2194810294071456e-06
Position 10815: 3.278854984019841e-06
Position 7360: 3.021358954289353e-06
Position 2254: 2.989013503381345e-06
Position 531: 1.977552496547027e-06
Position 215: 1.6356694483356895e-06
Position 7774: 1.3453292981875988e-06
Position 7906: 1.3225407490684415e-06
Position 10168: 1.1046544635447816e-06
Position 10335: 1.1032556741749687e-06
Position 3821: 1.0844665398115622e-06
Position 8091: 9.290712142785382e-07
Position 7785: 8.231265385377953e-07
Position 8417: 4.911142943098098e-07
Position 9118: 4.1899785288185195e-07
Position 598: 3.866974917303361e-07
Position 339: 3.5319672110659685e-07
Position 1655: 3.378344893867724e-07
Position 761: 3.081714279010466e-07
Position 1106: 2.179976838877943e-07
Position 1487: 1.5481137195728407e-07
Position 1630: 1.400889125860168e-07
Position 242: 1.292176642469485e-07
Position 572: 1.2387903754802195e-07
Position 483: 1.1299888819366855e-07
Position 708: 9.157825672810618e-08
Position 2666: 9.07327299800748e-08
Position 767: 9.037730412315757e-08
Position 10117: 8.764947891093914e-08
Position 1359: 6.294103596927333e-08
Position 500: 5.465055716560962e-08
Position 888: 5.424718428294459e-08
Position 9216: 4.6282325163673505e-08
Position 1403: 4.577823824545171e-08
Position 1149: 2.6747494624429694e-08
Position 789: 2.60927725600109e-08
Position 7297: 1.3752890374346723e-08
Position 739: 1.0370167335787829e-08
Position 519: 9.608343711396153e-09
Position 167: 6.165890826725612e-09
Position 969: 6.091225369111609e-10
Position 131: 2.666630482744601e-11
Position 102: 6.745388910507288e-13
Position 141: 6.062057655199105e-13
Position 119: 2.0486065249031106e-13
Position 145: 4.2417438297219046e-14
Position 151: 3.172145898000953e-14
Position 96: 9.210398625409311e-15
