Gene = DCTN4
Position 47609: 0.004735950302223132
Position 29055: 0.004478920752467374
Position 1544: 0.0038698859215612206
Position 39453: 0.003774505953393678
Position 16316: 0.003772670322817563
Position 43928: 0.0036947383113560607
Position 46993: 0.003126050714589966
Position 864: 0.00304472495257075
Position 49542: 0.0030249417660784903
Position 39991: 0.0027154959675883324
Position 1161: 0.002459779001353717
Position 36270: 0.002259630392397825
Position 42723: 0.0020374147009060437
Position 41503: 0.001937885642292702
Position 41007: 0.0018978421076192196
Position 5109: 0.0017431358918038352
Position 76: 0.001716727229121672
Position 47806: 0.0017034631653850263
Position 49790: 0.001655426284840154
Position 42740: 0.0016181603243345319
Position 27304: 0.0016157901306143524
Position 45372: 0.0015758505998989217
Position 15384: 0.0015077309269975368
Position 377: 0.0014877353253055922
Position 2525: 0.0014595745024184332
Position 45696: 0.0014433312631397615
Position 3209: 0.0014087385550468371
Position 2077: 0.0013653439400247629
Position 283: 0.001349998060341505
Position 45980: 0.0012277215755396155
Position 1288: 0.0012123292604747996
Position 213: 0.0012033102222122984
Position 39441: 0.0011480079955758203
Position 41613: 0.0011415077480148234
Position 436: 0.0010661618156477637
Position 2141: 0.0010532345174172164
Position 1216: 0.0010139081133089842
Position 40132: 0.0010138295070260546
Position 1205: 0.0010015512635934874
Position 47890: 0.0009324749782554647
Position 28305: 0.0008934670632043094
Position 28270: 0.0008809836299066263
Position 29291: 0.0008782059810111142
Position 39935: 0.0008725989944345341
Position 26106: 0.0008686966094472786
Position 32004: 0.0008321237683361978
Position 908: 0.0008064346417163624
Position 39492: 0.0008055039630085448
Position 39457: 0.0007453958319959155
Position 39629: 0.0007261668287378626
Position 1807: 0.0007128583795752961
Position 28295: 0.0006881732849920847
Position 46152: 0.0006487272226570533
Position 28858: 0.0006145896753968767
Position 28164: 0.0005831123002770066
Position 3681: 0.0005664118660479534
Position 5234: 0.0005655236976582255
Position 47815: 0.0005580372090711164
Position 3636: 0.0005342809517479046
Position 30652: 0.000511182809363109
Position 49509: 0.0005064652349259494
Position 28483: 0.00046770137114461987
Position 143: 0.0004643293160136054
Position 1662: 0.00035365821667448903
Position 28670: 0.000346088702181603
Position 28720: 0.0002578986979291388
Position 40793: 0.00024528923745070535
Position 557: 0.00022384840090527167
Position 11528: 0.00020994336195806723
Position 2234: 0.0002064510417548816
Position 820: 0.00019800968810501404
Position 28283: 0.00016436111853352988
Position 46358: 0.00016214553805414913
Position 47682: 0.00016083227669724424
Position 26: 0.0001516717511644492
Position 5635: 0.00014957530280672836
Position 28962: 0.00012963791654247117
Position 36658: 0.00012136378711379779
Position 27902: 0.00012034486118729693
Position 27698: 0.00010862434668162722
Position 27894: 0.00010793443707732933
Position 29426: 0.0001077533974483121
Position 278: 0.00010628627922229731
Position 71: 0.00010483760922903025
Position 769: 0.00010402955582128021
Position 1478: 9.114592676175113e-05
Position 26131: 8.695040622994501e-05
Position 38555: 8.378600767235579e-05
Position 36496: 8.316812654180449e-05
Position 25682: 7.77235081908682e-05
Position 6167: 7.757219953978633e-05
Position 2122: 7.681657433492484e-05
Position 503: 7.479879689693562e-05
Position 226: 6.735991893655821e-05
Position 2909: 6.496969398969418e-05
Position 1182: 6.468132512189775e-05
Position 32448: 5.195259207843948e-05
Position 1059: 4.8541567954553046e-05
Position 27675: 4.320594945528566e-05
Position 27663: 4.175333952890964e-05
Position 1056: 4.138930090082743e-05
Position 239: 3.75021768604609e-05
Position 1560: 3.739299806142691e-05
Position 155: 3.475879229533196e-05
Position 1725: 3.179483588760686e-05
Position 31836: 3.159095162610862e-05
Position 1642: 2.8188006044366493e-05
Position 1636: 2.755128722886914e-05
Position 241: 2.6910480135906654e-05
Position 774: 2.2569169584829896e-05
Position 36: 2.237397959021828e-05
Position 44013: 2.1747233470392023e-05
Position 532: 1.7967615504209276e-05
Position 2992: 1.771294335341743e-05
Position 818: 1.657785069023309e-05
Position 915: 1.4639707383997585e-05
Position 870: 1.4325819304929204e-05
Position 458: 1.4145438138704687e-05
Position 45975: 1.3781771634958384e-05
Position 28171: 1.1848776784353167e-05
Position 564: 1.1617474534983281e-05
Position 356: 1.0359929737932154e-05
Position 7685: 9.665106430442535e-06
Position 877: 9.306169482833406e-06
Position 45435: 8.64712863992525e-06
Position 46513: 7.79280199960235e-06
Position 46436: 7.535462266902419e-06
Position 1098: 7.2000342511279235e-06
Position 28202: 6.971172952997386e-06
Position 259: 6.103549436981891e-06
Position 664: 5.809754568757118e-06
Position 28098: 5.517981214417852e-06
Position 501: 5.115499938683427e-06
Position 33: 4.142144035220355e-06
Position 699: 3.7820469696114633e-06
Position 2836: 3.327485386724919e-06
Position 20: 3.0366195220113013e-06
Position 28463: 2.873300378410519e-06
Position 299: 2.8493661511958585e-06
Position 507: 2.4721653001353852e-06
Position 309: 1.90731051674843e-06
Position 14: 1.6372469524932633e-06
Position 31595: 1.6180094986750935e-06
Position 43500: 9.878375931111822e-07
Position 30241: 9.714811894087243e-07
Position 133: 6.741135391988892e-07
Position 47115: 5.739412010716475e-07
Position 1038: 3.784509571096249e-07
Position 29038: 3.3501344391658486e-07
Position 43549: 3.348903710243794e-07
Position 368: 2.965477874389856e-07
Position 28510: 1.351417323180724e-07
Position 1261: 8.992892548488547e-08
Position 28542: 8.012142538913887e-08
Position 29062: 5.3014900962015397e-08
Position 28710: 5.190311011437203e-08
Position 28725: 4.332534186141316e-08
Position 28984: 4.0581873094859605e-08
Position 28572: 2.8414551236307583e-08
Position 361: 1.0607704095514045e-09
Position 92: 1.350768116201034e-10
Position 121: 1.3271902870391745e-11
Position 408: 2.1642748606087335e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 25633: 0.998954054002687
Position 27952: 0.9910617472153838
Position 43446: 0.9865246626909058
Position 2621: 0.9640710379496761
Position 28368: 0.9558928767494224
Position 5451: 0.8939281084555858
Position 16951: 0.890592748322195
Position 36128: 0.7402531710814626
Position 36346: 0.708046386852167
Position 40725: 0.700059614794238
Position 35043: 0.605552438531768
Position 1160: 0.5289509180332164
Position 27619: 0.49855061108229437
Position 47746: 0.46124121102482896
Position 4763: 0.43847648279656437
Position 39338: 0.3904264977457053
Position 22792: 0.38988847124597464
Position 16159: 0.388999956000621
Position 685: 0.3741052034745901
Position 27571: 0.36951508053272397
Position 29516: 0.33412806088149233
Position 25992: 0.3237921741114599
Position 44810: 0.29537927856148266
Position 46332: 0.2529557883522467
Position 2332: 0.2428987985824826
Position 35058: 0.21885252271918254
Position 16042: 0.18498523751676527
Position 44829: 0.1754659752585461
Position 15114: 0.17132964848112778
Position 3356: 0.13246478846714815
Position 14937: 0.12862744411113447
Position 33074: 0.10902016735463484
Position 27598: 0.10869355843124757
Position 5524: 0.10361362707307707
Position 11103: 0.0904793136754067
Position 1463: 0.0891966833628624
Position 5125: 0.08360044410636124
Position 39485: 0.08205114496788674
Position 36062: 0.07745204982664937
Position 3541: 0.07647971691816408
Position 4721: 0.0762424904062486
Position 49638: 0.07255037747364522
Position 2411: 0.07084530357776807
Position 50389: 0.068197545846705
Position 30735: 0.06508689988868947
Position 46713: 0.05563187999003707
Position 47963: 0.05419579424589149
Position 3160: 0.050951419478907564
Position 1505: 0.04806724449148082
Position 4733: 0.045678918778221424
Position 1970: 0.045290368034262084
Position 36270: 0.04453288166445945
Position 39018: 0.040631587968648415
Position 40759: 0.03890160701751006
Position 34447: 0.0374068301415679
Position 864: 0.035880116484893324
Position 729: 0.03501192544400177
Position 464: 0.03494672753755096
Position 36853: 0.03452810781058356
Position 647: 0.034030583689336244
Position 39270: 0.03318980434950352
Position 34502: 0.032780874444359356
Position 43249: 0.031993741935951434
Position 5022: 0.029352196757595685
Position 39352: 0.027376345474098316
Position 3513: 0.026766245115440495
Position 45294: 0.02507757368758387
Position 30685: 0.024973505210219814
Position 44996: 0.024149966587422602
Position 48633: 0.02392706149519635
Position 12718: 0.023380369158117677
Position 1596: 0.02328891374168823
Position 28397: 0.021478731942806296
Position 26012: 0.021468684686010948
Position 38740: 0.02138779611747743
Position 13227: 0.021286810476419154
Position 46513: 0.021237101894827557
Position 7288: 0.021120511902565055
Position 27070: 0.02098609260575206
Position 32973: 0.020904625887034452
Position 5154: 0.020146646087602804
Position 39184: 0.019366870575520903
Position 44818: 0.01923796199151632
Position 27202: 0.01869859197710234
Position 35341: 0.0184253555132983
Position 2168: 0.018180914036466052
Position 27642: 0.017580051871120952
Position 30622: 0.017405997017266146
Position 8048: 0.017378286573031667
Position 5237: 0.017221743050467343
Position 21320: 0.016982579701414067
Position 47323: 0.016036541194236514
Position 11620: 0.01547017400737972
Position 41237: 0.015250891315642204
Position 7363: 0.015197862488097149
Position 36015: 0.014714197204509756
Position 45238: 0.014313072352652592
Position 42942: 0.01422131140661879
Position 21368: 0.013997650523051125
Position 44845: 0.013450459183239625
Position 30756: 0.01301991778213829
Position 32115: 0.01256954041014484
Position 39686: 0.012122970012675578
Position 36359: 0.011835159920472585
Position 7985: 0.01132364176821481
Position 3975: 0.010836062324331921
Position 48814: 0.010749488195801744
Position 43420: 0.01070044998971258
Position 601: 0.010664790502052249
Position 41595: 0.01060799601983006
Position 25996: 0.01031845606577472
Position 15349: 0.010265053890206401
Position 45778: 0.010097462877844462
Position 33954: 0.009750302075648894
Position 50046: 0.009594621829457702
Position 29569: 0.00949119854343636
Position 4770: 0.009202945338671154
Position 1627: 0.009004641149732288
Position 49394: 0.00858124191268182
Position 38322: 0.008384824465876697
Position 45185: 0.007645611422824263
Position 43913: 0.0075995900162018
Position 4992: 0.007545165829003661
Position 32345: 0.007209342647095178
Position 36065: 0.0071684907621499755
Position 38298: 0.007158288313933069
Position 2362: 0.007120757684449426
Position 4153: 0.00709427366208169
Position 46487: 0.006976376678119553
Position 35482: 0.00685796308574563
Position 3174: 0.006641781745053396
Position 44257: 0.006427928443394381
Position 46848: 0.0060944520099371615
Position 28385: 0.0060040713074650705
Position 664: 0.005891910545993244
Position 43262: 0.005873075290900923
Position 44748: 0.005854029779189775
Position 28427: 0.00581610911683185
Position 26051: 0.005747346723786304
Position 37017: 0.005489239842998741
Position 2132: 0.005447899858225655
Position 1906: 0.005374113516257838
Position 1697: 0.005201653162044069
Position 3115: 0.005154514199122748
Position 43673: 0.005100180874156405
Position 34410: 0.005012088269161956
Position 32304: 0.005011889520898056
Position 14505: 0.004993906070663844
Position 4038: 0.004761441969919284
Position 3401: 0.004666613828294773
Position 48525: 0.004635137021531067
Position 30540: 0.004633545503457139
Position 32237: 0.004611085461216239
Position 12761: 0.00443913452158546
Position 897: 0.004386510938469492
Position 48482: 0.00437413046855753
Position 3319: 0.004251817884354895
Position 28382: 0.0041052154994241
Position 45018: 0.004077296427532528
Position 15364: 0.004043975075699593
Position 45252: 0.0040426973616548715
Position 11839: 0.003998251892232451
Position 7786: 0.003953789751828636
Position 46816: 0.003901851985146784
Position 41471: 0.0037671473120104086
Position 28136: 0.003740709362065736
Position 42642: 0.0036555750252405747
Position 26188: 0.0036022237205577314
Position 39296: 0.0035965327613826934
Position 1581: 0.0035401958006716734
Position 1903: 0.0035113390040700737
Position 49984: 0.0034371299130623546
Position 13248: 0.003281791264581982
Position 39628: 0.0032686880585730362
Position 8151: 0.0032294489669702662
Position 3368: 0.003191660323418377
Position 36012: 0.0031484302198294288
Position 43892: 0.003056098569433
Position 420: 0.0030202140277199776
Position 28584: 0.0029212127368561536
Position 41111: 0.0029072848726289856
Position 8093: 0.0027152135364185434
Position 35306: 0.0027037943030615765
Position 39726: 0.002638977152945563
Position 37458: 0.002631803702989722
Position 46071: 0.00258438001451671
Position 1376: 0.002543151762607518
Position 28409: 0.0025273288792142354
Position 7414: 0.0025235543627375075
Position 3497: 0.002512294244714675
Position 4590: 0.0025003960647853605
Position 48590: 0.002467081302694956
Position 27025: 0.0024368610045048394
Position 27221: 0.002429486089904894
Position 28647: 0.0024098747262736218
Position 37377: 0.0023392025072351565
Position 29129: 0.0022934439115605576
Position 2644: 0.002196311404915618
Position 423: 0.00215832411074737
Position 4338: 0.0020943984522741096
Position 39929: 0.0019810582880674375
Position 3389: 0.0019319226223778521
Position 30486: 0.0019071874952541553
Position 40935: 0.001903752772960434
Position 1551: 0.0018645501951465395
Position 47754: 0.0018291433385201382
Position 28161: 0.0018266276326226127
Position 43732: 0.0017847315802508902
Position 14588: 0.001777472937440682
Position 44875: 0.0017268811709443804
Position 3426: 0.0017166935732147277
Position 40519: 0.0015813085716700293
Position 34977: 0.0015676948382561135
Position 17121: 0.0015545152768559438
Position 1517: 0.0015073275421693005
Position 12498: 0.0014905585960426975
Position 28950: 0.0014461534261600724
Position 11651: 0.001398099411554409
Position 38883: 0.0013854614116563535
Position 5531: 0.0013521869603644802
Position 5059: 0.0013056325862894
Position 7386: 0.0012073228240059514
Position 33820: 0.001195445409675094
Position 28868: 0.0011918676661111954
Position 29327: 0.0011852786024424556
Position 44784: 0.0011649395570374505
Position 28989: 0.0011450390281562825
Position 835: 0.0011407802384078162
Position 39665: 0.0011368841368613555
Position 29579: 0.0010847737335504598
Position 4011: 0.0010790030267831521
Position 8126: 0.0010710556915470085
Position 5511: 0.0010489179651853864
Position 45575: 0.0010437982478948163
Position 44772: 0.0010405963107860728
Position 25824: 0.001033609807518295
Position 37230: 0.0010254877030868624
Position 29593: 0.0010250180637503884
Position 1949: 0.0009871324550043718
Position 1128: 0.0009836007404863203
Position 2454: 0.0009390221454400619
Position 4808: 0.0009323570746964682
Position 32860: 0.0009006011729076353
Position 45816: 0.0008966509961727097
Position 1652: 0.0008934146957530723
Position 27072: 0.0008769746941040602
Position 1853: 0.0008596403725932106
Position 11442: 0.0008454030391241052
Position 31755: 0.0008441318037270168
Position 2451: 0.0008363157620191823
Position 3179: 0.0008166015838721695
Position 29350: 0.0008132812029999308
Position 35509: 0.0008037349586789416
Position 1360: 0.0007871534846933497
Position 45736: 0.0007559008110435399
Position 155: 0.0007513784923001538
Position 25910: 0.0007106240765272499
Position 2061: 0.0006998206682312377
Position 7185: 0.000683643734067851
Position 41253: 0.0006788262519451243
Position 46550: 0.0006770583276348296
Position 43424: 0.0006421625110550513
Position 26214: 0.000630615740600702
Position 7743: 0.0005806802235331271
Position 7501: 0.0005701049260466917
Position 703: 0.0005496706750122096
Position 4448: 0.0005307050538830706
Position 7769: 0.0005155958636549102
Position 7873: 0.0004929015556684031
Position 35431: 0.0004913081735898778
Position 564: 0.00048013495627701776
Position 973: 0.0004617669572292884
Position 28413: 0.00044211243087036227
Position 47076: 0.0004414825593495157
Position 3269: 0.00042373330221441086
Position 27487: 0.00042079995988131616
Position 429: 0.00041745884238591076
Position 7918: 0.00038852220538950936
Position 43465: 0.00038225436064289245
Position 1026: 0.0003805425911638187
Position 36948: 0.00037660063020431516
Position 44724: 0.00037503750056267025
Position 45159: 0.00034856796477422854
Position 3546: 0.0003444820604587882
Position 46190: 0.000338450896462551
Position 45156: 0.00033444418029626217
Position 43956: 0.000325586803051268
Position 37270: 0.00032070006865431904
Position 28329: 0.0003171034562053965
Position 44684: 0.0003129009180835
Position 28774: 0.0003111164827142478
Position 27784: 0.00029790621749851477
Position 7332: 0.0002850142686747098
Position 32944: 0.0002838381570539493
Position 948: 0.00028065342994009303
Position 11214: 0.0002805387031266452
Position 30765: 0.000271664601363167
Position 1811: 0.00027153327375326725
Position 30712: 0.00026789754360203314
Position 37290: 0.00025936918553299697
Position 38214: 0.00024959717570471266
Position 44998: 0.00024052354348564402
Position 28187: 0.0002385766295911525
Position 27426: 0.00022941141606065948
Position 32149: 0.00022491867946377187
Position 1605: 0.00022390696557362356
Position 28701: 0.00022257328249317336
Position 36868: 0.0002223023258514508
Position 28098: 0.0002218144534140563
Position 27836: 0.000220658019706277
Position 7799: 0.00021684802573861882
Position 894: 0.00021505754015867666
Position 1701: 0.00020791411571775153
Position 44214: 0.00020341300107681092
Position 28279: 0.0001824227162063498
Position 28932: 0.00018133386354083904
Position 495: 0.00018031837558261487
Position 27960: 0.00016924407742625536
Position 27963: 0.0001654737444465384
Position 27816: 0.00016507606370720396
Position 43855: 0.00016029527783223397
Position 27490: 0.00015473461138246209
Position 3466: 0.0001527397646206275
Position 3097: 0.0001381465724258092
Position 44122: 0.00013566074017555768
Position 426: 0.00012728911455642825
Position 1660: 0.00012642065166242712
Position 45619: 0.00012602207820691376
Position 811: 0.00012561588987350096
Position 837: 0.00011558039129963266
Position 27444: 0.00011199817789859555
Position 13293: 0.00010669200725286017
Position 1935: 9.992201810371697e-05
Position 28616: 9.459166450587376e-05
Position 27407: 9.28697353455172e-05
Position 44301: 9.09779511286601e-05
Position 569: 9.066732147507611e-05
Position 27878: 8.818520159650679e-05
Position 44270: 7.971921637202181e-05
Position 30462: 7.646416514056766e-05
Position 735: 7.547256764290086e-05
Position 44293: 7.515065570763466e-05
Position 27449: 7.18876863006895e-05
Position 44696: 6.971478923856788e-05
Position 28597: 6.408248430559109e-05
Position 43966: 6.292469111795247e-05
Position 28199: 6.009337389267515e-05
Position 32067: 5.9688327542548445e-05
Position 5978: 5.945886875072314e-05
Position 44079: 5.8977238992432345e-05
Position 466: 5.869762124460088e-05
Position 788: 5.732072829185669e-05
Position 27850: 5.414069716632098e-05
Position 28971: 4.990371114581954e-05
Position 3192: 4.926342139164442e-05
Position 831: 4.9117001175826795e-05
Position 28208: 4.6801516344399855e-05
Position 27802: 4.618450894675742e-05
Position 28669: 4.597690430791378e-05
Position 977: 4.230383766070702e-05
Position 28145: 4.1850655002065655e-05
Position 808: 3.9454263730983604e-05
Position 3893: 3.899181211775599e-05
Position 27259: 3.828039203803406e-05
Position 30778: 3.71593990568738e-05
Position 115: 3.683936587860883e-05
Position 2525: 3.573204086783726e-05
Position 8172: 3.495514708202655e-05
Position 325: 3.3673085758624094e-05
Position 1032: 3.3362664636178996e-05
Position 36545: 3.2590663135096414e-05
Position 29201: 3.2258884304749695e-05
Position 1166: 3.208381846482626e-05
Position 45857: 3.0793320956826676e-05
Position 28880: 2.7650573940273923e-05
Position 44354: 2.7455172572427296e-05
Position 2804: 2.6766144607686222e-05
Position 216: 2.5745494839138766e-05
Position 27312: 2.553957012265979e-05
Position 44282: 2.4481925149625645e-05
Position 1999: 2.3859938368601965e-05
Position 28315: 2.359701011588828e-05
Position 28824: 2.1884155554985687e-05
Position 621: 2.1511825856229128e-05
Position 36550: 2.134523602134993e-05
Position 31931: 1.9582916235287927e-05
Position 27288: 1.9383999334270612e-05
Position 877: 1.9138616540178844e-05
Position 30504: 1.885291712945456e-05
Position 29169: 1.7783432096761426e-05
Position 795: 1.7245997076952753e-05
Position 1615: 1.6996860719255653e-05
Position 29294: 1.5491119487845407e-05
Position 27799: 1.4761427321872298e-05
Position 28921: 1.2596687172638713e-05
Position 27968: 1.2290642700430555e-05
Position 28828: 1.2178253757980663e-05
Position 743: 1.1298093112047792e-05
Position 29356: 1.04008278219323e-05
Position 160: 1.0101891327285373e-05
Position 309: 9.941862315308899e-06
Position 43809: 9.597570849542822e-06
Position 257: 9.246698373858967e-06
Position 28283: 8.555935110582572e-06
Position 631: 7.889136066937896e-06
Position 36576: 7.786616711627019e-06
Position 27974: 6.860858644601903e-06
Position 548: 6.035312220156976e-06
Position 781: 5.246537813836219e-06
Position 614: 4.905528076624452e-06
Position 5918: 4.687167802930914e-06
Position 28344: 4.592380812631423e-06
Position 250: 4.466870061892948e-06
Position 27821: 4.401122590717983e-06
Position 133: 4.025141523445206e-06
Position 7631: 3.7454257952611918e-06
Position 5995: 3.616646292541133e-06
Position 28937: 3.6143608917608264e-06
Position 28498: 3.5337923341497384e-06
Position 7160: 3.412173827247116e-06
Position 25937: 3.3636231043011272e-06
Position 446: 2.8199673959944824e-06
Position 1172: 2.7517228356342013e-06
Position 5786: 2.4353520850667383e-06
Position 579: 2.2020701354633874e-06
Position 37243: 2.1193258187712155e-06
Position 6105: 1.9416415758328192e-06
Position 6044: 1.874495742132959e-06
Position 5845: 1.8637813090321946e-06
Position 28032: 1.6479316613853707e-06
Position 3240: 1.616536404182091e-06
Position 270: 1.5108705861459398e-06
Position 7475: 1.3585383152122012e-06
Position 27893: 1.2937291700380986e-06
Position 29439: 1.2896563206895632e-06
Position 3568: 1.2683796260973376e-06
Position 3329: 1.2515245857349564e-06
Position 38746: 1.0585170533074253e-06
Position 6080: 1.048182392020071e-06
Position 908: 1.0479881798031666e-06
Position 30094: 9.71481189408725e-07
Position 544: 9.325512554280772e-07
Position 28171: 7.863356337202761e-07
Position 915: 7.840159148986575e-07
Position 31336: 7.791060875025091e-07
Position 5831: 6.460635895063997e-07
Position 31523: 5.912318842122681e-07
Position 47032: 5.739412010716484e-07
Position 7573: 5.095535560526552e-07
Position 818: 4.417327584229392e-07
Position 983: 3.847768392944892e-07
Position 25870: 3.552843230983409e-07
Position 332: 3.360041404213007e-07
Position 31498: 2.4767152696031643e-07
Position 36895: 1.9065757374663903e-07
Position 28753: 1.2026386990661997e-07
Position 28841: 8.578171684676617e-08
Position 28748: 8.053453067135669e-08
Position 7163: 6.995267313858975e-08
Position 28779: 5.0062744505776384e-08
Position 29368: 4.506005667931669e-08
Position 169: 3.492064304406816e-08
Position 625: 3.2781214632309754e-08
Position 28832: 3.217228428373123e-08
Position 28851: 2.781765412237697e-08
Position 172: 2.562202989227967e-08
Position 28719: 1.6339545966711797e-08
Position 28014: 1.1543508974762148e-08
Position 753: 1.0929584338051699e-08
Position 28665: 8.24695044526713e-09
Position 28518: 5.697252514238847e-09
Position 28210: 4.065510791036001e-09
Position 164: 4.065276728707084e-09
Position 27852: 3.328498499762403e-09
Position 90: 2.869336022185241e-09
Position 259: 2.283051207164657e-09
Position 5323: 1.0109893034952132e-09
Position 274: 4.798249644665119e-10
Position 28168: 1.9517841866995436e-10
