Gene = GIN1
Position 22550: 0.005098055789000469
Position 23058: 0.004634300545249248
Position 26966: 0.004234222679560649
Position 313: 0.004114766187369974
Position 27467: 0.004095885103219191
Position 32233: 0.003408986473008328
Position 975: 0.0033308552004436406
Position 13817: 0.0031462399761242065
Position 20694: 0.003117509130912318
Position 22749: 0.003051106931682965
Position 549: 0.0028839388028666555
Position 135: 0.0027432028016988164
Position 1713: 0.0026360139971983673
Position 2270: 0.002361603485369541
Position 24627: 0.002315060940428166
Position 611: 0.0022790198151098383
Position 14169: 0.0021616833192340634
Position 3209: 0.002156834334844383
Position 13855: 0.0014751481595036693
Position 7133: 0.0014388158733344958
Position 808: 0.0013903507920319405
Position 16451: 0.001263659585752992
Position 13289: 0.0011658035385042
Position 16203: 0.0011136196631012659
Position 4125: 0.001105436317137335
Position 7512: 0.0009665111307546031
Position 14045: 0.0009490749873900297
Position 23478: 0.0009219446598567289
Position 1717: 0.0007621195618306422
Position 16383: 0.0006406214875264585
Position 1936: 0.0005623417238717725
Position 104: 0.00047944420191418295
Position 26913: 0.00037758583184398193
Position 3133: 0.00037057775619380427
Position 786: 0.0003510078116263216
Position 3664: 0.0003441659394280224
Position 967: 0.0003174341546601013
Position 11953: 0.00031402710398258793
Position 13775: 0.000307680368255538
Position 4964: 0.0002883167915970582
Position 8182: 0.00028658064131925555
Position 15950: 0.0002574763425131563
Position 1378: 0.00024197776688529677
Position 15729: 0.0001840115353112141
Position 24813: 0.0001821737917716195
Position 326: 0.00018016965787876835
Position 142: 0.00014394290243620957
Position 8353: 0.00013822042715913422
Position 11: 0.0001282042179530695
Position 869: 0.00012802353179413082
Position 16677: 9.97960877511587e-05
Position 8447: 9.966766304349143e-05
Position 2452: 9.824503831420326e-05
Position 554: 9.556933106329858e-05
Position 17073: 8.867012664836483e-05
Position 3098: 8.278273364560204e-05
Position 15725: 8.244403317350618e-05
Position 15633: 7.761533813305166e-05
Position 3025: 7.334148155253259e-05
Position 16110: 7.296922775678991e-05
Position 2238: 5.629504434699362e-05
Position 153: 5.6215721634731954e-05
Position 3070: 5.262677437343186e-05
Position 3465: 4.933851825375297e-05
Position 347: 4.5005162227220935e-05
Position 22862: 4.225530152123091e-05
Position 1139: 4.16405933212761e-05
Position 16596: 4.088674834020903e-05
Position 2403: 4.086538425339682e-05
Position 1184: 3.984763430587288e-05
Position 296: 3.900265933367704e-05
Position 8513: 3.8813850485350286e-05
Position 615: 3.7864588533742616e-05
Position 95: 3.7508662927593084e-05
Position 1290: 3.165165496964541e-05
Position 24744: 2.7771357535735822e-05
Position 1193: 2.7423427922024162e-05
Position 770: 2.7315537949950866e-05
Position 575: 2.6066813721479613e-05
Position 16047: 2.4453672527112048e-05
Position 945: 2.170777556551481e-05
Position 851: 2.1523734253221843e-05
Position 980: 2.0924905046548974e-05
Position 1142: 1.9142369617415007e-05
Position 15854: 1.911773362526669e-05
Position 291: 1.0834558328680301e-05
Position 748: 9.813946438024178e-06
Position 1449: 8.324533714870571e-06
Position 7037: 7.907545915710338e-06
Position 646: 7.213204489761625e-06
Position 693: 5.757416054382456e-06
Position 1107: 4.640501717178295e-06
Position 324: 4.331008540987909e-06
Position 193: 4.329859098276881e-06
Position 1837: 4.015650805741154e-06
Position 24111: 3.610613932854739e-06
Position 877: 3.3528505871700013e-06
Position 1953: 3.2995550803595712e-06
Position 1558: 3.140066205611587e-06
Position 203: 2.4683885452435357e-06
Position 1088: 1.7272452465774941e-06
Position 1946: 1.7075466817188188e-06
Position 106: 1.4944454977385687e-06
Position 2095: 1.1445856236260963e-06
Position 1053: 9.894411575227565e-07
Position 812: 7.461615790134092e-07
Position 768: 7.302070478419675e-07
Position 23751: 6.99885170542146e-07
Position 1425: 6.98041772331011e-07
Position 1611: 6.187991447905108e-07
Position 4782: 5.892104841579231e-07
Position 2055: 1.3055243082657415e-07
Position 92: 4.4376150199150735e-08
Position 374: 4.227893566374561e-08
Position 207: 1.5946930448283953e-08
Position 369: 1.2818418705340065e-08
Position 2675: 1.2636734545932442e-08
Position 371: 1.2070850057964228e-08
Position 398: 1.0905025997333174e-08
Position 334: 8.036111605646336e-09
Position 63: 1.5938987674807118e-09
Position 111: 1.322491033258859e-09
Position 1562: 1.0454888071482656e-09
Position 262: 8.977258616442629e-10
Position 14: 8.806332149507436e-10
Position 66: 8.476647953004605e-10
Position 23544: 5.241151358883891e-10
Position 406: 4.3782231867822875e-10
Position 113: 2.537930741695441e-10
Position 497: 1.7090943199088986e-10
Position 125: 1.4156068540150435e-10
Position 683: 1.3341892480526174e-10
Position 662: 1.0622695173288106e-10
Position 594: 9.036737185738728e-11
Position 98: 1.455583267274672e-11
Position 467: 4.864196811263547e-12
Position 440: 2.563647397535705e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 22369: 0.9601012106270302
Position 22660: 0.8480470122574348
Position 31978: 0.8245002722058884
Position 15304: 0.7087123201455523
Position 13301: 0.6597121622163471
Position 12903: 0.577135914688234
Position 1549: 0.5501207900933943
Position 23496: 0.5225153618503112
Position 11485: 0.5014439138076513
Position 11436: 0.4659542072419689
Position 15515: 0.42300084692719647
Position 9221: 0.38260903361288784
Position 10505: 0.38001429489133653
Position 23324: 0.2582591242817489
Position 17677: 0.17348408694039963
Position 13241: 0.12017907091332557
Position 9933: 0.10703653199505422
Position 30182: 0.10221192310078224
Position 22698: 0.10186906233262163
Position 1472: 0.09611587336902651
Position 31999: 0.09207865988160668
Position 32696: 0.0814554715639409
Position 10534: 0.08115253650223048
Position 33304: 0.0762175962232241
Position 8092: 0.07477591605533965
Position 3556: 0.07361421727879648
Position 21057: 0.061690317994026314
Position 17274: 0.06094137156576858
Position 32610: 0.05004501607852994
Position 13707: 0.049367938762652774
Position 32287: 0.043293666526032296
Position 8228: 0.0351509399806539
Position 15467: 0.03227252240986226
Position 32176: 0.031187476611932365
Position 10017: 0.0296080438837658
Position 9964: 0.02903574321889625
Position 12161: 0.028416434613479098
Position 32864: 0.027472458953042542
Position 24899: 0.025759501206323667
Position 20436: 0.024884561159408337
Position 32374: 0.02404476402928534
Position 27212: 0.022394888490407584
Position 33368: 0.022091354826459377
Position 13196: 0.021558846218973853
Position 33087: 0.02082497717972856
Position 26455: 0.018511176111286342
Position 2020: 0.017570439382108248
Position 12853: 0.017038824979207615
Position 16594: 0.016819924904535228
Position 4738: 0.016075134219823147
Position 13304: 0.01538031719757478
Position 6895: 0.014987000452289592
Position 15696: 0.014551470565094258
Position 17407: 0.014164129667261499
Position 1716: 0.01394046358076892
Position 32387: 0.013351553278197413
Position 31982: 0.013282918763971654
Position 23508: 0.013165564521793639
Position 16753: 0.01286641949676339
Position 785: 0.012813768031063807
Position 32909: 0.01205436126406631
Position 1882: 0.011525202278898639
Position 19200: 0.011483657002900893
Position 17791: 0.011305848911899511
Position 22994: 0.011010648613350176
Position 26502: 0.010888215382367885
Position 13508: 0.01071006636102162
Position 26730: 0.010563528892960606
Position 3511: 0.01043918721267563
Position 9770: 0.010373763958036597
Position 6829: 0.009617799323933111
Position 13679: 0.009095237012135712
Position 14430: 0.008319592795290648
Position 8317: 0.007972554390599724
Position 29869: 0.007880168780050354
Position 33792: 0.007735844756498918
Position 17658: 0.007528464903439762
Position 13581: 0.007396625260804292
Position 14038: 0.0073107014853137555
Position 8585: 0.007237423364040428
Position 19449: 0.006622709563504003
Position 32486: 0.006276662838603363
Position 24234: 0.006072886768650229
Position 22970: 0.005754674694328254
Position 1761: 0.005736239191511429
Position 13123: 0.0056967756914970006
Position 32422: 0.005617747345254687
Position 24842: 0.005329605751119707
Position 23700: 0.005274464829484799
Position 1356: 0.004923386349581237
Position 13268: 0.004857118299689316
Position 15571: 0.004498499878143277
Position 26306: 0.004335208639218599
Position 8678: 0.004315714782606692
Position 1446: 0.004306868599983833
Position 16724: 0.00405010537240797
Position 8971: 0.0038990799040451783
Position 3419: 0.0038616671675578535
Position 13371: 0.0038587861177717536
Position 12779: 0.0036563533301141125
Position 10388: 0.00354185208937898
Position 4704: 0.003257503452536843
Position 10577: 0.003239415675476028
Position 11177: 0.003027601950417824
Position 1449: 0.003017065489577338
Position 3514: 0.0030049545272251526
Position 13347: 0.002833340429917018
Position 12838: 0.002812344651663954
Position 32333: 0.0026590455701577262
Position 6999: 0.002642433946530628
Position 17897: 0.0025189366095245483
Position 13858: 0.002464338250873036
Position 23275: 0.0023631789632251837
Position 22781: 0.0023467372381663246
Position 17432: 0.002185151585610657
Position 6979: 0.0021417816428891297
Position 13973: 0.0020938728528507766
Position 7972: 0.0020038634977635294
Position 13388: 0.001965378631008871
Position 17945: 0.0019625252395656643
Position 24667: 0.0019003439558432172
Position 894: 0.0018975454185645216
Position 392: 0.0018920471771185219
Position 13711: 0.0018433161281664998
Position 13014: 0.001815467785307975
Position 25519: 0.0017489188758987202
Position 3477: 0.0015955566107723582
Position 2184: 0.001517461874201269
Position 22907: 0.001416122504712385
Position 23817: 0.0013667235095050027
Position 12252: 0.0012709369308012547
Position 16382: 0.0012567454305433391
Position 1912: 0.001176640719677603
Position 25212: 0.0011758395924900157
Position 13765: 0.0011714011782347701
Position 24448: 0.001165566979677778
Position 3582: 0.0011336972293794175
Position 3102: 0.0011267040993691723
Position 15884: 0.001109795476094138
Position 1494: 0.001089422473961443
Position 4013: 0.0010772212533352629
Position 8291: 0.0010381933604263214
Position 13991: 0.0010184895798827258
Position 8884: 0.0009970331192524862
Position 12674: 0.0009538544786499109
Position 13614: 0.0008864925914248221
Position 12044: 0.0008639731389603562
Position 25555: 0.0008476677838655509
Position 7132: 0.0008134347139260416
Position 15151: 0.0007971942254198153
Position 22727: 0.0007739696405890967
Position 32202: 0.0007695255600776989
Position 25884: 0.0007584201043722584
Position 19285: 0.0007016804011930988
Position 13306: 0.0006998367671582321
Position 3024: 0.000687990216255722
Position 1918: 0.000654764184215953
Position 1968: 0.0006417326565260422
Position 1267: 0.0006182652406010993
Position 12061: 0.0006050801006340048
Position 23769: 0.0005553724401569982
Position 416: 0.0005490243266687145
Position 240: 0.000543400782555276
Position 14433: 0.0005387994432744835
Position 14102: 0.0005371026628741066
Position 15935: 0.0004925401925551658
Position 25603: 0.0004775559248649109
Position 23218: 0.0004774658766681226
Position 17596: 0.00045884321978309863
Position 438: 0.0004567977650314699
Position 1310: 0.00044833644457973823
Position 24162: 0.00044799742934385225
Position 13272: 0.00043404941443260444
Position 23412: 0.0004338532267961738
Position 497: 0.00042065299647603736
Position 1555: 0.0004111682716396492
Position 1634: 0.0004077862688882096
Position 23735: 0.0004054843067888456
Position 24111: 0.0003993026906273318
Position 27208: 0.00035576880429201224
Position 828: 0.0003476574865842383
Position 24254: 0.00034083539092150404
Position 1270: 0.0003131870511860161
Position 3069: 0.0003101067508688525
Position 187: 0.0002938712174427029
Position 1575: 0.0002863744314463606
Position 2957: 0.0002827430281309709
Position 609: 0.00026739907303498846
Position 12733: 0.00024642432929107734
Position 16482: 0.00022663832487370493
Position 27847: 0.00020518489635600273
Position 16115: 0.0001944585515223038
Position 3445: 0.0001889123009221243
Position 16230: 0.00017477916644885162
Position 4814: 0.00016409684392240981
Position 614: 0.00016328581264531125
Position 11790: 0.00015372471637426432
Position 7295: 0.00015307641682856188
Position 11885: 0.0001391314896610226
Position 14060: 0.00012907023085690042
Position 15319: 0.0001239748884085433
Position 3003: 0.0001142982024555485
Position 26912: 0.00011115441426444316
Position 4854: 0.0001075692864700306
Position 1851: 0.00010561194675141689
Position 1596: 0.00010428352542453986
Position 15829: 0.00010323299572191854
Position 473: 9.873029371858964e-05
Position 2920: 9.360962022175148e-05
Position 748: 8.893921112173751e-05
Position 932: 8.651361556466354e-05
Position 2827: 8.463449629136929e-05
Position 649: 8.370278607937689e-05
Position 23839: 6.797691558374635e-05
Position 1184: 6.629528477126786e-05
Position 662: 6.413104280159552e-05
Position 838: 6.306088032534651e-05
Position 273: 6.19550205697724e-05
Position 15610: 6.168333656070309e-05
Position 15661: 6.089296217622699e-05
Position 855: 5.6144993204827155e-05
Position 24865: 4.250193673991258e-05
Position 13170: 3.6798162957567026e-05
Position 26133: 3.6467420698889836e-05
Position 421: 3.4631598741227816e-05
Position 16889: 3.3952988521010846e-05
Position 369: 3.3640319243819114e-05
Position 2243: 3.1813701890413204e-05
Position 153: 2.6939198768309447e-05
Position 16151: 2.281200225771374e-05
Position 11794: 2.11708979473009e-05
Position 24689: 1.906518605101736e-05
Position 2648: 1.845791959273976e-05
Position 191: 1.8092507686189437e-05
Position 19427: 1.7334625018427832e-05
Position 714: 1.6725570137935042e-05
Position 15229: 1.6547792856634665e-05
Position 1558: 1.638520348243144e-05
Position 4122: 1.585597232893656e-05
Position 509: 1.43524256346424e-05
Position 1038: 1.4119427079502195e-05
Position 1077: 1.3317855834848357e-05
Position 646: 1.327537892254832e-05
Position 3994: 1.2359091473135596e-05
Position 975: 1.1556872043898754e-05
Position 3632: 1.115603800018487e-05
Position 13165: 1.0562870021800685e-05
Position 869: 1.0151802100888162e-05
Position 3077: 9.601831993921181e-06
Position 13088: 9.34060572990522e-06
Position 236: 7.762687873822377e-06
Position 2055: 7.176591696089327e-06
Position 3157: 7.1750581272349334e-06
Position 2246: 7.053020984598255e-06
Position 2443: 7.007750557335171e-06
Position 77: 5.127399939914042e-06
Position 203: 5.085121413847342e-06
Position 578: 4.405950465718935e-06
Position 1206: 3.869318528427928e-06
Position 16066: 3.4552652156042796e-06
Position 406: 3.33856958650338e-06
Position 1819: 3.103848975949888e-06
Position 446: 3.0315217942248536e-06
Position 17160: 2.7213821901817986e-06
Position 1929: 2.700723021157272e-06
Position 334: 2.3400682435216037e-06
Position 1046: 2.2249372161194774e-06
Position 1317: 2.1091985139044547e-06
Position 281: 1.850660621232989e-06
Position 902: 1.7711464080695559e-06
Position 1139: 1.7336635496058207e-06
Position 756: 1.6904156972610996e-06
Position 243: 1.583904991985151e-06
Position 1247: 1.54652613471162e-06
Position 1241: 1.3788688129798414e-06
Position 13559: 1.2999853610242194e-06
Position 452: 1.2948122844672672e-06
Position 1238: 8.886148416185528e-07
Position 214: 7.248491957009171e-07
Position 2932: 6.367128799878969e-07
Position 226: 6.079141500747494e-07
Position 763: 6.010215491506062e-07
Position 1785: 5.277545568932292e-07
Position 587: 4.790432727253785e-07
Position 1685: 3.4205711522268417e-07
Position 1642: 2.757749088950807e-07
Position 2887: 2.1252016387474443e-07
Position 1739: 1.9976541295022523e-07
Position 1722: 1.8174248898779845e-07
Position 1946: 1.4095780365987793e-07
Position 1363: 1.3062684801555486e-07
Position 1208: 5.403991553979745e-08
Position 2186: 1.3663117705036345e-08
Position 1890: 8.733390404375158e-09
Position 1857: 5.9371902910529985e-09
Position 2589: 4.6901453094738205e-09
Position 2324: 3.264631492080095e-09
Position 135: 1.3576120158229901e-09
Position 553: 8.513520375027797e-10
Position 2029: 3.4245343956141794e-10
