Gene = XRCC4
Position 339: 0.00010574856044180179
Position 3923: 9.962679658859469e-05
Position 3861: 8.398668077871708e-05
Position 939: 8.374182705667175e-05
Position 808: 7.47564654762117e-05
Position 1919: 7.309738113726736e-05
Position 2427: 5.6807370620027e-05
Position 1564: 5.4514480836085934e-05
Position 2124: 4.7996577084296805e-05
Position 1478: 4.2734405480018466e-05
Position 271: 4.1133502005857416e-05
Position 2411: 3.964257525185319e-05
Position 1131: 3.6854041658227916e-05
Position 909: 2.9748605561973525e-05
Position 574: 2.755829112084841e-05
Position 1224: 2.5059370470259384e-05
Position 528: 2.3532729015366657e-05
Position 3338: 1.964627546079668e-05
Position 543: 1.4906481828945563e-05
Position 430: 1.1620601100764484e-05
Position 1446: 1.0329244441729172e-05
Position 1229: 6.6983500245414456e-06
Position 1672: 6.23775906208344e-06
Position 814: 5.520028681345961e-06
Position 1155: 4.26773182648929e-06
Position 2217: 2.951317930040946e-06
Position 1267: 2.8961437025343817e-06
Position 895: 2.8086569348060964e-06
Position 1702: 2.7853026204341497e-06
Position 413: 2.485175321019613e-06
Position 513: 2.016554932365303e-06
Position 1095: 1.754545287492087e-06
Position 415: 1.6811061886717463e-06
Position 232: 1.5018977993161912e-06
Position 1720: 1.410671060367723e-06
Position 707: 1.2837532362960148e-06
Position 398: 8.948567132909477e-07
Position 2434: 6.781189428065539e-07
Position 899: 5.147335098351673e-07
Position 608: 5.038363075534327e-07
Position 359: 4.4664904842784945e-07
Position 2398: 2.6794298094596747e-07
Position 538: 2.4740012168603604e-07
Position 619: 1.5423275030552716e-07
Position 212: 8.504213209645576e-08
Position 661: 5.3356490007728814e-08
Position 440: 5.046344031381443e-08
Position 420: 3.659966261264891e-08
Position 548: 3.4771749187371726e-08
Position 897: 3.239635518379325e-08
Position 664: 1.581437843938434e-08
Position 821: 8.753538907768393e-09
Position 427: 5.534132652447295e-09
Position 823: 1.3418577065670988e-09
Position 667: 4.2646642271998295e-11
Position 135: 4.597071569140834e-12
Position 76: 3.3130418460554944e-13
Position 73: 2.8584122684144094e-13
Position 92: 7.281045265925649e-14
Position 88: 1.2560769579809014e-14
Position 78: 1.1849586010313992e-14
Position 102: 9.76474996866664e-15
Position 86: 7.324752233285637e-17
