Gene = EFCAB10
Position 276: 1.0634303983193035e-07
Position 697: 9.471506574299059e-08
Position 464: 9.24926139429614e-08
Position 441: 8.855897985361608e-08
Position 430: 8.403879575976502e-08
Position 1344: 7.792230487070326e-08
Position 247: 6.807085519871776e-08
Position 1070: 5.55622399183511e-08
Position 1126: 1.790177046573205e-08
Position 2267: 1.1784818124562714e-08
Position 804: 1.0956450269620795e-08
Position 1848: 7.780209928784044e-09
Position 421: 5.174307335264989e-09
Position 2302: 3.933175919738193e-09
Position 376: 2.608097039284819e-09
Position 663: 4.143552302056185e-11
Position 679: 3.035685588797227e-11
Position 717: 1.0768457051397804e-13
Position 446: 1.1917860964356945e-16
Position 684: 6.889620144682508e-21

Sorted 3' Splice Sites (High to Low Probability):
Position 12195: 0.9990683076990282
Position 13995: 0.819685965496034
Position 12359: 0.8126886078318926
Position 11914: 0.6072850280493748
Position 11888: 0.16007793651388308
Position 734: 0.09844767680027744
Position 3128: 0.08102550484474297
Position 1779: 0.08016310823050057
Position 3153: 0.06505906036903795
Position 12405: 0.05251898410951044
Position 3003: 0.04921151363068938
Position 14873: 0.03488700691956772
Position 14139: 0.032514510445512415
Position 3229: 0.03127482689082211
Position 8156: 0.0295452019370329
Position 2237: 0.02918312381438194
Position 14278: 0.022638569140415205
Position 13493: 0.019979531501900575
Position 2960: 0.01887089997338688
Position 2062: 0.017904379019402915
Position 14849: 0.016586780633700327
Position 2160: 0.015130627492217238
Position 13923: 0.013405058704543303
Position 12377: 0.013321456998137802
Position 2139: 0.013157914385313675
Position 3131: 0.011759477132612717
Position 5666: 0.011656964445891203
Position 14375: 0.010968157474158472
Position 8124: 0.006730684860740473
Position 5694: 0.006220597306428803
Position 5708: 0.005478841065911717
Position 5783: 0.004816509965585932
Position 8023: 0.0038800300205562637
Position 1369: 0.003725784580784141
Position 14240: 0.003441101278267163
Position 13854: 0.0032447551071089426
Position 5476: 0.0031944767440306634
Position 2824: 0.002842875827809528
Position 6377: 0.0027348864975635153
Position 15021: 0.002532267129409067
Position 6955: 0.0024734609837755157
Position 8181: 0.002437992351016189
Position 1337: 0.002385309673418788
Position 5641: 0.0023540554429756872
Position 2800: 0.002278700838596449
Position 2263: 0.002257090770694119
Position 12563: 0.0022022039557407793
Position 2217: 0.0021995040214990297
Position 14216: 0.0021516857650500433
Position 14648: 0.0017246811463164052
Position 13519: 0.0015430086305921909
Position 7971: 0.0014912524961943306
Position 14093: 0.0014380979078930391
Position 13499: 0.0013415852136363985
Position 12837: 0.0013031746644009338
Position 13870: 0.0012963645314397025
Position 13391: 0.0012700215531467674
Position 5615: 0.001246939277467336
Position 707: 0.0011059597739188575
Position 15122: 0.0010929444532074561
Position 484: 0.0010922089516354505
Position 3009: 0.0010585327291995443
Position 4069: 0.0009920811049644637
Position 13049: 0.0009438353543108426
Position 3319: 0.0008515340941267041
Position 14995: 0.0008429534865545587
Position 8957: 0.0008123711780726242
Position 5242: 0.0008020090137024274
Position 13495: 0.0007949482148736296
Position 13648: 0.0007308329580476395
Position 3247: 0.0007285322977241577
Position 15074: 0.0005987007568023313
Position 5526: 0.0005946712835699583
Position 14185: 0.0005681546221945777
Position 2863: 0.0005526208690913945
Position 13952: 0.0005509615841369186
Position 741: 0.0005401835373232087
Position 14558: 0.0005005190392280432
Position 5451: 0.0005002446133531697
Position 12701: 0.0004942986205735741
Position 13875: 0.00045461408519323983
Position 14213: 0.0004420547502102496
Position 13334: 0.00044102977635495033
Position 12704: 0.0004281871729987826
Position 430: 0.000404314895628499
Position 13673: 0.0003986960959484983
Position 13363: 0.00039379327661095905
Position 6608: 0.00036626119305389817
Position 14664: 0.000335130032273557
Position 12539: 0.0003304621718692168
Position 12859: 0.00031386797637404467
Position 433: 0.0003060565040928145
Position 459: 0.0002853589178616859
Position 12796: 0.00027829841701745845
Position 13167: 0.00027296724358545984
Position 12782: 0.00023952127888131916
Position 14660: 0.00022273656213400264
Position 13274: 0.00019839364710078756
Position 2874: 0.00019449558090156807
Position 227: 0.00018526429431769002
Position 13066: 0.00018351476822070303
Position 6636: 0.00017236476440143982
Position 14448: 0.00016697964797875164
Position 15036: 0.0001525441242958872
Position 14315: 0.00014995773103435083
Position 4436: 0.0001466762230640327
Position 13221: 0.00014318501978395585
Position 14526: 0.00013891843926604078
Position 13126: 0.00013702190556166187
Position 12545: 0.00013287803358977352
Position 2748: 0.0001278187700886411
Position 697: 0.00012432569217453896
Position 13773: 0.00012394123754856908
Position 13543: 0.00011841657046311036
Position 4596: 0.00011394433742883409
Position 2412: 0.00010844180432232764
Position 13808: 0.00010552825812827595
Position 14191: 0.000104237136580863
Position 13714: 9.980430222460361e-05
Position 4599: 9.821072608468043e-05
Position 14355: 8.834743540777013e-05
Position 14318: 8.382119434341485e-05
Position 12730: 7.388384491821915e-05
Position 13690: 7.297263143263255e-05
Position 15155: 6.899763886488304e-05
Position 12463: 6.839595959916387e-05
Position 1784: 6.126879989871345e-05
Position 12637: 6.091623070078151e-05
Position 12818: 6.07018395131614e-05
Position 1257: 5.4875145656739896e-05
Position 14079: 5.4722055494712e-05
Position 12620: 5.3251768771381104e-05
Position 15088: 5.112390173519223e-05
Position 1872: 4.9792795658867934e-05
Position 1671: 4.793350104987473e-05
Position 3297: 4.731600853404631e-05
Position 14002: 4.3068142610460836e-05
Position 13015: 4.283495597008332e-05
Position 3348: 4.1696352581043594e-05
Position 2244: 4.138918609890899e-05
Position 14171: 4.111994840075401e-05
Position 14742: 4.0371890926836913e-05
Position 2067: 3.8906844421089804e-05
Position 1272: 3.698449703683724e-05
Position 12822: 3.539371130732634e-05
Position 1184: 3.1382477641308875e-05
Position 14899: 2.5879210469110826e-05
Position 2307: 2.3771429377756976e-05
Position 14282: 2.2110913902008615e-05
Position 1378: 2.143687414258945e-05
Position 347: 2.0016558195079754e-05
Position 2319: 1.980754714992575e-05
Position 12680: 1.5693608346253205e-05
Position 13779: 1.5482042316943927e-05
Position 14050: 1.5068032866457896e-05
Position 1282: 1.462691176860627e-05
Position 2758: 1.3790848175016832e-05
Position 1702: 1.3444017000543982e-05
Position 1598: 1.2981844522582818e-05
Position 13143: 1.0646740662511367e-05
Position 1418: 1.0263040545229219e-05
Position 901: 1.0100963847991903e-05
Position 13367: 9.420108036837441e-06
Position 276: 8.578918318391353e-06
Position 13018: 8.182104377495327e-06
Position 12756: 7.542741309143687e-06
Position 1243: 7.443528506859375e-06
Position 1196: 6.881811814671514e-06
Position 367: 6.032397413136501e-06
Position 6208: 5.918522226851484e-06
Position 1048: 5.609026671143904e-06
Position 2267: 5.111728276893547e-06
Position 284: 4.476074401503018e-06
Position 1743: 4.1563087613773306e-06
Position 526: 3.907364258364219e-06
Position 1682: 3.896055826458286e-06
Position 6014: 3.788140710633844e-06
Position 512: 2.9602501553013557e-06
Position 5842: 2.757465539488865e-06
Position 2576: 2.728047867829869e-06
Position 1650: 2.1328292789494505e-06
Position 1088: 1.8814578170837954e-06
Position 1904: 1.457018693065609e-06
Position 1929: 1.3481548805112014e-06
Position 1015: 1.0818131921370529e-06
Position 919: 1.0489947966597434e-06
Position 810: 9.589838357907476e-07
Position 5425: 8.785857636481748e-07
Position 154: 8.06806994305328e-07
Position 871: 7.537597281343662e-07
Position 960: 5.435065659942889e-07
Position 582: 5.434876218359147e-07
Position 3337: 4.838636028135159e-07
Position 4625: 4.793053177811758e-07
Position 1152: 4.4437186885999133e-07
Position 1165: 4.2044267907447574e-07
Position 1066: 4.1402185309615915e-07
Position 3949: 4.03065665593487e-07
Position 1380: 3.8644052899481057e-07
Position 1637: 3.3269236570535197e-07
Position 1275: 3.2374007288961664e-07
Position 4225: 3.2365811000745887e-07
Position 391: 2.938004123150453e-07
Position 1728: 2.503382713111625e-07
Position 1807: 2.456722631234749e-07
Position 1952: 2.2723664622728263e-07
Position 2988: 1.8692302695976446e-07
Position 1627: 1.7620714705603905e-07
Position 439: 1.5890821057067988e-07
Position 12426: 1.375476602783423e-07
Position 291: 1.3535285148587538e-07
Position 770: 1.2465499256997178e-07
Position 1412: 9.322945592829132e-08
Position 1447: 9.015577158040747e-08
Position 2456: 7.559939682489535e-08
Position 1083: 6.791606705243793e-08
Position 1526: 4.123683455959235e-08
Position 1287: 3.749390272987415e-08
Position 878: 3.691525299586675e-08
Position 923: 2.3335715453158613e-08
Position 679: 1.9244325385307725e-08
Position 587: 1.0342064287059247e-08
Position 236: 4.178481914248432e-09
Position 12417: 3.381887237978346e-09
Position 814: 3.0372248568440215e-09
Position 552: 2.6452039597503666e-09
Position 604: 1.4312552016877096e-09
Position 874: 9.883657558184493e-10
Position 376: 4.2794265469469866e-10
Position 890: 2.3183135813967109e-10
Position 2173: 1.7791547320864523e-10
Position 384: 1.7551705236109687e-10
Position 133: 1.3423347369101577e-10
Position 533: 1.762989056818159e-11
Position 1059: 4.5894840639448715e-12
Position 1102: 4.460782271097808e-12
Position 595: 2.8773735411870406e-13
