Gene = COX20
Position 180: 4.485379357796833e-06
Position 885: 3.0138313270469355e-06
Position 157: 1.4860816065556077e-06
Position 767: 1.2299228434179818e-06
Position 1382: 3.508323919772433e-07
Position 159: 3.4857329696375116e-08
Position 840: 4.061113248651167e-09
Position 572: 6.29232548099729e-10
Position 113: 4.0101558375982e-10
Position 384: 2.249989809054823e-10
Position 376: 1.974039267749337e-10
Position 651: 6.662624560906707e-11
Position 518: 3.269785282495961e-11
Position 968: 2.820072109775921e-11
Position 565: 1.2966249114563427e-11
Position 909: 3.6767225934697875e-12
Position 606: 1.906510761661931e-12
Position 784: 5.078021287300459e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 7718: 0.6182096942701973
Position 153: 0.4426205744138886
Position 6872: 0.328696608612752
Position 1056: 0.1446493956910539
Position 5376: 0.1406714833340705
Position 7730: 0.13179572491941485
Position 4419: 0.11251695220840947
Position 4133: 0.09327105823012517
Position 5517: 0.08928392948765534
Position 8483: 0.061696133888448794
Position 8028: 0.06067798680140401
Position 9608: 0.04977405889224458
Position 6621: 0.049202399939487496
Position 8337: 0.04776061249153993
Position 1162: 0.0466917725490679
Position 5536: 0.042475161960048566
Position 1753: 0.04234801806207236
Position 986: 0.03742432126369556
Position 3515: 0.03220402967352786
Position 2295: 0.027305141245063544
Position 4378: 0.021708963574257636
Position 2363: 0.01819352840068872
Position 5762: 0.015137405262569797
Position 2479: 0.013958770597360696
Position 3488: 0.013552425009109257
Position 4250: 0.013098841643608129
Position 6601: 0.012721559527610098
Position 6813: 0.011228868616449358
Position 3678: 0.010329263753925002
Position 909: 0.010259113232401843
Position 5888: 0.009978926154196863
Position 4458: 0.00938264228626059
Position 3928: 0.009343097831722038
Position 8960: 0.009160133081898851
Position 4229: 0.008838579589894513
Position 1132: 0.008828651898729051
Position 9086: 0.008641900979486791
Position 8645: 0.008149411819586111
Position 9486: 0.00808398914551362
Position 3649: 0.007577360692901902
Position 1111: 0.007153375464224482
Position 7012: 0.0070549885047006535
Position 1561: 0.006025301141127701
Position 9690: 0.0059314357866239896
Position 3994: 0.005131601628768244
Position 8611: 0.005124205246734546
Position 912: 0.005077937595177503
Position 1271: 0.004767449259137415
Position 1028: 0.004348218506922329
Position 8881: 0.004338059171801836
Position 3652: 0.00417069820942723
Position 1081: 0.003904663633242194
Position 1731: 0.003846812515633917
Position 6424: 0.003224647377734853
Position 7677: 0.0030947067565789007
Position 5993: 0.0029864416182937637
Position 8821: 0.0028038636071722363
Position 7066: 0.0022229290370586437
Position 5629: 0.002013983463996252
Position 8055: 0.0016861790177958428
Position 5706: 0.0015920318190852634
Position 2211: 0.0015768301213784938
Position 837: 0.0015172185990762778
Position 94: 0.0014853588042401504
Position 3930: 0.0013434517931096572
Position 4149: 0.00125863013381402
Position 7017: 0.0012581991846740011
Position 2333: 0.0012380785434139673
Position 8592: 0.0011051073449493
Position 8759: 0.0009976735813058643
Position 365: 0.0007659968912483449
Position 2731: 0.0007622869849840151
Position 2259: 0.000745469858371787
Position 6401: 0.0006525343898371125
Position 2547: 0.0005558653734062846
Position 2243: 0.0005291336933899187
Position 1673: 0.0005288651663765548
Position 1086: 0.00046429175988312423
Position 5632: 0.0004396216099275569
Position 3731: 0.00039552594624100426
Position 2383: 0.00036678809944452103
Position 4178: 0.00036465979852838494
Position 2011: 0.00030755749989939556
Position 4877: 0.0003038376529289318
Position 3300: 0.0002733537517039933
Position 202: 0.0002312794831019988
Position 2058: 0.00021959921898246647
Position 2314: 0.0002088864920286864
Position 2737: 0.0001984660763154032
Position 1244: 0.0001726471679400797
Position 4666: 0.00016965644171634023
Position 2507: 0.00013904215790008082
Position 2822: 0.0001284857078903626
Position 2794: 0.00012178825304641742
Position 282: 0.00011854833480066777
Position 572: 0.00011652457141472104
Position 1276: 0.00011302286449120069
Position 3081: 9.364940564674831e-05
Position 673: 8.935088591675664e-05
Position 4313: 8.7520664040129e-05
Position 2080: 7.389683999573184e-05
Position 3096: 7.017636366518067e-05
Position 3186: 6.581552983638694e-05
Position 1037: 4.895395173436063e-05
Position 2856: 4.5906359131977185e-05
Position 1991: 4.2123315406307175e-05
Position 794: 4.0757980224111525e-05
Position 1683: 3.536748049402266e-05
Position 1330: 2.9714822363977947e-05
Position 102: 2.7717876140269207e-05
Position 178: 2.4805569311837152e-05
Position 2111: 2.198633948835841e-05
Position 1002: 2.141841331203555e-05
Position 634: 1.4995739246796017e-05
Position 1425: 1.1463582027910397e-05
Position 606: 1.137994291333677e-05
Position 1413: 1.1118082128675611e-05
Position 212: 9.456814983900546e-06
Position 331: 8.835829912147326e-06
Position 174: 8.591712141617892e-06
Position 2068: 6.1913853197629145e-06
Position 1631: 6.001728668283709e-06
Position 1655: 5.611532542537956e-06
Position 1198: 4.2668432277901765e-06
Position 410: 4.140709365734307e-06
Position 1034: 4.140338038933738e-06
Position 506: 3.4282149511245475e-06
Position 2165: 3.0132121632496185e-06
Position 1762: 2.582388923094112e-06
Position 244: 1.8875115019017433e-06
Position 883: 1.8659851727399843e-06
Position 1689: 1.5975104910558123e-06
Position 689: 1.5285521962700738e-06
Position 731: 1.4501413958785377e-06
Position 921: 9.4709959836285e-07
Position 585: 9.115686989272505e-07
Position 754: 8.066981000951504e-07
Position 238: 7.44197677083008e-07
Position 1249: 6.397938090251303e-07
Position 1839: 4.112043611287898e-07
Position 1371: 3.6684789762956055e-07
Position 166: 3.6292325992883715e-07
Position 759: 2.768830433868117e-07
Position 319: 2.4896026859334567e-07
Position 499: 2.4072733928712976e-07
Position 376: 1.6637487107501391e-07
Position 840: 9.374775080895815e-08
Position 890: 7.395573696846425e-08
Position 425: 5.2789214147624594e-08
Position 1281: 2.623505217802643e-08
Position 877: 1.7364799354386282e-08
Position 387: 9.328836720058969e-09
Position 643: 6.485762678950699e-09
Position 483: 3.734021226313928e-09
Position 105: 2.7855300471443992e-09
Position 654: 2.0815980918662625e-09
Position 651: 1.5978444590238691e-09
Position 514: 1.0505257904393046e-09
Position 640: 7.392752665065452e-10
Position 430: 5.525918871767213e-10
Position 419: 2.812110207075085e-10
Position 290: 2.285656170846775e-10
Position 434: 2.5026293495471886e-11
Position 428: 7.695099238631265e-13
Position 384: 3.1709407674315035e-13
