Gene = BRD8
Position 38387: 0.013137914084735094
Position 13006: 0.012911133465118792
Position 31596: 0.012561998176428269
Position 10531: 0.012248371600851115
Position 35321: 0.01221153393637729
Position 10904: 0.011795706787330995
Position 17422: 0.011266740440270512
Position 33214: 0.010804989454517801
Position 45: 0.0104647663817175
Position 12637: 0.010293056579217863
Position 9965: 0.010288493215785576
Position 35962: 0.010083076057487117
Position 294: 0.009791273572678352
Position 1717: 0.00974791966622354
Position 10061: 0.009683619302225157
Position 17512: 0.00961101118356476
Position 8005: 0.00932363614730308
Position 15857: 0.009281701828980839
Position 12822: 0.009001004418279345
Position 15652: 0.008747872329056081
Position 38287: 0.008225593960382914
Position 34554: 0.007838223936463534
Position 4702: 0.006538202302590468
Position 21547: 0.006515791937796176
Position 20114: 0.006297817046119026
Position 13751: 0.006044779370106994
Position 18460: 0.005979531346500375
Position 5386: 0.005695142879967411
Position 17060: 0.0054863220339594855
Position 4306: 0.00544084084113878
Position 21275: 0.0054234558413558875
Position 28048: 0.005109868339913897
Position 7920: 0.004864685271469405
Position 16641: 0.004793725387564472
Position 10690: 0.00468594837822813
Position 7763: 0.004521535833571579
Position 10551: 0.004515427862423716
Position 16678: 0.004452358258505624
Position 38204: 0.004341381958019839
Position 37076: 0.004200502430240343
Position 27309: 0.004105984998177078
Position 596: 0.004047041875809655
Position 6657: 0.003866479397400355
Position 928: 0.0038457631960270803
Position 21141: 0.0038405845182210695
Position 14933: 0.003759501676914579
Position 8347: 0.0034496876764602545
Position 34961: 0.003433908680310127
Position 2792: 0.003217450548346686
Position 10400: 0.0031624212225148025
Position 16950: 0.0029580192343924027
Position 395: 0.0028148236417262994
Position 7671: 0.0027535489988362587
Position 1675: 0.0027283917945350876
Position 19605: 0.002670105806050745
Position 8214: 0.0026458669318094583
Position 19626: 0.0026330159529362007
Position 1509: 0.0025913234057776
Position 753: 0.0025697045981532044
Position 26440: 0.002522483371849699
Position 5413: 0.0024610935682097337
Position 12340: 0.002413707107230387
Position 19002: 0.0023898125951763547
Position 8989: 0.0022672318579992634
Position 18018: 0.00224688815067013
Position 24389: 0.0021485159656334006
Position 16592: 0.002147081140724812
Position 21775: 0.00209262570215153
Position 9280: 0.0020899733162541316
Position 38209: 0.0020542099971335554
Position 38629: 0.002023605577493977
Position 14439: 0.0019434586874366815
Position 15485: 0.0019129926232601213
Position 13344: 0.0017133935989238234
Position 351: 0.001708227515947096
Position 18023: 0.001696768370085083
Position 17028: 0.0016636734934015501
Position 13676: 0.0016475424254321668
Position 6037: 0.0016288740637108105
Position 8011: 0.0015972768607158782
Position 708: 0.001542465001694832
Position 4468: 0.0014749524283413935
Position 14748: 0.0014554940611976167
Position 25483: 0.0014404263192916206
Position 9675: 0.0013769157444277127
Position 5503: 0.0012968602202463827
Position 23297: 0.0012936141867677484
Position 749: 0.001277751926859571
Position 8446: 0.0012692230378501613
Position 33311: 0.0012300075896987935
Position 8508: 0.0011856029310887892
Position 6974: 0.0011748428895057333
Position 8159: 0.0011732213002213752
Position 1208: 0.0011592955874793033
Position 21862: 0.0010988314749408139
Position 5714: 0.0010691327134559963
Position 22299: 0.0010522811996291452
Position 39099: 0.0008991009037239274
Position 7081: 0.0008919277610167813
Position 1136: 0.0008815538962722656
Position 1479: 0.0008543597269482695
Position 15281: 0.0008080775077936561
Position 7691: 0.0007437654438259863
Position 8994: 0.0006971422086523373
Position 9236: 0.0006906696470657312
Position 22362: 0.000689597746496155
Position 8684: 0.0006727659026915399
Position 12101: 0.0006715256630946559
Position 7837: 0.0006706925461676923
Position 5422: 0.0006698385231270951
Position 17006: 0.000640660144640154
Position 14831: 0.0006303150810905302
Position 481: 0.0006147652175203051
Position 7878: 0.0006067048101868377
Position 38231: 0.0005845490555527918
Position 10999: 0.0005620353586823595
Position 13979: 0.0005495702725095109
Position 51: 0.0005216928197509663
Position 16907: 0.000520417128761396
Position 7902: 0.0005182810823176481
Position 9430: 0.0005067319290078775
Position 767: 0.00047119917144410116
Position 8290: 0.00046983376881170203
Position 232: 0.0004607138216502359
Position 1186: 0.0004586270868969521
Position 18618: 0.0004526666265391453
Position 414: 0.0004444533040156623
Position 16986: 0.0004345422182071246
Position 22616: 0.00041699288115945127
Position 20795: 0.0003791852317862873
Position 16937: 0.0003766015295579761
Position 14662: 0.00037364518936011703
Position 1180: 0.00033340991626960224
Position 16958: 0.0003081301316519509
Position 14975: 0.00030721800644785933
Position 931: 0.00028343417751786277
Position 19607: 0.000282656399591439
Position 33: 0.0002808472913635016
Position 8398: 0.0002729255338581456
Position 18194: 0.00026192678087882894
Position 17201: 0.00024380407229848192
Position 16982: 0.0002382886562520065
Position 17426: 0.000224666685561421
Position 13194: 0.00022040852682638434
Position 8287: 0.00021890855975740785
Position 17822: 0.0002103800189568115
Position 319: 0.00020562783724311967
Position 38984: 0.0002007436613508367
Position 17122: 0.0001930487869016096
Position 613: 0.0001856903508636468
Position 19130: 0.00016479521537742764
Position 7122: 0.00016389266348040252
Position 19609: 0.00014557176728696735
Position 8608: 0.00014244748555530937
Position 1432: 0.00013409042282200352
Position 567: 0.00013277396381736496
Position 17557: 0.00013140018265929955
Position 9111: 0.00013067462999673274
Position 8180: 0.0001301866729005592
Position 225: 0.00012597193581925803
Position 19611: 0.00012118859912442121
Position 14739: 0.00011974378720378674
Position 14765: 0.00011652031828386375
Position 8981: 0.00011384472225315067
Position 9105: 0.00010619361766763974
Position 623: 0.00010403685203151158
Position 19228: 0.00010396131711335102
Position 10149: 0.00010296478445497338
Position 643: 9.980980014000421e-05
Position 14653: 9.95672820343141e-05
Position 17866: 9.793802661033774e-05
Position 772: 9.540392502958865e-05
Position 16252: 9.506718695819956e-05
Position 905: 9.330896029624797e-05
Position 10083: 9.15435005598232e-05
Position 9769: 9.057564967639728e-05
Position 18204: 8.863325243432108e-05
Position 1102: 8.660236313413479e-05
Position 18391: 8.173661034185459e-05
Position 2656: 8.00329136500743e-05
Position 879: 7.92654109585911e-05
Position 8480: 7.238653247659279e-05
Position 427: 6.97110105772514e-05
Position 19093: 6.926801008793301e-05
Position 61: 6.51018381927194e-05
Position 650: 6.415206928426687e-05
Position 8295: 6.323088673683842e-05
Position 2151: 6.249531557401317e-05
Position 338: 6.221764095427768e-05
Position 1861: 5.9966016297181515e-05
Position 8412: 5.410903473188301e-05
Position 9659: 5.2662396653861244e-05
Position 2955: 4.921173252826392e-05
Position 7034: 4.893059004366779e-05
Position 10: 4.065214861537196e-05
Position 953: 4.017181753954953e-05
Position 14724: 3.949245123582128e-05
Position 1719: 3.317370575826102e-05
Position 4474: 2.7909839608556044e-05
Position 5758: 2.6804139392876066e-05
Position 14676: 2.558469314696187e-05
Position 8316: 2.547506722238684e-05
Position 3579: 2.502424059642331e-05
Position 18957: 2.3902701189855307e-05
Position 996: 2.3757106387401682e-05
Position 3938: 2.23398115914713e-05
Position 7872: 2.1653075005782554e-05
Position 8420: 2.1104555018173957e-05
Position 2339: 2.108480209504902e-05
Position 2811: 1.8006263487828344e-05
Position 19056: 1.7390122194545248e-05
Position 35827: 1.7147740265757795e-05
Position 627: 1.6331767557938452e-05
Position 18941: 1.567580685185311e-05
Position 19436: 1.4782832268609504e-05
Position 1216: 1.3637699823829485e-05
Position 8172: 1.2696956964603167e-05
Position 691: 1.1533542767429467e-05
Position 7863: 1.0041581741036305e-05
Position 18349: 8.398220003855306e-06
Position 19751: 7.316894818699807e-06
Position 19322: 7.217341817076506e-06
Position 19059: 6.603589751180287e-06
Position 742: 6.183540838828988e-06
Position 2612: 5.073734653832507e-06
Position 2024: 4.336708307080466e-06
Position 7851: 4.025232505389928e-06
Position 544: 3.911431128124405e-06
Position 979: 3.904478621674702e-06
Position 209: 3.2426164339422783e-06
Position 2589: 3.1877454466438644e-06
Position 7: 3.1617442867860365e-06
Position 572: 2.376366453890162e-06
Position 8514: 1.8847658530688365e-06
Position 11087: 1.8720771061693395e-06
Position 2170: 1.6871609462318826e-06
Position 472: 1.2702770340956885e-06
Position 1458: 9.220717966549584e-07
Position 10957: 7.768621731916694e-07
Position 1492: 3.4629798717147015e-07
Position 11319: 3.3997606802649443e-07
Position 1400: 2.7501161729642264e-07
Position 1446: 2.7433944231582046e-07
Position 11196: 2.542587371244097e-07
Position 11505: 2.444588388912611e-07
Position 180: 2.2846249892252447e-07
Position 9669: 1.2384089887301026e-07
Position 8896: 5.084257637554896e-08
Position 503: 2.1412435992700932e-08
Position 2238: 1.7994174878912006e-08
Position 485: 1.3163394844031832e-08
Position 64: 7.423650240501498e-09
Position 243: 3.2224955019676346e-09
Position 8388: 1.1660445802105158e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 8073: 0.9957752922645486
Position 7825: 0.994259363598003
Position 33107: 0.9938405075014264
Position 1318: 0.9875608543091022
Position 14572: 0.9862382534491784
Position 18812: 0.9715431028214495
Position 16839: 0.9680963966085449
Position 8576: 0.9550132524718901
Position 38819: 0.9256143461994719
Position 17121: 0.9158539873947953
Position 17917: 0.9128042251340959
Position 9627: 0.831864886867771
Position 38103: 0.8238597965108322
Position 13102: 0.813000705688675
Position 21718: 0.766425553605064
Position 33740: 0.7661609868208945
Position 10907: 0.7496998050325466
Position 7575: 0.6748136011800491
Position 6851: 0.6621303817454098
Position 27977: 0.5944493030014031
Position 14852: 0.5318947378654545
Position 26225: 0.5030321798315704
Position 22201: 0.41313382741336774
Position 10297: 0.39720478814771754
Position 25399: 0.3314497171374875
Position 12285: 0.3261431918433129
Position 8251: 0.2714879684036468
Position 29188: 0.25556868581966186
Position 19386: 0.24930464592843532
Position 4212: 0.22275778448000033
Position 12375: 0.20966672218921156
Position 34786: 0.20547656252451707
Position 34580: 0.20177796650437085
Position 15651: 0.1410609278988517
Position 12258: 0.13568727261764937
Position 12718: 0.1283792312900273
Position 34657: 0.12416182812283419
Position 27191: 0.11839363863734947
Position 6159: 0.11556029567710777
Position 10472: 0.09632923406236941
Position 34848: 0.09100049766577957
Position 34526: 0.08908423424743109
Position 28579: 0.08860691024081972
Position 13970: 0.08852603202707238
Position 28012: 0.08362470430226177
Position 10367: 0.07713252586705502
Position 12877: 0.07370196390220063
Position 34915: 0.0667469783223053
Position 1065: 0.06635793610215462
Position 15854: 0.06247566552593333
Position 13819: 0.059092615656937485
Position 18011: 0.05090784137170545
Position 34612: 0.04934213145658325
Position 13670: 0.049102234519565385
Position 36087: 0.04747335629283012
Position 17143: 0.04503265823569161
Position 12803: 0.03696782287365723
Position 21035: 0.036856529572304585
Position 11302: 0.035998095795580054
Position 1024: 0.031662368947024344
Position 15641: 0.03092465286830496
Position 5591: 0.030410510881761606
Position 6025: 0.02724413996611593
Position 14798: 0.027055491223890577
Position 34812: 0.026369767803071646
Position 250: 0.025415821033156823
Position 7518: 0.024609171444686023
Position 29070: 0.02442723411421962
Position 33691: 0.02372898831930777
Position 9029: 0.02288210820554795
Position 7474: 0.022687710146481826
Position 12288: 0.02079450296612713
Position 36787: 0.020675713475942884
Position 3077: 0.020212341857490202
Position 12775: 0.019338258103320773
Position 4125: 0.01925166433812528
Position 9597: 0.018614202103873576
Position 10726: 0.018108713838589568
Position 12950: 0.017886200328250456
Position 29101: 0.01668580712741582
Position 25858: 0.016536740986741717
Position 4267: 0.016346754833688738
Position 33654: 0.015646464454403642
Position 4397: 0.015441548895524957
Position 468: 0.015233533344595167
Position 19321: 0.014719503890953254
Position 12661: 0.014494762807008631
Position 6467: 0.014018529004025247
Position 18777: 0.01389457019970102
Position 16851: 0.012687632690621653
Position 31561: 0.012561998176428278
Position 7590: 0.012261872357893541
Position 9235: 0.01217293246258637
Position 29568: 0.01210071727517072
Position 2836: 0.012044214780045887
Position 13267: 0.011686436059794265
Position 7533: 0.01033088203623156
Position 309: 0.010204467823473942
Position 2694: 0.010106313612620538
Position 17307: 0.010073991912487458
Position 828: 0.009951874520088569
Position 10382: 0.009872509710594618
Position 5286: 0.00966696016543462
Position 10951: 0.009374345176631868
Position 4609: 0.009163179575621207
Position 35155: 0.009074804533715434
Position 21167: 0.009074504303578717
Position 10805: 0.009000372500435358
Position 21633: 0.008579329531728672
Position 15601: 0.008522128668353012
Position 10420: 0.008515957101954439
Position 2893: 0.008435797181069923
Position 28009: 0.00840858679963297
Position 9690: 0.008348059471112121
Position 38325: 0.008257016776322627
Position 15239: 0.007947346338581553
Position 5998: 0.007926351497066202
Position 6490: 0.007873506586425296
Position 38386: 0.007782514275734092
Position 9054: 0.007706753896573677
Position 27877: 0.007466326002651328
Position 14975: 0.00744803430894686
Position 5752: 0.007235092457395035
Position 13936: 0.007205388144129613
Position 33493: 0.007198491781073472
Position 2067: 0.006999321516726613
Position 21473: 0.0069838504272153054
Position 124: 0.006944509237932949
Position 2094: 0.006841977149510984
Position 15835: 0.006800209322562317
Position 33637: 0.006544698742227298
Position 15342: 0.006479109746010371
Position 1570: 0.006440236781377114
Position 36051: 0.006391452610989465
Position 16316: 0.00635650989468978
Position 8450: 0.006341977777415017
Position 17269: 0.006326615156109493
Position 38941: 0.005619856302931777
Position 5755: 0.0055823446518283755
Position 8262: 0.005557301505304808
Position 17050: 0.005509592566107545
Position 580: 0.00548373035856033
Position 12953: 0.005450544725759914
Position 34709: 0.005429358760881213
Position 15458: 0.005417381764709831
Position 14830: 0.005312335942263226
Position 10406: 0.005284691340210108
Position 12579: 0.0051966878795428086
Position 804: 0.0051738180280937445
Position 5931: 0.0051477810522194785
Position 349: 0.005144623552812998
Position 16524: 0.005036654892105134
Position 6195: 0.004937894273875739
Position 15838: 0.004837997518984909
Position 5615: 0.004467239481045852
Position 35709: 0.004429898583040928
Position 29554: 0.004385189190774458
Position 4558: 0.0043476386775438336
Position 9263: 0.004254958954418208
Position 1546: 0.004158815659934656
Position 17337: 0.004152892196104568
Position 317: 0.0037330437899786443
Position 5556: 0.0036277305000316806
Position 19997: 0.0034317292523033316
Position 11034: 0.0034266592767723666
Position 6707: 0.0034123977950587365
Position 35868: 0.0033093292651830775
Position 21148: 0.0033016938486060544
Position 9560: 0.0032115755587883836
Position 8476: 0.0032110686397488764
Position 35227: 0.0031549235527810167
Position 1291: 0.003131193843006145
Position 11239: 0.0030752252319378786
Position 39217: 0.0030328919331436277
Position 34458: 0.0030113669900716897
Position 12340: 0.0030068671250864875
Position 18312: 0.0030024051886943155
Position 15433: 0.002910409166369114
Position 34092: 0.002903978087142897
Position 13425: 0.0028727507529279096
Position 18830: 0.002866597243916655
Position 38654: 0.002847358500637715
Position 35728: 0.002833291709026917
Position 13003: 0.002776458884479779
Position 9194: 0.002697915706308864
Position 18031: 0.0026919697980019126
Position 38371: 0.002682790188126424
Position 334: 0.0026751011203032904
Position 17859: 0.0026717016006780944
Position 22037: 0.002648917990490102
Position 271: 0.0026292475889679884
Position 8751: 0.002569750542200433
Position 9191: 0.0025572241388983116
Position 19272: 0.0025259603775434417
Position 15626: 0.0025053903718546154
Position 21755: 0.0024889164666977706
Position 527: 0.0024351311088507883
Position 19365: 0.002411740680746751
Position 38972: 0.002401817302028866
Position 9852: 0.0023277797527532502
Position 9705: 0.0022736668763852995
Position 4584: 0.002196448411749015
Position 9563: 0.0021667994437390608
Position 13643: 0.002155977865144837
Position 24332: 0.002148515965633394
Position 8463: 0.0021227442821256247
Position 17382: 0.0021104081499519153
Position 10760: 0.0020539289220947734
Position 14102: 0.0020325128051149216
Position 14355: 0.0020299616564605116
Position 33600: 0.0019946673395403428
Position 6218: 0.0019208768034347408
Position 3081: 0.001795702452588991
Position 29601: 0.0017918049137634897
Position 38838: 0.0017882664707198378
Position 16814: 0.001718539013085896
Position 510: 0.0016930699862219504
Position 38549: 0.001692215028529261
Position 39022: 0.0016562268920842147
Position 12058: 0.0016209528442181187
Position 18377: 0.0016113124329174295
Position 17942: 0.0015871753393600445
Position 15253: 0.0015657762597070133
Position 9999: 0.0015584159492777663
Position 36760: 0.0015506743144330377
Position 19436: 0.001549329217761564
Position 12602: 0.001533712753773537
Position 13428: 0.0014543869729964037
Position 10385: 0.0014444749710656776
Position 1620: 0.0014297515356768455
Position 22248: 0.001429268704643371
Position 1348: 0.0014087238066076326
Position 5928: 0.0013548291176497637
Position 21171: 0.0013160245905993071
Position 5502: 0.0013001601351444606
Position 21758: 0.0012645892013831207
Position 12821: 0.0012480830117707023
Position 13933: 0.0012254294711197041
Position 13609: 0.001200871681104516
Position 14046: 0.0011898959963382713
Position 14781: 0.0011666855205279421
Position 14742: 0.001131246027155064
Position 17153: 0.0010846994534946916
Position 191: 0.001080793096698072
Position 21189: 0.0010752897454787524
Position 4637: 0.0010469838640203186
Position 9797: 0.0010064403836932206
Position 23193: 0.001001110545885008
Position 35520: 0.0010005278705795299
Position 35180: 0.0009925817558240982
Position 9318: 0.0009788894065833153
Position 12844: 0.00092615970330924
Position 9854: 0.0009234898175269836
Position 15091: 0.0008794930645898104
Position 15492: 0.0008060854708344344
Position 27938: 0.0007889866390534589
Position 9885: 0.0007778134014251814
Position 19668: 0.0007735876821313322
Position 10400: 0.0007672629342394768
Position 12140: 0.0007621814370448028
Position 10661: 0.0007484813105516681
Position 10860: 0.0007384800702097635
Position 26080: 0.0007210125574852273
Position 34462: 0.0007204400625437211
Position 18060: 0.000709294112040022
Position 274: 0.0006888539852841941
Position 8767: 0.0006834560813509512
Position 15003: 0.0006822842933649236
Position 21993: 0.0006808295003238303
Position 6834: 0.0006792192368983473
Position 13287: 0.0006588041286717069
Position 13675: 0.000649572593136459
Position 13263: 0.0006052394506212836
Position 19969: 0.0005977437395135077
Position 15479: 0.000595262096745631
Position 17491: 0.0005934183855881207
Position 19016: 0.0005907053771183863
Position 11183: 0.0005885879420841037
Position 21326: 0.0005816419508389072
Position 6390: 0.0005807850472240749
Position 21725: 0.0005790446641484471
Position 1976: 0.0005768522535600095
Position 19843: 0.0005747588262982879
Position 8583: 0.000573671102228119
Position 8032: 0.0005727912806214268
Position 13799: 0.0005717987108542854
Position 18201: 0.0005634632352396867
Position 13558: 0.0005330068296618299
Position 9914: 0.0005308673631909275
Position 20054: 0.0005234586321372024
Position 8512: 0.0005134559183667689
Position 501: 0.00048763107573445244
Position 2791: 0.00048285031618676633
Position 14756: 0.00047372845994472887
Position 15568: 0.0004671684945030427
Position 1623: 0.0004548199571916158
Position 14940: 0.00045148543673678856
Position 4165: 0.0004215754179291563
Position 34162: 0.00041074114625227543
Position 17086: 0.0004049514226961875
Position 1227: 0.00040460085029366227
Position 9960: 0.00039874996518969797
Position 5807: 0.00039834615721644375
Position 10506: 0.00038537353387383284
Position 18459: 0.00037943960337156904
Position 20679: 0.0003791852317862873
Position 11208: 0.000377007321143465
Position 19556: 0.0003750677458728346
Position 4467: 0.00036918439477755927
Position 1902: 0.0003574972381576279
Position 9964: 0.0003545859374337118
Position 4417: 0.0003499871831485824
Position 5306: 0.00034286883485256856
Position 19391: 0.0003278066127740989
Position 17058: 0.0003267721250051365
Position 11725: 0.0003166668005277898
Position 11265: 0.0003144664197845267
Position 14739: 0.0003103176002168258
Position 20964: 0.00030921160434274836
Position 4564: 0.00030836362858735657
Position 21091: 0.00030695806316167063
Position 12909: 0.00030079871337208695
Position 664: 0.00029435733235771326
Position 23128: 0.00029250364088274504
Position 17987: 0.000289202618431357
Position 5964: 0.00028836628941785933
Position 8969: 0.00028114531415170135
Position 22471: 0.0002807421757358114
Position 17034: 0.00027658229255843585
Position 9315: 0.0002677412465823744
Position 33571: 0.00026584465129156104
Position 557: 0.00025735628714696477
Position 14770: 0.00025638125404587133
Position 19785: 0.00025472365543432904
Position 11318: 0.00025454696793819766
Position 8893: 0.0002532056428753148
Position 8536: 0.00025085706621103313
Position 9277: 0.00023632540262645565
Position 6721: 0.00023194263813804518
Position 10057: 0.0002221373242900245
Position 2807: 0.00022074931974084799
Position 3099: 0.0002175522046446196
Position 5597: 0.00020116682122942368
Position 2069: 0.00019458112101113258
Position 9658: 0.00019295058616945336
Position 35406: 0.0001925629777382152
Position 34251: 0.0001910869765857459
Position 15548: 0.00018989738354195537
Position 17094: 0.00018507024985212422
Position 8540: 0.0001789279088424352
Position 8480: 0.00017821323664144023
Position 18268: 0.00017484266862782566
Position 206: 0.00017387517572487122
Position 18394: 0.00017247320119315873
Position 33884: 0.00017107763051771034
Position 8258: 0.00017085731893932903
Position 10426: 0.00016870297200253216
Position 2869: 0.00015775357367545749
Position 18089: 0.0001536428245986671
Position 8825: 0.00015316491185353968
Position 9522: 0.0001457345072392108
Position 14438: 0.00014082165709451035
Position 8853: 0.0001397823997633857
Position 9210: 0.000139688099046033
Position 18640: 0.00013862716985746249
Position 33924: 0.00013786005529975432
Position 22525: 0.00013625070542363905
Position 8797: 0.00013091586435809378
Position 230: 0.00013014116821540654
Position 17749: 0.00013009900107997015
Position 18555: 0.00012551374287943915
Position 17976: 0.00012185209348114969
Position 14834: 0.00011969881193403787
Position 968: 0.00011922968158249894
Position 21853: 0.00011688955178925909
Position 5166: 0.00011310619126339173
Position 8214: 0.00010873759943218657
Position 8029: 0.0001063131509205939
Position 8015: 0.00010561084388747173
Position 13337: 0.0001000832614922162
Position 2489: 9.976444577447769e-05
Position 17421: 9.914004863805108e-05
Position 9196: 9.875518586712886e-05
Position 680: 9.765313731416662e-05
Position 17273: 9.647406902238646e-05
Position 1127: 9.602866813759264e-05
Position 16062: 9.506718695819939e-05
Position 19940: 9.337695888858238e-05
Position 9128: 9.182009825630737e-05
Position 13453: 8.956704764829109e-05
Position 17971: 8.396664000741552e-05
Position 10237: 8.290894191375927e-05
Position 9172: 7.764988939407659e-05
Position 140: 7.688710495671214e-05
Position 18122: 7.686140000150479e-05
Position 8403: 7.451698145219286e-05
Position 34468: 7.370410461566201e-05
Position 1263: 7.365109225030661e-05
Position 9919: 7.34893747723727e-05
Position 656: 7.269032861748985e-05
Position 9035: 7.145313015280589e-05
Position 1326: 7.066272958950941e-05
Position 9639: 6.966080760760292e-05
Position 18322: 6.257940687156592e-05
Position 17865: 6.244651021216831e-05
Position 1092: 5.483990083918909e-05
Position 9982: 5.260567372116883e-05
Position 18391: 5.220009940960701e-05
Position 8794: 5.1903022315109546e-05
Position 33602: 4.888564318994647e-05
Position 9958: 4.644138489110339e-05
Position 18608: 4.6371405523436425e-05
Position 1674: 4.404152105986186e-05
Position 761: 4.400457004953425e-05
Position 21954: 4.3551381550668546e-05
Position 19946: 4.347749534467563e-05
Position 9379: 4.267336605816833e-05
Position 18740: 4.232939716565383e-05
Position 8347: 4.21528035063334e-05
Position 34112: 4.151089638771472e-05
Position 15202: 4.1354169318189844e-05
Position 216: 4.051469658482711e-05
Position 15005: 3.858882473280156e-05
Position 8046: 3.66453545628847e-05
Position 7836: 3.500956735701485e-05
Position 512: 3.2809548169138307e-05
Position 1767: 3.229049393436024e-05
Position 481: 3.15048103298337e-05
Position 996: 3.1431787195762207e-05
Position 855: 3.0480883439972733e-05
Position 17444: 2.905732774947377e-05
Position 18862: 2.7526669762294945e-05
Position 1926: 2.726289726595423e-05
Position 3836: 2.6731843692224027e-05
Position 9111: 2.632556849321202e-05
Position 8279: 2.472884754068227e-05
Position 8365: 2.3263286963004632e-05
Position 3461: 2.318803255622108e-05
Position 15250: 2.1577502916590412e-05
Position 18902: 1.9846928578075424e-05
Position 19033: 1.8022143746983105e-05
Position 13506: 1.780741280139715e-05
Position 15135: 1.7194857768477326e-05
Position 2300: 1.690463799490521e-05
Position 1482: 1.6698442158872905e-05
Position 18658: 1.658829443734022e-05
Position 15109: 1.589530293900496e-05
Position 7869: 1.466199762854066e-05
Position 11086: 1.1963170200425846e-05
Position 496: 1.1781919896567399e-05
Position 14808: 1.1486255273963438e-05
Position 17767: 1.1344869467570898e-05
Position 1764: 1.0573349503008271e-05
Position 8724: 9.62452365423387e-06
Position 702: 9.414264094397758e-06
Position 2043: 8.34094800189328e-06
Position 8093: 7.872844617066112e-06
Position 537: 7.851766435793458e-06
Position 18691: 7.637606316667561e-06
Position 14952: 7.404302291801597e-06
Position 19223: 6.8946662702647385e-06
Position 757: 6.6380827934792815e-06
Position 2421: 6.239373387407819e-06
