Gene = LAMTOR2
Position 3228: 0.006340169822548089
Position 803: 0.004950454177051372
Position 909: 0.004213332355637846
Position 3733: 0.003991847156704269
Position 3568: 0.0038074983982685803
Position 2914: 0.0036457152634649906
Position 1461: 0.003335890242937179
Position 3421: 0.0033093398875259847
Position 781: 0.0032340729392827234
Position 3072: 0.002980869367467853
Position 1753: 0.0028146056149406496
Position 1701: 0.002745925190927219
Position 1098: 0.0025250128870684583
Position 822: 0.002444498694196915
Position 3525: 0.002076204850135045
Position 383: 0.0019945052621801436
Position 3282: 0.0019269573961794137
Position 1739: 0.0018384890028634033
Position 1758: 0.0017633925451914269
Position 1082: 0.0015859667138681244
Position 3442: 0.0015476355796372636
Position 769: 0.001444727292322199
Position 1663: 0.0014100539825780288
Position 790: 0.0012162702719667592
Position 1018: 0.0011255950343586618
Position 3152: 0.0010943353144474697
Position 1352: 0.001076366108402768
Position 967: 0.0010143722005264372
Position 2936: 0.0009964794537653278
Position 946: 0.0009496974891213479
Position 3309: 0.0009440316677500119
Position 2179: 0.0008292098534713769
Position 1960: 0.0008201700952590141
Position 1370: 0.0007468317988050261
Position 406: 0.0007280138155488213
Position 2044: 0.0007149238839737463
Position 757: 0.0006770702014520489
Position 1705: 0.0006196710318038551
Position 3238: 0.0006091590190916007
Position 1963: 0.0005765898669063232
Position 1734: 0.00045567484493605676
Position 591: 0.0003849843841416168
Position 852: 0.0003120826948297334
Position 1307: 0.00029099774285228693
Position 1676: 0.00026361434130526797
Position 3498: 0.00026194493602678214
Position 2880: 0.0002201240460849622
Position 457: 0.00020093000774698268
Position 1331: 0.00019119572207669137
Position 479: 0.00017422042557282144
Position 3580: 0.00015157353394785659
Position 723: 0.00015011501713042223
Position 3157: 0.0001117302703059686
Position 1976: 0.0001059333123743612
Position 526: 9.775658666306217e-05
Position 870: 9.654897066218954e-05
Position 1437: 8.310351428864415e-05
Position 1048: 7.994296783597555e-05
Position 358: 5.425203123402155e-05
Position 1781: 5.199755015511108e-05
Position 215: 4.0836555644273316e-05
Position 363: 4.020180426237701e-05
Position 1382: 3.891666512891817e-05
Position 3285: 3.5687763875538655e-05
Position 1023: 3.486541138794971e-05
Position 2658: 3.064157100299849e-05
Position 2312: 2.88477666780009e-05
Position 2074: 2.8451641210144255e-05
Position 1137: 2.79059242042411e-05
Position 2144: 2.1969506578320147e-05
Position 1045: 2.176108940374223e-05
Position 342: 2.14801999446534e-05
Position 1237: 2.142363108389761e-05
Position 629: 2.0887082780145164e-05
Position 1980: 1.5255810232820834e-05
Position 2123: 1.481719636797961e-05
Position 1068: 1.2149208397263318e-05
Position 973: 1.1741669485000772e-05
Position 2606: 1.029477192727917e-05
Position 1617: 9.67365208097524e-06
Position 641: 5.80569476442241e-06
Position 1588: 5.694054138352473e-06
Position 1246: 5.234528974724113e-06
Position 868: 5.151602469660022e-06
Position 848: 5.10614916602803e-06
Position 1201: 4.991622599530874e-06
Position 1227: 4.664709046798477e-06
Position 292: 2.028938407779102e-06
Position 244: 1.0452707699388453e-06
Position 928: 7.64145384046375e-07
Position 411: 5.86361308266391e-07
Position 197: 4.748451785596968e-07
Position 1486: 3.7210082016533634e-07
Position 268: 3.6065402179101396e-07
Position 1220: 2.6761772175455066e-07
Position 970: 1.95931607726093e-07
Position 792: 1.819319722443388e-07
Position 692: 1.6696248790363487e-07
Position 229: 1.2321592213241456e-07
Position 272: 6.650177386369982e-08
Position 413: 6.602830804491425e-08
Position 283: 6.500965072432413e-08
Position 236: 5.928768494944783e-08
Position 1252: 5.667322061194549e-08
Position 1513: 5.500360663399292e-08
Position 189: 5.159860584901833e-08
Position 300: 4.8390987162218495e-08
Position 210: 4.3767266106189526e-08
Position 319: 3.827308004398905e-08
Position 296: 3.7066661797170994e-08
Position 310: 3.103911623752996e-08
Position 681: 2.4522983369786433e-08
Position 1798: 2.278347672584303e-08
Position 304: 1.655633569618888e-08
Position 199: 1.1463161356603786e-08
Position 172: 3.370066684018431e-09
Position 683: 1.9167774933255476e-09
Position 177: 1.533994978804763e-09
Position 164: 9.201937585985257e-10
Position 312: 4.1201364122115e-10
Position 152: 3.1613651784797033e-10
Position 688: 1.0914391519004536e-10
Position 135: 4.2532872485615214e-11
Position 120: 2.5960606396160137e-12
Position 115: 1.3884756790416512e-12
Position 126: 2.9588158951249767e-13
Position 100: 8.702848864110104e-14
