Gene = SUCO
Position 35910: 0.00046955710833259507
Position 71117: 0.00044725017108405963
Position 37281: 0.0004442426215414365
Position 60658: 0.00042635479142266
Position 36959: 0.0004117592319315374
Position 36362: 0.00040036290578014135
Position 6493: 0.0003762626123337447
Position 582: 0.00036849503780743973
Position 35964: 0.00032242655825711155
Position 249: 0.0003186190832652178
Position 37015: 0.0003129192065668445
Position 47129: 0.00030490567778597416
Position 38432: 0.000291809122380268
Position 36085: 0.0002873429959602142
Position 45707: 0.00026964044978402304
Position 276: 0.00026597602765872765
Position 37336: 0.00021782523508450833
Position 2012: 0.00019241038741915636
Position 58477: 0.0001898007445257902
Position 18424: 0.00018930227284550213
Position 24531: 0.00018663939554919065
Position 471: 0.00018202832149239687
Position 71368: 0.0001680239869738087
Position 343: 0.000167756152732546
Position 320: 0.00016753221817824538
Position 57921: 0.0001626494610908697
Position 45755: 0.00014723768165373664
Position 9768: 0.00014555225128852587
Position 285: 0.00014517652772040707
Position 60701: 0.000140963757580645
Position 374: 0.00013857614651683876
Position 439: 0.00013222550917072287
Position 45586: 0.00012297106440545367
Position 37168: 0.00011667332424218518
Position 36461: 0.00011507095034851877
Position 473: 0.00010543358635485476
Position 54180: 0.00010213817508422933
Position 37381: 0.00010019191964588019
Position 37338: 8.566474270624327e-05
Position 827: 8.320703316653526e-05
Position 36880: 8.1078744455175e-05
Position 36605: 7.745399014145444e-05
Position 18392: 6.569937964875664e-05
Position 53679: 6.507099068864359e-05
Position 37046: 5.8911490945362996e-05
Position 538: 4.5206202711115784e-05
Position 53661: 4.155211517718698e-05
Position 36043: 4.038382397238548e-05
Position 835: 4.0173229236943626e-05
Position 18646: 3.890525681422451e-05
Position 48118: 3.161673307793524e-05
Position 733: 2.6966874450778263e-05
Position 36830: 2.6415821628614517e-05
Position 36917: 2.634255931615277e-05
Position 356: 2.5864613583424438e-05
Position 36768: 2.1683878979568515e-05
Position 825: 2.1541887966729164e-05
Position 24938: 1.9226010550591913e-05
Position 498: 1.6687496880814324e-05
Position 46634: 1.651661098048646e-05
Position 48897: 1.3856771735605404e-05
Position 41187: 1.262092569063785e-05
Position 183: 1.1175599476780764e-05
Position 909: 8.850056424190066e-06
Position 115: 7.255958583503939e-06
Position 546: 7.039534321617301e-06
Position 2351: 6.268220916075597e-06
Position 37133: 6.228273193209083e-06
Position 696: 5.393167601329231e-06
Position 2565: 5.067720333352051e-06
Position 6134: 4.158304477086953e-06
Position 25522: 4.145193312718399e-06
Position 58238: 3.491136631746982e-06
Position 35: 3.0322131735937356e-06
Position 862: 2.772454320326598e-06
Position 2237: 2.382759459661325e-06
Position 23: 1.8633972109276778e-06
Position 266: 1.5329580694944462e-06
Position 46261: 1.408276960689399e-06
Position 738: 1.3644534200882922e-06
Position 380: 1.2940965238696352e-06
Position 1964: 1.1971334666883574e-06
Position 2346: 1.1841724410716299e-06
Position 892: 1.1273552954996803e-06
Position 1174: 6.871698075578345e-07
Position 10: 6.832742559317516e-07
Position 305: 5.589890410532318e-07
Position 5: 3.501704308892971e-07
Position 747: 3.3574576227556555e-07
Position 680: 1.8929323488233138e-07
Position 553: 1.701914946937671e-07
Position 447: 1.2357871830994628e-07
Position 595: 8.107998536006277e-08
Position 163: 5.97446602153566e-08
Position 673: 1.9544294447146516e-08
Position 876: 1.5200941077828126e-08
Position 593: 2.8029295236114e-09
Position 395: 9.760207866754822e-10
Position 887: 1.8926090895063278e-11
Position 653: 4.6265929408233436e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 18294: 0.9997085368848277
Position 57766: 0.998039186806923
Position 36829: 0.9939254873318569
Position 40673: 0.9774385030462063
Position 35801: 0.964618211231971
Position 5248: 0.9568524033739345
Position 51800: 0.9427906671160151
Position 22651: 0.937815888791226
Position 66846: 0.9323294508896768
Position 45080: 0.9275943038292955
Position 24062: 0.9045594270402555
Position 68846: 0.8876534075407729
Position 69478: 0.8748694107604287
Position 52640: 0.8687949123393254
Position 45984: 0.8507769497075881
Position 24426: 0.820701022344046
Position 20042: 0.7356127682372694
Position 4493: 0.6124082215841425
Position 44546: 0.6044461776932774
Position 37445: 0.538535993359844
Position 6863: 0.4493042823063762
Position 76598: 0.39876028327521074
Position 57318: 0.3900410976011393
Position 45627: 0.38536052488679456
Position 42300: 0.3529649109094748
Position 19746: 0.3270156527372024
Position 44321: 0.30780785389244714
Position 24758: 0.29845632941313593
Position 5552: 0.2859549245767049
Position 20441: 0.22359999011958925
Position 651: 0.22133094746652135
Position 52105: 0.2148273891139972
Position 71909: 0.21452930416577198
Position 636: 0.19173788505023456
Position 37218: 0.191108561702235
Position 77487: 0.190947394196615
Position 25047: 0.18194461138935758
Position 48060: 0.1810135664628138
Position 30691: 0.17732171642122613
Position 2144: 0.17685544247014132
Position 40472: 0.16900038276455814
Position 25068: 0.16860798572942642
Position 372: 0.16846754746418674
Position 12739: 0.15274977834309142
Position 71024: 0.15257961386710836
Position 55542: 0.14765486528433203
Position 30625: 0.14146248001571793
Position 26211: 0.13802979242100566
Position 24835: 0.13721794363586326
Position 20636: 0.13507823812877406
Position 43569: 0.12866662205510712
Position 72450: 0.1276018181154005
Position 4253: 0.11295908899761042
Position 490: 0.10804634277710791
Position 41938: 0.10475494170011333
Position 10052: 0.103764803658584
Position 76755: 0.09780597154185003
Position 7563: 0.09628322884789564
Position 19001: 0.08829752129663637
Position 75458: 0.08782472677974945
Position 67891: 0.08492320787847601
Position 37467: 0.08431077847078956
Position 25355: 0.08028170040648082
Position 46282: 0.07650881450915636
Position 68782: 0.07457092490714427
Position 10167: 0.07303619861188237
Position 37680: 0.0713985498341026
Position 2200: 0.070813995115657
Position 3634: 0.06722872143079958
Position 43039: 0.06704821396444607
Position 75210: 0.06682325692762767
Position 7074: 0.06554016238885195
Position 24473: 0.06188816763401537
Position 69826: 0.060214441351842195
Position 64897: 0.05936088526779234
Position 65004: 0.057911760789775335
Position 37683: 0.05709628922253848
Position 6893: 0.05447679147108047
Position 11066: 0.05302079662184547
Position 46789: 0.05156823942387562
Position 7465: 0.04734836978287138
Position 7137: 0.04721927169590279
Position 45893: 0.04721447877837186
Position 37224: 0.046933827452072724
Position 60385: 0.046575855223879394
Position 36404: 0.04516569857838748
Position 52563: 0.04506194266055803
Position 13116: 0.04488982119025993
Position 26116: 0.044635345127846275
Position 75529: 0.04240394267204334
Position 25117: 0.04213954735337698
Position 67516: 0.04132485867152902
Position 64711: 0.04129012378840723
Position 27842: 0.040757584552197565
Position 43604: 0.039161091569568963
Position 54276: 0.03865430026077783
Position 4682: 0.03863074315755503
Position 73717: 0.03783978246382983
Position 37630: 0.03763298272970927
Position 34379: 0.03599234661090724
Position 58082: 0.034871769783789405
Position 69842: 0.03485894442166812
Position 35823: 0.03443507374719612
Position 10027: 0.03413457840390932
Position 45095: 0.03406502592100686
Position 40203: 0.033528312517190996
Position 22326: 0.03340639652072783
Position 24439: 0.032637802846201554
Position 25143: 0.03247340506790318
Position 2171: 0.03239709634721529
Position 54134: 0.028567653397330486
Position 53413: 0.026393491631991152
Position 72422: 0.0257129817954196
Position 73180: 0.02547662906868934
Position 12759: 0.025330631233266086
Position 19660: 0.024890763764785863
Position 43729: 0.024654299993957945
Position 69829: 0.023360155028092144
Position 60618: 0.02263903019709003
Position 553: 0.021771038487650017
Position 59006: 0.02119446155008692
Position 52597: 0.021143156593177285
Position 4707: 0.021059046059488017
Position 41076: 0.019116212599518054
Position 71471: 0.018246790452280216
Position 46302: 0.018204849597921756
Position 24094: 0.018182521964358284
Position 24679: 0.017070635106445405
Position 20006: 0.01683325092050745
Position 3682: 0.01667963216502727
Position 45055: 0.01644060925650753
Position 51974: 0.016339079152334145
Position 48033: 0.016243694152591866
Position 45906: 0.016186003703964773
Position 4167: 0.01608324648393145
Position 23293: 0.015900665953579644
Position 25072: 0.015883735788421092
Position 26262: 0.01576983798345778
Position 26739: 0.01576639487618184
Position 60542: 0.015683092905395494
Position 600: 0.015489826335000463
Position 24036: 0.015371830473319662
Position 19470: 0.015237003705876728
Position 73422: 0.015025850250591076
Position 1943: 0.014896877981978408
Position 52205: 0.014760650320061486
Position 73785: 0.014509214380191184
Position 23714: 0.0141838545844623
Position 45681: 0.014139912541914998
Position 5911: 0.014005777365919049
Position 45450: 0.013963796360945392
Position 76824: 0.013882810653333732
Position 47370: 0.013789057151208227
Position 19152: 0.013747830081826347
Position 58088: 0.01342662130224811
Position 37185: 0.013119452881111443
Position 69846: 0.01292005648556883
Position 5304: 0.01285678491263173
Position 67655: 0.012699853238302923
Position 42008: 0.012344825495445848
Position 68921: 0.012054176134846337
Position 18549: 0.012049628811243124
Position 4150: 0.012024928180896226
Position 33882: 0.01197676925044685
Position 72569: 0.011934334064805126
Position 67707: 0.011730712802886392
Position 952: 0.011002099088833947
Position 44174: 0.010716426650647587
Position 52237: 0.010607304811131063
Position 52905: 0.010602936167286464
Position 56477: 0.010487714637792621
Position 60398: 0.010372502136965419
Position 68853: 0.010225077304736133
Position 71396: 0.010082609683597735
Position 922: 0.010057806170598461
Position 70564: 0.010045891373572964
Position 4124: 0.009997358220114064
Position 1910: 0.00998259900093444
Position 45640: 0.009607407359276112
Position 60289: 0.009263069813831019
Position 45852: 0.009064732458084817
Position 28121: 0.008974416828208993
Position 57176: 0.008887368457671952
Position 18476: 0.008801918857952257
Position 60206: 0.008673694316767244
Position 57962: 0.008672813792539088
Position 24882: 0.008645075220955242
Position 37767: 0.008633199810664686
Position 2659: 0.008450041223724098
Position 39270: 0.008408673955453378
Position 54041: 0.008405661007847771
Position 44923: 0.008157092559103149
Position 23744: 0.007517077832351886
Position 27804: 0.007489562545388538
Position 571: 0.0074791662962184775
Position 19768: 0.007405874722900188
Position 46936: 0.007404174730379488
Position 25446: 0.00738641862149129
Position 40893: 0.007372710992942626
Position 67850: 0.007246283578372991
Position 36042: 0.007183392957277615
Position 4663: 0.007158849281961743
Position 70543: 0.007139594138438982
Position 7096: 0.006961313369675372
Position 21163: 0.006762220664544361
Position 20662: 0.006702758792382954
Position 39225: 0.006672866072248592
Position 71342: 0.006665089141350963
Position 42277: 0.006633576410428341
Position 20015: 0.006598421893149612
Position 41467: 0.006563933826631157
Position 24930: 0.006531235691545374
Position 26054: 0.006471584271325946
Position 52987: 0.00626614066788641
Position 6434: 0.0062208300202318614
Position 53997: 0.006208773660823509
Position 4845: 0.00618546232041384
Position 69517: 0.00618355347397268
Position 21103: 0.006175456992039224
Position 47636: 0.006173323161685343
Position 46201: 0.006159189188049553
Position 40756: 0.006137377876276795
Position 50189: 0.0060951264209180905
Position 57027: 0.006042347620407451
Position 37414: 0.006020237648458851
Position 23559: 0.00596325598195197
Position 22630: 0.005913737902969882
Position 978: 0.005863220485134159
Position 22565: 0.005815304596531491
Position 72486: 0.005783851470478226
Position 45947: 0.005755478635883184
Position 38568: 0.005709574678651394
Position 29586: 0.005708714623906471
Position 42345: 0.005560286732872644
Position 2180: 0.00550149799396952
Position 3614: 0.005464697393367234
Position 55174: 0.005372546288730903
Position 4742: 0.005301131465596129
Position 59087: 0.005293381920991005
Position 69247: 0.005254587483734129
Position 38388: 0.0051569462865440376
Position 4288: 0.005017261299400429
Position 9886: 0.004906355566241704
Position 45282: 0.0048889565635514606
Position 74130: 0.004848495166441039
Position 52837: 0.004608072940605902
Position 23859: 0.00456947412220862
Position 70693: 0.004533371643341998
Position 69184: 0.004482449572470219
Position 36473: 0.004466432437648644
Position 72672: 0.004400378091745237
Position 58935: 0.0043983785814909375
Position 1543: 0.004389076987297143
Position 29138: 0.004313695598454981
Position 42057: 0.00421811715598832
Position 52514: 0.004199778334233866
Position 69344: 0.004170828495724313
Position 20449: 0.004167441240575193
Position 47268: 0.004154132865674036
Position 1015: 0.0040491313267879536
Position 70862: 0.0038733348449076933
Position 52041: 0.0038177427108894947
Position 36292: 0.003689276473380181
Position 52497: 0.00367662037044803
Position 23776: 0.0036641181113016034
Position 9912: 0.0035800493844387474
Position 23810: 0.0034886280729873754
Position 447: 0.003439490129201146
Position 37315: 0.003423518635420623
Position 4268: 0.0033851823269619697
Position 42102: 0.0033632705466734225
Position 52309: 0.0032644596058816282
Position 69387: 0.003245967968646051
Position 774: 0.003233120856566392
Position 7215: 0.0032247419071176875
Position 47580: 0.003168766307417617
Position 40806: 0.0031332097773450044
Position 58041: 0.0030898395198807153
Position 6229: 0.0030158764963308968
Position 4873: 0.002992720105918566
Position 44896: 0.0029783926955407047
Position 69151: 0.002955713410038967
Position 47014: 0.002948409744810388
Position 69933: 0.002898035294609774
Position 5216: 0.0028978575336465772
Position 41705: 0.0028471468500897803
Position 20249: 0.0028057050582174134
Position 20088: 0.0028014072396320313
Position 20115: 0.0027789252930251257
Position 2012: 0.002753458942493455
Position 40775: 0.0027338885758376136
Position 50371: 0.0027070847122525983
Position 27902: 0.0026811259372726357
Position 72320: 0.0026575742835978147
Position 26661: 0.0025894869443611767
Position 43375: 0.0025408033181333754
Position 5503: 0.0025184621304068506
Position 388: 0.002433766761064427
Position 41568: 0.0023886728993111526
Position 40968: 0.002275878161919305
Position 73848: 0.002253460126653903
Position 37583: 0.00222339803807809
Position 76503: 0.002207392425489929
Position 45371: 0.0021678757293361285
Position 54197: 0.002134741308667365
Position 69297: 0.0021331549752794015
Position 46622: 0.0021272975968106467
Position 6899: 0.0020949783125449343
Position 55401: 0.0020749423321062277
Position 20562: 0.0020602652221812573
Position 38648: 0.0020547869093135752
Position 24849: 0.0020481858538576375
Position 6877: 0.0019897305343859594
Position 75736: 0.0019758210529763694
Position 37753: 0.0019524896695774575
Position 18702: 0.0019357613866262558
Position 21275: 0.0019250565546121685
Position 56786: 0.0019173735858650858
Position 25660: 0.0018979883940665047
Position 64326: 0.001889165581368747
Position 37079: 0.001862800663570351
Position 25030: 0.0018388355193113418
Position 52120: 0.0018137034063151012
Position 71645: 0.0018048196388825298
Position 22767: 0.0017756558942602415
Position 22658: 0.0017497110861754627
Position 53300: 0.0017090625622658293
Position 4941: 0.0017052317861264547
Position 26631: 0.0016765367195237261
Position 46743: 0.0016697258511080707
Position 44926: 0.0016550805983473506
Position 12050: 0.0016269640277866261
Position 73572: 0.0016021494281056314
Position 36522: 0.0015519514686555707
Position 24020: 0.0015495558543809507
Position 8725: 0.001534850893254924
Position 23474: 0.0014137706098912956
Position 6873: 0.0013680808596941037
Position 23696: 0.001354532843159936
Position 2750: 0.0013408922718111977
Position 23306: 0.0013369613801254296
Position 37613: 0.0012869981663603408
Position 6952: 0.0012638633402116248
Position 2279: 0.001226199573400908
Position 61244: 0.0011998072623012447
Position 19507: 0.001171426960670258
Position 25663: 0.0011199285084463977
Position 4299: 0.001095613036335692
Position 73766: 0.0010948498720822716
Position 71950: 0.001086580347757936
Position 43425: 0.0010813910523237808
Position 18521: 0.0010689455821626323
Position 41606: 0.0010638534506665588
Position 24962: 0.0010582580978165308
Position 36729: 0.0010561650752371578
Position 22128: 0.0010422983803420598
Position 72124: 0.0010352327498626035
Position 42012: 0.0010273333970877221
Position 70222: 0.0010210958022851403
Position 36706: 0.0010089922697943774
Position 70006: 0.0010040002462889102
Position 46190: 0.0009865450021173082
Position 52367: 0.000983763430003499
Position 24774: 0.0009617505159162814
Position 2387: 0.0009441507549851263
Position 69408: 0.0009231120217348647
Position 69955: 0.0009083219859117057
Position 62409: 0.0009065691080408839
Position 73441: 0.0008629116976855297
Position 24446: 0.000850968115483945
Position 62690: 0.0008472057610196117
Position 25158: 0.0008384041223554971
Position 5595: 0.0008382173743494818
Position 24247: 0.0007920709882418472
Position 22703: 0.0007920632856089168
Position 63807: 0.0007795543793484772
Position 70192: 0.0007785783945682673
Position 69755: 0.0007765144907428724
Position 70802: 0.0007759075467289057
Position 52878: 0.0007627828523041372
Position 37501: 0.0007598646475993142
Position 37447: 0.0007559028877561424
Position 55592: 0.0007458123955456494
Position 38838: 0.0007032665747419947
Position 24070: 0.0007018461613112016
Position 71083: 0.0006956139533388315
Position 42852: 0.0006942010672647305
Position 74396: 0.0006879564839943246
Position 36355: 0.0006734867755300933
Position 46260: 0.0006583326252738053
Position 37335: 0.0006570224811132596
Position 53029: 0.0006534547730316955
Position 401: 0.0006350375973348252
Position 70474: 0.0006337558738774634
Position 69898: 0.0006334119178578385
Position 69514: 0.0006290142147344866
Position 37789: 0.0006118476409895835
Position 45476: 0.0006090059031599246
Position 24560: 0.0006088466658819659
Position 18631: 0.0005660959937287558
Position 1105: 0.0005527153672337307
Position 45524: 0.0005466175480551374
Position 580: 0.0005365416395258765
Position 37291: 0.0005339529186398622
Position 47603: 0.0005216409824768843
Position 53452: 0.0005148849320242831
Position 70785: 0.0005116518591812277
Position 37076: 0.0004964895120746631
Position 1589: 0.0004944234487632697
Position 41053: 0.00048423706427746415
Position 22733: 0.0004801385601892568
Position 11207: 0.00047929361649655925
Position 1192: 0.0004687651906108002
Position 8550: 0.00046672694203805525
Position 24478: 0.00045741130141368667
Position 40875: 0.00044880343063357205
Position 24512: 0.0004357207734392433
Position 36410: 0.0004229309443417009
Position 62616: 0.00042122940446386427
Position 22876: 0.0004206429586460497
Position 1601: 0.00040338814575037387
Position 73098: 0.0003936512757842842
Position 989: 0.00039270927154616656
Position 1227: 0.0003749153603567051
Position 71600: 0.0003695324822358098
Position 53114: 0.00036713875163632754
Position 24386: 0.00034802778952039177
Position 2159: 0.0003391871002714689
Position 47653: 0.0003373650063987582
Position 1997: 0.00033224141285146194
Position 52934: 0.00032487089099829576
Position 10003: 0.0003235054926147504
Position 5969: 0.00032281155690451767
Position 2259: 0.0002981780139630271
Position 36859: 0.00028642471763926813
Position 6152: 0.00027437775569022586
Position 6324: 0.0002626787253473215
Position 36879: 0.00026203923305602656
Position 41025: 0.00026009625325296816
Position 24846: 0.00025701495354562523
Position 23003: 0.0002551548526310763
Position 70103: 0.00024730105187544405
Position 20510: 0.0002434124983281401
Position 6404: 0.00022332634376140024
Position 71795: 0.0002207934755238608
Position 38789: 0.00021964338556494209
Position 36834: 0.00021757617980747306
Position 70648: 0.00021710236169321747
Position 55370: 0.00020756967791525684
Position 45530: 0.00020601354698444285
Position 41977: 0.00019214696381638475
Position 58336: 0.00018980074452579006
Position 669: 0.0001740256079287371
Position 72170: 0.0001720289415007868
Position 5568: 0.00017116491396722378
Position 53078: 0.0001688788273324393
Position 36732: 0.00016319002514306947
Position 6113: 0.00015428224911814272
Position 847: 0.00014994537472133338
Position 1271: 0.00014575077084133073
Position 9551: 0.00014555225128852603
Position 45584: 0.0001389949970848703
Position 3419: 0.0001264429850575882
Position 6008: 0.00012611224561804338
Position 3577: 0.00012584903065080398
Position 616: 0.00012046339244835729
Position 1873: 0.00011660951436832156
Position 37319: 0.00011382531394374423
