Gene = NUDT17
Position 453: 0.12647543651021464
Position 2835: 0.1031709408758883
Position 2370: 0.08256796259674988
Position 1637: 0.06004432507252267
Position 2487: 0.05691650635802923
Position 2398: 0.05541449546177863
Position 383: 0.04683553016844973
Position 2465: 0.031252666934486396
Position 523: 0.0242980839982124
Position 416: 0.01776343283811131
Position 1980: 0.016181950179748036
Position 2443: 0.013229416442317938
Position 133: 0.012879651890697914
Position 2568: 0.012215978062492161
Position 2268: 0.010526364995850572
Position 1887: 0.009743677991973634
Position 354: 0.008854217497797908
Position 309: 0.008829496136896
Position 641: 0.0073978386425933955
Position 722: 0.007278244705973351
Position 1698: 0.007232729389819837
Position 685: 0.006846213227892297
Position 459: 0.0062808732096015655
Position 2289: 0.0057122064357023146
Position 2768: 0.005452335629262745
Position 2893: 0.005381995761364047
Position 427: 0.005039656286049481
Position 166: 0.004336672559263727
Position 2966: 0.00409226453568232
Position 1215: 0.0033232731970668727
Position 2321: 0.0032316434062864574
Position 2788: 0.0027965440406856564
Position 2035: 0.002477844672084553
Position 1904: 0.0024330722756298225
Position 2871: 0.002386877102318101
Position 203: 0.002341755401559554
Position 419: 0.0023226857623865342
Position 1246: 0.0022822847722348237
Position 324: 0.001868567969121755
Position 338: 0.0018103383179919545
Position 2773: 0.0017993993522638857
Position 2095: 0.0014638888425375946
Position 3178: 0.0014312675474118235
Position 764: 0.0013191692092572808
Position 2635: 0.0012225107455513238
Position 2496: 0.0009549997632304347
Position 2014: 0.0007744365171453344
Position 365: 0.0007429210122338115
Position 647: 0.0006906039778299584
Position 1790: 0.0006471400723654904
Position 1536: 0.0005149180557234054
Position 2023: 0.000496443795381411
Position 741: 0.00042488932573904773
Position 3039: 0.0004204864620317274
Position 2146: 0.0004112518237083621
Position 496: 0.00038450778874664555
Position 2099: 0.00036965609068215373
Position 2432: 0.00034449214003760256
Position 190: 0.0003332886380911679
Position 2714: 0.0002746002063360243
Position 2113: 0.00026150760053482013
Position 1025: 0.0002469726403093585
Position 1491: 0.0002423796787122617
Position 177: 0.0002290755668665088
Position 2201: 0.0002263698359670201
Position 925: 0.00013681861953133935
Position 587: 0.00012944815355379863
Position 443: 0.00011311597296751734
Position 1494: 0.00011286001194487975
Position 1908: 0.00010415270595975432
Position 163: 0.000102689325874448
Position 727: 9.638461410667723e-05
Position 650: 9.382301692769626e-05
Position 729: 7.355233578888266e-05
Position 3280: 5.552457691981837e-05
Position 931: 5.5333416668294235e-05
Position 1500: 5.2321525910215004e-05
Position 1419: 4.7927380793842385e-05
Position 224: 4.710225182151077e-05
Position 732: 4.24663623715635e-05
Position 1451: 3.7824323420602456e-05
Position 211: 3.623786336559881e-05
Position 692: 2.50718752048639e-05
Position 981: 2.307041925080378e-05
Position 1031: 1.7737272570246863e-05
Position 909: 1.2774910838931237e-05
Position 1435: 1.1744895042822528e-05
Position 283: 1.0365512371462803e-05
Position 214: 7.737558927156921e-06
Position 503: 7.700320925493802e-06
Position 2037: 7.241383296582504e-06
Position 745: 6.478032874598381e-06
Position 235: 5.001953555479383e-06
Position 1710: 4.591128999112284e-06
Position 915: 4.486469637837197e-06
Position 600: 4.111165525002883e-06
Position 1331: 3.9535720078143785e-06
Position 898: 3.9288821904366215e-06
Position 140: 3.5559588289179534e-06
Position 1325: 3.478041805744106e-06
Position 1123: 2.8659824615449102e-06
Position 105: 2.2642117542217053e-06
Position 657: 1.8401267804392672e-06
Position 829: 1.7982552786830685e-06
Position 1707: 1.6759216776317622e-06
Position 1095: 1.2833472992562154e-06
Position 144: 1.2017210782170961e-06
Position 1280: 1.1066537853855532e-06
Position 605: 8.88209245113843e-07
Position 248: 8.815720892668366e-07
Position 595: 8.684158965348245e-07
Position 572: 8.655430550801075e-07
Position 240: 7.594072491736702e-07
Position 927: 6.871284905496004e-07
Position 823: 6.860410147549066e-07
Position 538: 6.286719218286159e-07
Position 96: 5.066435420710102e-07
Position 1260: 2.648895420967731e-07
Position 602: 1.3934635101246678e-07
Position 226: 9.764313308382095e-08
Position 902: 5.2854427202001546e-09
Position 76: 2.728486487204871e-11
