Gene = XYLB
Position 22844: 0.002282748128399563
Position 18562: 0.0022677408542915467
Position 2524: 0.0021660846701138997
Position 17897: 0.0021411850597357856
Position 19175: 0.00208700583224028
Position 54759: 0.0018268012198870468
Position 23620: 0.001808671671738846
Position 15561: 0.0017720545442252641
Position 2331: 0.0017571159062734546
Position 19273: 0.0016663044616632978
Position 30260: 0.0014667518354877947
Position 541: 0.0013564418496734927
Position 35509: 0.0013075914341853265
Position 35873: 0.0012931989138448858
Position 1679: 0.0012685129861748025
Position 32560: 0.0010910024087929405
Position 55101: 0.001068190535007939
Position 16274: 0.0010613995581627252
Position 1696: 0.0010301610876718497
Position 21362: 0.001023067401588368
Position 19924: 0.0010032004706146565
Position 1875: 0.0009682928221352233
Position 3523: 0.0009451749932329717
Position 2372: 0.000933063917219805
Position 1777: 0.0009217842366692873
Position 29442: 0.0008516657756795454
Position 38593: 0.0008335900280921405
Position 54411: 0.0007955457215041673
Position 1654: 0.000795412016264646
Position 35386: 0.000780083326508192
Position 2793: 0.000755986522327297
Position 30224: 0.0007234502437714579
Position 2702: 0.0007118121005634507
Position 432: 0.0006975720494367948
Position 23400: 0.000650362465415938
Position 18754: 0.0006317634542421203
Position 28365: 0.0006144122562091701
Position 3053: 0.0006113754347351382
Position 50531: 0.0005736329667492602
Position 19196: 0.0005692378462575235
Position 28701: 0.0005655755273485149
Position 35372: 0.0005653830664718994
Position 641: 0.0005341388435552447
Position 18914: 0.0005203920284439059
Position 33214: 0.0005200193771619842
Position 54458: 0.000490394701537861
Position 3268: 0.00046926572584750603
Position 839: 0.00041665654896825725
Position 28028: 0.0004125482027086644
Position 18856: 0.0004079754422860163
Position 29647: 0.0004054125761363305
Position 33092: 0.000396405856331845
Position 26848: 0.00039351936306649305
Position 22003: 0.00038400543938830084
Position 16480: 0.0003585092710481058
Position 5326: 0.0003527533959375719
Position 25962: 0.0002917658390712128
Position 4150: 0.0002883176450109475
Position 32955: 0.0002565973481216602
Position 1858: 0.00024990920986439207
Position 983: 0.00024808625012527245
Position 2786: 0.00024730084470341403
Position 6401: 0.00024494669116373547
Position 18557: 0.00023197690625424271
Position 3079: 0.00023197593428205115
Position 2712: 0.00021768871541537322
Position 30402: 0.000211275008640858
Position 506: 0.0001869111476948284
Position 27797: 0.00018368305094537568
Position 1867: 0.0001772468167872723
Position 19016: 0.00016049112938541855
Position 28449: 0.0001540910795915055
Position 26448: 0.00015040553646944406
Position 18911: 0.00012540739160086172
Position 2917: 0.00012332484946220404
Position 2766: 0.0001227129460576818
Position 26621: 0.00011848925352493428
Position 18784: 0.00011622412701664472
Position 2068: 0.00010931030623132759
Position 2503: 0.00010324330812686314
Position 2874: 9.954360831299848e-05
Position 3308: 9.86871902396727e-05
Position 3056: 8.254532215018162e-05
Position 1160: 8.040818619314136e-05
Position 1820: 8.035579066871141e-05
Position 2243: 7.565513656606008e-05
Position 33588: 6.66187777098949e-05
Position 461: 6.52786368567834e-05
Position 2147: 6.283827789189448e-05
Position 2408: 5.922173877064966e-05
Position 3072: 5.9011724654118254e-05
Position 1662: 5.785748958249261e-05
Position 827: 5.522586643059215e-05
Position 26115: 5.515524046432789e-05
Position 3081: 4.906821928153466e-05
Position 1019: 4.779740394879018e-05
Position 1362: 4.504551919675576e-05
Position 1017: 3.030516979072344e-05
Position 2955: 2.7572324255036476e-05
Position 26609: 2.627767109981542e-05
Position 1204: 1.9902453873386083e-05
Position 1498: 1.872266648852e-05
Position 26718: 1.8702754052488657e-05
Position 318: 1.8305615896864533e-05
Position 729: 1.795985701813396e-05
Position 1299: 1.7038778119337483e-05
Position 1546: 1.589071949137778e-05
Position 765: 1.5567141957276973e-05
Position 486: 1.2878167929995267e-05
Position 2799: 1.0193319188566815e-05
Position 26041: 9.292407479424899e-06
Position 27570: 7.57994126487e-06
Position 566: 6.266544926657294e-06
Position 1681: 5.360585517898425e-06
Position 1452: 5.233925870613557e-06
Position 30596: 4.651283749016917e-06
Position 1938: 4.146701178333675e-06
Position 1705: 4.082237388647619e-06
Position 40324: 3.6381419690888826e-06
Position 18942: 3.4754105839275826e-06
Position 861: 2.265000160985874e-06
Position 26777: 1.6084802850884166e-06
Position 1269: 1.5047173386336636e-06
Position 931: 1.477189845479717e-06
Position 1244: 1.4725617297633944e-06
Position 917: 1.0656360337193357e-06
Position 1890: 8.897815377131749e-07
Position 1225: 7.394360864263001e-07
Position 472: 5.542201050086422e-07
Position 1256: 4.3776972461192253e-07
Position 1879: 2.1227615814138018e-07
Position 152: 1.3222845621519854e-07
Position 18978: 1.0489224056737816e-07
Position 19049: 1.0202168944292807e-07
Position 3632: 9.97305265102431e-08
Position 628: 2.941323109741701e-08
Position 693: 2.0556660569235503e-08
Position 307: 8.167909394924627e-09
Position 778: 5.576407752882441e-09
Position 1131: 3.204569186271526e-09
Position 1185: 2.3390488785942753e-09
Position 1565: 2.297148048016765e-09
Position 1477: 1.9905740147457014e-09
Position 6: 8.511410845252554e-10
Position 937: 8.508321444026946e-10
Position 214: 2.2360274701016708e-10
Position 43: 3.7487889101363004e-11
Position 892: 2.183242544268702e-12
Position 854: 2.0245323764935087e-13
Position 672: 5.390626680020363e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 25875: 0.9962232606398173
Position 16157: 0.9897516876490768
Position 30138: 0.9867265601937261
Position 50292: 0.9800365839840615
Position 48725: 0.9254686103705377
Position 32466: 0.922841038536755
Position 66156: 0.9067371703895386
Position 18828: 0.8935604662228167
Position 28364: 0.8587301647338789
Position 23276: 0.8077229154130027
Position 18419: 0.7938467629308077
Position 2822: 0.717948650127219
Position 5450: 0.7072095896583133
Position 9979: 0.6301490818809333
Position 1770: 0.6167889232272924
Position 37923: 0.598871745715042
Position 37681: 0.5917010166350246
Position 3347: 0.5754014543980079
Position 23128: 0.5663686149511592
Position 13559: 0.5422359348737722
Position 38246: 0.541911109149613
Position 39465: 0.5384502157043638
Position 26335: 0.5283561551203064
Position 34769: 0.5225298503223516
Position 21405: 0.4155869406979027
Position 2658: 0.35830223314411574
Position 3022: 0.3159627254554251
Position 25360: 0.30144180235700263
Position 39383: 0.29815306334682656
Position 35709: 0.284623506866077
Position 20245: 0.27817751425873743
Position 54111: 0.2736128486313883
Position 13402: 0.27058931032177314
Position 30486: 0.26666326850610816
Position 30415: 0.2574700601237144
Position 6323: 0.2511813341052387
Position 10234: 0.24294646622436253
Position 27653: 0.24254256197756505
Position 29337: 0.2301700576005979
Position 27524: 0.22931186159884054
Position 16819: 0.2226379908824125
Position 5032: 0.20049545320155088
Position 5184: 0.19780992074245274
Position 1456: 0.19407222185076994
Position 26418: 0.19193384302192237
Position 19133: 0.18746069129292886
Position 18364: 0.17860985057644
Position 22803: 0.17031547688770893
Position 29871: 0.1640525905210005
Position 25091: 0.1639824697365132
Position 26375: 0.14377623931007094
Position 27568: 0.13858994235392735
Position 20028: 0.1379844127055152
Position 19992: 0.12546016083623732
Position 2609: 0.12242103166015567
Position 37653: 0.09305452119033589
Position 25623: 0.08489258117723777
Position 48888: 0.08100563197832122
Position 33391: 0.07607222738015568
Position 23523: 0.07507547822350068
Position 5446: 0.07258996570469461
Position 17550: 0.06747356198328228
Position 27682: 0.06659352026380663
Position 26738: 0.06641864539538733
Position 37903: 0.0658653615182389
Position 28127: 0.06506084757004002
Position 39468: 0.06175118260884506
Position 16744: 0.06083997376949248
Position 10200: 0.056638330818570344
Position 39353: 0.055031581812468616
Position 13666: 0.053857696742331776
Position 6554: 0.051665381789999125
Position 18712: 0.050603874896197006
Position 29317: 0.045867979847013414
Position 6550: 0.04357163341077935
Position 27973: 0.04342127579746558
Position 17735: 0.04182952101067561
Position 6395: 0.041766901480278854
Position 23096: 0.04123985413223528
Position 26870: 0.041144763353059326
Position 13743: 0.03911520676826085
Position 32781: 0.03793944472630095
Position 28080: 0.03734032038857023
Position 25699: 0.03720942031296233
Position 26204: 0.03428852118204344
Position 10197: 0.033554887748703154
Position 34805: 0.033201083109750264
Position 3435: 0.03216037278801425
Position 21602: 0.031873132671895524
Position 17523: 0.031712678906051825
Position 26451: 0.03114129949011842
Position 9817: 0.03072602906068508
Position 54144: 0.02751309909227085
Position 24967: 0.02750950428125218
Position 27444: 0.0273297289655061
Position 1929: 0.027090118675644852
Position 19814: 0.025424489070807237
Position 18845: 0.024752706332909106
Position 17933: 0.024679241915482847
Position 35319: 0.021631218320942062
Position 30354: 0.02139544763353359
Position 35723: 0.020257405191586114
Position 16348: 0.02018923591685632
Position 32462: 0.02012639796926506
Position 32796: 0.01942501585095298
Position 55185: 0.018599023990051578
Position 3366: 0.018344788086873676
Position 59715: 0.018325297335933452
Position 54280: 0.018290947906796078
Position 5535: 0.01823822311681579
Position 20038: 0.01785504784856089
Position 20861: 0.01747923655246333
Position 6488: 0.0172228363070713
Position 17821: 0.01709379360826381
Position 26397: 0.016661648782996065
Position 37844: 0.016232042445975113
Position 30300: 0.01465456535515778
Position 5470: 0.01375314699330341
Position 26665: 0.013669074854108678
Position 30526: 0.01365178448348949
Position 20200: 0.013046221807200508
Position 26301: 0.012912533618549079
Position 38775: 0.012773544196483215
Position 1494: 0.012748902907093964
Position 19106: 0.012662012325558162
Position 13699: 0.012528968804972404
Position 996: 0.012486488032076325
Position 1602: 0.012438040966014634
Position 1795: 0.012179316300139213
Position 18255: 0.012110475305877805
Position 12504: 0.01177313481169787
Position 28700: 0.011597430443588604
Position 26186: 0.011533958064013335
Position 49377: 0.011045648979851174
Position 30366: 0.011034021621589113
Position 32741: 0.010675312112146876
Position 2550: 0.010506314141908899
Position 10179: 0.010205794304548505
Position 18154: 0.010124301412221336
Position 16879: 0.009287497344389793
Position 1261: 0.009269752149822357
Position 29901: 0.00902665326441769
Position 4660: 0.008705813099545854
Position 22694: 0.0085653287232551
Position 33277: 0.008495517294590338
Position 28695: 0.0083232324537119
Position 28655: 0.00815053576262669
Position 58923: 0.008111223901969083
Position 35685: 0.007755993697003413
Position 2720: 0.007721229475713215
Position 27409: 0.007688172379583095
Position 32813: 0.007535098721843369
Position 2009: 0.007353008936061146
Position 51061: 0.0072792690772583305
Position 26491: 0.0070404103546421685
Position 2089: 0.006986397320963421
Position 30384: 0.006929877790510097
Position 31597: 0.006616822454525828
Position 1559: 0.006463044503277359
Position 33126: 0.006162903214863953
Position 17412: 0.006051391259019922
Position 333: 0.006038561484982208
Position 18123: 0.005945259463086818
Position 4580: 0.005709885357805714
Position 5189: 0.005432431281717568
Position 32386: 0.0053710216400665615
Position 28652: 0.005275426784059743
Position 16307: 0.004864286898991826
Position 29716: 0.004848049280487857
Position 17390: 0.004730394040487351
Position 31527: 0.0045468732060332615
Position 16711: 0.00453557989549764
Position 14937: 0.0044865130964996894
Position 1368: 0.0042580025529712125
Position 974: 0.0041598834711529765
Position 21174: 0.004157063863066526
Position 1959: 0.003968094949723977
Position 38242: 0.0036468595691372995
Position 29678: 0.003617345973773111
Position 16777: 0.003593955733842824
Position 33076: 0.0035173379970581987
Position 6304: 0.0034061192583476584
Position 34561: 0.0033348046510441147
Position 30689: 0.0033116217310794503
Position 38717: 0.0032059451643248493
Position 1650: 0.0031600754031339225
Position 27945: 0.0031542778500968584
Position 54980: 0.003083471714007288
Position 27485: 0.002916758119071758
Position 362: 0.0029095260226664607
Position 4482: 0.002909330812697711
Position 1677: 0.0028549714565689727
Position 423: 0.0027821451657346966
Position 5069: 0.0027459555541381625
Position 24886: 0.00268853622086396
Position 56602: 0.0026754218304681056
Position 23907: 0.0026073216699700518
Position 16116: 0.0025371271117420294
Position 54624: 0.0024643737816162467
Position 19788: 0.002354498346426715
Position 19851: 0.002347008711397289
Position 16010: 0.0023445287858846605
Position 51084: 0.0023189576829422943
Position 28722: 0.002273596052265287
Position 38266: 0.0022627919638702693
Position 1705: 0.0022488646463356193
Position 31524: 0.0022237676701485857
Position 25902: 0.002219485298453895
Position 26102: 0.002048052652695424
Position 5361: 0.0020476127118856584
Position 37311: 0.00201715857191199
Position 16656: 0.0019955812767195264
Position 1661: 0.0019830781999919367
Position 23299: 0.0019699422654807777
Position 17466: 0.0019216714573283868
Position 2653: 0.0018463495571747676
Position 29223: 0.0018052787141595744
Position 15396: 0.0017720545442252659
Position 4966: 0.0017468894395850732
Position 26028: 0.0016673434185047761
Position 16054: 0.001547445360639567
Position 390: 0.0015029518996343856
Position 1244: 0.0015006184030487276
Position 28407: 0.001481006402087525
Position 19138: 0.0014564534816789744
Position 17988: 0.0014158203873557828
Position 3583: 0.0013583980983712088
Position 2959: 0.0013393161207726951
Position 23842: 0.0013180166633896201
Position 3501: 0.0013075766396467461
Position 486: 0.0012530470860546061
Position 20067: 0.0012420906036569325
Position 6205: 0.0012312532885772943
Position 2797: 0.001165220546037403
Position 27419: 0.0011114660507507358
Position 19663: 0.0010814554277938193
Position 52345: 0.0010457694733091868
Position 18212: 0.0010369361717392843
Position 28639: 0.0009276928798446392
Position 35819: 0.0008600489465575616
Position 2462: 0.0008593352292135861
Position 2824: 0.0008553704365307972
Position 30713: 0.0008537810937631226
Position 19174: 0.0008112109185311062
Position 52832: 0.0008111101252951661
Position 2486: 0.0008006800469269853
Position 32259: 0.0008003350944183834
Position 1637: 0.0007960550131090318
Position 51442: 0.0007937329158008683
Position 4452: 0.0007879022539284562
Position 18775: 0.0007789712012450887
Position 1165: 0.0007239255931524755
Position 16823: 0.0006925814889808988
Position 1720: 0.0006710866640313248
Position 399: 0.0006663650359869419
Position 16430: 0.00064139045286337
Position 50520: 0.0006407293549789457
Position 2790: 0.0006111350155724022
Position 3181: 0.0006030756533408226
Position 1776: 0.000582576187173997
Position 53427: 0.0005644104537906274
Position 21691: 0.0005012661760005072
Position 50740: 0.0004978736277879728
Position 1653: 0.00048213524530863426
Position 19834: 0.00047539454669493116
Position 2391: 0.0004613089218705744
Position 32853: 0.00045105652417577155
Position 5259: 0.0004470584414026194
Position 1041: 0.0004407880512655244
Position 17253: 0.0004366065720502525
Position 27694: 0.00042162440938427876
Position 3562: 0.00041602997519144745
Position 19941: 0.00040702811504014915
Position 31478: 0.00039999517149794664
Position 51803: 0.0003860008445284986
Position 439: 0.00038474038618007035
Position 2699: 0.00037536718663691283
Position 1392: 0.00037316155717094615
Position 19048: 0.0003553713423449381
Position 16581: 0.00030241569759989533
Position 30505: 0.0002601431351776964
Position 3299: 0.0002596926191089904
Position 26120: 0.00023726282444151397
Position 35323: 0.00022931348121956496
Position 1345: 0.0002230448201549374
Position 1835: 0.00022147483300448192
Position 26641: 0.00021657393675620195
Position 20177: 0.00021233103383242916
Position 26820: 0.00020002667070125757
Position 2257: 0.0001806120740823383
Position 26746: 0.00017989031158854055
Position 1725: 0.00016411973107152678
Position 19072: 0.00015825080425949854
Position 50576: 0.00015805621073593348
Position 26809: 0.00015698994160611885
Position 48940: 0.0001568222144076072
Position 1378: 0.00015004271643075662
Position 32325: 0.00015004119277641442
Position 650: 0.00014801780131242764
Position 44994: 0.00014787225976204348
Position 2765: 0.00014608805308172717
Position 3541: 0.0001431194543839556
Position 1977: 0.00013863583907067155
Position 1266: 0.00013577616859690954
Position 3833: 0.0001328257289826391
Position 32991: 0.00011904221152090092
Position 1797: 0.00011803528248711704
Position 2432: 0.00011488290141871605
Position 409: 0.00011193239521607265
Position 30071: 0.00011163236755496432
Position 20008: 0.00011057865846035415
Position 622: 0.0001096869680275852
Position 16309: 0.00010796579315012177
Position 2428: 9.532974069653917e-05
Position 1607: 9.001268594459693e-05
Position 4527: 8.78793637001067e-05
Position 29368: 8.638252119439371e-05
Position 3858: 8.546066923451295e-05
Position 26718: 8.457990319234693e-05
Position 2058: 7.69986204173669e-05
Position 40616: 7.355623450556548e-05
Position 26349: 7.276709219210583e-05
Position 19214: 7.274638807890707e-05
Position 1815: 7.165935188165172e-05
Position 4031: 7.00312467937955e-05
Position 26557: 6.397242060134827e-05
Position 28572: 6.328523721961525e-05
Position 46180: 6.243919197618011e-05
Position 739: 6.10269944157996e-05
Position 21583: 5.651247297313985e-05
Position 45987: 5.5267884361887274e-05
Position 2846: 5.49517180761618e-05
Position 1111: 5.200430755383522e-05
Position 16403: 4.9411470020028925e-05
Position 18619: 4.876844928768762e-05
Position 32668: 4.5398586057530936e-05
Position 2371: 4.202875424161135e-05
Position 18752: 4.0313484709947376e-05
Position 32137: 3.982783476187692e-05
Position 32945: 3.9541153266084347e-05
Position 1565: 3.783723141046643e-05
Position 45539: 3.781814558168307e-05
Position 19795: 3.657377136454941e-05
Position 18596: 3.580496255603189e-05
Position 19078: 3.465835557249028e-05
Position 1591: 3.3972850033647474e-05
Position 1820: 3.3268864867374895e-05
Position 1282: 3.1707710781446694e-05
Position 51027: 3.133269618462431e-05
Position 42576: 3.003600864040936e-05
Position 1527: 2.8213570221840794e-05
Position 49105: 2.7858519748449103e-05
Position 20155: 2.7599018914777186e-05
Position 1131: 2.7422867422886248e-05
Position 3069: 2.7178683756238982e-05
Position 48974: 2.6599461423272103e-05
Position 667: 2.4882199644593676e-05
Position 45934: 2.1485531512504513e-05
Position 441: 2.1307996924929657e-05
Position 26495: 2.0946376274894935e-05
Position 1185: 1.9941033433905764e-05
Position 3526: 1.8344998515840614e-05
Position 690: 1.7902423823651043e-05
Position 1943: 1.7513830668967147e-05
Position 1009: 1.6395117572173332e-05
Position 43335: 1.613625882990047e-05
Position 40513: 1.4826315473056515e-05
Position 40131: 1.4319575969217942e-05
Position 40300: 1.3870445243411162e-05
Position 868: 1.2594278585901779e-05
Position 42999: 1.2579245870079866e-05
Position 2395: 1.2482558447822047e-05
Position 42019: 1.2422575053961464e-05
Position 18622: 1.2108034558458034e-05
Position 1137: 1.1703905552983188e-05
Position 40152: 1.1419548545134522e-05
Position 1633: 1.1378727930730904e-05
Position 30190: 1.042720850601511e-05
Position 40200: 8.796551904963244e-06
Position 26309: 8.76288094259791e-06
Position 42212: 8.576929374008794e-06
Position 1496: 8.47649426922335e-06
Position 18872: 8.284394853717369e-06
Position 2866: 7.361089149740976e-06
Position 28428: 6.263394209067805e-06
Position 18679: 6.239368816247805e-06
Position 39848: 6.0128920340692485e-06
Position 506: 5.932870874921041e-06
Position 1269: 5.808783358800916e-06
Position 26256: 5.798840081836143e-06
Position 1299: 5.1892392152615806e-06
Position 566: 4.7881092299811575e-06
Position 502: 4.559791408678315e-06
Position 18588: 3.974325082549726e-06
Position 18764: 3.908737395648313e-06
Position 1045: 3.6948932312107453e-06
Position 450: 3.5991460179560227e-06
Position 2211: 3.0915382372068697e-06
Position 1073: 2.929016845790962e-06
Position 2150: 2.6700560699660206e-06
Position 29290: 2.5108708628975326e-06
Position 19254: 2.270003715412285e-06
Position 1169: 2.242109313559712e-06
Position 18666: 2.2153715982861227e-06
Position 3375: 2.213676140262566e-06
Position 18637: 2.1790678355282707e-06
Position 1017: 2.0968887935456837e-06
Position 41007: 2.0423440336610604e-06
Position 2062: 1.958133415732883e-06
Position 18921: 1.9320429612952483e-06
Position 43479: 1.7734397304216422e-06
Position 42296: 1.6546513813415713e-06
Position 40612: 1.636025960030546e-06
Position 40636: 1.6251700540618494e-06
Position 823: 1.372656204138019e-06
Position 580: 1.3495193232733954e-06
Position 798: 1.2743984843587835e-06
Position 805: 1.2741140129850515e-06
Position 3224: 1.2664860933485891e-06
Position 1173: 1.2214077871152224e-06
Position 1394: 1.198066822377965e-06
Position 16471: 1.1968225814934121e-06
Position 40562: 1.189108543701706e-06
Position 40488: 1.1663349155234588e-06
Position 18728: 1.1569541102514405e-06
Position 30543: 1.1028494973455324e-06
Position 1225: 1.090874797598886e-06
Position 661: 1.0183027313381765e-06
Position 880: 8.935496028313543e-07
Position 1340: 7.951410231268872e-07
Position 685: 7.677721584810592e-07
Position 38855: 7.567984689278268e-07
Position 755: 6.633439149009403e-07
Position 40273: 4.259972444142391e-07
Position 26094: 2.3672310301304288e-07
Position 40303: 1.942955312059673e-07
Position 910: 1.7126592546046703e-07
Position 781: 1.5872882939759693e-07
Position 19915: 1.4924683556542946e-07
Position 787: 1.012213039670528e-07
Position 16617: 9.200332666977926e-08
Position 524: 9.017852473566811e-08
Position 16678: 8.905196691065185e-08
Position 832: 7.957844512208349e-08
Position 693: 6.279870398796515e-08
Position 1846: 6.138079711246298e-08
Position 818: 6.078674449335253e-08
Position 3246: 5.608062371258289e-08
Position 33682: 4.33533749590242e-08
Position 1014: 4.0992105530433536e-08
Position 1728: 4.0807729092230195e-08
Position 704: 3.665816001504776e-08
Position 937: 3.6129132405559694e-08
Position 532: 3.593126532573787e-08
Position 720: 3.2738409515075825e-08
Position 520: 3.0680088091350157e-08
Position 929: 3.0025326927101884e-08
Position 1289: 2.8745520705266916e-08
Position 839: 2.7699687782014274e-08
Position 536: 2.660040141312017e-08
Position 577: 2.0932516775665406e-08
Position 3232: 1.940429572729398e-08
Position 16688: 1.9132621402135494e-08
Position 1011: 2.8386046746830876e-09
Position 699: 2.0767967357225288e-09
Position 587: 1.5957665892193717e-09
Position 917: 8.478559826008269e-10
Position 510: 7.07231583916437e-10
Position 672: 6.047256300374999e-10
Position 826: 2.1338770382977504e-10
Position 770: 1.2671181419495074e-11
Position 544: 5.751150554517374e-14
Position 203: 7.380879236937235e-16
Position 86: 3.4245809928903634e-16
Position 73: 2.9417151459660264e-16
Position 166: 2.1380531602293879e-16
Position 136: 2.4780966610822874e-17
Position 143: 5.255378093469435e-18
Position 146: 2.2051581168937453e-18
Position 152: 1.7790918515626243e-18
Position 98: 2.815345158849037e-20
