Gene = LEP
Position 366: 7.1677892583220845e-09
Position 377: 1.7446233944924782e-09
Position 1541: 2.2533694272347147e-10
Position 1573: 2.2523020610381818e-10
Position 1644: 1.1538806822780944e-10
Position 428: 7.412653631790078e-13
Position 434: 7.143823352734023e-15
Position 490: 2.3238757586808352e-18

Sorted 3' Splice Sites (High to Low Probability):
Position 10706: 0.9077236159331593
Position 1436: 0.8091300821841961
Position 8002: 0.4361678870956108
Position 1034: 0.323488689267552
Position 1077: 0.27804261075892805
Position 7578: 0.18867438067697193
Position 1139: 0.18485876801117765
Position 15378: 0.16239393778821157
Position 11157: 0.15819419101385804
Position 3066: 0.10636937007292746
Position 13227: 0.06908891382485217
Position 13119: 0.06763485817086289
Position 9685: 0.06518429480616733
Position 14454: 0.06378268919802083
Position 2370: 0.06019795534991753
Position 14636: 0.059259099715770557
Position 917: 0.0475364264169337
Position 8776: 0.04596210676583177
Position 1039: 0.04300495015515853
Position 1503: 0.03943350840948299
Position 11197: 0.036720965975035
Position 3049: 0.03611855076504226
Position 10795: 0.03547573106436103
Position 11816: 0.033409172708722026
Position 2998: 0.03142944430604091
Position 15514: 0.030821556828741308
Position 14463: 0.03004131748985341
Position 14434: 0.023951939385528743
Position 13122: 0.02285568611930729
Position 14865: 0.02096880757999447
Position 8313: 0.02039210482880618
Position 1009: 0.019523799218158246
Position 8893: 0.018557144348880096
Position 13873: 0.01720640317587287
Position 4878: 0.01651592689942075
Position 9394: 0.016482583620815984
Position 15206: 0.01623562246954821
Position 3154: 0.016221862508524417
Position 6497: 0.0157898110311825
Position 4870: 0.014808383729571188
Position 7972: 0.01460577827795418
Position 13197: 0.01381677700029978
Position 11913: 0.013520281045831722
Position 3135: 0.013429940287047854
Position 13140: 0.013353751888933769
Position 8578: 0.012928997967799625
Position 1497: 0.012307376151075274
Position 8334: 0.011735451916397353
Position 2517: 0.011651790617078458
Position 7976: 0.011183719474138702
Position 14528: 0.011063389472287192
Position 13695: 0.010922082708430115
Position 15048: 0.01084988436101927
Position 4430: 0.01029140719993572
Position 4143: 0.010059500980287092
Position 12851: 0.009819149018433298
Position 10992: 0.009764614964104315
Position 15652: 0.00833553924428455
Position 243: 0.008205756222391869
Position 11864: 0.00805789666091592
Position 13440: 0.008051753195936933
Position 13250: 0.007758729593097464
Position 5536: 0.007738230133865663
Position 7978: 0.007112834124015106
Position 178: 0.006320992916364083
Position 13746: 0.00582098301645473
Position 13932: 0.005647171889901315
Position 11525: 0.005287367561928607
Position 14218: 0.005026361031749812
Position 15141: 0.004890396132367018
Position 315: 0.004565482836610755
Position 12070: 0.004559049845396392
Position 14081: 0.004412166519922592
Position 8704: 0.004176686750283528
Position 6358: 0.004169784897346227
Position 12848: 0.0038880878524747515
Position 833: 0.0038451375810266454
Position 12073: 0.003810009595158989
Position 357: 0.003731806334657213
Position 1151: 0.0037285607715485183
Position 13539: 0.0037236257053589036
Position 3044: 0.0037147752409530652
Position 13666: 0.0035395333704733084
Position 7699: 0.003536327267370033
Position 4531: 0.0035188773132799815
Position 246: 0.0034565290176982247
Position 1537: 0.0033145452594128787
Position 2546: 0.0029929348245042696
Position 11335: 0.0029714176620143787
Position 9429: 0.0027420451446753024
Position 11929: 0.002732284571771969
Position 750: 0.0027253962443629723
Position 16038: 0.00259137899618144
Position 1589: 0.0025432936268720585
Position 12121: 0.002356899181615079
Position 160: 0.0023242484630018045
Position 10813: 0.0022686367891233046
Position 7792: 0.002240909891436174
Position 11687: 0.0020051612521970533
Position 1304: 0.00197313317882372
Position 2412: 0.001934869597494218
Position 377: 0.0019344019861588192
Position 15400: 0.0019074662189028642
Position 3070: 0.0017700567583485772
Position 956: 0.0016860461378911057
Position 4385: 0.0015205706374910356
Position 7202: 0.0014532751152816629
Position 14606: 0.0013569207587025753
Position 3156: 0.0013519550232505197
Position 11972: 0.0012478086842927462
Position 14973: 0.0012234918979156816
Position 9455: 0.0012143789082786898
Position 14567: 0.0011835644291640266
Position 12032: 0.0011541807493478952
Position 4099: 0.0011122351716029424
Position 13320: 0.001112012191555842
Position 12192: 0.001062631523002631
Position 877: 0.0010621977898318787
Position 1301: 0.0009275562061458405
Position 4353: 0.0009128771306018985
Position 14503: 0.0008551098758682218
Position 463: 0.0008496181990263119
Position 13384: 0.0008140440304423061
Position 3219: 0.0008082239301990462
Position 13343: 0.000801326308483633
Position 13900: 0.000772581468537215
Position 4664: 0.0007044485161128754
Position 13835: 0.0007011265928096414
Position 1054: 0.0006848769735899711
Position 2456: 0.0005939996580323589
Position 172: 0.0005648443984236104
Position 6166: 0.0005645896965634394
Position 13506: 0.0004898461188155175
Position 1507: 0.00048625575285687943
Position 5189: 0.0004812548835309733
Position 12790: 0.0004245525214122536
Position 9552: 0.0003693979478243374
Position 5742: 0.0003487353129289092
Position 1242: 0.0003482245285771779
Position 182: 0.0003449483987880935
Position 1879: 0.0003399863922010032
Position 260: 0.00033470151533843563
Position 8485: 0.0003304232598399027
Position 12241: 0.00032853767539935396
Position 6224: 0.00031427915522530005
Position 144: 0.0002968266255633767
Position 485: 0.0002964818686555858
Position 4461: 0.0002630554969091453
Position 1283: 0.00026256680798793415
Position 691: 0.00026238410653892075
Position 5949: 0.00026160213994962724
Position 13402: 0.00025507092627762083
Position 1525: 0.00024822816744295064
Position 1813: 0.0002324491303538455
Position 922: 0.00023187495156036053
Position 5215: 0.00020375191079747534
Position 2479: 0.00020195493799743554
Position 4432: 0.00019727558015917072
Position 10951: 0.00019432056608082056
Position 3802: 0.00019304114847359583
Position 362: 0.00017696013963516808
Position 5723: 0.00016144500216829744
Position 637: 0.00016128345667287857
Position 289: 0.00014121816863540046
Position 3378: 0.00011053220042764378
Position 1012: 0.00011032476505129923
Position 1157: 0.00010892653943902834
Position 10554: 0.00010823759342077418
Position 3003: 0.00010605470926609868
Position 599: 0.0001059104748694888
Position 982: 0.00010277452914489277
Position 3501: 0.00010262072101869348
Position 1672: 0.00010015078962630557
Position 1101: 9.832580127601485e-05
Position 1017: 9.440922774659628e-05
Position 881: 9.313912765968892e-05
Position 6115: 8.004344713054813e-05
Position 3625: 7.799665623067068e-05
Position 9319: 6.921010944544841e-05
Position 384: 6.46035387893332e-05
Position 1716: 6.358727985249606e-05
Position 704: 5.99011319271704e-05
Position 2078: 5.951843560374028e-05
Position 2426: 5.7716330531441506e-05
Position 623: 5.3732192043137143e-05
Position 1961: 5.042843916229804e-05
Position 8548: 4.7367790811493366e-05
Position 6136: 3.922963142789185e-05
Position 2402: 3.866399037410741e-05
Position 840: 3.7928165656868804e-05
Position 6713: 3.680104738193342e-05
Position 1933: 3.6681126708773516e-05
Position 270: 3.493523483199835e-05
Position 2285: 3.4496397697196806e-05
Position 987: 3.411376179614072e-05
Position 1060: 3.40941386087706e-05
Position 860: 3.002726874594367e-05
Position 1205: 2.7336166518436857e-05
Position 4124: 2.6906121515118873e-05
Position 925: 2.670714859981201e-05
Position 1086: 2.524956133584737e-05
Position 266: 2.4873349552665988e-05
Position 6309: 2.476357459398622e-05
Position 6001: 2.3206819549576472e-05
Position 250: 2.30498093056571e-05
Position 773: 2.0875894507393303e-05
Position 1743: 1.9679571401505788e-05
Position 5981: 1.820124855250832e-05
Position 281: 1.6302204667308804e-05
Position 3539: 1.6218537480167777e-05
Position 1462: 1.6116888592675857e-05
Position 715: 1.6001092810821516e-05
Position 5363: 1.5479810648729796e-05
Position 5795: 1.3759949268935147e-05
Position 4220: 1.2241411960336527e-05
Position 119: 1.2134758638282651e-05
Position 5389: 1.1354459359794582e-05
Position 471: 1.0200059964942145e-05
Position 1930: 9.788064185020883e-06
Position 1457: 9.681891090028498e-06
Position 762: 9.221752669472525e-06
Position 3326: 8.906876254103952e-06
Position 317: 8.411559334678812e-06
Position 3856: 8.370477301369279e-06
Position 1348: 7.905409661561524e-06
Position 1909: 7.2976422055456755e-06
Position 186: 7.173678530305213e-06
Position 2219: 6.649705863230905e-06
Position 2026: 6.551769879755493e-06
Position 3581: 6.414558456742481e-06
Position 2938: 6.338047700042138e-06
Position 130: 6.184338450675442e-06
Position 972: 5.917095926728072e-06
Position 1468: 5.877183085917966e-06
Position 4388: 5.672506938427823e-06
Position 719: 5.123407142210158e-06
Position 1690: 4.540055369817842e-06
Position 2557: 3.9074021104902486e-06
Position 1775: 3.888132428639886e-06
Position 2716: 3.682183618306012e-06
Position 2601: 3.4479269974477006e-06
Position 490: 3.3491866991070537e-06
Position 1173: 3.2743974883735468e-06
Position 414: 3.155961911335563e-06
Position 428: 3.1218736875999527e-06
Position 393: 2.556939647228384e-06
Position 115: 2.469360035952726e-06
Position 542: 2.348667026521632e-06
Position 387: 1.9804282851367007e-06
Position 844: 1.8144610312848525e-06
Position 3601: 1.6443466165543682e-06
Position 189: 1.6337476042408073e-06
Position 511: 1.5694470884181773e-06
Position 1539: 1.460107829308404e-06
Position 523: 9.44049768012565e-07
Position 2165: 8.743797746217042e-07
Position 1599: 7.92224671434415e-07
Position 573: 7.382199185805465e-07
Position 440: 5.714767932231312e-07
Position 403: 5.095217439385343e-07
Position 579: 4.446807246874194e-07
Position 612: 3.0465598094003346e-07
Position 1720: 1.5737314678315704e-07
Position 509: 1.1795380373860811e-07
Position 601: 3.091034178791423e-08
Position 2897: 2.9347447408492642e-08
Position 200: 2.486018158484006e-08
Position 674: 2.366493994715119e-08
Position 583: 1.8530437928767165e-08
Position 322: 1.2957778585912533e-08
Position 434: 1.2416626198065375e-08
Position 408: 8.117479808557804e-09
Position 547: 6.458433237381935e-09
Position 538: 5.9307520050235785e-09
Position 1450: 5.129374353267433e-09
Position 122: 3.071663763119639e-09
Position 1246: 1.9454022196527077e-09
Position 2652: 6.895129175409121e-10
Position 208: 3.36553277778405e-10
Position 556: 1.30597141495037e-10
Position 406: 1.2013289360603112e-10
Position 558: 3.601256275422894e-11
Position 421: 1.5015918969070408e-11
Position 80: 3.271685294983338e-13
