Gene = NCBP1
Position 22149: 0.05251373753775683
Position 6827: 0.05203617641859022
Position 8573: 0.050853124799029925
Position 37576: 0.049471514078683165
Position 18028: 0.04681679765423931
Position 33271: 0.04491922736492704
Position 864: 0.04440050237631595
Position 24102: 0.04372699705280996
Position 10368: 0.04304728328436862
Position 33911: 0.04020662708685702
Position 4544: 0.0381089075619716
Position 6085: 0.036737960489103307
Position 36103: 0.03548937952597749
Position 17748: 0.03350968952306773
Position 15887: 0.029510327675934377
Position 4339: 0.029074881914311176
Position 6149: 0.029071380374106996
Position 16992: 0.028952675933441713
Position 13999: 0.028432623352966223
Position 28579: 0.027408446784003348
Position 28722: 0.02381979318400901
Position 36811: 0.0229694038750746
Position 8041: 0.022479618639996646
Position 29115: 0.02170964571608357
Position 22292: 0.020869925723090987
Position 14952: 0.020289057519294353
Position 21065: 0.02016572978971119
Position 14217: 0.020019112034505217
Position 13900: 0.019808324924950906
Position 12210: 0.018899376533605315
Position 32876: 0.016106354621210014
Position 4599: 0.016071078391133874
Position 7557: 0.015234476747760003
Position 38433: 0.01455056060990106
Position 26276: 0.013881079552597878
Position 14226: 0.013876901311235135
Position 20280: 0.013383882810295091
Position 23660: 0.013224047291910955
Position 24234: 0.012785578692434876
Position 5783: 0.011352731352554749
Position 33425: 0.010963774509506967
Position 9755: 0.010541456626543905
Position 2076: 0.010502918707330836
Position 17059: 0.009922814077980645
Position 31672: 0.009403728126533149
Position 2784: 0.009026867500345653
Position 17256: 0.008479975147349744
Position 34527: 0.0084024141981106
Position 3451: 0.008126114359885755
Position 14680: 0.008105029352175261
Position 7492: 0.007635575178817268
Position 7245: 0.007519195805373518
Position 20373: 0.0071541928358802714
Position 11778: 0.006944919658417031
Position 35520: 0.006490293164441738
Position 20993: 0.006354913938032378
Position 21026: 0.006334612151135333
Position 21101: 0.0062691684928260424
Position 32747: 0.0059216996838125455
Position 18361: 0.0058026099175863015
Position 5306: 0.005582514461703771
Position 28327: 0.005337722509146633
Position 27743: 0.005012404111726709
Position 37379: 0.0048926078017861065
Position 25098: 0.004577507744597151
Position 15143: 0.004577260657177135
Position 11361: 0.004259187916159631
Position 3215: 0.004220071084646514
Position 16202: 0.0041714278143545926
Position 21947: 0.003947450460283199
Position 25451: 0.0038416527062128925
Position 840: 0.003776911730126242
Position 25992: 0.003691914845771071
Position 28897: 0.003627851453000188
Position 12221: 0.0036039037693644457
Position 17552: 0.0032577126136108534
Position 17806: 0.003247515956106922
Position 36038: 0.003168975012296462
Position 26555: 0.003167638264082358
Position 14716: 0.0031160139655804957
Position 27165: 0.0031064500214072325
Position 19638: 0.003099317336809014
Position 30942: 0.002983137750419446
Position 7416: 0.0029288282810369165
Position 37764: 0.002710360369754173
Position 1323: 0.002693688273464947
Position 37552: 0.0026199173689909223
Position 20418: 0.0025517603402336014
Position 37487: 0.002532776569350659
Position 6178: 0.002461847205399551
Position 33906: 0.002349599489237875
Position 35076: 0.00230208839864055
Position 26779: 0.002276616170893556
Position 9047: 0.002217172165409585
Position 35096: 0.0021555450440557
Position 1240: 0.002144560472404638
Position 8498: 0.002137975680385822
Position 29600: 0.0021359825786630166
Position 14292: 0.0020832291261965795
Position 11824: 0.0020478883158393736
Position 7363: 0.0020353255779800004
Position 33714: 0.0019577406087721363
Position 37557: 0.0019313463992058858
Position 9015: 0.0019114527558038493
Position 8796: 0.001900764486095052
Position 16197: 0.0018908786887743528
Position 24050: 0.0017828047761309681
Position 27585: 0.00174738214788416
Position 27773: 0.00174360147334804
Position 14836: 0.0017340482418740208
Position 6767: 0.0016845352568367357
Position 5603: 0.001603660314122768
Position 2462: 0.0015669750621810092
Position 25176: 0.0015503831326175248
Position 8753: 0.0015301373655178406
Position 14865: 0.0014848664681816476
Position 24832: 0.0014814844984755052
Position 41: 0.0014454314966538724
Position 26496: 0.0014330757731820108
Position 8528: 0.0013872383987206416
Position 37993: 0.0013796112781131937
Position 11566: 0.0013253086388207473
Position 32859: 0.0013230375939581986
Position 7733: 0.001194676102171483
Position 883: 0.001148610895151434
Position 17165: 0.001128050788912159
Position 12479: 0.0011187029764291325
Position 395: 0.0010870179106260331
Position 24460: 0.0010657714669499684
Position 32599: 0.0010479241749240887
Position 15425: 0.0009819861360151098
Position 436: 0.0009545922702175234
Position 8396: 0.000930136619035588
Position 35591: 0.000919230286757722
Position 14077: 0.0008827546457790602
Position 11656: 0.0008334559540004834
Position 7445: 0.0007735234178333069
Position 327: 0.0007202671607924537
Position 15394: 0.0006935008563975073
Position 22431: 0.0006261063917302552
Position 7437: 0.0006128729018389062
Position 23142: 0.0006127207211927987
Position 19775: 0.0006088066142218582
Position 34259: 0.0005908586011997925
Position 1438: 0.0005770362083801851
Position 11797: 0.0005760197749355992
Position 11999: 0.000559226335378907
Position 19289: 0.0005185073765240911
Position 17992: 0.0005094749922112704
Position 35758: 0.0004880186671302262
Position 17204: 0.00046631186005339055
Position 17246: 0.00045825076244368317
Position 38881: 0.00045661209832893377
Position 17184: 0.000455887017986412
Position 13456: 0.0004422987312320307
Position 38677: 0.00043122377970805653
Position 38647: 0.0004178463600511361
Position 22453: 0.00040164445686275557
Position 20893: 0.00038567217663914156
Position 12997: 0.00034354931196583117
Position 1383: 0.0003357534943290873
Position 20428: 0.0003235500749955895
Position 35314: 0.00032259191012385904
Position 1093: 0.00031008364065523373
Position 819: 0.000298410253503783
Position 37085: 0.00029422965670950857
Position 17371: 0.00027612774854705353
Position 7240: 0.0002542627670736781
Position 8975: 0.00024003792999521736
Position 37081: 0.00023331100222430352
Position 23867: 0.00022614677771956912
Position 13720: 0.00022594430202989995
Position 22143: 0.0002159353503904902
Position 2234: 0.00020670792086537442
Position 521: 0.00020142782615490142
Position 534: 0.000200537444329276
Position 574: 0.00018679416092940844
Position 8074: 0.00018500807458279818
Position 11267: 0.00018317619627817127
Position 13199: 0.0001822000131021284
Position 33509: 0.00018104262091747463
Position 22743: 0.00017876780427242443
Position 23247: 0.00017095481740251467
Position 26282: 0.00016422783594924122
Position 30: 0.00016139604916625035
Position 14278: 0.00015380463225906168
Position 36572: 0.00014686973499096394
Position 570: 0.00014244914740031415
Position 2809: 0.00013222813452904187
Position 25862: 0.00011699655896476442
Position 1226: 0.00011380473774675652
Position 2435: 0.00010643140098826763
Position 22198: 0.00010466866207285258
Position 25626: 0.00010186761671945917
Position 35721: 9.830494960664021e-05
Position 1105: 9.828693869216756e-05
Position 8239: 8.28229475093194e-05
Position 35739: 8.09163014581964e-05
Position 15287: 7.576580597911265e-05
Position 27965: 7.512793737063695e-05
Position 14109: 7.506545506820098e-05
Position 37664: 7.080175588695148e-05
Position 2811: 6.767959259560341e-05
Position 3318: 5.628404658725443e-05
Position 36719: 4.89733071581072e-05
Position 25503: 4.863000770018351e-05
Position 430: 4.771424235016601e-05
Position 760: 4.659491808884158e-05
Position 636: 4.2094998911701985e-05
Position 231: 3.4741061125151014e-05
Position 1490: 3.440902374642128e-05
Position 25010: 3.432105646136186e-05
Position 35298: 3.213364639712837e-05
Position 4321: 3.175987710631679e-05
Position 134: 2.947778276027519e-05
Position 2422: 2.824372260004591e-05
Position 25122: 2.6973857867873324e-05
Position 753: 2.661917679981061e-05
Position 441: 2.358896639057674e-05
Position 926: 2.202449164189102e-05
Position 1457: 2.0889490456072046e-05
Position 22529: 2.0592979356602514e-05
Position 9471: 1.9977248189532675e-05
Position 741: 1.803988002038778e-05
Position 355: 1.571819582040682e-05
Position 22946: 1.5033006590859851e-05
Position 25165: 1.4183369443143456e-05
Position 545: 1.2654946102175418e-05
Position 25747: 1.2442103989753776e-05
Position 3366: 1.1325678897558355e-05
Position 26117: 1.0595254783621432e-05
Position 9739: 9.330708168438897e-06
Position 1197: 8.483938723931524e-06
Position 644: 8.174636206105459e-06
Position 605: 8.063201616710613e-06
Position 22636: 6.934635791133231e-06
Position 9487: 6.274309593648052e-06
Position 1484: 6.143661045602021e-06
Position 25489: 4.989801686661372e-06
Position 25852: 4.752476190613896e-06
Position 1279: 4.69925480846642e-06
Position 23008: 4.696324845119129e-06
Position 881: 4.3994883805251526e-06
Position 9790: 4.275312106398205e-06
Position 1740: 2.7519118462813304e-06
Position 750: 2.6515064390783096e-06
Position 22427: 2.468820513858937e-06
Position 8030: 2.4438232757553184e-06
Position 609: 2.3448185996015257e-06
Position 181: 2.308844845445993e-06
Position 1130: 2.075367738075805e-06
Position 45: 1.970799604055172e-06
Position 893: 1.920465994430795e-06
Position 1191: 1.8097252187442589e-06
Position 1063: 1.7795561638512499e-06
Position 23: 1.720455919793281e-06
Position 22335: 1.3193663173712536e-06
Position 12556: 8.859655968006256e-07
Position 2119: 7.403270297861063e-07
Position 22851: 5.443372020839265e-07
Position 32: 3.5590152624643776e-07
Position 258: 1.2430224554488903e-07
Position 357: 1.1665035819223968e-07
Position 74: 9.578288286703517e-08
Position 294: 7.450482616187458e-08
Position 489: 6.784829623392402e-08
Position 438: 3.786619106452857e-08
Position 23322: 1.919055017767247e-08
Position 480: 1.5640131539252255e-08
Position 200: 2.980533091911613e-09
Position 144: 2.4721406327550448e-09
Position 603: 1.9220164692942724e-09
Position 173: 1.2358220795339767e-09
Position 642: 1.1191761905689607e-09
Position 123: 7.747237858450428e-11
Position 1313: 2.0911440256702307e-11
Position 347: 1.201035557095317e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 35966: 0.9947743799327968
Position 35219: 0.9861512361931983
Position 22075: 0.9681714795389507
Position 30713: 0.9535529427757636
Position 22384: 0.9480626762869583
Position 11490: 0.9398826978364918
Position 16876: 0.931349489310212
Position 33136: 0.912073095096409
Position 7167: 0.906533785904868
Position 7935: 0.8702048911522781
Position 20171: 0.8488425463357683
Position 37459: 0.7932247406113206
Position 11984: 0.784257878214094
Position 13865: 0.7504744061200711
Position 14473: 0.7113330486811168
Position 25013: 0.6436327737670584
Position 1312: 0.6092155708788293
Position 27355: 0.6080934592772114
Position 24708: 0.5172200380246944
Position 5672: 0.4810013588447938
Position 7330: 0.45201515252052604
Position 24909: 0.4487668614251533
Position 29327: 0.4486606464167944
Position 13604: 0.3899285926058143
Position 27319: 0.359802774810586
Position 21253: 0.3428812869303391
Position 37684: 0.34040460109315424
Position 24005: 0.2896935969439197
Position 29659: 0.25994219899510396
Position 39041: 0.2542723352816743
Position 9577: 0.22680546003271881
Position 9372: 0.20817441045434223
Position 25063: 0.20370850066674473
Position 14381: 0.17270765953362194
Position 28415: 0.1591716317037996
Position 9621: 0.1426990937902605
Position 6495: 0.13593459060330013
Position 13868: 0.12005823153784906
Position 35002: 0.11654190163757588
Position 1596: 0.10928520632311496
Position 7636: 0.1081767064909375
Position 28182: 0.09187921489240629
Position 7910: 0.07953437770486747
Position 37664: 0.07364063705184139
Position 13647: 0.06664288113349916
Position 13834: 0.0658626859785073
Position 625: 0.061500735922409136
Position 26799: 0.05988117589136107
Position 33176: 0.056960457713653136
Position 23090: 0.05688909169141627
Position 9640: 0.05559877052353245
Position 24153: 0.052351691741097474
Position 39885: 0.049884061458305325
Position 28290: 0.04809002337276375
Position 21789: 0.045664754415375625
Position 34973: 0.04484070811000983
Position 36715: 0.04451598719969162
Position 14405: 0.042296181110777646
Position 39198: 0.04124149931518164
Position 13899: 0.03938336842396622
Position 8364: 0.039118821815021736
Position 7728: 0.03890873810892988
Position 32841: 0.037871491590672164
Position 39060: 0.036978687798988316
Position 17683: 0.036237872742961315
Position 34846: 0.03481780838317615
Position 5945: 0.03443095499147374
Position 1484: 0.032936529155857916
Position 4509: 0.03259371424834865
Position 5708: 0.032525331184430836
Position 25029: 0.03237502840695165
Position 39090: 0.032208206127785355
Position 6630: 0.03179838994822491
Position 28481: 0.030769238375105996
Position 9447: 0.02998296073574843
Position 13391: 0.027848805516157607
Position 6440: 0.02730442965617716
Position 24024: 0.027211537951659672
Position 17861: 0.025191496816537987
Position 14388: 0.024906842807377635
Position 664: 0.024635970464677064
Position 5977: 0.024532023513528445
Position 21609: 0.02388190470208538
Position 32859: 0.023046480420060435
Position 28253: 0.02254296805493803
Position 34878: 0.02243268910262545
Position 7686: 0.02226828203078931
Position 29353: 0.022072342663340964
Position 28448: 0.021820995348212482
Position 20803: 0.021450254945660673
Position 37085: 0.02099654810571273
Position 13562: 0.02088579013941093
Position 37373: 0.020827141585807417
Position 29000: 0.01955748621517988
Position 24658: 0.01862216213865043
Position 20202: 0.018312722942116968
Position 4156: 0.01740226544965686
Position 33099: 0.017376052380066214
Position 37109: 0.017347145129101772
Position 7871: 0.017100742439863433
Position 14144: 0.016720736206786924
Position 15740: 0.01660793268730998
Position 13628: 0.016374540802415523
Position 23844: 0.016189743393643076
Position 36960: 0.015539430792465649
Position 10251: 0.014486385314577799
Position 34881: 0.014276637073114043
Position 26182: 0.014045307388547139
Position 13455: 0.01368981419661449
Position 29531: 0.013661601506231687
Position 24156: 0.013564762068299098
Position 22031: 0.013375834760195965
Position 23949: 0.013076530763900297
Position 36478: 0.012893770294625082
Position 26377: 0.012740231611566169
Position 6645: 0.012211323207804096
Position 23946: 0.012178155465249673
Position 20917: 0.011958637969654788
Position 24810: 0.011806244945447995
Position 14535: 0.01172544402148275
Position 13433: 0.011719263832859445
Position 39917: 0.011675075268447965
Position 24781: 0.01165854083657743
Position 33820: 0.011436551747355061
Position 8395: 0.011403160011965828
Position 10281: 0.011139660373754861
Position 26627: 0.011127658226042277
Position 33762: 0.010525727531760369
Position 29665: 0.01051553143116228
Position 32633: 0.010392506987359459
Position 780: 0.010281091606219057
Position 17134: 0.010124984146467233
Position 10026: 0.009471576633646847
Position 14070: 0.009457205251547779
Position 20184: 0.009437498385999917
Position 29292: 0.009386812520437288
Position 32795: 0.009196020539631186
Position 38504: 0.009133718455047731
Position 4237: 0.00908183193388962
Position 38334: 0.009000308359092978
Position 14854: 0.008995637000100032
Position 29560: 0.008803294237919824
Position 34758: 0.008701571201843472
Position 4276: 0.008679292545345118
Position 1980: 0.008660601961968809
Position 1264: 0.008400542973668067
Position 37315: 0.008278849632140201
Position 14748: 0.008174561459618297
Position 33783: 0.008141880512255843
Position 15723: 0.008035852515251778
Position 27266: 0.008026642498099118
Position 27375: 0.007919013183255365
Position 30639: 0.007697465926512345
Position 27371: 0.00752864118379881
Position 11179: 0.007408038845252786
Position 39817: 0.007325323362676482
Position 6529: 0.0072795699687224985
Position 17868: 0.007250723560445414
Position 27123: 0.007249072623808622
Position 20784: 0.007218266044252217
Position 1239: 0.007018625858957734
Position 9458: 0.006970537498661851
Position 39254: 0.006819513944444897
Position 1128: 0.006818676732500402
Position 2693: 0.006798353171580487
Position 17452: 0.006793203963089648
Position 7464: 0.0066940440438443185
Position 16843: 0.006452554683312364
Position 24027: 0.006341617429763306
Position 33786: 0.006182216418642182
Position 4425: 0.005945849642116354
Position 6766: 0.005897055576487742
Position 36643: 0.005823685037273824
Position 4440: 0.005777916736396826
Position 21098: 0.005686455004585649
Position 750: 0.005632902584284564
Position 36625: 0.005284576268564763
Position 5887: 0.005207394148801663
Position 27632: 0.005162569694117501
Position 1524: 0.005116768821769227
Position 10211: 0.005105680783964764
Position 11700: 0.005011140739036251
Position 13494: 0.00497341420358753
Position 31394: 0.0048869515138518
Position 35437: 0.004850011201039367
Position 30774: 0.004808141059888251
Position 38990: 0.004763327380284802
Position 18222: 0.0047000313199111275
Position 36733: 0.004689355410010685
Position 36341: 0.004677216130237258
Position 22246: 0.004676808776730629
Position 17915: 0.004675929484768456
Position 13610: 0.0046325189502390215
Position 1515: 0.004622042127773389
Position 36317: 0.004617770213501866
Position 33197: 0.004459212931819239
Position 9599: 0.004434969106704267
Position 28599: 0.00437533170075113
Position 33400: 0.004339545521210508
Position 37848: 0.004327232855797749
Position 39672: 0.004175685876858856
Position 16892: 0.0041703249518993
Position 36569: 0.004142102396746493
Position 1473: 0.004137262736208469
Position 14697: 0.00406696872995554
Position 36391: 0.004017156505208637
Position 5574: 0.003980426730607786
Position 34693: 0.003903531839276158
Position 16131: 0.003827505548712905
Position 3418: 0.0037861908688948467
Position 14411: 0.0037578081411800356
Position 4379: 0.00375186817622001
Position 19515: 0.0037081239510308754
Position 28462: 0.003684737205671688
Position 22389: 0.0036296964262842292
Position 36481: 0.003628070561540165
Position 33367: 0.0035952130395608536
Position 13845: 0.0035948687516207216
Position 26607: 0.0035388769682074845
Position 34365: 0.0035302007196637963
Position 14435: 0.003504640175620877
Position 34665: 0.0034844665665392975
Position 11669: 0.003466873697270481
Position 32921: 0.0034072143537142176
Position 29018: 0.0033824590804697103
Position 8527: 0.0033726593925167544
Position 7937: 0.0032961528606378636
Position 26673: 0.003189086488944769
Position 23363: 0.0031646791453107032
Position 15679: 0.0031550092224272215
Position 23387: 0.0031463036843658652
Position 38355: 0.003100804819874819
Position 21064: 0.0030794592692882
Position 28451: 0.003075173811759704
Position 480: 0.0030101930611660275
Position 14202: 0.002923531496041399
Position 5983: 0.0028743978314188377
Position 22344: 0.002831248060449821
Position 23548: 0.002774192991358867
Position 28140: 0.0027575866264995716
Position 30910: 0.0027425081490393636
Position 27398: 0.0026839976368864
Position 5185: 0.002601209007166871
Position 21629: 0.0025839021570497897
Position 14951: 0.0025822201589173056
Position 5165: 0.00257307270650106
Position 25244: 0.002570272199010884
Position 3322: 0.002487823251417799
Position 29598: 0.002486246570765388
Position 8914: 0.0024841066376230718
Position 14335: 0.0024821839203500134
Position 5419: 0.002479793469214418
Position 36884: 0.0024517778595510614
Position 17806: 0.00239934762768001
Position 26670: 0.0023463700449477976
Position 10310: 0.0023451814221618046
Position 33570: 0.0023391379541376897
Position 26536: 0.002287536740081685
Position 20372: 0.002250012577802397
Position 16088: 0.002234800954416033
Position 14715: 0.002234316821734854
Position 36797: 0.002218601335400396
Position 22001: 0.0022013935640727428
Position 14487: 0.002188756393605377
Position 21220: 0.002140017703091179
Position 37335: 0.0021031415754590044
Position 38312: 0.0020670716807756374
Position 3110: 0.0020426165662888293
Position 3077: 0.00203960979453936
Position 28743: 0.0020099997796108374
Position 34423: 0.0019836979702802194
Position 25694: 0.001953448521122149
Position 8548: 0.001943028278966059
Position 36532: 0.0019066281800074198
Position 33676: 0.0019020957844583233
Position 33352: 0.0018824506782247484
Position 31598: 0.001879114055041063
Position 17425: 0.0018658859228064583
Position 20120: 0.00185864628523164
Position 36266: 0.00184128842354795
Position 786: 0.0018113560801053601
Position 24358: 0.0018093886949098268
Position 8795: 0.0017613071511464057
Position 28918: 0.001724444746694098
Position 2372: 0.0017220005293521953
Position 28662: 0.0016915387980518837
Position 33372: 0.0016898877059888144
Position 7467: 0.001675440986969855
Position 31560: 0.001666378623996651
Position 1336: 0.0016661845276130952
Position 21862: 0.0016604410910566862
Position 24861: 0.0016576374228772601
Position 15135: 0.0016492280129109858
Position 29101: 0.001644544934970762
Position 11570: 0.0016427594507287349
Position 9328: 0.0016197868784342392
Position 14800: 0.0016172233396581975
Position 35457: 0.0016121144021085704
Position 170: 0.0015431639293145445
Position 35818: 0.0015063608649586561
Position 36683: 0.0015054432036729728
Position 26713: 0.001500682146339648
Position 12041: 0.0014994251390712222
Position 28964: 0.0014942011846835316
Position 34169: 0.00145833942431845
Position 34327: 0.0014342586666721733
Position 34729: 0.0013899574869124175
Position 15765: 0.001351248913929699
Position 25356: 0.0013347910712984792
Position 23024: 0.001331294958742387
Position 1654: 0.0013075621338292105
Position 8691: 0.0012890726969699193
Position 14495: 0.0012536434356668906
Position 36552: 0.001236044434525225
Position 6120: 0.001226417583387019
Position 28785: 0.0011547089510726852
Position 14057: 0.0011436337725821563
Position 6890: 0.0011379152133581432
Position 26732: 0.001123092337863859
Position 17153: 0.0011015326637592558
Position 11338: 0.00106910053132092
Position 38067: 0.0010627620940798568
Position 32398: 0.0010479241749240887
Position 36507: 0.00104199460624695
Position 25895: 0.0010166322037616067
Position 1145: 0.0010062630051187289
Position 35160: 0.0009998939424576976
Position 30795: 0.0009842948129957032
Position 22313: 0.0009760584062271126
Position 13686: 0.0009758548195612957
Position 14452: 0.000966650656185259
Position 14586: 0.0009577589513219037
Position 5487: 0.000904528181741667
Position 2006: 0.0009012745483243319
Position 34755: 0.0008971561444050897
Position 27690: 0.00088817234801601
Position 14003: 0.0008792447551146095
Position 36698: 0.0008625517902369475
Position 38209: 0.0008564112992548796
Position 2522: 0.00085088532712642
Position 25900: 0.0008398382368777561
Position 33687: 0.00083910417424866
Position 23517: 0.0008354293634459801
Position 8668: 0.0008326546335910249
Position 31527: 0.0008284852284559739
Position 2543: 0.0008281230627399315
Position 3264: 0.0008197435439239065
Position 28324: 0.000814611075299491
Position 12142: 0.0007936333669393704
Position 21530: 0.0007654143516294235
Position 1603: 0.0007645160050630904
Position 11868: 0.0007609352085272051
Position 3306: 0.0007497034790718015
Position 21605: 0.0007451570113668752
Position 23209: 0.0007384548129268038
Position 21879: 0.0007374003127289619
Position 14098: 0.0007360400348955554
Position 15034: 0.0007335051208979352
Position 33810: 0.0007318995056740655
Position 17566: 0.0007307741634341443
Position 36166: 0.0007287316134341093
Position 17784: 0.0007192007851040392
Position 15260: 0.000688431961003919
Position 35056: 0.0006880093174088438
Position 18109: 0.000678444204462853
Position 17742: 0.0006542274785683667
Position 37032: 0.0006368339367043557
Position 34400: 0.0005852167140391025
Position 28615: 0.0005848483382742253
Position 14309: 0.0005794626805197067
Position 14076: 0.0005771399292425315
Position 33695: 0.0005666123898565362
Position 9219: 0.0005608745979102273
Position 27531: 0.0005547149365373327
Position 36694: 0.000532255625475876
Position 19139: 0.0005185073765240911
Position 1535: 0.0005183714760924936
Position 6739: 0.0005098047762042761
Position 642: 0.0005018133600647965
Position 10113: 0.0004987987562625737
Position 36769: 0.0004908628713365537
Position 36231: 0.0004868488819671268
Position 28506: 0.000486621962431935
Position 35918: 0.0004863224837827479
Position 27562: 0.00048141455802795283
Position 33752: 0.00047810052117809614
Position 22296: 0.0004722910555023629
Position 28828: 0.0004631427223166611
Position 38770: 0.00045661209832893377
Position 37954: 0.00045273850961354944
Position 12845: 0.0004397867108453251
Position 1547: 0.00043520680435486683
Position 18150: 0.00042413439321231454
Position 1807: 0.000423547106342037
Position 8728: 0.00041827572568711946
Position 5822: 0.00041463370627469555
Position 28576: 0.00041247251573082577
Position 5211: 0.00040823274803583674
Position 2625: 0.000395299693027053
Position 1982: 0.0003942602686814236
Position 35163: 0.0003913837495671946
Position 24328: 0.000388056066827112
Position 7987: 0.00037153602524878776
Position 1276: 0.00036658510645299285
Position 14541: 0.0003533765774267718
Position 23748: 0.00034463478880614873
Position 37166: 0.00034388580526600697
Position 35483: 0.0003336120453743203
Position 12373: 0.00033230343192442027
Position 23603: 0.0003171475178282023
Position 14557: 0.00031085773676596627
Position 367: 0.000305677365063532
Position 14888: 0.0002982914277940352
Position 12448: 0.0002908745721975704
Position 14712: 0.00027851402448008544
Position 27584: 0.00027801389711562525
Position 23272: 0.00027796791731130363
Position 35673: 0.00026561507410458
Position 1879: 0.000257903463700359
Position 2231: 0.0002566400274639887
Position 553: 0.0002554047941493377
Position 27717: 0.00025034130837759777
Position 17521: 0.00024958351498555545
Position 35550: 0.0002488712621724022
Position 11882: 0.00024688489084925054
Position 15788: 0.000243598584254379
Position 30756: 0.0002415802117762208
Position 11145: 0.00023627024894778403
Position 17542: 0.0002326396657234263
Position 11949: 0.00023222386049348616
Position 17693: 0.0002277807682764284
Position 15339: 0.00022638152669310146
Position 36439: 0.00022557208442569444
Position 23092: 0.00022376742620622403
Position 33711: 0.00021254003437056376
Position 35705: 0.000211565619815593
Position 1489: 0.0002102000640215805
Position 37225: 0.00020597555961074075
Position 36415: 0.0001950187863605841
Position 3365: 0.00019270049609081068
Position 20846: 0.0001888978472989133
Position 36988: 0.00018529147512204994
Position 35242: 0.00018417455088841616
Position 35224: 0.00018175433444895522
Position 6871: 0.00017648281428159167
Position 35937: 0.00017610262190953123
Position 12295: 0.0001746773733369825
Position 33403: 0.00017423897227284989
Position 16656: 0.000168445158072458
Position 38430: 0.0001666735755181648
Position 14423: 0.00016663758855472722
Position 21913: 0.0001665045660664725
Position 22538: 0.00016591164756676226
Position 36645: 0.00015977109773748354
Position 33834: 0.00015543149603688096
Position 12220: 0.00015454235913995033
Position 3145: 0.0001523994312544621
Position 8370: 0.00014968361065931948
Position 31410: 0.0001427987051876553
Position 35135: 0.00014254534713126882
Position 1495: 0.00014159515897548588
Position 1196: 0.00013726578944811245
Position 12357: 0.00013583815217992618
Position 1149: 0.00013148987985396008
Position 994: 0.0001311075034955243
Position 27429: 0.00013049981277589955
Position 17289: 0.00012791037005406377
Position 33494: 0.00012545112791697557
Position 8964: 0.0001232490624391753
Position 35110: 0.00011901983479136716
Position 22171: 0.00011649483059128228
Position 15581: 0.00011598192522604751
Position 678: 0.0001119280640967641
Position 33857: 0.00011192319629973843
Position 23228: 0.00011081584587608738
Position 23118: 0.0001096899165553394
Position 8308: 0.00010868318447790919
Position 27576: 0.00010487560784107325
Position 23460: 0.00010179756558186575
Position 37523: 9.634255610267191e-05
Position 28914: 9.437037572261492e-05
Position 37480: 9.427982111869784e-05
Position 35460: 9.310233019930094e-05
Position 456: 8.796185295011057e-05
Position 12961: 8.596261422263493e-05
Position 537: 8.374329867218859e-05
Position 37803: 8.224966403000041e-05
Position 590: 8.132564237870181e-05
Position 563: 8.010889726494854e-05
Position 1187: 7.959902908597699e-05
