Gene = MIOS
Position 877: 3.532048659855295e-06
Position 2050: 3.4896905339154873e-06
Position 3456: 3.4652437338800024e-06
Position 4882: 2.8346005733444927e-06
Position 928: 2.7158743647288586e-06
Position 4161: 2.5376498435675194e-06
Position 83: 2.495158952170326e-06
Position 561: 2.310641216890659e-06
Position 1042: 2.1181888314641645e-06
Position 3856: 1.929344738956937e-06
Position 779: 1.908104058581703e-06
Position 2652: 1.6736074952290802e-06
Position 605: 1.6515605023505972e-06
Position 2923: 1.330365986099869e-06
Position 677: 1.2661674662237126e-06
Position 156: 9.481258542868356e-07
Position 1560: 8.805367478329768e-07
Position 3924: 8.685024531199909e-07
Position 2749: 8.613091997563352e-07
Position 4621: 8.525107320203159e-07
Position 887: 7.344830358659233e-07
Position 4027: 7.157846559342086e-07
Position 3603: 6.434904542890318e-07
Position 3609: 6.16955566617165e-07
Position 5271: 5.665734939395683e-07
Position 2552: 5.539535563405667e-07
Position 3939: 4.484365016862256e-07
Position 80: 4.122419433452882e-07
Position 1428: 1.909687284523615e-07
Position 889: 1.506119438777298e-07
Position 1317: 1.1207851869674694e-07
Position 723: 9.135694870807294e-08
Position 749: 8.21071496762428e-08
Position 622: 7.486487366452484e-08
Position 470: 6.56431297275458e-08
Position 1238: 6.51955244156811e-08
Position 1515: 4.840257209106038e-08
Position 1635: 4.104224883986923e-08
Position 1371: 3.8772102521344654e-08
Position 1459: 3.827444564532771e-08
Position 1410: 3.047645207764945e-08
Position 310: 2.3666840708647697e-08
Position 567: 2.3352932072474523e-08
Position 1393: 2.2049416004956087e-08
Position 1678: 1.9548427949892623e-08
Position 1596: 1.6856486436013457e-08
Position 1467: 1.635868814024418e-08
Position 1475: 4.5995161574150415e-10
Position 1489: 8.34943420233925e-11
Position 902: 8.096704572518902e-11
Position 937: 7.832860551905263e-11
Position 1388: 6.449189174307646e-11
Position 754: 1.5733465514589469e-13
Position 40: 8.592537654704956e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 29384: 0.9925266078515335
Position 39069: 0.9495668734347104
Position 28107: 0.9442327305021957
Position 16245: 0.9385483249156111
Position 40123: 0.9186669747526449
Position 1153: 0.9171675799356428
Position 18763: 0.8183157593333125
Position 734: 0.6669410384693979
Position 22532: 0.5892109756496
Position 6667: 0.5327616356079244
Position 7073: 0.5083568109500618
Position 9582: 0.4578418561156052
Position 21625: 0.39119844283723787
Position 37040: 0.34251175489863805
Position 35836: 0.32387368697920577
Position 15757: 0.29597529710764836
Position 697: 0.28367314953834344
Position 9833: 0.23339575068661658
Position 7203: 0.22163776360844067
Position 9849: 0.2147082491766091
Position 28997: 0.18631840616739911
Position 15799: 0.16896435940470297
Position 39871: 0.15962320517785494
Position 24840: 0.15633936524562483
Position 8146: 0.14421707520601396
Position 7233: 0.14094203987187587
Position 28799: 0.13553255485072496
Position 29944: 0.13288344650250017
Position 28380: 0.11392720441733338
Position 22446: 0.11148032607728496
Position 39285: 0.0977575288219277
Position 31674: 0.09664537834967897
Position 39677: 0.08651498762058676
Position 8040: 0.08470501046799823
Position 24813: 0.07939629939391374
Position 9030: 0.06168903476633457
Position 6762: 0.05869225905439225
Position 22605: 0.05867386907333989
Position 2408: 0.05551759119408817
Position 2433: 0.054081888878980175
Position 18742: 0.053734847297730474
Position 31610: 0.04709147015248863
Position 36905: 0.044626999660667244
Position 9055: 0.04364386208013963
Position 17923: 0.039749208035386584
Position 8079: 0.036279902973801376
Position 31532: 0.03557125250483205
Position 8998: 0.03511827237346873
Position 39569: 0.030813618142294306
Position 18562: 0.0295893215031503
Position 29699: 0.028145884445329398
Position 6805: 0.027644324677588934
Position 28223: 0.023536208316034445
Position 39337: 0.02159962862520449
Position 24787: 0.021282645763068417
Position 18787: 0.021179440537214128
Position 32595: 0.01876762290317445
Position 39703: 0.018088791016154446
Position 29675: 0.017370334632382967
Position 6822: 0.015973492620707845
Position 1109: 0.01584516988435023
Position 27975: 0.01481927822538333
Position 4431: 0.014087877168076213
Position 7110: 0.01365792510814723
Position 40508: 0.013402534343587461
Position 5146: 0.013205232622051312
Position 6741: 0.01193620944040228
Position 6648: 0.011784806772222194
Position 4009: 0.011708307715169912
Position 31587: 0.011442123481855939
Position 754: 0.011420735829165196
Position 8050: 0.01124465893161114
Position 29695: 0.01105954164946292
Position 10398: 0.010890893826287449
Position 6744: 0.010858041858860008
Position 40393: 0.010550339386772929
Position 21584: 0.010285921784979292
Position 7941: 0.010085403566875296
Position 9382: 0.009211513920494355
Position 2343: 0.008990843793004745
Position 24843: 0.00874497077118483
Position 10227: 0.008410584614214019
Position 29962: 0.008044523984504793
Position 29018: 0.007899572977340015
Position 38388: 0.007519070317574977
Position 7519: 0.007470886326010879
Position 5219: 0.007278437122772432
Position 32407: 0.007193667299531643
Position 40350: 0.0071214204066668745
Position 2491: 0.006562493964349453
Position 29888: 0.006538716314723831
Position 9856: 0.006498259633811263
Position 364: 0.006339197285173229
Position 769: 0.006168702603693715
Position 8894: 0.005873071876108944
Position 29919: 0.005789177937740158
Position 32431: 0.005618414728030991
Position 8229: 0.005542837205709987
Position 2318: 0.005537763476617556
Position 7174: 0.005349658167662327
Position 6339: 0.005180512163558774
Position 18200: 0.005103816875454803
Position 32384: 0.004845305802529271
Position 31802: 0.004703089575064248
Position 8827: 0.004636925812891626
Position 32533: 0.004636251782068627
Position 1849: 0.004618628446284752
Position 21422: 0.004529158372179495
Position 323: 0.004308976207656124
Position 40134: 0.004212020886661187
Position 544: 0.0037664207988045554
Position 4173: 0.0037450718953379153
Position 12619: 0.0036212045319844416
Position 18085: 0.0035161498475961978
Position 5563: 0.003281826006253499
Position 11519: 0.0032537628105474767
Position 8930: 0.0032272926923454914
Position 9095: 0.0031179064350287766
Position 28734: 0.003090255174832817
Position 30851: 0.003010760926155494
Position 4400: 0.002881208079116204
Position 10348: 0.002874587206667964
Position 29003: 0.002822640025388024
Position 12462: 0.0027759910196206317
Position 7652: 0.0027224231694595526
Position 7704: 0.0026825671359254084
Position 8194: 0.002651367786797299
Position 29788: 0.002616388551539615
Position 12515: 0.0025280065280479666
Position 2438: 0.00243216938854068
Position 32056: 0.00241726232288514
Position 7294: 0.0022908657629315257
Position 6500: 0.002262381475285056
Position 40448: 0.0022369156886030985
Position 39651: 0.0021007074606295734
Position 2449: 0.0020077040300769343
Position 7401: 0.0019695733499486595
Position 19204: 0.0018943496925158585
Position 12488: 0.0018147270660236387
Position 424: 0.0017008072385709058
Position 9394: 0.0016959858453693528
Position 40511: 0.0016875833193702393
Position 9284: 0.0016341328428883782
Position 9346: 0.001571034519207033
Position 29983: 0.0014362944692880514
Position 11446: 0.0013764928500864073
Position 715: 0.001374839728617308
Position 7082: 0.001352804236414703
Position 32032: 0.0013407524115195866
Position 19173: 0.0012312055536841384
Position 32260: 0.001165814647223124
Position 6189: 0.0011424176034915872
Position 29450: 0.001131840856885043
Position 8187: 0.0011282839271435639
Position 14860: 0.0011060108845961864
Position 7690: 0.0010743596173528232
Position 7756: 0.001061565243140872
Position 15186: 0.0009803496032820382
Position 4476: 0.0009779128098564918
Position 7993: 0.0009562110667510209
Position 1186: 0.0009301131717761273
Position 3750: 0.0008837549567083046
Position 30847: 0.0008510712090047364
Position 28739: 0.0008090131882992403
Position 29679: 0.0007938141831986261
Position 5498: 0.000773512062791732
Position 29704: 0.0007558981689815257
Position 6439: 0.0007227799102221397
Position 39773: 0.0007147193428615973
Position 32217: 0.000702110982870577
Position 5673: 0.0006987889143883664
Position 5423: 0.0006939374708330851
Position 2114: 0.0006613926142469227
Position 4363: 0.0006563218090737486
Position 963: 0.0006374582585151158
Position 5186: 0.0006362170567189617
Position 8081: 0.0006294718700461658
Position 38607: 0.0005449706249030431
Position 40172: 0.0005264985681257279
Position 21561: 0.000526065869292357
Position 907: 0.0005245413105935068
Position 2854: 0.0004981529949951984
Position 18234: 0.0004901222584849639
Position 33776: 0.0004433684059274758
Position 5426: 0.00043756401064479547
Position 5043: 0.0004341273362318315
Position 40514: 0.00042982873579970653
Position 6228: 0.00040670695464183325
Position 910: 0.0003954109504424931
Position 2509: 0.0003931074072852568
Position 3899: 0.00038766892941644065
Position 28705: 0.00038037885547942754
Position 4087: 0.0003383850352928994
Position 38159: 0.0003370265669743461
Position 4118: 0.0003339404797447521
Position 2274: 0.0003199894922113283
Position 31513: 0.0003192347683212517
Position 495: 0.0002942042316086271
Position 7632: 0.0002901730015916467
Position 702: 0.0002809438938619268
Position 2721: 0.0002572704368094679
Position 617: 0.0002533919604992469
Position 7745: 0.00024497203622595804
Position 549: 0.00024394180022714227
Position 8620: 0.00023915916829364098
Position 639: 0.00022764681723874661
Position 3949: 0.00022474959147405745
Position 8896: 0.00021276232247989315
Position 19087: 0.00021180216355712648
Position 31899: 0.00020915361050199218
Position 1830: 0.00017968023942066053
Position 2913: 0.000176783398157757
Position 2942: 0.00016579144528717908
Position 2873: 0.00016230896680858158
Position 4081: 0.00015256421988732997
Position 7621: 0.00014398391322849725
Position 476: 0.00013370696619324746
Position 1985: 0.0001331828325682016
Position 489: 0.0001268990991004725
Position 6194: 0.0001212403920634627
Position 1552: 0.0001168182342421507
Position 2746: 0.0001158876659076984
Position 5073: 0.0001131932448928918
Position 5116: 0.00010430339976351833
Position 2139: 0.00010253896324808737
Position 1955: 9.984627683908667e-05
Position 29923: 9.42269237456402e-05
Position 2598: 8.597811871681669e-05
Position 7858: 8.485700764752806e-05
Position 35425: 8.424623107681215e-05
Position 6147: 7.788655991693258e-05
Position 2922: 7.290105821557652e-05
Position 1857: 6.90399610272091e-05
Position 5271: 6.379140223669004e-05
Position 5254: 6.065902251051309e-05
Position 1927: 6.0590895440566084e-05
Position 1533: 5.96407070830567e-05
Position 38424: 5.918685678814721e-05
Position 31289: 5.781856675282973e-05
Position 7985: 5.548914131635816e-05
Position 5712: 5.512253182466187e-05
Position 29761: 5.1396137758227894e-05
Position 2939: 4.69141368290571e-05
Position 7647: 4.0280865158593794e-05
Position 29428: 3.653827936750834e-05
Position 1350: 3.589101599608819e-05
Position 2748: 3.544705030511329e-05
Position 2802: 3.470200459741423e-05
Position 1423: 3.346322415479117e-05
Position 31490: 3.060411581269682e-05
Position 34001: 2.7701450303333953e-05
Position 2153: 2.6000801141171562e-05
Position 2965: 2.5310683903016412e-05
Position 31357: 2.513864423091691e-05
Position 2830: 2.4751975737711505e-05
Position 30871: 2.295152660343669e-05
Position 407: 2.2570362829318398e-05
Position 32904: 2.14619668715358e-05
Position 438: 2.049931712210203e-05
Position 31870: 1.4442592899355647e-05
Position 653: 1.4191426374203827e-05
Position 499: 1.2041901614239501e-05
Position 306: 1.1892835394712539e-05
Position 31457: 1.0561839007795621e-05
Position 2004: 7.013731778076717e-06
Position 1285: 5.754578503429356e-06
Position 1398: 5.597005375491081e-06
Position 30704: 5.455752021618957e-06
Position 2234: 5.177612767436545e-06
Position 1662: 4.6766942511787486e-06
Position 200: 4.669280773190177e-06
Position 370: 4.534198892110091e-06
Position 1251: 4.417800481149124e-06
Position 31142: 4.164640843432974e-06
Position 1192: 3.826069850388646e-06
Position 3844: 3.498719518475303e-06
Position 1410: 3.4839986219235382e-06
Position 2189: 3.083903871883887e-06
Position 29818: 2.910036086428114e-06
Position 4206: 2.538093320260705e-06
Position 465: 2.0851587065447174e-06
Position 1024: 2.023157599938527e-06
Position 527: 1.9721774589528296e-06
Position 2967: 1.948692867118319e-06
Position 3347: 1.8524677769154212e-06
Position 4796: 1.7386471756266279e-06
Position 1212: 1.6046382096893515e-06
Position 3562: 1.5964029639965255e-06
Position 2588: 1.5892793355585431e-06
Position 925: 1.442305988884653e-06
Position 272: 1.4020893835109565e-06
Position 2790: 1.3282085755338846e-06
Position 30553: 1.3237485446197459e-06
Position 2168: 1.2473199499998237e-06
Position 4532: 1.2438504216042743e-06
Position 2805: 1.181989495975543e-06
Position 5061: 1.1345650452688161e-06
Position 4738: 1.0959533977178649e-06
Position 1930: 9.350304819199788e-07
Position 821: 9.341273479166866e-07
Position 2276: 7.690138282330889e-07
Position 877: 7.646344515098311e-07
Position 3400: 6.917900571597265e-07
Position 655: 6.449777389265087e-07
Position 1518: 6.246778270315066e-07
Position 3312: 5.239774617375433e-07
Position 2194: 5.064770782287999e-07
Position 965: 4.171292501884374e-07
Position 509: 3.7431616563377535e-07
Position 2362: 3.709304337649283e-07
Position 169: 3.508355914270866e-07
Position 2728: 3.3615404338341635e-07
Position 1361: 3.008965107572634e-07
Position 2251: 2.6794437732474814e-07
Position 515: 2.45560163532295e-07
Position 937: 2.1750818187192477e-07
Position 1475: 2.0714219030272957e-07
Position 3217: 1.8267272638733146e-07
Position 1400: 1.8014022338287587e-07
Position 3280: 1.7709566119413656e-07
Position 1447: 1.6979574806196722e-07
Position 2563: 1.696392391166651e-07
Position 1493: 1.5445966513966617e-07
Position 1633: 1.5119218535492666e-07
Position 2540: 1.2057413885879255e-07
Position 277: 1.0628310984145064e-07
Position 255: 1.037065661324419e-07
Position 2534: 9.203737347675653e-08
Position 268: 4.204698279234581e-08
Position 284: 2.26925933908332e-08
Position 1233: 2.2274241090436234e-08
Position 2015: 1.6209977686672544e-08
Position 874: 1.5259008358482e-08
Position 3188: 1.4513311045311967e-08
Position 3319: 1.2984686703464469e-08
Position 517: 1.2408732837078242e-08
Position 3231: 9.74205273706839e-09
Position 1484: 8.040899729309514e-09
Position 846: 5.03739910350666e-09
Position 2454: 4.184245625776957e-09
Position 30074: 3.5335088611136597e-09
Position 1936: 2.9601983719479203e-09
Position 205: 2.959708652852273e-09
Position 1371: 1.6969939703098931e-09
Position 241: 1.5516466781176781e-09
Position 1229: 1.5503361677033359e-09
Position 1432: 1.4875912597780385e-09
Position 259: 6.3414366505126e-10
Position 1256: 6.8139125852939625e-12
Position 1270: 6.516794367399218e-12
Position 209: 2.9812415047669324e-12
