Gene = CACYBP
Position 9038: 0.00298901336205992
Position 11931: 0.002744589049697169
Position 9664: 0.0027291203914137406
Position 3894: 0.002607607151006584
Position 7300: 0.0025470412510061554
Position 1306: 0.0024389884235848165
Position 8907: 0.0024137149502185783
Position 10266: 0.0023458865669727536
Position 3920: 0.002232005869228618
Position 6275: 0.0021847158283741738
Position 4496: 0.0019439097898526114
Position 10441: 0.001814571254205828
Position 11074: 0.0017738240655755327
Position 4970: 0.0017382290096631186
Position 1666: 0.0016154270561743876
Position 9225: 0.0015755474075979108
Position 10260: 0.001551385616229509
Position 11869: 0.0015435544727350977
Position 2412: 0.0014918789777908087
Position 1097: 0.0014233955252365327
Position 457: 0.0014203918395722442
Position 714: 0.001190344315767358
Position 2029: 0.0010776007657231938
Position 584: 0.001064262442641991
Position 9286: 0.0010187347809550507
Position 264: 0.0009515639425395108
Position 4192: 0.0009463094760828811
Position 1769: 0.0009091992797896203
Position 9628: 0.0008931459025825874
Position 4635: 0.0007595506778125467
Position 4930: 0.0007451561746513759
Position 4310: 0.0006997429780675668
Position 969: 0.0006968266210463528
Position 11570: 0.0006869870649825565
Position 9391: 0.0006787017833572102
Position 2290: 0.0006702065274727237
Position 2190: 0.0006644776188366687
Position 3721: 0.0006354279413245469
Position 4525: 0.00062202990958801
Position 852: 0.0006133463183885705
Position 4788: 0.0005962998860939429
Position 4121: 0.0005856100355441748
Position 9405: 0.000584478177239089
Position 511: 0.0005826195111210265
Position 8571: 0.0005512943025332016
Position 972: 0.000549286161445438
Position 7758: 0.0005459174593094643
Position 11194: 0.0005221717256645784
Position 1818: 0.0005024362890594567
Position 505: 0.0004917648205680363
Position 4118: 0.0004915116498026576
Position 9454: 0.00047417276801272126
Position 9119: 0.00042071393971931747
Position 2053: 0.00041796457620237097
Position 3504: 0.00041401263065722984
Position 3861: 0.0004118987842516944
Position 1699: 0.0004063472422982352
Position 327: 0.0003937529528722134
Position 2193: 0.00037350104841141733
Position 310: 0.0003258317544291128
Position 3869: 0.00028832614456572104
Position 1229: 0.000286667474936322
Position 6587: 0.0002860860357961567
Position 986: 0.00028415849574624084
Position 6864: 0.00027246961025091914
Position 1469: 0.00025560323030709504
Position 442: 0.00024495695991132773
Position 8181: 0.00023727065157630388
Position 1718: 0.0002165103760823835
Position 1084: 0.00021250087092346273
Position 9961: 0.00020865577811708783
Position 9799: 0.00020658728829722555
Position 1693: 0.00020551843019734652
Position 800: 0.00020342377872226215
Position 8236: 0.000192849388098357
Position 10280: 0.00019099786372638164
Position 7278: 0.00018928123147330541
Position 3570: 0.00017711750239920746
Position 901: 0.00017438600529171382
Position 5725: 0.00015775620137905617
Position 4980: 0.0001526896388938147
Position 10296: 0.0001411015411986507
Position 9427: 0.00013047345631970436
Position 3826: 0.00011967140013561307
Position 1080: 0.0001030941752740331
Position 460: 0.00010037403541370178
Position 4014: 9.904615559739674e-05
Position 375: 9.396125692011558e-05
Position 686: 8.191180464231267e-05
Position 7879: 8.176822963817116e-05
Position 4141: 7.870778944182031e-05
Position 905: 7.749283113160096e-05
Position 1432: 7.745764888885942e-05
Position 2333: 7.022782484815582e-05
Position 355: 6.0981496046613634e-05
Position 550: 5.9850926063848494e-05
Position 4759: 4.7605797831322555e-05
Position 1148: 4.5879921389580666e-05
Position 1165: 4.1058996865028166e-05
Position 1260: 3.9242239838322394e-05
Position 1492: 3.675009084840028e-05
Position 1171: 3.4617789563091676e-05
Position 2469: 2.9087040880609944e-05
Position 815: 2.8429760514902957e-05
Position 820: 2.664040911919688e-05
Position 3215: 2.6050116320393475e-05
Position 8999: 2.589769548141033e-05
Position 1038: 2.3918526822526156e-05
Position 3567: 2.2927947674687302e-05
Position 209: 2.1631072828303714e-05
Position 2035: 1.3026609185114e-05
Position 2276: 1.2151918664352978e-05
Position 5121: 9.384921587027998e-06
Position 8881: 9.30939739839276e-06
Position 1323: 8.556450435548992e-06
Position 9007: 6.686514481515176e-06
Position 462: 6.127657629485388e-06
Position 9129: 5.015162603289579e-06
Position 9148: 3.979407790359319e-06
Position 5251: 3.2088439628894677e-06
Position 194: 3.1091165935922856e-06
Position 271: 2.558538152732336e-06
Position 334: 1.9242999894002733e-06
Position 289: 1.7945908384915677e-06
Position 7239: 1.4004708316397798e-06
Position 854: 8.279573566513959e-07
Position 7607: 5.856933624186683e-07
Position 945: 4.1665980624238e-07
Position 517: 3.87989722672052e-07
Position 1635: 3.4058955405612163e-07
Position 175: 2.457042498686631e-07
Position 1184: 2.18107375302355e-07
Position 1180: 2.150967441786892e-07
Position 1101: 2.0277059016433393e-07
Position 1105: 1.8249637686744727e-07
Position 205: 1.733029261686497e-07
Position 1020: 1.6186108927759837e-07
Position 804: 1.4578280746789448e-07
Position 923: 1.0689327173051588e-07
Position 190: 7.35992057282175e-08
Position 741: 5.461709916408676e-08
Position 1441: 5.130524057408175e-08
Position 1881: 4.294221470007304e-08
Position 1445: 2.9196565938608846e-08
Position 467: 2.821878909895888e-08
Position 953: 2.156180014621795e-08
Position 1024: 1.5449809835497e-08
Position 163: 1.4085758628703414e-08
Position 1200: 7.3880244416511305e-09
Position 727: 3.5652717735020357e-09
Position 739: 3.0711917429648138e-09
Position 185: 2.4021930445536345e-09
Position 119: 5.762240007813425e-10
Position 131: 1.4116020358819612e-11
Position 145: 3.3524715057894046e-12
Position 103: 6.049132962069173e-13
Position 122: 5.370110005720317e-13
Position 110: 3.768092705605398e-13
Position 837: 1.7869682691568943e-14
Position 141: 6.748559255625647e-15
