Gene = SYF2
Position 5099: 0.00023699989006264696
Position 160: 0.00023298797588514638
Position 437: 0.00022599032397406066
Position 4532: 0.00022274053624792462
Position 2536: 0.0002045157087341452
Position 6896: 0.00020385866390069095
Position 7043: 0.00020155621290434084
Position 5101: 0.0001973203305994426
Position 3768: 0.00019722191432735127
Position 3400: 0.00018471887217471334
Position 1963: 0.00018406208574333238
Position 8804: 0.00018237767292864608
Position 746: 0.00018071491287597916
Position 4880: 0.00016650083073106275
Position 4685: 0.00016499653811737834
Position 165: 0.0001647239210238299
Position 8891: 0.00014988641779817242
Position 3314: 0.0001468561724232406
Position 9312: 0.00014401995884988096
Position 128: 0.00013952056989269824
Position 1940: 0.0001362727632307584
Position 66: 0.00013595397625274983
Position 92: 0.00013072041212369178
Position 3465: 0.00013050734449562476
Position 1008: 0.00011894477069368437
Position 3960: 0.00010557261719834285
Position 7472: 0.00010295102741672728
Position 5056: 0.00010282418193866867
Position 9381: 0.0001011948343622832
Position 9724: 0.00010112630646621736
Position 4548: 0.00010067264636033301
Position 2937: 9.769954130958348e-05
Position 4556: 9.753496078184025e-05
Position 637: 8.508484658636235e-05
Position 5113: 7.924265060368713e-05
Position 7701: 7.871124818951752e-05
Position 901: 7.686624141588513e-05
Position 394: 7.566767169633591e-05
Position 6291: 7.440369376707855e-05
Position 8878: 7.323528197651156e-05
Position 5091: 7.25130889600506e-05
Position 6256: 6.887101912223842e-05
Position 199: 6.577894862232935e-05
Position 8429: 6.549305096361022e-05
Position 632: 6.440452866993693e-05
Position 1394: 6.189577980629539e-05
Position 77: 5.845882619376234e-05
Position 3565: 5.662831921687233e-05
Position 9430: 5.0495201124078875e-05
Position 8545: 4.804599250140335e-05
Position 7659: 4.478276779631485e-05
Position 624: 3.969331330527574e-05
Position 2421: 3.7157789182423434e-05
Position 3529: 3.6351703998610985e-05
Position 526: 3.073604310820006e-05
Position 7075: 2.841239738571987e-05
Position 5966: 2.7785219047170413e-05
Position 7049: 2.7487701879159986e-05
Position 2101: 2.6149153449703366e-05
Position 4598: 2.3871940152040354e-05
Position 4083: 2.2987426965568937e-05
Position 3363: 2.2455417983401892e-05
Position 4291: 2.1715825070880488e-05
Position 3046: 1.793295862113123e-05
Position 2636: 1.781355190183764e-05
Position 7367: 1.7183026117478194e-05
Position 4: 1.6155992942795616e-05
Position 521: 1.4401282963375075e-05
Position 3701: 1.399743404120362e-05
Position 7601: 1.1013793477527056e-05
Position 7811: 1.051320074500021e-05
Position 4912: 9.470563908853936e-06
Position 9439: 8.614118109062152e-06
Position 977: 8.530888013996312e-06
Position 9395: 8.519033412299048e-06
Position 9447: 7.660843636801129e-06
Position 9367: 7.287664481534221e-06
Position 9291: 6.315071490083362e-06
Position 23: 5.758541648899491e-06
Position 4310: 4.770534380872289e-06
Position 4727: 3.1961778685222743e-06
Position 1001: 3.1206763773538834e-06
Position 1242: 2.981211468402886e-06
Position 9327: 2.748956402623654e-06
Position 4262: 2.6858417151183e-06
Position 4417: 1.8353130411324495e-06
Position 4454: 1.5640335231854125e-06
Position 4606: 8.079268885210226e-07
Position 4516: 5.158712910735839e-07
Position 992: 5.144954848270768e-07
Position 4439: 4.6771882001598093e-07
Position 54: 2.3862762576485373e-07
Position 5079: 3.579104985255842e-08
Position 2260: 1.2091923679984418e-08
Position 9242: 1.0137410583748108e-08
Position 447: 8.898067328034403e-09
Position 5105: 8.809662549533384e-09
Position 9455: 8.223308137137638e-09
Position 229: 6.593741297680076e-09
Position 308: 3.488092125667016e-09
Position 585: 2.2947462970479965e-09
Position 288: 2.0232441160196527e-09
Position 397: 9.289006715397027e-10
Position 477: 5.084907550852714e-10
Position 275: 1.1519834951158126e-10
Position 266: 8.518090531436628e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 4257: 0.9919677146342444
Position 9061: 0.9908881119014463
Position 4960: 0.9741302598699643
Position 7392: 0.9529557164561743
Position 281: 0.8155596798417629
Position 3340: 0.5739271454087643
Position 1746: 0.27091269723695727
Position 3369: 0.22192490846360682
Position 1714: 0.07346701557441941
Position 3588: 0.0643521818011154
Position 7637: 0.03978838306326378
Position 262: 0.02757534084818243
Position 3891: 0.02635306469007139
Position 6968: 0.024170793512721032
Position 1421: 0.023145656611400056
Position 7422: 0.021028396644050616
Position 9532: 0.01960354509750857
Position 4907: 0.01887492759497119
Position 7129: 0.01843844041265896
Position 3253: 0.016001611212912947
Position 3396: 0.0111852636246029
Position 7969: 0.009797998243495054
Position 3551: 0.009014375447542671
Position 9349: 0.0078965910271223
Position 3822: 0.007841074023378167
Position 4232: 0.007076886410773054
Position 7800: 0.006797651766154969
Position 7764: 0.006004563778090391
Position 8302: 0.0053749185731094455
Position 3856: 0.005347059721939483
Position 7158: 0.005019695728714711
Position 1513: 0.004927601251665724
Position 4021: 0.004744015255125814
Position 3521: 0.004294120668442108
Position 1845: 0.004218102768088455
Position 7454: 0.004140865068842606
Position 9605: 0.0034826524991415754
Position 7359: 0.003259126501558457
Position 4670: 0.003215400960757634
Position 3767: 0.0031859361648185463
Position 266: 0.0030867043142926605
Position 295: 0.0029422064756825183
Position 7835: 0.0028568165926027575
Position 4977: 0.0028483495250836714
Position 3135: 0.002813953658686619
Position 4076: 0.0026445621149562355
Position 4446: 0.002539308282009155
Position 1242: 0.002505860547434847
Position 9547: 0.0024801153096646214
Position 9011: 0.0024130487438782915
Position 3303: 0.0023280350570353916
Position 636: 0.0022481113026451014
Position 7730: 0.002055636403296242
Position 8671: 0.001530875681493113
Position 229: 0.0015175534155633505
Position 3869: 0.0013953762801976728
Position 6993: 0.0013720254140186844
Position 4891: 0.001352943896847279
Position 7899: 0.00132981393910369
Position 5921: 0.0012969079446165238
Position 6112: 0.0012701795848455366
Position 9442: 0.0011469501717344289
Position 2721: 0.001086554750097948
Position 7803: 0.0010497002202200622
Position 8950: 0.0009979167245820879
Position 704: 0.000992551673093778
Position 1335: 0.0009535090028690521
Position 144: 0.000940975764761323
Position 4450: 0.0009390511071369141
Position 7330: 0.0009210973299229819
Position 7691: 0.0008704682004836506
Position 6974: 0.0008263596090650032
Position 7028: 0.0008094892799294804
Position 9590: 0.0007945113362553054
Position 3695: 0.0007851601871927757
Position 6039: 0.0007835809410294717
Position 3625: 0.0007353479557629395
Position 3347: 0.0007131648959250957
Position 7066: 0.0006918977175139663
Position 3306: 0.0006887561360472976
Position 6372: 0.0006808176931272582
Position 4070: 0.0006137864130853247
Position 3529: 0.0006049201481061259
Position 3909: 0.000590331577531618
Position 485: 0.0005814999921654998
Position 2358: 0.0005598858212586775
Position 9644: 0.0005587026452360379
Position 1381: 0.0005265719055065045
Position 8326: 0.0005106711195214243
Position 189: 0.0005038637914933377
Position 6352: 0.00048091212520386687
Position 1778: 0.0004802621745755078
Position 9427: 0.0004718207716772277
Position 6199: 0.00046459900017411257
Position 7577: 0.0004390103555573523
Position 5209: 0.0004261078824097339
Position 3376: 0.00042265892386097255
Position 7371: 0.00040786643840909456
Position 1313: 0.0003991686191065379
Position 1438: 0.00039665406762516667
Position 9114: 0.0003916142907521635
Position 7350: 0.0003873987238735316
Position 4112: 0.00037771187129566217
Position 5994: 0.00037656276863145703
Position 2545: 0.0003728457350330986
Position 2181: 0.00036669971360801264
Position 7211: 0.00035118555806460685
Position 896: 0.00034876299814184947
Position 1693: 0.0003485003448550583
Position 5007: 0.0003339953096559945
Position 6061: 0.00033147268950959127
Position 5233: 0.00031363126610176213
Position 1893: 0.00030351150065866596
Position 241: 0.00029210365876366725
Position 6027: 0.000288029645950248
Position 1866: 0.0002863649951169639
Position 170: 0.0002656531493602263
Position 5702: 0.0002610988764519721
Position 7859: 0.00026011319278402455
Position 5988: 0.00025343658891820143
Position 4619: 0.0002489224760110618
Position 6642: 0.0002483223735297692
Position 7397: 0.00024434045061411303
Position 8645: 0.0002229205458969656
Position 4785: 0.00022002880165445084
Position 6348: 0.00020457675707883296
Position 793: 0.00019892445689926553
Position 5941: 0.00019742456752236366
Position 7737: 0.00019430029724501742
Position 8615: 0.00018103219475031575
Position 4911: 0.00017747840378034603
Position 4202: 0.00017422767961816675
Position 4610: 0.00015887172670465285
Position 9805: 0.00015802672891337952
Position 3903: 0.00015619104244690338
Position 5144: 0.00014868292872093297
Position 8009: 0.00014834261060260278
Position 341: 0.00014294417103836378
Position 9568: 0.00014170251693946737
Position 3735: 0.00014068179105670536
Position 5678: 0.0001403871866249194
Position 2745: 0.0001312526464874353
Position 9356: 0.00012832285225763347
Position 1441: 0.00012155640194420069
Position 6010: 0.00012078925645725804
Position 3594: 0.00011570002585534822
Position 5513: 0.00011134546697678638
Position 8023: 0.00010847069616939226
Position 302: 0.0001064979145242666
Position 5540: 0.00010331249551581718
Position 9555: 9.574073499519035e-05
Position 7400: 9.167736444039087e-05
Position 9785: 9.096089577758021e-05
Position 7655: 9.082094698747008e-05
Position 4799: 8.127837123875658e-05
Position 595: 8.08181439305519e-05
Position 7456: 8.036102356378345e-05
Position 8308: 7.929346302459669e-05
Position 889: 7.785982262548149e-05
Position 329: 7.315840889068357e-05
Position 988: 7.102357841536086e-05
Position 4239: 7.005564782236068e-05
Position 8067: 6.656684227698836e-05
Position 9558: 6.45663308720835e-05
Position 5596: 6.189180426587325e-05
Position 5124: 6.084730265134712e-05
Position 1523: 5.813621991998156e-05
Position 5004: 5.788908052224457e-05
Position 1551: 5.5400379176489914e-05
Position 4835: 5.5152809935050075e-05
Position 5161: 5.415909298082313e-05
Position 3400: 5.354707397650905e-05
Position 1454: 5.1893001722738433e-05
Position 2586: 5.141820942291346e-05
Position 9649: 5.043521427242361e-05
Position 3091: 4.776400417542685e-05
Position 4524: 4.673656169361584e-05
Position 7049: 4.519552649672698e-05
Position 4124: 4.169983003225579e-05
Position 4986: 4.1175764124660036e-05
Position 5832: 3.8035062821480844e-05
Position 8463: 3.7305736654793185e-05
Position 2409: 3.6969242721987445e-05
Position 2936: 3.329165114581423e-05
Position 4598: 3.099795539099226e-05
Position 9447: 2.8982656177039155e-05
Position 4854: 2.80702989148608e-05
Position 8878: 2.763572616588437e-05
Position 9312: 2.6232484968398873e-05
Position 850: 2.551136460617077e-05
Position 4685: 2.4053379998305857e-05
Position 344: 2.2842455084453085e-05
Position 9612: 2.223845892875646e-05
Position 545: 2.14749607284118e-05
Position 1277: 2.144581137078217e-05
Position 450: 2.1434361344294186e-05
Position 1468: 2.1401251468974513e-05
Position 154: 2.076971774122763e-05
Position 1432: 2.006371322987272e-05
Position 4922: 1.970372204599413e-05
Position 9136: 1.9670606280750623e-05
Position 2005: 1.966363670925253e-05
Position 9769: 1.9168435803233544e-05
Position 9574: 1.763051419590685e-05
Position 2040: 1.6865184177410728e-05
Position 1697: 1.6169199732457028e-05
Position 4279: 1.611411003493405e-05
Position 6802: 1.5913036546352548e-05
Position 1561: 1.5806448973743187e-05
Position 6799: 1.536908664618633e-05
Position 937: 1.4922693104507367e-05
Position 9200: 1.4328968468559201e-05
Position 6408: 1.3866831952769477e-05
Position 7990: 1.3689496975201018e-05
Position 9695: 1.355036373439466e-05
Position 9607: 1.3432803461032131e-05
Position 9684: 1.3263447354524548e-05
Position 8466: 1.240630774447791e-05
Position 6047: 1.2327561185220781e-05
Position 8517: 1.1327210552041485e-05
Position 452: 1.118884645681494e-05
Position 8492: 1.0218081875267923e-05
Position 8746: 9.915964790992261e-06
Position 4761: 9.726001776537886e-06
Position 5613: 9.710427521086554e-06
Position 8599: 8.846183979273945e-06
Position 9085: 8.841760995899428e-06
Position 1625: 7.702059817355339e-06
Position 5215: 7.595395602701043e-06
Position 8908: 7.48912569098242e-06
Position 4869: 6.627524279724014e-06
Position 9723: 6.08606077174193e-06
Position 1109: 6.029090281616756e-06
Position 9186: 5.908342806959403e-06
Position 9075: 5.901530886678331e-06
Position 2426: 5.092980244097435e-06
Position 305: 4.957086829278032e-06
Position 493: 4.780431023469735e-06
Position 182: 4.399749046237956e-06
Position 1033: 4.384381710537553e-06
Position 1341: 4.323496954695372e-06
Position 238: 4.111858348360832e-06
Position 9665: 3.989895479961503e-06
Position 8743: 3.98989184029445e-06
Position 8804: 3.568246397148934e-06
Position 1037: 3.1999039760039684e-06
Position 1195: 3.1948391442285697e-06
Position 1007: 3.1801350557881282e-06
Position 4642: 3.1787175224605314e-06
Position 498: 2.6405348687661377e-06
Position 812: 2.179042719228092e-06
Position 1246: 2.178555098421116e-06
Position 4199: 2.119336417466426e-06
Position 8191: 2.087258575161571e-06
Position 1149: 1.999437012052657e-06
Position 8809: 1.8645681310795296e-06
Position 4310: 1.8110728290602384e-06
Position 195: 1.6922457165383675e-06
Position 1004: 1.6892695796582045e-06
Position 1184: 1.613423390190921e-06
Position 1557: 1.5884695382853355e-06
Position 1564: 1.457367087992068e-06
Position 1140: 1.447019291115844e-06
Position 3196: 1.4104175442393476e-06
Position 148: 1.3274621063037293e-06
Position 1459: 1.3209668866931274e-06
Position 716: 1.2567457302500535e-06
Position 1260: 1.2208422681994204e-06
Position 8376: 1.2197403762389254e-06
Position 1116: 1.0111611053122034e-06
Position 3412: 9.067588798711175e-07
Position 4495: 8.516810104359091e-07
Position 4676: 8.258504086163966e-07
Position 947: 8.200393130944931e-07
Position 4637: 8.142579559791467e-07
Position 744: 7.904287784400217e-07
Position 7278: 6.071787768262618e-07
Position 953: 5.492100644123628e-07
Position 7697: 5.033483036496585e-07
Position 353: 3.880473211870824e-07
Position 6220: 3.560719022781739e-07
Position 904: 3.390817531034886e-07
Position 5622: 3.0532624914642044e-07
Position 909: 2.622816508781473e-07
Position 7929: 2.2952016835841292e-07
Position 5808: 2.2471690467517508e-07
Position 5944: 2.0592875168144337e-07
Position 7986: 1.9984888650537963e-07
Position 5727: 1.9789741982396175e-07
Position 5515: 1.8594066438922494e-07
Position 7225: 1.6476502573128308e-07
Position 464: 1.535217042126615e-07
Position 246: 1.3959482090509614e-07
Position 7980: 1.354719127069692e-07
Position 645: 9.485355318977316e-08
Position 516: 8.89924562783301e-08
Position 1199: 6.551711451864297e-08
Position 7659: 5.750627194936135e-08
Position 5625: 5.3818503456218124e-08
Position 7902: 3.675436644240624e-08
Position 5446: 3.4426870120094594e-08
Position 5368: 3.429881869605376e-08
Position 6187: 3.1889841379639785e-08
Position 5884: 2.6820073446129105e-08
Position 5470: 2.618751649795864e-08
Position 1596: 2.5285586125664934e-08
Position 433: 2.4047157925759386e-08
Position 6147: 2.261412091112874e-08
Position 415: 2.2074369998964484e-08
Position 9091: 2.150549840802736e-08
Position 5948: 2.137108453580764e-08
Position 4488: 2.058472206952105e-08
Position 5929: 1.6262201128315266e-08
Position 5311: 1.4440673327368017e-08
Position 4624: 1.4404659555764046e-08
Position 2882: 1.288520625615579e-08
Position 4556: 1.1329492457067726e-08
Position 5374: 1.0595179949024365e-08
Position 5403: 9.640622977279306e-09
Position 6501: 9.55123110232311e-09
Position 9629: 8.828944278441198e-09
Position 4809: 7.370932634399298e-09
Position 7591: 6.881160548278465e-09
Position 5170: 5.994781825187121e-09
Position 3719: 4.908459307329423e-09
Position 397: 3.485771497356236e-09
Position 805: 2.1026812082029318e-09
Position 913: 2.072866546533158e-09
Position 5294: 1.0253157996465532e-09
Position 5263: 9.936300868359473e-10
Position 122: 7.962405782473828e-10
Position 4375: 7.068003967683226e-10
Position 1679: 6.864603255012684e-10
Position 133: 6.694273332812673e-10
Position 112: 4.274535009373209e-10
Position 374: 4.2466066112208053e-10
Position 5034: 2.2366461463091184e-10
Position 116: 2.1844791802947977e-10
Position 355: 2.0677919867463995e-10
Position 90: 1.6695033214137428e-10
Position 920: 1.3054860069353567e-10
Position 128: 6.418061669133124e-11
Position 1637: 6.325459630965916e-11
Position 460: 5.5216082686210455e-11
Position 718: 5.3671151246175754e-11
Position 509: 3.819299443285414e-11
Position 114: 3.021983599467758e-11
Position 495: 1.640507841851207e-11
Position 5073: 1.0283338430326878e-11
Position 511: 8.722108827286612e-12
Position 722: 6.537983864049829e-12
Position 565: 5.299126639414865e-12
Position 1076: 4.301598680437068e-12
Position 102: 2.412698062126257e-12
Position 405: 7.591477907414273e-13
Position 394: 6.528384806072433e-15
