Gene = NELFB
Position 1358: 5.622066386651289e-06
Position 911: 5.449161952681035e-06
Position 12465: 5.2296930525742425e-06
Position 580: 3.244246546778811e-06
Position 1318: 3.0868144624671937e-06
Position 12573: 1.9394653338437716e-06
Position 796: 1.7983874367963918e-06
Position 336: 1.7085770926091312e-06
Position 421: 1.694565942114912e-06
Position 364: 1.0987017066465074e-06
Position 12568: 8.601819967741835e-07
Position 532: 8.026535107324424e-07
Position 10737: 6.802318715861334e-07
Position 10679: 6.490013296370386e-07
Position 1089: 5.63250524114016e-07
Position 12044: 2.027690554587196e-07
Position 17363: 1.3901638085111727e-07
Position 11964: 1.295003786271152e-07
Position 17394: 1.0539754505630239e-07
Position 17210: 1.0379732577759235e-07
Position 894: 7.991105919419393e-08
Position 522: 6.923613871391314e-08
Position 9866: 6.548643532322373e-08
Position 9396: 2.7440806043665394e-08
Position 1012: 7.55456351848296e-09
Position 1877: 4.962608373113513e-09
Position 612: 3.975212105469213e-09
Position 230: 3.104287685251101e-09
Position 888: 3.0205024921349893e-09
Position 1853: 2.243973706126911e-09
Position 886: 2.2388037362260483e-09
Position 1765: 2.2035463862695674e-09
Position 1772: 1.658265456235678e-09
Position 632: 7.381715921255393e-10
Position 12287: 8.602156321270423e-12
Position 677: 3.4308701983736826e-12
Position 573: 3.6064392814787016e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 16773: 0.9952349709519088
Position 8937: 0.9937421436377354
Position 11023: 0.981196243403554
Position 11932: 0.9741163435765925
Position 11636: 0.9686876228215278
Position 7729: 0.94393165822636
Position 17474: 0.9363598482783327
Position 16576: 0.8813894779545327
Position 599: 0.7018701093432925
Position 10569: 0.5977570559684275
Position 17199: 0.5596039716526474
Position 1021: 0.4351009337473298
Position 11412: 0.25060971959882045
Position 632: 0.2188850691959111
Position 15795: 0.19523516505681235
Position 962: 0.19431027085769453
Position 17115: 0.17330541562285404
Position 1516: 0.16544772176465025
Position 16144: 0.16065318082340121
Position 17179: 0.14676436855419173
Position 2841: 0.14626095635817918
Position 956: 0.13617161553922746
Position 11232: 0.12944138871508595
Position 11438: 0.10243825674722473
Position 8028: 0.10165929813146182
Position 1465: 0.10148977412679697
Position 16557: 0.08422391234156304
Position 870: 0.08137797013475116
Position 6769: 0.07536882920056953
Position 10741: 0.07396774555181257
Position 6729: 0.06622197010563324
Position 8445: 0.056294044010214594
Position 1184: 0.04482714463036997
Position 9183: 0.04290104608170748
Position 10522: 0.04279183097640853
Position 8426: 0.03288472047256998
Position 541: 0.03045233557776174
Position 15996: 0.028502454721392085
Position 8344: 0.028095813015006757
Position 1085: 0.026281799897508715
Position 3591: 0.02471626119615013
Position 11942: 0.02300571520805707
Position 603: 0.02275125313031223
Position 8532: 0.020112808429930944
Position 16044: 0.0197960758154333
Position 435: 0.018312957009532487
Position 14649: 0.01699213503222327
Position 636: 0.016518435732932504
Position 6643: 0.015928191675068197
Position 1495: 0.015592150718952938
Position 15818: 0.015479737656915859
Position 17507: 0.014641419609178235
Position 10553: 0.014505166970429367
Position 11280: 0.014200421175434089
Position 3648: 0.013628563944119229
Position 10535: 0.01195043988992173
Position 7792: 0.0118379805433913
Position 4127: 0.011548501988906407
Position 220: 0.01146340918169803
Position 2861: 0.010958796195687978
Position 16025: 0.010921673298014177
Position 3778: 0.010734299530874982
Position 2837: 0.010338153124739213
Position 1651: 0.009923988678797641
Position 416: 0.009703675195666351
Position 8692: 0.009664490341484828
Position 13391: 0.009127700125575438
Position 6665: 0.008718190327090716
Position 18150: 0.008596981871108652
Position 17964: 0.008460364695575687
Position 7378: 0.008283123223885323
Position 17253: 0.00792310638522405
Position 18153: 0.007920505314250892
Position 17153: 0.007463702725679562
Position 17060: 0.007393033941274438
Position 6772: 0.007133422052822143
Position 3567: 0.006925371013927043
Position 13966: 0.006544367311387452
Position 8111: 0.006158179572079881
Position 7714: 0.006055407734713862
Position 5166: 0.005857553343129043
Position 1207: 0.00535399588374156
Position 8185: 0.00525607256582208
Position 17891: 0.005128234734412784
Position 16652: 0.005083851978544719
Position 9179: 0.005010444844085729
Position 941: 0.004992340774465184
Position 17203: 0.004850716979798713
Position 13665: 0.004826179665208772
Position 927: 0.004263026092707178
Position 10106: 0.004232871147406163
Position 12206: 0.0036633256821019416
Position 3970: 0.0035893018240502924
Position 16098: 0.003468081594213899
Position 1648: 0.0034506272751848297
Position 8387: 0.003448810415547116
Position 14282: 0.0033301871245854744
Position 8558: 0.003180844085944621
Position 10868: 0.003165769284301085
Position 14418: 0.002972968748008379
Position 5141: 0.0028240297102979295
Position 389: 0.0027193071524208618
Position 1012: 0.0026284508610290884
Position 7622: 0.0025338419023837907
Position 13686: 0.002447495601053972
Position 17708: 0.0024276521927269596
Position 966: 0.002406840065673382
Position 10474: 0.002300091687817129
Position 3166: 0.002268445638117875
Position 16778: 0.0020973126173425547
Position 11246: 0.002089335627171098
Position 9756: 0.002028037457389708
Position 12567: 0.00200431281418692
Position 6430: 0.001923765856618145
Position 17622: 0.0017626659154027164
Position 7955: 0.0017493608117512733
Position 11028: 0.0016813378697252523
Position 8486: 0.0015940987885634857
Position 1238: 0.0014801028030268426
Position 1499: 0.0014691639649522079
Position 11948: 0.001436873373933919
Position 12687: 0.0014305176600620923
Position 4220: 0.0013937804816160535
Position 14310: 0.001392986417909642
Position 1070: 0.0013879206706849988
Position 4169: 0.0013307851140761985
Position 12625: 0.001326651087754057
Position 17852: 0.0013177467999247803
Position 17039: 0.001268478505857928
Position 10755: 0.0012675287711853432
Position 17914: 0.0012315708476001253
Position 498: 0.0012273808934586928
Position 10695: 0.001214607462446055
Position 13250: 0.001187183695171674
Position 8830: 0.0010837296497782868
Position 13397: 0.0010159125406240862
Position 14503: 0.0009919484763214954
Position 18112: 0.0009490086658044822
Position 10486: 0.0009113817480241907
Position 13395: 0.000911045089926674
Position 7738: 0.0008767755436258198
Position 17476: 0.0008611526328461727
Position 12230: 0.0008533766691529393
Position 11639: 0.0008448146186635219
Position 5190: 0.0008314621565626603
Position 9136: 0.0008225499310507817
Position 13897: 0.0008012704140646138
Position 1468: 0.0008012401744042447
Position 9253: 0.000783803530793332
Position 7013: 0.0007680324385693482
Position 1582: 0.0007374093706188894
Position 12368: 0.0006989494747015692
Position 10933: 0.0006465779746478766
Position 12280: 0.000641683314197921
Position 18010: 0.0006342141438230557
Position 8606: 0.0006293136233026874
Position 1688: 0.00062886971936054
Position 15838: 0.000587051174603242
Position 17814: 0.0005835255898786122
Position 17374: 0.0005616024856791679
Position 14176: 0.0005611000195276988
Position 1555: 0.0005481127132395373
Position 8901: 0.0005444040207390695
Position 12371: 0.0005391990077627305
Position 9841: 0.000534073847488887
Position 16375: 0.000528959874311349
Position 677: 0.0005282501610964303
Position 15035: 0.0005084983516048736
Position 16318: 0.0004952231192273297
Position 686: 0.00048685702950835593
Position 13308: 0.00047957676964769774
Position 17019: 0.00046025157702264273
Position 11071: 0.00045157720530670603
Position 7693: 0.0004469197715822973
Position 17206: 0.00042951791671937654
Position 1716: 0.0004244671216595834
Position 17632: 0.00042273450724483784
Position 1031: 0.0004126179702077079
Position 9085: 0.00040010847386928765
Position 8032: 0.00038907962478050394
Position 13214: 0.00038328683940639817
Position 9133: 0.00036606992365976093
Position 10344: 0.00036574890264072106
Position 1588: 0.00035973632295077277
Position 16998: 0.0003549902791518161
Position 17157: 0.0003510678525425504
Position 9660: 0.0003434063592543078
Position 9898: 0.0003360478385210256
Position 2897: 0.00032036450890594013
Position 13747: 0.00030473132959294504
Position 872: 0.00030331423309468863
Position 1052: 0.0002926131356784936
Position 13425: 0.0002899996809476141
Position 14344: 0.00028724178339648856
Position 1190: 0.0002852490693499909
Position 9895: 0.0002836147020509331
Position 446: 0.0002751275105501604
Position 10267: 0.0002717551094978289
Position 1121: 0.0002667229182522204
Position 13255: 0.00026245038490395133
Position 12512: 0.0002613482167369072
Position 17781: 0.00025573312535445513
Position 16865: 0.00024683584037910923
Position 11945: 0.0002465719123576055
Position 3867: 0.0002412756379984875
Position 15721: 0.00023238373228606497
Position 10768: 0.00023181121788490235
Position 1630: 0.00022645257025743858
Position 1594: 0.00022112306971676143
Position 1028: 0.00021950245717019482
Position 17160: 0.00021784785180286245
Position 13851: 0.00021596978878153192
Position 13970: 0.00021261977397509768
Position 16735: 0.00020542789954585704
Position 10979: 0.00020302891589097955
Position 605: 0.00020270415104249633
Position 10906: 0.00020263490004950098
Position 17519: 0.00019190506537590142
Position 1418: 0.0001879532756876263
Position 10431: 0.00018035570542755894
Position 12150: 0.00017980233377320936
Position 17677: 0.00017789044951361713
Position 10832: 0.00017199222934708878
Position 9395: 0.0001674500562382136
Position 10102: 0.00016564362730138937
Position 7619: 0.0001561686259679273
Position 829: 0.00014276828131046593
Position 16957: 0.00013680880243430467
Position 11714: 0.00013345168088323798
Position 17075: 0.00012981970739399043
Position 9772: 0.00012855912864068988
Position 14043: 0.00012319086715765164
Position 11656: 0.00012102444183229366
Position 2546: 0.00011587085990110402
Position 579: 0.00011361955288146694
Position 2215: 0.00011220807608179853
Position 379: 0.00010651816950426478
Position 2520: 0.00010116182572345625
Position 1109: 9.607543317830296e-05
Position 14307: 8.939541606115315e-05
Position 11643: 8.101880338789816e-05
Position 14616: 7.94620705668622e-05
Position 17093: 7.233074445287045e-05
Position 10642: 7.096587366223032e-05
Position 10126: 7.077657597604731e-05
Position 11580: 6.711902605659986e-05
Position 1054: 6.185037489539534e-05
Position 11444: 5.99165240225721e-05
Position 1729: 5.943332754195264e-05
Position 1537: 5.8461386779845654e-05
Position 1683: 5.6608740875349166e-05
Position 1474: 5.0885203371633754e-05
Position 11645: 4.8013519689706304e-05
Position 13979: 4.3396313016351055e-05
Position 1482: 3.861142014220502e-05
Position 16876: 3.531857658955571e-05
Position 10986: 3.496020033512698e-05
Position 442: 3.48918511490128e-05
Position 9198: 3.361053483950273e-05
Position 18124: 3.3259505135322244e-05
Position 12674: 3.233159222545824e-05
Position 11284: 3.2249692919649565e-05
Position 10273: 3.000526795679334e-05
Position 14577: 2.44052139551283e-05
Position 10956: 2.3818438527208905e-05
Position 2379: 2.3236427863638663e-05
Position 14049: 2.250238711351469e-05
Position 1413: 2.151204185026698e-05
Position 6609: 2.1251927311014577e-05
Position 9752: 2.0978927760261527e-05
Position 2042: 2.0496573575620012e-05
Position 1354: 2.0030603358082666e-05
Position 13290: 1.9649590688007185e-05
Position 2526: 1.9558616508636424e-05
Position 13208: 1.9204371418962414e-05
Position 1954: 1.9063999508517497e-05
Position 16915: 1.8766486869979513e-05
Position 1280: 1.8272843335969045e-05
Position 17303: 1.8005336642571466e-05
Position 17275: 1.782999169003406e-05
Position 18165: 1.782958375116776e-05
Position 2708: 1.747130122152884e-05
Position 253: 1.6277322554867653e-05
Position 14444: 1.5949135733471323e-05
Position 2240: 1.5495210039812166e-05
Position 2430: 1.5471880857429394e-05
Position 1558: 1.5279054690986187e-05
Position 9203: 1.429964542048164e-05
Position 17284: 1.3434139613911795e-05
Position 2290: 1.335965881583178e-05
Position 9477: 1.2888593001470894e-05
Position 13165: 1.2187287649188645e-05
Position 17355: 1.2040099257579637e-05
Position 14609: 1.1953029259235094e-05
Position 17337: 1.0936622093785143e-05
Position 1525: 1.0605641393984119e-05
Position 1612: 1.0016634605363888e-05
Position 12525: 9.634153742270928e-06
Position 1389: 9.21811174611351e-06
Position 16879: 8.381314314232593e-06
Position 11595: 8.209401516636207e-06
Position 17269: 8.171340453889834e-06
Position 4926: 7.923226342897164e-06
Position 4787: 7.87789893493363e-06
Position 2376: 7.824156852385621e-06
Position 11963: 7.397442541675772e-06
Position 15756: 7.04621632469642e-06
Position 1734: 6.633856928558195e-06
Position 17975: 6.47086828575232e-06
Position 2405: 6.296600054421641e-06
Position 1568: 6.214161216285561e-06
Position 3329: 6.2088887148131486e-06
Position 3466: 5.7770554025739935e-06
Position 8775: 5.51166797401069e-06
Position 3162: 5.249765657832609e-06
Position 1125: 5.195643709553232e-06
Position 16970: 4.915771724904441e-06
Position 14352: 4.8947340715668806e-06
Position 701: 4.884442804724446e-06
Position 17010: 4.82393866566038e-06
Position 17979: 4.724427736847296e-06
Position 12697: 4.668522887774947e-06
Position 4131: 3.5010992023563282e-06
Position 8833: 2.7350642981381466e-06
Position 752: 2.6199698902850153e-06
Position 4767: 2.608515257282872e-06
Position 713: 2.437850381960315e-06
Position 10358: 2.339411292184027e-06
Position 970: 2.2574004530812152e-06
Position 244: 2.201823159894589e-06
Position 13726: 2.145926714241554e-06
Position 1049: 2.0968272925647197e-06
Position 813: 1.7612747335356506e-06
Position 11996: 1.4316517528952563e-06
Position 3383: 1.3346787767286836e-06
Position 1216: 8.445954327143262e-07
Position 12348: 8.208907422649955e-07
Position 13729: 7.436793208332118e-07
Position 177: 7.386204091366099e-07
Position 1038: 7.234769807194469e-07
Position 256: 6.045800854112626e-07
Position 12130: 4.885063011371421e-07
Position 12212: 4.2231055925125844e-07
Position 1444: 4.20396735372013e-07
Position 364: 4.0061011325583833e-07
Position 9437: 3.929999494041516e-07
Position 894: 3.7254077242496804e-07
Position 11854: 3.523638399335751e-07
Position 12937: 3.4875002292206664e-07
Position 746: 3.4358008579855953e-07
Position 788: 3.1217352185358484e-07
Position 12373: 2.747686399237764e-07
Position 11999: 2.679635555676917e-07
Position 16973: 2.3884058005420653e-07
Position 9855: 2.269960092571147e-07
Position 12317: 2.2270688037410414e-07
Position 9413: 2.1400854881251802e-07
Position 2682: 1.9733565621958806e-07
Position 12170: 1.8516779947731984e-07
Position 12107: 1.6052353324950564e-07
Position 336: 1.540774727169503e-07
Position 1395: 1.1997528299168302e-07
Position 12448: 1.156092406556125e-07
Position 12960: 1.1327612637279389e-07
Position 12121: 1.1051378487688962e-07
Position 286: 1.0332047436972866e-07
Position 277: 8.60321819281036e-08
Position 118: 8.454837996136673e-08
Position 1254: 8.431780171327302e-08
Position 304: 8.41889696943298e-08
Position 12256: 6.235619181547095e-08
Position 11883: 5.614070880669934e-08
Position 298: 5.414452419306329e-08
Position 12266: 5.3044816982525426e-08
Position 12329: 4.7299175060931155e-08
Position 107: 3.974178403545762e-08
Position 726: 3.4397594367530876e-08
Position 732: 3.1710464500820465e-08
Position 331: 3.057648307745335e-08
Position 9185: 3.002134245778368e-08
Position 12084: 1.7646451671312137e-08
Position 12001: 1.531599707326092e-08
Position 9341: 7.645313799211076e-09
Position 1666: 6.615191182378054e-09
Position 342: 2.84376261425739e-09
Position 772: 2.668780037044741e-09
Position 722: 1.7402748501366681e-09
Position 9277: 1.479613344937863e-09
Position 295: 5.929876069632302e-10
Position 758: 4.743146518239657e-10
Position 85: 1.376715465763418e-10
Position 763: 3.821007064538552e-11
Position 778: 5.359349736538755e-12
