Gene = PDAP1
Position 5578: 8.07349778495648e-06
Position 10038: 7.818569488662982e-06
Position 5346: 6.303866042385203e-06
Position 759: 6.299213384241885e-06
Position 473: 6.114532107590915e-06
Position 576: 6.101089250350824e-06
Position 810: 5.816470079233781e-06
Position 9174: 3.864964111896396e-06
Position 8992: 3.819420006337691e-06
Position 899: 3.113127199269846e-06
Position 6192: 2.646629828174446e-06
Position 11057: 2.37348064673764e-06
Position 1377: 2.2440260471854394e-06
Position 906: 1.194079892832854e-06
Position 1217: 1.134493463472764e-06
Position 402: 1.0102855900920807e-06
Position 206: 9.83522265599176e-07
Position 470: 7.091425418027595e-07
Position 861: 6.823690285081146e-07
Position 931: 6.273452505734699e-07
Position 938: 5.725052974839566e-07
Position 847: 5.67492985088485e-07
Position 866: 5.578618158782019e-07
Position 808: 4.908318676937368e-07
Position 11734: 3.634702132550427e-07
Position 14: 3.237751245068777e-07
Position 996: 2.951118211310673e-07
Position 11880: 2.268118783895611e-07
Position 483: 1.459372071649106e-07
Position 495: 1.2379217567677355e-07
Position 374: 2.0643577838408448e-08
Position 446: 3.0093432005963944e-09
Position 63: 9.62820850843683e-10
Position 3271: 4.6266983582921434e-10
Position 60: 7.311318741457177e-11
Position 33: 7.008266777694675e-13
Position 355: 2.71289069029813e-13
Position 475: 1.1595465465656893e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 10815: 0.9272158827912307
Position 5303: 0.8575177712180074
Position 8404: 0.6833238342323004
Position 12088: 0.5921842063123007
Position 3875: 0.5738489555517213
Position 2011: 0.26623203501589776
Position 7767: 0.18845299928006692
Position 5323: 0.13707594947025836
Position 11450: 0.11627925601344734
Position 1444: 0.10021637371355237
Position 8801: 0.09264921129476926
Position 3652: 0.08501428474589938
Position 11595: 0.07423871081144653
Position 13044: 0.06610380908685294
Position 3826: 0.05019499607273101
Position 11362: 0.04952278486986331
Position 8365: 0.04146175006583914
Position 3135: 0.034801365345804955
Position 6262: 0.03473108064001413
Position 1069: 0.0344248931052081
Position 8026: 0.032240985533522545
Position 8225: 0.030844773643669634
Position 4485: 0.027171379052489276
Position 1040: 0.025503218702316074
Position 10761: 0.0242850565918886
Position 12481: 0.02283690099832625
Position 12822: 0.019394770285896926
Position 7853: 0.019233821713397832
Position 1915: 0.018888301229881076
Position 12415: 0.01780813855456498
Position 10725: 0.017258127667637617
Position 13172: 0.01508088864347806
Position 11238: 0.013896831892895862
Position 3073: 0.01370508989977091
Position 7512: 0.012827537324461697
Position 1989: 0.012809202132838364
Position 1390: 0.012354653363228232
Position 1992: 0.011064988200708404
Position 364: 0.010742715361382547
Position 11659: 0.010714149405766992
Position 11056: 0.010706465775098782
Position 8386: 0.009196014472800553
Position 9430: 0.008750318644539396
Position 12359: 0.008420730295717927
Position 8319: 0.008392977316170174
Position 9009: 0.008312777094647313
Position 11145: 0.008084927439578917
Position 12112: 0.007342061974905751
Position 692: 0.0055387825893855385
Position 12094: 0.005484218735848782
Position 11834: 0.005330083412587488
Position 6282: 0.005281621543132371
Position 3423: 0.0050626355661283545
Position 1300: 0.005007242119639806
Position 5733: 0.004652668428306721
Position 13261: 0.004509390584350607
Position 10434: 0.0042374708341913455
Position 2066: 0.004002432890071349
Position 861: 0.0033742805308022176
Position 11754: 0.0033117651614640547
Position 966: 0.003236579703486415
Position 1462: 0.0031114703930104634
Position 77: 0.0030605189575749216
Position 10564: 0.0030480489753605955
Position 8923: 0.0030194660547381096
Position 3831: 0.00299926168849353
Position 2087: 0.0029156059308807244
Position 609: 0.0028516749932733375
Position 11931: 0.0027819769447250398
Position 6390: 0.002676790876313642
Position 11178: 0.0026423266375389582
Position 1956: 0.002620554513838218
Position 10773: 0.002604717963398423
Position 3879: 0.002517209324511634
Position 12899: 0.002503065878675537
Position 3488: 0.0024896649455108852
Position 5547: 0.002419224227938387
Position 12782: 0.002362308665655454
Position 12663: 0.0022538905603883513
Position 7788: 0.002226106261461852
Position 9255: 0.0020845517510250555
Position 12194: 0.0020739328905150897
Position 8989: 0.0020200129974489714
Position 12731: 0.00201315852394891
Position 8354: 0.0020058890514897793
Position 8659: 0.0019034990659711625
Position 4559: 0.001893731638211669
Position 13233: 0.0018694182902964389
Position 1718: 0.0018587740241060371
Position 6258: 0.0017500795266722079
Position 11454: 0.001714899760866215
Position 8656: 0.0017129191279401789
Position 387: 0.001680269397111419
Position 6417: 0.0016482525636520888
Position 4312: 0.0014667639370266774
Position 239: 0.0014296614520098354
Position 8960: 0.0013809281725154262
Position 13266: 0.0013779410443020977
Position 10591: 0.001322867542379562
Position 5628: 0.0013182240164185315
Position 12643: 0.0012728108834758952
Position 4241: 0.0012665472534801668
Position 11327: 0.001243759349669438
Position 7664: 0.001222156126614425
Position 12513: 0.0012210957827811645
Position 12577: 0.0012044447617079357
Position 1263: 0.0011969190040476486
Position 11862: 0.0011669784822044408
Position 4630: 0.0011650479924756934
Position 11836: 0.0011414911246163848
Position 1349: 0.0011371765740723285
Position 12299: 0.0011181947971360023
Position 4372: 0.001105117153352811
Position 2584: 0.001104107818862692
Position 13211: 0.001065579516027784
Position 573: 0.0010159259567448535
Position 8920: 0.0010028407043053801
Position 884: 0.0009974525318373207
Position 8203: 0.0009103725519109053
Position 12545: 0.0009054322215514081
Position 2823: 0.0009051318309521736
Position 7454: 0.0008997557991861906
Position 5670: 0.0008882046292667765
Position 5953: 0.000825076425509077
Position 8410: 0.0007988775282477713
Position 11089: 0.0007709084736493005
Position 5701: 0.0007353739807033075
Position 8464: 0.0007166504604392997
Position 1316: 0.0007058186378213665
Position 5156: 0.0007020601965842197
Position 196: 0.0006860607599071221
Position 13413: 0.0006813237189838724
Position 11211: 0.0006768059016142979
Position 11868: 0.0006556913404727625
Position 74: 0.0006439968975745434
Position 12712: 0.0006406189546975412
Position 12243: 0.000610945975619635
Position 4728: 0.0005915775196887375
Position 6805: 0.0005866521820890241
Position 2959: 0.0005779643088729217
Position 13138: 0.0005619381248201133
Position 9331: 0.0005386128552357907
Position 3377: 0.0005110048994147288
Position 9464: 0.0005100587489582586
Position 8047: 0.0005009475267013601
Position 11979: 0.0004727035600205719
Position 11879: 0.000463393687063869
Position 1422: 0.0004587426228886742
Position 4063: 0.0004365807793236909
Position 5707: 0.00043618974160811126
Position 3201: 0.0004187135743381045
Position 9771: 0.000413275662392394
Position 767: 0.0004091270047238603
Position 12921: 0.0004059985089150018
Position 9088: 0.0003993737784047069
Position 2773: 0.0003930466088258235
Position 4033: 0.00038716824532298514
Position 3689: 0.0003747897747251134
Position 266: 0.0003731895133468146
Position 199: 0.0003521725282856612
Position 7575: 0.00035071454500713997
Position 1495: 0.000335030810970917
Position 108: 0.00033160284819045284
Position 1657: 0.00031632248104536344
Position 1592: 0.0003157754385516147
Position 13820: 0.0003123750218408303
Position 2744: 0.00030233896097602974
Position 3332: 0.0002994088562604485
Position 1240: 0.0002993662210295209
Position 8426: 0.0002954224397730471
Position 12885: 0.0002891419343773897
Position 1565: 0.00028124013196396735
Position 9755: 0.0002809399111680075
Position 1737: 0.0002566321835194931
Position 1683: 0.0002496592570729453
Position 793: 0.0002453406677931015
Position 5009: 0.00024509951409741284
Position 5654: 0.00023424091287888396
Position 739: 0.00022778939115208262
Position 1605: 0.00022469587631433483
Position 97: 0.0002236303562849112
Position 12754: 0.00021505360244216803
Position 2314: 0.00021361896250752808
Position 2028: 0.00020903113281685334
Position 7991: 0.0002047963295643922
Position 11208: 0.0002044450201508692
Position 6027: 0.00020188321078670746
Position 8044: 0.0001975876669536712
Position 12144: 0.00019352198452570986
Position 175: 0.0001930638427833174
Position 3730: 0.00019118189432496663
Position 2108: 0.00019024959648104113
Position 2837: 0.00018396365193286293
Position 7907: 0.00017991360986937036
Position 2102: 0.0001795420717812186
Position 2021: 0.0001774799865850119
Position 696: 0.00016691976271636784
Position 3582: 0.0001592378784872828
Position 2390: 0.0001544381992972124
Position 2417: 0.00015056317760596955
Position 12126: 0.00014969394085249748
Position 11272: 0.00014844938511461206
Position 5503: 0.00014638576724091196
Position 10609: 0.00014289842956326818
Position 11292: 0.0001388033760035148
Position 5800: 0.00013608222918263182
Position 1368: 0.00013325814270367703
Position 6112: 0.00013157398086008186
Position 2747: 0.00012525920160131397
Position 1465: 0.00012295093064656175
Position 10381: 0.00012069843520031494
Position 481: 0.0001198407290044619
Position 11267: 0.00011835732335981111
Position 5212: 0.00011050508254517304
Position 9641: 0.00010713577482279857
Position 10519: 0.00010500455978955183
Position 11480: 9.497856679432049e-05
Position 6683: 9.425800944850635e-05
Position 6115: 9.35321454351806e-05
Position 11415: 9.319733684013553e-05
Position 5177: 9.028393756793033e-05
Position 5517: 8.921956047499869e-05
Position 6627: 7.737841470411803e-05
Position 1523: 7.498669565643124e-05
Position 6701: 7.436312669943003e-05
Position 10126: 6.936708221246725e-05
Position 1021: 6.607537116009515e-05
Position 130: 6.460137266357384e-05
Position 9979: 5.78107058732045e-05
Position 3089: 5.445610384846325e-05
Position 9258: 5.353928860117166e-05
Position 7630: 4.840174975990317e-05
Position 538: 4.401397690623537e-05
Position 9676: 4.018641790875683e-05
Position 3012: 3.9110699341657606e-05
Position 9158: 3.0083653951088434e-05
Position 8301: 2.7706184345369826e-05
Position 6526: 2.5655489265685872e-05
Position 789: 2.1431440788332614e-05
Position 141: 2.1417355539790675e-05
Position 7609: 1.9554774304771714e-05
Position 995: 1.9391697822168005e-05
Position 206: 1.869009898376999e-05
Position 6468: 1.5858111139779454e-05
Position 6861: 1.4153817712667138e-05
Position 1097: 1.1783718885425923e-05
Position 11092: 1.1635204840415283e-05
Position 6880: 1.1427078372331575e-05
Position 7770: 1.0782169196516e-05
Position 906: 8.794102702518953e-06
Position 8031: 8.202620530267468e-06
Position 2911: 8.196033818907899e-06
Position 1078: 5.787003592890141e-06
Position 382: 5.742978656915125e-06
Position 1690: 4.551946919023529e-06
Position 2122: 4.314132088109515e-06
Position 2879: 3.987228916873655e-06
Position 2353: 3.943698304125849e-06
Position 706: 3.726710580605814e-06
Position 2864: 3.542807752330137e-06
Position 1085: 3.2826437852053174e-06
Position 2796: 3.188508268914768e-06
Position 911: 3.1190529568427753e-06
Position 2185: 2.764982140763426e-06
Position 1206: 2.7608235257758318e-06
Position 8678: 2.0192335230584824e-06
Position 5785: 1.8516694552350326e-06
Position 417: 1.6506217537832013e-06
Position 717: 1.6244503967496774e-06
Position 495: 1.608223781108275e-06
Position 5686: 1.4394731972046135e-06
Position 419: 1.355077368343276e-06
Position 1932: 1.3036866487458027e-06
Position 2608: 1.2881533729954402e-06
Position 5527: 1.231158798785938e-06
Position 1861: 1.2152697844277346e-06
Position 709: 1.1036908073236188e-06
Position 2188: 9.182470386857831e-07
Position 8720: 9.009479782493374e-07
Position 5509: 8.361106623123588e-07
Position 873: 8.333111018903991e-07
Position 384: 8.332751488663784e-07
Position 899: 7.787624083451461e-07
Position 1011: 6.674384690409872e-07
Position 542: 6.284099261810283e-07
Position 1131: 5.582231228126506e-07
Position 321: 5.493043945402135e-07
Position 11709: 4.875622782021631e-07
Position 992: 4.611353655256243e-07
Position 483: 4.4973384954373737e-07
Position 1171: 3.9416085938119566e-07
Position 2061: 3.872939684686385e-07
Position 6392: 3.618585950940208e-07
Position 423: 3.5792764863482554e-07
Position 203: 2.950224542382612e-07
Position 976: 2.7377031245264886e-07
Position 1610: 2.663457104293396e-07
Position 245: 2.5457438933911337e-07
Position 392: 1.8723138818260016e-07
Position 290: 1.4379666046461159e-07
Position 938: 1.0335754747922816e-07
Position 504: 1.0063937369805079e-07
Position 2364: 4.9465663180944207e-08
Position 2148: 4.4932263605198664e-08
Position 86: 4.352937105809595e-08
Position 931: 3.8072059305183166e-08
Position 5521: 3.539402767757421e-08
Position 465: 3.320893103104733e-08
Position 516: 3.1895901248786045e-08
Position 552: 1.7516789628465528e-08
Position 275: 1.5782047543431597e-08
Position 1351: 1.3110685589619025e-08
Position 617: 7.271812004699849e-09
Position 398: 4.183574389495113e-09
Position 507: 1.7477580919903886e-09
Position 731: 1.18643915388703e-09
Position 394: 8.542960054323708e-10
Position 340: 7.149704494920733e-10
Position 217: 3.798705871147508e-10
Position 211: 8.273274558312706e-12
Position 293: 7.480909667008797e-13
Position 298: 5.884575180008428e-18
Position 329: 4.060269690962779e-18
