Gene = DARS2
Position 5751: 0.7693825482362999
Position 20725: 0.7111788665141052
Position 29291: 0.6553099408915971
Position 14863: 0.6502515953192362
Position 32162: 0.6467692878824182
Position 6156: 0.5138080727305103
Position 27537: 0.5048805697542269
Position 10646: 0.49983362826284633
Position 8872: 0.48196716532431766
Position 13686: 0.47159997783065083
Position 3829: 0.46403197131866497
Position 13294: 0.44962268819708784
Position 13650: 0.4126615406811676
Position 15177: 0.36081665241410277
Position 28971: 0.3284071545043845
Position 9969: 0.296753920357947
Position 28845: 0.2933390694185787
Position 32747: 0.24772507946770903
Position 1839: 0.2298850615030409
Position 15356: 0.2213626463126658
Position 8896: 0.18558224413228125
Position 28948: 0.1595474520388366
Position 29224: 0.15424767515645843
Position 6131: 0.15234917184057972
Position 32195: 0.14808331956391493
Position 2158: 0.111909462371112
Position 30036: 0.10758770990558209
Position 25823: 0.09885651882913826
Position 32297: 0.09042373308221704
Position 27332: 0.08815841195440159
Position 30001: 0.08318765379172272
Position 6730: 0.07121279531767795
Position 32445: 0.060354953348782596
Position 32626: 0.055532828151616406
Position 253: 0.0520102407904014
Position 10302: 0.04818853250596346
Position 8879: 0.04088054655306773
Position 3014: 0.03912901979525232
Position 12496: 0.035853845113019166
Position 5977: 0.03400338819944461
Position 14929: 0.03214612799323526
Position 15242: 0.029980045140648434
Position 1907: 0.029525603110284748
Position 2243: 0.028526330917551038
Position 3487: 0.028075783152533167
Position 4215: 0.027975717551579002
Position 20680: 0.025807527358467284
Position 10460: 0.025020280405549215
Position 16312: 0.023449632306699313
Position 29240: 0.02323774635774946
Position 2397: 0.022960268986441518
Position 818: 0.021018062800881997
Position 7044: 0.02050415008654481
Position 5706: 0.02046845179271278
Position 1899: 0.019864980089083197
Position 2768: 0.019769221051862677
Position 13290: 0.01961786238615446
Position 17418: 0.018226258566879074
Position 1794: 0.01692417792766939
Position 33261: 0.015813732437426075
Position 32469: 0.015745948073821445
Position 32832: 0.015584239639358342
Position 4995: 0.014928686971410542
Position 10298: 0.014524563542868556
Position 2190: 0.014493545947926522
Position 32553: 0.013635301767517463
Position 10650: 0.01325791716987729
Position 3853: 0.012996512326471681
Position 2118: 0.012808944901286635
Position 5028: 0.01272145570966671
Position 30006: 0.011408890164559175
Position 12313: 0.011194506306922352
Position 19384: 0.010716046898925293
Position 31837: 0.01069049682887283
Position 25855: 0.01029249589384402
Position 32456: 0.010285748529252372
Position 16334: 0.009938971586187095
Position 28756: 0.00971784873278001
Position 29337: 0.009612521690242681
Position 13696: 0.009297998052894352
Position 1868: 0.008981197277730422
Position 2074: 0.00881006155821256
Position 1229: 0.008506600555687308
Position 10463: 0.008320319171231192
Position 14888: 0.008172827113110567
Position 17393: 0.008042601823588064
Position 3784: 0.007610370722705073
Position 33593: 0.007444714508022566
Position 13316: 0.007214426993459637
Position 565: 0.006920882617269097
Position 4245: 0.006622473223520285
Position 1864: 0.006492276516103568
Position 5925: 0.006431788747161029
Position 4748: 0.006369898899508163
Position 14257: 0.005996920714551064
Position 33568: 0.0058594455877847874
Position 6797: 0.005704171742543357
Position 9777: 0.0056425767623761915
Position 29863: 0.005265181633634308
Position 15374: 0.005102280730401391
Position 14327: 0.004904829914571028
Position 13968: 0.004775523596870373
Position 10489: 0.004689267432776438
Position 31782: 0.004611142101913081
Position 13456: 0.00412998040419914
Position 3367: 0.0036941827405667918
Position 12926: 0.003652265214467974
Position 9813: 0.0036074452320338755
Position 256: 0.003576396007449124
Position 15756: 0.0034453215098128307
Position 525: 0.00335152425417875
Position 32974: 0.0031464785278166245
Position 3407: 0.003079358867136651
Position 15065: 0.003035522945847809
Position 749: 0.003020000554587287
Position 14277: 0.0029387291145414485
Position 1471: 0.0028017806100940046
Position 29030: 0.0027272894190123534
Position 20315: 0.0026144061761546747
Position 33718: 0.002611132355715847
Position 9875: 0.0026109786432652778
Position 13999: 0.002569254560351837
Position 5687: 0.0025584496722848315
Position 13603: 0.0025398837852305227
Position 33515: 0.00243576441074473
Position 683: 0.002301558153095365
Position 33991: 0.0022467400892185125
Position 30625: 0.0022264226069679295
Position 3559: 0.002184472758471801
Position 13453: 0.0021683628728580255
Position 22418: 0.002156459797156159
Position 16388: 0.002150786814351659
Position 20472: 0.00212229025114851
Position 14838: 0.0020898983200036813
Position 3546: 0.002047042204981334
Position 16369: 0.0019953815580810723
Position 16150: 0.0019350485208336576
Position 8932: 0.0019159578510710023
Position 3308: 0.0018907517323462073
Position 6104: 0.0017375171848958832
Position 6960: 0.0017027907525265285
Position 8814: 0.0016786495061203253
Position 5000: 0.001655098878969483
Position 3890: 0.0016489342437406955
Position 29501: 0.0015657648058152573
Position 1957: 0.0015654697801693238
Position 3177: 0.0015427557306480005
Position 33291: 0.0014755790190720043
Position 2433: 0.0014528028821357562
Position 3057: 0.0014484830176279687
Position 3876: 0.0014040196379999023
Position 8909: 0.0013677756443723449
Position 5955: 0.0013028335332770198
Position 3572: 0.0010599556075340485
Position 1807: 0.001059431787259729
Position 13633: 0.0010471691137762193
Position 32568: 0.0010302829173873625
Position 1769: 0.0010286141390198392
Position 6244: 0.000988389226749964
Position 2685: 0.0009852000373178314
Position 4937: 0.0009603377069878277
Position 2495: 0.0009571627089200507
Position 20475: 0.000953500565225951
Position 12952: 0.000886541184724954
Position 9761: 0.0008814538764225302
Position 4790: 0.0008752185583458027
Position 6163: 0.0008213206459812361
Position 5979: 0.0007604178204700553
Position 6595: 0.0007486361158923366
Position 1010: 0.000737879617999708
Position 33054: 0.0006964877344899951
Position 158: 0.0006898836254147525
Position 3340: 0.0006755780985115657
Position 2005: 0.0006570733857636543
Position 1152: 0.0006218227401655839
Position 12982: 0.0006214543996246056
Position 821: 0.0006091720855104712
Position 2498: 0.0005874213171512293
Position 2364: 0.0005298728529967319
Position 15683: 0.0005277723864876501
Position 6665: 0.0005250197999281495
Position 6177: 0.000519658566611957
Position 6057: 0.000490373483617944
Position 2840: 0.0004784479529115702
Position 773: 0.00047217032594827147
Position 4880: 0.00046743840312378146
Position 17470: 0.00046611895249612463
Position 1243: 0.00045332016496521884
Position 9821: 0.0004451642260964304
Position 1289: 0.0004399941181651967
Position 3111: 0.00043856617803456543
Position 189: 0.00043049512378252224
Position 26891: 0.00042302172231574464
Position 1361: 0.0004204121917938037
Position 6020: 0.0004021508854664293
Position 2524: 0.000396681901990998
Position 16414: 0.00039090452076505204
Position 3855: 0.00035853214730310087
Position 1748: 0.00035104888390400464
Position 2193: 0.0003458270903835763
Position 3054: 0.0003311031842493054
Position 3786: 0.00032377378441425747
Position 986: 0.00032201989304798706
Position 4242: 0.0003145250037682476
Position 6598: 0.0003142589953686855
Position 5941: 0.0003099496863611437
Position 640: 0.0002959554847936693
Position 753: 0.00029177871378628347
Position 17499: 0.0002885666012891251
Position 29543: 0.0002879385019312866
Position 33997: 0.0002832816403433026
Position 5731: 0.00028313095895518493
Position 33415: 0.0002773173619979616
Position 1975: 0.00027168155215538155
Position 5996: 0.00025717146657438904
Position 12935: 0.0002546922720677652
Position 14418: 0.000254591874661757
Position 9285: 0.00023430133549893283
Position 31628: 0.00023344806313950445
Position 31491: 0.0002284117427129149
Position 10320: 0.00022311868561563532
Position 31653: 0.00022129279366157444
Position 13869: 0.00020729973352112064
Position 782: 0.00020142075183342213
Position 31393: 0.00019602857835676504
Position 3157: 0.00018546603855131718
Position 831: 0.00018185778922763795
Position 6458: 0.0001794916354398642
Position 20895: 0.0001732703379087362
Position 33082: 0.00017296992327613225
Position 3182: 0.00016982982267826723
Position 16396: 0.0001685724321742581
Position 4163: 0.00016814867699898543
Position 1927: 0.0001647264796016142
Position 2090: 0.00016472138671118724
Position 7115: 0.00015999013285430218
Position 3022: 0.00015889770105899324
Position 1339: 0.00014870860235728073
Position 22563: 0.0001436690636786369
Position 3719: 0.00014196779256078757
Position 4764: 0.00012918451078417073
Position 16582: 0.0001289364089159991
Position 2552: 0.0001271461535706115
Position 15405: 0.00012464350246381263
Position 5045: 0.00011008734244847183
Position 29517: 0.00010885980404950392
Position 3373: 0.00010885054746407211
Position 3210: 9.925139611601442e-05
Position 2878: 9.493362550654464e-05
Position 3495: 9.15944763065128e-05
Position 1624: 8.97092349712563e-05
Position 3928: 8.71209496544158e-05
Position 275: 6.863024839834554e-05
Position 3063: 6.236608998840912e-05
Position 12152: 5.706358699266792e-05
Position 785: 5.3785844488696956e-05
Position 1601: 4.7212935826368114e-05
Position 1084: 4.624337259279693e-05
Position 4562: 4.492151333742848e-05
Position 16623: 4.478439229375158e-05
Position 21023: 4.025724619951382e-05
Position 8594: 3.95040042223514e-05
Position 3669: 3.9006103656863514e-05
Position 24234: 3.512898533285831e-05
Position 7246: 3.296351211907641e-05
Position 24675: 3.0910037162526366e-05
Position 595: 2.9198926386195487e-05
Position 3350: 2.9195335932407564e-05
Position 173: 2.899289704384348e-05
Position 3212: 2.7419019680625977e-05
Position 22831: 2.694115186437237e-05
Position 23062: 2.6178149155840906e-05
Position 2464: 2.5807194435226493e-05
Position 529: 2.5176622274389766e-05
Position 2275: 2.515508584892119e-05
Position 1047: 2.4151013539201484e-05
Position 2852: 2.3670815157237092e-05
Position 2653: 2.048585188988082e-05
Position 2895: 1.8582793544700913e-05
Position 1365: 1.8284612169482606e-05
Position 1395: 1.8236203059658667e-05
Position 1650: 1.555974816315486e-05
Position 20973: 1.495054645626755e-05
Position 1174: 1.2973804303208385e-05
Position 23082: 1.2048964953509686e-05
Position 1628: 1.1610824828346794e-05
Position 3240: 1.10004001428137e-05
Position 2331: 1.03201573928528e-05
Position 2539: 9.97937896150503e-06
Position 614: 8.36868606246854e-06
Position 222: 8.206037074930436e-06
Position 23369: 7.74133181715915e-06
Position 24325: 7.28078009614084e-06
Position 1154: 7.066605821517611e-06
Position 1301: 6.736521177043809e-06
Position 537: 5.792178743949352e-06
Position 16553: 5.262279999655498e-06
Position 17629: 4.194270349717014e-06
Position 16973: 3.918211732948117e-06
Position 467: 2.640006690062563e-06
Position 1354: 2.472205288998038e-06
Position 17078: 2.300538129482733e-06
Position 20949: 2.176796565569673e-06
Position 24395: 2.0397446531664316e-06
Position 19791: 1.9873011248452697e-06
Position 24372: 1.9737085070233827e-06
Position 992: 1.7111577262015676e-06
Position 2371: 1.70761468200293e-06
Position 18186: 1.5676410302364677e-06
Position 2783: 1.534522413426049e-06
Position 1178: 1.4766432103441692e-06
Position 9689: 1.3549922513098962e-06
Position 1488: 1.2472236562582611e-06
Position 2461: 1.1525412850582682e-06
Position 17816: 1.1018700259755543e-06
Position 2636: 1.0910262042857315e-06
Position 18568: 1.0836711641832953e-06
Position 840: 1.0148152249875256e-06
Position 20311: 9.176833107337966e-07
Position 20826: 7.954563820228371e-07
Position 19830: 7.653886559396041e-07
Position 17029: 7.648415577790695e-07
Position 20335: 7.347715581732837e-07
Position 16807: 6.896861873896209e-07
Position 16809: 6.831200394365944e-07
Position 424: 6.244669070021843e-07
Position 17129: 6.009030544817645e-07
Position 18743: 5.191199108031031e-07
Position 15136: 4.1943134493838465e-07
Position 2726: 4.137529089675291e-07
Position 19173: 3.701449162943905e-07
Position 18809: 3.0831894747462294e-07
Position 2581: 2.9423931411912626e-07
Position 272: 2.3048657494016608e-07
Position 17484: 2.2841678960624618e-07
Position 345: 9.797325805983023e-08
Position 17840: 9.275203517371726e-08
Position 333: 5.751557002552083e-08
Position 616: 4.4609156222888074e-08
Position 761: 2.928511463961208e-08
Position 592: 1.931093179320769e-08
Position 1015: 1.7419076022461408e-08
Position 9080: 1.720739059400127e-08
Position 167: 1.3806833743722187e-08
Position 887: 1.295782163318403e-08
Position 362: 7.858893309887336e-09
Position 539: 7.603626657395781e-09
Position 833: 7.428984459583634e-09
Position 495: 6.508351901183442e-09
Position 489: 2.7516077762317272e-09
Position 354: 2.2903543132221766e-09
Position 342: 1.97599384783299e-09
Position 470: 6.368732371445907e-10
Position 853: 3.3393462204197946e-10
Position 359: 3.2134672408419497e-10
Position 284: 2.5201773427987146e-10
Position 464: 4.982650161568775e-11
Position 93: 2.538616673269826e-11
Position 356: 1.3342526461145267e-11
Position 475: 9.034231554865438e-12
Position 96: 4.143276826090212e-12
