Gene = WBSCR27
Position 3813: 3.450766207718802e-05
Position 379: 3.085328365552061e-05
Position 50: 2.3716255340450882e-05
Position 245: 1.7809081991267368e-05
Position 1131: 1.716895768681726e-05
Position 752: 1.4456420647726131e-05
Position 116: 1.4455428635265851e-05
Position 2817: 1.2948191416660556e-05
Position 1354: 1.2643992672052816e-05
Position 1136: 1.2481941011570675e-05
Position 746: 4.855242274540658e-06
Position 1022: 4.556701384777872e-06
Position 247: 3.517193670907548e-06
Position 781: 2.6280739215115897e-06
Position 834: 2.2937024087405465e-06
Position 767: 1.9231183944579825e-06
Position 77: 1.638074825006223e-06
Position 7: 1.2967143435718013e-06
Position 211: 2.516919231217576e-07
Position 12: 2.8381267944115496e-08
Position 381: 2.2836070986106012e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 7532: 0.8491311757838093
Position 2414: 0.8470801321244563
Position 1336: 0.7517548048787073
Position 1985: 0.5905157458782181
Position 390: 0.4000283235901356
Position 4290: 0.24086422949926886
Position 4064: 0.1264119821182751
Position 4209: 0.12548102061250105
Position 2923: 0.10571798232436205
Position 3497: 0.07107829501180332
Position 2962: 0.06319650594626933
Position 3050: 0.0542547703994338
Position 5283: 0.05217532898440603
Position 1376: 0.04673091158460598
Position 3107: 0.03429907878500887
Position 3419: 0.028834086475103774
Position 2287: 0.027396850629754766
Position 2335: 0.02676331497360098
Position 3259: 0.022953792714584108
Position 1316: 0.019956232470435833
Position 3085: 0.01980391947758075
Position 6506: 0.018851964887747194
Position 7911: 0.017927134660550216
Position 4187: 0.017798714809987647
Position 5647: 0.01640406807400422
Position 5367: 0.01636271799138053
Position 4015: 0.014915272295069169
Position 7557: 0.01345472200997467
Position 6739: 0.011794749189936653
Position 245: 0.011421740277494145
Position 7434: 0.011373240750345634
Position 4725: 0.01100188609448682
Position 1998: 0.010685676351153861
Position 478: 0.010293289710153225
Position 7454: 0.009119094831576779
Position 4416: 0.00893679158916137
Position 393: 0.007214387728194891
Position 2072: 0.007006235736432408
Position 2872: 0.006764667560871009
Position 3982: 0.006666319126836279
Position 4099: 0.0065743547881061135
Position 6779: 0.005356118997668354
Position 195: 0.0051519511021738615
Position 3159: 0.0051197393579580685
Position 2253: 0.005011709144158911
Position 3329: 0.004994513148947819
Position 1540: 0.004728167938253516
Position 1560: 0.00422985379192936
Position 1416: 0.0038435623992434994
Position 3511: 0.003770869166076592
Position 2438: 0.0036671905637646524
Position 2208: 0.0033692666587746127
Position 659: 0.0031659056721477638
Position 2009: 0.003147372477724029
Position 5393: 0.0031204157021592492
Position 3550: 0.002858672673623392
Position 1246: 0.002581165174150518
Position 371: 0.0024669209537546205
Position 2358: 0.0020698893627322072
Position 3445: 0.002038978552939076
Position 2451: 0.0019869926390458366
Position 3710: 0.001968779352424921
Position 2305: 0.0017794204187855278
Position 1403: 0.0017565654175034373
Position 6546: 0.0015972873368147909
Position 1926: 0.0015958277329554005
Position 3109: 0.001563895478387215
Position 1920: 0.0015510315180999532
Position 2666: 0.0015002235476839834
Position 673: 0.0014028238206044423
Position 1700: 0.0013057393774547118
Position 6586: 0.0012980580740397127
Position 4147: 0.0012742477189805247
Position 6819: 0.0012732069143317802
Position 3605: 0.0011347873573925036
Position 6623: 0.001058002251815856
Position 2048: 0.0010102483729877206
Position 6895: 0.0009232998360501014
Position 5710: 0.0007360636880448801
Position 2635: 0.0007249997685991197
Position 3575: 0.0007098818159329561
Position 2099: 0.0006780700307858854
Position 1896: 0.0006304616084324356
Position 314: 0.0006156877419877364
Position 2751: 0.0005955120144857322
Position 7840: 0.000579534657140697
Position 2034: 0.00047887688100401344
Position 116: 0.0004424156159256951
Position 2461: 0.00043262073392858234
Position 3471: 0.00042890461298594453
Position 5605: 0.0004214495091564107
Position 2663: 0.0003894072707867471
Position 263: 0.0003871801564487632
Position 203: 0.00038047097462154227
Position 290: 0.0003293767127349762
Position 1948: 0.00032843333007631203
Position 1448: 0.00028597253879733764
Position 1830: 0.0002846072432048381
Position 2727: 0.00028062176216545303
Position 1173: 0.00027431943016499003
Position 2809: 0.0002574636932962277
Position 2846: 0.00024659499364944673
Position 1587: 0.000229526519379917
Position 1500: 0.00022679138909818112
Position 2375: 0.00022232502783914654
Position 1214: 0.00019884201773628346
Position 2653: 0.00019175955786134553
Position 3279: 0.00017613359577462172
Position 687: 0.00015007560754114882
Position 1874: 0.00014657924462780134
Position 2623: 0.00014366751630081058
Position 2080: 0.00013375099321125044
Position 403: 0.0001246182002892097
Position 406: 0.0001093637186408822
Position 6663: 0.00010425528748567034
Position 3658: 0.00010315378147636948
Position 1280: 9.653098603525055e-05
Position 914: 9.633576082028563e-05
Position 355: 9.531315293969211e-05
Position 2765: 9.396954621677437e-05
Position 1901: 9.225705283009893e-05
Position 5105: 9.068832388542074e-05
Position 6185: 8.950225213733483e-05
Position 444: 8.603475083061769e-05
Position 791: 8.195475388055836e-05
Position 3397: 8.044967200902714e-05
Position 367: 7.479905099297757e-05
Position 808: 6.897750259890581e-05
Position 6058: 6.897641192221677e-05
Position 548: 6.820967337212696e-05
Position 1394: 6.605451681243704e-05
Position 4360: 5.862658733327192e-05
Position 3353: 5.735773605109211e-05
Position 576: 5.5257888828457005e-05
Position 3255: 5.402543907062056e-05
Position 3421: 5.027611577945207e-05
Position 2567: 5.0237734365660466e-05
Position 320: 4.927207195119381e-05
Position 409: 4.892007698373513e-05
Position 2992: 4.5392530044689694e-05
Position 155: 4.461672193594431e-05
Position 952: 4.270481471392374e-05
Position 209: 3.9449655579187495e-05
Position 323: 3.171425623385088e-05
Position 778: 3.092723225030191e-05
Position 1966: 3.069670081849203e-05
Position 1842: 2.9145084011339836e-05
Position 1220: 2.8661177617241328e-05
Position 2151: 2.8274726816175855e-05
Position 1583: 2.5569970257689698e-05
Position 4554: 2.3630703582902913e-05
Position 2054: 2.2467799499705392e-05
Position 1159: 2.219689419692697e-05
Position 2215: 2.1401026308606634e-05
Position 2102: 2.1299024724615354e-05
Position 612: 1.851054939731977e-05
Position 2572: 1.8204290539940282e-05
Position 2258: 1.813508077599869e-05
Position 644: 1.6371405454779295e-05
Position 427: 1.5414952839722327e-05
Position 1016: 1.4834624911543108e-05
Position 1713: 1.4713480502449058e-05
Position 1480: 1.4645219405810057e-05
Position 1739: 1.3907056372316035e-05
Position 2672: 1.3378326569354237e-05
Position 931: 1.1953288059809537e-05
Position 1224: 1.160731321901308e-05
Position 2113: 9.923149201235564e-06
Position 302: 9.445683726070785e-06
Position 2595: 8.912869140745945e-06
Position 696: 8.757478936634513e-06
Position 4433: 7.261682477431168e-06
Position 894: 7.0784360837685735e-06
Position 1794: 6.409286190863925e-06
Position 978: 6.134396312615611e-06
Position 4312: 6.052116539922249e-06
Position 1251: 5.859736168854744e-06
Position 328: 5.730896345778481e-06
Position 225: 5.516543967069757e-06
Position 2029: 4.73124055467925e-06
Position 2364: 3.850746180869534e-06
Position 1625: 3.81864901891267e-06
Position 2693: 3.6870468934942075e-06
Position 275: 3.640439952098169e-06
Position 802: 3.564041190050126e-06
Position 1081: 3.530223058499177e-06
Position 619: 3.324173305393146e-06
Position 122: 3.0215338201644164e-06
Position 293: 2.6254261189950333e-06
Position 1136: 2.410862987591308e-06
Position 1593: 2.1861613148074926e-06
Position 729: 2.1596875415088663e-06
Position 1934: 2.0378118229972476e-06
Position 2800: 1.930515301317347e-06
Position 1259: 1.689027260734469e-06
Position 2640: 1.4629357675502248e-06
Position 1745: 1.340165429819471e-06
Position 942: 1.21998263041355e-06
Position 831: 9.939061040037977e-07
Position 2680: 9.879185758222981e-07
Position 623: 9.440956700015804e-07
Position 587: 6.973627671142633e-07
Position 336: 6.733557337379101e-07
Position 898: 5.805775681038308e-07
Position 517: 5.704742142950578e-07
Position 339: 5.528200971644297e-07
Position 634: 4.7327318975473577e-07
Position 714: 4.105556016351704e-07
Position 211: 3.7096639760315633e-07
Position 134: 2.767285946607877e-07
Position 826: 1.944219301271526e-07
Position 746: 1.9379671900333213e-07
Position 1762: 1.0279751988161809e-07
Position 1721: 5.6470829116775004e-08
Position 1717: 2.6643747165422314e-08
Position 1078: 1.7303180229905445e-08
Position 2167: 1.4857958452642973e-08
Position 2121: 1.4396308158489009e-08
Position 1284: 1.0866004389941663e-08
Position 1454: 1.063396884971302e-08
Position 3230: 7.749559255747965e-09
Position 1099: 7.36561759925508e-09
Position 1028: 6.585383246943689e-09
Position 132: 4.7009323089876765e-09
Position 1619: 3.967201937673872e-09
Position 1102: 3.402216471030138e-09
Position 854: 1.006330060295679e-09
Position 138: 8.477522832608211e-10
Position 142: 4.3409428126338747e-10
Position 417: 3.152012233788281e-10
Position 553: 2.0391934556291324e-10
Position 73: 1.992139568433669e-10
Position 743: 4.1734999789750946e-11
Position 732: 3.152950657053713e-11
