Gene = ZMYM1
Position 6431: 0.002782581398813734
Position 5607: 0.002488365395288077
Position 15702: 0.00236384527747983
Position 16533: 0.0023485609833723306
Position 15449: 0.0022131618348024615
Position 15788: 0.002161755342529164
Position 16191: 0.0021181974253701866
Position 11566: 0.002094076527281863
Position 7217: 0.00208104209325373
Position 7546: 0.0019497405126389933
Position 12807: 0.0018731206663609619
Position 1029: 0.0016753422998897346
Position 11143: 0.0016459946007763846
Position 1275: 0.0016064075946206934
Position 2897: 0.0015354022462115433
Position 15119: 0.001505486061328229
Position 9647: 0.0013922754271328904
Position 11119: 0.0013057319566709574
Position 6975: 0.0012371253023915232
Position 9916: 0.001150303724371857
Position 4291: 0.001132542120108804
Position 12673: 0.0010892568525892703
Position 8186: 0.0010719170058665602
Position 6151: 0.0009981148362900173
Position 10598: 0.0009895495827328886
Position 10203: 0.0009856932726841224
Position 10359: 0.0009104009895701
Position 8211: 0.0009059121750176143
Position 3190: 0.0008907196488661309
Position 11732: 0.0007829141518952257
Position 11519: 0.0007658470007479818
Position 11193: 0.0007453332655580189
Position 9145: 0.0007348688924055943
Position 10037: 0.0007275715809308375
Position 3230: 0.0007174814456322211
Position 2691: 0.0006857351947279996
Position 12511: 0.0006663264844205515
Position 5456: 0.0006482722223875215
Position 11951: 0.0006313149803890989
Position 12748: 0.000629390058294829
Position 2230: 0.0006173954765338912
Position 10313: 0.0005762187643495745
Position 3359: 0.0005369108333486489
Position 4925: 0.0005282020659277118
Position 10505: 0.0005219243850515653
Position 10178: 0.0005127323873896493
Position 11784: 0.0004914099101378074
Position 9398: 0.00048397330832284995
Position 11282: 0.0004732734565584661
Position 9711: 0.0004606410085021353
Position 11591: 0.00045974989991691564
Position 11562: 0.0004135181383769666
Position 11896: 0.0004104322484316189
Position 9077: 0.0003888333099243723
Position 1742: 0.0003874079646403889
Position 479: 0.00037866601515127026
Position 3215: 0.0003776540750528651
Position 2390: 0.0003622960267920357
Position 2516: 0.00035221750774032254
Position 1181: 0.0003452163307773328
Position 2617: 0.00031304060984141754
Position 6271: 0.00031124615602923293
Position 3385: 0.0003098035034022363
Position 2743: 0.00029610202084303326
Position 888: 0.0002834435284675951
Position 6058: 0.00026472542013422314
Position 9283: 0.00025378387795985607
Position 3148: 0.00024841658149500655
Position 9933: 0.0002476988592972103
Position 7293: 0.00024248983740833625
Position 2064: 0.0002244365743028292
Position 3770: 0.00022301646824718246
Position 8356: 0.00022292832298604874
Position 5405: 0.0002128146816193814
Position 3540: 0.00021054421398300122
Position 3700: 0.00020438095159662598
Position 2138: 0.0002035611776049868
Position 3241: 0.00020012137419170512
Position 5682: 0.00019896253247347496
Position 11285: 0.0001976668192181143
Position 3566: 0.00019620357759017685
Position 5760: 0.00019608795273599717
Position 4424: 0.00019589400994678857
Position 1108: 0.00018076763393849192
Position 8192: 0.00018022206445001573
Position 6808: 0.00017529181220058405
Position 1464: 0.00016925186969956758
Position 9671: 0.00016344154357266156
Position 2926: 0.00016134318753684916
Position 584: 0.00015996049261636578
Position 7213: 0.00015534182944221386
Position 4705: 0.00015516844420740278
Position 403: 0.00015360594407054225
Position 10052: 0.00015024402641007352
Position 8722: 0.00013360277885942807
Position 5985: 0.00013262458726921353
Position 555: 0.00013190049487303042
Position 1311: 0.0001287402151173299
Position 7403: 0.00012384439890432146
Position 558: 0.00012358323632330308
Position 2482: 0.00012013180388913304
Position 7688: 0.00011991135491178572
Position 1375: 0.00011973337103893059
Position 2746: 0.00010366642503618636
Position 6084: 0.00010207362886418995
Position 8974: 0.00010072642608406413
Position 7928: 9.810137857165901e-05
Position 7374: 9.806509845346454e-05
Position 1284: 9.651705418564348e-05
Position 724: 9.591499742979513e-05
Position 9428: 9.516090442724553e-05
Position 4149: 9.491420538312223e-05
Position 2088: 9.250617121109822e-05
Position 637: 8.960756902091506e-05
Position 7818: 8.91341266640286e-05
Position 5947: 8.622732931793699e-05
Position 5084: 8.537019016895967e-05
Position 4826: 8.460164921974034e-05
Position 1439: 8.346199877902706e-05
Position 6647: 8.281992507119972e-05
Position 4945: 8.168646868932546e-05
Position 7377: 7.709526985914623e-05
Position 8264: 7.496216835926291e-05
Position 3726: 7.247958498497055e-05
Position 2369: 6.54042182162496e-05
Position 6593: 6.467506486678611e-05
Position 3640: 6.376159922327744e-05
Position 5818: 6.334226582160749e-05
Position 7572: 6.30878732381178e-05
Position 6596: 6.195138795343242e-05
Position 3421: 6.194939863484251e-05
Position 4600: 6.10046649281546e-05
Position 3602: 6.054472942697448e-05
Position 5401: 6.022478755677159e-05
Position 3361: 6.0173694071284666e-05
Position 252: 5.912638974287238e-05
Position 5697: 5.859693862956851e-05
Position 7756: 5.845485876050936e-05
Position 5700: 5.7756830704123816e-05
Position 5792: 5.693517929826735e-05
Position 6251: 5.683913910705588e-05
Position 8384: 5.391432277689086e-05
Position 8695: 5.3568576754230264e-05
Position 8362: 5.255460891714198e-05
Position 4708: 5.18509927543028e-05
Position 5152: 5.0338807693716534e-05
Position 3546: 4.8569198787219875e-05
Position 2903: 4.7998947262508284e-05
Position 3908: 4.745329572827773e-05
Position 3794: 4.550590760618422e-05
Position 4597: 4.271089563122852e-05
Position 1611: 3.947607074756953e-05
Position 1345: 3.9233434189070326e-05
Position 7100: 3.920369922868207e-05
Position 8604: 3.689352414450609e-05
Position 2581: 3.6315315970622354e-05
Position 5087: 3.406870761532517e-05
Position 3542: 3.317699099373796e-05
Position 192: 3.314156347583318e-05
Position 7456: 3.249343273287112e-05
Position 3365: 3.19009644617125e-05
Position 2430: 3.086741692381436e-05
Position 4259: 3.073736836675065e-05
Position 2694: 3.06561115202886e-05
Position 2951: 3.034390534956925e-05
Position 3702: 2.945833454500587e-05
Position 1315: 2.8578236503430555e-05
Position 2578: 2.719527410724414e-05
Position 1400: 2.4206167664612637e-05
Position 4030: 2.412678380959617e-05
Position 4798: 2.34265013465928e-05
Position 6437: 2.257045414406152e-05
Position 4308: 2.2297052932343946e-05
Position 2434: 2.190404552866287e-05
Position 5864: 2.067090955818939e-05
Position 1060: 1.9427083095049334e-05
Position 3847: 1.9408340160824697e-05
Position 6010: 1.924268350893029e-05
Position 3116: 1.9204975220717248e-05
Position 2852: 1.884016327495504e-05
Position 5898: 1.6283971093432338e-05
Position 5734: 1.6173123849987238e-05
Position 2595: 1.5383009894068226e-05
Position 5019: 1.5156873616687352e-05
Position 2307: 1.505159140502246e-05
Position 2462: 1.5016979082278686e-05
Position 2465: 1.4745182345389861e-05
Position 5240: 1.3956923266308048e-05
Position 3442: 1.3176006598393699e-05
Position 3737: 1.2960443667289791e-05
Position 4851: 1.2519165605254783e-05
Position 3167: 1.1882153894931567e-05
Position 893: 1.1005132790989193e-05
Position 322: 1.082814934543091e-05
Position 2162: 1.0046735171771316e-05
Position 4085: 9.81435554419769e-06
Position 1361: 9.61836253325226e-06
Position 651: 9.425487435433794e-06
Position 991: 9.166565365852279e-06
Position 1655: 8.310097636018777e-06
Position 3327: 8.209691593474101e-06
Position 4173: 7.628497260055249e-06
Position 2627: 7.397121598937663e-06
Position 4010: 7.251352320326409e-06
Position 3623: 6.657392617001515e-06
Position 2818: 6.560349623909997e-06
Position 560: 6.520128447715902e-06
Position 537: 6.3235689867282695e-06
Position 310: 6.275038247377646e-06
Position 994: 6.002053766718936e-06
Position 3006: 5.917451657324873e-06
Position 433: 5.742915479971454e-06
Position 1251: 5.434676672338962e-06
Position 2321: 5.202866606887726e-06
Position 1382: 4.837334597476712e-06
Position 2070: 4.812688245331498e-06
Position 3245: 4.656195232606255e-06
Position 1146: 4.257152354454499e-06
Position 2232: 3.9214379552265855e-06
Position 3028: 3.80484520987497e-06
Position 493: 3.7632990716005656e-06
Position 1500: 3.676194259423438e-06
Position 409: 3.5290749933913737e-06
Position 1631: 3.3906186450983972e-06
Position 1919: 3.301055207803872e-06
Position 1628: 3.2365847936958624e-06
Position 1753: 3.1080982920464433e-06
Position 1064: 3.1020042687903355e-06
Position 2114: 3.0670743863881057e-06
Position 1825: 2.975331082912842e-06
Position 1860: 2.4691038905941616e-06
Position 1117: 2.1948746116372833e-06
Position 1570: 2.0633853539929087e-06
Position 4464: 1.963506212281996e-06
Position 746: 1.6166654681408565e-06
Position 325: 1.3144264573171855e-06
Position 4249: 1.1371114009222693e-06
Position 271: 1.1293536410353943e-06
Position 2487: 5.942136726419519e-07
Position 2981: 4.6839365796085073e-07
Position 698: 1.5455109551422046e-07
Position 2635: 1.3645469800665766e-07
Position 1208: 8.959432846973104e-08
Position 1149: 6.93042190064899e-08
Position 1186: 4.6881665121363964e-08
Position 1350: 3.4778161248669395e-08
Position 1062: 3.4451264301923365e-08
Position 2530: 3.144695944150721e-08
Position 1299: 3.072163368778601e-08
Position 749: 2.6246673667959735e-08
Position 693: 2.0115856151279704e-08
Position 1217: 1.8467365211980262e-08
Position 2257: 1.4589252958634225e-08
Position 1291: 1.2533480987982826e-08
Position 517: 1.0595664769011202e-08
Position 769: 9.749895279289857e-09
Position 700: 6.30393683277297e-09
Position 1036: 6.219224962965083e-09
Position 443: 6.024505200864452e-09
Position 230: 5.418170045076136e-09
Position 1153: 5.035735669083101e-09
Position 505: 4.423945561203357e-09
Position 787: 3.5748459106471767e-09
Position 761: 3.3951081945580843e-09
Position 765: 3.267622153532961e-09
Position 254: 3.0773047190893507e-09
Position 1659: 2.914084711464708e-09
Position 281: 2.3402591927209046e-09
Position 783: 1.984207335386165e-09
Position 1010: 1.9273467848384016e-09
Position 908: 1.861551001067554e-09
Position 223: 1.5178182647539606e-09
Position 258: 1.3761421728332523e-09
Position 943: 1.291245157907048e-09
Position 731: 1.265671524564567e-09
Position 1128: 9.917470107217866e-10
Position 932: 7.802576629217577e-10
Position 1404: 7.40321768745114e-10
Position 735: 6.135117008146213e-10
Position 248: 6.08673948541069e-10
Position 913: 5.908270590349818e-10
Position 1070: 5.661478745228661e-10
Position 960: 4.462740041681111e-10
Position 796: 4.348218081490714e-10
Position 964: 4.025223854301799e-10
Position 238: 3.563147870215023e-10
Position 502: 3.4928450605549726e-10
Position 1619: 2.8057615088826556e-10
Position 939: 2.2789293540536565e-10
Position 905: 2.119127889585218e-10
Position 789: 1.4907458537806462e-10
Position 733: 1.009167678231884e-10
Position 81: 2.193978124135112e-11
Position 800: 2.144244664729779e-11
Position 703: 1.9800830765030365e-11
Position 265: 3.733259734823596e-12
Position 124: 1.4038004564786835e-12
Position 100: 1.2144146275534301e-12
Position 139: 3.066215329139648e-14
Position 104: 2.923288146361452e-14
Position 129: 2.485103618395079e-14
Position 102: 2.7860359807783578e-15
Position 329: 1.3581269897950817e-15
Position 327: 3.874574476305315e-17
