Gene = SURF2
Position 1086: 1.1366193453100064e-05
Position 785: 1.1340290758360276e-05
Position 691: 8.419048938863585e-06
Position 497: 5.0852791834408195e-06
Position 1053: 4.998555984630992e-06
Position 809: 4.405858813276354e-06
Position 1917: 2.242630166014036e-06
Position 661: 2.142601559696937e-06
Position 722: 1.999538534019616e-06
Position 4160: 1.824215709247998e-06
Position 34: 9.88329050719403e-07
Position 771: 2.6451568113104917e-07
Position 610: 2.2136302428917567e-07
Position 585: 8.670596354008281e-08
Position 1303: 6.812663774587199e-08
Position 49: 5.8786976321110145e-08
Position 710: 5.69910643257055e-08
Position 70: 2.2487787683365066e-08
Position 354: 5.117522287119289e-09
Position 1201: 5.026341203539194e-09
Position 337: 2.242013246854112e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 361: 0.9524195247791294
Position 1158: 0.8351602826962101
Position 3781: 0.7831143564894526
Position 4503: 0.5736542897575401
Position 3397: 0.5383004140882979
Position 608: 0.3024324609294895
Position 3977: 0.2781003842615428
Position 4223: 0.20263279180108604
Position 3712: 0.18444585088638568
Position 1951: 0.16663529188612475
Position 4255: 0.149169228884434
Position 3955: 0.11074219632410666
Position 893: 0.06184334686701728
Position 856: 0.047038682933051135
Position 1429: 0.04538361073294897
Position 4506: 0.04140705588745591
Position 3287: 0.04015696134777845
Position 3209: 0.024197651309607805
Position 4066: 0.01771274190144501
Position 415: 0.011776626304289049
Position 803: 0.01143076741776235
Position 4467: 0.011267147838971918
Position 3657: 0.011156606424917854
Position 1165: 0.010322959623319075
Position 1324: 0.007908011019207347
Position 821: 0.0074524801089309685
Position 380: 0.007068221715721765
Position 3455: 0.006938640681693839
Position 4183: 0.006683813185504453
Position 630: 0.005575649113674302
Position 3138: 0.0055152808094304
Position 1378: 0.00412916299218132
Position 1396: 0.0037500428796664914
Position 585: 0.0032718785439240514
Position 1011: 0.0032589394598737413
Position 4070: 0.0032393101414203494
Position 1888: 0.003094933247078281
Position 4004: 0.0029771867587222753
Position 3621: 0.002180537391546702
Position 3403: 0.0021420182783941904
Position 3124: 0.0020660002677720802
Position 2934: 0.002040954983670215
Position 1345: 0.0019423136791220045
Position 1357: 0.0018719100791936515
Position 2560: 0.0018593398391446498
Position 1687: 0.0017552093608123132
Position 4142: 0.0017351319297239025
Position 1896: 0.0016674684222914855
Position 3527: 0.0015156955942629273
Position 3113: 0.001507589145516898
Position 881: 0.0014736407185029447
Position 3624: 0.0014590678873231398
Position 1842: 0.0014266214134237023
Position 1927: 0.0014132395153675507
Position 4355: 0.0013856212548188746
Position 2224: 0.0013060035459846707
Position 1972: 0.0012693206750793668
Position 736: 0.0012175900919593784
Position 3505: 0.0011312244989287758
Position 3989: 0.0010497760416311008
Position 806: 0.001035965417336694
Position 4087: 0.0008837735066425464
Position 1797: 0.0007824640320162269
Position 3243: 0.0007658587008716707
Position 593: 0.0007341972367749662
Position 3787: 0.0006114322324396808
Position 610: 0.0005867253723985054
Position 2494: 0.0005759566343192343
Position 931: 0.0005636055434602182
Position 1017: 0.0005405546815291121
Position 4530: 0.0005364469596777382
Position 862: 0.0005066740097110702
Position 4509: 0.00044822084632615454
Position 4228: 0.00044296733711645883
Position 1201: 0.00042769603890565325
Position 4012: 0.00041641300228029105
Position 3836: 0.000404669079172501
Position 409: 0.00038540471305439
Position 667: 0.00038111398141935457
Position 4471: 0.0003616185705718796
Position 4198: 0.0003137468961547674
Position 3732: 0.0003015016978407801
Position 3375: 0.0002930975544521809
Position 972: 0.0002856202747559086
Position 3367: 0.00027790032384158563
Position 1911: 0.00026925570787833384
Position 3728: 0.0002691598800475031
Position 3690: 0.0002663437109209023
Position 2124: 0.00024931009781118015
Position 1436: 0.0002481203968815328
Position 4038: 0.00023855420539607177
Position 1231: 0.0002345646218639467
Position 1441: 0.000224923097922793
Position 2263: 0.00020923592952760669
Position 3321: 0.00019968360210713653
Position 1208: 0.00019546012236500108
Position 1626: 0.0001879478710864358
Position 4015: 0.0001873657388849729
Position 436: 0.00017317513350628165
Position 311: 0.00016314035266723305
Position 778: 0.00015487762713903682
Position 767: 0.00014263196489076947
Position 3585: 0.00014043165565605096
Position 832: 0.0001382166807936194
Position 4445: 0.0001359852570367982
Position 1875: 0.0001242464555173422
Position 2084: 0.00011693128239777251
Position 479: 0.00011585318672028304
Position 2490: 0.00011521974075684822
Position 4108: 0.0001150312704627523
Position 366: 0.00011467811216094308
Position 4527: 0.00011100039393157493
Position 1070: 0.0001099440532493856
Position 4260: 0.00010283992247450682
Position 4083: 8.767568612796146e-05
Position 1916: 8.672493620071692e-05
Position 899: 6.476377681457629e-05
Position 858: 5.285860386977732e-05
Position 2051: 5.241162439664067e-05
Position 3093: 5.2376432652780974e-05
Position 1341: 5.21958731653853e-05
Position 1734: 5.0915386723125545e-05
Position 1046: 5.08289852052067e-05
Position 3177: 4.3490102347877933e-05
Position 271: 4.160847881768019e-05
Position 2247: 4.0299233735305695e-05
Position 1287: 3.31529447915868e-05
Position 298: 3.280652241173611e-05
Position 4557: 3.259201990598283e-05
Position 1634: 3.1710796991763573e-05
Position 4578: 2.91859726375413e-05
Position 2520: 2.7946795527461316e-05
Position 4582: 2.7666646561836164e-05
Position 1546: 2.717848298638142e-05
Position 1059: 2.5972961337664887e-05
Position 4326: 2.5814052239424406e-05
Position 3582: 2.4734146519098345e-05
Position 1720: 2.3288522961523087e-05
Position 1772: 2.178232078871444e-05
Position 2537: 2.173498759416265e-05
Position 1711: 1.9466493836385094e-05
Position 1609: 1.9203739050492082e-05
Position 1814: 1.5320097286591295e-05
Position 928: 1.0355284267659977e-05
Position 1330: 9.851911123862182e-06
Position 981: 9.403141135254569e-06
Position 995: 8.757801141489458e-06
Position 828: 7.715991700676868e-06
Position 935: 6.203054077649757e-06
Position 520: 6.133003588762206e-06
Position 1079: 5.30149240935388e-06
Position 705: 5.178600479734162e-06
Position 1641: 4.972728915338925e-06
Position 442: 4.456903909180212e-06
Position 1657: 4.28400234505766e-06
Position 1683: 3.651886554162044e-06
Position 388: 3.233916873326228e-06
Position 504: 2.8692932294580836e-06
Position 674: 1.9299459068835356e-06
Position 1498: 1.7543366782181302e-06
Position 1303: 1.4809957696019314e-06
Position 617: 1.3639087266219334e-06
Position 1267: 1.213547276902141e-06
Position 549: 1.1257386627086618e-06
Position 744: 9.033987997739491e-07
Position 1401: 8.367638805104095e-07
Position 1932: 8.048938344412282e-07
Position 687: 6.675731571476538e-07
Position 301: 6.326526146923636e-07
Position 2422: 6.118491456612305e-07
Position 481: 5.913953238687074e-07
Position 2510: 5.858533136506248e-07
Position 281: 5.201572178055221e-07
Position 1246: 5.165082276494763e-07
Position 286: 5.121607656739779e-07
Position 279: 4.905900400555804e-07
Position 315: 3.3590678807740154e-07
Position 1036: 2.362565463568346e-07
Position 248: 1.438972746354875e-07
Position 1902: 1.356042145800999e-07
Position 320: 9.966282899839507e-08
Position 543: 8.737886310086435e-08
Position 558: 8.311770491278474e-08
Position 255: 6.290093579405664e-08
Position 1273: 4.630668499406616e-08
Position 2243: 4.612360550025907e-08
Position 1582: 4.2086321701327495e-08
Position 511: 4.076790555210168e-08
Position 231: 3.7555871769538734e-08
Position 1221: 3.279897491416517e-08
Position 276: 2.7509789086980472e-08
Position 563: 2.242806972689388e-08
Position 221: 1.022377644683842e-08
Position 228: 7.752875646883914e-09
Position 243: 3.6717792191912954e-09
Position 487: 1.531070024364e-09
Position 234: 1.2515221273768527e-09
Position 190: 9.648703072000943e-10
Position 202: 6.766446978617862e-10
Position 253: 5.5094188979565e-10
Position 238: 4.1784788139063053e-10
Position 207: 2.3221345797538586e-10
Position 226: 1.6827184034209676e-10
Position 219: 1.495487696296103e-10
Position 103: 1.4953235696542673e-10
Position 214: 1.3843160904424542e-10
Position 200: 3.027379469044163e-11
Position 236: 1.635963739520851e-11
Position 185: 1.3522977861574543e-11
Position 197: 1.069928799034798e-11
Position 195: 3.820756002305293e-12
Position 212: 2.9213416240253905e-12
Position 126: 2.5567771820295225e-12
Position 118: 8.458937424543132e-14
Position 162: 3.552613895016228e-14
Position 155: 2.880879802868197e-14
Position 144: 6.629748954928014e-16
Position 152: 5.704648518252041e-17
Position 180: 3.628031987810633e-17
Position 134: 1.7090926294991548e-17
Position 172: 1.1303824421290826e-17
