Gene = MTMR14
Position 30108: 0.025058273366853075
Position 50349: 0.025003259102089267
Position 15961: 0.024637101539854024
Position 10314: 0.024439507812015267
Position 23289: 0.024073392533703487
Position 35591: 0.022856827486319144
Position 5371: 0.02207291457730488
Position 10629: 0.02136498300848721
Position 51222: 0.021126935431588993
Position 41819: 0.020581912922568894
Position 12484: 0.01986261208049077
Position 39376: 0.019814072279385014
Position 39645: 0.01903719576829204
Position 20960: 0.018880104169339797
Position 51080: 0.018389134387950524
Position 38905: 0.018360071512532387
Position 18203: 0.018289668892804166
Position 11479: 0.017848859189075174
Position 11194: 0.017659984967456938
Position 24533: 0.017339124060592747
Position 34350: 0.01655146147794713
Position 3064: 0.0162892583545952
Position 7664: 0.015452164111635303
Position 42853: 0.014848475678134224
Position 51280: 0.014513000651831158
Position 42417: 0.014445655396459861
Position 40412: 0.013391001685232629
Position 47202: 0.012774966839609441
Position 39967: 0.012726379872150828
Position 26729: 0.012611643640921233
Position 16146: 0.012127476939021647
Position 50881: 0.012063714926929639
Position 39342: 0.011831774102406203
Position 22325: 0.011369426760413234
Position 51242: 0.011089407232415579
Position 46038: 0.010883986277399418
Position 32467: 0.010688673193021622
Position 20134: 0.010599534508503308
Position 11077: 0.01047777849371707
Position 2978: 0.010449863993921593
Position 48479: 0.00997930037895705
Position 17717: 0.009679114544579722
Position 26531: 0.009625931464329995
Position 12412: 0.009600787316528086
Position 24593: 0.009429350734337339
Position 24673: 0.009429293348172904
Position 74: 0.009376625437627024
Position 9016: 0.009267970834197644
Position 11483: 0.009230773073849466
Position 13768: 0.009217804989946456
Position 42237: 0.009203754995761912
Position 48589: 0.009075338125617841
Position 7725: 0.008405134356955538
Position 23406: 0.00832324192984478
Position 18425: 0.00827193061667595
Position 29647: 0.008248551356371077
Position 1942: 0.007947425146020199
Position 45756: 0.007801272648080891
Position 529: 0.0077981156357070395
Position 366: 0.0077936295315636575
Position 1165: 0.00770590654026885
Position 9233: 0.007222909497738049
Position 35889: 0.007077732334436073
Position 42868: 0.006633474325060419
Position 35839: 0.006501216983960337
Position 23076: 0.006362090093393024
Position 37447: 0.006340327833916121
Position 29834: 0.006051010969389533
Position 46624: 0.005958555510818915
Position 22683: 0.005948833038995041
Position 39064: 0.005559805749105152
Position 24182: 0.005403122298628672
Position 17954: 0.005366298877497691
Position 39789: 0.005201570186635592
Position 9091: 0.005066744778885523
Position 4278: 0.004976741859571378
Position 7827: 0.004921362127905461
Position 42845: 0.0049059888696705465
Position 1129: 0.004902008627450922
Position 21922: 0.004777847078686771
Position 705: 0.004671334269624695
Position 3812: 0.00450012527264688
Position 44302: 0.004377496098337674
Position 11185: 0.004361445094561439
Position 11463: 0.004304147514323212
Position 27742: 0.0042001104933838745
Position 8365: 0.004017879387735421
Position 40435: 0.003880568408296952
Position 1109: 0.003797134232704224
Position 686: 0.0037886036790583362
Position 19268: 0.003710197588734625
Position 40441: 0.0036848728666228287
Position 42747: 0.003605239845433876
Position 22676: 0.0036014069668226134
Position 35140: 0.0035307433476603487
Position 734: 0.0035237137895773483
Position 4608: 0.003482500605371418
Position 604: 0.003400526464248571
Position 24862: 0.0033152744267251144
Position 31999: 0.0033028505877011403
Position 4655: 0.003000279522882481
Position 39871: 0.002982523613208765
Position 21925: 0.002882419182735521
Position 29691: 0.002658724424173634
Position 12394: 0.00263479914325658
Position 52368: 0.002592535298141038
Position 941: 0.0025851600519556186
Position 27493: 0.0025466365348547826
Position 45: 0.0024486207021848483
Position 35669: 0.0024388438339067136
Position 24725: 0.00241269470463084
Position 35655: 0.002390233310541954
Position 4345: 0.002385718686398731
Position 28319: 0.0023592137193718683
Position 31421: 0.0023243677627997708
Position 46698: 0.002308982921654752
Position 22640: 0.0022486895248015784
Position 2974: 0.002233382480403401
Position 38578: 0.0021955734780158163
Position 39973: 0.0021264148890008695
Position 40238: 0.00208862507020508
Position 9365: 0.002087105119166273
Position 35843: 0.002012135285562916
Position 24366: 0.0020076473757507044
Position 36494: 0.0019922076069729022
Position 44074: 0.0019242616112747895
Position 35711: 0.0019101412163295192
Position 50713: 0.001840596956523233
Position 1963: 0.0017837755056191945
Position 12568: 0.0017529619199207615
Position 47503: 0.001671617368352358
Position 18789: 0.0016553986860915655
Position 39412: 0.0016313721126386415
Position 8455: 0.0015079524410337123
Position 23861: 0.0014987499833929642
Position 1178: 0.001486724614856735
Position 21863: 0.0013610639064545265
Position 35056: 0.001311685200128467
Position 1216: 0.0013024200429017127
Position 4906: 0.0012917779218617588
Position 27380: 0.0012309875195840266
Position 2497: 0.0012164916371918547
Position 11964: 0.0012111089462454368
Position 7103: 0.001199947533319969
Position 4619: 0.001192436120928058
Position 11914: 0.0011885651776020142
Position 40392: 0.0011814791742810464
Position 25437: 0.0011750499977485319
Position 22671: 0.0011477459365784736
Position 23898: 0.0010962090505617407
Position 22779: 0.0010499604903989176
Position 29616: 0.0010383905094625851
Position 35554: 0.001028309060282658
Position 44442: 0.0010217547356477599
Position 24325: 0.000923008414360051
Position 28242: 0.0009224412417360526
Position 5031: 0.0008553970065175369
Position 40820: 0.0008349386587816072
Position 6717: 0.0007959772450977374
Position 13090: 0.000736202968063642
Position 23627: 0.000715026450544485
Position 28927: 0.0006935056953565873
Position 10523: 0.0006911639175715689
Position 4330: 0.0006870441210087634
Position 39362: 0.0006342702189181973
Position 12880: 0.0006256224424513866
Position 426: 0.0006004094474752507
Position 11538: 0.0005594603565274365
Position 29755: 0.0005354220392077017
Position 4319: 0.0005272965019956923
Position 4325: 0.0005144685970220923
Position 1921: 0.0005044321636983647
Position 2785: 0.0005015134862011393
Position 13545: 0.0005004663946038956
Position 44598: 0.0004977762748901335
Position 29725: 0.00048424364713223254
Position 36791: 0.0004773186989884309
Position 37167: 0.00047615041087458045
Position 39447: 0.000455989445452385
Position 3177: 0.00044038652686890183
Position 2020: 0.000439853607399157
Position 26605: 0.00040314193317331063
Position 15156: 0.00039997774572152406
Position 12441: 0.00039771567074244334
Position 29718: 0.0003911603013908672
Position 12444: 0.00036654663028683643
Position 897: 0.00035566512484176845
Position 824: 0.0003442527520378289
Position 23422: 0.00032531022206398573
Position 422: 0.00031835945619168723
Position 18105: 0.0003080959333806014
Position 13922: 0.00030750396345752897
Position 35675: 0.0002989092134210922
Position 5049: 0.00028022256537282186
Position 554: 0.0002646493569831217
Position 500: 0.00026152490412162453
Position 4003: 0.0002612082388617677
Position 29523: 0.00024828704990457004
Position 42424: 0.00023143836607554495
Position 39423: 0.00023098261616635925
Position 3715: 0.00022885222025259024
Position 5021: 0.00022183155950849373
Position 36: 0.00021841230959613242
Position 26535: 0.00021719135081843565
Position 1530: 0.00021281205368518078
Position 6953: 0.0002096716355074567
Position 53: 0.00020009627301792397
Position 28848: 0.0001988436362347865
Position 29473: 0.00019276422739737285
Position 29129: 0.00018931806475376063
Position 10769: 0.00018895822045909936
Position 50936: 0.00018418002607122145
Position 7258: 0.00018119854069141247
Position 12282: 0.00017695942275207523
Position 241: 0.00017411187982466713
Position 10683: 0.00017386421417987016
Position 7234: 0.0001712899551473407
Position 21713: 0.0001650686074140033
Position 936: 0.00016387231396233637
Position 4376: 0.00016297315713605415
Position 5206: 0.000158523226323891
Position 4801: 0.00015422470245571147
Position 64: 0.000152269935932209
Position 1564: 0.00015164503120745825
Position 477: 0.00014947492241881
Position 20293: 0.00013744279406220305
Position 36249: 0.000129755545684348
Position 35759: 0.0001236934221486563
Position 29841: 0.00012280820317180172
Position 586: 0.00011044548881741712
Position 4448: 0.00010828866866299892
Position 42522: 0.0001064086688634612
Position 4412: 0.0001030671602704069
Position 679: 9.962610281890974e-05
Position 5035: 9.902015426131269e-05
Position 35661: 9.7809684497443e-05
Position 39793: 9.698355842077933e-05
Position 2501: 8.700160151934851e-05
Position 1967: 8.602940952785453e-05
Position 4945: 8.567336542676222e-05
Position 4471: 7.45016232627184e-05
Position 1607: 6.452512937604423e-05
Position 35673: 5.00821924279505e-05
Position 609: 4.6967920165173806e-05
Position 3544: 4.648039846421149e-05
Position 12824: 4.5817390153408386e-05
Position 4679: 4.28330626806169e-05
Position 13151: 4.108326160702411e-05
Position 31695: 4.099523588355391e-05
Position 375: 3.4062119968667745e-05
Position 521: 3.302753386761266e-05
Position 13525: 3.2961790338330824e-05
Position 28815: 3.20291671560994e-05
Position 27968: 3.102647608648621e-05
Position 4913: 3.0440152106456946e-05
Position 3033: 3.022640079441718e-05
Position 4974: 2.9456581976495204e-05
Position 443: 2.9046687751390556e-05
Position 355: 2.7934228143169152e-05
Position 13367: 2.7797338049269565e-05
Position 1735: 2.603093974498765e-05
Position 16410: 2.2936968522814962e-05
Position 18192: 2.123104719003542e-05
Position 2882: 2.1080337799666414e-05
Position 1083: 2.054863036216078e-05
Position 1833: 1.8465523307483037e-05
Position 10711: 1.8433023746512682e-05
Position 1454: 1.8072960367764096e-05
Position 4336: 1.4726530481275853e-05
Position 5409: 1.3985420043102274e-05
Position 4286: 1.3473037678526168e-05
Position 12893: 1.135595373677784e-05
Position 12959: 1.0219811861121956e-05
Position 13538: 9.260627335855402e-06
Position 714: 7.477783034924091e-06
Position 5042: 7.3432913165645186e-06
Position 5038: 6.642683239844752e-06
Position 716: 5.613948560809638e-06
Position 163: 5.2428913946252e-06
Position 36583: 4.269116046052267e-06
Position 59: 3.850731696719125e-06
Position 40668: 2.5254056987132413e-06
Position 42458: 2.4735358404500097e-06
Position 10742: 1.8745255946333688e-06
Position 13310: 1.860414072525363e-06
Position 51: 1.8163318874132174e-06
Position 24: 1.6733346300076273e-06
Position 14: 1.1845304629759533e-06
Position 13472: 9.172707385956009e-07
Position 13607: 7.265555598398151e-07
Position 28640: 2.3575678710638012e-07
Position 979: 2.2139469807075305e-07
Position 447: 8.259087958854492e-08
Position 15979: 5.408892036563734e-08
Position 16219: 5.287387832042073e-08
Position 328: 2.8093162978773322e-08
Position 8: 2.5738791425166728e-08
Position 618: 2.0808904362737886e-08
Position 435: 1.681647073410757e-08
Position 14812: 6.629197459392247e-09
Position 226: 2.4983849634124964e-09
Position 509: 1.1457385520738545e-09
Position 12978: 3.7266347094683925e-10
Position 412: 2.9370121942300653e-11
Position 372: 1.5685732678199596e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 12804: 0.9972690550916942
Position 4158: 0.9841375781906775
Position 35425: 0.9824007645864419
Position 10434: 0.9704341823333945
Position 48248: 0.9214620906916713
Position 38358: 0.9205912802477617
Position 23222: 0.903895908605711
Position 33715: 0.9014252280039371
Position 27854: 0.86537137549936
Position 39481: 0.8425267832907293
Position 52327: 0.7941589914464778
Position 28521: 0.7105951394159521
Position 21585: 0.7040010692511154
Position 10217: 0.6958835121318335
Position 24436: 0.6888748382034596
Position 991: 0.6066151301332235
Position 39233: 0.5982471650540654
Position 40501: 0.5546795277370972
Position 35581: 0.44218619042169044
Position 30007: 0.4414291514707282
Position 40529: 0.3495709613238725
Position 26079: 0.3090449682251796
Position 11854: 0.30801323215238563
Position 48374: 0.30176063639205025
Position 28150: 0.2962581685777004
Position 21613: 0.29034446451652457
Position 44212: 0.27431817539729175
Position 46467: 0.2593285731127998
Position 35748: 0.20727650495847283
Position 7747: 0.1832106342810627
Position 48609: 0.15549477829019404
Position 48536: 0.15439077060766326
Position 51078: 0.1512844767981154
Position 11886: 0.15061969661385766
Position 40972: 0.132827354877284
Position 28238: 0.13084106214304386
Position 42649: 0.1292349430067855
Position 31526: 0.12054541960118748
Position 48638: 0.11646681385490472
Position 28303: 0.11590849149118167
Position 5158: 0.10702370391839983
Position 11778: 0.09523507416616324
Position 35043: 0.09205963440079398
Position 3938: 0.08784370998241706
Position 11814: 0.08567537956277839
Position 7489: 0.08417584491576603
Position 44596: 0.07475968862116657
Position 39404: 0.07435392549726166
Position 19969: 0.07032965629163253
Position 805: 0.0697014456889793
Position 39106: 0.06788977141296822
Position 48289: 0.06670674167965689
Position 45313: 0.058596428349218015
Position 1664: 0.056482521585267745
Position 13135: 0.05564194936774205
Position 28503: 0.05062616624118015
Position 775: 0.048828888257744424
Position 37034: 0.04764743905589707
Position 35617: 0.046429198624911544
Position 20855: 0.04636743103499228
Position 13498: 0.04469189557673439
Position 8549: 0.0445639145157607
Position 26189: 0.03890444291967054
Position 18891: 0.0383807050430579
Position 7634: 0.03729346775526311
Position 36359: 0.036497219581587276
Position 35930: 0.0364629236610934
Position 19978: 0.03588119008987205
Position 24455: 0.03546952071963981
Position 15902: 0.03464766136682449
Position 7663: 0.03434843251558132
Position 24440: 0.032472252105898304
Position 50275: 0.03233678275016825
Position 31009: 0.03171644156209814
Position 50633: 0.03135211377664981
Position 12281: 0.030250714229176287
Position 2918: 0.027745590436899815
Position 38388: 0.026330220607179922
Position 40932: 0.025980852437543188
Position 18191: 0.025053535450400247
Position 13007: 0.024433483429458922
Position 19256: 0.023957968930073285
Position 44768: 0.023607458182615084
Position 49018: 0.023561001933357032
Position 11391: 0.02347082034794459
Position 13625: 0.02166038961992892
Position 21279: 0.021100795526404825
Position 36975: 0.020975700306359757
Position 40319: 0.0202324438671531
Position 7808: 0.020082131695349788
Position 7777: 0.019801050219665873
Position 11312: 0.019449613704936513
Position 27767: 0.019265993156739433
Position 26111: 0.01857931855561133
Position 3874: 0.01807508015985468
Position 7710: 0.017677392770105604
Position 10818: 0.017328378825306995
Position 38576: 0.01711498158522837
Position 865: 0.017024633615541514
Position 48873: 0.01645155065473329
Position 34892: 0.016287866563635633
Position 10437: 0.01595140663544076
Position 19774: 0.01547190453953397
Position 25840: 0.014842796946030322
Position 34974: 0.014703405069630868
Position 47117: 0.014619716890924365
Position 40481: 0.014525784535715043
Position 36396: 0.014451865507153813
Position 42254: 0.014421334204940435
Position 880: 0.014120185746548108
Position 36248: 0.014057727416803245
Position 38623: 0.013709348167945789
Position 34233: 0.013601233087040263
Position 25954: 0.013507568675338753
Position 3950: 0.012925944805373337
Position 26449: 0.012850927116459857
Position 38801: 0.01248336778384358
Position 39154: 0.012438449371465349
Position 7637: 0.01228679686690657
Position 38985: 0.012048571937298198
Position 40887: 0.011990235695722001
Position 997: 0.011988567078773077
Position 10002: 0.011941721762725064
Position 17562: 0.011881301960410555
Position 11753: 0.011695931344112032
Position 923: 0.011361998044383762
Position 29522: 0.01126248614428595
Position 11103: 0.011076687603747533
Position 25925: 0.011006686962217484
Position 45840: 0.010883986277399416
Position 35888: 0.010880686775469148
Position 11444: 0.010825764660823465
Position 52549: 0.010707115217515321
Position 8942: 0.010471239211212388
Position 22524: 0.010259097531774002
Position 18035: 0.010141979612381747
Position 1040: 0.009513439379455278
Position 35374: 0.009482828187903166
Position 5279: 0.009423788348609014
Position 603: 0.009350189123891087
Position 823: 0.00928719707773006
Position 901: 0.009050560390440929
Position 21468: 0.008607178947318512
Position 41710: 0.008540762492693874
Position 44843: 0.008507429275747375
Position 18339: 0.008504033239936556
Position 1825: 0.008433590040351373
Position 39774: 0.008385249568733303
Position 41746: 0.00831915648291841
Position 24100: 0.007973653507738163
Position 8860: 0.007858356582755147
Position 45630: 0.007801272648080893
Position 44073: 0.007777437238205799
Position 39159: 0.00769028444580082
Position 48962: 0.007612756822898923
Position 10026: 0.007552221246928467
Position 18257: 0.0075115642433748395
Position 29569: 0.007281325503660626
Position 18945: 0.007181290848429803
Position 41056: 0.006950553337616734
Position 179: 0.006878686028978489
Position 40580: 0.006838787614933923
Position 8404: 0.006836549830874996
Position 32241: 0.006653591000435594
Position 24383: 0.006634228481197204
Position 31096: 0.006570364453969493
Position 1684: 0.0063904648572215015
Position 8546: 0.006236479175038871
Position 13010: 0.006081954660542869
Position 19267: 0.005694368478684113
Position 22963: 0.005558328377211004
Position 50685: 0.005537725433014847
Position 42805: 0.005482760511023715
Position 21845: 0.0054627182192730946
Position 10406: 0.005424790905769843
Position 38571: 0.005366605861125687
Position 27444: 0.005317515417674915
Position 40583: 0.00531386518915295
Position 49183: 0.005131154464293615
Position 40464: 0.005049871693201663
Position 26604: 0.004948229877473355
Position 4536: 0.004923734593703331
Position 4114: 0.004895581060550919
Position 11960: 0.004864142207801541
Position 22077: 0.004858263912026382
Position 39127: 0.0047144562868205045
Position 25891: 0.0045459480771875395
Position 38723: 0.004493390544448274
Position 35590: 0.004475199555752347
Position 31447: 0.004374406228673385
Position 39236: 0.004242476676970654
Position 11912: 0.004149496729673037
Position 51377: 0.00407233083335904
Position 32307: 0.0040350821925860415
Position 50985: 0.003889586218399626
Position 19218: 0.0037879785226797957
Position 50580: 0.0037304180279698006
Position 24365: 0.003658192766575919
Position 41074: 0.0036362756976479685
Position 42037: 0.003608839283932953
Position 17991: 0.0036020548602550165
Position 13089: 0.003559615568125118
Position 35341: 0.0035359726077491423
Position 3896: 0.003323057137909336
Position 11163: 0.0033220337574049494
Position 50475: 0.0033190104491738655
Position 22502: 0.0032949645214154703
Position 5308: 0.0032896205443635387
Position 37365: 0.003210316730301956
Position 35926: 0.003206360708467167
Position 36206: 0.0031849844452943536
Position 17882: 0.0030850658842065154
Position 39027: 0.003076712185021728
Position 13185: 0.003065952597767439
Position 9143: 0.0029496816696351243
Position 28387: 0.002797299828155531
Position 13442: 0.002743961957142736
Position 733: 0.002737978843456572
Position 41617: 0.002678705201147541
Position 12324: 0.002670480398697233
Position 13078: 0.002647084479031257
Position 41990: 0.002576957780746508
Position 22247: 0.0025718299672755278
Position 34260: 0.0025686525702897857
Position 31831: 0.0024989605835674025
Position 19116: 0.0024958550347058124
Position 18016: 0.0024357051867208196
Position 4447: 0.0023555859586588527
Position 28209: 0.0023042836762947267
Position 41011: 0.00229802787751241
Position 28374: 0.0022725233703713016
Position 40274: 0.002272492697415882
Position 820: 0.0022256108777077726
Position 26614: 0.002224545711147793
Position 36090: 0.0022213264965626166
Position 39052: 0.0021960723706619285
Position 35256: 0.0021731042484474257
Position 1059: 0.002164450728278737
Position 44145: 0.002156229896922706
Position 35595: 0.0021510417579545743
Position 39820: 0.002099458210768938
Position 21812: 0.002087587224665401
Position 26580: 0.0020713563634894177
Position 49065: 0.0020477902414746717
Position 42098: 0.0020126353980429116
Position 394: 0.001990809539128754
Position 5276: 0.0019400154927757208
Position 43946: 0.0019242616112747895
Position 37255: 0.0019191465256054984
Position 4041: 0.0018747149465698203
Position 8018: 0.0018393784244578257
Position 36297: 0.0018210284586861252
Position 28162: 0.0018192337226082835
Position 21885: 0.0017217057230736492
Position 3621: 0.0016865585129250701
Position 35661: 0.0016808661511933532
Position 22989: 0.0015969533689054434
Position 28245: 0.00158707598584564
Position 3973: 0.0015581880667691604
Position 41147: 0.001558132740864185
Position 22142: 0.0015515307295329486
Position 8693: 0.0015474643236221683
Position 49279: 0.0015470188918553028
Position 3662: 0.0015396321513312227
Position 13045: 0.0015337047633828306
Position 44525: 0.0015207795848757963
Position 936: 0.0015166215798760327
Position 38804: 0.0015006570797894538
Position 40060: 0.0014975801535534346
Position 11834: 0.0014546281169120865
Position 23705: 0.0014445541756653564
Position 27380: 0.0014292316105637421
Position 4020: 0.001429075726781428
Position 3744: 0.001427438197545006
Position 8183: 0.0014081802287829322
Position 36999: 0.0014010725622471978
Position 24615: 0.0014004306419162838
Position 11517: 0.0013342039047555322
Position 26139: 0.0013137367790298608
Position 39509: 0.0012840397368735399
Position 11062: 0.0012632090494409797
Position 40560: 0.0012478503758135712
Position 9345: 0.0012475701072133323
Position 27228: 0.001230987519584028
Position 25737: 0.0012117197429120888
Position 37275: 0.001210864578008665
Position 15943: 0.0011999507474358137
Position 8639: 0.0011978576055579843
Position 5168: 0.001187333107014037
Position 25341: 0.001175049997748532
Position 25723: 0.0011400890032797417
Position 44622: 0.0011267126985619645
Position 18734: 0.0011049228325550806
Position 22193: 0.0011011846436525844
Position 24717: 0.0010925397280930108
Position 24811: 0.0010654482505897097
Position 4789: 0.0010594091588587578
Position 48899: 0.0010538881672896754
Position 518: 0.0010250182681615717
Position 31081: 0.0010149655077091454
Position 42112: 0.0010053225330395423
Position 36189: 0.0009709098227425053
Position 12145: 0.0009448329424797234
Position 12855: 0.0009424565246833675
Position 28741: 0.0009243784987474736
Position 15978: 0.0009170494970511715
Position 11342: 0.0009148461625442347
Position 13048: 0.0009140466829259615
Position 612: 0.0008891898532772034
Position 2891: 0.0008582088811493677
Position 4006: 0.0008486455241279988
Position 24604: 0.0008133812336731697
Position 24272: 0.0008069123031728005
Position 31859: 0.0008038900041337393
Position 41657: 0.0007997209146694482
Position 23773: 0.0007987641550786293
Position 27871: 0.00078689795670305
Position 38596: 0.0007789810663674537
Position 28440: 0.0007765257502189603
Position 40531: 0.0007660603011882996
Position 40645: 0.000764893374341029
Position 26287: 0.0007628493206725424
Position 23241: 0.0007626034497986667
Position 11447: 0.0007023240912926779
Position 1720: 0.0007017238271026381
Position 44480: 0.0006832803599330466
Position 50245: 0.0006823891023501025
Position 35636: 0.0006822246074447409
Position 40504: 0.000676987566509718
Position 38184: 0.0006639229578415213
Position 10980: 0.0006500030314608012
Position 36068: 0.0006453600309270038
Position 2390: 0.0006380692410908567
Position 780: 0.0006257858807833737
Position 1370: 0.0005967801099696687
Position 12823: 0.0005924975339826916
Position 40118: 0.0005910449166516468
Position 35614: 0.0005877674201237177
Position 8270: 0.0005869283017576455
Position 29754: 0.0005840177215057892
Position 3959: 0.0005719784907854365
Position 11698: 0.0005608085922808613
Position 465: 0.0005494848335481062
Position 4917: 0.0005428546130979943
Position 35869: 0.0005423656892286769
Position 12393: 0.0005363562587849535
Position 4826: 0.0005338812407625141
Position 10701: 0.0005282936251545362
Position 39489: 0.0005234995782026666
Position 24658: 0.0005211745490152573
Position 23532: 0.0005181502789444853
Position 11578: 0.0005136420332578983
Position 36879: 0.0005105433535583678
Position 4036: 0.0005011344717609313
Position 22012: 0.0004953615745940217
Position 7004: 0.0004920488065759615
Position 906: 0.0004887453415760555
Position 6946: 0.00048023373955819365
Position 36671: 0.00047731869898842987
Position 50666: 0.00044378428096887037
Position 22548: 0.00044257390440715234
Position 11267: 0.0004284910816206556
Position 390: 0.00041826357612377026
Position 39936: 0.0004117254843542749
Position 36427: 0.00041069379203482776
Position 29676: 0.00040248208084706116
Position 6619: 0.00040129405874486993
Position 2830: 0.00039824678511957167
Position 12253: 0.0003948354613360441
Position 35272: 0.00039148539706688074
Position 2248: 0.00038937101728177265
Position 33982: 0.00038157582061707857
Position 40406: 0.0003800535158970282
Position 15051: 0.0003798244938206736
Position 7054: 0.00037487978601906895
Position 39713: 0.00037410188661332437
Position 39500: 0.0003722887715091295
Position 42348: 0.0003646417622988928
Position 12770: 0.00034482030192010385
Position 50063: 0.00034442688204033763
Position 7569: 0.000340798786890225
Position 29225: 0.0003300201417857619
Position 2685: 0.0003157235835165614
Position 6494: 0.00031328122036233303
Position 18653: 0.0003130146752841649
Position 4836: 0.00029456242402467253
Position 9323: 0.0002943430521707034
Position 10983: 0.0002810902562039557
Position 8821: 0.0002777708319285602
Position 8970: 0.00027387825964984543
Position 9299: 0.0002718905154223927
Position 8040: 0.00027098931149070065
Position 23296: 0.0002676572552391014
Position 10759: 0.0002623529607226937
Position 38764: 0.0002498508700173297
Position 8445: 0.00024940103908980334
Position 396: 0.000248580878810005
Position 41505: 0.0002435678311396328
Position 1012: 0.00024094439712887738
Position 4411: 0.00023449015704790554
Position 12713: 0.00023428914456410436
Position 23821: 0.0002253446693441928
Position 8364: 0.00020812162956282767
Position 7507: 0.00020787822031052437
Position 22125: 0.000204008843902943
Position 39727: 0.00020294545417928698
Position 435: 0.0002028498774976092
Position 5181: 0.00020183581587166434
Position 35452: 0.00019290234070612212
Position 39417: 0.00019074591154264416
Position 28977: 0.00018931806475376106
Position 4214: 0.00018924170013488078
Position 31135: 0.00018658572133360864
Position 1660: 0.00018540698030392866
Position 1421: 0.00018412143242585747
Position 2224: 0.00018402936881238655
Position 4923: 0.00017947706534743375
Position 18667: 0.0001794105578171916
Position 18860: 0.00017430877789853215
Position 3042: 0.00016925316470539802
Position 1086: 0.00016653347561542488
Position 22101: 0.00015561557896296536
Position 39675: 0.00015388618071207274
Position 6984: 0.00015271075865633466
Position 1827: 0.00014627981866759023
Position 49304: 0.0001455257599994473
Position 3708: 0.00014061226575170024
Position 2688: 0.00013896739190268566
Position 365: 0.0001386042544406273
Position 515: 0.00013567039852999184
Position 4588: 0.00012972110446826234
Position 39777: 0.00012629948041031065
Position 23743: 0.00012629603386652487
Position 196: 0.00012460988026719396
Position 2768: 0.00012307886260990738
Position 21849: 0.00011999612604669272
Position 6817: 0.0001157760452296571
Position 23079: 0.00011198286375846808
Position 29429: 0.00011103113551618099
Position 4602: 0.00010564999174147145
Position 3680: 0.00010564807589575893
Position 11605: 0.00010058182614760563
Position 23373: 9.671959671161482e-05
Position 20133: 9.662963796429707e-05
Position 1346: 9.565749966080992e-05
Position 6980: 9.317938967748891e-05
Position 2414: 9.199721652850165e-05
Position 40856: 8.872259233700582e-05
Position 10841: 8.179551636083603e-05
Position 48425: 8.043798323861158e-05
Position 17694: 7.904557746033308e-05
