Gene = NHP2
Position 2003: 1.698338578070491e-08
Position 525: 1.4219475891435704e-08
Position 450: 1.3620602770582505e-08
Position 305: 1.0672085735601632e-08
Position 992: 7.004933725226761e-09
Position 679: 4.768020422651464e-09
Position 895: 3.2064702735189307e-09
Position 667: 3.0715828458495724e-09
Position 684: 1.6316805143799905e-09
Position 309: 6.016206754393315e-10
Position 96: 3.204330650435045e-10
Position 84: 1.1066072790534367e-10
Position 710: 1.2093553125465292e-12
Position 702: 1.1533389506414663e-12
Position 314: 8.380928870555271e-13
Position 697: 3.4983805604280983e-13
Position 481: 2.6025954366624744e-15
