Gene = SNAPC3
Position 10292: 0.010435809059463633
Position 215: 0.009873265835903762
Position 40755: 0.009266259468760979
Position 25736: 0.009200868958649003
Position 25704: 0.009012199100470932
Position 40143: 0.00894361790606066
Position 38781: 0.008312564278830082
Position 39061: 0.007779974557777538
Position 195: 0.006817647771517041
Position 1124: 0.005382187031119634
Position 41156: 0.005129085445579352
Position 40724: 0.004893536357825283
Position 32722: 0.004847190774789746
Position 26385: 0.0044841338711447045
Position 28139: 0.004418360974239643
Position 6601: 0.004241279849151796
Position 8115: 0.0038364691380615564
Position 1733: 0.003832784490922503
Position 28173: 0.003816731897128686
Position 23298: 0.003749935440450953
Position 482: 0.003590242392115006
Position 27807: 0.003391046841389591
Position 1111: 0.002678983583247867
Position 31185: 0.0025840392756258154
Position 8903: 0.002432835475522553
Position 207: 0.0022621106259849756
Position 1670: 0.0022290371083831108
Position 30246: 0.002163342807431136
Position 10997: 0.002085147253132129
Position 268: 0.0019332562027459862
Position 840: 0.0019216088858664193
Position 24494: 0.0018353157693332457
Position 31209: 0.0017809566392680328
Position 897: 0.0017466557756793386
Position 23485: 0.001620128618193723
Position 28123: 0.001571227254980402
Position 27877: 0.001470330514422758
Position 37967: 0.0012124870295147955
Position 34202: 0.0011747920894480274
Position 37631: 0.001168053850161014
Position 31168: 0.001167502068891026
Position 305: 0.0010835918372991311
Position 13870: 0.000997344034618798
Position 31199: 0.0008726119113174712
Position 30899: 0.0008040177726830289
Position 28344: 0.000777977008809581
Position 31396: 0.0007385816271332807
Position 35134: 0.0006780460160354057
Position 7891: 0.0006495956667864921
Position 31091: 0.0005868891601569562
Position 494: 0.0005501445110896412
Position 22753: 0.0005024217034610292
Position 32682: 0.0005012831292121048
Position 30252: 0.00048815766580720627
Position 30506: 0.0004804074246816005
Position 877: 0.00046889525371778
Position 35513: 0.0004369850821068975
Position 36713: 0.00034777244202444145
Position 13283: 0.0003466084933779401
Position 1068: 0.00027966639140040056
Position 39132: 0.0002773485560688423
Position 34550: 0.00027080225959217745
Position 31350: 0.00024948543367625965
Position 30921: 0.00024472866064415797
Position 29402: 0.00022559499511733418
Position 29537: 0.00021653832039093067
Position 31511: 0.00020548513370189321
Position 12340: 0.00019935714497120124
Position 39637: 0.00015520171916448065
Position 28977: 0.00014726707016038778
Position 484: 0.00013923036642744628
Position 40293: 0.0001280092564660168
Position 29495: 0.0001066974593780029
Position 535: 7.330018451696607e-05
Position 1297: 6.542235596820473e-05
Position 3: 5.603060690818436e-05
Position 165: 5.365873350767949e-05
Position 30739: 4.402690880679972e-05
Position 693: 3.321702348334332e-05
Position 549: 2.5898438920155164e-05
Position 798: 2.0865687147999784e-05
Position 683: 1.9535900330639176e-05
Position 47: 1.905793798694548e-05
Position 762: 1.810403635752189e-05
Position 756: 1.6784189720407787e-05
Position 948: 1.6368351003219853e-05
Position 1180: 1.5744071192744466e-05
Position 1006: 1.4493423665756288e-05
Position 662: 1.1748919328735339e-05
Position 926: 1.0999139544754191e-05
Position 431: 9.809160878602778e-06
Position 1348: 7.988359608550078e-06
Position 525: 7.306141818926785e-06
Position 10976: 5.821876441729413e-06
Position 30426: 5.32634056601039e-06
Position 12356: 4.865751269997238e-06
Position 219: 4.8390413060747e-06
Position 34044: 4.300894045775594e-06
Position 12327: 4.183911208039405e-06
Position 1355: 3.691833934080086e-06
Position 205: 3.17783256075892e-06
Position 30848: 2.879894554376636e-06
Position 875: 2.7287158477339145e-06
Position 1248: 2.6862361101153626e-06
Position 1437: 2.6759323685196875e-06
Position 588: 2.4664537133439866e-06
Position 607: 2.0089817121643997e-06
Position 30438: 1.8542609581308416e-06
Position 1360: 1.6958294281654102e-06
Position 30599: 1.6434148987608216e-06
Position 31118: 1.4957833310132435e-06
Position 731: 1.4405073730429268e-06
Position 336: 1.3078086884132246e-06
Position 1433: 1.243023538932212e-06
Position 1589: 1.1853149419280582e-06
Position 1453: 1.0523019805943588e-06
Position 236: 1.0064602881421429e-06
Position 1566: 9.588458029317042e-07
Position 585: 7.264916398330499e-07
Position 30766: 6.052936548582266e-07
Position 358: 3.85407402326435e-07
Position 1510: 3.129293211204927e-07
Position 325: 2.8496988961608344e-07
Position 1489: 2.708949751717126e-07
Position 1372: 2.4464688210837715e-07
Position 1539: 2.0033759437908559e-07
Position 1376: 1.959707002448215e-07
Position 246: 1.145677363127476e-07
Position 30471: 4.810240358767206e-08
Position 50: 3.908983167061768e-08
Position 796: 7.996615297604982e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 10847: 0.997683376105676
Position 21897: 0.9973933190783211
Position 38926: 0.9940906653742478
Position 30336: 0.9931336952286005
Position 24390: 0.8866289896763582
Position 1204: 0.7911883745443228
Position 28615: 0.7733003511534606
Position 37501: 0.6470471127816659
Position 30110: 0.6038186616784605
Position 35255: 0.5012837551370101
Position 40862: 0.3727728630013572
Position 40396: 0.3481231630883246
Position 30140: 0.31986109197462076
Position 40065: 0.26102669569643244
Position 7977: 0.24370783933921372
Position 40160: 0.2272094331148805
Position 41256: 0.1768638702885651
Position 9636: 0.15955587013372852
Position 1006: 0.1434889653101065
Position 22432: 0.14143215443206733
Position 40244: 0.136667139536324
Position 5523: 0.13416979783433877
Position 27794: 0.1285434554904113
Position 5602: 0.11827547281619977
Position 35285: 0.09501800046100094
Position 37571: 0.08059322760084661
Position 814: 0.07903333204928244
Position 1398: 0.07480148193193527
Position 5906: 0.07145497084896792
Position 8493: 0.06643614361574866
Position 11537: 0.051344766671747706
Position 39344: 0.03988565708032767
Position 40127: 0.03797426846353284
Position 29659: 0.03793651170804302
Position 28060: 0.036399668600690833
Position 37014: 0.0338392568983952
Position 39470: 0.033444041822429146
Position 38226: 0.03316872112142993
Position 5928: 0.032830607631133706
Position 7699: 0.03072872028740809
Position 40142: 0.030071844891164823
Position 40622: 0.026848613426423844
Position 13596: 0.02418810437619232
Position 26287: 0.023707152608050154
Position 39924: 0.02350570786851981
Position 40565: 0.022292363735261306
Position 39552: 0.02147390179007288
Position 39985: 0.020036521780241703
Position 40541: 0.019599984613131966
Position 14139: 0.017802960136610046
Position 11560: 0.016947605124504498
Position 25553: 0.016337339886308134
Position 35310: 0.015970173119233703
Position 26341: 0.015834480299403556
Position 39781: 0.015708897298853067
Position 11479: 0.015101736936575445
Position 27700: 0.014898650235120454
Position 29640: 0.013594208980865222
Position 8801: 0.013375298771169015
Position 7395: 0.013371937234904476
Position 14164: 0.01223677107786705
Position 28649: 0.012091549711008462
Position 41301: 0.011806447969183797
Position 26290: 0.011689091613907224
Position 9600: 0.011629011202921202
Position 41235: 0.01062178924398769
Position 10256: 0.010435809059463631
Position 28580: 0.009965177561180968
Position 400: 0.009867562605348212
Position 754: 0.009725981805876678
Position 40379: 0.009199825222252992
Position 27528: 0.009156346682189315
Position 5575: 0.00903529916020037
Position 40639: 0.008877076636374503
Position 38642: 0.008314472982455922
Position 1430: 0.008132631506804508
Position 38165: 0.008068717327845736
Position 36667: 0.007815432290458196
Position 41113: 0.007368249069220749
Position 31062: 0.007333269075803264
Position 41150: 0.006793427465915386
Position 11608: 0.006760686472862378
Position 38229: 0.006458767936827568
Position 40110: 0.006317556592292716
Position 37366: 0.006271067362171004
Position 656: 0.006057014950834919
Position 11660: 0.005893455219659994
Position 40418: 0.005685815303059907
Position 40464: 0.005485990819548556
Position 39777: 0.0054251366009513
Position 24434: 0.005255620533664435
Position 622: 0.005131185738830223
Position 7445: 0.005029775654426613
Position 8539: 0.004868789475595891
Position 27210: 0.0046979776006353235
Position 5948: 0.004472065122336792
Position 36767: 0.004411137198511746
Position 1667: 0.004199231512908032
Position 23253: 0.004070942874585734
Position 8506: 0.004047694664248262
Position 13556: 0.0038526252005582555
Position 1160: 0.003846994701416032
Position 26890: 0.0037230573238761356
Position 39672: 0.0037128617642207
Position 29636: 0.003654590516331041
Position 39579: 0.003449859621530776
Position 8581: 0.003434099116887207
Position 11491: 0.0034235411161214133
Position 771: 0.0033524232912957924
Position 6503: 0.003201660439428742
Position 30166: 0.003103752650969777
Position 32579: 0.0028267634549086393
Position 40461: 0.002599622628000713
Position 27102: 0.00246032431801057
Position 22472: 0.0024524851489418843
Position 40162: 0.002452434681402266
Position 29795: 0.00235106342900855
Position 8081: 0.002275347229662192
Position 39900: 0.0022486006299114914
Position 39585: 0.00218899070920275
Position 40286: 0.0021702798473381565
Position 1348: 0.0020701852454538443
Position 40193: 0.0020676654353600373
Position 29824: 0.0020633285418891764
Position 41337: 0.002033671152806506
Position 8022: 0.0020079513882056716
Position 37731: 0.0019947734097113053
Position 25664: 0.0018757281728118106
Position 39560: 0.0018303248096803411
Position 26911: 0.001816221139725159
Position 13163: 0.001772024186182447
Position 1052: 0.0015775563636216674
Position 1119: 0.001560821483441762
Position 30847: 0.001470295802549317
Position 26150: 0.0013815320660696747
Position 32582: 0.0013565891292324139
Position 639: 0.0013101732294785735
Position 41421: 0.0013066100280853912
Position 776: 0.00121182106740236
Position 34154: 0.001182051466949671
Position 40435: 0.001181939043268483
Position 10792: 0.0011104274202664631
Position 22488: 0.0010064240809181707
Position 39025: 0.0010036921289901235
Position 5639: 0.0009713937633859305
Position 39649: 0.000956492551377888
Position 40951: 0.0009385289676507085
Position 6562: 0.0009097047881527582
Position 24476: 0.0009083616099616525
Position 9404: 0.0008502952151987954
Position 32614: 0.000843714638672559
Position 37233: 0.0008233083544021372
Position 831: 0.0007770917895846785
Position 23365: 0.0006915249303313725
Position 34987: 0.0006780460160354057
Position 40429: 0.0006775412742951465
Position 31264: 0.000676210849893829
Position 1485: 0.0006351690848968444
Position 396: 0.000623473096907099
Position 22995: 0.0006075962537275678
Position 39759: 0.0005788304237710252
Position 40978: 0.0005784773241123354
Position 39230: 0.0005383148893195514
Position 22520: 0.0005347801522789292
Position 421: 0.0005260469641958501
Position 791: 0.0005232263418376375
Position 22633: 0.0005024217034610295
Position 39844: 0.0004957074329980603
Position 39755: 0.00047556838220712375
Position 35461: 0.0004369850821068975
Position 1131: 0.00039097588307312136
Position 13698: 0.0003751696721572309
Position 32536: 0.0003207393794109229
Position 39536: 0.0003119646695125426
Position 29354: 0.00029911004549601717
Position 1355: 0.00029616727315816965
Position 13715: 0.0002843744314647909
Position 34304: 0.0002493051275376309
Position 40422: 0.00023681183244560636
Position 783: 0.00023678991482114332
Position 7431: 0.00022930805367260196
Position 13731: 0.00022697780522028878
Position 29304: 0.00022559499511733418
Position 1068: 0.00021864886171568443
Position 366: 0.0002165643619583905
Position 12247: 0.00020840680744923753
Position 266: 0.00020721737652306408
Position 39566: 0.00016297496732748607
Position 40923: 0.00015462481108662336
Position 756: 0.00013936597101392922
Position 39616: 0.000138113674946364
Position 6349: 0.00012991462157029734
Position 1360: 0.00011976546563512676
Position 5178: 0.00011631071133212604
Position 683: 0.0001004466066029126
Position 41019: 9.976801461357318e-05
Position 593: 8.460510906507432e-05
Position 8292: 8.354891503996355e-05
Position 1669: 7.74409482811753e-05
Position 370: 7.195077617101979e-05
Position 438: 6.796251267763128e-05
Position 659: 6.381259279469514e-05
Position 662: 6.209209772565484e-05
Position 948: 5.415982187644337e-05
Position 404: 3.683982268932696e-05
Position 33974: 2.7858571419500066e-05
Position 34422: 2.1497132054546606e-05
Position 30553: 2.0800425073511638e-05
Position 39636: 1.8601964486599805e-05
Position 579: 1.795019131502431e-05
Position 453: 1.7910842674210904e-05
Position 731: 1.5379385994081556e-05
Position 29443: 1.2108563555512747e-05
Position 29440: 1.2017170717403642e-05
Position 30630: 1.0972460074806598e-05
Position 33015: 9.336850808318219e-06
Position 604: 8.381743321543265e-06
Position 30789: 7.951722651023732e-06
Position 38780: 7.388105469262047e-06
Position 1166: 6.612101574859097e-06
Position 1084: 6.468878871325336e-06
Position 851: 5.180269847830156e-06
Position 1180: 3.500912381876139e-06
Position 30356: 3.189379264584577e-06
Position 576: 3.0348495299044657e-06
Position 1229: 2.8751978998497732e-06
Position 704: 2.863046257648775e-06
Position 726: 2.6439069678168707e-06
Position 268: 2.292023689294965e-06
Position 322: 2.1144459047582064e-06
Position 840: 1.5976162833616473e-06
Position 699: 1.312211407551048e-06
Position 1245: 8.563297930023686e-07
Position 246: 8.056959180673359e-07
Position 32464: 6.673017773163426e-07
Position 870: 4.90908977568841e-07
Position 693: 4.0145805634769896e-07
Position 30588: 2.519080906240776e-07
Position 607: 2.1977334936519141e-07
Position 103: 1.807586369799148e-07
Position 1238: 1.7941650042813461e-07
Position 460: 1.7813341062435746e-07
Position 225: 1.691183950860455e-07
Position 24844: 1.3613408716633553e-07
Position 1248: 1.2025198327569573e-07
Position 283: 9.121138925309481e-08
Position 146: 8.526278694182568e-08
Position 210: 7.17966722030949e-08
Position 1168: 7.175420817874105e-08
Position 1290: 4.8897984948944385e-08
Position 533: 4.174370213520931e-08
Position 872: 2.41319569636571e-08
Position 518: 2.3979935893471187e-08
Position 1259: 1.8969216191991253e-08
Position 715: 1.700358874616538e-08
Position 711: 1.6705935404439207e-08
Position 875: 1.3578492723488815e-08
Position 229: 2.7054628001325465e-09
Position 472: 1.6261563161335777e-09
Position 156: 1.4327236637342876e-09
Position 132: 1.3251167443550634e-09
Position 185: 3.2716947159002367e-10
Position 477: 1.5278567114669974e-10
Position 274: 1.4443467974469362e-10
Position 236: 5.420413003404835e-11
Position 189: 4.02303850322102e-11
Position 162: 2.558798774903746e-12
Position 540: 9.541703862792807e-13
Position 494: 7.824069929078643e-13
Position 506: 4.0829930048986196e-13
Position 501: 3.189472874854473e-13
Position 165: 9.820452409418532e-14
Position 194: 9.587077662241378e-14
