Gene = ZMPSTE24
Position 910: 0.004288351170554669
Position 33418: 0.004211761229927897
Position 33208: 0.0040489417359669344
Position 12781: 0.003941691584308267
Position 15752: 0.003920625235551519
Position 20727: 0.003603112749632475
Position 23089: 0.0035887338200392676
Position 16143: 0.0035343501451784573
Position 11480: 0.0034781181721794813
Position 33033: 0.0034689177731461554
Position 2610: 0.003416885776350652
Position 9196: 0.0033442749928664682
Position 14443: 0.0033223992990834925
Position 17867: 0.0032546513254058888
Position 9797: 0.002972458111574124
Position 28152: 0.0029011368455088564
Position 21901: 0.0028895976140029056
Position 5835: 0.002872139584973957
Position 11230: 0.0028361550091600654
Position 2097: 0.0028079666067149086
Position 115: 0.002788228569712696
Position 173: 0.002724464988292968
Position 13431: 0.002719571241410733
Position 33536: 0.002551158431509203
Position 11639: 0.0025238121660086997
Position 33490: 0.0025219443667681357
Position 19457: 0.0024634685885783474
Position 16534: 0.0024218582170750917
Position 7240: 0.0021938542019801165
Position 159: 0.002053391848789344
Position 130: 0.0019687226351764557
Position 17780: 0.0019369638822233429
Position 11971: 0.0019360017943825135
Position 838: 0.0017440834276319578
Position 13218: 0.001584924082386174
Position 22081: 0.0015722159682421163
Position 2296: 0.0014423441747159404
Position 9140: 0.0012345542796367423
Position 11662: 0.0012294913240006792
Position 13242: 0.001140133498626987
Position 993: 0.0010869270615489158
Position 3477: 0.0010262648694096836
Position 11515: 0.0010002480675500324
Position 23506: 0.0009092240586578724
Position 7289: 0.0009066237562843048
Position 1863: 0.0008642279824276389
Position 419: 0.0007965762643553496
Position 1137: 0.0007709787937594938
Position 10641: 0.0007296942293830746
Position 12130: 0.0007109309472145963
Position 13529: 0.0006560287226473381
Position 32046: 0.0006462262384791998
Position 32896: 0.0006391871395753647
Position 483: 0.0006376207942527576
Position 5034: 0.0005582321128029753
Position 649: 0.0005406481840140426
Position 9385: 0.0005218824280038004
Position 5504: 0.0005098427729925566
Position 5157: 0.000483133680085184
Position 7835: 0.00045620219882352173
Position 1337: 0.0003982715359973783
Position 10836: 0.00039408858141458137
Position 10911: 0.00037706266234845457
Position 3185: 0.0003739153181695182
Position 9979: 0.00037323979657963486
Position 2346: 0.0003688702697326781
Position 7701: 0.000334430060650093
Position 5025: 0.00032625034247344147
Position 23415: 0.00031092894485360565
Position 12823: 0.00029968711834141705
Position 9785: 0.00028066750596603704
Position 12093: 0.0002642489803484166
Position 12244: 0.00023066745895016893
Position 2373: 0.0002273436174900007
Position 10463: 0.00022516400172498525
Position 12228: 0.00020482880721304283
Position 4212: 0.0002016712652378099
Position 4171: 0.00019827162608348275
Position 414: 0.00019472532202505354
Position 12831: 0.00019276366705129033
Position 10152: 0.00019076292384679705
Position 715: 0.00017252208052458528
Position 9770: 0.00016218959760605912
Position 4106: 0.00015666663009216775
Position 2365: 0.00015193440559381656
Position 16524: 0.00013659677297651662
Position 14628: 0.00013262168857965147
Position 11920: 0.00012385866633942772
Position 17269: 0.0001205596612150859
Position 3496: 0.00011895201232336559
Position 13915: 0.00011154481105073969
Position 10072: 0.00010620016858451932
Position 10367: 0.00010614943501948588
Position 977: 0.00010448375616054017
Position 4288: 0.00010269105785814493
Position 12720: 9.246330444784271e-05
Position 10489: 8.962773456535941e-05
Position 2585: 8.307110475460539e-05
Position 4360: 6.961033697338625e-05
Position 194: 6.457123922547964e-05
Position 10527: 6.052741869033815e-05
Position 2454: 5.80966064938865e-05
Position 4562: 5.6587642582345636e-05
Position 51: 5.379506101732641e-05
Position 2527: 5.240758085124971e-05
Position 3865: 4.858099003994414e-05
Position 113: 4.5005071258716796e-05
Position 2953: 4.4136747380004095e-05
Position 23564: 4.3541611231152676e-05
Position 23885: 4.2813174266437176e-05
Position 14623: 4.196733460908103e-05
Position 377: 3.9481811527746557e-05
Position 303: 3.55520718098681e-05
Position 845: 3.4713518338468804e-05
Position 2915: 3.295367650297364e-05
Position 457: 3.1793352219801975e-05
Position 3440: 2.9917761493437227e-05
Position 4520: 2.9275921902103678e-05
Position 1410: 2.753130369409191e-05
Position 10226: 2.599583107917958e-05
Position 2262: 2.4904784764343042e-05
Position 467: 2.44435930018128e-05
Position 9729: 2.322092044912613e-05
Position 2497: 2.2056366549977224e-05
Position 5949: 2.0674187106314836e-05
Position 2906: 2.065760867980882e-05
Position 987: 2.049134940383323e-05
Position 7798: 2.0273211519165715e-05
Position 793: 1.9560114718539026e-05
Position 1341: 1.8743862686647162e-05
Position 9996: 1.8451059115474482e-05
Position 13967: 1.680746456122622e-05
Position 13913: 1.3345681313140083e-05
Position 14283: 1.1147217973792899e-05
Position 9831: 9.810433659531874e-06
Position 3213: 9.41894525213895e-06
Position 3176: 8.04618251101387e-06
Position 14181: 8.000716794518746e-06
Position 3698: 5.54666571625577e-06
Position 4400: 5.096392217891006e-06
Position 4317: 4.363399644440686e-06
Position 3536: 2.8545528441054994e-06
Position 252: 1.6281670034648114e-06
Position 231: 1.1154728613970895e-06
Position 15352: 6.089853796825159e-07
Position 476: 4.792085042235001e-07
Position 14164: 4.4051471006530503e-07
Position 14286: 2.485281708912011e-07
Position 13877: 2.31995964140717e-07
Position 121: 2.3012497761779208e-07
Position 403: 2.254629988317934e-07
Position 1155: 1.9939340077363496e-07
Position 1037: 1.771070777961175e-07
Position 82: 1.760756042837034e-07
Position 389: 1.6592440796673661e-07
Position 13964: 1.545549435957077e-07
Position 338: 1.2768142584802275e-07
Position 915: 9.779844899821025e-08
Position 880: 8.549831698991353e-08
Position 539: 7.204282875657957e-08
Position 1149: 7.095986216143783e-08
Position 442: 3.774506687171098e-08
Position 928: 2.6712047405114596e-08
Position 780: 2.3932697923380453e-08
Position 702: 1.6450262809496013e-08
Position 678: 1.46385851114825e-08
Position 912: 1.179628397785524e-08
Position 726: 1.6450272691385122e-09
Position 400: 1.6307798075674124e-09
Position 10106: 1.2725188890503e-09
Position 777: 5.484277091219512e-10
Position 10449: 3.939154655043398e-10
Position 488: 2.9885127084749015e-10
Position 13890: 6.536319895994839e-11
Position 13953: 4.6712644571200196e-11
Position 11848: 6.90287876583499e-12
Position 394: 5.338857973203321e-18

Sorted 3' Splice Sites (High to Low Probability):
Position 13786: 0.9967910654191297
Position 9678: 0.960692944734429
Position 27817: 0.9371909569795955
Position 2731: 0.9278794218146058
Position 9283: 0.9025653412201285
Position 10311: 0.8628382345941645
Position 11867: 0.710462899775736
Position 9035: 0.643496880679182
Position 23235: 0.5987494788190293
Position 34337: 0.5588993045941859
Position 32746: 0.3610786224482676
Position 13607: 0.3057278255416747
Position 22777: 0.27600397957050465
Position 23257: 0.26609531068263187
Position 13580: 0.2523785965362522
Position 17974: 0.2149972930293171
Position 24447: 0.17695587037344776
Position 22078: 0.1673628256683823
Position 4663: 0.16693142928962548
Position 9882: 0.12660373357092333
Position 21971: 0.12164483742165336
Position 7678: 0.11249284879679693
Position 23319: 0.1119003334092179
Position 22012: 0.1092836928965567
Position 24690: 0.099694824681602
Position 22755: 0.08668103346046047
Position 8395: 0.06722701571249416
Position 21994: 0.06722057874878158
Position 34524: 0.06636371293706722
Position 34194: 0.06249939010021801
Position 4726: 0.057532124424653115
Position 21375: 0.056274293158912754
Position 3003: 0.055251906509942626
Position 2275: 0.05482834487086084
Position 34359: 0.05380300370951224
Position 35614: 0.04309017107077348
Position 10083: 0.042584893110502633
Position 9279: 0.041480389913638054
Position 389: 0.03872010125025987
Position 25492: 0.03861780779166874
Position 17769: 0.03661034216055548
Position 10167: 0.03429330635473122
Position 9697: 0.032295283559707656
Position 28050: 0.03222943898512176
Position 10525: 0.031111146456901995
Position 2413: 0.02930710256351068
Position 10355: 0.02860718790468866
Position 34773: 0.02849111730968028
Position 22163: 0.026921094329317906
Position 21231: 0.02646213961589035
Position 10203: 0.020811811048519768
Position 28338: 0.020499576165888003
Position 19356: 0.02022617451962665
Position 9860: 0.018069105048994328
Position 20754: 0.01713511359859029
Position 21005: 0.016340190061909645
Position 10152: 0.016170074847489297
Position 13400: 0.01599291841395437
Position 11808: 0.01502736769379377
Position 18031: 0.014999374766338128
Position 12990: 0.014937924067488676
Position 11824: 0.01484458509864359
Position 330: 0.014503707781558356
Position 33316: 0.014417197450166426
Position 33095: 0.014353094234030826
Position 7635: 0.014334506008329117
Position 31706: 0.014265464875256017
Position 4440: 0.014256530437730374
Position 24206: 0.01405622573637294
Position 35925: 0.013689498360922963
Position 8364: 0.013121028757736079
Position 29004: 0.01231207940346244
Position 6937: 0.011906799880994948
Position 30794: 0.011751840907007394
Position 6473: 0.011602664003949636
Position 24655: 0.011583832043693822
Position 6862: 0.01154002044324039
Position 13430: 0.010942634488908174
Position 13611: 0.00939272364720873
Position 31662: 0.009038277028584264
Position 30160: 0.008447304180838324
Position 21287: 0.008288384851282504
Position 32374: 0.008243015414247445
Position 2138: 0.007946708999832968
Position 27780: 0.007810574552052526
Position 24423: 0.007810423290640525
Position 5596: 0.007744397657463671
Position 29661: 0.007547276992432191
Position 32829: 0.007382466121654791
Position 2774: 0.007243694285960403
Position 360: 0.007219300454975793
Position 11377: 0.0072048658740507966
Position 18006: 0.0066635237429719905
Position 13326: 0.006541353242299247
Position 31846: 0.006457867923712244
Position 21196: 0.006413095503980455
Position 30391: 0.0062949346562662795
Position 9040: 0.005899040444387445
Position 2736: 0.005877533886465667
Position 5783: 0.005794355813356612
Position 33184: 0.00539398493139166
Position 28408: 0.005336534760379788
Position 1242: 0.005246690460945361
Position 5649: 0.005053164394964323
Position 8506: 0.0049671294851134
Position 23008: 0.004898081576423419
Position 715: 0.004866176969478327
Position 2231: 0.0048165427392456
Position 12964: 0.004697756969774719
Position 3947: 0.004636638347530533
Position 10270: 0.004631651707264729
Position 10171: 0.004408417367590162
Position 32946: 0.0043259462964761325
Position 12682: 0.004291202851802331
Position 17991: 0.004274651906680362
Position 24331: 0.004019152002209815
Position 15606: 0.0038667189264974043
Position 35341: 0.003798326470748533
Position 10061: 0.003694984437373729
Position 10098: 0.0035478419735362316
Position 24616: 0.003541775519837377
Position 28640: 0.0035210414553885727
Position 1975: 0.0033972805783431545
Position 2779: 0.003348960212222185
Position 10117: 0.00325862159841758
Position 13407: 0.003250150980755784
Position 20668: 0.003107363648356954
Position 1542: 0.0030758922641021154
Position 11889: 0.0029909212261242544
Position 9985: 0.00298943950168419
Position 35294: 0.0029285995473436093
Position 17994: 0.0028915688896069837
Position 6972: 0.0028572302813054404
Position 20588: 0.0027767728992331925
Position 252: 0.002768935753342771
Position 13749: 0.0027007569725517096
Position 2365: 0.0025111279407474887
Position 8846: 0.0024259901757560185
Position 4580: 0.0023515386918159823
Position 7728: 0.0023416203943860707
Position 8687: 0.0023131721507544853
Position 11397: 0.002312944973848059
Position 13340: 0.0022571739804390185
Position 13217: 0.0022276353836211448
Position 13285: 0.002226523129656879
Position 2949: 0.002157396776968819
Position 2321: 0.0021456124751223784
Position 9580: 0.002118701458324427
Position 28134: 0.001938693298838092
Position 23285: 0.0019283833911248006
Position 27546: 0.001900346485799184
Position 11569: 0.0018371744793564966
Position 9632: 0.001823096635313281
Position 7136: 0.0017659074944022064
Position 15987: 0.001748504530539305
Position 553: 0.001685142126953297
Position 10185: 0.0016471509607010005
Position 6437: 0.0016254433273898805
Position 34614: 0.0016139760372443695
Position 7758: 0.001609645986240527
Position 33778: 0.0016024618761217658
Position 21631: 0.0015496596572072685
Position 2770: 0.0014117783542157876
Position 23982: 0.001408379936809226
Position 802: 0.0013981509878592745
Position 26839: 0.001366488097686339
Position 21693: 0.0013399379567956382
Position 8473: 0.001334512928722788
Position 7170: 0.0013337443800758592
Position 4938: 0.0013101608333427389
Position 25689: 0.0012964252639258217
Position 5566: 0.001261330488587653
Position 14378: 0.0012578404003907846
Position 27636: 0.0012437773655052842
Position 8341: 0.00123334398714539
Position 31797: 0.001219227551573538
Position 29912: 0.001177609218723797
Position 2613: 0.0011755647045619201
Position 2733: 0.0011640282332733996
Position 23155: 0.0011568608123754384
Position 414: 0.0011534348722867045
Position 25785: 0.0011514600476492103
Position 19409: 0.0011495460163862912
Position 33754: 0.0011150867501149475
Position 31436: 0.001092287540055018
Position 11019: 0.0010822792361199801
Position 13186: 0.001079188580619936
Position 5736: 0.0010665914908238158
Position 9314: 0.0010268926687148662
Position 7738: 0.00100619774228956
Position 13016: 0.0009872910784220965
Position 9918: 0.0009864791428654234
Position 17739: 0.0009712861959230403
Position 3337: 0.0009405093603364136
Position 8330: 0.0009346059771728223
Position 9937: 0.0009109241313146889
Position 30708: 0.0008927694212559141
Position 16368: 0.0008854365729797698
Position 2469: 0.000880175862864679
Position 10273: 0.0008395475405810025
Position 2575: 0.00082084107777338
Position 4170: 0.0007773579828897579
Position 9473: 0.0007548784714537624
Position 2709: 0.0007511710784576477
Position 10012: 0.0007352287252717846
Position 1689: 0.0007008980564847968
Position 4835: 0.0006881360058184497
Position 25467: 0.0006856765003048397
Position 28334: 0.0006727982129506972
Position 15998: 0.0006660080795269396
Position 14085: 0.0006629102983411945
Position 27044: 0.0006409088847467898
Position 3956: 0.0006360717555066702
Position 11821: 0.0006141845967469103
Position 29832: 0.0006072409600386538
Position 11349: 0.0005959539689783102
Position 4346: 0.0005871571778755958
Position 2518: 0.0005854669796225659
Position 2951: 0.0005801011762243788
Position 2974: 0.0005778102122861476
Position 16419: 0.0005710343242132453
Position 1998: 0.0005415583488887295
Position 10035: 0.0005214811860547531
Position 28080: 0.0004921098437710813
Position 8441: 0.0004918262787914961
Position 11918: 0.00048505229546832323
Position 16356: 0.0004748277165120653
Position 15850: 0.0004664480011644863
Position 28243: 0.00046108228139507724
Position 14322: 0.0004584489762337141
Position 2048: 0.00045733185000389263
Position 3647: 0.0004568631160543101
Position 16027: 0.0004542083311701584
Position 11540: 0.0004529965584684877
Position 142: 0.00045143000288789035
Position 2164: 0.0004492330168003196
Position 24203: 0.0004460551711182825
Position 12173: 0.000435496266163212
Position 2968: 0.00042991273634023663
Position 2190: 0.0004243785966154564
Position 26302: 0.0004129499172940435
Position 1516: 0.00040257027983362246
Position 29146: 0.0003994115631251317
Position 2140: 0.00039523545005810696
Position 29054: 0.0003880620389280421
Position 2307: 0.00038252980275965616
Position 1518: 0.0003798777645999478
Position 1522: 0.0003787556769610235
Position 26285: 0.00037267416223825894
Position 106: 0.0003648437735839261
Position 16299: 0.00035692766386608086
Position 17874: 0.00035572970504819013
Position 4863: 0.00035537995571118994
Position 13858: 0.0003519397194966295
Position 341: 0.00034712032687957134
Position 5239: 0.00034313886104128725
Position 4639: 0.0003417981942368727
Position 28806: 0.00034010744272145626
Position 29678: 0.0003297379934714952
Position 11142: 0.00032811870445656434
Position 28358: 0.00032103118119563423
Position 4732: 0.00030918968607771945
Position 25852: 0.0002937720474412504
Position 10402: 0.00028979240855579914
Position 11058: 0.00028875616317155915
Position 3116: 0.0002824854031024524
Position 14181: 0.0002804485644721395
Position 9661: 0.00027757570842727947
Position 23502: 0.00026570980931332684
Position 10005: 0.00025957279161095307
Position 3086: 0.00025841713752085597
Position 29611: 0.00025523669493189376
Position 16251: 0.00024614942208269305
Position 11611: 0.000238536787214813
Position 26863: 0.00023731636733462992
Position 12472: 0.00023540282234648597
Position 9947: 0.0002348173491518291
Position 29767: 0.0002296097243335109
Position 28809: 0.00022550245308659237
Position 3045: 0.0002077025647038706
Position 30686: 0.0002000748205804407
Position 5066: 0.0001998858709519057
Position 14273: 0.0001967748714109821
Position 29172: 0.00018856792510057711
Position 20543: 0.00017886769683599476
Position 2803: 0.0001764850021028015
Position 3062: 0.00017158595830729035
Position 26215: 0.00016650882740538433
Position 4491: 0.00016346556622097956
Position 29722: 0.00016196587636494895
Position 30043: 0.00016015441556389566
Position 9639: 0.00015618111006587251
Position 2633: 0.00015594336171698925
Position 1755: 0.00015460581989083536
Position 14159: 0.00015402597009970973
Position 17696: 0.00015390288190079716
Position 9831: 0.00014935219410751007
Position 28498: 0.00014829898557777997
Position 14056: 0.0001446897018100567
Position 24088: 0.00013992400745305235
Position 3865: 0.0001335036807567202
Position 3269: 0.00012868449257365052
Position 9516: 0.000127248260642584
Position 11052: 0.00012292288127857488
Position 17064: 0.00012055966121508591
Position 15825: 0.00011882988291905659
Position 12009: 0.00011350258106073651
Position 1401: 0.00011338651018312905
Position 30777: 0.00010484211984925481
Position 14353: 0.00010449950277972762
Position 1357: 0.00010242383960453004
Position 13912: 9.208776811821674e-05
Position 3287: 9.022199081029313e-05
Position 26346: 8.980165405040013e-05
Position 2340: 8.534882384434449e-05
Position 5489: 8.29507523127774e-05
Position 11830: 8.146957125139902e-05
Position 1261: 8.055919403928956e-05
Position 5426: 7.572575990431673e-05
Position 10428: 7.499305598926016e-05
Position 11168: 7.149778331326719e-05
Position 23805: 6.779228640960166e-05
Position 24943: 6.703944682262207e-05
Position 3627: 6.454591459357177e-05
Position 29779: 6.384752422254774e-05
Position 14282: 6.323441195094468e-05
Position 1568: 6.206091435303935e-05
Position 10229: 6.116686618001372e-05
Position 10379: 6.047788749264717e-05
Position 23037: 6.0087308295281206e-05
Position 17806: 5.9972568934298417e-05
Position 1493: 5.951405920160238e-05
Position 15676: 5.8127335055908305e-05
Position 2416: 5.7779824483380864e-05
Position 10545: 5.776940278032922e-05
Position 10722: 5.7038151470104795e-05
Position 15640: 5.5813188911495214e-05
Position 24082: 5.4945058674830785e-05
Position 11192: 5.48710206959921e-05
Position 1622: 5.4786461060665795e-05
Position 29285: 5.145089194283539e-05
Position 1922: 5.0068688412632776e-05
Position 9716: 4.770676062225316e-05
Position 14543: 4.583253865263358e-05
Position 10608: 4.397398753549028e-05
Position 4807: 4.351031997203944e-05
Position 14561: 4.305934740687345e-05
Position 980: 4.0970370778625436e-05
Position 287: 3.8434494372597775e-05
Position 513: 3.750602343712629e-05
Position 14093: 3.726225403325021e-05
Position 24498: 3.6071682197397755e-05
Position 14307: 3.3691766580411867e-05
Position 276: 3.167166705111042e-05
Position 668: 2.9923428335802474e-05
Position 4915: 2.8248044771946155e-05
Position 24018: 2.8148927419591995e-05
Position 4552: 2.811749128318685e-05
Position 2841: 2.7213181053270133e-05
Position 1120: 2.711082580942891e-05
Position 23558: 2.685418031052905e-05
Position 10320: 2.642802820176705e-05
Position 1360: 2.4813687822128014e-05
Position 452: 2.4495035508151725e-05
Position 16344: 2.4079290397754354e-05
Position 2084: 2.3116438099380423e-05
Position 14328: 2.2816585848165075e-05
Position 9540: 2.1336389847105044e-05
Position 24890: 2.128623588444112e-05
Position 5537: 2.113246970911255e-05
Position 5740: 2.0755053625349373e-05
Position 455: 2.0540210641898648e-05
Position 10210: 2.0538008542187284e-05
Position 15945: 2.048012753552295e-05
Position 4584: 1.9871871077931828e-05
Position 678: 1.9585411868177303e-05
Position 2072: 1.9280809163279754e-05
Position 4054: 1.9278837625187284e-05
Position 25148: 1.778605327391111e-05
Position 1022: 1.7020815664871227e-05
Position 4106: 1.6111927125850486e-05
Position 1800: 1.5714025739316883e-05
Position 145: 1.570537878977507e-05
Position 281: 1.548871573671003e-05
Position 2597: 1.4739687253506307e-05
Position 4010: 1.4690335573253728e-05
Position 3998: 1.4427271617761285e-05
Position 301: 1.4064271325247876e-05
Position 1467: 1.3292679771394938e-05
Position 14489: 1.1830823661928125e-05
Position 1305: 1.1678623567272554e-05
Position 4070: 1.132959984859789e-05
Position 3785: 1.131609198684111e-05
Position 2369: 1.1010703839725046e-05
Position 1691: 1.0669676040095492e-05
Position 1982: 1.0480286563613233e-05
Position 1298: 1.0198633380621686e-05
Position 819: 8.838418680214874e-06
Position 14349: 8.712764029927364e-06
Position 1574: 8.67320858768334e-06
Position 9499: 8.367197440879524e-06
Position 4378: 8.32393100152806e-06
Position 23689: 8.263631035730341e-06
Position 3090: 7.636613953816104e-06
Position 1554: 7.458961926204968e-06
Position 9990: 7.296102920727757e-06
Position 4682: 7.235136543310515e-06
Position 4305: 7.14056050467162e-06
Position 1498: 6.495046651762708e-06
Position 4031: 6.409786416698248e-06
Position 3788: 6.109195853937142e-06
Position 3624: 5.584069070700969e-06
Position 2832: 5.201922280452066e-06
Position 9757: 4.758886594165317e-06
Position 3361: 4.604289082985757e-06
Position 11543: 4.341801620438073e-06
Position 338: 4.3401797125219185e-06
Position 3025: 4.295877785110739e-06
Position 200: 4.083254187015509e-06
Position 5383: 3.819841899943046e-06
Position 10755: 3.5792064102446135e-06
Position 3049: 3.4895261876882922e-06
Position 3029: 3.278076613883439e-06
Position 5333: 3.2575730118784274e-06
Position 27567: 2.823102257726901e-06
Position 3211: 2.513110925198051e-06
Position 5207: 2.4917297611324464e-06
Position 9442: 2.1630939506675407e-06
Position 3123: 2.0344711660979005e-06
Position 10405: 1.4610853711776159e-06
Position 5047: 1.2176081726511238e-06
Position 4998: 1.0361981956138806e-06
Position 2852: 1.0330838689728409e-06
Position 9809: 8.45965663061227e-07
Position 10940: 6.74943381650481e-07
Position 1978: 6.20427483967145e-07
Position 1769: 5.827869845762319e-07
Position 1445: 5.29909851962045e-07
Position 15162: 4.617394371833686e-07
Position 15621: 4.490667163409082e-07
Position 15576: 4.2130323832865465e-07
Position 10849: 4.0869953270783166e-07
Position 1578: 3.8584545108230904e-07
Position 3879: 2.870170843650588e-07
Position 11214: 2.823737688604721e-07
Position 14571: 2.8200517813728456e-07
Position 896: 2.5556024171457205e-07
Position 2621: 2.2144534487776932e-07
Position 1249: 1.8965043242205644e-07
Position 14242: 1.874933967344734e-07
Position 1455: 1.828675283568535e-07
Position 1244: 1.5966404887164577e-07
Position 1413: 1.50131659479337e-07
Position 15297: 1.4724594249914648e-07
Position 215: 1.4250661171735595e-07
Position 1549: 1.3390511907858347e-07
Position 10527: 1.0363161541439621e-07
Position 113: 9.766309698939177e-08
Position 605: 5.2299058650428e-08
Position 577: 5.1688379211861354e-08
Position 688: 3.6949065454499814e-08
Position 3017: 3.202507073036237e-08
Position 1464: 2.3565040236865828e-08
Position 977: 2.2034531633222645e-08
Position 212: 2.0508804475913977e-08
Position 14061: 1.9300063372988656e-08
Position 297: 1.4873498520449419e-08
Position 931: 1.4338467800380223e-08
Position 3721: 1.1839930864585202e-08
Position 622: 1.024857822816905e-08
Position 2906: 8.743530793441321e-09
Position 266: 8.340163496838765e-09
Position 842: 7.42747233692484e-09
Position 1367: 7.251173340959017e-09
Position 1557: 7.0156995825560264e-09
Position 1638: 6.4379384522865015e-09
Position 472: 4.9443803300166746e-09
Position 813: 4.834978660253864e-09
Position 986: 3.6260382421133373e-09
Position 3145: 3.3614849950023842e-09
Position 615: 1.903840352073305e-09
Position 3409: 1.4474488297180435e-09
Position 14399: 3.9959897009266983e-10
Position 476: 3.7828920886955656e-10
Position 526: 2.4391728949487326e-10
Position 14205: 2.0843946609369368e-10
Position 522: 4.678126856526105e-11
Position 292: 1.7724858869801337e-11
