Gene = SLC35B4
Position 8027: 0.0020600828714658816
Position 13524: 0.002056371287223093
Position 11550: 0.0019738223667242097
Position 5246: 0.0019246964850480359
Position 318: 0.0019137899726835628
Position 14606: 0.0017907739734435188
Position 12738: 0.001725988378454071
Position 11394: 0.0017132600746962616
Position 3193: 0.0015952932407137363
Position 21656: 0.0015929929209137625
Position 16199: 0.0015574480256218218
Position 130: 0.0014126660860108535
Position 25468: 0.001370315286344745
Position 15148: 0.0013411120983864624
Position 15698: 0.00126623657073664
Position 15295: 0.0011986811152186344
Position 11992: 0.0011923231883374968
Position 2269: 0.0011555688419567925
Position 17540: 0.001084315257532696
Position 14770: 0.0010711532946724115
Position 21708: 0.0010654751152761295
Position 4504: 0.0010182856334103314
Position 269: 0.0009646552111064146
Position 9621: 0.0008445612396297898
Position 21989: 0.0008050303359988071
Position 13532: 0.0007904104831901164
Position 13600: 0.0007646832593365682
Position 14766: 0.0007320126524674884
Position 21054: 0.0007282073923675133
Position 17725: 0.0006986911905457933
Position 18901: 0.000693792569975638
Position 11134: 0.0006229502156864801
Position 15444: 0.0006197450875356778
Position 17269: 0.0005927728279774905
Position 13595: 0.0005827488498153014
Position 10311: 0.0005724580789715788
Position 16960: 0.0005675562121197291
Position 2787: 0.0004912495479744327
Position 13405: 0.00046051903129493556
Position 15249: 0.0004448949440762111
Position 6272: 0.00042829343750000953
Position 17004: 0.0004231937513577295
Position 7456: 0.00041194761939179915
Position 3817: 0.00038428362473968264
Position 11948: 0.00037339571909739664
Position 15168: 0.00035171348495850177
Position 6981: 0.0003421084880618288
Position 6173: 0.0003172550408302237
Position 15545: 0.00031257590926603914
Position 2285: 0.0003072795642995997
Position 16940: 0.0003011376457341319
Position 12910: 0.00025616645175260695
Position 10420: 0.00025503052649295107
Position 5361: 0.0002492128779377983
Position 10425: 0.0002355548867096513
Position 2572: 0.0002289094428058469
Position 4639: 0.00020477817522149822
Position 673: 0.0002044114451047156
Position 5347: 0.0001767580308368475
Position 12537: 0.00016794635028211292
Position 12549: 0.00016666064828338008
Position 2141: 0.00015966435755115642
Position 16983: 0.0001582289614607004
Position 16943: 0.00014802501391366935
Position 16382: 0.00014492064399045706
Position 19278: 0.0001382504763643558
Position 1159: 0.00012251759810495076
Position 834: 9.682433320467859e-05
Position 742: 9.297967320681486e-05
Position 16821: 8.663076756580496e-05
Position 3493: 8.155586243320524e-05
Position 3333: 7.805429771805836e-05
Position 203: 7.284003936902403e-05
Position 351: 7.005868642431997e-05
Position 3063: 6.980968726555722e-05
Position 10498: 6.214917246983991e-05
Position 10463: 6.0923448664957006e-05
Position 975: 4.6498372252556994e-05
Position 5980: 3.505499145288782e-05
Position 134: 3.410384294382983e-05
Position 1786: 2.7737640724595893e-05
Position 1342: 2.3513338782582242e-05
Position 1455: 2.1798174809562815e-05
Position 1749: 2.0325770905232675e-05
Position 1032: 1.8622595733543895e-05
Position 3071: 1.604848422412244e-05
Position 2668: 1.3068941447207597e-05
Position 1337: 1.2820558306195127e-05
Position 440: 1.2468910885733443e-05
Position 2731: 1.1936813539054545e-05
Position 2110: 1.1573206065743056e-05
Position 944: 7.23491738444648e-06
Position 1606: 6.9592761351181255e-06
Position 18384: 6.528899310212497e-06
Position 53: 4.188212210968791e-06
Position 1103: 3.3648224707247493e-06
Position 1080: 3.261131899979716e-06
Position 15107: 3.120073463725726e-06
Position 937: 2.3391095082556552e-06
Position 18675: 1.1966208700984115e-06
Position 136: 3.8079675286084323e-07
Position 13392: 3.1928298786225203e-07
Position 1162: 2.147367685916308e-07
Position 12826: 1.1358924292277167e-07
Position 56: 8.934873890355533e-08
Position 404: 7.10670359161203e-08
Position 329: 4.743034775319018e-08
Position 327: 1.631340441066714e-08
Position 381: 1.1559534609286013e-08
Position 13: 2.973765883548048e-09
Position 556: 6.14655731434202e-10
Position 637: 3.977870503642911e-10
Position 603: 3.7785934940774067e-10
Position 730: 3.719717102099624e-10
Position 590: 1.1729286026661457e-10
Position 466: 8.053928333091651e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 10276: 0.9883342708084988
Position 17452: 0.9706544375958835
Position 16789: 0.9316777876516206
Position 14940: 0.8311232482440641
Position 12376: 0.470297813094254
Position 25874: 0.46846100468632473
Position 12196: 0.46751909964080324
Position 7571: 0.4631419924461065
Position 4424: 0.46263368749250805
Position 20584: 0.31488951116449526
Position 20742: 0.2746996299919822
Position 21875: 0.2576361294331388
Position 17910: 0.20920810605996726
Position 1663: 0.1862852966427524
Position 22089: 0.16117215636244353
Position 9736: 0.11496360943929686
Position 17827: 0.10267208396388709
Position 24829: 0.09201389717655427
Position 25357: 0.08574357391472552
Position 25572: 0.08483738514692903
Position 1893: 0.08466142606095067
Position 3152: 0.08442270106458045
Position 21971: 0.08406008173945118
Position 12157: 0.07995294206952723
Position 25389: 0.07739799034532201
Position 12338: 0.07214366845326058
Position 21831: 0.06990634529619409
Position 14909: 0.05648103596531958
Position 6773: 0.055403240300625954
Position 22009: 0.04849757644052064
Position 16986: 0.04652312346526195
Position 20701: 0.046501580349680695
Position 5976: 0.04479410592776474
Position 22660: 0.04446404648472001
Position 7939: 0.038518963919992086
Position 22657: 0.035401628319701214
Position 9759: 0.02967383758223266
Position 23803: 0.029491553363255586
Position 8969: 0.026586962462462938
Position 6605: 0.02455663651744696
Position 17671: 0.021624577649482675
Position 17007: 0.02082141067285706
Position 16666: 0.019589473914084832
Position 17237: 0.01847795749438066
Position 7281: 0.0165456892852011
Position 21729: 0.01605052714520136
Position 9714: 0.01529538477677901
Position 21820: 0.014017311193198368
Position 9099: 0.01395396172693625
Position 7944: 0.01360989404199728
Position 19176: 0.013314250435891805
Position 12224: 0.012466172219200107
Position 2173: 0.01239527852637172
Position 10797: 0.012330105496062409
Position 336: 0.012329779346446768
Position 17914: 0.012179544374790706
Position 7530: 0.011652805102987631
Position 21549: 0.011309124308193638
Position 22902: 0.011056250786014316
Position 10241: 0.010991448565409985
Position 11035: 0.010867471082809287
Position 12387: 0.010527424469005316
Position 5877: 0.010276298987507376
Position 11249: 0.009698939277347253
Position 18744: 0.009366902040958015
Position 10733: 0.009311631072401351
Position 18152: 0.00924491263707534
Position 7503: 0.009210191397265062
Position 9025: 0.009017962826397361
Position 3659: 0.008530785496693257
Position 15229: 0.008400865086933688
Position 10629: 0.00823788375203178
Position 26711: 0.00804013179686133
Position 16825: 0.00803251370870545
Position 19740: 0.007931657057890827
Position 5857: 0.00769771733711246
Position 174: 0.007572838838952878
Position 4371: 0.007347771171845234
Position 20716: 0.00726356280424142
Position 23655: 0.00718835621392621
Position 1741: 0.007029902368570872
Position 2664: 0.006977142616437418
Position 25601: 0.006775748399717979
Position 11298: 0.006659991729081803
Position 9487: 0.006481117563688015
Position 10748: 0.006480617076991417
Position 1909: 0.005887146216202223
Position 14040: 0.005595532973708759
Position 17132: 0.005526626051164116
Position 17806: 0.005284971385314346
Position 16503: 0.005272074426429597
Position 2070: 0.005213455765813049
Position 11296: 0.005188274019049952
Position 16705: 0.0047572752493549066
Position 26662: 0.004752656915432215
Position 20527: 0.004537956806705039
Position 16992: 0.0043462846777137
Position 13472: 0.004194213879565081
Position 7781: 0.004085909615759056
Position 12307: 0.003971416780046379
Position 1822: 0.003911418383409303
Position 128: 0.0038740504314879924
Position 10800: 0.0038136674883312758
Position 14840: 0.0037042096744033873
Position 6052: 0.003453548214060993
Position 1931: 0.0034471158523664246
Position 4484: 0.0032005867305240285
Position 24526: 0.0031009682833768575
Position 17026: 0.003050252769976089
Position 15330: 0.003024022678257932
Position 16302: 0.0028447345250633615
Position 363: 0.002442390882262062
Position 11334: 0.0024217311418109097
Position 23963: 0.002370387195378433
Position 5125: 0.002340249805976972
Position 1637: 0.0022066567922090128
Position 18585: 0.002205772100455438
Position 12246: 0.0021028513851784093
Position 539: 0.002066773945520317
Position 2109: 0.0020614430155175634
Position 5910: 0.0020075915306404226
Position 3695: 0.002005615652206553
Position 12663: 0.0019821847472540205
Position 117: 0.001969058096299929
Position 19666: 0.0019569912088452266
Position 1777: 0.0019045716827065246
Position 14647: 0.0018031659471399008
Position 1589: 0.001688499845448265
Position 17149: 0.001664774291331166
Position 16365: 0.001650260833984224
Position 11754: 0.0016479177138159276
Position 20505: 0.001647634250366688
Position 14070: 0.0015446155365315935
Position 19386: 0.0015360606275263964
Position 17289: 0.0015029342317230468
Position 13979: 0.0014998903304583547
Position 20411: 0.0014214512729825463
Position 11438: 0.0013522199549900304
Position 3681: 0.0013502978859003488
Position 12241: 0.0013404254515482386
Position 16689: 0.0013378301272818276
Position 17999: 0.001267480610194293
Position 2251: 0.0012637365550844846
Position 12086: 0.0012342768763166099
Position 14056: 0.001209362322197857
Position 18607: 0.0011617818660454302
Position 1281: 0.0011461914090238532
Position 213: 0.00114375368803843
Position 14946: 0.0010895019163803194
Position 17390: 0.0010796489391378364
Position 14181: 0.0010406734402730229
Position 22156: 0.0009983516999980406
Position 17837: 0.0009840510901709873
Position 17190: 0.0009597035918639143
Position 25419: 0.00094709029301201
Position 14528: 0.0009014509630036467
Position 16457: 0.0008757905362699326
Position 18334: 0.0008398059684934508
Position 11094: 0.0008258069639852356
Position 5785: 0.0007953288318793218
Position 1567: 0.0007890498151645231
Position 16082: 0.000780643323503941
Position 15980: 0.0007760598037444996
Position 1673: 0.0007540111468849664
Position 17993: 0.000715081227701843
Position 17952: 0.0006775764795453759
Position 11116: 0.0006624754463151737
Position 152: 0.0006403795002464738
Position 1953: 0.0006359689726775584
Position 11217: 0.0006338990631043295
Position 1665: 0.0006277021599121409
Position 11490: 0.0006216024117341784
Position 18209: 0.0005917992324038358
Position 15356: 0.0005782843873288139
Position 191: 0.0005765004193111426
Position 15536: 0.0005751844706462194
Position 17195: 0.0005374736810752327
Position 1906: 0.0005295950235209933
Position 19200: 0.0005279736091933314
Position 2177: 0.0005261124940769648
Position 3203: 0.000510121762199052
Position 15487: 0.0004787485632486293
Position 24011: 0.00045401162548970657
Position 18964: 0.00045210780619361424
Position 17926: 0.0004065024474781856
Position 14549: 0.0004024295927291839
Position 23742: 0.00040011523604107843
Position 6166: 0.00039865007602514626
Position 17683: 0.00039443102087260594
Position 100: 0.0003797850338419137
Position 23524: 0.00037662765257999073
Position 14366: 0.00036785837952487695
Position 16731: 0.0003476501783697631
Position 18554: 0.0003457337143486254
Position 3528: 0.0003417442893742249
Position 19561: 0.00033997404296073235
Position 12418: 0.0003333598426765943
Position 17153: 0.00032234436769967156
Position 15209: 0.00031459613673541465
Position 1744: 0.00030497949529042356
Position 13238: 0.0002945020270369966
Position 21932: 0.00029132568922045186
Position 19836: 0.00028745474019522
Position 3747: 0.0002749032609892832
Position 10938: 0.00026870994574890443
Position 16436: 0.00025980767998962166
Position 2721: 0.0002573012123424025
Position 11102: 0.000234371129183009
Position 10861: 0.00021667169046911904
Position 245: 0.0002163521982473843
Position 11081: 0.00021505127164425842
Position 20956: 0.00020906354579052343
Position 1995: 0.00019964034123309932
Position 2616: 0.00019754839616646362
Position 1688: 0.00019631802210325481
Position 15011: 0.00018358919394276496
Position 11133: 0.00017800066896659616
Position 1848: 0.00017459251448415688
Position 1828: 0.0001703358102885428
Position 13136: 0.00016540095443984786
Position 11690: 0.0001638304916411848
Position 3060: 0.00015536297180168321
Position 10636: 0.00014815130780741526
Position 1680: 0.00013672218328953043
Position 7402: 0.000132857164634117
Position 18656: 0.00012156601784853046
Position 14471: 0.00011903503818581096
Position 149: 0.00011301041789955103
Position 13943: 0.00010519775609372326
Position 10081: 0.00010408692074530889
Position 3612: 9.953183870492626e-05
Position 10853: 9.523822982437284e-05
Position 15378: 9.434125899750925e-05
Position 1916: 8.504570622905056e-05
Position 10586: 7.775310692784542e-05
Position 1516: 7.723721643905086e-05
Position 2702: 7.481485180715333e-05
Position 2469: 7.096429136809313e-05
Position 2957: 6.936151531735833e-05
Position 590: 6.475863352203535e-05
Position 603: 5.759857455167149e-05
Position 1419: 5.7467122299928245e-05
Position 2223: 5.215639607861802e-05
Position 1308: 5.170217027560686e-05
Position 2215: 5.064886015984456e-05
Position 489: 5.05885787460976e-05
Position 499: 4.943116857861615e-05
Position 16759: 4.8906211567306794e-05
Position 17916: 4.8582959592441406e-05
Position 786: 4.800237563545917e-05
Position 5880: 4.7979904840029396e-05
Position 17680: 4.664850737364256e-05
Position 2034: 4.585714714684777e-05
Position 2433: 4.3670209288367324e-05
Position 10835: 4.170827579125209e-05
Position 17328: 4.0799099335083054e-05
Position 1337: 3.976651366699171e-05
Position 1695: 3.664123384557431e-05
Position 3245: 3.605664899416369e-05
Position 10453: 3.584239427953624e-05
Position 18443: 3.559985248876248e-05
Position 2384: 3.442559494166489e-05
Position 253: 3.2792862286295014e-05
Position 346: 3.2092701303133943e-05
Position 998: 3.181347676450234e-05
Position 10977: 3.174045621612435e-05
Position 6172: 2.9643361474862687e-05
Position 365: 2.5192599041524605e-05
Position 2481: 2.5049354754461867e-05
Position 1298: 2.4917030744542344e-05
Position 2339: 2.290412624416006e-05
Position 17510: 2.2106941730256007e-05
Position 853: 2.2094155454334727e-05
Position 178: 2.016129653993507e-05
Position 1956: 1.9764655509768874e-05
Position 1648: 1.9177883365742492e-05
Position 1857: 1.901144123273195e-05
Position 681: 1.8162884265128825e-05
Position 518: 1.7108582486368946e-05
Position 1122: 1.7036994143363525e-05
Position 1796: 1.6186210804753892e-05
Position 10096: 1.6076206881495357e-05
Position 10802: 1.5048313942303436e-05
Position 4441: 1.2867513696268456e-05
Position 1031: 1.2842499436120027e-05
Position 5081: 1.0417587845710235e-05
Position 2848: 1.029950992723024e-05
Position 17932: 9.272220755662994e-06
Position 995: 8.496648257454354e-06
Position 17864: 8.465580752223814e-06
Position 1593: 8.066192729702307e-06
Position 17839: 7.0934896058773595e-06
Position 1237: 6.627524988807057e-06
Position 850: 5.625174895796032e-06
Position 706: 4.777143996643752e-06
Position 17872: 4.4910335177799295e-06
Position 978: 4.468589509996187e-06
Position 910: 4.1528533010945725e-06
Position 611: 4.043666091157708e-06
Position 18253: 3.0567432278961364e-06
Position 2749: 2.8804892851894124e-06
Position 556: 2.760409384189151e-06
Position 218: 2.6554575058224365e-06
Position 1102: 2.2863376284365063e-06
Position 16960: 2.2794367537179464e-06
Position 2757: 2.041131748086461e-06
Position 1864: 1.999808462375972e-06
Position 1158: 1.869453103394705e-06
Position 2074: 1.7569820246665358e-06
Position 15290: 1.64550374113621e-06
Position 816: 1.6138299926289534e-06
Position 983: 1.521164393010263e-06
Position 1179: 1.5110382783975415e-06
Position 12415: 1.353684026121205e-06
Position 220: 1.2453878273109494e-06
Position 1440: 1.1961660970368741e-06
Position 629: 1.0695046494695884e-06
Position 1598: 8.642890080849601e-07
Position 1793: 8.439453836850533e-07
Position 13289: 7.676533827382756e-07
Position 17856: 7.630425001839291e-07
Position 15838: 7.448983733811982e-07
Position 17725: 7.052871642593057e-07
Position 157: 6.890677435694086e-07
Position 227: 6.876549840685132e-07
Position 877: 6.195616969103912e-07
Position 623: 4.577754969191406e-07
Position 1605: 4.2312983365938135e-07
Position 635: 3.04070876360838e-07
Position 2417: 3.034903324616527e-07
Position 3269: 3.025100067604107e-07
Position 2002: 2.98830767980953e-07
Position 1127: 2.7719109269944487e-07
Position 1172: 2.720652058619915e-07
Position 18241: 2.4550661931265585e-07
Position 712: 2.1471967032749616e-07
Position 13357: 1.6767942321493144e-07
Position 17247: 1.5862525276069887e-07
Position 1046: 1.5252615532659008e-07
Position 11042: 1.3642070109447795e-07
Position 1003: 1.1841457727117361e-07
Position 720: 1.183381478529188e-07
Position 14138: 1.1815556431652915e-07
Position 224: 1.0669446251769257e-07
Position 180: 1.0334013750314701e-07
Position 12829: 8.367219558045794e-08
Position 2268: 6.464211444655076e-08
Position 2012: 6.330273205908463e-08
Position 18118: 2.1282505450033218e-08
Position 424: 8.746038068507213e-10
Position 1254: 6.645624491823431e-10
Position 1020: 1.3906751410713122e-11
Position 1018: 1.0793487062416953e-11
Position 881: 3.7352151478965326e-12
Position 381: 1.2338981100473115e-12
Position 428: 4.133571605608382e-13
Position 434: 3.144245868182888e-14
Position 688: 2.5993740641842984e-14
Position 432: 1.2511075631471084e-14
Position 437: 9.966239106411612e-16
Position 439: 1.5910968999237035e-16
