Gene = POGK
Position 1284: 0.004137801760581099
Position 875: 0.004088726284534306
Position 12283: 0.003810998195874945
Position 931: 0.0036476834183842327
Position 7199: 0.003641354742858297
Position 2356: 0.003429009263131166
Position 965: 0.003360004614495885
Position 16196: 0.003320645414356285
Position 7984: 0.003093184766892026
Position 1531: 0.002972624470264909
Position 1785: 0.002611796371949516
Position 3706: 0.0025606640802526464
Position 7709: 0.002515156066566161
Position 664: 0.0024883880074322547
Position 7505: 0.0023187782936397406
Position 989: 0.002257278133213056
Position 8340: 0.0020435380455587617
Position 4828: 0.001974268522448046
Position 13109: 0.0018395006466478182
Position 1266: 0.001825356417166122
Position 12449: 0.0018211010995796808
Position 7083: 0.0017550909688338057
Position 1499: 0.001691135334380742
Position 15589: 0.0016672996786108321
Position 5952: 0.0016277143671072376
Position 16108: 0.0016243689715088419
Position 14444: 0.0015771398718855548
Position 14595: 0.001535790953901581
Position 11140: 0.0014145146126056368
Position 7618: 0.0013111233623220682
Position 1288: 0.001252447640586418
Position 8271: 0.0012007326469542974
Position 11951: 0.0011938639226085626
Position 5432: 0.0011817071923668223
Position 10557: 0.0011606469734990934
Position 12803: 0.001061412006203081
Position 543: 0.001035565428004577
Position 12170: 0.0010205383511054588
Position 7520: 0.0010054228495432443
Position 219: 0.0009386564279001971
Position 550: 0.000915168295456975
Position 7438: 0.0008129659688770878
Position 1040: 0.0007989488209760635
Position 7385: 0.000781815479131592
Position 9015: 0.000711294488602065
Position 312: 0.00070556707086529
Position 14131: 0.0007030975957510437
Position 747: 0.0006926221398856952
Position 2403: 0.0006749170412024765
Position 4671: 0.0006573991862895221
Position 5001: 0.000635763032233084
Position 5787: 0.0005836740028610984
Position 11539: 0.0005486274741894026
Position 11699: 0.0005361107027601136
Position 1505: 0.0005234767843870455
Position 1789: 0.000484111515817123
Position 683: 0.0004809711493566091
Position 644: 0.00047690764663090046
Position 5092: 0.0004563364086044191
Position 2058: 0.000447751456403281
Position 846: 0.0004169038742676975
Position 14549: 0.0004113437332500358
Position 2673: 0.00040000138623568106
Position 697: 0.00036538617578011544
Position 14152: 0.000351011734615606
Position 2484: 0.000342630877136466
Position 5986: 0.0003311706576316287
Position 2067: 0.00030407438259498097
Position 1192: 0.0002971756798612733
Position 4774: 0.00029398334003118376
Position 1768: 0.0002729107120746371
Position 14887: 0.000257983249967593
Position 1243: 0.00023977345819299929
Position 1052: 0.0002382430217700605
Position 4600: 0.0002176110538820249
Position 584: 0.00019122015629299008
Position 6958: 0.00018439281528767832
Position 1539: 0.00016856598501531516
Position 3661: 0.00015609461931145177
Position 1512: 0.00014876059263994063
Position 5065: 0.0001473585501149817
Position 1593: 0.0001418282564195535
Position 2447: 0.0001202129441631807
Position 1079: 0.00011713679695560432
Position 1426: 0.00011635660501167361
Position 2327: 0.00010785160908863187
Position 1710: 0.00010588655898795665
Position 578: 8.681390890104783e-05
Position 4527: 8.571337339044732e-05
Position 8317: 6.720565677892731e-05
Position 7902: 6.489705581722242e-05
Position 507: 6.12332703594684e-05
Position 1821: 5.908879769376504e-05
Position 2018: 5.725235313119742e-05
Position 1714: 5.701381613493084e-05
Position 5212: 5.599608611528362e-05
Position 1095: 5.359126072256597e-05
Position 780: 5.2168022662356535e-05
Position 1837: 4.944347833047679e-05
Position 1392: 4.4213952149141844e-05
Position 8436: 3.671081343240318e-05
Position 2374: 3.271527290353891e-05
Position 1155: 3.142562968972406e-05
Position 3655: 3.065701913295174e-05
Position 666: 2.9658558388490797e-05
Position 2358: 2.796495108961166e-05
Position 221: 2.457030820407908e-05
Position 1923: 2.18634185529186e-05
Position 2670: 2.0820442846872356e-05
Position 705: 2.04833757600463e-05
Position 1859: 1.7993420215161494e-05
Position 2932: 1.717291326677984e-05
Position 4302: 1.6480449789791158e-05
Position 754: 1.485600744297851e-05
Position 749: 1.4517304340965071e-05
Position 782: 1.372315252931428e-05
Position 599: 1.3025538890180067e-05
Position 1459: 1.0571485809301288e-05
Position 1407: 8.818987202276647e-06
Position 235: 8.066248004009148e-06
Position 4163: 7.066197055734196e-06
Position 1601: 6.920380453703175e-06
Position 1292: 6.569930834940154e-06
Position 402: 5.8654555671881754e-06
Position 1542: 5.617202489552218e-06
Position 2954: 4.070689310806712e-06
Position 4149: 3.619630734440515e-06
Position 7808: 3.3056055662294856e-06
Position 809: 3.253705275631237e-06
Position 281: 3.0043166102130746e-06
Position 4097: 2.9139063858214843e-06
Position 4746: 1.7166291708861186e-06
Position 8135: 1.6734950281762209e-06
Position 1544: 1.5590216396979925e-06
Position 1829: 1.5524251555967625e-06
Position 1865: 1.5156260657294823e-06
Position 1151: 1.4236957160694338e-06
Position 3520: 1.3285331664510271e-06
Position 554: 1.3038279798483574e-06
Position 1103: 1.269745864554062e-06
Position 804: 1.0577269755747908e-06
Position 398: 9.907181893010841e-07
Position 1973: 7.868254194801184e-07
Position 466: 7.478054615118309e-07
Position 2084: 6.263939547415309e-07
Position 1761: 5.368796867174678e-07
Position 1698: 3.639843736391432e-07
Position 2563: 3.6236983816465434e-07
Position 566: 3.446013794668716e-07
Position 1578: 3.284080310531813e-07
Position 1548: 3.163877789057617e-07
Position 368: 3.011813653966915e-07
Position 594: 2.740922143430367e-07
Position 1934: 2.3212408206140452e-07
Position 2405: 2.0603091512231562e-07
Position 2097: 1.8379857420671977e-07
Position 2336: 1.8258409445381692e-07
Position 338: 1.5817511416322324e-07
Position 786: 1.3094668406770901e-07
Position 2070: 1.298129378428318e-07
Position 1006: 1.0580253587366261e-07
Position 3676: 7.929797361873059e-08
Position 1565: 6.424865223527966e-08
Position 1550: 5.194125343589744e-08
Position 811: 4.296849416140643e-08
Position 361: 4.0673228500981286e-08
Position 516: 3.320406624532463e-08
Position 1061: 2.5275418566815288e-08
Position 1622: 2.169002091750972e-08
Position 416: 2.123170444870957e-08
Position 2738: 2.0590909640028123e-08
Position 1452: 2.005378310455974e-08
Position 475: 1.5669629289358563e-08
Position 1409: 1.41633852609956e-08
Position 2595: 1.3536738801818319e-08
Position 757: 9.23158852977671e-09
Position 374: 7.950333923232357e-09
Position 1733: 6.028579957150598e-09
Position 1796: 4.6324553773057566e-09
Position 330: 4.395336678872935e-09
Position 2023: 3.0259493467752046e-09
Position 1991: 2.8047624509357746e-09
Position 2243: 2.221141148761072e-09
Position 426: 9.222005782862834e-11
Position 94: 5.141757469198018e-11
Position 152: 1.4857562378835365e-11
Position 346: 1.695618711576022e-13
Position 105: 9.850588652210558e-14
