Gene = STIL
Position 6308: 0.012648577737418416
Position 514: 0.011894043447316326
Position 12753: 0.011473783372227568
Position 314: 0.010812260692552212
Position 12643: 0.009739973534478487
Position 8382: 0.00953714446405089
Position 33647: 0.009073882710207494
Position 16303: 0.009064831684707045
Position 2491: 0.008900799782567886
Position 1783: 0.008795173017847305
Position 42048: 0.008564433642009003
Position 12028: 0.007263113220216271
Position 43141: 0.005766505817739794
Position 1086: 0.005581203990912402
Position 32105: 0.005439381080190501
Position 12302: 0.005094922060734466
Position 6635: 0.00505110733195326
Position 4070: 0.0046432429914066795
Position 1233: 0.004170415603592784
Position 10441: 0.00390155689744466
Position 284: 0.0038985050800346825
Position 5662: 0.0035918103696721744
Position 27871: 0.0035453471846411486
Position 354: 0.0033589301964019763
Position 1264: 0.0030685028191356394
Position 4727: 0.0029978788853075996
Position 172: 0.0027214232191015188
Position 1919: 0.002531888288730728
Position 44505: 0.002485643209580075
Position 32260: 0.0023088848619684916
Position 44518: 0.0022187870136286315
Position 11565: 0.002208739395025556
Position 15751: 0.002063245979304292
Position 6437: 0.0019491281574170812
Position 1229: 0.0015618068451114223
Position 12449: 0.0015420109670408908
Position 32138: 0.0014658893243828372
Position 20562: 0.001445028371981036
Position 560: 0.0013232238668502267
Position 12611: 0.0013022465176757976
Position 4648: 0.0012090806649581185
Position 3314: 0.0011939183537638407
Position 12573: 0.0011178361745224229
Position 3880: 0.0010648156990614968
Position 6424: 0.0010131440656879877
Position 4135: 0.0010035714188752446
Position 23113: 0.0009945901239801615
Position 1042: 0.0009137987036568672
Position 1226: 0.0007949849254428122
Position 32156: 0.000790875350264309
Position 593: 0.0007717610772888875
Position 7645: 0.00075878531621006
Position 2226: 0.0007309426261595299
Position 3688: 0.0007144849501607693
Position 4580: 0.0007049039116853408
Position 722: 0.0006735233261522518
Position 2917: 0.0006727404164291116
Position 15840: 0.0006666651150112232
Position 17609: 0.0005265700179478902
Position 12194: 0.00041737994846031154
Position 3517: 0.0004057132806329561
Position 9479: 0.00039104387637896147
Position 2319: 0.00038844590570716737
Position 2712: 0.0003720348383040985
Position 4008: 0.00036670043242346864
Position 9930: 0.0003264763095444341
Position 2749: 0.0002896180587133256
Position 3445: 0.0002728108453130809
Position 176: 0.0002710735539429767
Position 12823: 0.000265479283965931
Position 3450: 0.00019521910372114566
Position 434: 0.00018946204859303384
Position 4343: 0.00018102087693960697
Position 1583: 0.00017603705211539835
Position 628: 0.00017144706756958163
Position 3149: 0.00016783631725160705
Position 18828: 0.000162830292056154
Position 44362: 0.00015749713618637363
Position 3562: 0.00014788620895431808
Position 3223: 0.00014357934487701246
Position 2787: 0.00013583170687251172
Position 3218: 0.00013577280026519058
Position 32839: 0.00013569459857611967
Position 5354: 0.0001346551596928571
Position 1772: 0.00013100317531007725
Position 5545: 0.00013076999695370666
Position 546: 0.0001255862805825164
Position 2178: 0.00012071025383694132
Position 2833: 0.00011661366062988751
Position 3705: 0.00011315096521166355
Position 4388: 0.00011259120818317814
Position 32657: 0.00011047600024770296
Position 106: 0.00010493503384499885
Position 695: 9.074970207498461e-05
Position 2704: 8.930153710647832e-05
Position 2772: 8.878289087316824e-05
Position 180: 8.805021864755099e-05
Position 527: 8.623584004921915e-05
Position 342: 8.06617117795792e-05
Position 33162: 6.472822472188146e-05
Position 2932: 5.793799312263346e-05
Position 4510: 5.748250413930346e-05
Position 33339: 5.245468080928904e-05
Position 4524: 5.2092361400920057e-05
Position 1931: 4.920758087098459e-05
Position 901: 4.375831429309597e-05
Position 5356: 3.433640399065873e-05
Position 3053: 3.3592590808234203e-05
Position 4383: 3.138331253264905e-05
Position 32867: 2.7695894998470912e-05
Position 3101: 2.6736416919688487e-05
Position 32878: 2.620053319158843e-05
Position 767: 2.5917368327735278e-05
Position 5763: 2.58468921735397e-05
Position 476: 2.2320913778884966e-05
Position 4882: 2.0168468433343056e-05
Position 32409: 1.7422375373344916e-05
Position 518: 1.6830732137527148e-05
Position 1941: 1.6363811505793924e-05
Position 3932: 1.546457137696795e-05
Position 305: 1.50247580580048e-05
Position 1330: 1.4368867428101253e-05
Position 431: 1.4336747282091824e-05
Position 5624: 1.160478192464844e-05
Position 674: 1.039943711275654e-05
Position 4870: 1.0257129926625521e-05
Position 574: 9.373842036560944e-06
Position 4620: 6.409094390605198e-06
Position 33121: 4.23459780118726e-06
Position 4274: 4.031273186015232e-06
Position 116: 3.407961291132082e-06
Position 135: 3.2002071559776087e-06
Position 5010: 3.0048020764160523e-06
Position 4153: 2.6948903954571634e-06
Position 5985: 2.5900469503064654e-06
Position 4714: 2.4617964346606703e-06
Position 6017: 2.368986146911446e-06
Position 4952: 2.3609941639380086e-06
Position 4422: 2.0581901842586737e-06
Position 4928: 1.451945690945599e-06
Position 4026: 1.2613540091182012e-06
Position 4937: 1.165808119906921e-06
Position 4564: 1.0620570191469414e-06
Position 4189: 9.756321248423451e-07
Position 4139: 7.990672206425234e-07
Position 4352: 7.091239889176033e-07
Position 716: 4.4069031989529985e-07
Position 4099: 4.055991633257756e-07
Position 4130: 3.571141013675869e-07
Position 126: 2.8859629158968207e-07
Position 4285: 2.8157141302484405e-07
Position 4104: 2.255982707071093e-07
Position 4251: 2.2499374609772988e-07
Position 4012: 1.980640823107177e-07
Position 495: 1.9114881970866688e-07
Position 45: 1.1849799149647399e-07
Position 445: 9.65923688734511e-08
Position 4003: 7.098619774511247e-08
Position 4097: 5.941362825117104e-08
Position 4056: 5.859429739571871e-08
Position 609: 4.159071642425384e-08
Position 250: 3.015046983137647e-08
Position 548: 2.3540998957259758e-08
Position 200: 1.9735289652238627e-08
Position 483: 1.6467168329855827e-08
Position 38: 1.3105601277043101e-08
Position 5179: 1.0146198198720074e-08
Position 585: 5.785249123990647e-09
Position 197: 3.0599307059198843e-09
Position 330: 2.0591054682556207e-09
Position 204: 9.58307696164205e-10
Position 267: 8.836342592256865e-10
Position 18: 3.0614619204333454e-10
Position 321: 2.444260709356612e-10
Position 451: 1.5373996452771756e-10
Position 345: 1.191318914806432e-10
Position 3979: 8.804953949248055e-11
Position 458: 3.335004877866644e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 31687: 0.999647735969169
Position 3784: 0.9945967220287943
Position 26486: 0.9438905320920683
Position 12398: 0.9403703773631886
Position 11800: 0.9161324595624516
Position 41905: 0.7420762621943701
Position 18298: 0.7405398876102436
Position 217: 0.6407244261717262
Position 44280: 0.5668107095310052
Position 53607: 0.5451460821368059
Position 9150: 0.4648872267617088
Position 32342: 0.43970291765041203
Position 33722: 0.3609240690761147
Position 32937: 0.33896882109254317
Position 13994: 0.3339475657970819
Position 47336: 0.3239471799899045
Position 44307: 0.2796672431911621
Position 41953: 0.2508782090220064
Position 31365: 0.23783096371071036
Position 12148: 0.2355815005209089
Position 24561: 0.2293764636224127
Position 58144: 0.20474502444200463
Position 14178: 0.19578160371176626
Position 51033: 0.1571546291102442
Position 33783: 0.15420534293677268
Position 32445: 0.14105621905056748
Position 18248: 0.13010483047614588
Position 33393: 0.10305955607652946
Position 17760: 0.09262701806127632
Position 55653: 0.09186298381177957
Position 9165: 0.09052277794923255
Position 51030: 0.08664860995958729
Position 11410: 0.0838399287083076
Position 16247: 0.08196292385716274
Position 52246: 0.08125255281918582
Position 15918: 0.0775438338235981
Position 16222: 0.06601584437269896
Position 20536: 0.059028672134868516
Position 44304: 0.05858303875306859
Position 14074: 0.05434757484754179
Position 16014: 0.05305900964187101
Position 53285: 0.050598925737635095
Position 55286: 0.049834244052974486
Position 20602: 0.046418742424587954
Position 35348: 0.04617778712617197
Position 32345: 0.04510937963156866
Position 53311: 0.045079553784374546
Position 53941: 0.042626254188209915
Position 18083: 0.04063887324492208
Position 32320: 0.04049267022734863
Position 44937: 0.04016914068684489
Position 18131: 0.03983323450909751
Position 5597: 0.039808606278417584
Position 9162: 0.034713200900599005
Position 12085: 0.03444902625032059
Position 34422: 0.032622814362319286
Position 49792: 0.03151007832412636
Position 43926: 0.028940519099730184
Position 4500: 0.02839876469771438
Position 33093: 0.027263037121385388
Position 5763: 0.026763876518371366
Position 14115: 0.026257178908896145
Position 44899: 0.026110499215601574
Position 6180: 0.025778817465949552
Position 1697: 0.02472360360546389
Position 33850: 0.02421369906883611
Position 6205: 0.024080291745375952
Position 200: 0.023783392928286996
Position 44911: 0.02234545441726132
Position 14966: 0.021932127578400743
Position 20458: 0.021468700402860134
Position 6327: 0.02134998977462627
Position 5759: 0.020361807285649815
Position 9375: 0.017388559594751253
Position 17336: 0.016402152776344527
Position 4601: 0.01638458101163678
Position 26335: 0.016180526190776083
Position 50993: 0.014614745476297191
Position 33433: 0.014589436433684877
Position 14118: 0.01456339472930233
Position 33871: 0.014391971228708353
Position 1041: 0.013717142387995044
Position 15839: 0.013116438826134572
Position 1128: 0.012575569006294994
Position 33927: 0.012495405036659078
Position 44439: 0.012148302963509956
Position 33371: 0.011864371639413085
Position 53979: 0.011238054248836362
Position 5815: 0.010856213943117098
Position 14017: 0.009802931198079203
Position 32053: 0.009722941579668923
Position 15745: 0.009349541839804132
Position 12180: 0.00933593198970912
Position 826: 0.00924055763712772
Position 434: 0.00921494756514305
Position 987: 0.009151345484388621
Position 11074: 0.009038272800926584
Position 44077: 0.008477178477941757
Position 45559: 0.008078124515465693
Position 14056: 0.007763036343076602
Position 11028: 0.00737449206509137
Position 34368: 0.007323734688153686
Position 4549: 0.0070012622105007204
Position 6136: 0.006997262244205513
Position 33668: 0.006852459320625441
Position 11784: 0.006725069194871925
Position 20322: 0.0065268909318392946
Position 46481: 0.006477499778746976
Position 33996: 0.006399858345449959
Position 2404: 0.0063760749933737025
Position 1721: 0.0063720178905876685
Position 33671: 0.006216296443774299
Position 50059: 0.005927666283587573
Position 44256: 0.0057267057124250325
Position 192: 0.005675329069092954
Position 11350: 0.005307753076748594
Position 17809: 0.0051126975634181015
Position 14042: 0.005063242942804947
Position 50606: 0.005053849676850188
Position 6487: 0.0049831488215531525
Position 32405: 0.004925606503116655
Position 16364: 0.004900023157299338
Position 6385: 0.004891784647886453
Position 44750: 0.00483866836371244
Position 47281: 0.004626071778087745
Position 32998: 0.004519455401910216
Position 43053: 0.004478370103781384
Position 1822: 0.004374472334927961
Position 11631: 0.004185691070976441
Position 33980: 0.0040001159511425625
Position 990: 0.0039061825045884698
Position 34445: 0.0037036470220683237
Position 50039: 0.0036800695009354166
Position 45416: 0.0036505669547725536
Position 4749: 0.0036034682631800644
Position 45778: 0.003586652008865
Position 3761: 0.0035808635996272724
Position 10301: 0.003522723463254397
Position 14827: 0.0034805366249282565
Position 8150: 0.0034778531347558965
Position 49834: 0.0033206737422023865
Position 1125: 0.0032904275311468143
Position 33500: 0.0032447063115857567
Position 3991: 0.0031862753542837934
Position 7994: 0.0031775270716703037
Position 42591: 0.0031077875204160712
Position 43015: 0.0030037600298470253
Position 8268: 0.002881764257624691
Position 220: 0.0028703523232311017
Position 6143: 0.0028110200298084986
Position 32373: 0.002765905442151141
Position 1825: 0.002568541043311185
Position 11123: 0.002421137088968632
Position 1169: 0.0023854719476988024
Position 48938: 0.002332292121987328
Position 27730: 0.002268303518099971
Position 5794: 0.002247288374810797
Position 1172: 0.0019708524388096656
Position 4007: 0.001949811685473335
Position 44766: 0.0019252746637930624
Position 11726: 0.0019225967856119088
Position 12378: 0.001816393223970727
Position 14003: 0.0016883150398001084
Position 1195: 0.0015984538783153756
Position 12363: 0.0015450847350186637
Position 15869: 0.0015077489067112089
Position 14803: 0.001377006772176354
Position 11202: 0.0013496710077224036
Position 2098: 0.001316024144358749
Position 47622: 0.0012908817772495054
Position 27460: 0.0012770436665411784
Position 2594: 0.001269064823740056
Position 32257: 0.001234192012158512
Position 3035: 0.0012300047396023139
Position 44611: 0.0011658259334940111
Position 26258: 0.0011563472085531032
Position 43772: 0.0011363525654211907
Position 15500: 0.0011285052828051475
Position 850: 0.0010586547299364399
Position 42292: 0.0010273052285981706
Position 43634: 0.001004492655062876
Position 14022: 0.000918482324230527
Position 33999: 0.0009177523353281811
Position 44801: 0.0009083684856076216
Position 5538: 0.0008770283213407282
Position 3608: 0.0008419898056975777
Position 32134: 0.0008068022151243498
Position 523: 0.0007439685732324911
Position 42221: 0.0007398365620643571
Position 2318: 0.0006928596833518173
Position 33078: 0.0006767390363311539
Position 1847: 0.00066425637525113
Position 3808: 0.0006589429827212705
Position 3359: 0.0006408848564112556
Position 1902: 0.0006352673747446544
Position 22789: 0.0006303236229316032
Position 43522: 0.0006298032450815016
Position 1782: 0.0006123038163956835
Position 47914: 0.0006100778803399445
Position 17249: 0.0005666608172474855
Position 14925: 0.0005599409857569553
Position 438: 0.0005489321297783958
Position 16020: 0.0005090764604536775
Position 1539: 0.0005046223777007284
Position 32725: 0.00048283795185608886
Position 43734: 0.00047440396138685563
Position 230: 0.0004390514939148153
Position 3162: 0.00042365955300072383
Position 7474: 0.00042167719622934963
Position 2415: 0.00041152636163488475
Position 6388: 0.00040209147135205784
Position 43922: 0.0004017393795832506
Position 32458: 0.00038959374980880286
Position 3382: 0.0003810934633196205
Position 10323: 0.0003788334341902617
Position 44625: 0.0003737455485305585
Position 22813: 0.00036426650104855814
Position 2264: 0.0003543920704093171
Position 7574: 0.0003371081199807095
Position 9794: 0.0003264763095444341
Position 2177: 0.00032435888458090057
Position 6015: 0.0003180827225391427
Position 3860: 0.0003168392800962195
Position 907: 0.00029368149087979467
Position 3962: 0.00028731237099878607
Position 1145: 0.00028595949263411386
Position 2267: 0.0002810976975783389
Position 4269: 0.00025987512663990523
Position 2819: 0.00025879849285628776
Position 15608: 0.00023590906630203636
Position 37197: 0.00020985169856506446
Position 2386: 0.00020751172586648702
Position 1703: 0.00020462062245001674
Position 992: 0.0002040315697806242
Position 13961: 0.00019976185873773008
Position 45219: 0.0001928533480473716
Position 776: 0.00018839245720665148
Position 369: 0.0001741401857427216
Position 924: 0.00017064531767355869
Position 5102: 0.00016192950923562944
Position 34867: 0.00015350408994966547
Position 1916: 0.0001463143070616029
Position 1510: 0.00013638313263356826
Position 458: 0.00013041561205821454
Position 5455: 0.00012959502901365282
Position 33113: 0.00012781530770581808
Position 342: 0.0001254497577497522
Position 1851: 0.00012310801385756077
Position 32176: 0.00012029598830353432
Position 42418: 0.0001146169103050891
Position 650: 0.00010814319100870877
Position 227: 0.000107215247486266
Position 34753: 0.00010719496265565256
Position 1827: 0.00010711247508012422
Position 12658: 0.00010665438692960271
Position 2346: 0.00010279210352221072
Position 13923: 9.978561804135199e-05
Position 2731: 9.943516717371117e-05
Position 31907: 9.75795079088577e-05
Position 12422: 9.643929777340397e-05
Position 15782: 9.025802529069356e-05
Position 14220: 8.925044200385443e-05
Position 2635: 8.854050073242176e-05
Position 13873: 8.554235451229885e-05
Position 34061: 8.346653242562898e-05
Position 2611: 7.597978717747327e-05
Position 1131: 7.500174557159778e-05
Position 18571: 7.338882308882604e-05
Position 4197: 6.983304245075178e-05
Position 5699: 6.952983375108009e-05
Position 32516: 6.818905495228153e-05
Position 6555: 6.795851040011183e-05
Position 832: 6.525287856007555e-05
Position 617: 6.332507797769023e-05
Position 42923: 5.7582360885044056e-05
Position 31951: 5.325054296467582e-05
Position 4726: 5.231757321030735e-05
Position 14884: 5.164688873688188e-05
Position 32596: 5.014917359839947e-05
Position 36308: 4.950735124324498e-05
Position 2128: 4.942120231233604e-05
Position 32034: 4.872121812996868e-05
Position 3208: 4.77715312825361e-05
Position 15942: 4.570107731942491e-05
Position 1647: 4.5534727178393436e-05
Position 32201: 4.259825299743499e-05
Position 36926: 3.5135790862618275e-05
Position 34044: 3.4570376646114026e-05
Position 32149: 3.433698009493963e-05
Position 32846: 3.1292874099098886e-05
Position 13899: 3.105167112685599e-05
Position 2831: 3.104233037126377e-05
Position 18644: 2.830514421901923e-05
Position 250: 2.6864082646901088e-05
Position 32351: 2.6478749009090698e-05
Position 2360: 2.462153967739734e-05
Position 4342: 2.3857631440240487e-05
Position 18594: 2.1661178588462688e-05
Position 39072: 2.1302132752710592e-05
Position 37812: 2.0737375794924697e-05
Position 18734: 2.0175367536860053e-05
Position 3906: 1.9780147334295487e-05
Position 18731: 1.9299778622986225e-05
Position 3822: 1.8834215711409458e-05
Position 1367: 1.7031113402887063e-05
Position 779: 1.6237518097529543e-05
Position 12738: 1.5218043812747396e-05
Position 1329: 1.4577823892266124e-05
Position 445: 1.2459933156504351e-05
Position 4860: 1.174321036111168e-05
Position 4087: 1.014624605282879e-05
Position 5098: 7.593613195925483e-06
Position 34891: 7.418383392704539e-06
Position 5412: 7.0900496528954045e-06
Position 33245: 7.057414504897778e-06
Position 4422: 6.9363105763422625e-06
Position 14992: 6.827070300735918e-06
Position 3968: 6.745529580007848e-06
Position 36522: 6.311020201134821e-06
Position 32553: 5.548929092275482e-06
Position 3672: 5.403054538396918e-06
Position 32959: 5.120374730798078e-06
Position 14901: 5.111668062242699e-06
Position 32946: 4.5771464214311986e-06
Position 35935: 4.320265070291418e-06
Position 32747: 3.862644192769157e-06
Position 5672: 3.243632648639135e-06
Position 4616: 2.0706902766453064e-06
Position 35795: 1.966570493736393e-06
Position 698: 1.5767532284343418e-06
Position 5260: 1.4609492091951527e-06
Position 481: 1.3957991568248017e-06
Position 321: 1.2028618609834066e-06
Position 476: 1.1098008374669548e-06
Position 559: 1.053342024236628e-06
Position 490: 1.0140631900427898e-06
Position 1352: 9.441850845487679e-07
Position 3639: 7.643845364282694e-07
Position 264: 7.515069386475986e-07
Position 936: 7.494976848384952e-07
Position 1463: 6.751776854952514e-07
Position 527: 6.303527431613479e-07
Position 3793: 6.264763940982532e-07
Position 4218: 6.101482861110725e-07
Position 1084: 5.764805509674735e-07
Position 300: 5.751127224442189e-07
Position 1388: 5.674275717381288e-07
Position 3579: 5.62124542340224e-07
Position 1109: 5.309333224068061e-07
Position 948: 4.865675621971158e-07
Position 628: 4.762397477620662e-07
Position 5428: 4.262089913177392e-07
Position 267: 2.891267823863119e-07
Position 495: 2.719826191532493e-07
Position 2201: 1.7823793184164328e-07
Position 1213: 1.743400096919187e-07
Position 633: 1.5805092143508043e-07
Position 4090: 1.356931696635646e-07
Position 933: 1.0978648338751373e-07
Position 3594: 9.83837327070484e-08
Position 295: 9.632306982977243e-08
Position 241: 9.012606239389876e-08
Position 4361: 6.39998747789973e-08
Position 677: 6.109656327180944e-08
Position 311: 4.154333529988527e-08
Position 568: 3.8006632573399396e-08
Position 246: 3.5280036344059304e-08
Position 4145: 3.0804097446633674e-08
Position 2458: 2.1009597138894595e-08
Position 4045: 1.953479771027627e-08
Position 2245: 1.8914076407478988e-08
Position 12515: 1.8872092391909785e-08
Position 674: 1.817221376132407e-08
Position 32485: 1.5176905477047663e-08
Position 754: 1.4412358342393291e-08
Position 12425: 1.0639752126553368e-08
Position 12404: 1.037331202430969e-08
Position 3547: 7.010483524241112e-09
Position 597: 5.992030219610194e-09
Position 313: 5.515890033976131e-09
Position 1652: 4.420754560251509e-09
Position 1583: 4.010447758269613e-09
Position 721: 3.6220474013875623e-09
Position 3440: 3.523070224572427e-09
Position 171: 2.5136971552515456e-09
Position 734: 1.8453489504423025e-09
Position 556: 1.2857183246336046e-09
Position 532: 6.520117823833531e-10
Position 4620: 5.51607825441054e-10
Position 1258: 3.272812830806003e-10
Position 238: 1.4446640271247537e-10
Position 256: 1.3343532647358456e-10
Position 4026: 4.766808721196052e-11
Position 147: 8.726073573811473e-12
Position 156: 7.818935343741582e-12
Position 149: 4.070004120267771e-12
Position 88: 1.1050102900571559e-12
Position 4113: 2.666567207181101e-13
Position 501: 2.0106243055024556e-13
Position 116: 5.685984831147219e-14
Position 106: 3.574404627556524e-14
Position 95: 9.811852738714015e-15
Position 121: 9.3555825511534e-16
Position 518: 8.681436870315376e-16
