Gene = SPINK8
Position 14802: 6.90667195710198e-05
Position 2326: 6.564125310247876e-05
Position 268: 6.540227317249917e-05
Position 3490: 6.089040750919911e-05
Position 11595: 6.079013396992662e-05
Position 602: 5.849312854172918e-05
Position 14340: 5.524058526318614e-05
Position 480: 5.031547838816397e-05
Position 2965: 4.980567801739453e-05
Position 2269: 4.7264261587932115e-05
Position 10855: 4.5528667005043654e-05
Position 2625: 4.455702462529805e-05
Position 13728: 4.2390051486817054e-05
Position 464: 4.061371332553929e-05
Position 1599: 3.4257560869432685e-05
Position 839: 3.217068946915692e-05
Position 6170: 3.1595104828203245e-05
Position 273: 2.8654139731924813e-05
Position 3410: 2.680510897011052e-05
Position 457: 2.648442125791358e-05
Position 9630: 2.5832787568053073e-05
Position 12450: 2.4237594055164278e-05
Position 6268: 2.376154853300674e-05
Position 13964: 2.293187042430844e-05
Position 209: 2.2086622371813887e-05
Position 327: 2.0408234985049802e-05
Position 9785: 2.0344469986270456e-05
Position 12080: 2.0021761724718725e-05
Position 4788: 1.9724195399202674e-05
Position 13658: 1.7719765164188064e-05
Position 404: 1.7560306047047674e-05
Position 6033: 1.5471283258275262e-05
Position 9934: 1.489400902330122e-05
Position 13247: 1.4214575575859489e-05
Position 4547: 1.4087309459233604e-05
Position 3506: 1.3796760458227927e-05
Position 1183: 1.2601420443538563e-05
Position 1906: 1.109431918168742e-05
Position 378: 1.040537428381786e-05
Position 1879: 9.023279765746795e-06
Position 802: 8.553357546870233e-06
Position 1005: 8.147122380882163e-06
Position 9764: 7.84132428056932e-06
Position 1625: 7.7277143985274e-06
Position 1963: 6.8372875001303615e-06
Position 445: 5.349739767199347e-06
Position 389: 5.316279148699509e-06
Position 2834: 5.291217911534383e-06
Position 1812: 5.164972600349975e-06
Position 1902: 4.968920224714108e-06
Position 467: 4.820765484953636e-06
Position 1835: 4.30901666921275e-06
Position 156: 4.280538426826618e-06
Position 1678: 3.829829196060691e-06
Position 1170: 3.575624873989808e-06
Position 1200: 3.5082252930523037e-06
Position 312: 3.459323466673165e-06
Position 1787: 3.395323911189988e-06
Position 3160: 3.0029065314391092e-06
Position 6530: 2.5710408754392164e-06
Position 1743: 2.119197277516233e-06
Position 1761: 2.051528537000872e-06
Position 1435: 1.7154676449419628e-06
Position 2017: 1.5431091338933075e-06
Position 3926: 1.522445307830713e-06
Position 4135: 1.3501963680275101e-06
Position 781: 1.2552400507297336e-06
Position 410: 1.2511053781268123e-06
Position 4932: 1.2299926880985472e-06
Position 4860: 1.1908835693564434e-06
Position 2477: 1.1489845392642625e-06
Position 3149: 1.1245865844027585e-06
Position 4095: 1.099350672585566e-06
Position 1067: 9.713569793134147e-07
Position 789: 9.404973450638717e-07
Position 5739: 9.251934667418142e-07
Position 345: 9.057318955286562e-07
Position 3256: 8.471112482227553e-07
Position 4120: 8.30597365222275e-07
Position 879: 7.892163463175041e-07
Position 3947: 7.159971864884271e-07
Position 1263: 6.774044341131542e-07
Position 3179: 5.87766761585863e-07
Position 3232: 3.687342567542098e-07
Position 5476: 3.6627413099432685e-07
Position 3089: 3.342140891501946e-07
Position 2390: 3.2952765146514625e-07
Position 814: 3.2205693941007043e-07
Position 2124: 2.3584780771995945e-07
Position 2150: 2.231578335849189e-07
Position 2050: 1.8357607761090485e-07
Position 2395: 1.6928421214211844e-07
Position 3578: 1.21489868550461e-07
Position 3103: 9.704880827537628e-08
Position 1457: 8.331399079101289e-08
Position 3509: 4.793647961950666e-08
Position 3444: 3.672806815375689e-08
Position 131: 2.4978698485704386e-11
Position 401: 1.1112118727472081e-11
Position 133: 1.0699612057088148e-11
Position 993: 6.650416726090229e-12
Position 146: 1.0431653741223743e-12
Position 140: 1.0309667014678309e-13
Position 105: 6.467967361129109e-14
Position 114: 2.2495583000310453e-14
Position 126: 4.4433614039381755e-16
