Gene = IZUMO3
Position 774: 6.876528546091835e-06
Position 173: 6.21827517039436e-06
Position 509: 5.767797101670548e-06
Position 1763: 5.456764824531993e-06
Position 2381: 5.413841425969825e-06
Position 1265: 4.994924016295358e-06
Position 803: 4.036941702891188e-06
Position 229: 3.7799736449804914e-06
Position 283: 3.691459153603852e-06
Position 1742: 3.4964495840615335e-06
Position 943: 3.4731272859143276e-06
Position 297: 3.3415764460533413e-06
Position 575: 3.31995585989556e-06
Position 2356: 3.2560559229072117e-06
Position 539: 2.6911702310420614e-06
Position 2405: 2.6710301013845773e-06
Position 549: 2.253381208391288e-06
Position 2427: 2.1172099507051017e-06
Position 783: 2.0764759679443957e-06
Position 464: 1.9076210754590275e-06
Position 211: 1.8795919583871784e-06
Position 84: 1.707684208352976e-06
Position 816: 1.4696216841925486e-06
Position 2409: 1.2839214078403464e-06
Position 769: 1.2804036322363852e-06
Position 677: 1.2664542437189747e-06
Position 844: 1.138774580822708e-06
Position 1934: 1.0939729386964243e-06
Position 1748: 9.441231258753305e-07
Position 218: 7.935680330936758e-07
Position 304: 7.551552053845501e-07
Position 262: 6.0571098932981e-07
Position 414: 5.754635391552172e-07
Position 78: 5.689383499014611e-07
Position 1803: 5.071937533089615e-07
Position 1821: 4.876467958523409e-07
Position 194: 3.9370648203445025e-07
Position 709: 3.108796940171822e-07
Position 688: 2.8811578557078795e-07
Position 93: 2.7596029459489644e-07
Position 2378: 2.716802818942381e-07
Position 515: 2.510222289806702e-07
Position 2391: 2.1602166404483753e-07
Position 309: 1.9605324792658296e-07
Position 2440: 1.6451678155569913e-07
Position 2183: 1.477778764561933e-07
Position 2434: 1.2948315559076914e-07
Position 313: 1.149458329611496e-07
Position 795: 1.1140189761619452e-07
Position 754: 7.223986422851603e-08
Position 2423: 6.450146396238298e-08
Position 315: 5.323424034036103e-08
Position 747: 5.0452798329131695e-08
Position 2155: 4.304105680469609e-08
Position 814: 3.2567362752804435e-08
Position 737: 2.7877784618216265e-08
Position 236: 1.1887929875478224e-08
Position 238: 1.0536327748093789e-08
Position 268: 9.488431065459954e-09
Position 257: 5.691194923976903e-09
Position 197: 5.4976424416633975e-09
Position 278: 3.4987817231814285e-09
Position 469: 1.831578421450468e-09
Position 938: 9.978735281214499e-10
Position 1506: 9.652642713265932e-10
Position 276: 7.642514572015113e-10
Position 1782: 2.7839568000624473e-10
