Gene = GARS
Position 4622: 0.00017184385677800418
Position 8896: 0.00016290919219432348
Position 1285: 0.00015192247747879796
Position 26109: 0.00015040304008749869
Position 4532: 0.00014973462402569323
Position 7364: 0.00014873725872671531
Position 1724: 0.00014174296859470042
Position 8927: 0.00013167090663307798
Position 5960: 0.00012953912520585428
Position 9570: 0.00012939405671157913
Position 761: 0.00012043843883243906
Position 469: 0.00010260071787462335
Position 4985: 9.967891361937556e-05
Position 5981: 9.780085439442329e-05
Position 5861: 9.73039824328648e-05
Position 4536: 9.487764265738875e-05
Position 9196: 9.258972857166459e-05
Position 451: 9.018441587667091e-05
Position 3608: 8.856592350192655e-05
Position 3396: 8.517032967306455e-05
Position 6350: 8.314867658603952e-05
Position 25332: 8.213734976318546e-05
Position 5524: 7.786034616612347e-05
Position 10437: 7.702675798822968e-05
Position 25487: 7.519514422431973e-05
Position 5673: 7.382502650131437e-05
Position 2271: 7.258762153770227e-05
Position 8996: 6.850646169931434e-05
Position 2019: 6.455812617252759e-05
Position 4486: 6.143738530328888e-05
Position 1205: 6.0296423784522984e-05
Position 34360: 5.83785245705604e-05
Position 981: 5.647497111343271e-05
Position 5453: 5.514756177919904e-05
Position 24417: 5.360465229283552e-05
Position 24569: 5.341620526037569e-05
Position 24575: 5.2097074894266556e-05
Position 10361: 4.967544630998373e-05
Position 1062: 4.738498573504829e-05
Position 5689: 4.626663529365502e-05
Position 5798: 4.622745038167911e-05
Position 9483: 4.616543395298557e-05
Position 22038: 4.569860361679347e-05
Position 24422: 4.4176861051456195e-05
Position 777: 4.12749337716531e-05
Position 10017: 3.933527637584712e-05
Position 2425: 3.887765893144199e-05
Position 2588: 3.600564443851084e-05
Position 1056: 3.252182658107941e-05
Position 1017: 2.8882618562360603e-05
Position 63: 2.7913279533522057e-05
Position 23722: 2.6777283889127814e-05
Position 522: 2.5973858710871538e-05
Position 3851: 2.3462088879025074e-05
Position 1010: 2.2891538230521216e-05
Position 904: 2.2725869350087574e-05
Position 2033: 2.2484086257306836e-05
Position 9585: 2.0341113387482367e-05
Position 2980: 2.0097095798235058e-05
Position 5932: 1.896033706919865e-05
Position 254: 1.8074771029365978e-05
Position 342: 1.7070790944244833e-05
Position 5812: 1.565593483637683e-05
Position 5624: 1.338008014806914e-05
Position 8568: 1.3263831181537937e-05
Position 8390: 1.2687352517255193e-05
Position 73: 1.1677509829521328e-05
Position 10413: 1.0941462588928914e-05
Position 5640: 9.558072705656737e-06
Position 24840: 9.04308980034599e-06
Position 792: 8.570869882064043e-06
Position 563: 6.872925543827639e-06
Position 9542: 6.657486631752986e-06
Position 1579: 5.264477250823067e-06
Position 10247: 5.177398877332285e-06
Position 6668: 4.86977911897069e-06
Position 5626: 3.999096257343529e-06
Position 803: 3.40562839190468e-06
Position 259: 3.0707296853969413e-06
Position 625: 2.9180340998781813e-06
Position 618: 2.7454488388202793e-06
Position 636: 2.659287045191054e-06
Position 8: 2.576553698791076e-06
Position 877: 2.5349555706459552e-06
Position 80: 2.3019316954663495e-06
Position 110: 1.3781320299558166e-06
Position 857: 7.773033829434261e-07
Position 203: 6.574759513619247e-07
Position 1884: 6.226556456311438e-07
Position 1072: 6.058370319763898e-07
Position 6387: 6.036677430297322e-07
Position 840: 4.0219541650696683e-07
Position 901: 3.148182414981693e-07
Position 979: 2.8829920589648287e-07
Position 78: 1.9880733014970624e-07
Position 1434: 1.9324863809741532e-07
Position 151: 3.0392689521587586e-08
Position 148: 2.2263480360327025e-08
Position 471: 1.8847804077654195e-08
Position 8878: 1.3441787500257421e-08
Position 8930: 2.172345405662871e-09
Position 1172: 1.4520521082482228e-09
Position 1959: 1.2881617339839668e-09
Position 806: 6.829843997353598e-10
Position 1900: 3.2412490404003456e-10
Position 714: 2.2061680515447618e-10
Position 1192: 2.090352379986989e-10
Position 866: 1.76437710555916e-10
Position 550: 5.6715493670058135e-11
Position 749: 3.203470532319214e-11
Position 594: 9.202059519183535e-16
Position 665: 1.5636201232580185e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 5265: 0.9875781199665125
Position 14903: 0.975125337774836
Position 31552: 0.9748184884027715
Position 8352: 0.9480872645312305
Position 6377: 0.9363287555720464
Position 8814: 0.9234012679572443
Position 21214: 0.9075088689181611
Position 39053: 0.9066093251212402
Position 4114: 0.8993770908467653
Position 33878: 0.8639559724433298
Position 17414: 0.6140995622958563
Position 10308: 0.5242569420632595
Position 37565: 0.4882058896176896
Position 38115: 0.39670673108273063
Position 22495: 0.36912026543086046
Position 1142: 0.29164403136309114
Position 22432: 0.2840724698096248
Position 27482: 0.23659159764617957
Position 34229: 0.19093003345275716
Position 17392: 0.1714145843556504
Position 22451: 0.11612106702213558
Position 18763: 0.11112990735824078
Position 13726: 0.10806835139973037
Position 24386: 0.1026091447649657
Position 33548: 0.09338069895671999
Position 27074: 0.09088837450016078
Position 2509: 0.09042413042290212
Position 34921: 0.09023201363732178
Position 6635: 0.0830170777700259
Position 21175: 0.07368833825098142
Position 6686: 0.07187096069394029
Position 22531: 0.07104124022371214
Position 24280: 0.06948825820869003
Position 33523: 0.06813819532366727
Position 18475: 0.06534046928282886
Position 4425: 0.062437572389985346
Position 22511: 0.06150815937632148
Position 18716: 0.058562269824811275
Position 8747: 0.05752944213630114
Position 4375: 0.055926352915416706
Position 26393: 0.054813098964111386
Position 5725: 0.054582047293058954
Position 17289: 0.05053006960962992
Position 6616: 0.049628169413920294
Position 26528: 0.048508054011852327
Position 3237: 0.047734013066469766
Position 11644: 0.04613320429974465
Position 14332: 0.04532630532397172
Position 26711: 0.04374662739990741
Position 34308: 0.0422741661662765
Position 8122: 0.04161892702884387
Position 35083: 0.039492625128661654
Position 15565: 0.03930469602858494
Position 6407: 0.038558410893466157
Position 2854: 0.03711031727005296
Position 20246: 0.03539121214679144
Position 39301: 0.03325209779278005
Position 11443: 0.03185503875411656
Position 10099: 0.031302531623186296
Position 39281: 0.0312212567289261
Position 14416: 0.030655549587550988
Position 17732: 0.030614416887650864
Position 27575: 0.030284889450369484
Position 26397: 0.030081878287630197
Position 29545: 0.030012265506422678
Position 8369: 0.028858583267063836
Position 26060: 0.027816881513157934
Position 2397: 0.027729504924476466
Position 19312: 0.027641401870241184
Position 37356: 0.026887254944769696
Position 35033: 0.026539900424398438
Position 38168: 0.026331440452024815
Position 33927: 0.0245033421593848
Position 38398: 0.02391386195572148
Position 4551: 0.023125619293899828
Position 18403: 0.022581061952593094
Position 35060: 0.022069203136535293
Position 1010: 0.02144401618551084
Position 23525: 0.02101099330969787
Position 6751: 0.020835851581450154
Position 16503: 0.019596704497484935
Position 22341: 0.019226160342440218
Position 11960: 0.018960683072662635
Position 22457: 0.018948128952564248
Position 12716: 0.017717434644410536
Position 17508: 0.016632344950217093
Position 7805: 0.016584113792893766
Position 5101: 0.016358619424798253
Position 35875: 0.015958389771918137
Position 901: 0.015856892655480768
Position 22338: 0.015804670009815766
Position 2437: 0.015302756480654782
Position 24351: 0.014325464349746582
Position 18051: 0.013931102374125183
Position 5469: 0.013718478663349984
Position 35530: 0.013652415620327553
Position 34757: 0.013461581066667524
Position 3493: 0.012784512777091686
Position 35818: 0.011790277515480898
Position 22139: 0.01161735383746375
Position 6125: 0.011573526959011924
Position 15597: 0.011448181759196608
Position 8825: 0.011165124785827893
Position 5584: 0.010927093030170748
Position 15719: 0.010744752159048713
Position 6863: 0.010729403182585593
Position 38342: 0.01037607765678253
Position 4742: 0.010156910268182105
Position 24252: 0.010088423989357782
Position 9162: 0.009683708997690749
Position 10354: 0.009406597573932043
Position 13729: 0.009345950350000597
Position 8022: 0.009317371271760978
Position 1157: 0.009294274006670813
Position 26417: 0.00900126903547131
Position 966: 0.008828796872041557
Position 14673: 0.008688712047997442
Position 12034: 0.00851396125970888
Position 18153: 0.008450023911932971
Position 19328: 0.008418322711958763
Position 22114: 0.008381331165508472
Position 26592: 0.008054651039189622
Position 3213: 0.007741851287492147
Position 6840: 0.007324348453665791
Position 18995: 0.007322858766235344
Position 19234: 0.007284385552799214
Position 23635: 0.006977222347081922
Position 14275: 0.006947450556726567
Position 18075: 0.006931677911654114
Position 37982: 0.006719252605369057
Position 5280: 0.006656794466796469
Position 35737: 0.006656150419033989
Position 2808: 0.006629382237456706
Position 3889: 0.006549104364512229
Position 36766: 0.006474220397725673
Position 17967: 0.006467187775091329
Position 39332: 0.0063661146964838974
Position 22297: 0.006321056123220093
Position 27001: 0.006286867563554507
Position 17975: 0.006188094624544123
Position 15624: 0.006040127162483799
Position 18532: 0.00598037129628689
Position 6424: 0.005695516924210361
Position 10518: 0.005393107882811317
Position 21067: 0.00537447936945826
Position 3621: 0.005106385659066111
Position 4139: 0.005055966198905457
Position 19562: 0.004923432701356942
Position 13612: 0.004732776107327469
Position 2552: 0.004587340184779284
Position 23704: 0.004485324566188213
Position 10321: 0.004361540628889649
Position 10209: 0.004096464651833667
Position 6089: 0.004065897036435899
Position 3309: 0.0036398904890089165
Position 21315: 0.0036242500823571774
Position 15299: 0.00352259182256235
Position 10004: 0.0034967574643854056
Position 1780: 0.0034819660871400265
Position 6143: 0.00338804252490115
Position 350: 0.0032350634477906304
Position 14240: 0.0032061356956532712
Position 2429: 0.0031696505302051814
Position 6942: 0.0030786319850987184
Position 31705: 0.003010217583031741
Position 22190: 0.002992634172299234
Position 6223: 0.002857803250465786
Position 20840: 0.0027845751685262364
Position 9088: 0.002774300126478005
Position 1999: 0.0027578865759137
Position 8646: 0.0027385607372274034
Position 16443: 0.002738047060098009
Position 38183: 0.0026660210528276496
Position 5774: 0.0026054297927572464
Position 11648: 0.002560650572814326
Position 4903: 0.002403296806305826
Position 4932: 0.0023549138222394212
Position 6439: 0.002325313200525776
Position 10161: 0.002306325172367061
Position 10850: 0.002275739762419633
Position 11931: 0.0022388973858098334
Position 3892: 0.002124789577206647
Position 6658: 0.002114385994339864
Position 777: 0.0020748686737380776
Position 11778: 0.0020171571940039547
Position 7786: 0.002000365954812957
Position 4906: 0.0018176746318359029
Position 3728: 0.0018113907694671909
Position 4142: 0.0017123869209521598
Position 11511: 0.0016578655754152269
Position 3015: 0.0016539657065189517
Position 23461: 0.0016432214937538618
Position 36372: 0.00159034300772139
Position 2445: 0.0015709581546750498
Position 6825: 0.0015699418775932713
Position 6335: 0.001488848694123371
Position 2065: 0.0014706534880233493
Position 2703: 0.0014449578309116214
Position 8147: 0.0014386828910402708
Position 6897: 0.001417057266474796
Position 24417: 0.0014146710733713057
Position 10548: 0.0014056785656955762
Position 12415: 0.0013973026291880636
Position 1783: 0.0013952847761499745
Position 5881: 0.001384343446342898
Position 2454: 0.0013485541212826478
Position 11206: 0.001339719336069702
Position 11186: 0.0013393301762358331
Position 2866: 0.0013276135814731683
Position 34180: 0.0012699222536095038
Position 4957: 0.0012612883261116053
Position 950: 0.0012389984399627236
Position 11571: 0.0011958858218318338
Position 3189: 0.0011685717568656816
Position 4025: 0.0011058098131467176
Position 2278: 0.001093892254485327
Position 10500: 0.0010505660196944808
Position 15424: 0.0010237177360031705
Position 9462: 0.0009914859906071155
Position 3566: 0.0009798728392073199
Position 31725: 0.0009747042060788474
Position 5568: 0.0009342971356376556
Position 848: 0.0009282698572870799
Position 4118: 0.0009241156932408485
Position 16431: 0.0009212620057194379
Position 1851: 0.0009014517332657923
Position 5980: 0.0008705054595446275
Position 10068: 0.0008688806258655995
Position 1168: 0.0008593676026970969
Position 18421: 0.0008593670338392591
Position 10115: 0.0008508979155957586
Position 15457: 0.0008436877070189731
Position 9029: 0.0008133059036512885
Position 2339: 0.0008130032366972711
Position 8611: 0.0008056957652665787
Position 4766: 0.000788261644542982
Position 4481: 0.0007806634990210668
Position 8396: 0.0007773711622233775
Position 6879: 0.0007713976817545373
Position 3034: 0.0007640254844597827
Position 9873: 0.0007575727138468087
Position 22034: 0.0007554694224393628
Position 3850: 0.0007420566790395387
Position 401: 0.0007330967000783827
Position 8151: 0.0006953598609775225
Position 13445: 0.0006780563839897343
Position 3037: 0.0006763069063548877
Position 9115: 0.0006649671075920982
Position 9850: 0.0006594743140254433
Position 16823: 0.0006512572253011551
Position 3752: 0.000620782736014594
Position 21666: 0.000616397306364758
Position 10035: 0.0006161745486169989
Position 9511: 0.0005956275652366557
Position 5731: 0.0005952660851979223
Position 4701: 0.0005845554554130717
Position 840: 0.0005817094326361104
Position 11255: 0.0005711460443356781
Position 316: 0.0005503229471968207
Position 625: 0.0005471912529565327
Position 7743: 0.0005455976477826174
Position 3826: 0.0005381147998733299
Position 2660: 0.000519090547694511
Position 5268: 0.0005126682881866313
Position 12588: 0.0004901777214453134
Position 10784: 0.0004900710466233376
Position 7886: 0.00048701346929912566
Position 755: 0.00047548390220073785
Position 3980: 0.0004710358426750768
Position 10876: 0.0004645061477961797
Position 5793: 0.00045981575862805916
Position 2581: 0.0004533870913890591
Position 23088: 0.0004524145378518535
Position 259: 0.0004513320791336319
Position 16848: 0.0004482266465258461
Position 5299: 0.0004449851345313745
Position 2275: 0.000441986438320094
Position 24364: 0.0004384500138654786
Position 2176: 0.0004365117343857653
Position 8292: 0.0004344165308971851
Position 6287: 0.0004256819886150602
Position 7452: 0.0003987051783939863
Position 3943: 0.0003957152051806078
Position 4999: 0.00036368250172039596
Position 8441: 0.0003601519680484069
Position 10169: 0.00035812476416612976
Position 8531: 0.00034824506916279746
Position 2638: 0.00033164773527022255
Position 6039: 0.00033094240230535497
Position 5074: 0.0003227884088951776
Position 3318: 0.0003032205525034166
Position 8601: 0.00030216381383367703
Position 15665: 0.0002922869539942896
Position 4985: 0.0002832943762463804
Position 5434: 0.0002721311089022044
Position 5664: 0.00027103557722214024
Position 8763: 0.000258879451317866
Position 10881: 0.0002436259398362594
Position 2220: 0.00023847225979874357
Position 1046: 0.00023657723828745617
Position 5749: 0.00022728488182231126
Position 8233: 0.000221334503288444
Position 6905: 0.0002197894700006833
Position 39256: 0.00021877771484054325
Position 5513: 0.00020999055925533926
Position 7591: 0.00020911703046296522
Position 35498: 0.00020579503335830163
Position 10017: 0.00020237485304976853
Position 37018: 0.00020056542429226619
Position 23839: 0.0001972570951560136
Position 15368: 0.000195862683724397
Position 2135: 0.00019509636910221542
Position 15645: 0.00019010261346431842
Position 23491: 0.00018684971619699326
Position 2534: 0.00018403605295095539
Position 3918: 0.00018130753401152694
Position 884: 0.00017780437955609537
Position 1017: 0.00017669655433004313
Position 18446: 0.00017663845004840228
Position 34276: 0.0001764586144287708
Position 3437: 0.00017561061125324288
Position 2716: 0.00016759302003519584
Position 3088: 0.00016191889402794813
Position 26065: 0.00016131985243344836
Position 8504: 0.00015612750040861785
Position 21610: 0.00015051040774678818
Position 7284: 0.0001486885600749657
Position 22687: 0.00014813595929817494
Position 17641: 0.00014745997584897653
Position 4557: 0.00014171834459735547
Position 2672: 0.00014000131896132746
Position 9348: 0.00013756063649818308
Position 21748: 0.00013596017246888533
Position 1607: 0.00013492340268362742
Position 25121: 0.00013460006323313516
Position 6845: 0.00013300584015341754
Position 3809: 0.00013101467905680974
Position 32621: 0.00012756135576887394
Position 6179: 0.0001248630308028128
Position 5591: 0.00012272147762189983
Position 223: 0.0001125059182097734
Position 22852: 0.00010839289764190986
Position 9201: 9.456395337854734e-05
Position 5287: 9.27915895226576e-05
Position 23962: 9.26451702156948e-05
Position 35179: 9.091586724481468e-05
Position 4840: 8.941332312310606e-05
Position 21498: 8.816967029870298e-05
Position 32549: 7.366038796911881e-05
Position 9174: 7.322935327951302e-05
Position 23044: 7.311497429078147e-05
Position 9890: 7.283896912421783e-05
Position 23371: 6.999878342458291e-05
Position 5777: 6.98663203043111e-05
Position 2117: 6.942250537849096e-05
Position 6690: 6.884858230261786e-05
Position 5742: 6.849018255596838e-05
Position 5216: 6.811750404554044e-05
Position 11800: 6.793655533362016e-05
Position 1161: 6.698119739981533e-05
Position 8096: 6.563503241180178e-05
Position 5801: 6.409331274743236e-05
Position 21626: 6.009943120275713e-05
Position 979: 5.9265095931982975e-05
Position 9778: 5.9189572683146956e-05
Position 5828: 5.818909328451107e-05
Position 13584: 5.751669866829182e-05
Position 6005: 5.7357563661514666e-05
Position 5202: 5.724947401794499e-05
Position 1252: 5.710860893514208e-05
Position 509: 5.701760817403989e-05
Position 2408: 5.666912675934596e-05
Position 2292: 5.664561111646854e-05
Position 32375: 5.566164302645635e-05
Position 19047: 5.510757627169258e-05
Position 5692: 5.262402995494821e-05
Position 7594: 5.249222439788837e-05
Position 8629: 5.246073515162163e-05
Position 11345: 5.169902099883731e-05
Position 4823: 5.122663109346211e-05
Position 9303: 5.104020437398577e-05
Position 6053: 4.508411415567119e-05
Position 9226: 4.494790773056742e-05
Position 1022: 4.2300981975108715e-05
Position 25331: 4.2183827943875635e-05
Position 6984: 3.8864769421972715e-05
Position 23507: 3.85341673878954e-05
Position 2712: 3.742509341214215e-05
Position 9618: 3.5504498006382305e-05
Position 6155: 3.522680650288195e-05
Position 5481: 3.420538236266083e-05
Position 8843: 3.292431007145586e-05
Position 9555: 2.9505711035058742e-05
Position 1190: 2.947789455359729e-05
Position 23021: 2.7785677850257545e-05
Position 1205: 2.76402851611131e-05
Position 5989: 2.705402992432676e-05
Position 398: 2.6344789355873204e-05
Position 8712: 2.618589404952182e-05
Position 5907: 2.5363664215464982e-05
Position 32394: 2.500160553479589e-05
Position 8846: 2.424243389159292e-05
Position 1664: 1.9380308596191567e-05
Position 11348: 1.9363743133230795e-05
Position 8868: 1.8689570448674273e-05
Position 31880: 1.8539007896363068e-05
Position 31853: 1.78521734008023e-05
Position 5932: 1.7627436686950993e-05
Position 1387: 1.7017450037072763e-05
Position 8948: 1.7013174426540134e-05
Position 8067: 1.4888592228763297e-05
Position 9392: 1.4197010832058134e-05
Position 8044: 1.412038045933796e-05
Position 19024: 1.3254812992493883e-05
Position 6451: 1.2070190737186622e-05
Position 1929: 1.2061301083541847e-05
Position 6472: 1.130952112150852e-05
Position 6384: 1.1192768780752558e-05
Position 24737: 9.64051230926885e-06
Position 21933: 8.73310665384753e-06
Position 6447: 7.33578853417672e-06
Position 8861: 6.516114449494761e-06
Position 9194: 6.385407814661664e-06
Position 1489: 6.305285408373764e-06
Position 1787: 5.903530427203953e-06
Position 2353: 5.536686341788378e-06
Position 1069: 5.52149060963726e-06
Position 15602: 5.4386854692282184e-06
Position 2243: 5.082722987586757e-06
Position 17884: 5.058941741400342e-06
Position 10917: 5.042430761989786e-06
Position 25041: 4.665727954420033e-06
Position 11858: 4.163942136917636e-06
Position 1219: 4.0519561184256855e-06
Position 1536: 3.99779389133585e-06
Position 7526: 3.803662250416826e-06
Position 1723: 3.780224599905823e-06
Position 23135: 3.7762641765207006e-06
Position 1884: 3.643861626224621e-06
Position 2686: 3.605144242792815e-06
Position 2829: 3.5301108288403996e-06
Position 640: 3.120662164477028e-06
Position 6337: 3.0432144718881704e-06
Position 2106: 2.66305623669718e-06
Position 21843: 2.639873442590516e-06
Position 21751: 2.596526676190275e-06
Position 228: 2.5153034157131087e-06
Position 1495: 2.4703078067893958e-06
Position 6464: 2.41210868065037e-06
Position 23285: 2.365550126677644e-06
Position 7990: 2.175336417476291e-06
Position 269: 2.1136904745482774e-06
Position 1313: 2.1110262561728203e-06
Position 10478: 1.992047649490853e-06
Position 1551: 1.9549861741225732e-06
Position 6227: 1.4959651192536783e-06
Position 10237: 1.2390638096114407e-06
Position 10226: 1.1400512180290138e-06
Position 5478: 1.1186344835628545e-06
Position 4658: 1.0704275225103412e-06
Position 490: 1.0161952631693308e-06
Position 6466: 9.475843431290513e-07
Position 3156: 8.172768169435622e-07
Position 2321: 7.620358512632899e-07
Position 7428: 6.834827265038083e-07
Position 24830: 6.112794151875148e-07
Position 1805: 5.978527959443115e-07
Position 11879: 5.848750225129715e-07
Position 9480: 5.82776604938421e-07
Position 24768: 5.721766371185324e-07
Position 6663: 5.377169179050209e-07
Position 5483: 5.19652462628646e-07
Position 2542: 4.840431307393992e-07
Position 5407: 4.0139887657089166e-07
Position 24016: 3.934994390581995e-07
Position 3101: 3.1921568107317727e-07
Position 2037: 2.553044158429477e-07
Position 236: 2.497768638147296e-07
Position 6760: 2.1612182881005543e-07
Position 10324: 1.7021601749951675e-07
Position 1298: 1.25428394532362e-07
Position 271: 1.0817526543642163e-07
Position 2826: 8.436687010738423e-08
Position 3349: 7.421874423257502e-08
Position 1585: 7.129027455570747e-08
Position 448: 5.257621104954499e-08
Position 8891: 5.10136505763421e-08
Position 9004: 4.9611361843944353e-08
Position 8659: 2.725934458246217e-08
Position 9214: 2.7024337917956292e-08
Position 426: 2.320365457547831e-08
Position 1366: 2.265275667861059e-08
Position 443: 2.0042224776260235e-08
Position 1209: 1.8203185256915903e-08
Position 451: 1.7136283823324898e-08
Position 8464: 1.7074038887189165e-08
Position 7143: 1.6980492664769908e-08
Position 9177: 1.6439158855643146e-08
Position 9007: 1.6173311719306945e-08
Position 7192: 1.6170831925472995e-08
Position 7040: 1.554732715944882e-08
Position 8619: 1.2973777337042707e-08
Position 915: 1.0485828562055482e-08
Position 1200: 9.533874393999265e-09
Position 1326: 7.831874665964699e-09
Position 1864: 7.45840205499079e-09
Position 10473: 4.912086469041946e-09
Position 1039: 2.955746685062551e-09
