Gene = DCP2
Position 21155: 0.008412552861093485
Position 1093: 0.007690725978594462
Position 1874: 0.007130574548697576
Position 675: 0.00711015472052058
Position 4552: 0.007076351555671198
Position 38734: 0.006691449875073892
Position 36244: 0.006193196644680817
Position 26126: 0.005580803734690974
Position 18753: 0.005554869459854473
Position 36290: 0.005533633298126907
Position 18518: 0.005456646467573406
Position 142: 0.0053415217351590015
Position 1072: 0.005244582644126934
Position 16676: 0.005142984203805951
Position 32983: 0.004719940079816936
Position 5268: 0.0044663507150961325
Position 36003: 0.004213209699045636
Position 26067: 0.003894035737260505
Position 18736: 0.003666742884449392
Position 1519: 0.0035752090446013224
Position 27104: 0.0034722932576257463
Position 34150: 0.0033526228325240657
Position 27267: 0.003350043088471788
Position 18483: 0.003184862342479415
Position 4238: 0.0030355664145666162
Position 34210: 0.003016201841406497
Position 35268: 0.002826213368039901
Position 12411: 0.002804159119981501
Position 35155: 0.002384293907842511
Position 4897: 0.0020730264511111336
Position 1894: 0.0019615030032620957
Position 1899: 0.0017366907820193915
Position 762: 0.0015139159912579596
Position 2778: 0.00151283615202438
Position 32389: 0.0014783814903703506
Position 998: 0.0014114231319996302
Position 19385: 0.0013154037578552466
Position 15519: 0.0012169350065937366
Position 28207: 0.001216161527878021
Position 28406: 0.0011134510351692194
Position 13314: 0.00111262364482175
Position 1773: 0.001049257588517105
Position 15548: 0.0010012731228259066
Position 1805: 0.0010009793061636582
Position 26157: 0.0009832393049883552
Position 2682: 0.0009546319979710654
Position 17102: 0.0009429787417559332
Position 1868: 0.0009332100825222532
Position 12629: 0.0008745706025708527
Position 24756: 0.0008145059523624172
Position 21183: 0.0008022852986423365
Position 24691: 0.0007926059333919394
Position 28178: 0.0007922300548455456
Position 36: 0.0007362501610703068
Position 25886: 0.0007106530265221417
Position 24433: 0.0006719768171842324
Position 16060: 0.0006617662352465211
Position 33590: 0.0006364234689356342
Position 24552: 0.0006143080732766388
Position 6080: 0.0006112669165958128
Position 1083: 0.0005020664487347626
Position 28164: 0.0004808797716909212
Position 24388: 0.00047153241588844265
Position 28416: 0.00044436004461450424
Position 24514: 0.0003835692661226433
Position 1987: 0.00033356646492804944
Position 3337: 0.00033109172018287286
Position 25115: 0.00029869142612553
Position 25497: 0.00028605546492723984
Position 185: 0.0002826156699817406
Position 16157: 0.00018909732281360343
Position 25027: 0.00013936479170662702
Position 25837: 0.00013088100661666794
Position 16481: 0.0001293390906519304
Position 296: 0.00012610302252638876
Position 16327: 0.00011117269126841871
Position 25506: 0.00010084863203122104
Position 24437: 0.00010017640311348069
Position 24902: 9.90526132203946e-05
Position 16078: 8.741093663100314e-05
Position 678: 8.095844537729659e-05
Position 25158: 6.609084181535134e-05
Position 25672: 5.529435193709468e-05
Position 16757: 3.0243695246773938e-05
Position 15993: 3.0061357969414675e-05
Position 24738: 2.697994759973555e-05
Position 16467: 2.1694432165091683e-05
Position 25460: 2.1439782001414828e-05
Position 213: 2.1228847762959433e-05
Position 137: 2.0392798332748508e-05
Position 1157: 1.842381755642775e-05
Position 1190: 1.8046134740186876e-05
Position 27951: 1.7362720905250237e-05
Position 26139: 1.5312882485426923e-05
Position 1616: 1.5140017880917334e-05
Position 850: 1.5012142773356154e-05
Position 1621: 1.2536735343037887e-05
Position 25529: 1.1579154070211012e-05
Position 27462: 1.1087157698762668e-05
Position 287: 1.0783087584505293e-05
Position 189: 1.0477324248589606e-05
Position 604: 1.03949235783591e-05
Position 1116: 8.951604762308267e-06
Position 282: 8.29277706425119e-06
Position 9: 7.354526251611015e-06
Position 27263: 7.25237021983277e-06
Position 44: 5.647065733112437e-06
Position 548: 4.54763019140845e-06
Position 1576: 3.7355651951953283e-06
Position 1074: 2.8987269979409688e-06
Position 1502: 1.724706085263154e-06
Position 1301: 1.6242728553449721e-06
Position 26311: 1.4830168632421662e-06
Position 437: 1.3358270155028827e-06
Position 640: 1.2679541821340893e-06
Position 638: 1.1857216916396477e-06
Position 21518: 9.908192977668737e-07
Position 755: 8.880282268914031e-07
Position 132: 6.96886830527948e-07
Position 65: 6.500450880574675e-07
Position 1151: 5.466852374266128e-07
Position 323: 5.006684141574754e-07
Position 146: 5.003587265436811e-07
Position 525: 4.163640115874852e-07
Position 126: 3.788628967951951e-07
Position 176: 3.4332727825717727e-07
Position 848: 2.669977915355151e-07
Position 341: 2.4751774664769397e-07
Position 1076: 1.194582374213073e-07
Position 753: 9.933194925767165e-08
Position 24987: 9.469333640473985e-08
Position 80: 9.211560727643348e-08
Position 24998: 9.000430270915868e-08
Position 1062: 7.96542165482059e-08
Position 1122: 7.657050526235097e-08
Position 386: 6.730467047713988e-08
Position 1047: 5.8684767794858776e-08
Position 495: 5.684191428288005e-08
Position 25094: 5.600161961847057e-08
Position 925: 5.28880038263217e-08
Position 1059: 4.82931565685874e-08
Position 25323: 4.69986818774239e-08
Position 25222: 4.36459630692245e-08
Position 912: 4.1739825520195453e-08
Position 589: 2.3333528034287792e-08
Position 77: 1.4630444484448762e-08
Position 25347: 5.624533547232738e-09
Position 824: 5.5848288370908515e-09
Position 927: 4.645575360673793e-09
Position 347: 3.737853119035277e-09
Position 766: 1.664468112369175e-09
Position 620: 1.3055949731681157e-09
Position 4965: 1.1302030695645247e-09
Position 4646: 6.297442204783014e-10
Position 24925: 4.0964770672234155e-10
Position 71: 1.7950328761059504e-10
Position 1291: 1.4582510079843008e-10
Position 24977: 9.261449413746271e-11
Position 231: 2.360042109497933e-11
Position 1042: 1.9102832265421285e-12
Position 1124: 1.7083935983032345e-12
Position 454: 8.836143249046674e-15
Position 25219: 7.170975260729048e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 24620: 0.9960198941212643
Position 24830: 0.9932959337536341
Position 15935: 0.9852560041649597
Position 24347: 0.9824380404470894
Position 6011: 0.9604931030310898
Position 31201: 0.8742242603767681
Position 15417: 0.8042288723920794
Position 43608: 0.7461343109034309
Position 522: 0.4722007634414576
Position 12327: 0.4260407091853477
Position 15677: 0.4035416046453012
Position 27205: 0.3344112485060989
Position 36584: 0.3267455106680508
Position 32854: 0.2768025988058882
Position 6262: 0.26126624811845073
Position 6337: 0.19234675204015003
Position 16309: 0.15913621740637635
Position 35932: 0.1584253184961378
Position 15391: 0.14622986022234724
Position 6358: 0.13786055506550157
Position 16369: 0.13078021582222907
Position 15695: 0.12751843576120658
Position 6395: 0.11687241180742652
Position 467: 0.11180239147347665
Position 28735: 0.10378604637106414
Position 27226: 0.09637782919869736
Position 35089: 0.09625231843130837
Position 38441: 0.08683343357741333
Position 15758: 0.0811264411479255
Position 983: 0.07964836158476074
Position 13012: 0.05486344045140638
Position 25970: 0.05355833478844531
Position 19802: 0.04925891986237014
Position 33206: 0.04733470535121518
Position 15620: 0.046303416459510804
Position 6554: 0.042333185367660606
Position 893: 0.04204128975457604
Position 33321: 0.032602004151462506
Position 1740: 0.030351471808580555
Position 16622: 0.025927056341534305
Position 37584: 0.025476308908732304
Position 31667: 0.02184670966761488
Position 10919: 0.020503608952708658
Position 38645: 0.019658238370600743
Position 2249: 0.018310167741388078
Position 12884: 0.017792160323384414
Position 923: 0.017130902506828322
Position 4305: 0.017096692631336844
Position 31770: 0.01655380538698188
Position 6212: 0.016352420731262838
Position 16979: 0.015555991131465456
Position 12231: 0.014694739866963307
Position 21760: 0.014293294989168134
Position 5552: 0.014085519002373061
Position 2630: 0.012969399233269757
Position 25070: 0.01283637155778698
Position 18943: 0.012620237855094108
Position 12146: 0.012431315035684808
Position 27144: 0.012174292046851146
Position 6316: 0.011803830878718453
Position 15735: 0.0111315788152907
Position 1262: 0.010991075988435298
Position 34019: 0.010990885674222723
Position 15789: 0.009412819517413035
Position 661: 0.009348927178075358
Position 24378: 0.009032697053580448
Position 25997: 0.008746056317526585
Position 15628: 0.008339558409729456
Position 31623: 0.00831319360684145
Position 19840: 0.008174742769010633
Position 32857: 0.007239265662582601
Position 25233: 0.006827280431995293
Position 19843: 0.006739610309892853
Position 20792: 0.0065551640327238285
Position 6122: 0.006161459079786051
Position 19819: 0.005953468763357515
Position 429: 0.005851513929759332
Position 19039: 0.00574382486087785
Position 31576: 0.005707356024482864
Position 6587: 0.005663428472307535
Position 27263: 0.005571420200791935
Position 26680: 0.005517594808898075
Position 18572: 0.0053627368253600614
Position 27017: 0.0052955074528620956
Position 35928: 0.00484942070111029
Position 28059: 0.004730948358576157
Position 16547: 0.004715022552056057
Position 6372: 0.004705542063072212
Position 25830: 0.004555665839524282
Position 4182: 0.0045478503106648315
Position 5056: 0.004466350715096132
Position 27074: 0.004343820678825483
Position 6741: 0.004186263629185478
Position 18983: 0.004052463778810341
Position 15880: 0.0040361458487608885
Position 18635: 0.003858875518943805
Position 6301: 0.0037265021846357394
Position 18371: 0.0036855074455741594
Position 16140: 0.003610400845903596
Position 19865: 0.0034831888811149123
Position 26649: 0.003310529454681164
Position 25810: 0.0032759298635133185
Position 24857: 0.003222193728657251
Position 18338: 0.003140172975241859
Position 26617: 0.0029267674758840195
Position 5533: 0.0028562308257379936
Position 6715: 0.002849791937193658
Position 20894: 0.002659674127011993
Position 24450: 0.0025676150590964414
Position 19779: 0.0024933600469412174
Position 18967: 0.002257480053870061
Position 10922: 0.002211588557933703
Position 4311: 0.002168834291102799
Position 5818: 0.002093273707164502
Position 26720: 0.0019733123568360243
Position 31848: 0.0018666122863307513
Position 27336: 0.0018242143880391397
Position 18420: 0.0018146444183539667
Position 5465: 0.0017550582559419574
Position 25045: 0.0017533243077347501
Position 2675: 0.0017166361705830823
Position 32292: 0.0017090020566112006
Position 6078: 0.00167839830167317
Position 4307: 0.0016199882258078415
Position 25021: 0.0015898663525419664
Position 24839: 0.0015885173781842897
Position 19103: 0.0015837707876210953
Position 1029: 0.0015386017127856577
Position 4699: 0.0014593919740196152
Position 495: 0.0014491555368168472
Position 1286: 0.0014157059816927884
Position 19143: 0.0013708040269983788
Position 25806: 0.0013564878550305281
Position 4331: 0.0013511153934200571
Position 6689: 0.0013352954922295553
Position 1422: 0.0013232483596803616
Position 25972: 0.0013046391376771863
Position 673: 0.0012135251718910355
Position 665: 0.0012019345589190556
Position 2196: 0.0011888830912578758
Position 2146: 0.0011854656338761288
Position 6744: 0.0011801192931431429
Position 33341: 0.0010772266604818313
Position 33202: 0.0010326907514465404
Position 19071: 0.0010040095220169214
Position 1425: 0.0009391476925882019
Position 1654: 0.000932504586643591
Position 687: 0.0009272279279747116
Position 25267: 0.0009206675391360983
Position 937: 0.0009151283542487599
Position 33495: 0.0009112977870882539
Position 26023: 0.0009090647660789927
Position 26397: 0.0008742643463237984
Position 40786: 0.0008741457579132909
Position 26474: 0.000870110828518369
Position 15587: 0.0008686841437177069
Position 24874: 0.0008607293145707748
Position 25092: 0.0008517840833435606
Position 19224: 0.0008404983292793029
Position 4461: 0.0008334931989534187
Position 28710: 0.0008067231436817037
Position 16315: 0.0008055788632112855
Position 17030: 0.0007858984369476494
Position 6599: 0.0007752239042830801
Position 2650: 0.0006678974114277325
Position 40125: 0.0006381437540349336
Position 31718: 0.0006355144745529503
Position 4792: 0.0006136356072945872
Position 4083: 0.0006112764021710763
Position 108: 0.0006029231084965235
Position 35750: 0.0005386925234748493
Position 31863: 0.0005049981464273286
Position 19327: 0.00047490542857594407
Position 26961: 0.0004612899174556269
Position 1502: 0.00043554681156922283
Position 26637: 0.0004177098234824111
Position 693: 0.0003990150567663216
Position 4238: 0.00039864608097301703
Position 10761: 0.0003435435981278538
Position 1681: 0.0003363138274394576
Position 3204: 0.0003310917201828728
Position 446: 0.00027727176163489724
Position 24808: 0.00026849940561241703
Position 35768: 0.0002569533901242095
Position 34549: 0.00025463488156812417
Position 723: 0.00025273798381314554
Position 34631: 0.00023686165325902413
Position 26040: 0.00023415609308200368
Position 528: 0.0002171686041710045
Position 32836: 0.00021402061974102235
Position 25326: 0.0002130583719351088
Position 26997: 0.00020724725620789467
Position 2278: 0.00020615166900842658
Position 6238: 0.00019736144730961403
Position 987: 0.00018885728185473713
Position 32717: 0.00017998753365879315
Position 25158: 0.00017957208159833472
Position 34880: 0.00016977438476441594
Position 1767: 0.00014700964427179732
Position 25406: 0.00014592609068541615
Position 24661: 0.0001260401828701179
Position 32019: 0.00012440473800435313
Position 25438: 0.00011140965052626697
Position 701: 0.0001068546166124775
Position 27818: 0.00010370039150672792
Position 30569: 0.00010082826923081919
Position 30534: 9.808415805666578e-05
Position 554: 9.237313645710025e-05
Position 25114: 8.9941504260653e-05
Position 32499: 8.083016946427894e-05
Position 33032: 7.929697772848763e-05
Position 26653: 7.232465013317346e-05
Position 32129: 6.889164241525203e-05
Position 229: 6.804687360803517e-05
Position 2221: 6.568787677215489e-05
Position 29032: 6.551905022662178e-05
Position 1173: 5.9260618115171994e-05
Position 16387: 4.8468462828842855e-05
Position 6756: 4.6919666933962486e-05
Position 16098: 4.687655979663288e-05
Position 29159: 4.3719154255029946e-05
Position 24794: 4.313616255774537e-05
Position 25186: 4.0439573880923675e-05
Position 34144: 3.488024157121638e-05
Position 25190: 3.4801690598966374e-05
Position 24644: 3.4792775453663327e-05
Position 26488: 3.4755141882645696e-05
Position 29929: 3.351148733732048e-05
Position 26534: 2.708689905800629e-05
Position 30709: 2.2387108554448617e-05
Position 27657: 1.6877757848488907e-05
Position 720: 1.4080119778705682e-05
Position 16990: 1.215954376965315e-05
Position 24878: 1.0769005032571568e-05
Position 1598: 6.667700531033119e-06
Position 30484: 6.3183995490292145e-06
Position 30148: 5.820839897317399e-06
Position 1001: 4.61845310781754e-06
Position 27515: 4.174922839552024e-06
Position 25023: 4.01720062088442e-06
Position 26273: 3.7759463037548703e-06
Position 1516: 3.7581851126082553e-06
Position 678: 3.7061490891691276e-06
Position 16460: 3.665598349438098e-06
Position 132: 3.5731604344796097e-06
Position 25410: 3.190854107687877e-06
Position 146: 3.0285231473968054e-06
Position 25526: 2.771513453753486e-06
Position 1139: 2.67798556791161e-06
Position 25369: 2.628227142376507e-06
Position 6562: 2.614216351865683e-06
Position 542: 2.4839697183243864e-06
Position 16776: 2.258483521182585e-06
Position 17008: 2.0870504121000867e-06
Position 126: 2.042448763861951e-06
Position 24733: 1.7911740255796592e-06
Position 18446: 1.1839708828344982e-06
Position 21434: 9.908192977668722e-07
Position 1427: 8.787364238066109e-07
Position 1877: 7.525461760401653e-07
Position 250: 6.951266842636069e-07
Position 1116: 6.604105496406838e-07
Position 792: 6.50896786890754e-07
Position 840: 6.057078548016777e-07
Position 1711: 5.849065729788286e-07
Position 2269: 5.614145299456222e-07
Position 1615: 5.545163424397195e-07
Position 24905: 4.208863733412862e-07
Position 2349: 3.981754660268848e-07
Position 1047: 3.6677514717599225e-07
Position 163: 3.5687884798999417e-07
Position 2084: 3.5587587529994485e-07
Position 314: 3.1379924444824277e-07
Position 1359: 3.0789258565937454e-07
Position 1371: 2.539765666226763e-07
Position 2558: 2.2988041674290331e-07
Position 26210: 2.097281666931021e-07
Position 77: 1.758408118069846e-07
Position 26188: 1.7005045716764596e-07
Position 312: 1.4824088778564278e-07
Position 218: 1.377140418051871e-07
Position 296: 9.161034238536544e-08
Position 120: 8.40940147875277e-08
Position 25285: 8.190524173452382e-08
Position 203: 5.513520465362528e-08
Position 25105: 5.499903656398848e-08
Position 25168: 5.374339519650943e-08
Position 1143: 3.7346137676578065e-08
Position 838: 2.7639423828810856e-08
Position 25077: 1.0463397061398862e-08
Position 24777: 5.07072456000477e-09
Position 27088: 2.8259457988858916e-09
Position 25299: 2.4607800280079917e-09
Position 24977: 2.1962516599866965e-09
Position 25142: 2.047003878643153e-09
Position 25031: 1.5790892902745434e-09
Position 25125: 6.697302027553908e-10
Position 4503: 4.330663245758927e-10
Position 1560: 4.9731434462508094e-11
Position 1383: 4.763093539450916e-11
Position 836: 9.817369737422218e-17
