Gene = ICE1
Position 633: 0.0022666723199930945
Position 31985: 0.002253818269564835
Position 21819: 0.002045017666223751
Position 2909: 0.001997337390278274
Position 378: 0.0018877624075988076
Position 13847: 0.0018097275447359054
Position 840: 0.0016974455403565988
Position 403: 0.0013723769412492773
Position 4837: 0.0012749747540010746
Position 32173: 0.0012218145245894033
Position 3095: 0.0011324051471183674
Position 4866: 0.0010852855304572086
Position 13989: 0.0009669970104117096
Position 34203: 0.0008110934168402047
Position 32916: 0.0007845512730956155
Position 9803: 0.0006047984697613105
Position 13927: 0.0005698373452742882
Position 32293: 0.0005668939138599368
Position 33451: 0.0005295274479341287
Position 34402: 0.0005280361980329385
Position 5212: 0.0005027615116422341
Position 14564: 0.0004230169940428474
Position 3100: 0.0003527777547159986
Position 964: 0.00029552965143299603
Position 1968: 0.0002791989668207835
Position 33503: 0.00025770794705061065
Position 989: 0.0002363982613667274
Position 14190: 0.00023392452547571979
Position 3433: 0.0002003381726535677
Position 14107: 0.0001990311773201652
Position 859: 0.00015529904924470574
Position 1916: 0.0001519383903149815
Position 22624: 0.00015092136371877291
Position 22572: 0.00012596522111252498
Position 21742: 0.00011577193275561076
Position 14539: 0.00011301361959732844
Position 21690: 8.930047331282928e-05
Position 21870: 7.439600584184321e-05
Position 35084: 7.14213009470215e-05
Position 15068: 6.146097232453366e-05
Position 22664: 5.7032359588284054e-05
Position 51735: 5.493354068364466e-05
Position 908: 5.069724025447668e-05
Position 14965: 4.4970160208400824e-05
Position 373: 4.477307044205929e-05
Position 542: 4.4487383004717984e-05
Position 33128: 4.401813929122402e-05
Position 21904: 4.2272809122504706e-05
Position 14676: 3.6382070971064574e-05
Position 21617: 3.140946364971221e-05
Position 1151: 2.7189770958999478e-05
Position 877: 2.714064150082818e-05
Position 1382: 2.26270134041232e-05
Position 1612: 1.5993717970483458e-05
Position 706: 1.5252185464627838e-05
Position 852: 1.4760658846675412e-05
Position 3994: 9.902465879460766e-06
Position 272: 9.578662378486965e-06
Position 3398: 5.862547973032946e-06
Position 1390: 5.028182156307776e-06
Position 1662: 4.508359115754959e-06
Position 4074: 3.6262711045692994e-06
Position 1666: 3.6139460870630995e-06
Position 444: 3.445949464139684e-06
Position 847: 2.7393458679961944e-06
Position 923: 2.299681835838226e-06
Position 746: 1.9346704710372457e-06
Position 4271: 1.7616731859071514e-06
Position 986: 1.7550826467655967e-06
Position 554: 1.6703975467966242e-06
Position 395: 1.663268550619878e-06
Position 687: 1.6278063560098079e-06
Position 863: 1.615230440579883e-06
Position 5149: 1.5714597862960432e-06
Position 427: 1.4913063353610914e-06
Position 472: 1.4681726022386584e-06
Position 2420: 1.4205076498893246e-06
Position 2628: 1.3589848309078155e-06
Position 2611: 1.3021026906842404e-06
Position 540: 1.2152211766750427e-06
Position 518: 6.948347170482452e-07
Position 84: 1.6998491729233522e-07
Position 940: 1.6365593855569044e-07
Position 37204: 1.1210641827099511e-07
Position 195: 5.4082178391581966e-08
Position 18: 2.2146294238456533e-08
Position 29: 2.0674747410659308e-08
Position 661: 1.800819744260194e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 50613: 0.9993864130745277
Position 31857: 0.9924298759767014
Position 64026: 0.9900512265879708
Position 13723: 0.9844325603175975
Position 50917: 0.7820127115564914
Position 25146: 0.7778849449201681
Position 18417: 0.7649654876550699
Position 20473: 0.752692272961161
Position 46133: 0.7420197376092308
Position 21594: 0.7162904605462906
Position 43676: 0.7021860286233125
Position 32543: 0.6554626563375144
Position 53278: 0.6508952604845827
Position 5097: 0.569998801227292
Position 25026: 0.5332127663726934
Position 8714: 0.48310525202988497
Position 64239: 0.4789054131674953
Position 34931: 0.4704589405857591
Position 34985: 0.45482024310177244
Position 66454: 0.4251048220269063
Position 19261: 0.39726308095077956
Position 38400: 0.3920777557748576
Position 43639: 0.2976701959767768
Position 27936: 0.27083122095686935
Position 3834: 0.2572606138089117
Position 34587: 0.20861542463572066
Position 27771: 0.2079265805592211
Position 28758: 0.20766845284641494
Position 20392: 0.1871584466129103
Position 33606: 0.18561571292363974
Position 29133: 0.16889542529157647
Position 46697: 0.165073008226069
Position 30016: 0.15670664379548666
Position 10206: 0.15514370732837132
Position 46408: 0.15100371135691412
Position 8659: 0.15024144173848372
Position 2088: 0.14615315326237913
Position 17571: 0.1420095422263523
Position 46761: 0.1413586989606902
Position 8904: 0.13664459305476734
Position 12346: 0.1347786212916558
Position 14385: 0.12486580610174292
Position 34637: 0.1107713273929408
Position 8684: 0.10916916269661123
Position 4734: 0.1072796367918913
Position 9522: 0.10389636433956355
Position 5566: 0.10124875668522904
Position 10189: 0.08621895713054413
Position 24538: 0.08429498374701641
Position 21464: 0.0823369515571681
Position 64907: 0.08209015104231829
Position 29212: 0.07033931892012697
Position 28629: 0.06956024658738102
Position 65220: 0.06565575622808685
Position 9024: 0.0592864712199892
Position 18478: 0.0578344484621823
Position 29093: 0.05668005148889642
Position 504: 0.05664595390946869
Position 8757: 0.05413011514970578
Position 8891: 0.050457820578900615
Position 65029: 0.04812877766035545
Position 33373: 0.04407642272544175
Position 18380: 0.043077403278136764
Position 32106: 0.04025448214254608
Position 18885: 0.03861373704987134
Position 28590: 0.03792178391709564
Position 22764: 0.032617378262222725
Position 25896: 0.030042744266169513
Position 14137: 0.029136965535511615
Position 9397: 0.02876764975240125
Position 12284: 0.028222243402109493
Position 44926: 0.027571633993886877
Position 46428: 0.024942331223968096
Position 64947: 0.02463808442408455
Position 46013: 0.02249264498074968
Position 1080: 0.022392947828160037
Position 30421: 0.022006046258769382
Position 4765: 0.020814712188540294
Position 33192: 0.020556643350705967
Position 1031: 0.02054014005443729
Position 2035: 0.019244196147821052
Position 24732: 0.0179962313740738
Position 25112: 0.01778070253806749
Position 2100: 0.01766668400013355
Position 36713: 0.01762361929876407
Position 32493: 0.015637456528911613
Position 9158: 0.015433104543925337
Position 14720: 0.014475142031754857
Position 4410: 0.013342719624056592
Position 7799: 0.011288954148596316
Position 5471: 0.010843166865435709
Position 19151: 0.010807990496841016
Position 7017: 0.010402467923849735
Position 64358: 0.010001728913088401
Position 28164: 0.009998496466221966
Position 22784: 0.009630679210856996
Position 18938: 0.009316727967509755
Position 46461: 0.007975889025879167
Position 10169: 0.007902101496507306
Position 38253: 0.007598471983961681
Position 33431: 0.0074977919103694345
Position 36748: 0.007476983156382242
Position 32476: 0.0074428493557415105
Position 4501: 0.0069665428457634584
Position 31178: 0.006271958018465561
Position 1264: 0.006186867919636466
Position 13958: 0.006175734458462396
Position 1946: 0.00606772203031474
Position 1873: 0.005641468991995598
Position 34294: 0.005620561765419915
Position 4886: 0.005466953964473862
Position 5620: 0.005210519107264044
Position 430: 0.0051486038481532
Position 35630: 0.004916425913255219
Position 24466: 0.004871067380436527
Position 20166: 0.004555312842546866
Position 60316: 0.004512387163828823
Position 5269: 0.003752494115564461
Position 20956: 0.0036833467021834968
Position 14051: 0.003607222059908333
Position 20924: 0.00334958778596452
Position 22125: 0.0032176353981594663
Position 3884: 0.0031354471118835332
Position 15145: 0.0030599416169750492
Position 6528: 0.0027889731397341133
Position 1430: 0.002777993875050074
Position 34476: 0.0027322019236471987
Position 2004: 0.0026964444405580532
Position 36603: 0.0026138068859809663
Position 4844: 0.002421260651387418
Position 4980: 0.0023015229718730823
Position 2230: 0.002221204552415438
Position 14848: 0.002080859087689364
Position 34271: 0.002075950900254471
Position 1707: 0.0020366073972503135
Position 32029: 0.001977007809099401
Position 4692: 0.0019710073551439263
Position 2001: 0.0019037303354772083
Position 2369: 0.0018465582632884298
Position 21330: 0.0018217922216810377
Position 2059: 0.0017412952868213192
Position 1406: 0.0017383328871851333
Position 2071: 0.0017188048143539788
Position 33379: 0.001557060293589836
Position 2993: 0.001421238606505075
Position 1307: 0.0013872785909476708
Position 2119: 0.0012494598916529152
Position 1409: 0.0012281617390218341
Position 2076: 0.0011787111684167522
Position 4739: 0.0010445685202376922
Position 33633: 0.0010111091262414713
Position 1268: 0.000987301113878124
Position 1133: 0.0009452857957511973
Position 2427: 0.0009442785012499075
Position 2116: 0.000872393634136503
Position 14886: 0.0008337634493286743
Position 52431: 0.0008175158169545986
Position 21808: 0.0008019888311815305
Position 1125: 0.0007944989044898127
Position 1665: 0.0007681256797193423
Position 2803: 0.0006880242138547736
Position 1412: 0.0006806500421155813
Position 32766: 0.0006540259550637507
Position 15181: 0.0006008430917342663
Position 55891: 0.000594810921571232
Position 8931: 0.0005771567566947172
Position 2860: 0.0005623749602657346
Position 1805: 0.0005548566090192774
Position 6306: 0.00045437758425870755
Position 32124: 0.0004167036426569541
Position 2673: 0.000413498671905185
Position 1163: 0.0004080211852433251
Position 1326: 0.00039617744111993723
Position 403: 0.00038865022343843284
Position 2399: 0.0003731098440346343
Position 14091: 0.00036098039177088006
Position 22353: 0.00033391894441958214
Position 33960: 0.0003203977715658356
Position 3853: 0.0003140651629002041
Position 57576: 0.0002910820210914552
Position 1381: 0.0002871630926468759
Position 51975: 0.00027804118292234576
Position 34020: 0.0002506802843425884
Position 2344: 0.0002478056702147518
Position 51635: 0.00023907154933579852
Position 4697: 0.00023598216510218887
Position 2632: 0.00022702164318647779
Position 33099: 0.00022613879139195717
Position 4004: 0.00021663672678056466
Position 56965: 0.00020479584845936399
Position 57096: 0.00020300352641219004
Position 32443: 0.0002023160909256024
Position 2317: 0.00019538605351111113
Position 21718: 0.000185520579791205
Position 33902: 0.00018519871787795375
Position 51148: 0.00015751001547979936
Position 54408: 0.00015748986121183787
Position 1978: 0.00015052471540181103
Position 938: 0.0001384266201370467
Position 1619: 0.00013764126336612072
Position 13810: 0.00012476973046009047
Position 9624: 0.0001136637804426577
Position 2708: 0.00010437027610546964
Position 2144: 0.00010038745620990938
Position 4082: 9.563899593981417e-05
Position 55489: 8.986152199576715e-05
Position 516: 8.795879422829626e-05
Position 53579: 6.531051136936513e-05
Position 32658: 6.488378857532176e-05
Position 3203: 5.943310269533786e-05
Position 52889: 5.922162754503328e-05
Position 34068: 5.115579011113674e-05
Position 52937: 4.485904272612421e-05
Position 4085: 4.369582631247204e-05
Position 52764: 4.2458852783364337e-05
Position 472: 4.035193853157038e-05
Position 9771: 3.59054494748974e-05
Position 5316: 3.211253247154988e-05
Position 1003: 3.149078957225068e-05
Position 52468: 2.959148301672207e-05
Position 3011: 2.795863658885012e-05
Position 3365: 2.740578612361388e-05
Position 51221: 2.5964068076237217e-05
Position 52713: 2.3520811709069495e-05
Position 51584: 2.3415143270013344e-05
Position 3290: 2.2728346987322237e-05
Position 51638: 2.2566504548273608e-05
Position 51199: 2.1884412613103236e-05
Position 3417: 2.1808243996189893e-05
Position 3231: 2.1759599781552653e-05
Position 47841: 2.1314779764586694e-05
Position 44140: 2.0742300673026518e-05
Position 3387: 2.0336359494040713e-05
Position 49665: 1.9753136707869904e-05
Position 49441: 1.9660048888546153e-05
Position 3284: 1.75262160896748e-05
Position 51268: 1.5534949828371338e-05
Position 154: 1.5416959595996816e-05
Position 3126: 1.5203065458868594e-05
Position 1369: 1.3834101913176528e-05
Position 33074: 1.3694737577811806e-05
Position 32947: 1.2804963756651453e-05
Position 1101: 1.2421990590040617e-05
Position 1826: 1.1148844835684711e-05
Position 1199: 1.0274115493059159e-05
Position 2705: 9.741594712125085e-06
Position 614: 9.667875767389468e-06
Position 32291: 8.548409907223356e-06
Position 44522: 8.151376358268115e-06
Position 726: 7.931964199064211e-06
Position 45700: 6.9776319477590845e-06
Position 47179: 5.946361676778789e-06
Position 37741: 5.26150067561777e-06
Position 20122: 5.127571933887439e-06
Position 33925: 3.908934862987957e-06
Position 47255: 3.7484850653441945e-06
Position 1343: 3.5928374196224905e-06
Position 32333: 3.2837139916015616e-06
Position 918: 3.2145717550317568e-06
Position 44060: 3.0996719811359887e-06
Position 43939: 3.09600266256985e-06
Position 21283: 2.8591653502151324e-06
Position 1389: 2.849274277722498e-06
Position 151: 2.6556204051293574e-06
Position 36203: 1.9283970911158108e-06
Position 1760: 1.8227642251827108e-06
Position 188: 1.8008625198592851e-06
Position 41785: 1.537048847854093e-06
Position 41747: 1.4487204591865287e-06
Position 1345: 1.3170095117589084e-06
Position 118: 1.1304187691382407e-06
Position 1297: 1.1108609514770879e-06
Position 40589: 1.0282423446219069e-06
Position 3931: 1.0163040269079186e-06
Position 41561: 9.984163585998045e-07
Position 628: 8.965031229538813e-07
Position 41083: 7.417450042402527e-07
Position 761: 7.378123453538873e-07
Position 37041: 6.987056914298926e-07
Position 305: 4.936285994116477e-07
Position 4230: 4.0541596001826494e-07
Position 962: 4.010602910740668e-07
Position 789: 3.620201008215999e-07
Position 880: 3.3241806222359236e-07
Position 41951: 3.212680385807941e-07
Position 831: 2.5198919732659417e-07
Position 2525: 2.492579633605154e-07
Position 40996: 2.1072246953011034e-07
Position 368: 1.867757994890051e-07
Position 722: 1.7684240253675042e-07
Position 37710: 1.6468563870542712e-07
Position 835: 1.41904253811469e-07
Position 41723: 1.286059711589256e-07
Position 284: 1.1439627394871548e-07
Position 129: 1.0971094471089385e-07
Position 619: 1.0739603089185418e-07
Position 302: 8.92958555071381e-08
Position 1539: 8.151965323666225e-08
Position 37547: 6.56087608400046e-08
Position 643: 6.354404252258445e-08
Position 661: 6.289600979498165e-08
Position 37311: 6.095684780219817e-08
Position 606: 4.843886667113047e-08
Position 706: 4.829822674825747e-08
Position 518: 4.5449571233577024e-08
Position 877: 4.2077014851490244e-08
Position 36199: 3.2735036641603125e-08
Position 563: 2.926189848031691e-08
Position 890: 2.605054493749715e-08
Position 755: 2.4296729515364973e-08
Position 35284: 2.358871698209387e-08
Position 33839: 2.3439394816573102e-08
Position 674: 2.2842295806241033e-08
Position 975: 2.2714082046641827e-08
Position 156: 2.2238561696590973e-08
Position 1176: 2.0297782904557966e-08
Position 1574: 1.980647399786975e-08
Position 160: 1.951977221876773e-08
Position 855: 1.8673658398282604e-08
Position 35956: 1.8306409589223068e-08
Position 35254: 1.3669360123811751e-08
Position 898: 1.3526541775830038e-08
Position 1340: 8.840675677463491e-09
Position 1180: 8.510695926954502e-09
Position 1142: 8.286884951811146e-09
Position 35159: 5.896032624054423e-09
Position 35145: 5.601907786824937e-09
Position 559: 4.558418309471013e-09
Position 656: 4.335814212432398e-09
Position 1206: 4.065636878437986e-09
Position 633: 1.7047166566110227e-09
Position 1457: 1.688457404207955e-09
Position 35686: 1.3239488617837925e-09
Position 363: 2.1956441864833226e-13
