Gene = SUSD5
Position 4305: 0.0010533899166936251
Position 7931: 0.0008785993813534465
Position 11914: 0.0008601381125342662
Position 3342: 0.0008095137000104294
Position 536: 0.000773209055434232
Position 11876: 0.0007536587584676898
Position 5372: 0.0007029605633965134
Position 7015: 0.0006290193385302735
Position 2854: 0.0006106257454814997
Position 10163: 0.0005926105196330889
Position 12141: 0.0005888953978455287
Position 6105: 0.0005492825340194983
Position 4982: 0.0005466003017191382
Position 12261: 0.0005439106020132778
Position 4554: 0.0004929043607414204
Position 4587: 0.0004899566122829246
Position 4598: 0.00048137719354499574
Position 7794: 0.0004332744760395702
Position 9783: 0.0004241054229613144
Position 11711: 0.0003335857540511264
Position 12156: 0.00024597170803057026
Position 11683: 0.00024334242630857553
Position 133: 0.0002097656239958934
Position 1134: 6.0262791947306175e-05
Position 737: 5.368140465853163e-05
Position 716: 4.6386941270002425e-05
Position 391: 4.4627271714914686e-05
Position 7063: 3.81446474295622e-05
Position 7320: 3.336934193796129e-05
Position 534: 3.2613183437307364e-05
Position 702: 3.2020997918049276e-05
Position 13447: 2.9363395275884185e-05
Position 6402: 2.899127813534111e-05
Position 6397: 2.8718721155158795e-05
Position 2394: 2.8555873557373207e-05
Position 7261: 2.8441295788227114e-05
Position 6624: 2.7634625373623532e-05
Position 208: 2.6940064280886447e-05
Position 960: 2.6794127141416374e-05
Position 16092: 2.5434958381044112e-05
Position 166: 2.047391241901867e-05
Position 1185: 1.890781633145578e-05
Position 1091: 1.2580758148592174e-05
Position 87: 1.2248488195501462e-05
Position 572: 1.0944766002883842e-05
Position 864: 1.0890251363425116e-05
Position 332: 1.0730468700496602e-05
Position 983: 9.894642343471548e-06
Position 1221: 7.874244527107692e-06
Position 5660: 7.123354471947191e-06
Position 1326: 7.0396235105234895e-06
Position 1038: 5.1427408584540085e-06
Position 1463: 4.508048575046768e-06
Position 666: 4.388292934446792e-06
Position 1711: 4.356576025999924e-06
Position 1258: 3.943279385702364e-06
Position 7: 3.770755731808317e-06
Position 13241: 3.658122013869569e-06
Position 1571: 3.3643667324335872e-06
Position 2056: 3.156865233733463e-06
Position 5292: 2.7809483259809486e-06
Position 1964: 2.704068097714616e-06
Position 2898: 1.8431045263263816e-06
Position 1906: 1.589366858721425e-06
Position 13574: 1.4024286427170225e-06
Position 972: 8.855355037876749e-07
Position 2650: 8.391774798948029e-07
Position 779: 6.863808910156718e-07
Position 2910: 5.876801033059741e-07
Position 905: 3.1059627564987203e-07
Position 560: 3.0253239952402987e-07
Position 349: 3.01025788527129e-07
Position 895: 2.524858877974848e-07
Position 1198: 2.2468519247520185e-07
Position 237: 1.771920847452355e-07
Position 567: 7.846793389209496e-08
Position 449: 3.993455621358467e-08
Position 710: 3.226167404629352e-09
Position 589: 4.878237862555418e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 11288: 0.9662048887992619
Position 5109: 0.8881859732397328
Position 12432: 0.5986071107128762
Position 20414: 0.4827980942818636
Position 24448: 0.3774365887272619
Position 16694: 0.34585071392273103
Position 15970: 0.2917287054765447
Position 25069: 0.2606708932739808
Position 11814: 0.2226766427025767
Position 9824: 0.1746459752607863
Position 14088: 0.1337379585247145
Position 24693: 0.12481836724255968
Position 628: 0.12085273680942173
Position 16554: 0.11849130819005199
Position 12402: 0.10471728004171982
Position 21909: 0.10237885047565355
Position 4330: 0.08632887093879985
Position 16040: 0.08392173871820828
Position 1305: 0.0831732432178369
Position 16770: 0.08253393755522324
Position 20386: 0.07685872364144708
Position 22028: 0.0745620917444395
Position 7518: 0.07312785447724934
Position 22656: 0.05263167447844686
Position 24027: 0.04255186633522038
Position 5183: 0.03768070939221155
Position 5812: 0.03479864516426411
Position 25813: 0.0341838431325115
Position 16018: 0.031991713650248534
Position 10094: 0.028442795017393798
Position 5211: 0.027204498675335198
Position 15693: 0.024248148510383705
Position 885: 0.019965812654355174
Position 2133: 0.01721455963212557
Position 9781: 0.01703119939013979
Position 18574: 0.01496295843762709
Position 16625: 0.013352771076469696
Position 4475: 0.012918650538000315
Position 10043: 0.012244559876315859
Position 16664: 0.011580638451217526
Position 6199: 0.011407318990572277
Position 18530: 0.011265943725334644
Position 6340: 0.011126233262104617
Position 7838: 0.010883331913767889
Position 16574: 0.010639985980242045
Position 17622: 0.010460183347418982
Position 13528: 0.008921628058898234
Position 4374: 0.008669070558082768
Position 16055: 0.008657216768950649
Position 5135: 0.008548278447757272
Position 16413: 0.008384928789978263
Position 17746: 0.008333855467582856
Position 4544: 0.00820134400025699
Position 1279: 0.00796120288503155
Position 16037: 0.007897707454367506
Position 9723: 0.007862437111250018
Position 16015: 0.007840336652545413
Position 11482: 0.0070788810094938905
Position 1206: 0.006910601282476425
Position 5006: 0.00664147983254841
Position 24416: 0.006524945617272121
Position 11525: 0.006458502142203058
Position 13996: 0.00640423597352613
Position 15796: 0.006069364550013917
Position 458: 0.005780971155927439
Position 2431: 0.005777644252306546
Position 756: 0.00565266877682693
Position 11251: 0.005062331349471237
Position 2408: 0.005021777550038902
Position 20014: 0.004995498606781146
Position 2724: 0.004959298360132691
Position 7177: 0.0049421253184571586
Position 12468: 0.004936193005009103
Position 8743: 0.004499194373502483
Position 6362: 0.004421320889303807
Position 14060: 0.0041089352443213975
Position 12407: 0.004042965481446264
Position 6001: 0.003983088972040134
Position 5838: 0.003861547324698409
Position 15716: 0.003808956078769445
Position 702: 0.003701545830857356
Position 15721: 0.0036763305466942634
Position 22130: 0.003627174256733269
Position 1331: 0.003345047744250083
Position 12509: 0.0033079521498751243
Position 4968: 0.003301677035232748
Position 23052: 0.0032968538297176615
Position 11267: 0.0032373544254042565
Position 20748: 0.0031841073371414313
Position 2792: 0.0031435363489716144
Position 8879: 0.003120905371336072
Position 6431: 0.002968363149737371
Position 12027: 0.002941269876740763
Position 6877: 0.002807173443253408
Position 18602: 0.0027283726910185746
Position 15506: 0.002698948293947937
Position 11992: 0.0026720651198792154
Position 5188: 0.0025712447900498514
Position 5147: 0.0023975349968915
Position 11169: 0.0023844142806343596
Position 6278: 0.002318384118099226
Position 10137: 0.0023052184117371985
Position 11127: 0.0021525773186847983
Position 23584: 0.0021164146238250173
Position 2987: 0.0021025738533197824
Position 1245: 0.002102318454710994
Position 2055: 0.0020500990404919307
Position 11786: 0.002030958529552427
Position 11769: 0.0019087159431406852
Position 22384: 0.0018587526652547857
Position 2688: 0.0018218457941004736
Position 11142: 0.0017925779314782344
Position 24833: 0.001718844562442871
Position 12471: 0.0016434213878618457
Position 915: 0.0015659543619240134
Position 6851: 0.0015282198901544954
Position 2557: 0.0014270400396613565
Position 6457: 0.001424305132275687
Position 17209: 0.0013622646019546896
Position 11511: 0.00131121010329425
Position 22485: 0.0012907988519366117
Position 2089: 0.0012547279670324816
Position 11485: 0.001237487343780958
Position 5444: 0.0012336638635517191
Position 4035: 0.0012196893875200672
Position 20619: 0.0012068979988179797
Position 2498: 0.0011804118088514961
Position 10162: 0.0011609646490765677
Position 2610: 0.0011440033074529635
Position 8539: 0.0010761284742433347
Position 679: 0.0010746568072246652
Position 17803: 0.0010686642916926407
Position 11696: 0.0010685518621808812
Position 12532: 0.0010250330064852764
Position 5972: 0.001003412481197583
Position 17832: 0.0009841371573967982
Position 8945: 0.000980075990634837
Position 11173: 0.0009491346315727651
Position 2284: 0.0009438297013251579
Position 16433: 0.000920906444918436
Position 18687: 0.0009166146042768854
Position 13462: 0.0009073183162099157
Position 3037: 0.000897654996251653
Position 5605: 0.0008836544825683003
Position 4587: 0.0008770457304819215
Position 635: 0.0008699063968081986
Position 5518: 0.0008499682893245481
Position 11529: 0.0007962585241296588
Position 22246: 0.0007920542443676568
Position 4201: 0.0007753893306016316
Position 13653: 0.0007508296587828125
Position 5659: 0.0007253445514943135
Position 8484: 0.0007192073024160834
Position 6839: 0.000714293153177103
Position 11746: 0.000669896977777269
Position 13864: 0.0006671213737688071
Position 5608: 0.0006632794302526452
Position 969: 0.0006440710978319546
Position 801: 0.000625552786494852
Position 4834: 0.0006057345421393403
Position 12610: 0.0005970343679153248
Position 1288: 0.0005742618130270431
Position 19272: 0.0005682139339699837
Position 18157: 0.000555282284993626
Position 2587: 0.0005510289307920729
Position 10123: 0.0005462622027709104
Position 1607: 0.0005337880169046173
Position 16217: 0.0005038936030359134
Position 4590: 0.0005029400128302994
Position 933: 0.0005006517033353024
Position 1602: 0.0004695216827026968
Position 5818: 0.00044486499551640683
Position 8976: 0.00041559540494141156
Position 1841: 0.00041541640747451983
Position 12643: 0.0004124631682688842
Position 16924: 0.0004027522042101641
Position 3250: 0.00040114006456520195
Position 18938: 0.00036748849875993284
Position 6051: 0.00036228262731990724
Position 5912: 0.0003498350918521087
Position 4446: 0.00032980829914547354
Position 21203: 0.0003182120366470713
Position 17590: 0.0003143008749047529
Position 13554: 0.0003071582410435256
Position 16969: 0.0003047167419747589
Position 12868: 0.00029682977786303096
Position 17232: 0.00026526857155195847
Position 373: 0.00026084438300609904
Position 4231: 0.00025082837564971834
Position 13398: 0.00024290681488837006
Position 2349: 0.00024018216632277413
Position 12092: 0.00022791699657756552
Position 581: 0.00022422085375983403
Position 1063: 0.00021539039105067113
Position 1636: 0.0001843732059274157
Position 437: 0.0001814664070157862
Position 2062: 0.00017081860299114157
Position 12843: 0.00016619555350507804
Position 4144: 0.00016074368422051887
Position 5039: 0.00015786538177214656
Position 18125: 0.0001432625117422587
Position 1909: 0.00013572540084510023
Position 2109: 0.00012220632448444257
Position 17076: 0.00010654580141799954
Position 1477: 0.00010549469873254806
Position 16375: 0.00010366728032591805
Position 11539: 0.00010090377596520018
Position 13960: 9.920768172382933e-05
Position 1804: 9.726058705353857e-05
Position 12173: 9.077114651881626e-05
Position 1217: 8.177442727281951e-05
Position 15300: 7.817825948847423e-05
Position 11972: 6.798893165144206e-05
Position 293: 5.9270867838219934e-05
Position 13355: 5.854135153857662e-05
Position 14436: 4.700168542656675e-05
Position 13156: 3.5749732722379854e-05
Position 5864: 3.366586529317435e-05
Position 13008: 3.056185177839433e-05
Position 5468: 2.973863152784391e-05
Position 15336: 2.5712224282892836e-05
Position 7560: 1.7849951011349184e-05
Position 4853: 1.7771097695128988e-05
Position 7218: 1.6321512913963664e-05
Position 7133: 1.5094059751412061e-05
Position 6026: 1.3490979217329948e-05
Position 5974: 1.2670376095933887e-05
Position 6541: 9.570775153473212e-06
Position 4215: 8.325013684251087e-06
Position 11854: 7.928702032619811e-06
Position 641: 7.468123083219892e-06
Position 2768: 7.287117010482367e-06
Position 5634: 7.007016412899543e-06
Position 4343: 6.851953024875479e-06
Position 2966: 6.426774919926829e-06
Position 2233: 6.2667319088336445e-06
Position 6401: 6.0329424635226e-06
Position 13327: 5.745085753344962e-06
Position 1666: 5.2124894851016655e-06
Position 845: 4.7623399041263765e-06
Position 592: 4.624469650156843e-06
Position 2514: 4.428443849376063e-06
Position 4242: 4.29269397216396e-06
Position 377: 2.795246704411247e-06
Position 5586: 2.5662674371785163e-06
Position 429: 2.3274710953793382e-06
Position 1034: 2.2683271630623843e-06
Position 244: 2.1992115287243283e-06
Position 1025: 2.1052174586973684e-06
Position 585: 1.84115155580471e-06
Position 861: 1.4819651679997472e-06
Position 770: 1.4599641584327104e-06
Position 96: 1.3388390854939684e-06
Position 993: 1.1419127637050523e-06
Position 4830: 1.118560657284927e-06
Position 779: 1.0638769972082102e-06
Position 1440: 9.032579618637008e-07
Position 836: 8.268986589370978e-07
Position 318: 7.700429911393059e-07
Position 1334: 7.099705874141499e-07
Position 349: 6.915369643891061e-07
Position 391: 6.896991178184657e-07
Position 660: 6.83310292399792e-07
Position 1865: 6.421688099539861e-07
Position 1777: 5.461824237306005e-07
Position 2313: 5.454730831883038e-07
Position 1086: 4.736692937068994e-07
Position 2418: 4.534280119050204e-07
Position 763: 4.503276653151085e-07
Position 379: 4.3364041464377265e-07
Position 2001: 4.2867753692135935e-07
Position 2382: 4.1346953252296244e-07
Position 2150: 4.0956974054013167e-07
Position 1570: 4.0923683111499205e-07
Position 647: 3.633757869168919e-07
Position 978: 2.8379573799474325e-07
Position 1045: 2.3792688986009412e-07
Position 221: 2.13273126844073e-07
Position 649: 2.0409517508400468e-07
Position 1057: 1.7621852918935581e-07
Position 308: 8.869271338139798e-08
Position 1882: 8.224960662609938e-08
Position 1242: 7.80897874280072e-08
Position 2596: 6.976232992897571e-08
Position 2297: 5.287374915774227e-08
Position 192: 4.9149225441436694e-08
Position 325: 3.4838468250506594e-08
Position 1027: 3.2186435121572664e-08
Position 1885: 1.899836079712272e-08
Position 313: 1.0464302031107653e-08
Position 1003: 4.496622910809249e-09
Position 1011: 3.9876974297877576e-09
Position 1118: 3.8837493318368506e-09
Position 1347: 3.825294845957039e-09
Position 1343: 3.5444073964356057e-09
Position 140: 3.5355502997567576e-09
Position 1125: 3.497903732896966e-09
Position 132: 2.8616983823299374e-09
Position 1009: 2.21285408002479e-09
Position 810: 2.1744793801815776e-09
Position 814: 2.0508935835103295e-09
Position 1100: 1.885011239066928e-09
Position 197: 1.7096329122268913e-09
Position 327: 1.6320943637503381e-09
Position 320: 1.6233259485430026e-09
Position 997: 1.1014979392092382e-09
Position 1091: 1.047102062203737e-09
Position 172: 8.826065046995963e-10
Position 208: 7.891045805220303e-10
Position 565: 5.057447014312727e-10
Position 1129: 4.439237086622893e-10
Position 115: 1.8243576648119287e-10
Position 98: 1.328124174974979e-10
Position 534: 1.1819325932893652e-10
Position 332: 5.158313353628032e-11
Position 110: 4.9561422085461556e-11
Position 194: 3.8447644285519526e-11
Position 148: 2.138607501571259e-11
Position 155: 1.8651761966945747e-11
Position 161: 1.1678669798096777e-11
Position 544: 2.475555201745375e-16
