Gene = ABTB1
Position 2619: 0.0015030611191451581
Position 5352: 0.0014501236116941897
Position 5139: 0.0012970558712975646
Position 69: 0.0012873355247227992
Position 128: 0.0012647722183792547
Position 7648: 0.001038856250868598
Position 5505: 0.0010001688737779966
Position 1719: 0.0009675638656211413
Position 4351: 0.0009602315513167261
Position 434: 0.0009038531455535786
Position 7257: 0.0008854905428980426
Position 7116: 0.0008405144975968765
Position 7221: 0.0008166615502480899
Position 6693: 0.0008086252288157594
Position 1542: 0.0006539255508619291
Position 3676: 0.0006149237721075607
Position 33: 0.0005472816785280141
Position 2266: 0.0005277324610984091
Position 4630: 0.0004823826560802691
Position 3759: 0.0004775518554417666
Position 1518: 0.0004749170257788122
Position 3226: 0.00046188526234986095
Position 5177: 0.0004590885828075524
Position 2887: 0.000447058662490705
Position 3748: 0.0003915151113171072
Position 7486: 0.0003909170138664901
Position 457: 0.00037278673630150144
Position 662: 0.0003620027987717981
Position 3699: 0.0003056181935123003
Position 2778: 0.00027229368658115516
Position 2671: 0.00026228990745316407
Position 7512: 0.0002509695182628023
Position 1209: 0.00023675323041111464
Position 6400: 0.00022668929469500833
Position 4133: 0.00021491371094674056
Position 3468: 0.00020615759439337631
Position 879: 0.0001888355424356198
Position 55: 0.00018420010953652496
Position 3196: 0.00017262262393377594
Position 855: 0.000162731643893887
Position 103: 0.0001414698168714165
Position 2209: 0.00013867080052061009
Position 1937: 0.000118605994711312
Position 5106: 0.00010153983097772224
Position 3634: 0.00010060420750220406
Position 3628: 9.845394581183842e-05
Position 3412: 9.653184802906523e-05
Position 1253: 8.381726179385117e-05
Position 7359: 7.801052767742604e-05
Position 3393: 6.975095736358915e-05
Position 3507: 6.459444567697109e-05
Position 3901: 6.091486768795305e-05
Position 4950: 5.937495326732985e-05
Position 7416: 5.1778995139927695e-05
Position 4526: 4.973166451598404e-05
Position 574: 4.679680299126952e-05
Position 5211: 4.3070279301603404e-05
Position 3545: 4.23306987044846e-05
Position 674: 4.059722470659847e-05
Position 3466: 3.3964443339590674e-05
Position 3471: 2.7738187447846197e-05
Position 3804: 2.5135546484474724e-05
Position 3711: 2.3092755233646866e-05
Position 756: 2.264654559682619e-05
Position 4640: 2.1508686763430942e-05
Position 669: 2.148390260064453e-05
Position 4257: 2.0677370566301628e-05
Position 1110: 1.974362561277313e-05
Position 1735: 1.8257671098485382e-05
Position 156: 1.815221132789409e-05
Position 3474: 1.4926447807834373e-05
Position 3213: 1.2967851061305267e-05
Position 4942: 1.2827695752342225e-05
Position 1605: 1.1614201384137274e-05
Position 4871: 1.0997095237505812e-05
Position 4594: 9.326937028143108e-06
Position 4324: 8.9482796707331e-06
Position 1548: 8.84022659403655e-06
Position 1129: 8.4098841079864e-06
Position 3762: 8.270991320985663e-06
Position 7089: 8.084639081424275e-06
Position 3301: 7.959201547147676e-06
Position 3806: 7.610073661037323e-06
Position 4247: 6.605063897339031e-06
Position 4516: 6.373864657668437e-06
Position 252: 3.959235948204789e-06
Position 4832: 3.1069042907076574e-06
Position 3872: 2.101867764145867e-06
Position 1713: 1.0067439847316795e-06
Position 1622: 7.306846364698068e-07
Position 1984: 4.869704807418398e-07
Position 1245: 4.815609538288275e-07
Position 3360: 4.0469139190649214e-07
Position 3355: 3.9777421353066945e-07
Position 58: 3.5051604034081305e-07
Position 3286: 3.397582937320618e-07
Position 1473: 1.9652842391178726e-07
Position 3785: 4.341330366388701e-08
Position 883: 1.7337927328028897e-09
Position 1028: 1.116732924041232e-09
Position 18: 5.202466588833365e-10
Position 16: 1.933533695276011e-10
Position 713: 2.3374087798990943e-11
Position 506: 5.6350539079734336e-12
Position 2131: 3.991571256251611e-12
Position 522: 1.5647368098807447e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 1604: 0.9677892675798209
Position 7328: 0.9580296167180665
Position 3595: 0.94050535606163
Position 7044: 0.9343570257065056
Position 3029: 0.9265082406445335
Position 4524: 0.9251714222051686
Position 4026: 0.9205039143061772
Position 3331: 0.8911128181151647
Position 4227: 0.8150084327982557
Position 4755: 0.7860617020712839
Position 1404: 0.5608720411364001
Position 6302: 0.4268631357736426
Position 5068: 0.4137756978878124
Position 2699: 0.40332993855098725
Position 1450: 0.31882709000074017
Position 6438: 0.23643003291331458
Position 5278: 0.21293170302251357
Position 4284: 0.15652349431608442
Position 4735: 0.14561292884908258
Position 305: 0.13199845716056566
Position 1427: 0.10355548291621933
Position 5219: 0.0904351623087437
Position 2160: 0.08971644138763274
Position 258: 0.07413805851671554
Position 3032: 0.05909830980638611
Position 2752: 0.056844996417361716
Position 7830: 0.05400427900018039
Position 3372: 0.04743303380752154
Position 7606: 0.039852272714220136
Position 1932: 0.024895020183948402
Position 3875: 0.021989629205385407
Position 3768: 0.02162665952750382
Position 6007: 0.020546514509086077
Position 3339: 0.019817466212709193
Position 6336: 0.019568522017244173
Position 3737: 0.018586160708993625
Position 6122: 0.018363283600233087
Position 7850: 0.017404514300953095
Position 4047: 0.017237731181975607
Position 2523: 0.014402655067683045
Position 6277: 0.014072872567034564
Position 4470: 0.013930785614697908
Position 5566: 0.013415045429706824
Position 6095: 0.012468329063424531
Position 7060: 0.011263983702830764
Position 6968: 0.009894115199098394
Position 2670: 0.009691975809204273
Position 6459: 0.009589698468432543
Position 4571: 0.009094426843363222
Position 360: 0.00843769383729395
Position 6535: 0.007884340654067507
Position 1212: 0.00784702101947387
Position 6125: 0.007791091661984054
Position 5243: 0.006581316897665086
Position 313: 0.006180225869066339
Position 2177: 0.006138692000980899
Position 6632: 0.005692977792286102
Position 2654: 0.005434791710399265
Position 2549: 0.005223606147857886
Position 1795: 0.005192517598478697
Position 2990: 0.004706362512230754
Position 4000: 0.004634501209586735
Position 814: 0.004532584980509417
Position 2352: 0.004055450433529502
Position 2238: 0.003874671689406913
Position 5480: 0.0037517557611080232
Position 373: 0.0036928364419786057
Position 5537: 0.0036089655063869784
Position 283: 0.0033133660639168773
Position 1091: 0.0032318055801363373
Position 4256: 0.003033302417550265
Position 2467: 0.002714959407232345
Position 4447: 0.002406009265715143
Position 3421: 0.0022944761300653493
Position 5467: 0.00222663934918982
Position 2422: 0.0021025844261751804
Position 4210: 0.0020386754852387843
Position 7920: 0.002030484409698597
Position 6849: 0.0019977736343906967
Position 1023: 0.001917734835297752
Position 2408: 0.001706862393396936
Position 993: 0.001640134777786014
Position 3986: 0.0016187550333316876
Position 7881: 0.0015861116249332233
Position 1361: 0.0014959063078543106
Position 1048: 0.0014079956756728274
Position 4242: 0.0013976759558521241
Position 3628: 0.0012604042158578695
Position 5608: 0.0012337960976456326
Position 3344: 0.0012219944378351417
Position 6641: 0.0011599210596728987
Position 7814: 0.0010600887898924184
Position 7444: 0.0010346466420748613
Position 2701: 0.0010246470334273634
Position 2446: 0.0007787141115638911
Position 2372: 0.0007475408573199002
Position 7394: 0.0007147960539090132
Position 447: 0.0007144715196142245
Position 5346: 0.0006948206360296907
Position 4238: 0.0006751070825437108
Position 5094: 0.0006687054331922584
Position 6582: 0.0006485538320796719
Position 2000: 0.0006051759634156812
Position 3817: 0.0005973269362884033
Position 7686: 0.0005732394204001552
Position 3505: 0.0004961751109112486
Position 4271: 0.0004946519178824982
Position 554: 0.0004935287504888166
Position 5072: 0.0004884335978521881
Position 1746: 0.0004587607517559652
Position 3880: 0.00044119708492164854
Position 3172: 0.0004326999312115739
Position 7397: 0.00042211314425304284
Position 7901: 0.0004216817670030609
Position 3141: 0.0004136633836055595
Position 3355: 0.00038346327155599835
Position 1110: 0.0003714330678287271
Position 1565: 0.00036372803506032586
Position 376: 0.00034086875106160557
Position 5027: 0.00029943711408105493
Position 3124: 0.0002972179484890648
Position 5288: 0.00029128235888323896
Position 476: 0.0002758897683725493
Position 6914: 0.00027045771761412073
Position 4992: 0.00026233875868498163
Position 1113: 0.00025425866198230154
Position 7364: 0.00025345052476573115
Position 3792: 0.00024249305153878215
Position 853: 0.00024227092592376835
Position 4829: 0.00022861165675963003
Position 5404: 0.0002240809137499157
Position 3845: 0.0002045503873922969
Position 2348: 0.00020107721573356708
Position 3043: 0.00020105324024026174
Position 3481: 0.0001935729650459641
Position 387: 0.00017817818508958822
Position 1880: 0.00017696700105878068
Position 1227: 0.0001743419454693887
Position 7386: 0.0001731922962068983
Position 5579: 0.00017000761550042405
Position 890: 0.00016910345286653535
Position 899: 0.00016217429536475583
Position 3383: 0.00015610633395304663
Position 6860: 0.00014821899952363236
Position 2294: 0.00013961759472098681
Position 4999: 0.00012082539501032925
Position 7962: 0.00012030000216680899
Position 7343: 0.00011855993705848638
Position 939: 0.0001177688555330516
Position 319: 0.00011439282825235818
Position 5024: 0.00011195592095104769
Position 1166: 0.00010912771490579144
Position 400: 0.00010283909612093693
Position 3659: 0.00010167051364145861
Position 5172: 0.00010162048042019946
Position 4689: 9.425283801223166e-05
Position 4301: 9.141601423464242e-05
Position 2845: 9.078511949469928e-05
Position 5834: 8.678766836810418e-05
Position 232: 8.509042566779428e-05
Position 4049: 8.436732322536034e-05
Position 3696: 7.5857329372014e-05
Position 234: 7.449424176535086e-05
Position 3821: 7.175773692662733e-05
Position 4720: 7.094657007579647e-05
Position 5074: 6.657552114388571e-05
Position 4594: 6.199028543904898e-05
Position 3798: 5.564569007303393e-05
Position 503: 5.259192822037962e-05
Position 3699: 4.788189033879101e-05
Position 4797: 4.593832825744272e-05
Position 7862: 4.443748423520449e-05
Position 4105: 4.4247597862308385e-05
Position 4189: 4.090327871606184e-05
Position 3269: 3.976152153686191e-05
Position 7454: 3.926265479025913e-05
Position 1804: 3.8914287112275185e-05
Position 3823: 3.8134509364711235e-05
Position 3917: 3.8024060478927375e-05
Position 7634: 3.66352809109497e-05
Position 7355: 3.643274378428526e-05
Position 2616: 3.53617604422883e-05
Position 1887: 3.413770561907766e-05
Position 489: 3.2373166496450555e-05
Position 2602: 3.140815386456122e-05
Position 1768: 3.0328764316554344e-05
Position 4793: 3.004781732072478e-05
Position 3641: 2.9396458625002244e-05
Position 604: 2.794667699684195e-05
Position 3278: 2.6480413192326403e-05
Position 4656: 2.4460957714163196e-05
Position 4607: 2.4206098688339203e-05
Position 461: 2.1751268333625924e-05
Position 4769: 2.051442562943596e-05
Position 4539: 2.0510451820732207e-05
Position 1466: 1.8164063509856947e-05
Position 1343: 1.8073500270900732e-05
Position 2264: 1.6410872656932515e-05
Position 4696: 1.478170758328785e-05
Position 953: 1.4036814618283647e-05
Position 2040: 1.3285645331543527e-05
Position 1572: 1.2941283709675478e-05
Position 1236: 1.2758514444121571e-05
Position 5143: 1.2449318459625656e-05
Position 582: 1.2365104788569719e-05
Position 905: 1.2318794314323474e-05
Position 1097: 1.1720998904045669e-05
Position 4890: 1.0131897697454512e-05
Position 3301: 9.538530982463079e-06
Position 4623: 9.515511903375667e-06
Position 3708: 9.284355978362369e-06
Position 4088: 8.835877652008971e-06
Position 1632: 8.088773748644554e-06
Position 4681: 7.339988138181474e-06
Position 4817: 6.9496993532394285e-06
Position 859: 6.872702840252996e-06
Position 5125: 6.444059572634121e-06
Position 4801: 6.320079002301983e-06
Position 2031: 6.236599776946544e-06
Position 406: 5.869013260654399e-06
Position 117: 5.719494162419772e-06
Position 3341: 5.55579106287044e-06
Position 4340: 5.359922642934113e-06
Position 1295: 5.145475612282037e-06
Position 423: 4.9062411912137544e-06
Position 3458: 4.849739414662222e-06
Position 392: 4.1465585109493646e-06
Position 1173: 3.7061183830750597e-06
Position 1243: 3.4145913899484807e-06
Position 267: 3.410008911752923e-06
Position 5100: 2.54563425283624e-06
Position 855: 2.3979256569248302e-06
Position 111: 1.9719376773070764e-06
Position 3934: 1.9632304088953e-06
Position 4692: 1.7103189056160325e-06
Position 1134: 1.627151084837912e-06
Position 96: 1.213382516715458e-06
Position 4795: 1.0353170997449906e-06
Position 5160: 9.412535189384833e-07
Position 409: 9.111705737279467e-07
Position 3926: 8.923074052347556e-07
Position 1062: 8.572522664995854e-07
Position 879: 7.952951100176393e-07
Position 6514: 7.226562489656396e-07
Position 1051: 6.479238932805142e-07
Position 1980: 4.00614791028952e-07
Position 3532: 3.004610540224393e-07
Position 3538: 2.565200155449188e-07
Position 4410: 1.8295448025255447e-07
Position 1635: 1.7362732143388574e-07
Position 1937: 1.1219485088826255e-07
Position 3513: 9.130141235853997e-08
Position 2952: 7.787766801505146e-08
Position 3541: 7.455863517078218e-08
Position 1670: 1.0209344034171836e-08
Position 610: 8.188745928055382e-09
Position 156: 5.469394582095038e-09
Position 3938: 4.7050271970905495e-09
Position 626: 3.1907762465834137e-09
Position 556: 2.2578661695450162e-09
Position 669: 1.5383165600897033e-09
Position 654: 1.5354349969963727e-09
Position 420: 7.94509803781244e-10
Position 659: 7.482006309355864e-10
Position 866: 1.8096253182689982e-10
Position 166: 1.3068287220350231e-10
Position 121: 1.0204802527538517e-11
Position 418: 7.548310718081782e-12
Position 137: 7.329599106172438e-12
Position 176: 5.19581839689283e-12
Position 146: 1.3668403928770212e-12
