Gene = ASS1
Position 922: 0.0024291370228550673
Position 24288: 0.0022989129848903804
Position 31718: 0.00225297298386718
Position 8769: 0.002083522621898733
Position 8508: 0.0020017024895366644
Position 22550: 0.001828707376638642
Position 8621: 0.0017659264792839213
Position 24719: 0.0017570863076640853
Position 2242: 0.001709024548532731
Position 11404: 0.0016609969185425299
Position 8860: 0.001545662199710807
Position 3778: 0.0015365620372213655
Position 35088: 0.0014440756631153196
Position 40315: 0.0012895638533957554
Position 30801: 0.0012781355164186194
Position 28167: 0.0012362680316360388
Position 35812: 0.001205541156838219
Position 13172: 0.0010691077397091747
Position 11939: 0.0010602651296236839
Position 19466: 0.0010591223004517468
Position 8296: 0.0010559781824144745
Position 30464: 0.0010546810330670237
Position 28500: 0.0010409105958700754
Position 12406: 0.0009067756588432661
Position 520: 0.0008885368862919763
Position 26764: 0.0008743152401701274
Position 14646: 0.0008530831841229151
Position 8003: 0.0007940986447558415
Position 26056: 0.0007735457105946462
Position 18450: 0.0007224002215334108
Position 12472: 0.0007174312149756689
Position 9486: 0.0006941586388317179
Position 36658: 0.000691292584655791
Position 31183: 0.0006847981947255494
Position 35303: 0.0006676363775787323
Position 34801: 0.0006672598927305035
Position 8746: 0.0006413133817934362
Position 2204: 0.000597362544711457
Position 26117: 0.000567121746542036
Position 11479: 0.0005383476417520602
Position 40361: 0.0005186995347133386
Position 30677: 0.0005109620884646148
Position 30647: 0.0005040740155057483
Position 12865: 0.0005031894695546781
Position 9562: 0.0004876923151711108
Position 23782: 0.00045181081713960037
Position 12702: 0.00045092341706886517
Position 36127: 0.0004337133727923855
Position 36177: 0.0004156759018658714
Position 34449: 0.000397592657225972
Position 7859: 0.00037597133865287214
Position 8125: 0.0003721462978557288
Position 8386: 0.0003378648300679668
Position 22798: 0.0003215947138291282
Position 23050: 0.0003016549066561152
Position 5667: 0.0002995215003053403
Position 2119: 0.00029284746810305783
Position 441: 0.00029254249367565934
Position 2156: 0.0002652295341955717
Position 39085: 0.00025649447767164363
Position 13017: 0.00025474222378741706
Position 39310: 0.0002401347895407708
Position 36455: 0.0002273414694710222
Position 8700: 0.00022258049387159607
Position 7766: 0.00021910118068042746
Position 23979: 0.00020551787365534209
Position 2905: 0.00019579538100674188
Position 34382: 0.00019576474268942213
Position 36732: 0.00019024632585059483
Position 6600: 0.0001884660966826227
Position 959: 0.00018715179608877298
Position 7424: 0.00017867656330799564
Position 10885: 0.0001664806409486856
Position 11324: 0.00016265271445064247
Position 347: 0.00016217746710375618
Position 5868: 0.00015992626343883668
Position 3481: 0.00015416832965447935
Position 5515: 0.00014777685045729987
Position 452: 0.00014094583574814692
Position 22580: 0.00012940466393828706
Position 32350: 0.00012870082984094532
Position 22209: 0.0001266404763996592
Position 2855: 0.0001204800267276939
Position 21861: 0.00010228110604121988
Position 11356: 0.00010081937772055854
Position 2832: 8.488052869224938e-05
Position 603: 8.209888422708338e-05
Position 40713: 7.711362584159375e-05
Position 37524: 7.566149018730903e-05
Position 1876: 7.053422866926831e-05
Position 32267: 6.884195635640774e-05
Position 793: 6.665613640720406e-05
Position 371: 6.642184871705144e-05
Position 12853: 6.595561293411317e-05
Position 4552: 6.430464697271633e-05
Position 7422: 6.4071694098182e-05
Position 23897: 6.072246562096528e-05
Position 680: 5.840176972220345e-05
Position 494: 5.683056332588797e-05
Position 35936: 4.996278830953861e-05
Position 2404: 4.985763432466928e-05
Position 5879: 4.966215177261844e-05
Position 13543: 4.944277529284643e-05
Position 707: 4.1288928908499886e-05
Position 6326: 3.960541346945444e-05
Position 11763: 3.958953195890261e-05
Position 4597: 3.226111847861892e-05
Position 5208: 3.154445548639135e-05
Position 33432: 3.089922346408914e-05
Position 4688: 3.0466018193365203e-05
Position 33368: 3.0425432951967356e-05
Position 22197: 2.789776339798439e-05
Position 281: 2.590696350160645e-05
Position 2111: 2.5317340533977595e-05
Position 24412: 2.405829638411834e-05
Position 5241: 2.3874661019660987e-05
Position 1559: 2.3657248321962786e-05
Position 1831: 2.2326714085792568e-05
Position 1290: 1.902615223259679e-05
Position 16967: 1.5653939149607864e-05
Position 16934: 1.255632732430048e-05
Position 410: 1.2156102490347655e-05
Position 1593: 1.1608223050598216e-05
Position 16141: 1.071798450026618e-05
Position 866: 9.82295109613522e-06
Position 579: 9.63342431749133e-06
Position 54961: 8.875354979588701e-06
Position 498: 8.855097829512997e-06
Position 24325: 8.071758538617692e-06
Position 910: 7.868232057962832e-06
Position 1508: 7.07718357729266e-06
Position 389: 6.896145047838092e-06
Position 22054: 6.884438559874791e-06
Position 42392: 4.7133485976658495e-06
Position 22199: 4.159368692122925e-06
Position 799: 3.996566612143569e-06
Position 13813: 3.936841451538695e-06
Position 450: 3.758852946631071e-06
Position 532: 3.697408978602598e-06
Position 35834: 3.5605084962742375e-06
Position 35657: 3.4395208338440335e-06
Position 35397: 2.708980104363105e-06
Position 2739: 2.4943148163918747e-06
Position 408: 2.1218220239127438e-06
Position 11790: 1.9234721765090255e-06
Position 305: 1.7683139449047456e-06
Position 35847: 1.4605635082193146e-06
Position 321: 1.416035837407193e-06
Position 883: 1.221493820834149e-06
Position 143: 1.1861553218154918e-06
Position 32022: 6.918294732480518e-07
Position 890: 2.688932961765823e-07
Position 22794: 2.5841430670046274e-07
Position 34951: 1.8220678842159825e-07
Position 749: 1.0583220626334662e-07
Position 13965: 8.688422241189585e-08
Position 32440: 6.266306003608236e-08
Position 35419: 6.070143639124171e-08
Position 30: 9.879910227836817e-09
Position 39209: 8.09799850288794e-09
Position 354: 2.743503022408859e-09
Position 9478: 1.2358761092087737e-09
Position 413: 5.476710751559027e-10
Position 1020: 4.576144350349734e-10
Position 838: 2.695812121673634e-12
Position 719: 2.4099065500908467e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 31941: 0.9996217418057576
Position 49937: 0.9993344161391602
Position 13471: 0.9905498520124156
Position 9375: 0.9861507033913777
Position 34786: 0.9405304675604499
Position 21795: 0.9392014480185514
Position 54575: 0.9200886996658199
Position 30486: 0.841533987124896
Position 53021: 0.8279884864896092
Position 7294: 0.7825973720083854
Position 26555: 0.7704025633542191
Position 18633: 0.6179797928488716
Position 25904: 0.6011259446830922
Position 56046: 0.5747533054870754
Position 35455: 0.49290905167341126
Position 13283: 0.33690731918745315
Position 18361: 0.3145048785213025
Position 19181: 0.2941057940509326
Position 25867: 0.28072108693391085
Position 21346: 0.2804592350983391
Position 18284: 0.23615505119865232
Position 42252: 0.22526856050222335
Position 54775: 0.21858107850673605
Position 34625: 0.21176219749902328
Position 13336: 0.1973538747305764
Position 34213: 0.17418771703172406
Position 34079: 0.1680134264381088
Position 8620: 0.16659715604017014
Position 7334: 0.15351405655588457
Position 956: 0.14995541724139988
Position 25065: 0.14557839611004889
Position 19128: 0.1442012843463954
Position 30147: 0.14318597623135634
Position 41544: 0.1394775087861432
Position 2477: 0.1310757655213669
Position 26153: 0.13074889724358793
Position 26321: 0.1305860665102961
Position 54808: 0.12306327538798602
Position 35443: 0.12206601489180192
Position 35387: 0.11512268434413267
Position 18999: 0.11428453643079635
Position 33672: 0.11421248512178372
Position 18616: 0.11390921782883537
Position 6672: 0.10751089015931689
Position 31763: 0.1048149296509099
Position 22195: 0.10250959750237908
Position 26525: 0.09836961708590301
Position 34227: 0.09530261392977457
Position 9522: 0.0796603110626132
Position 33728: 0.07717147240913325
Position 25485: 0.07599766185379031
Position 35422: 0.07132240400223945
Position 21404: 0.0707548100696207
Position 35269: 0.06946822759852246
Position 6477: 0.06742575931751091
Position 8507: 0.06103598517955614
Position 21713: 0.05572144571399309
Position 33075: 0.055514117020428785
Position 26381: 0.05142952150691345
Position 22463: 0.04947170771088178
Position 24085: 0.049337632728687596
Position 573: 0.044864934514194356
Position 9560: 0.04274289476685013
Position 32391: 0.04176096400514598
Position 32439: 0.041517097554175895
Position 26046: 0.04032075458425771
Position 32338: 0.04013367418316297
Position 17601: 0.03761232189017319
Position 7764: 0.03717069718653569
Position 18494: 0.0370263122143381
Position 30665: 0.03529814436182315
Position 24957: 0.03417190123805487
Position 10710: 0.03288842231398138
Position 25831: 0.032638344377177865
Position 12291: 0.032095553399097095
Position 29389: 0.03196374867426384
Position 5342: 0.03035114128518817
Position 32146: 0.028404223353117125
Position 32199: 0.027149558865546444
Position 19409: 0.02613390078183084
Position 31669: 0.025755119955488313
Position 29725: 0.02528332691423759
Position 19082: 0.024812371625548862
Position 34151: 0.024778109267902033
Position 29345: 0.024189539387031514
Position 29079: 0.02393245859827193
Position 9540: 0.022898007968760972
Position 22051: 0.021479929793905
Position 56201: 0.021254790438328355
Position 32281: 0.02103231037202007
Position 7539: 0.02040710364315943
Position 7172: 0.019951930691530083
Position 5241: 0.019915412518688703
Position 33694: 0.019772758194029627
Position 19328: 0.019687440096230413
Position 25512: 0.019407698948062393
Position 55498: 0.019325541828581316
Position 32113: 0.0171717511305566
Position 7491: 0.01623517998100936
Position 34628: 0.016110298822992943
Position 13916: 0.015309799372113618
Position 7307: 0.015290150439886383
Position 2400: 0.0149000257413497
Position 21143: 0.014691115475947047
Position 3044: 0.0143907140162611
Position 16680: 0.01422857600037257
Position 19356: 0.014018201583285001
Position 25834: 0.01361428228573482
Position 21447: 0.013344432950067691
Position 28070: 0.01320343958774703
Position 55160: 0.013006530114205756
Position 30047: 0.01271389833577796
Position 35286: 0.012627235827576997
Position 17771: 0.012587262338048433
Position 41078: 0.01238961317227974
Position 25104: 0.01231774822344552
Position 32150: 0.01205331637680426
Position 11652: 0.011969150084341944
Position 55805: 0.011726335753995527
Position 5092: 0.011634201478126063
Position 5305: 0.01154290605678437
Position 5612: 0.01110538604726985
Position 20954: 0.010886143070427267
Position 30123: 0.010842055691157444
Position 29150: 0.010766007341563175
Position 17581: 0.01050265481695386
Position 31748: 0.010175988727484184
Position 25369: 0.010151745508044395
Position 35335: 0.009898495255056308
Position 24194: 0.009892266569713926
Position 366: 0.009647104374553267
Position 20793: 0.009597637220183917
Position 12981: 0.009472343974087988
Position 16518: 0.009458567683520202
Position 16720: 0.00942015047603512
Position 32228: 0.008976310070549038
Position 9341: 0.008847297459883292
Position 29472: 0.008515173992078063
Position 27949: 0.00846630588686089
Position 7137: 0.00838918979154917
Position 5978: 0.008364953846555476
Position 19456: 0.008197386907116624
Position 25045: 0.008012006597813988
Position 11675: 0.007839892161631648
Position 7104: 0.007632059849846068
Position 19161: 0.007604662776007874
Position 55758: 0.007556765616056654
Position 17831: 0.00728632099609477
Position 5368: 0.007254119987546379
Position 24159: 0.007109201434222138
Position 26204: 0.006952578150480014
Position 29998: 0.00692720856793895
Position 18898: 0.006881931421093009
Position 29319: 0.00678829775519573
Position 33853: 0.006771299399017358
Position 6653: 0.00644265867414156
Position 55595: 0.005885900907089312
Position 627: 0.005819404594973448
Position 8180: 0.0057699482985614356
Position 20863: 0.0056727400631001205
Position 26071: 0.0056182751074272145
Position 17452: 0.0056113050814390894
Position 13797: 0.005347300014770977
Position 5316: 0.005276275691672031
Position 7472: 0.0052500622853629605
Position 13531: 0.005213049554755541
Position 22327: 0.0050850433008085135
Position 825: 0.005025875381549613
Position 7312: 0.004965876429894609
Position 27952: 0.004909329619197863
Position 6539: 0.004789951177957407
Position 26180: 0.00470758660983678
Position 7519: 0.0045089393809053515
Position 56071: 0.004455285928349598
Position 6366: 0.004376927993727216
Position 21667: 0.004256511282016899
Position 8398: 0.004084308226683844
Position 22008: 0.004030542375571228
Position 14939: 0.004010903980118025
Position 12819: 0.004004455336290488
Position 17230: 0.003958337845272979
Position 34091: 0.003928732683940895
Position 13763: 0.003729104314709372
Position 132: 0.0036315861024485106
Position 56249: 0.003627754274733364
Position 35462: 0.0032841321418744175
Position 9329: 0.0032811010660206983
Position 54360: 0.003209730285174471
Position 13581: 0.003133292132920071
Position 29801: 0.0030772280584730628
Position 35003: 0.0029605403612868587
Position 20547: 0.0029365027905578194
Position 15003: 0.0029339979726280474
Position 26227: 0.002898738152852759
Position 10632: 0.0028521988106620486
Position 22309: 0.002722714183504557
Position 7262: 0.002561040792573153
Position 19555: 0.002461336541114684
Position 34403: 0.0024375206704147145
Position 30355: 0.0024022081881461582
Position 31831: 0.0023017187900880804
Position 3002: 0.0022561047473837422
Position 33628: 0.002254019240970793
Position 6414: 0.0022317799571374493
Position 1005: 0.0021565417819845566
Position 7272: 0.0021517527764147743
Position 25202: 0.0021133346420237203
Position 17320: 0.002111758413655598
Position 22446: 0.0020656031163862757
Position 32987: 0.002034490272914224
Position 5059: 0.0020176938974809625
Position 783: 0.0019703872427613424
Position 7901: 0.0019627072176461994
Position 17533: 0.0019472188757604755
Position 1468: 0.0019265975532494948
Position 2009: 0.0018837865682466523
Position 18141: 0.001837661498958061
Position 17847: 0.0017868652229949646
Position 40129: 0.0017776469909743515
Position 24506: 0.0017570863076640851
Position 35392: 0.0016054753245593886
Position 3729: 0.001525538569848109
Position 33079: 0.0014907372765385176
Position 529: 0.0014613240592415266
Position 32314: 0.001421919655278333
Position 32892: 0.0013869496803657262
Position 32347: 0.001359083995173843
Position 17402: 0.0013567340995873384
Position 35718: 0.0012983273147026046
Position 3394: 0.001239413402768917
Position 3816: 0.001231714205742784
Position 22081: 0.0012227172252520608
Position 25291: 0.0011972166282645574
Position 1748: 0.0011707971881305458
Position 33868: 0.001096248844944017
Position 1901: 0.001094420664542963
Position 7993: 0.0010712125642727023
Position 6590: 0.0010561528799682323
Position 3659: 0.0010478897371130175
Position 28357: 0.001040910595870075
Position 31684: 0.0010392733288220124
Position 18877: 0.0010163450618630421
Position 56133: 0.0010099695782513796
Position 3285: 0.0009979016669507722
Position 13819: 0.00098937028307748
Position 5181: 0.0009599753848107552
Position 3845: 0.0009414534729200339
Position 7931: 0.0009326004879368953
Position 3819: 0.0009318986309014459
Position 55028: 0.000920761178577924
Position 10678: 0.0009101265671600611
Position 22110: 0.0009067606243952376
Position 14944: 0.0009063005713493175
Position 36027: 0.0008986236746960143
Position 1686: 0.0008912034397182455
Position 883: 0.0008846155828059099
Position 18638: 0.0008736511245371077
Position 1714: 0.0008669696937007855
Position 13491: 0.00086668359562999
Position 16704: 0.0008635396421820138
Position 6616: 0.0008264095209326983
Position 11157: 0.0008163901436892725
Position 8228: 0.0008118744156506441
Position 36551: 0.0007978350724324832
Position 2981: 0.0007660531782590551
Position 2496: 0.0007490774696305275
Position 12901: 0.0007303345323784065
Position 5982: 0.0007259251649194865
Position 1826: 0.0007080729378815252
Position 30922: 0.0006847981947255495
Position 3655: 0.0006509607465547646
Position 7958: 0.0006422962857073501
Position 11250: 0.0006413103835408609
Position 20606: 0.0006330651173830633
Position 8708: 0.0006129363977215639
Position 1728: 0.0006005172331933817
Position 5956: 0.0005953904957411987
Position 34800: 0.0005733773982398026
Position 962: 0.0005520057530358836
Position 11288: 0.0005498500717373916
Position 593: 0.0005473082281601833
Position 1367: 0.0005374345522419599
Position 18635: 0.0005235142118653541
Position 33838: 0.0005095313540417709
Position 7703: 0.0005064663163980376
Position 7233: 0.0004949229162309751
Position 1644: 0.0004835727118778097
Position 7560: 0.00047834388238279687
Position 5513: 0.000464132283996869
Position 3898: 0.0004507208224143424
Position 11299: 0.0004482450480969484
Position 23689: 0.0004476119806176994
Position 1681: 0.00044574845705441384
Position 33697: 0.0004445340455148541
Position 26670: 0.00044433668936210997
Position 6029: 0.00043898877498054915
Position 8551: 0.0004377261088501338
Position 1867: 0.0004350733361340788
Position 14547: 0.0004342593273354596
Position 9290: 0.0004290060169501847
Position 1772: 0.000416117092120964
Position 9287: 0.0004077019228257369
Position 9584: 0.00040618274709124623
Position 5906: 0.00039799739277625383
Position 418: 0.0003962800783101429
Position 8693: 0.00038562650434187607
Position 3322: 0.0003680100016148239
Position 1966: 0.0003623389449000984
Position 3679: 0.00034425078826951996
Position 6143: 0.0003386764841562988
Position 8425: 0.00033549551354681206
Position 2493: 0.0003247316958823012
Position 7910: 0.0003229593791413306
Position 34132: 0.0003173093136792568
Position 33897: 0.0003018406923879183
Position 12335: 0.0003002531382679948
Position 3020: 0.00029404894472751127
Position 2649: 0.00029318988166576716
Position 38989: 0.00028989087686969725
Position 2035: 0.00028977526002060773
Position 15007: 0.0002826454825542419
Position 32795: 0.0002824781618898156
Position 269: 0.0002820605573829957
Position 7766: 0.0002802448334358507
Position 12727: 0.00027091363936736674
Position 5592: 0.00026656369679333477
Position 33031: 0.0002658206008128468
Position 39289: 0.00026404755190307863
Position 2512: 0.00026230060879688013
Position 7731: 0.00025876399017102126
Position 12216: 0.0002525405293049374
Position 14444: 0.0002496441218304634
Position 13867: 0.0002394586495765648
Position 866: 0.00023713885905138205
Position 19232: 0.0002357259693219565
Position 5821: 0.00023404386993829677
Position 50405: 0.00022708193011750219
Position 905: 0.00022661289939210902
Position 10896: 0.0002212599300487953
Position 5056: 0.00021929873398776508
Position 27768: 0.00021862864030950825
Position 4936: 0.00021207770145210974
Position 1477: 0.0002090759224292689
Position 27972: 0.0002001591401540707
Position 3797: 0.00019142264589414382
Position 15022: 0.0001902030492308303
Position 15066: 0.0001889279480476814
Position 880: 0.00018584462645669861
Position 2091: 0.00018385259124758914
Position 173: 0.0001809580609247689
Position 23035: 0.00018036664005002985
Position 34944: 0.00017806165693164282
Position 45208: 0.0001754939090394956
Position 9562: 0.0001731294118564072
Position 33691: 0.00016580766406321633
Position 3335: 0.00016554947037382872
Position 3912: 0.0001584056275684266
Position 33127: 0.00015565912908093306
Position 7374: 0.00015168186093264565
Position 23884: 0.00015053864575272535
Position 833: 0.00015022985351555214
Position 1821: 0.0001465434397258688
Position 1700: 0.00012994046940970318
Position 13494: 0.0001242439474459092
Position 22720: 0.000124167921390677
Position 1759: 0.00012352241333843213
Position 3227: 0.00012345786083253746
Position 22959: 0.00012128826660608547
Position 134: 0.00012093633201630878
Position 32366: 0.00011503286598934412
Position 2136: 0.00011451835464071187
Position 14597: 0.00011395255265116117
Position 36265: 0.00010229724939864526
Position 22491: 9.724732690238461e-05
Position 28916: 9.531060337718e-05
Position 40423: 9.319252630911959e-05
Position 19525: 9.23178018648782e-05
Position 24108: 8.991454163874939e-05
Position 32182: 8.924325078686661e-05
Position 5688: 8.872995335581082e-05
Position 8377: 8.666298845515017e-05
Position 12756: 8.599430606808863e-05
Position 19505: 8.006385091646223e-05
Position 23832: 7.752218011886085e-05
Position 9106: 7.269621045286095e-05
Position 177: 7.121097494914757e-05
Position 36657: 6.828793249955295e-05
Position 5404: 6.645609676219249e-05
Position 4551: 6.272713667198425e-05
Position 11605: 6.133840544640723e-05
Position 13655: 6.0730704923760534e-05
Position 33142: 5.837379203033451e-05
Position 37443: 5.6508150182191575e-05
Position 14331: 5.384367475101871e-05
Position 179: 5.1838047271946605e-05
Position 4455: 5.087737470460305e-05
Position 33506: 4.876985642025753e-05
Position 9103: 4.8649006454995136e-05
Position 22161: 4.808779782244101e-05
Position 10728: 4.357429411072551e-05
Position 34815: 4.258425220224983e-05
Position 23693: 4.237834992662188e-05
Position 33220: 4.140426706101846e-05
Position 35009: 4.112003051382629e-05
Position 36196: 3.773713088401101e-05
Position 36199: 3.644621158744694e-05
Position 40018: 3.3485346503561916e-05
Position 43143: 2.9701533221700845e-05
Position 8244: 2.968119531281371e-05
Position 22123: 2.8370233352082108e-05
Position 32591: 2.8294006618002987e-05
Position 36480: 2.7784245467664648e-05
Position 46120: 2.477531675508857e-05
Position 36365: 2.3940233696294993e-05
Position 2025: 2.303162302757362e-05
Position 37481: 2.2184927864450708e-05
Position 579: 2.1992799984300455e-05
Position 791: 2.088653865742673e-05
Position 22070: 2.0504875647014224e-05
Position 1593: 2.0394786907142503e-05
Position 22653: 2.0197612475545283e-05
Position 43728: 1.9562387813671652e-05
Position 2794: 1.8647325806632883e-05
Position 39497: 1.8369948844637826e-05
Position 42566: 1.7819133496158406e-05
Position 29360: 1.779773678917702e-05
Position 1559: 1.7732873910427194e-05
Position 22167: 1.6832201296610627e-05
Position 33329: 1.5887344607603608e-05
Position 846: 1.573537645233343e-05
Position 1839: 1.539967904885609e-05
Position 1711: 1.5043203519402873e-05
Position 21955: 1.443592052057741e-05
Position 27915: 1.4201154046475108e-05
Position 1876: 1.4083045582761988e-05
Position 4458: 1.342727226811345e-05
Position 10444: 1.2564301555485363e-05
Position 10774: 1.2306070975233835e-05
Position 8329: 1.131621762995343e-05
Position 22505: 1.1238511295684536e-05
Position 2375: 1.0898882150070902e-05
Position 45429: 1.0799669541555637e-05
Position 35841: 1.0486857950946346e-05
Position 46933: 1.0130494673796984e-05
Position 22596: 1.0083770100394984e-05
Position 41082: 9.199774650560464e-06
Position 32358: 8.833053645864587e-06
Position 1133: 8.595320439286645e-06
Position 2241: 8.486516958796052e-06
Position 2550: 8.480939214133016e-06
Position 1830: 8.39396773726814e-06
Position 16355: 8.134502717015049e-06
Position 32910: 7.86280894527181e-06
Position 16026: 7.621663121258638e-06
Position 809: 7.5716192026567254e-06
Position 1720: 7.4983583149857035e-06
Position 1107: 7.356477998646529e-06
Position 11423: 7.021005401317537e-06
Position 1556: 6.589933328396973e-06
Position 849: 6.355351862670659e-06
Position 532: 5.966921125015751e-06
Position 2580: 5.174993399325446e-06
Position 32410: 4.823246348001805e-06
Position 1939: 4.433372425616971e-06
Position 11772: 4.346887086583335e-06
Position 1990: 4.282804152535667e-06
Position 35024: 4.165235788541043e-06
Position 33348: 4.033044747434382e-06
Position 39541: 3.9951824581355015e-06
Position 32447: 3.825631009320177e-06
Position 35367: 3.78870963275972e-06
Position 32397: 3.730828701450114e-06
Position 32171: 3.7206918194665765e-06
Position 719: 3.600456883191111e-06
Position 13949: 3.5267532952204513e-06
Position 1731: 3.498174658800928e-06
Position 39804: 3.4699588420434865e-06
Position 37804: 3.4685656039434316e-06
Position 22132: 3.3837489701588435e-06
Position 2159: 3.377773894975846e-06
Position 38738: 3.3062788548203825e-06
Position 336: 3.287968974683995e-06
Position 1880: 3.1886558642497316e-06
Position 1009: 3.1038103929889506e-06
Position 24394: 3.088116662610165e-06
Position 9125: 2.780629085151132e-06
Position 32417: 2.737495022678304e-06
Position 137: 2.712361089429752e-06
Position 36225: 2.66683098316228e-06
Position 921: 2.664683076914979e-06
Position 14974: 2.409535461762195e-06
Position 1744: 2.3870369931453606e-06
Position 15931: 2.3378135256254963e-06
Position 13421: 2.3315421363478807e-06
Position 37035: 2.1975281903467377e-06
Position 9153: 2.0169161364814855e-06
Position 35316: 1.8125120520111034e-06
Position 10771: 1.760160441838533e-06
Position 2800: 1.6541860916166553e-06
