Gene = MLH1
Position 41: 0.00046260472746019574
Position 36761: 0.0004516118970937738
Position 1964: 0.0004474468360983184
Position 636: 0.0004473609506752265
Position 27119: 0.00042888356684355166
Position 11314: 0.0003901440774310954
Position 36335: 0.00036951663445286954
Position 2771: 0.0003653783200049279
Position 1107: 0.00036301350039225603
Position 22691: 0.00035033862384694275
Position 1572: 0.00034198183672784694
Position 803: 0.000321673813176524
Position 38004: 0.0002941929510742535
Position 38057: 0.00028275686918864716
Position 3552: 0.0002647442024892918
Position 15902: 0.00026006203297245233
Position 21968: 0.0002535564288590717
Position 39384: 0.00024865255234676666
Position 37566: 0.0002402422653214428
Position 2769: 0.00023407325584928458
Position 15482: 0.00022934027692806202
Position 430: 0.0002211798100550321
Position 36681: 0.0002169967306842688
Position 3539: 0.00020812468113296694
Position 39327: 0.00020641006524271878
Position 38890: 0.00016802373983269118
Position 15594: 0.00015754219377877465
Position 547: 0.0001567460991998005
Position 6561: 0.00014587990540656446
Position 37659: 0.0001403485140804099
Position 39255: 0.00013695506092441107
Position 19415: 0.00013032416353105355
Position 599: 0.00011488252192005997
Position 15620: 0.00010662466808683377
Position 39154: 0.00010397549345012467
Position 22708: 0.0001032699339896047
Position 39215: 0.00010322844332843692
Position 36598: 6.915571314010549e-05
Position 35565: 6.80276577158643e-05
Position 234: 6.453262777777498e-05
Position 175: 6.288641205489474e-05
Position 465: 5.81825664234678e-05
Position 654: 5.0530237624421576e-05
Position 15537: 4.756674665387629e-05
Position 190: 4.621480690180268e-05
Position 22359: 4.0765065763893815e-05
Position 24710: 3.723768886312207e-05
Position 1759: 3.475651193211821e-05
Position 481: 3.114827534906638e-05
Position 664: 2.136424397241606e-05
Position 1917: 1.8293862980734066e-05
Position 258: 1.531582119187562e-05
Position 1098: 1.3651586317019297e-05
Position 13821: 1.2131052233482794e-05
Position 343: 1.1234411633499066e-05
Position 19006: 1.09522122932959e-05
Position 218: 9.179109544534046e-06
Position 563: 9.140658338300824e-06
Position 807: 8.926538653904147e-06
Position 18958: 8.014226290290608e-06
Position 1936: 7.054384932047387e-06
Position 550: 6.298200504203293e-06
Position 510: 5.411407267929579e-06
Position 18764: 4.8805187602530015e-06
Position 35908: 4.613216570641283e-06
Position 36630: 4.494386698263636e-06
Position 1850: 2.348396197135475e-06
Position 1307: 2.086306304795367e-06
Position 13981: 1.7547129427067142e-06
Position 1411: 3.5941282346680275e-07
Position 1072: 9.839268101859197e-08
Position 1214: 9.031321316547998e-08
Position 3382: 8.641307819384765e-08
Position 1393: 8.612524782063966e-08
Position 385: 2.7423494873109087e-08
Position 69: 1.2491924324109718e-08
Position 512: 9.632645030812596e-10
Position 475: 4.080225693441646e-10
Position 582: 3.7529209441742065e-10
Position 557: 1.5363883965425407e-10
Position 225: 4.734869742803741e-11
Position 585: 3.3212311438768324e-11
Position 580: 2.8335534011459263e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 35451: 0.9998666244576911
Position 46853: 0.9994231424585803
Position 13658: 0.9247783612402845
Position 18678: 0.9166131357118876
Position 3286: 0.868953914289606
Position 11068: 0.8489930545499127
Position 26977: 0.8209160617435376
Position 21099: 0.7817199218539048
Position 55571: 0.7345396509019404
Position 30533: 0.7006643466666861
Position 18487: 0.6027922476749822
Position 54186: 0.578146713886287
Position 32304: 0.5188689112069096
Position 48935: 0.5060132060592492
Position 7622: 0.4427365545702831
Position 15440: 0.42762170700085017
Position 24173: 0.394609857673731
Position 48848: 0.3530491207478683
Position 47608: 0.31414956939080374
Position 55184: 0.31149914119160255
Position 47362: 0.29075870022546746
Position 56283: 0.28298405912201513
Position 907: 0.26262963194528527
Position 7921: 0.23912670445252837
Position 27933: 0.2384632458359958
Position 15481: 0.2292602154695061
Position 10880: 0.21119591868925242
Position 869: 0.1999046011928353
Position 51920: 0.18440079935457412
Position 15969: 0.1807601431709112
Position 423: 0.15911879527658404
Position 38656: 0.14032908138942576
Position 56101: 0.12731658253063552
Position 20923: 0.12405741695082874
Position 27026: 0.12375118941488038
Position 51812: 0.12226403047601275
Position 20790: 0.1188044105787219
Position 15416: 0.10464115545510369
Position 55798: 0.10456459164592484
Position 28942: 0.10228169118331144
Position 504: 0.10057471301693331
Position 3823: 0.09975520685286525
Position 11248: 0.09433101970854212
Position 57153: 0.09406155869866206
Position 24267: 0.09349403647070356
Position 24417: 0.08497642867697362
Position 20614: 0.08176152611343024
Position 47415: 0.07403691630445679
Position 34725: 0.0728419437046781
Position 20947: 0.07235086912048097
Position 24135: 0.06923363602928068
Position 11448: 0.06725006485899593
Position 13612: 0.06323383008931628
Position 29128: 0.06219139541627211
Position 744: 0.05862614131418578
Position 36141: 0.05659210562118472
Position 27955: 0.05521426425759453
Position 37913: 0.05327522101739356
Position 27897: 0.05263218374117798
Position 53962: 0.05193883230774737
Position 3046: 0.050708426514692095
Position 3291: 0.046294681441319215
Position 15347: 0.04598445615430022
Position 2056: 0.04563745517144897
Position 39565: 0.04208894010393204
Position 47547: 0.039459015530965216
Position 18387: 0.03813555738787749
Position 22068: 0.0379275271967166
Position 18627: 0.034030711422864714
Position 38640: 0.03267052104575678
Position 20723: 0.032325300744615725
Position 47309: 0.03231820236640149
Position 12118: 0.0322118949661318
Position 21500: 0.030125762129135644
Position 882: 0.029836962753951052
Position 54226: 0.02971243688292676
Position 32412: 0.02944704762839666
Position 10894: 0.028012085606506695
Position 49927: 0.026601416783205937
Position 15506: 0.02502985185580194
Position 231: 0.02494424401438142
Position 22784: 0.024499276091890322
Position 55855: 0.024462414132361002
Position 52402: 0.02391194367065824
Position 21444: 0.022966035657254746
Position 57551: 0.0224112657652202
Position 48992: 0.021647054854662125
Position 3604: 0.021129828590221538
Position 54785: 0.02088568447392182
Position 13937: 0.019846460863330626
Position 957: 0.018907482678065534
Position 29376: 0.018797357833019425
Position 53780: 0.018404273851487813
Position 38437: 0.017744170942508967
Position 19602: 0.016658662509877027
Position 34452: 0.015823367132678484
Position 29150: 0.015430432157644398
Position 7651: 0.015209463161913427
Position 21076: 0.014964002091699838
Position 10927: 0.014796015062433254
Position 35874: 0.014096665725204847
Position 35838: 0.013859162937758891
Position 3873: 0.013425280551491732
Position 11230: 0.013376282003999228
Position 56071: 0.012770576776902458
Position 3643: 0.01268122846257728
Position 4088: 0.012485927087240972
Position 56477: 0.012404561722427803
Position 3455: 0.012005195412064065
Position 56994: 0.011547348680996836
Position 21137: 0.011535097590966582
Position 47991: 0.011329441274885709
Position 12105: 0.011223093955598173
Position 9449: 0.010737538983636451
Position 35890: 0.010525789660088249
Position 54832: 0.010075218149504614
Position 21302: 0.009150192720672943
Position 22924: 0.008225095274495126
Position 15745: 0.008142933416880405
Position 36172: 0.008021570951502507
Position 17604: 0.00782830213088413
Position 15460: 0.007689018506602543
Position 20668: 0.007593512404580806
Position 15400: 0.007558717224986649
Position 51607: 0.007426228327926569
Position 13660: 0.007280587211874613
Position 16043: 0.007198549507760842
Position 51873: 0.007173311783844303
Position 23816: 0.007096696356654579
Position 56648: 0.007028590452465872
Position 21376: 0.0069769816412200356
Position 16826: 0.006973166256746225
Position 425: 0.0063947940810128385
Position 23829: 0.006238438734454949
Position 56617: 0.006122128200786657
Position 2080: 0.005960654567861755
Position 16095: 0.005425923031655298
Position 1122: 0.005227000338799873
Position 30338: 0.0051854863360334185
Position 11514: 0.004894089578527602
Position 50728: 0.0047834245287974595
Position 23874: 0.0047228160487058106
Position 56160: 0.004641676596451203
Position 27307: 0.004468294064802376
Position 767: 0.004447411416969744
Position 36092: 0.004413214089965197
Position 33103: 0.004406468230190206
Position 56298: 0.004186726741135879
Position 15193: 0.004160007693730201
Position 3728: 0.004039301368487071
Position 29622: 0.00402812142591615
Position 1095: 0.003984561001121272
Position 3243: 0.003861441414439317
Position 23793: 0.0035482766299237112
Position 643: 0.0034451876802543673
Position 16117: 0.003304509167801247
Position 15487: 0.0032768490913198467
Position 3806: 0.0030986372680363193
Position 21967: 0.0029940406076906624
Position 35809: 0.0029553607499255698
Position 36026: 0.002942121376241128
Position 18346: 0.002633883813527722
Position 21841: 0.0025741831948574486
Position 12211: 0.002383205354084032
Position 18438: 0.002271014013426601
Position 921: 0.0022116027564701452
Position 52034: 0.0021916534634972475
Position 14451: 0.0021730648558980136
Position 4091: 0.0021613356907131316
Position 4119: 0.0021056614766959917
Position 18594: 0.0020939253932295964
Position 36204: 0.0020358055984390114
Position 21082: 0.0019825426729685384
Position 52743: 0.0018632488358754533
Position 7883: 0.00186179928295617
Position 1497: 0.0018455068610756143
Position 19761: 0.0018347311442282507
Position 22113: 0.0017490492385090475
Position 56259: 0.0017401560568199748
Position 928: 0.001701604034355732
Position 17064: 0.0016801034085707235
Position 14298: 0.0016238286410162944
Position 17038: 0.0016120536241110383
Position 49923: 0.0015812889743664746
Position 4262: 0.0014927118223051392
Position 816: 0.0014348946469982943
Position 2217: 0.0014217240740486824
Position 2515: 0.0014020000167262552
Position 21989: 0.0013887019978650274
Position 15351: 0.0013854139191891415
Position 15971: 0.0013611513416979402
Position 19598: 0.001330244018855148
Position 22608: 0.0013185586714200962
Position 53224: 0.0012502349915889258
Position 4204: 0.0012477739092242226
Position 16847: 0.0012354054179211018
Position 11201: 0.001223983839653524
Position 16099: 0.00121829227807001
Position 13196: 0.0012101692865078067
Position 17650: 0.0012003048679300827
Position 1192: 0.0011336217653597914
Position 8015: 0.0011197307976733614
Position 31206: 0.0010498399969604611
Position 19764: 0.0010248349397094297
Position 3647: 0.0009931030926114942
Position 2220: 0.0009364393497010711
Position 14148: 0.0009205204085176518
Position 2536: 0.0009083975026654469
Position 15937: 0.0008853829134749555
Position 22010: 0.0008695090187567448
Position 38531: 0.0007606734442283603
Position 38370: 0.0007248605667885365
Position 16169: 0.0007154053611845962
Position 36521: 0.0006839125483079643
Position 18612: 0.0006811220722163932
Position 19622: 0.0006757426090834677
Position 28263: 0.0006380154529003831
Position 16897: 0.000627042902998488
Position 1849: 0.0006248700388869679
Position 38382: 0.000622759376329681
Position 16027: 0.0006186990303002689
Position 456: 0.0005810751461769072
Position 13846: 0.0005787872829764816
Position 53965: 0.0005744864757243714
Position 39084: 0.0005575544094330608
Position 15227: 0.0005495764852611208
Position 50753: 0.0005307144107130184
Position 11581: 0.0005155781791914232
Position 53885: 0.0005155207033280368
Position 810: 0.00048058486941288326
Position 187: 0.0004795187873526364
Position 17013: 0.00043843851461089966
Position 49082: 0.00041851100149835563
Position 49947: 0.00041669250557069894
Position 3048: 0.0003829418825918966
Position 48057: 0.0003729483543975195
Position 36913: 0.00037280952093249163
Position 1076: 0.0003695069793871387
Position 2726: 0.0003654841132011541
Position 37412: 0.0003580467468196284
Position 49110: 0.00034992124984981884
Position 16053: 0.00034488362662160176
Position 15986: 0.00033619514916233257
Position 52874: 0.00032296957400286823
Position 22627: 0.00031965172111599754
Position 52826: 0.0003027839058243022
Position 37868: 0.0003010523591805034
Position 52398: 0.0002809318273697488
Position 39165: 0.00027912642776754137
Position 2271: 0.00027406790496202916
Position 22878: 0.00027226619089416713
Position 2137: 0.00025518087214871786
Position 18682: 0.000252902813762457
Position 14181: 0.00024093636324002549
Position 3327: 0.00023755033713808923
Position 535: 0.00021056054791727293
Position 18573: 0.0002049012826707734
Position 1571: 0.0002001762466053654
Position 49221: 0.0001870103022745367
Position 21387: 0.00018286149195633993
Position 27495: 0.00018031767153861843
Position 702: 0.00017938430054422277
Position 1521: 0.00017536193882396303
Position 258: 0.00015142395061559463
Position 6442: 0.00014587990540656465
Position 19453: 0.00014485742686729192
Position 2908: 0.00012865551969111402
Position 984: 0.0001279830675820505
Position 2754: 0.00012354932819760262
Position 37059: 0.00011858265348290433
Position 435: 0.00011802612509239999
Position 36050: 0.00010905998105520618
Position 16188: 0.0001044328068182218
Position 1043: 0.00010021736813935031
Position 50620: 9.931640144892176e-05
Position 16069: 9.919976110108408e-05
Position 481: 9.54723882478002e-05
Position 49702: 9.232235150987489e-05
Position 36976: 9.085428339824933e-05
Position 24070: 9.082881736604099e-05
Position 3854: 8.588018026861819e-05
Position 2111: 7.756739938868022e-05
Position 36704: 7.645775360102267e-05
Position 3839: 6.943078188168868e-05
Position 1009: 6.751614495899982e-05
Position 3139: 6.268443498713175e-05
Position 49625: 6.22207246705693e-05
Position 36933: 6.209095197756523e-05
Position 19326: 5.977321803583678e-05
Position 3544: 5.793469641915907e-05
Position 27469: 5.7263364051412745e-05
Position 14308: 5.646660286567183e-05
Position 1214: 5.641994002573065e-05
Position 545: 5.4322676726935346e-05
Position 38605: 5.303331380792775e-05
Position 363: 4.985898114570964e-05
Position 38803: 4.85655541565378e-05
Position 1015: 4.509179476327836e-05
Position 39927: 3.927252680753768e-05
Position 3883: 3.921415942629753e-05
Position 37351: 3.3873229525529075e-05
Position 19205: 3.168769218352118e-05
Position 21450: 2.7819269705385127e-05
Position 485: 2.7647838913449018e-05
Position 19740: 2.267766704469286e-05
Position 41646: 2.2290309275612114e-05
Position 285: 2.1209809077900197e-05
Position 4280: 2.0127432166979986e-05
Position 254: 1.9023312680981378e-05
Position 42101: 1.7013223410578843e-05
Position 19285: 1.6839639590190515e-05
Position 3350: 1.645610739349605e-05
Position 18911: 1.6341531454320684e-05
Position 40806: 1.6081200963849952e-05
Position 21446: 1.5893934518060797e-05
Position 11641: 1.5569487068956432e-05
Position 4240: 1.4884221505256813e-05
Position 19097: 1.143647054753607e-05
Position 1877: 1.1059821811290972e-05
Position 19148: 1.0587143173968882e-05
Position 39544: 1.0046359059810994e-05
Position 1798: 9.366227269768585e-06
Position 39962: 9.07351590242586e-06
Position 40784: 8.710475194473e-06
Position 3078: 8.492859551723263e-06
Position 22218: 8.466981665475149e-06
Position 21909: 7.974510539100464e-06
Position 35841: 7.595553036621487e-06
Position 40762: 5.447615555454399e-06
Position 1662: 5.219000351094168e-06
Position 315: 4.794747392822653e-06
Position 40733: 4.777314944376911e-06
Position 704: 3.9999352224083754e-06
Position 3465: 3.905916508959355e-06
Position 36678: 3.728316488688525e-06
Position 38035: 3.545637848616797e-06
Position 821: 3.4976007415173468e-06
Position 293: 2.7754493208124587e-06
Position 2062: 2.5544031296599025e-06
Position 166: 2.3982858823005364e-06
Position 339: 2.1777647870167945e-06
Position 1178: 1.9213868591242536e-06
Position 38004: 1.729106539174717e-06
Position 3765: 1.6727604740682216e-06
Position 180: 1.3916196946925007e-06
Position 39993: 1.3303535214191746e-06
Position 39691: 1.2434559680089978e-06
Position 18852: 1.2396760670502238e-06
Position 1714: 8.897548741161525e-07
Position 1659: 8.100745876694644e-07
Position 1152: 7.086333874276203e-07
Position 1688: 6.48765294918011e-07
Position 580: 6.01418184768061e-07
Position 1160: 5.642809749845932e-07
Position 300: 5.324341984172839e-07
Position 678: 4.976535164203236e-07
Position 39326: 4.658147225674413e-07
Position 343: 2.846726327617551e-07
Position 36541: 2.783231421013825e-07
Position 672: 2.7299477850865417e-07
Position 21354: 2.3152197241567883e-07
Position 1313: 2.3083601587617762e-07
Position 608: 1.3767803922445402e-07
Position 1360: 1.3507791599935427e-07
Position 557: 1.1339833159358305e-07
Position 326: 1.047452841884542e-07
Position 784: 6.589381699268016e-08
Position 989: 4.573110691323761e-08
Position 348: 4.360532485620861e-08
Position 120: 3.678781283140589e-08
Position 13819: 2.877554094700226e-08
Position 1102: 2.6138369608473285e-08
Position 661: 2.0835995149470505e-08
Position 612: 1.7440708305310753e-08
Position 1316: 1.4620720560166288e-08
Position 991: 1.4150179457338822e-08
Position 1139: 1.2965385633055179e-08
Position 1024: 8.863707216493426e-09
Position 1129: 8.083854916580973e-09
Position 654: 7.630660217545399e-09
Position 1048: 6.398980024028441e-09
Position 563: 3.7177633523338426e-09
Position 114: 3.37403158667004e-09
Position 144: 3.2169175010912644e-09
Position 317: 2.4094177335337575e-09
Position 568: 1.3340324353774805e-09
Position 152: 7.993357882106938e-10
Position 18955: 7.3463128067175e-10
Position 130: 3.963478740667956e-10
Position 126: 2.8754823695541666e-10
Position 138: 1.3892914122039852e-10
Position 616: 8.054411340461107e-11
